mass,radius,k2,Predicted_Type,Prob_Neutron,Prob_Quark
0.0582107797847801,4.66999999999994,0.712049473279134,Quark Star,0.0,1.0
0.836094777363747,11.1799999999998,0.465131377505178,Quark Star,0.0,1.0
1.60589875493026,13.6799999999997,0.332117834993984,Quark Star,0.0,1.0
2.41879411239663,15.2899999999997,0.223487255717156,Quark Star,0.0,1.0
3.1976882608785,15.3399999999997,0.0925371003307393,Quark Star,0.0,1.0
3.09805353881364,14.4799999999997,0.065786439524194,Quark Star,0.0,1.0
0.018573699542724,2.62999999999998,0.730836058745538,Quark Star,0.0,1.0
0.657333599479389,8.52999999999986,0.463440643687219,Quark Star,0.0,1.0
1.31616598345275,10.5899999999998,0.319730493572323,Quark Star,0.0,1.0
1.95416981519362,11.8099999999997,0.214626961796255,Quark Star,0.0,1.0
2.59878334746093,11.9199999999997,0.0856187292379435,Quark Star,0.0,1.0
2.49886838503178,11.1799999999998,0.0580536105806785,Quark Star,0.0,1.0
0.0187319053530346,2.64999999999998,0.749520378325245,Quark Star,0.0,1.0
0.662430304009632,8.55999999999986,0.460878138486471,Quark Star,0.0,1.0
1.32587383442066,10.6299999999998,0.318363004759217,Quark Star,0.0,1.0
1.96809063707796,11.8599999999997,0.214138357172208,Quark Star,0.0,1.0
2.61757293827525,11.9699999999997,0.0850398811665709,Quark Star,0.0,1.0
2.51781435589185,11.2399999999998,0.0579282613227775,Quark Star,0.0,1.0
0.0188839167121474,2.65999999999998,0.747893155279562,Quark Star,0.0,1.0
0.667330036116753,8.58999999999986,0.458930682392383,Quark Star,0.0,1.0
1.33521700792048,10.6699999999998,0.317390172623274,Quark Star,0.0,1.0
2.0483404357542,15.7999999999997,0.306991017440406,Quark Star,0.0,1.0
2.98069677097118,17.5399999999999,0.208270783092507,Quark Star,0.0,1.0
3.95475334763645,17.7299999999999,0.0816529309788066,Quark Star,0.0,1.0
3.85501690853697,16.8899999999998,0.0591419330245528,Quark Star,0.0,1.0
0.0339091753316154,3.55999999999996,0.727989042368096,Quark Star,0.0,1.0
0.802379549008427,10.0799999999998,0.455071869484814,Quark Star,0.0,1.0
1.55228253514959,12.3699999999997,0.315802518124235,Quark Star,0.0,1.0
2.28980269342167,13.7799999999997,0.213748852729262,Quark Star,0.0,1.0
3.04047706909954,13.9099999999997,0.0853060315493883,Quark Star,0.0,1.0
0.988943720579212,6.61299114964216,0.0316287543102333,Neutron Star,1.0,2.4505506e-15
0.129009005135549,12.2686984724987,0.0052984490004909,Neutron Star,1.0,7.3351365e-37
0.400048953399223,8.51720648295609,0.0413524693562509,Neutron Star,1.0,3.4614383e-22
0.667742716901556,7.54590291956437,0.0483903272179777,Neutron Star,1.0,3.2377666e-17
0.937485369756287,7.23933857043983,0.0424853796590688,Neutron Star,1.0,1.5103085e-14
1.20747520019551,6.98589281627198,0.0283250718506641,Neutron Star,1.0,1.9281004e-13
0.129009005135549,12.2686984724987,0.0052984490004909,Neutron Star,1.0,7.3351365e-37
0.251896304672939,9.19679099704261,0.0231022488210976,Neutron Star,1.0,1.2878094e-27
0.370057482745167,8.58930943607978,0.0382836765633146,Neutron Star,1.0,4.531283e-23
0.49237480691412,8.33607352336536,0.0485140102622989,Neutron Star,1.0,7.3667465e-20
0.616465179879642,7.83079726918709,0.048247191485116,Neutron Star,1.0,4.3393403e-18
0.600265378211812,7.49800200613669,0.0430633524336072,Neutron Star,1.0,9.529575e-19
0.129009005135549,12.2686984724987,0.0052984490004909,Neutron Star,1.0,7.3351365e-37
0.318884986966311,8.76801912406528,0.0322026424473158,Neutron Star,1.0,8.162597e-25
0.505533193465044,8.31181118310189,0.0491528289835143,Neutron Star,1.0,1.3525405e-19
0.694055357968257,7.8167152371566,0.0499522892405575,Neutron Star,1.0,6.191824e-17
0.882395904558355,6.60811062443055,0.0307385942062178,Neutron Star,1.0,7.8207525e-17
0.129009005135549,12.2686984724987,0.0052984490004909,Neutron Star,1.0,7.3351365e-37
0.415084714827141,8.48741420043557,0.042772079841002,Neutron Star,1.0,8.932034e-22
0.70762324339467,7.89767664378674,0.0512969389239139,Neutron Star,1.0,1.2787895e-16
0.995454333322762,7.42212463707787,0.0400725102337438,Neutron Star,1.0,1.0539572e-14
0.314521117623194,8.8675877967659,0.0317536575286649,Neutron Star,1.0,4.322902e-25
0.510466758470789,8.62184777849094,0.0511306139801682,Neutron Star,1.0,9.422932e-20
0.699648326533933,8.41055583019146,0.0540586149750042,Neutron Star,1.0,4.6603746e-17
0.889861860576209,6.76507353171231,0.0294194854468147,Neutron Star,1.0,3.3102772e-17
0.129009005135549,12.2686984724987,0.0052984490004909,Neutron Star,1.0,7.3351365e-37
0.370147124706045,8.72380206853903,0.0384975134458372,Neutron Star,1.0,2.962373e-23
0.614158715871515,8.62687550730816,0.0561975531910364,Neutron Star,1.0,8.000838e-18
0.859475133759433,7.96986773016487,0.0468610603890797,Neutron Star,1.0,3.4074981e-16
1.1021591637715,7.35440770440966,0.0318542730171855,Neutron Star,1.0,3.6852853e-15
