Mass,Radius,Pressure,k2,yR,yR_ext,Type
3.317326574648874,15.639999999999711,221.0,0.08730418307998221,1.940087952668537,0.007214784256704743,1
3.3171417771713116,15.629999999999711,222.0,0.08694349124605644,1.9415953921061064,0.012319937204260833,1
3.3169455315041447,15.629999999999711,223.0,0.08687816635786488,1.9430993368045673,0.01370973714357504,1
3.3167380441835843,15.619999999999711,224.0,0.08652135466875994,1.944599763734088,0.018790571703304337,1
3.3165195178687212,15.619999999999711,225.0,0.08645835821581394,1.9460966506849224,0.02016056659648746,1
3.316290151483738,15.609999999999712,226.0,0.08610531981053567,1.9475899762718452,0.025217556641306205,1
3.31605014027074,15.609999999999712,227.0,0.08604457080367903,1.9490797199050087,0.026568161565236892,1
3.315799675863158,15.599999999999712,228.0,0.08569520305664126,1.9505658617698993,0.03160176500585932,1
3.315538946410346,15.589999999999712,229.0,0.0853482645747509,1.9520483828286987,0.036621621854570297,1
3.315268136581947,15.589999999999712,230.0,0.08529082819466494,1.9535272647754394,0.0379440409237759,1
3.3149874276795805,15.579999999999712,231.0,0.08494740688626519,1.955002490034417,0.04294118186389362,1
3.314696997706277,15.579999999999712,232.0,0.08489202605532267,1.956474041743141,0.0442452009398997,1
3.314397021426029,15.569999999999713,233.0,0.08455202919259193,1.957941903732388,0.04922004672935487,1
3.314087670437478,15.569999999999713,234.0,0.08449863416436779,1.9594060605128105,0.05050603532231501,1
3.313769113226448,15.559999999999713,235.0,0.0841619725715905,1.9608664972541918,0.055458993188906236,1
3.3134415152421783,15.559999999999713,236.0,0.08411049642295293,1.9623231997750583,0.056727309207499355,1
3.313105038961791,15.549999999999713,237.0,0.0837770843092657,1.963776154528584,0.061658773440067094,1
3.312759843943196,15.549999999999713,238.0,0.0837274628002857,1.9652253485848177,0.06290976374001778,1
3.3124060868919285,15.539999999999713,239.0,0.08339721759887103,1.9666707696192993,0.06782011627854367,1
3.3120439216844364,15.529999999999713,240.0,0.08306911933644398,1.9681124058850468,0.07271789415919128,1
3.311673499503344,15.529999999999713,241.0,0.0830222312691482,1.969550246230663,0.07394372804669236,1
3.311294968812961,15.519999999999714,242.0,0.0826971757609053,1.9709842800546775,0.07882095497217967,1
3.3109084754457987,15.519999999999714,243.0,0.0826519895115106,1.9724144973055249,0.08003029369975878,1
3.3105141626667285,15.509999999999714,244.0,0.08232990177613303,1.9738408884734402,0.0848873225964113,1
3.3101121712014296,15.509999999999714,245.0,0.08228636163881178,1.9752634445684694,0.08608047764019044,1
3.3097026393049305,15.499999999999714,246.0,0.0819671694241998,1.9766821571156656,0.09091765084474557,1
3.3092857027960214,15.499999999999714,247.0,0.08192522184644128,1.9780970181370228,0.09209492462206259,1
3.308861495128533,15.489999999999714,248.0,0.08160885550768662,1.9795080201492867,0.09691257431300504,1
3.3084301473978077,15.489999999999714,249.0,0.0815684489894644,1.9809151561358058,0.0980742605734437,1
3.307991788427401,15.479999999999714,250.0,0.08125484137493749,1.982318419552104,0.102872709164195,1
3.3075465448026597,15.479999999999714,251.0,0.08121592637575874,1.9837178043102939,0.1040190933344074,1
3.307094540910171,15.469999999999715,252.0,0.08090501271186107,1.985113304766476,0.10879865392272281,1
3.306635898970883,15.469999999999715,253.0,0.08086754155918383,1.9865049157062393,0.10993001347210907,1
3.3061707391075608,15.459999999999715,254.0,0.08055925935023686,1.98789263234496,0.11469099017021533,1
3.305699179341201,15.449999999999715,255.0,0.08025282072408696,1.9892764502991958,0.11944069444931094,1
3.305221335704637,15.449999999999715,256.0,0.08021747508695509,1.99065636560757,0.1205502831965859,1
3.304737322211612,15.439999999999715,257.0,0.07991357325017982,1.9920323746918795,0.12528185121041413,1
3.304247250904096,15.439999999999715,258.0,0.07987955750436349,1.9934044743513801,0.12637708270588788,1
3.3037512319522833,15.429999999999715,259.0,0.07957813535154488,1.994772661779881,0.1310907973659674,1
3.303249373618244,15.429999999999715,260.0,0.07954540781015927,1.9961369345261162,0.13217192337701378,1
3.3027417823226197,15.419999999999716,261.0,0.07924641018060938,1.9974972904978359,0.13686805983782024,1
3.3022285626884607,15.419999999999716,262.0,0.07921493067834592,1.9988537279569916,0.13793532547408827,1
3.30170981754508,15.409999999999716,263.0,0.07891830427752469,2.0002062454983998,0.14261415138989242,1
3.3011856479873996,15.409999999999716,264.0,0.07888803410397119,2.0015548420523777,0.14366779536314755,1
3.3006561534263756,15.399999999999716,265.0,0.07859372742529289,2.0028995168842583,0.14832957117341983,1
3.3001214315752336,15.399999999999716,266.0,0.07856462925622607,2.004240269566982,0.14936982610325633,1
3.2995815784988776,15.389999999999716,267.0,0.07827259250574789,2.0055770999809894,0.15401480531312273,1
3.2990366886683438,15.389999999999716,268.0,0.07824463035115639,2.006910008316798,0.1550418978729411,1
3.2984868549558763,15.379999999999717,269.0,0.07795481537708351,2.008238995052683,0.15967032730976038,1
3.2979321687001137,15.379999999999717,270.0,0.07792795451893628,2.0095640609627767,0.1606844785071253,1
3.297372719673726,15.369999999999717,271.0,0.07764031474592983,2.0108852070836734,0.16529659854794532,1
3.296808596207271,15.369999999999717,272.0,0.07761452168905035,2.012202434748651,0.16629802388072368,1
3.2962398851291743,15.359999999999717,273.0,0.07732901205137269,2.013515745543227,0.17089406871889734,1
3.29566667184315,15.359999999999717,274.0,0.07730425446664067,2.014825141320237,0.17188297843604672,1
3.2950890403151765,15.349999999999717,275.0,0.07702083135128428,2.016130624176266,0.17646317625980523,1
3.294507073149059,15.349999999999717,276.0,0.07699707803249733,2.017432196466828,0.1774397754883914,1
3.2939208515764333,15.339999999999717,277.0,0.0767156992178026,2.018729860784841,0.18200434873097682,1
3.2933304554910436,15.339999999999717,278.0,0.07669292003043807,2.0200236199586725,0.1829688377125489,1
3.2927359634732043,15.329999999999718,279.0,0.07641354463242464,2.021313477046226,0.1875180032378263,1
3.2921374527957212,15.329999999999718,280.0,0.0763917104743098,2.022599435321363,0.1884705774464921,1
3.2915349995036096,15.319999999999718,281.0,0.0761142988952934,2.023881498292786,0.19300454672860368,1
3.290928678358792,15.319999999999718,282.0,0.07609338165040282,2.02515966966439,0.19394539708301473,1
3.2903185629356186,15.309999999999718,283.0,0.07581789552656197,2.026433953361768,0.1984643764165286,1
3.2897047255826934,15.309999999999718,284.0,0.07579786802780385,2.0277043535006154,0.19939368940624225,1
3.289087237490117,15.299999999999718,285.0,0.07552427018253693,2.0289708744015464,0.2038978800691178,1
3.288466168682057,15.299999999999718,286.0,0.07550510617299154,2.0302335205725264,0.2048158379109284,1
3.287841588049917,15.289999999999718,287.0,0.07523336057094028,2.0314922967094016,0.20930543633765675,1
3.287213563367581,15.289999999999718,288.0,0.07521503466798721,2.032747207688831,0.21021221711438365,1
3.2865821613175608,15.279999999999719,289.0,0.07494510637207318,2.033998258566329,0.21468741504971156,1
3.2859474475069512,15.279999999999719,290.0,0.07492759403173707,2.0352454545700827,0.2155831928592855,1
3.2853094864811982,15.269999999999719,291.0,0.07465944916071213,2.036488801094054,0.22004417752308858,1
3.284668341751504,15.269999999999719,292.0,0.07464272664577344,2.037728303697425,0.22092912259552655,1
3.284024075807092,15.25999999999972,293.0,0.07437633233540165,2.0389639680975185,0.22537607681969463,1
3.283376750137968,15.25999999999972,294.0,0.07436037668332836,2.04019580016776,0.2262503556499098,1
3.2827264252482213,15.24999999999972,295.0,0.07409570104777954,2.041423805931523,0.2306834580278545,1
3.2820731606666405,15.24999999999972,296.0,0.07408049004154596,2.0426479915551776,0.23154723348457495,1
3.281417014992655,15.23999999999972,297.0,0.07381750213795127,2.0438683633569834,0.23596665849659204,1
3.2807580458737164,15.23999999999972,298.0,0.07380301427527354,2.0450849277857834,0.23682008996132664,1
3.280096310041582,15.22999999999972,299.0,0.07354168406851405,2.0462976914260773,0.24122600811104689,1
3.279431863336655,15.22999999999972,300.0,0.07352789853768492,2.0475066609980743,0.2420692515505556,1
3.278764760706122,15.21999999999972,301.0,0.07326819686647511,2.0487118433462164,0.2464618294980323,1
3.2780950562280693,15.21999999999972,302.0,0.0732550935175531,2.0499132454395625,0.24729503759939786,1
3.2774228031270485,15.20999999999972,303.0,0.07299699206404046,2.0511108743685296,0.2516744382650997,1
3.276748053787597,15.20999999999972,304.0,0.07298455138461044,2.052304737340929,0.25249776052862716,1
3.2760708597450665,15.19999999999972,305.0,0.07272802264461933,2.0534948416679977,0.25686414320058404,1
3.2753912717650917,15.19999999999972,306.0,0.07271622573797648,2.0546811947905335,0.25767772601086536,1
3.274709339787435,15.18999999999972,307.0,0.07246124298813297,2.055863804244146,0.2620312464999246,1
3.2740251129768954,15.18999999999972,308.0,0.07245007154596263,2.0570426776729227,0.2628352332716739,1
3.273338639703972,15.17999999999972,309.0,0.07219660882141683,2.058217822811586,0.26717604395094297,1
3.2726499676150427,15.17999999999972,310.0,0.0721860451074283,2.059389247508305,0.26797057515296707,1
3.2719591435978628,15.17999999999972,311.0,0.07217577779789539,2.0605569597003472,0.268760056753069,1
3.271266213789854,15.169999999999721,312.0,0.07192410399418436,2.061720967409212,0.2730840384188451,1
3.2705712236256494,15.169999999999721,313.0,0.0719144198131163,2.0628812787537796,0.27386426781809314,1
3.2698742178407447,15.159999999999721,314.0,0.07166420701350977,2.0640379019437542,0.27817590383827295,1
3.2691752404547625,15.159999999999721,315.0,0.07165508952459891,2.0651908452638956,0.27894701472076666,1
3.268474334806557,15.149999999999721,316.0,0.07140631415800414,2.0663401170820817,0.28324644643578756,1
3.267771543569995,15.149999999999721,317.0,0.07139774742829372,2.0674857258486714,0.2840085698243482,1
3.2670669087562585,15.139999999999722,318.0,0.07115038656769442,2.068627680089928,0.28829593561047195,1
3.2663604717015717,15.139999999999722,319.0,0.071142355146823,2.069765988394898,0.28904919997285416,1
3.265652273134395,15.129999999999722,320.0,0.07089638649133088,2.0709006594387276,0.29332463527740593,1
3.2649423531478012,15.129999999999722,321.0,0.0708888753930997,2.0720317019629038,0.2940691666137121,1
3.2642307511826822,15.119999999999722,322.0,0.07064427724208451,2.073159124760328,0.29833280409299734,1
3.263517506124486,15.119999999999722,323.0,0.0706372719319649,2.0742829367128257,0.29906872595451306,1
3.2628026562130144,15.109999999999722,324.0,0.07039402316594763,2.075403146742902,0.30332069553848173,1
3.2620862391230308,15.109999999999722,325.0,0.07038750954185699,2.076519763844045,0.3040481291356214,1
3.261368291945034,15.109999999999722,326.0,0.07038124234455452,2.0776327970653368,0.3047709761239259,1
3.260648851197427,15.099999999999723,327.0,0.07013955398267077,2.078742255510638,0.30900762233818524,1
3.2599279528372933,15.099999999999723,328.0,0.07013375887556816,2.0798481483371614,0.30972215719196083,1
3.2592056322695764,15.089999999999723,329.0,0.06989337196252585,2.080950484753576,0.3139474469171395,1
3.258481924363716,15.089999999999723,330.0,0.06988803583782881,2.0820492740215255,0.3146537853144551,1
3.257756863456331,15.079999999999723,331.0,0.06964893110328538,2.083144525450966,0.3188678395622966,1
3.257030483331553,15.079999999999723,332.0,0.06964404123729985,2.084236248385155,0.3195660950340842,1
3.256302817300273,15.069999999999723,333.0,0.06940619991415507,2.0853244522315637,0.3237690323688862,1
3.255573898125674,15.069999999999723,334.0,0.06940174395306929,2.0864091464217935,0.32445931636821346,1
3.254843758108242,15.069999999999723,335.0,0.06939750952947686,2.0874903404454277,0.3251452625166078,1
3.2541124290160544,15.059999999999723,336.0,0.0691611137054207,2.0885680438122103,0.32933367496540766,1
3.253379942173674,15.059999999999723,337.0,0.06915729599998081,2.0896422660880307,0.33001181192357465,1
3.252646328386029,15.049999999999724,338.0,0.06892212103055982,2.0907130168542998,0.3341893921876775,1
3.2519116180332825,15.049999999999724,339.0,0.06891870854156634,2.0917803057469286,0.3348598264780076,1
3.2511758410084615,15.039999999999724,340.0,0.06868473725174493,2.0928441424222703,0.3390266852464021,1
3.2504390267502665,15.039999999999724,341.0,0.06868171880591312,2.0939045365674342,0.33968952149305354,1
3.2497012042591584,15.029999999999724,342.0,0.06844893445595938,2.094961497902936,0.3438457672801496,1
3.2489624020903283,15.029999999999724,343.0,0.06844629919885241,2.0960150361746406,0.3445011082385141,1
3.2482226483797603,15.029999999999724,344.0,0.06844386360208748,2.0970651611612787,0.3451523415642159,1
3.2474819708082534,15.019999999999724,345.0,0.06821242285149373,2.0981118826530114,0.3492947940998141,1
3.2467403966746957,15.019999999999724,346.0,0.0682103553220966,2.099155210481194,0.3499386820717878,1
3.245997952836577,15.009999999999724,347.0,0.06798006359941647,2.100195154486125,0.3540707826431053,1
3.245254665761065,15.009999999999724,348.0,0.06797835401443528,2.1012317245366288,0.3547074236243988,1
3.244510561509727,14.999999999999725,349.0,0.06774919595935906,2.10226493051858,0.3588292737206047,1
3.243765665749366,14.999999999999725,350.0,0.06774783447960013,2.103294782335875,0.35945876436418045,1
3.243020003764179,14.999999999999725,351.0,0.06774665752182363,2.1043212899119728,0.36008431473819735,1
3.242273600453006,14.989999999999725,352.0,0.06751877216878266,2.1053444631845926,0.3641928988463723,1
3.2415264803431056,14.989999999999725,353.0,0.06751792959453004,2.1063643121082274,0.36481144012807065,1
3.240778667593325,14.979999999999725,354.0,0.06729114316261517,2.1073808466517563,0.3689100181360214,1
3.2400301859954985,14.979999999999725,355.0,0.06729062578510121,2.1083940767952734,0.36952164293983336,1
3.2392810589743726,14.969999999999725,356.0,0.06706492415258272,2.1094040125263,0.3736103098782029,1
3.2385313096202473,14.969999999999725,357.0,0.06706472303984078,2.1104106638515345,0.37421510922702184,1
3.23778096067913,14.969999999999725,358.0,0.06706469268635319,2.1114140407885613,0.3748161264887626,1
3.237030034518816,14.959999999999726,359.0,0.06684019888498068,2.1124141533462906,0.378892021790628,1
3.2362785532218377,14.959999999999726,360.0,0.06684047232359289,2.113411011565404,0.3794863468413696,1
3.2355265385031045,14.949999999999726,361.0,0.0666170314137829,2.1144046254760345,0.38355256019111406,1
3.2347740117683266,14.949999999999726,362.0,0.06661760029445855,2.1153950051219947,0.38414028034731307,1
3.234020994090226,14.949999999999726,363.0,0.0666183309470279,2.116382160546238,0.384724326015796,1
3.2332675062251393,14.939999999999726,364.0,0.06639605546820726,2.117366101795497,0.38877810195674734,1
3.232513568642618,14.939999999999726,365.0,0.06639706989513629,2.118346838931162,0.3893556706508581,1
3.231759201473709,14.929999999999726,366.0,0.06617581723553227,2.1193243820015994,0.39339998361811923,1
3.2310044245693246,14.929999999999726,367.0,0.0661771076272303,2.1202987410668017,0.3939711591207402,1
3.230249257466592,14.919999999999726,368.0,0.06595686549707103,2.121269926179417,0.3980060942901129,1
3.2294937194263063,14.919999999999726,369.0,0.06595842425388447,2.1222379473995803,0.39857095901221284,1
3.228737829409921,14.919999999999726,370.0,0.06596013303945172,2.1232028147810964,0.39913229326811317,1
3.2279816061036373,14.909999999999727,371.0,0.06574100037060854,2.1241645383800325,0.40315523506313533,1
3.227225067886491,14.909999999999727,372.0,0.06574296688795211,2.1251231282367424,0.40371037945737065,1
3.226468232910964,14.899999999999727,373.0,0.06552481704754251,2.126078594411506,0.40772414917101774,1
3.2257111190158536,14.899999999999727,374.0,0.0655270341797968,2.127030946940379,0.4082731828721302,1
3.224953743781872,14.899999999999727,375.0,0.06552939365346615,2.1279801958589446,0.40881878427599005,1
3.2241961245476105,14.889999999999727,376.0,0.06531231663145605,2.1289263512074594,0.41282086140000174,1
3.2234382783681954,14.889999999999727,377.0,0.0653149167543698,2.129869423008465,0.41336046836730733,1
3.22268022205248,14.879999999999727,378.0,0.06509879639548734,2.130809421282122,0.41735357030907827,1
3.22192197215788,14.879999999999727,379.0,0.0651016305017422,2.131746356041243,0.41788725889103273,1
3.221163544992383,14.879999999999727,380.0,0.06510459973263036,2.1326802372898426,0.41841760977584985,1
3.220404956623889,14.869999999999727,381.0,0.0648895176499474,2.133611075025265,0.42239930730168473,1
3.2196462228739486,14.869999999999727,382.0,0.06489271151738245,2.1345388792328284,0.42292385163794877,1
3.2188873593255316,14.859999999999728,383.0,0.06467856136206952,2.135463659887264,0.42689676253366016,1
3.218128381336277,14.859999999999728,384.0,0.06468197361683203,2.136385426956836,0.4274155734390894,1
3.217369304025543,14.859999999999728,385.0,0.06468551421752054,2.137304190394914,0.42793113782914083,1
3.2166101422936535,14.849999999999728,386.0,0.06447236975303218,2.1382199601470497,0.4318929205104456,1
3.215850910816166,14.849999999999728,387.0,0.0644761199691599,2.139132746146093,0.4324028591029061,1
3.215091624047263,14.839999999999728,388.0,0.06426388402720226,2.140042558311752,0.43635603581288684,1
3.214332296210119,14.839999999999728,389.0,0.06426783799705446,2.140949406543887,0.4368604189346701,1
3.2135729413466816,14.839999999999728,390.0,0.06427191393866963,2.141853300744429,0.4373616434948808,1
3.212813573260384,14.829999999999728,391.0,0.06406065292356257,2.1427542507878874,0.44130395685753454,1
3.2120542055582058,14.829999999999728,392.0,0.06406492438117001,2.1436522665396103,0.4417997295842684,1
3.2112948516419437,14.829999999999728,393.0,0.06406931425247009,2.1445473578496945,0.44229239494203676,1
3.2105355247116343,14.819999999999729,394.0,0.06385901119724428,2.145439534552735,0.44622399871597707,1
3.2097762377681676,14.819999999999729,395.0,0.06386358864383668,2.146328806467272,0.44671131358587157,1
3.2090170036232215,14.809999999999729,396.0,0.06365415984906568,2.147215183398774,0.4506345849100126,1
3.208257834872591,14.809999999999729,397.0,0.06365891956916342,2.148098675124999,0.4511166154571209,1
3.2074987439542806,14.809999999999729,398.0,0.0636637919150574,2.1489792914222328,0.45159562172334256,1
3.2067397431040354,14.799999999999729,399.0,0.06345529295703403,2.1498570420422047,0.45550843141331976,1
3.205980844372574,14.799999999999729,400.0,0.06346034011157223,2.1507319367186692,0.4559822510136442,1
3.205222059628026,14.78999999999973,401.0,0.06325269505296129,2.1516039851669286,0.4598868902377582,1
3.2044634005629717,14.78999999999973,402.0,0.06325791203557349,2.1524731970856488,0.4603555868910052,1
3.2037048786935536,14.78999999999973,403.0,0.0632632361918402,2.153339582154809,0.46082133948571524,1
3.2029465053613593,14.77999999999973,404.0,0.06305649436726435,2.15420315003508,0.4647157551398553,1
3.2021882917330884,14.77999999999973,405.0,0.0630619813308446,2.155063910366088,0.4651764789174515,1
3.2014302488163855,14.77999999999973,406.0,0.06306757242015107,2.155921872772624,0.46563430541663564,1
3.2006723874329066,14.76999999999973,407.0,0.06286171917361384,2.1567770468500687,0.4695186359082799,1
3.199914718257164,14.76999999999973,408.0,0.06286746629704856,2.1576294421817868,0.4699715256899941,1
3.1991572517984284,14.75999999999973,409.0,0.06266243710486867,2.1584790683289183,0.4738479313844288,1
3.19839999841128,14.75999999999973,410.0,0.06266833574686098,2.1593259348340954,0.4742959445144248,1
3.197642968278264,14.75999999999973,411.0,0.06267433354875651,2.1601700512116673,0.47474113628084913,1
3.196886171437078,14.74999999999973,412.0,0.06247016854397942,2.1610114269595084,0.47860768005160126,1
3.1961296177761582,14.74999999999973,413.0,0.06247631148793578,2.1618500715555715,0.47904808400473486,1
3.1953733170295977,14.74999999999973,414.0,0.062482550813523906,2.162685994454109,0.47948571090677183,1
3.1946172787688942,14.73999999999973,415.0,0.0622792365688512,2.1635192050803944,0.48334252266888655,1
3.1938615124449656,14.73999999999973,416.0,0.06228561488121888,2.164349712849843,0.4837754487179411,1
3.193106027358725,14.72999999999973,417.0,0.0620830971971721,2.16517752715252,0.4876245659707521,1
3.192350832635684,14.72999999999973,418.0,0.0620896103996325,2.1660026573395816,0.4880528478130284,1
3.1915959373106446,14.72999999999973,419.0,0.062096215451457326,2.166825112763195,0.48847842453026913,1
3.1908413502526094,14.71999999999973,420.0,0.06189452612662419,2.1676449027389504,0.4923180193060954,1
3.1900870801943344,14.71999999999973,421.0,0.06190126026829953,2.168462036559018,0.49273903575562406,1
3.189333135742136,14.71999999999973,422.0,0.06190808372352938,2.1692765234958045,0.4931573890788603,1
3.188579525365903,14.70999999999973,423.0,0.06170721043582385,2.1700883727960107,0.49698758344020644,1
3.1878262574030547,14.70999999999973,424.0,0.061714157379623824,2.1708975936814303,0.4974014586820825,1
3.1870733400732734,14.70999999999973,425.0,0.06172119118322569,2.1717041953551006,0.4978127119884841,1
3.1863207814458128,14.699999999999731,426.0,0.0615211219917544,2.172508186984297,0.5016336251992075,1
3.1855685894925125,14.699999999999731,427.0,0.061528273873459306,2.1733095777253433,0.5020404809098373,1
3.1848167720451923,14.699999999999731,428.0,0.06153551024167515,2.1741083767018474,0.5024447550655791,1
3.184065336818793,14.689999999999731,429.0,0.06133623357081022,2.1749045930149653,0.5062565036908384,1
3.1833142914066315,14.689999999999731,430.0,0.061343582789388174,2.1756982357401284,0.5066564590897511,1
3.1825636432863185,14.679999999999731,431.0,0.06114506022378946,2.176489313928988,0.5104608825965753,1
3.181813399812255,14.679999999999731,432.0,0.061152518824984035,2.177277836604764,0.5108565704950871,1
3.1810635682354733,14.679999999999731,433.0,0.06116005803210214,2.178063812771062,0.5112497424125086,1
3.1803141556804992,14.669999999999732,434.0,0.060962308590294466,2.1788472513996417,0.5150451892921495,1
3.179565169172762,14.669999999999732,435.0,0.06096995224845124,2.179628161442905,0.5154341698640039,1
3.178816615621833,14.669999999999732,436.0,0.06097767433885972,2.180406551824848,0.5158206728008805,1
3.1780685018126995,14.659999999999732,437.0,0.060780687370863354,2.1811824314359547,0.5196072527100326,1
3.1773208344567734,14.659999999999732,438.0,0.06078850914630899,2.181955809157242,0.519989638905668,1
3.1765736201311605,14.659999999999732,439.0,0.06079640724966308,2.1827266938297787,0.5203695850766614,1
3.1758268653292476,14.649999999999732,440.0,0.06060017242304862,2.1834950942785816,0.5241474052373658,1
3.1750805764129995,14.649999999999732,441.0,0.060608165604004775,2.1842610192885292,0.5245233077711178,1
3.174334759673614,14.649999999999732,442.0,0.06061623307390969,2.185024477633199,0.5248968071914912,1
3.173589421295703,14.639999999999732,443.0,0.060420740365506063,2.18578547805659,0.5286659724096163,1
3.1728445673386494,14.639999999999732,444.0,0.06042889845880077,2.1865440292632896,0.5290354998255518,1
3.1721002038040034,14.639999999999732,445.0,0.060437128865869355,2.187300139950638,0.5294026603447441,1
3.1713563365724218,14.629999999999733,446.0,0.06024236854820827,2.188053818777186,0.5331632731081777,1
3.170612971436949,14.629999999999733,447.0,0.06025068527130523,2.1888050743782714,0.5335265318311337,1
3.169870114099352,14.629999999999733,448.0,0.060259072394772954,2.1895539153635153,0.5338874591900027,1
3.169127770162033,14.619999999999733,449.0,0.06006503502479023,2.1903003503121488,0.537639619739348,1
3.168385945131581,14.619999999999733,450.0,0.060073504300088267,2.1910443877741193,0.5379967140958968,1
3.1676446444525403,14.619999999999733,451.0,0.06008204212093808,2.191786036285936,0.53835151196614,1
3.1669038734561363,14.609999999999733,452.0,0.059888718532136766,2.192525304344925,0.5420953183208412,1
3.1661636373911644,14.609999999999733,453.0,0.05989733447581814,2.193262200423691,0.5424463506419861,1
3.165423941427154,14.609999999999733,454.0,0.05990601716774671,2.19399673297107,0.5427951206994102,1
3.1646847906473483,14.599999999999733,455.0,0.05971339845836643,2.194728910408074,0.546530668744343,1
3.163946190035122,14.599999999999733,456.0,0.05972215537676248,2.195458741120589,0.5468757393638461,1
3.1632081445222604,14.599999999999733,457.0,0.059730977300074775,2.196186233482514,0.5472185813229411,1
3.162470658928642,14.589999999999733,458.0,0.05953905482598042,2.196911395825535,0.5509459648314554,1
3.161733738016082,14.589999999999733,459.0,0.05954794720606118,2.1976342364650105,0.5512851721709895,1
3.160997386456638,14.589999999999733,460.0,0.05955690290140859,2.1983547636838425,0.5516221838241091,1
3.1602616088437525,14.579999999999734,461.0,0.059365668264429884,2.1990729857373954,0.5553414945503954,1
3.1595264097007743,14.579999999999734,462.0,0.05937469076921372,2.1997889108571274,0.5556749351370351,1
3.1587917934681586,14.579999999999734,463.0,0.05938377495004808,2.2005025472437896,0.5560062124149612,1
3.1580577645206556,14.569999999999734,464.0,0.0591932199910661,2.201213903075369,0.5597175401220311,1
3.1573243271370433,14.569999999999734,465.0,0.05920236745263078,2.2019229864916436,0.5600453086422383,1
3.1565914855523953,14.569999999999734,466.0,0.059211574999691145,2.2026298056194196,0.5603709456484949,1
3.1558592439149598,14.559999999999734,467.0,0.059021691791410244,2.203334368550829,0.5640743781432354,1
3.1551276063013836,14.559999999999734,468.0,0.05903095920366957,2.204036683350318,0.5643965675034182,1
3.1543965767223154,14.559999999999734,469.0,0.05904028515859433,2.204736758056953,0.5647166565631765,1
3.1536661591156836,14.549999999999734,470.0,0.05885106599516319,2.205434600680634,0.5684122797800322,1
3.152936357354931,14.549999999999734,471.0,0.05886044851011529,2.206130219205686,0.5687289811190783,1
3.1522071752441994,14.549999999999734,472.0,0.05886988807043015,2.206823621588044,0.5690436128101319,1
3.151478616523716,14.539999999999734,473.0,0.05868132546125899,2.207514815757468,0.5727315108386877,1
3.1507506848622815,14.539999999999734,474.0,0.05869081838243067,2.208203809613422,0.5730428135834562,1
3.1500233838723926,14.539999999999734,475.0,0.0587003668954761,2.208890611032062,0.5733520767853548,1
3.1492967171049093,14.529999999999735,476.0,0.05851245355772297,2.2095752278632372,0.5770323319182875,1
