Mass,Radius,Pressure,k2,yR,yR_ext,Type
3.1485706880235513,14.529999999999735,477.0,0.05852205233503303,2.2102576679175057,0.5773383238198977,1
3.1478453000679405,14.529999999999735,478.0,0.058531705292840096,2.210937938996778,0.5776423057515852,1
3.1471205565871507,14.519999999999735,479.0,0.058344434145541406,2.2116160488611887,0.5813149985125989,1
3.1463964608865713,14.519999999999735,480.0,0.058354134369177565,2.212292005251819,0.5816157656999987,1
3.1456730162014432,14.519999999999735,481.0,0.05836388740393083,2.212965815877283,0.5819145519498867,1
3.1449502257141595,14.509999999999735,482.0,0.058177251558643436,2.2136374884218446,0.5855797611748128,1
3.1442280925505077,14.509999999999735,483.0,0.05818704895640527,2.214307030543243,0.5858753881594658,1
3.14350661977127,14.509999999999735,484.0,0.058196897834961334,2.2149744498681834,0.5861690627321481,1
3.1427858104003117,14.499999999999735,485.0,0.05801089059086103,2.2156397540058173,0.5898268655875449,1
3.1420656673641547,14.499999999999735,486.0,0.05802078102246926,2.2163029505176732,0.5901174353138281,1
3.1413461935890874,14.499999999999735,487.0,0.058030721641746275,2.216964046965084,0.5904060806656,1
3.1406273919136765,14.499999999999735,488.0,0.05804071208228277,2.217623050865827,0.5906928109899423,1
3.1399092651216516,14.489999999999736,489.0,0.057855315931525854,2.218279969709999,0.5943421465764636,1
3.139191815958858,14.489999999999736,490.0,0.05786534431503365,2.2189348109679923,0.5946258436355862,1
3.1384750471183747,14.489999999999736,491.0,0.05787542127474072,2.219587582082915,0.5949076530453423,1
3.1377589612210963,14.479999999999736,492.0,0.05769063947292904,2.2202382904607116,0.5985497567437774,1
3.137043560867079,14.479999999999736,493.0,0.057700751765125846,2.220886943495123,0.5988285849642783,1
3.1363288485877217,14.479999999999736,494.0,0.057710911424369245,2.2215335485438836,0.5991055524263431,1
3.1356148268748085,14.469999999999736,495.0,0.057526737844516465,2.2221781129427076,0.6027404961370155,1
3.1349014981503505,14.469999999999736,496.0,0.057536930308133456,2.222820643990182,0.6030145335108557,1
3.134188864824396,14.469999999999736,497.0,0.05754716896272663,2.223461148975947,0.603286736564064,1
3.1334769292250018,14.459999999999736,498.0,0.05736359764253112,2.2240996351459428,0.6069145906527682,1
3.1327656936522383,14.459999999999736,499.0,0.05737386665302801,2.2247361097287475,0.6071839137649999,1
3.1320551603600517,14.459999999999736,500.0,0.05738418071250289,2.225370579926372,0.6074514285201957,1
3.131345331558786,14.459999999999736,501.0,0.057394539496361446,2.226003052915267,0.607717143617454,1
3.1306362093892655,14.449999999999736,502.0,0.057211547888115354,2.2266335358333085,0.6113369459535241,1
3.1299277959913745,14.449999999999736,503.0,0.057221933869166186,2.2272620358133066,0.6115998471656199,1
3.129220093419068,14.449999999999736,504.0,0.05723236347392747,2.2278885599409617,0.6118609740847853,1
3.12851310370565,14.439999999999737,505.0,0.05704996146833747,2.228513115286723,0.6154738461393583,1
3.127806828840808,14.439999999999737,506.0,0.05706041599471629,2.229135708894294,0.6157322071858591,1
3.1271012707700483,14.439999999999737,507.0,0.05707091307318716,2.229756347780088,0.6159888188901022,1
3.126396431401312,14.429999999999737,508.0,0.05688909520450209,2.2303750389363204,0.6195948262971709,1
3.1256923125890173,14.429999999999737,509.0,0.05689961499976863,2.230991789322904,0.6198487192631361,1
3.1249889161529962,14.429999999999737,510.0,0.056910176305973705,2.231606605876564,0.6201008873966556,1
3.1242862438829087,14.429999999999737,511.0,0.05692077882712527,2.2322194955128087,0.6203513389292599,1
3.1235842975256034,14.419999999999737,512.0,0.056739519138050705,2.232830465119515,0.6239495900785572,1
3.122883078774889,14.419999999999737,513.0,0.05675014152312883,2.233439521551699,0.6241973850069362,1
3.122182589308062,14.419999999999737,514.0,0.05676080411800679,2.234046671649283,0.624443487300947,1
3.121482830752864,14.409999999999737,515.0,0.056580116990544486,2.234651922220655,0.6280350224716029,1
3.1207838046938092,14.409999999999737,516.0,0.056590797399888364,2.2352552800456222,0.6282785133047735,1
3.120085512692606,14.409999999999737,517.0,0.0566015170415837,2.2358567518852324,0.6285203350585864,1
3.119387956266965,14.409999999999737,518.0,0.05661227563835845,2.2364563444712244,0.6287604956465573,1
3.1186911369012065,14.399999999999737,519.0,0.05643213292836031,2.2370540645110304,0.632344470096369,1
3.1179950560423375,14.399999999999737,520.0,0.056442906679990384,2.23764991868569,0.6325820787919183,1
3.117299715103856,14.399999999999737,521.0,0.05645371844309115,2.238243913651573,0.6328180493520279,1
3.1166051154673764,14.389999999999738,522.0,0.056274137405701675,2.238836056041009,0.6363954495178148,1
3.115911258476866,14.389999999999738,523.0,0.056284962417841054,2.2394263524592746,0.6366289114422576,1
3.115218145444033,14.389999999999738,524.0,0.056295824523114976,2.2400148094871413,0.6368607578754586,1
3.114525777644434,14.379999999999738,525.0,0.05611680042534141,2.2406014336787363,0.640431642102409,1
3.113834156327579,14.379999999999738,526.0,0.05612767393365793,2.241186231566436,0.6406610223657654,1
3.1131432827141365,14.379999999999738,527.0,0.05613858364105001,2.2417692096592967,0.6408888094075664,1
3.112453157975198,14.379999999999738,528.0,0.05614952929473114,2.2423503744327555,0.6411150107125907,1
3.1117637832758556,14.369999999999738,529.0,0.0559710311887535,2.242929732349895,0.6446785974394547,1
3.111075159727598,14.369999999999738,530.0,0.05598198583951302,2.243507289837911,0.6449023886855698,1
3.110387288419323,14.369999999999738,531.0,0.055992975573224184,2.244083053303234,0.6451246159694453,1
3.109700170421794,14.359999999999738,532.0,0.05581502442072793,2.244657029133584,0.6486818190998027,1
3.1090138067561965,14.359999999999738,533.0,0.05582602143449561,2.245229223682397,0.6489016770353202,1
3.1083281984299593,14.359999999999738,534.0,0.05583705269047367,2.2457996432863094,0.6491199924251616,1
3.1076433464146462,14.359999999999738,535.0,0.055848117950262705,2.2463682942541423,0.6493367724880004,1
3.1069592516522113,14.349999999999739,536.0,0.05567068100537477,2.2469351828699407,0.6528868524665012,1
3.1062759150676422,14.349999999999739,537.0,0.05568175130151381,2.2475003153989723,0.6531013170022448,1
3.1055933375364004,14.349999999999739,538.0,0.05569285478998768,2.248063698071681,0.653314267144401,1
3.1049115199306314,14.349999999999739,539.0,0.05570399123964315,2.248625337106287,0.6535257099715412,1
3.1042304630764894,14.339999999999739,540.0,0.05552706231578719,2.249185238687666,0.657068763376198,1
3.1035501677862327,14.339999999999739,541.0,0.0555382016451736,2.2497434089830755,0.6572779432312608,1
3.10287063484467,14.339999999999739,542.0,0.05554937315107917,2.250299854135339,0.6574856362537618,1
3.102191865006326,14.329999999999739,543.0,0.05537297688729665,2.2508545802614046,0.6610225020752676,1
3.101513858997609,14.329999999999739,544.0,0.05538414973988399,2.25140759345329,0.661227970245313,1
3.10083661752702,14.329999999999739,545.0,0.055395354004804546,2.251958899783003,0.6614319717281874,1
3.1001601412766675,14.329999999999739,546.0,0.05540658946493545,2.252508505298304,0.6616345133360308,1
3.09948443089489,14.31999999999974,547.0,0.055230690535035196,2.253056416018965,0.6651645145931211,1
3.098809487020093,14.31999999999974,548.0,0.055241925329232944,2.2536026379484118,0.6653648817944224,1
3.0981353102531384,14.31999999999974,549.0,0.055253190580174846,2.254147177060088,0.6655638088238713,1
3.097461901187702,14.31999999999974,550.0,0.05526448607737741,2.254690039312253,0.6657613023594875,1
3.096789260380916,14.30999999999974,551.0,0.05508907887945911,2.255231230633527,0.669284528860673,1
3.0961173883611908,14.30999999999974,552.0,0.05510037177553406,2.2557707569266254,0.6694798972682523,1
3.095446285655153,14.30999999999974,553.0,0.055111694203409035,2.2563086240815005,0.669673851465111,1
3.0947759527593113,14.29999999999974,554.0,0.054936806630378865,2.2568448379614074,0.6731910724056678,1
3.0941063901250168,14.29999999999974,555.0,0.05494812508910857,2.2573794043954174,0.6733829371825983,1
3.0934375982211773,14.29999999999974,556.0,0.05495947238309456,2.257912329209114,0.6735734067246606,1
3.092769577467629,14.29999999999974,557.0,0.05497084831501937,2.2584436181918637,0.6737624874521997,1
3.0921023282700135,14.28999999999974,558.0,0.054796442769750583,2.258973277113866,0.6772730842391328,1
3.0914358510177142,14.28999999999974,559.0,0.054807812926045314,2.2595013117250438,0.6774601228700246,1
3.0907701460714883,14.28999999999974,560.0,0.05481921104681065,2.2600277277489536,0.6776457912502145,1
3.090105213785806,14.28999999999974,561.0,0.05483063693997418,2.260552530893648,0.677830095685297,1
3.0894410544655355,14.27999999999974,562.0,0.054656708344962605,2.2610757268304287,0.6813341518618692,1
3.088777668440394,14.27999999999974,563.0,0.05466812672565193,2.261597321230223,0.6815164604351447,1
3.0881150559685366,14.27999999999974,564.0,0.05467957222848246,2.262117319716359,0.681697423209874,1
3.0874532173414986,14.26999999999974,565.0,0.05450615134963515,2.262635727915865,0.6851956429455881,1
3.086792152792739,14.26999999999974,566.0,0.05451758811918545,2.2631525514146413,0.685374643336637,1
3.0861318625565044,14.26999999999974,567.0,0.05452905137444359,2.263667795786268,0.6855523158240902,1
3.0854723468457834,14.26999999999974,568.0,0.05454054093453556,2.2641814665811166,0.6857286664827105,1
3.084813605839294,14.25999999999974,569.0,0.054367588181394165,2.2646935693199826,0.6892204856917481,1
3.0841556397150094,14.25999999999974,570.0,0.0543790673885474,2.2652041095104183,0.6893949183571935,1
3.083498448636823,14.25999999999974,571.0,0.054390572285702224,2.2657130926401763,0.6895680466913028,1
3.0828420327428536,14.25999999999974,572.0,0.05440210269793633,2.2662205241714553,0.6897398766418414,1
3.0821863921452177,14.24999999999974,573.0,0.05422961346314121,2.266726409540733,0.6932253730776674,1
3.08153152695696,14.24999999999974,574.0,0.05424113196311167,2.2672307541719205,0.6933953284470693,1
3.080877437263143,14.24999999999974,575.0,0.0542526753830741,2.2677335634621767,0.6935640025590546,1
3.0802241231313086,14.24999999999974,576.0,0.05426424355381344,2.2682348427869927,0.6937314012378752,1
3.07957158462017,14.23999999999974,577.0,0.05409221338740428,2.2687345975044146,0.6972106506583,1
3.078919821767786,14.23999999999974,578.0,0.05410376814660464,2.2692328329492124,0.6973762171836457,1
3.0782688345934317,14.23999999999974,579.0,0.05411534708018916,2.2697295544337868,0.697540525044924,1
3.0776186231136804,14.23999999999974,580.0,0.05412695002338708,2.270224767255996,0.6977035799618063,1
3.076969187300368,14.229999999999741,581.0,0.053955374627793415,2.27071847667857,0.7011766561689179,1
3.076320527154679,14.229999999999741,582.0,0.05396696271815372,2.2712106879653007,0.7013379203982888,1
3.0756726426112704,14.229999999999741,583.0,0.05397857426133591,2.271701406334183,0.7014979480795038,1
3.0750255336363876,14.229999999999741,584.0,0.05399020909698642,2.272190637005285,0.7016567448276632,1
3.0743792001556396,14.219999999999741,585.0,0.053819084319199975,2.272678385165489,0.7051237197543423,1
3.0737336420871335,14.219999999999741,586.0,0.0538307029159346,2.273164655984651,0.7052807663530891,1
3.073088859331089,14.219999999999741,587.0,0.05384234426503582,2.2736494546104606,0.7054365980853954,1
3.072444851780344,14.219999999999741,588.0,0.053854008212104454,2.274132786173592,0.7055912204382724,1
3.0718016193047486,14.209999999999742,589.0,0.05368333004074442,2.27461465578009,0.7090521641605845,1
3.0711591617708622,14.209999999999742,590.0,0.053694976416341564,2.2750950685209035,0.7092050759922848,1
3.070517479021812,14.209999999999742,591.0,0.053706644866493645,2.2755740294620996,0.709356794179782,1
3.069876570896471,14.209999999999742,592.0,0.053718335241514766,2.276051543654164,0.7095073241009939,1
3.0692364372142076,14.199999999999742,593.0,0.05354809979988482,2.276527616124586,0.7129623049148179,1
3.068597077783624,14.199999999999742,594.0,0.05355977132215206,2.2770022518820703,0.7131111630606721,1
3.067958492401878,14.199999999999742,595.0,0.053571464261907224,2.2774754559162482,0.7132588483531728,1
3.0673206808530127,14.199999999999742,596.0,0.05358317847422847,2.2779472331967487,0.7134053660599162,1
3.0666836429051805,14.189999999999742,597.0,0.053413382015990475,2.2784175886719833,0.716854450518279,1
3.0660473783165534,14.189999999999742,598.0,0.05342507614389598,2.278886527271887,0.7169993343319652,1
3.06541188684379,14.189999999999742,599.0,0.05343679105219498,2.2793540539121038,0.717143065662067,1
3.0647771682067995,14.189999999999742,600.0,0.053448526601365225,2.2798201734768124,0.7172856496564117,1
3.064143222131963,14.179999999999742,601.0,0.05327916550584319,2.2802848908397455,0.7207289026148043,1
3.0635100483373785,14.179999999999742,602.0,0.05329087978630028,2.2807482108570145,0.7208698897631252,1
3.0628776465207643,14.179999999999742,603.0,0.05330261423052399,2.281210138361224,0.7210097443679888,1
3.0622460163721326,14.179999999999742,604.0,0.053314368702213566,2.2816706781676186,0.7211484714913121,1
3.061615157570454,14.169999999999742,605.0,0.05314543946847457,2.282129835072474,0.7245859561734314,1
3.060985069775676,14.169999999999742,606.0,0.05315717153335808,2.2825876138491954,0.7247231226748376,1
3.0603557526435967,14.169999999999742,607.0,0.053168923164068106,2.283044019255585,0.7248591761702092,1
3.059727205832025,14.169999999999742,608.0,0.05318069422765739,2.2834990560367916,0.7249941216331135,1
3.0590994289681777,14.159999999999743,609.0,0.05301219347257112,2.2839527289095,0.7284258996362967,1
3.0584724216718047,14.159999999999743,610.0,0.053023941035784526,2.28440504257314,0.7285593198991829,1
3.057846183567193,14.159999999999743,611.0,0.053035707584143686,2.284856001715762,0.7286916463121176,1
3.0572207142554593,14.159999999999743,612.0,0.05304749298962945,2.285305611000535,0.7288228837358792,1
3.056596013330682,14.149999999999743,613.0,0.052879417441533974,2.2857538750736275,0.7322490151061467,1
3.055972080376995,14.149999999999743,614.0,0.052891178295226576,2.286200798562747,0.7323787619816216,1
3.0553489149720114,14.149999999999743,615.0,0.05290295757165015,2.286646386078892,0.7325074337655064,1
3.054726516686633,14.149999999999743,616.0,0.052914755146024416,2.2870906422161608,0.7326350352320949,1
3.054104885061185,14.149999999999743,617.0,0.052926570895748565,2.2875335715402603,0.7327615711112989,1
3.0534840196678705,14.139999999999743,618.0,0.052758873653979056,2.2879751786187907,0.7361817233008447,1
3.0528639200156076,14.139999999999743,619.0,0.052770663544383076,2.288415467975064,0.7363068113880025,1
3.052244585661818,14.139999999999743,620.0,0.05278247119026919,2.2888544441423657,0.7364308474563508,1
3.051626016110941,14.139999999999743,621.0,0.052794296472642284,2.289292111614732,0.7365538361437338,1
3.051008210875195,14.129999999999743,622.0,0.05262701778384687,2.2897284748764166,0.7399684722056583,1
3.050391169464642,14.129999999999743,623.0,0.0526388162457387,2.2901635383971324,0.7400900460639206,1
3.049774891375403,14.129999999999743,624.0,0.052650631937791376,2.2905973066262413,0.7402105858207457,1
3.049159376090237,14.129999999999743,625.0,0.05266246474374144,2.2910297839931792,0.7403300960361279,1
3.048544623087698,14.119999999999743,626.0,0.05249560167027466,2.2914609749117916,0.7437392712290971,1
3.0479306318441997,14.119999999999743,627.0,0.052507406732270945,2.291890883781446,0.743857398864787,1
3.047317401813805,14.119999999999743,628.0,0.05251922851462587,2.2923195149771547,0.743974509960738,1
3.0467049324573945,14.119999999999743,629.0,0.05253106690383179,2.2927468728637996,0.7440906089989723,1
3.046093223222384,14.109999999999744,630.0,0.052364616605001774,2.2931729617862717,0.7474943771721472,1
3.0454822735448417,14.109999999999744,631.0,0.052376426364008105,2.293597786070552,0.7476091251702979,1
3.0448720828615192,14.109999999999744,632.0,0.052388252347770635,2.294021350029496,0.7477228738556501,1
3.0442626505941623,14.109999999999744,633.0,0.052400094446608154,2.294443657955304,0.7478356276153084,1
3.043653976163291,14.109999999999744,634.0,0.05241195255111746,2.2948647141262004,0.7479473908212291,1
3.0430460589748645,14.099999999999744,635.0,0.052245866791982835,2.2952845227999608,0.7513454748362405,1
3.04243889843807,14.099999999999744,636.0,0.05225769515367309,2.295703088222588,0.7514559259819888,1
3.041832493947206,14.099999999999744,637.0,0.05226953915287484,2.296120414619514,0.7515653989990692,1
3.041226844888726,14.099999999999744,638.0,0.05228139868371204,2.2965365061990664,0.7516738981698037,1
3.0406219506521497,14.089999999999744,639.0,0.05211571994959408,2.2969513671577344,0.7550666923045004,1
3.040017810609286,14.089999999999744,640.0,0.05212754892837067,2.297365001670164,0.7551739094432208,1
3.0394144241300958,14.089999999999744,641.0,0.05213939308127828,2.2977774138968203,0.7552801649161318,1
3.0388117905827294,14.089999999999744,642.0,0.05215125230494961,2.298188607984037,0.7553854629317867,1
3.0382099093217114,14.089999999999744,643.0,0.05216312649713945,2.298598588058348,0.7554898076714232,1
3.037608779695188,14.079999999999744,644.0,0.05199780593789389,2.2990073582299755,0.7588770620978946,1
3.037008401051923,14.079999999999744,645.0,0.052009648557391694,2.2994149225962484,0.7589801619334395,1
3.0364087727310354,14.079999999999744,646.0,0.052021505800688005,2.2998212852366584,0.7590823203714152,1
3.03580989406556,14.079999999999744,647.0,0.05203337756825274,2.300226450214597,0.7591835415164649,1
3.035211764385177,14.069999999999744,648.0,0.05186845870826697,2.3006304215787066,0.7625656166967114,1
3.034614382999362,14.069999999999744,649.0,0.05188029816581194,2.301033203354778,0.7626656215236718,1
3.0340177492352467,14.069999999999744,650.0,0.0518921518129209,2.30143479956402,0.7627647007020979,1
3.0334218624057034,14.069999999999744,651.0,0.0519040195526914,2.3018352142076854,0.7628628582616808,1
3.032826721806338,14.069999999999744,652.0,0.05191590128954802,2.3022344512656603,0.7629600982013436,1
3.032232326740063,14.059999999999745,653.0,0.051751334740930695,2.302632514708327,0.7663367701923567,1
3.031638676504904,14.059999999999745,654.0,0.05176318323130253,2.303029408490707,0.7664328292027454,1
3.0310457703911875,14.059999999999745,655.0,0.051775045395468136,2.3034251365511382,0.766527981958417,1
3.030453607666451,14.059999999999745,656.0,0.05178692114095002,2.3038197028040086,0.7666222323759282,1
3.029862187631863,14.049999999999745,657.0,0.05162275135741102,2.3042131111670012,0.7699938296121134,1
3.029271509541806,14.049999999999745,658.0,0.05163459318517117,2.304605365522334,0.7700869263276962,1
3.0286815726806493,14.049999999999745,659.0,0.05164644827970059,2.3049964697537795,0.7701791318569566,1
3.028092376303668,14.049999999999745,660.0,0.05165831655065805,2.305386427718258,0.7702704500501081,1
3.027503919674336,14.049999999999745,661.0,0.0516701979074688,2.30577524326381,0.7703608847519618,1
3.026916202047273,14.039999999999745,662.0,0.051506375034166815,2.3061629202213734,0.7737272078404978,1
3.0263292226694336,14.039999999999745,663.0,0.051518221616069323,2.3065494624054486,0.7738165225602593,1
3.0257429807891865,14.039999999999745,664.0,0.051530080981445514,2.3069348736184274,0.7739049646498604,1
3.0251574756492587,14.039999999999745,665.0,0.05154195304235621,2.3073191576472856,0.7739925378798298,1
3.0245727064828767,14.029999999999745,666.0,0.051378522361852384,2.3077023182617054,0.7773538849027581,1
3.0239886725248057,14.029999999999745,667.0,0.0513903590379777,2.3080843592194387,0.777440364087763,1
3.023405373004507,14.029999999999745,668.0,0.05140220811595099,2.308465284263022,0.7775259850626033,1
3.022822807147255,14.029999999999745,669.0,0.051414069510270846,2.30884509712037,0.7776107515271784,1
3.0222409741690943,14.029999999999745,670.0,0.05142594313627009,2.3092238015023527,0.777694667158968,1
3.0216598732955835,14.019999999999746,671.0,0.05126285439215756,2.309601401111826,0.7810508620137371,1
3.0210795037247085,14.019999999999746,672.0,0.05127469184896047,2.3099778996258977,0.7811337157497271,1
3.02049986467991,14.019999999999746,673.0,0.051286541253329446,2.310353300721342,0.7812157290543791,1
3.0199209553580717,14.019999999999746,674.0,0.051298402523138845,2.3107276080497012,0.7812969055333889,1
3.0193427749605344,14.019999999999746,675.0,0.05131027557623493,2.3111008252522156,0.781377248783691,1
3.0187653226840223,14.009999999999746,676.0,0.05114752628074985,2.3114729559554585,0.7847283568424273,1
3.0181885977230105,14.009999999999746,677.0,0.05115936241838661,2.3118440037725145,0.7848076695041444,1
3.0176125992718106,14.009999999999746,678.0,0.05117121006538634,2.312213972304018,0.7848861590818297,1
3.0170373265176615,14.009999999999746,679.0,0.05118306914182201,2.3125828651348774,0.7849638291061702,1
3.016462778643539,13.999999999999746,680.0,0.0510207057104006,2.3129506858356152,0.788310104240314,1
3.0158889548262624,13.999999999999746,681.0,0.051032527347746895,2.313317437961518,0.7883867677417313,1
3.015315854244249,13.999999999999746,682.0,0.05104436014874169,2.3136831250563885,0.7884626216327595,1
3.0147434760728524,13.999999999999746,683.0,0.05105620403553297,2.314047750650306,0.7885376693804504,1
3.0141718194903735,13.999999999999746,684.0,0.05106805893033204,2.314411318262571,0.7886119144418391,1
3.013600883643241,13.989999999999746,685.0,0.050906030574845766,2.3147738313850623,0.7919532145171677,1
3.0130306677120835,13.989999999999746,686.0,0.05091784734968694,2.3151352935138485,0.7920264829062291,1
3.012461170858427,13.989999999999746,687.0,0.05092967487604965,2.3154957081237764,0.7920989583108959,1
3.0118923922432277,13.989999999999746,688.0,0.05094151307854846,2.31585507867731,0.7921706441197855,1
3.0113243310119455,13.989999999999746,689.0,0.05095336188301285,2.3162134086174624,0.792241543693482,1
3.0107569863211556,13.979999999999746,690.0,0.050791666426450485,2.3165707013805252,0.7955779286521052,1
3.0101903573217585,13.979999999999746,691.0,0.05080347646299512,2.3169269603880878,0.7956478806456264,1
3.0096244431717354,13.979999999999746,692.0,0.05081529685260824,2.3172821890531488,0.7957170558931872,1
3.0090592429975183,13.979999999999746,693.0,0.05082712752358984,2.3176363907617015,0.7957854576859205,1
3.0084947559635125,13.979999999999746,694.0,0.05083896840219729,2.3179895689059733,0.7958530893396398,1
3.007930981183416,13.969999999999747,695.0,0.0506776037710055,2.3183417268421223,0.7991846172676766,1
3.007367917815667,13.969999999999747,696.0,0.050689405266921124,2.318692867935781,0.799251329670988,1
3.0068055649897882,13.969999999999747,697.0,0.0507012167315563,2.3190429955269996,0.7993172811742182,1
3.006243921837475,13.969999999999747,698.0,0.05071303809446554,2.3193921129450645,0.7993824750108796,1
3.0056829874879982,13.969999999999747,699.0,0.050724869285612484,2.319740223506373,0.7994469143996119,1
3.0051227610692304,13.959999999999747,700.0,0.05056383350315844,2.320087330514916,0.8027736416197069,1
3.0045632417096724,13.959999999999747,701.0,0.05057562472739451,2.3204334372633073,0.8028371893686157,1
3.004004428530442,13.959999999999747,702.0,0.05058742554844718,2.3207785470289832,0.8028999916995823,1
3.0034463206546786,13.959999999999747,703.0,0.05059923589795188,2.3211226630786976,0.8029620517756788,1
3.0028889172067634,13.959999999999747,704.0,0.05061105570774291,2.321465788668217,0.8030233727488565,1
3.002332217287702,13.949999999999747,705.0,0.05045034689268952,2.3218079270306218,0.8063453538344596,1
3.0017762200292517,13.949999999999747,706.0,0.05046212618223785,2.322149081402068,0.8064058100544715,1
3.0012209245401027,13.949999999999747,707.0,0.05047391470876551,2.3224892549962557,0.8064655359833759,1
3.0006663299303193,13.949999999999747,708.0,0.05048571240625805,2.3228284510160604,0.8065245347101719,1
3.000112435314798,13.949999999999747,709.0,0.050497519208665465,2.3231666726552116,0.8065828093163887,1
2.9995592397867155,13.939999999999747,710.0,0.05033713556892468,2.3235039230857093,0.8099000971783947,1
2.99900674247275,13.939999999999747,711.0,0.05034890132595788,2.323840205484105,0.809957533238642,1
2.998454942458671,13.939999999999747,712.0,0.05036067597262298,2.3241755229961614,0.8100142537746255,1
2.997903838860206,13.939999999999747,713.0,0.05037245944410762,2.324509878770551,0.8100702618204096,1
2.997353430770843,13.939999999999747,714.0,0.05038425167718436,2.324843275934133,0.8101255603762452,1
2.9968037172948354,13.929999999999747,715.0,0.05022419150686591,2.3251757176075833,0.8134382063023784,1
2.996254697527013,13.929999999999747,716.0,0.050235942197459506,2.3255072068959306,0.8134926918439647,1
2.995706370571004,13.929999999999747,717.0,0.05024770144031288,2.325837746897182,0.813546476311154,1
2.995158735505663,13.929999999999747,718.0,0.050259469174358466,2.326167340686405,0.8135995626422037,1
2.994611791437437,13.929999999999747,719.0,0.0502712453371238,2.3264959913406855,0.8136519537905416,1
2.9940655374561445,13.919999999999748,720.0,0.050111507013842746,2.32682370191809,0.8169600074796282,1
2.9935199726493207,13.919999999999748,721.0,0.05012324116385838,2.3271504754645687,0.8170116104903118,1
2.992975096109132,13.919999999999748,722.0,0.05013498354093704,2.327476315017243,0.8170625265259073,1
2.9924309069265247,13.919999999999748,723.0,0.05014673408479829,2.3278012236016448,0.8171127584776572,1
2.991887404174078,13.919999999999748,724.0,0.05015849273651487,2.3281252042236567,0.8171623092071074,1
2.9913445869543844,13.909999999999748,725.0,0.04999907471688963,2.3284482598924314,0.8204658188336542,1
2.9908024543420852,13.909999999999748,726.0,0.050010790910843095,2.3287703935930213,0.8205146056741446,1
2.9902610054290024,13.909999999999748,727.0,0.05002251501663704,2.3290916083077033,0.8205627193265659,1
2.989720239281975,13.909999999999748,728.0,0.050034246976920646,2.329411906996136,0.8206101626005498,1
2.9891801549932433,13.909999999999748,729.0,0.05004598673307866,2.3297312926191704,0.8206569383189597,1
2.9886407516407862,13.909999999999748,730.0,0.05005773422760124,2.3300497681201646,0.8207030492791942,1
2.9881020283058843,13.899999999999748,731.0,0.049898584428428344,2.330367336433254,0.8240019860250796,1
2.987563984058084,13.899999999999748,732.0,0.04991028891467527,2.3306840004763867,0.8240473617489672,1
