Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.987026617983121,13.899999999999748,733.0,0.04992200095171455,2.330999763164432,0.8240920805125709,1
2.986489929151643,13.899999999999748,734.0,0.04993372048370505,2.331314627394527,0.8241361450605864,1
2.9859539166438944,13.899999999999748,735.0,0.04994544745447786,2.3316285960577066,0.8241795581356719,1
2.9854185795313213,13.889999999999748,736.0,0.04978661500040947,2.3319416720302897,0.8274740525026565,1
2.984883916877624,13.889999999999748,737.0,0.0497982985714978,2.3322538581744054,0.8275167532422276,1
2.9843499277695305,13.889999999999748,738.0,0.049809989400100854,2.332565157352501,0.8275588101250075,1
2.983816611275793,13.889999999999748,739.0,0.049821687431951464,2.3328755724080885,0.827600225837565,1
2.9832839664663773,13.889999999999748,740.0,0.049833392612952714,2.3331851061747955,0.8276410030564187,1
2.982751992405205,13.879999999999749,741.0,0.04967487619313624,2.3334937614729916,0.8309310986069625,1
2.9822206881694293,13.879999999999749,742.0,0.04968653760506187,2.3338015411188797,0.8309711858213458,1
2.9816900528274064,13.879999999999749,743.0,0.049698205990963994,2.3341084479141854,0.8310106419811203,1
2.981160085446684,13.879999999999749,744.0,0.04970988129808,2.33441448464991,0.8310494697162054,1
2.980630785094118,13.879999999999749,745.0,0.04972156347395632,2.334719654106467,0.8310876716448081,1
2.9801021508363106,13.869999999999749,746.0,0.04956336184310042,2.3350239590538586,0.8343734106080669,1
2.9795741817433252,13.869999999999749,747.0,0.049574999902349315,2.3353274022535206,0.8344109442983079,1
2.979046876878258,13.869999999999749,748.0,0.049586644661010496,2.335629986453405,0.8344478594493157,1
2.9785202353066924,13.869999999999749,749.0,0.04959829606787431,2.3359317143924576,0.834484158634452,1
2.9779942560951116,13.869999999999749,750.0,0.04960995407192818,2.336232588799959,0.8345198444170956,1
2.9774689383142614,13.869999999999749,751.0,0.04962161862214857,2.3365326123970336,0.8345549193538493,1
2.976944281013181,13.859999999999749,752.0,0.049463679610108,2.3368317878845946,0.8378363064625669,1
2.976420283267799,13.859999999999749,753.0,0.04947529960475144,2.33713011796612,0.83787073891612,1
2.9758969441406715,13.859999999999749,754.0,0.04948692598303696,2.337427605328826,0.8379045675871788,1
2.97537426269381,13.859999999999749,755.0,0.04949855869563261,2.3377242526496604,0.8379377949810491,1
2.9748522379889275,13.859999999999749,756.0,0.049510197693457235,2.33802006259554,0.8379704235920868,1
2.9743308690983032,13.84999999999975,757.0,0.04935257112410526,2.338315037828402,0.841247543285742,1
2.973810155062967,13.84999999999975,758.0,0.04936416526402389,2.33860918098566,0.8412795499865333,1
2.973290094963455,13.84999999999975,759.0,0.04937576553135358,2.3389024947133925,0.8413109648170745,1
2.9727706878591373,13.84999999999975,760.0,0.0493873718783083,2.339194981637964,0.8413417902272982,1
2.9722519328109827,13.84999999999975,761.0,0.049398984257243345,2.339486644376668,0.8413720286581023,1
2.971733828870496,13.84999999999975,762.0,0.049410602621324885,2.339777485532666,0.8414016825307158,1
2.9712163751192118,13.83999999999975,763.0,0.049253236319432,2.34006750771341,0.8446745556546746,1
2.9706995706005785,13.83999999999975,764.0,0.04926480943729765,2.3403567134988634,0.8447036119984264,1
2.9701834143777806,13.83999999999975,765.0,0.04927638838871298,2.340645105468564,0.8447320905056284,1
2.969667905522203,13.83999999999975,766.0,0.04928797312679632,2.3409326861962487,0.8447599935754331,1
2.9691530430903224,13.83999999999975,767.0,0.04929956360579124,2.3412194582390935,0.844787323582163,1
2.9686388261457965,13.83999999999975,768.0,0.04931115977973896,2.341505424148059,0.844814082896781,1
2.968125253736883,13.82999999999975,769.0,0.04915405265465267,2.3417905864573885,0.8480827643887019,1
2.9676123249415403,13.82999999999975,770.0,0.049165603221473356,2.3420749477056937,0.8481089498141987,1
2.9671000388106,13.82999999999975,771.0,0.049177159338108144,2.342358510409438,0.848134571076534,1
2.966588394412923,13.82999999999975,772.0,0.049188720959404866,2.342641277084068,0.8481596305111323,1
2.966077390800406,13.82999999999975,773.0,0.04920028804146509,2.342923250227691,0.8481841304267779,1
2.965567027041413,13.81999999999975,774.0,0.04904349035470226,2.34320443233674,0.8514486710535254,1
2.9650573021933493,13.81999999999975,775.0,0.04905501158993923,2.3434848258931735,0.8514726159476664,1
2.9645482153225466,13.81999999999975,776.0,0.04906653814471941,2.3437644333737855,0.8514960077178255,1
2.9640397654847765,13.81999999999975,777.0,0.04907806997600925,2.3440432572411787,0.8515188486366194,1
2.963531951752918,13.81999999999975,778.0,0.04908960703998793,2.344321299956656,0.851541140983225,1
2.9630247731733084,13.81999999999975,779.0,0.04910114929466031,2.3445985639599507,0.8515628870011314,1
2.962518228817647,13.80999999999975,780.0,0.04894460891651643,2.344875051693371,0.854823330687456,1
2.962012317740248,13.80999999999975,781.0,0.04895610500887624,2.345150765582014,0.8548445440573,1
2.961507039014224,13.80999999999975,782.0,0.04896760615587378,2.345425708050552,0.8548652173246922,1
2.9610023917053865,13.80999999999975,783.0,0.0489791123154294,2.345699881511167,0.8548853527127911,1
2.96049837486277,13.80999999999975,784.0,0.04899062344668519,2.345973288359184,0.8549049524187029,1
2.9599949875534035,13.80999999999975,785.0,0.04900213950796364,2.3462459309892183,0.8549240186471327,1
2.959492228847441,13.79999999999975,786.0,0.04884585559336004,2.346517811788341,0.8581804148196333,1
2.958990097808201,13.79999999999975,787.0,0.048857325199305315,2.3467889331314478,0.8581989701252823,1
2.9584885935038017,13.79999999999975,788.0,0.048868799604543336,2.34705929738672,0.8582169980100267,1
2.9579877149779157,13.79999999999975,789.0,0.04888027876983421,2.3473289069020655,0.8582345006175538,1
2.957487461318379,13.79999999999975,790.0,0.0488917626535639,2.3475977640370003,0.8582514801246428,1
2.9569878315837794,13.78999999999975,791.0,0.04873578575414295,2.3478658711285765,0.8615038490492732,1
2.9564888248393415,13.78999999999975,792.0,0.04874722299850861,2.3481332305081133,0.8615203349374365,1
2.955990440148487,13.78999999999975,793.0,0.04875866483598775,2.3483998444972958,0.8615363036273933,1
2.9554926765844947,13.78999999999975,794.0,0.04877011122687269,2.348665715413568,0.8615517572439924,1
2.954995533205835,13.78999999999975,795.0,0.04878156213255325,2.3489308455587947,0.8615666978883187,1
2.954499009086855,13.78999999999975,796.0,0.04879301751369834,2.349195237233459,0.8615811276673273,1
2.954003103293014,13.77999999999975,797.0,0.04863729563078206,2.349458892725257,0.8648295341539747,1
2.9535078148924634,13.77999999999975,798.0,0.04864870412046421,2.349721814314452,0.8648434908693645,1
2.953013142959385,13.77999999999975,799.0,0.04866011696437696,2.349984004275485,0.8648569424756778,1
2.9525190865499336,13.77999999999975,800.0,0.048671534125294534,2.350245464865858,0.8648698910252397,1
2.952025644747231,13.77999999999975,801.0,0.04868295556464136,2.3505061983469444,0.8648823385870794,1
2.9515328166187857,13.77999999999975,802.0,0.04869438124497295,2.3507662069644,0.864894287205928,1
2.951040601235995,13.76999999999975,803.0,0.048538913747057766,2.3510254929571173,0.8681387756848837,1
2.950548997666651,13.76999999999975,804.0,0.04855029230428214,2.351284058553876,0.8681502711927471,1
2.9500580049765577,13.76999999999975,805.0,0.04856167498652642,2.3515419059762044,0.8681612733507464,1
2.949567622254219,13.76999999999975,806.0,0.04857306175627414,2.3517990374413973,0.8681717841833407,1
2.949077848565322,13.76999999999975,807.0,0.04858445257735498,2.3520554551539816,0.8681818056900301,1
2.9485886829851307,13.76999999999975,808.0,0.04859584741332655,2.352311161312525,0.8681913398684462,1
2.948100124586242,13.759999999999751,809.0,0.0484406337382185,2.352566158106019,0.8714319531045063,1
2.9476121724479696,13.759999999999751,810.0,0.04845198123910077,2.3528204477182313,0.8714410535398134,1
2.947124825645192,13.759999999999751,811.0,0.04846333264278575,2.3530740323226214,0.8714496720996125,1
2.9466380832432044,13.759999999999751,812.0,0.048474687914411826,2.353326914079956,0.8714578107362909,1
2.946151944339802,13.759999999999751,813.0,0.04848604701743394,2.3535790951577464,0.8714654714246051,1
2.945666407988002,13.759999999999751,814.0,0.04849740991813426,2.3538305776947075,0.8714726560872825,1
2.94518147328743,13.749999999999751,815.0,0.048342449568363255,2.3540813638427958,0.8747094352567015,1
2.944697139308489,13.749999999999751,816.0,0.04835376494077515,2.3543314557324146,0.8747162049781623,1
2.9442134051370346,13.749999999999751,817.0,0.04836508400206634,2.354580855492939,0.8747225039987248,1
2.943730269841,13.749999999999751,818.0,0.04837640671863995,2.354829565237414,0.8747283342205534,1
2.9432477325140884,13.749999999999751,819.0,0.04838773305559965,2.3550775870826857,0.8747336975618589,1
2.9427657922325885,13.749999999999751,820.0,0.048399062979273016,2.3553249231295466,0.8747385959153378,1
2.942284448084489,13.749999999999751,821.0,0.04841039645552773,2.3555715754761697,0.8747430311762456,1
2.9418036991482737,13.739999999999752,822.0,0.04825563774070321,2.3558175462083777,0.8779760822981464,1
2.941323544509839,13.739999999999752,823.0,0.04826692344455725,2.3560628374074573,0.8779801241334517,1
2.940843983254509,13.739999999999752,824.0,0.04827821259819952,2.3563074511464968,0.877983708016608,1
2.9403650144725377,13.739999999999752,825.0,0.048289505168313894,2.3565513894929624,0.8779868358109411,1
2.939886637239949,13.739999999999752,826.0,0.048300801122645926,2.3567946544999128,0.877989509357515,1
2.939408850651319,13.739999999999752,827.0,0.04831210042804884,2.35703724822109,0.8779917305067075,1
2.9389316537973764,13.729999999999752,828.0,0.04815759427216406,2.357279172700639,0.8812210323317518,1
2.938455045763776,13.729999999999752,829.0,0.04816884565036161,2.3575204299726,0.8812228776825486,1
2.937979025648136,13.729999999999752,830.0,0.04818010028019556,2.357761022068734,0.8812242756505335,1
2.9375035925244544,13.729999999999752,831.0,0.04819135813067148,2.358000951002252,0.8812252280328854,1
2.937028745499959,13.729999999999752,832.0,0.04820261916907241,2.3582402187938762,0.881225736650302,1
2.9365544836656428,13.729999999999752,833.0,0.04821388336382048,2.3584788274492072,0.8812258032995135,1
2.936080806102763,13.719999999999752,834.0,0.04805962945725191,2.358716778961745,0.8844513922636748,1
2.9356077119214192,13.719999999999752,835.0,0.04807084558694495,2.3589540753305536,0.8844511002199134,1
2.9351352002084647,13.719999999999752,836.0,0.04808206477799709,2.3591907185364627,0.884450371080427,1
2.9346632700613076,13.719999999999752,837.0,0.04809328699939091,2.3594267105575466,0.8844492066153498,1
2.9341919205776277,13.719999999999752,838.0,0.048104512220293806,2.359662053364455,0.8844476085868453,1
2.9337211508585876,13.719999999999752,839.0,0.04811574040980682,2.359896748924034,0.8844455787543442,1
2.93325095999071,13.709999999999752,840.0,0.047961738495452454,2.3601307991829255,0.8876674899150723,1
2.93278134708861,13.709999999999752,841.0,0.04797291849783232,2.360364206098898,0.8876651179965309,1
2.9323123112493676,13.709999999999752,842.0,0.04798410137732926,2.3605969716124404,0.8876623190205442,1
2.9318438515709873,13.709999999999752,843.0,0.0479952871042075,2.3608290976570383,0.8876590947093381,1
2.9313759671551827,13.709999999999752,844.0,0.048006475648726114,2.3610605861604097,0.8876554467805584,1
2.93090865711263,13.709999999999752,845.0,0.048017666980875076,2.3612914390453126,0.8876513769507224,1
2.930441920538907,13.709999999999752,846.0,0.04802886107153173,2.361521658225657,0.8876468869192369,1
2.929975756548998,13.699999999999752,847.0,0.047875059889825204,2.3617512456112966,0.8908652482401991,1
2.9295101642381716,13.699999999999752,848.0,0.0478862056275287,2.3619802030977777,0.8908604351738969,1
2.929045142723499,13.699999999999752,849.0,0.047897354035761855,2.3622085325832898,0.8908552065169393,1
2.9285806911107737,13.699999999999752,850.0,0.047908505085824886,2.362436235953675,0.8908495639435863,1
2.9281168085074394,13.699999999999752,851.0,0.04791965874913158,2.36266331508828,0.8908435091217655,1
2.9276534940316417,13.699999999999752,852.0,0.04793081499666758,2.362889771864161,0.8908370437218289,1
2.9271907467772738,13.689999999999753,853.0,0.04777726552431858,2.363115608140167,0.8940517993961907,1
2.9267285658752784,13.689999999999753,854.0,0.04778837332903792,2.3633408257848565,0.8940450265364888,1
2.9262669504291727,13.689999999999753,855.0,0.04779948363426223,2.363565426647223,0.8940378475758517,1
2.9258058995576257,13.689999999999753,856.0,0.0478105964118382,2.363789412576026,0.8940302641544133,1
2.925345412381553,13.689999999999753,857.0,0.04782171163365641,2.3640127854140167,0.894022277906773,1
2.924885488000261,13.689999999999753,858.0,0.047832829273064106,2.3642355469870804,0.8940138904391497,1
2.924426125545489,13.689999999999753,859.0,0.04784394930171079,2.3644576991288133,0.8940051033811158,1
2.923967324133314,13.679999999999753,860.0,0.04769060052438198,2.3646792436587085,0.8972163916294715,1
2.923509082884705,13.679999999999753,861.0,0.04770167198014805,2.364900182391537,0.8972073149970192,1
2.923051400915755,13.679999999999753,862.0,0.04771274574498696,2.3651205171329015,0.8971978431187828,1
2.9225942773534754,13.679999999999753,863.0,0.047723821791695854,2.3653402496864264,0.8971879775898455,1
2.9221377113209246,13.679999999999753,864.0,0.04773490009347946,2.3655593818470755,0.897177719993997,1
2.9216817019363233,13.679999999999753,865.0,0.04774598062402394,2.3657779154007765,0.8971670719029154,1
2.921226248326745,13.669999999999753,866.0,0.047592883486822314,2.3659958521305664,0.9003748207785547,1
2.9207713496236396,13.669999999999753,867.0,0.047603915383839436,2.3662131938146844,0.9003638977248352,1
2.920317004944775,13.669999999999753,868.0,0.0476149494323153,2.366429942218388,0.9003525884120069,1
2.919863213426355,13.669999999999753,869.0,0.04762598560573181,2.366646099108484,0.9003408943995519,1
2.9194099741940116,13.669999999999753,870.0,0.047637023878374374,2.366861666240254,0.900328817229481,1
2.91895728638662,13.669999999999753,871.0,0.047648064223952964,2.3670766453682526,0.9003163584490927,1
2.9185051491202607,13.669999999999753,872.0,0.04765910661766762,2.3672910382300385,0.9003035195766012,1
2.9180535615439784,13.659999999999753,873.0,0.04750621037730551,2.3675048465713697,0.9035078767621794,1
2.9176025227771873,13.659999999999753,874.0,0.047517204040882555,2.367718072117992,0.9034947797091009,1
2.91715203196505,13.659999999999753,875.0,0.04752819967791787,2.3679307166006294,0.903481306686404,1
2.916702088241834,13.659999999999753,876.0,0.04753919726339543,2.3681427817384852,0.9034674592010223,1
2.9162526907440807,13.659999999999753,877.0,0.04755019677235156,2.368354269245224,0.9034532387548602,1
2.9158038386084693,13.659999999999753,878.0,0.04756119817999869,2.3685651808279897,0.9034386468427444,1
2.9153555309770818,13.659999999999753,879.0,0.04757220146142547,2.3687755181898553,0.9034236849575183,1
2.9149077669871772,13.649999999999753,880.0,0.04741950634713699,2.368985283025179,0.9066246890462824,1
2.914460545785531,13.649999999999753,881.0,0.047430460818242336,2.3691944770261353,0.9066094852035191,1
2.9140138665105177,13.649999999999753,882.0,0.04744141709259582,2.3694031018746387,0.9065939153728892,1
2.91356772831018,13.649999999999753,883.0,0.047452375145750035,2.3696111592505176,0.9065779810249575,1
2.9131221303302053,13.649999999999753,884.0,0.047463334953633134,2.3698186508244454,0.9065616836193346,1
2.9126770717052746,13.649999999999753,885.0,0.0474742964927949,2.37002557826085,0.9065450246032378,1
2.9122325515959755,13.649999999999753,886.0,0.04748525973867383,2.3702319432242476,0.9065280054363698,1
2.911788569148759,13.639999999999754,887.0,0.047332766038330296,2.3704377473681983,0.90972569329081,1
2.9113451235127212,13.639999999999754,888.0,0.04734368040947037,2.3706429923411223,0.909708447848339,1
2.910902213836073,13.639999999999754,889.0,0.047354596420117474,2.370847679784745,0.9096908461186497,1
2.9104598392768475,13.639999999999754,890.0,0.047365514046589736,2.3710518113389103,0.9096728895335013,1
2.9100179989815183,13.639999999999754,891.0,0.047376433266028126,2.371255388631992,0.9096545795067712,1
2.909576692111166,13.639999999999754,892.0,0.04738735405492914,2.3714584132927046,0.9096359174594042,1
2.9091359178157523,13.639999999999754,893.0,0.04739827639059016,2.37166088693854,0.9096169047949316,1
2.9086956752587474,13.629999999999754,894.0,0.04724598444854756,2.3718628111868503,0.9128113115921286,1
2.908255963591072,13.629999999999754,895.0,0.04725685786034716,2.3720641876431925,0.9127920878069025,1
2.9078167819760647,13.629999999999754,896.0,0.04726773275419862,2.3722650179125395,0.9127725171618888,1
2.907378129577299,13.629999999999754,897.0,0.04727860910739953,2.3724653035938124,0.9127526010469378,1
2.9069400055508194,13.629999999999754,898.0,0.047289486897855434,2.3726650462764765,0.9127323408380656,1
2.906502409062561,13.629999999999754,899.0,0.04730036610306788,2.3728642475483364,0.9127117379139951,1
2.906065339277592,13.629999999999754,900.0,0.04731124670077692,2.373062908990718,0.9126907936459401,1
2.9056287953600006,13.619999999999754,901.0,0.047159156914475246,2.3732610321784806,0.9158819529433841,1
2.905192776475483,13.619999999999754,902.0,0.047169988553509005,2.3734586186811755,0.9158608122051219,1
2.904757281791021,13.619999999999754,903.0,0.0471808215235742,2.3736556700629334,0.9158393337631376,1
2.9043223104803912,13.619999999999754,904.0,0.047191655802672,2.373852187884936,0.9158175189709639,1
2.903887861714544,13.619999999999754,905.0,0.04720249136912103,2.374048173701122,0.9157953691728846,1
2.903453934653195,13.619999999999754,906.0,0.04721332820205199,2.374243629054499,0.9157728856960221,1
2.90302052847908,13.619999999999754,907.0,0.04722416627945821,2.3744385554924343,0.9157500698828309,1
2.9025876423699173,13.609999999999754,908.0,0.04707227909572144,2.3746329545541243,0.918938013689687,1
2.902155275484633,13.609999999999754,909.0,0.047083068193535874,2.374826827764555,0.9189150155656227,1
2.9017234270140047,13.609999999999754,910.0,0.04709385847686169,2.375020176657025,0.9188916886427434,1
2.9012920961397004,13.609999999999754,911.0,0.04710464992448869,2.375213002754941,0.9188680342371383,1
2.9008612820188433,13.609999999999754,912.0,0.047115442516776684,2.3754053075649844,0.9188440536352709,1
2.9004309838519315,13.609999999999754,913.0,0.04712623623178172,2.3755970926073267,0.9188197481582903,1
2.900001200813803,13.609999999999754,914.0,0.04713703104918299,2.3757883593849605,0.9187951190967092,1
2.899571932084275,13.599999999999755,915.0,0.046985346962600524,2.375979109397347,0.9219798779098904,1
2.8991431768498885,13.599999999999755,916.0,0.04699609279221791,2.3761693441412017,0.9219550802309688,1
2.8987149343022383,13.599999999999755,917.0,0.047006839667673814,2.376359065109767,0.9219299624053368,1
2.898287203607004,13.599999999999755,918.0,0.04701758756988055,2.37654827377908,0.9219045256901295,1
2.8978599839697754,13.599999999999755,919.0,0.04702833647767296,2.3767369716372495,0.9218787713740073,1
2.89743327457553,13.599999999999755,920.0,0.04703908637120695,2.3769251601575574,0.9218527007198953,1
2.8970070746195233,13.599999999999755,921.0,0.04704983723021648,2.3771128408122357,0.9218263149942627,1
2.8965813832751413,13.589999999999755,922.0,0.046898356778830794,2.3773000150581978,0.9250079178801975,1
2.8961561997483267,13.589999999999755,923.0,0.04690905865496507,2.377486684361202,0.9249813767645456,1
2.8957315232340246,13.589999999999755,924.0,0.0469197614431285,2.3776728501765616,0.9249545239053192,1
2.895307352919767,13.589999999999755,925.0,0.04693046512420094,2.377858513950747,0.9249273605375568,1
2.8948836880091733,13.589999999999755,926.0,0.04694116967831007,2.3780436771318305,0.9248998879054091,1
2.89446052769428,13.589999999999755,927.0,0.046951875086418786,2.378228341157243,0.9248721072360153,1
2.8940378711739516,13.589999999999755,928.0,0.04696258132923005,2.378412507461941,0.9248440197569101,1
2.8936157176550834,13.579999999999755,929.0,0.0468113050920596,2.378596177478972,0.9280224944020612,1
2.893194066326264,13.579999999999755,930.0,0.04682196236800327,2.3787793526278094,0.9279942643333439,1
2.892772916401374,13.579999999999755,931.0,0.046832620427162595,2.3789620343336986,0.9279657306937412,1
2.8923522670739117,13.579999999999755,932.0,0.04684327925126469,2.3791442240074496,0.9279368946821966,1
2.891932117559293,13.579999999999755,933.0,0.0468539388209407,2.3793259230641763,0.9279077575124004,1
2.89151246705901,13.579999999999755,934.0,0.046864599117773666,2.3795071329074267,0.9278783203789447,1
2.891093314779625,13.579999999999755,935.0,0.04687526012320898,2.3796878549376714,0.9278485844753408,1
2.89067465993202,13.579999999999755,936.0,0.04688592181860978,2.3798680905519283,0.9278185509932695,1
2.890256501723537,13.569999999999755,937.0,0.04673480078583645,2.3800478411403345,0.9309940910825945,1
2.88983883937193,13.569999999999755,938.0,0.046745413511571327,2.3802271080923303,0.9309639293326819,1
2.8894216720765153,13.569999999999755,939.0,0.04675602687930557,2.380405892783922,0.930933473120992,1
2.8890049990624806,13.569999999999755,940.0,0.04676664087027065,2.3805841965972805,0.9309027236298191,1
2.8885888195410807,13.569999999999755,941.0,0.04677725546663905,2.380762020903171,0.9308716820225273,1
2.8881731327351794,13.569999999999755,942.0,0.0467878706500763,2.380939367072259,0.9308403494676687,1
2.887757937849009,13.569999999999755,943.0,0.046798486403457976,2.3811162364617964,0.9308087271104915,1
2.887343234105977,13.559999999999755,944.0,0.046647571018545345,2.3812926304322772,0.9339811945092729,1
2.886929020737208,13.559999999999755,945.0,0.04665813784240596,2.3814685503424253,0.9339494557824315,1
2.8865152969462406,13.559999999999755,946.0,0.046668705190090566,2.3816439975336925,0.9339174302858066,1
2.8861020619691335,13.559999999999755,947.0,0.046679273043350206,2.381818973356672,0.9338851191722786,1
2.8856893150261884,13.559999999999755,948.0,0.04668984138495549,2.381993479149925,0.9338525235742665,1
2.885277055348414,13.559999999999755,949.0,0.04670041019723708,2.3821675162516005,0.9338196446286211,1
2.8848652821439402,13.559999999999755,950.0,0.04671097946395693,2.382341085984771,0.9337864834451064,1
2.8844539946560412,13.559999999999755,951.0,0.04672154916704887,2.3825141896828077,0.9337530411608994,1
2.8840431921151923,13.549999999999756,952.0,0.0465707908092513,2.38268682866847,0.936922635737073,1
2.8836328737405346,13.549999999999756,953.0,0.046581311606852784,2.3828590042544873,0.9368890904009908,1
2.8832230387696294,13.549999999999756,954.0,0.04659183279723558,2.3830307177567,0.9368552668949299,1
2.88281368643597,13.549999999999756,955.0,0.04660235436353588,2.3832019704841145,0.9368211663251556,1
2.882404815973304,13.549999999999756,956.0,0.04661287628901794,2.3833727637409283,0.9367867897927327,1
2.881996426616927,13.549999999999756,957.0,0.04662339855699853,2.3835430988270367,0.9367521383946844,1
2.881588517599347,13.549999999999756,958.0,0.046633921151107115,2.383712977036175,0.936717213219957,1
2.8811810881689652,13.549999999999756,959.0,0.046644444054220836,2.3838823996641163,0.9366820153669997,1
2.880774137551914,13.539999999999756,960.0,0.046493843784185966,2.3840513679919884,0.9398487678033203,1
2.8803676649915393,13.539999999999756,961.0,0.04650431781890676,2.3842198833035653,0.9398134797130837,1
2.8799616697330763,13.539999999999756,962.0,0.04651479212155408,2.384387946878584,0.9397779217755962,1
2.8795561510183663,13.539999999999756,963.0,0.04652526667599751,2.3845555599904316,0.9397420950620283,1
2.8791511080930983,13.539999999999756,964.0,0.0465357414660508,2.3847227239093427,0.9397060006418214,1
2.878746540201316,13.539999999999756,965.0,0.04654621647575136,2.3848894399000273,0.9396696395775594,1
2.8783424465881398,13.539999999999756,966.0,0.04655669168922366,2.385055709222854,0.9396330129275186,1
2.877938826509882,13.539999999999756,967.0,0.04656716709009711,2.385221533138302,0.9395961217552029,1
2.8775356791994353,13.529999999999756,968.0,0.046416726015252506,2.3853869128918572,0.9427600610161815,1
2.8771330039189422,13.529999999999756,969.0,0.04642715259668069,2.385551849737017,0.9427230919461702,1
2.876730799919308,13.529999999999756,970.0,0.04643757932663133,2.385716344917655,0.9426858610921065,1
2.87632906645013,13.529999999999756,971.0,0.04644800618973112,2.385880399672337,0.9426483694906507,1
2.8759278027688264,13.529999999999756,972.0,0.04645843317030827,2.3860440152383586,0.9426106181806162,1
2.875527008134787,13.529999999999756,973.0,0.046468860252729956,2.3862071928491773,0.942572608197475,1
2.8751266817899332,13.529999999999756,974.0,0.04647928742246763,2.3863699337259803,0.9425343405551616,1
2.8747268230063283,13.519999999999756,975.0,0.04632905550268869,2.386532239098431,0.9456953049844856,1
2.874327431046661,13.519999999999756,976.0,0.04633943393468377,2.386694110187477,0.9456569696946542,1
2.8739285051499266,13.519999999999756,977.0,0.04634981241691871,2.3868555481991325,0.9456183794062083,1
2.873530044600046,13.519999999999756,978.0,0.04636019093314345,2.3870165543543584,0.9455795351523997,1
2.8731320486560405,13.519999999999756,979.0,0.04637056946860709,2.3871771298586997,0.9455404379380958,1
2.8727345165697944,13.519999999999756,980.0,0.04638094800911041,2.3873372759100393,0.9455010887564292,1
2.87233744762334,13.519999999999756,981.0,0.04639132653889912,2.3874969937147883,0.9454614886237032,1
2.8719408410741107,13.519999999999756,982.0,0.046401705043734046,2.3876562844641502,0.945421638528184,1
2.8715446961881543,13.509999999999756,983.0,0.04625163448173767,2.387815149348551,0.9485798389822682,1
2.8711490122424794,13.509999999999756,984.0,0.04626196431984448,2.3879735895586576,0.9485399327102058,1
2.8707537884977454,13.509999999999756,985.0,0.04627229409800432,2.3881316062735585,0.948499779048241,1
2.870359024235881,13.509999999999756,986.0,0.046282623801196306,2.3882892006771015,0.9484593789880833,1
2.8699647187271142,13.509999999999756,987.0,0.04629295341518163,2.3884463739435793,0.9484187335055452,1
2.8695708712457164,13.509999999999756,988.0,0.046303282925637894,2.388603127244633,0.9483778435753363,1
2.869177481066232,13.509999999999756,989.0,0.04631361231835623,2.388759461747561,0.9483367101674851,1
