Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.868784547468144,13.509999999999756,990.0,0.046323941578983285,2.388915378617404,0.9482953342517666,1
2.8683920697254064,13.509999999999756,991.0,0.046334270693606516,2.3890708790124218,0.9482537167879246,1
2.868000047121111,13.499999999999757,992.0,0.04618431427459052,2.3892259640904334,0.9514093740778531,1
2.867608478936261,13.499999999999757,993.0,0.0461945947841902,2.3893806350039926,0.9513677130177716,1
2.867217364449583,13.499999999999757,994.0,0.04620487511470298,2.3895348929003273,0.9513258128924675,1
2.8668267029459225,13.499999999999757,995.0,0.04621515525219256,2.3896887389249746,0.9512836746529816,1
2.866436493714987,13.499999999999757,996.0,0.046225435182568136,2.38984217422125,0.9512412992501074,1
2.8660467360288395,13.499999999999757,997.0,0.046235714892852865,2.3899951999205484,0.9511986876133949,1
2.8656574291925074,13.499999999999757,998.0,0.046245994368376724,2.390147817164195,0.9511558406984071,1
2.865268572475998,13.499999999999757,999.0,0.046256273596530915,2.390300027074152,0.9511127594232978,1
2.864880165180565,13.489999999999757,1000.0,0.04610648121366916,2.390451830781595,0.9542657034865227,1
2.8644922065954814,13.489999999999757,1001.0,0.046116711929106886,2.3906032294082697,0.9542225891951384,1
2.8641046960169896,13.489999999999757,1002.0,0.04612694236520143,2.3907542240747257,0.9541792429586244,1
2.8637176327212086,13.489999999999757,1003.0,0.04613717250956408,2.3909048158886073,0.9541356656824833,1
2.863331016019962,13.489999999999757,1004.0,0.04614740234795308,2.391055005968751,0.9540918583008604,1
2.8629448452027364,13.489999999999757,1005.0,0.0461576318675004,2.3912047954201956,0.9540478217224437,1
2.8625591195667117,13.489999999999757,1006.0,0.0461678610550327,2.3913541853471036,0.9540035568584486,1
2.862173838410623,13.489999999999757,1007.0,0.04617808989740812,2.3915031768501573,0.9539590646169385,1
2.861789001032734,13.479999999999757,1008.0,0.04602846284920327,2.391651771025714,0.9571093167867792,1
2.86140460673397,13.479999999999757,1009.0,0.04603864328107615,2.3917999689671317,0.9570648017020678,1
2.861020654820662,13.479999999999757,1010.0,0.046048823338227345,2.3919477717659854,0.9570200615664153,1
2.8606371445861463,13.479999999999757,1011.0,0.046059003008371006,2.392095180504172,0.9569750972650177,1
2.860254075345562,13.479999999999757,1012.0,0.04606918227812488,2.392242196268866,0.9569299096988357,1
2.8598714463944686,13.479999999999757,1013.0,0.04607936113533571,2.3923888201347703,0.9568844997460888,1
2.8594892570483603,13.479999999999757,1014.0,0.04608953956684583,2.3925350531810854,0.9568388682990536,1
2.8591075066106426,13.479999999999757,1015.0,0.04609971756030801,2.3926808964777893,0.9567930162342708,1
2.8587261943926645,13.469999999999757,1016.0,0.045950257175435244,2.392826351094238,0.9599405964993679,1
2.8583453197050215,13.469999999999757,1017.0,0.045960386869142125,2.3929714180954615,0.9598947313866697,1
2.8579648818556573,13.469999999999757,1018.0,0.04597051609724093,2.3931160985413444,0.9598486479025523,1
2.85758488016349,13.469999999999757,1019.0,0.045980644847045754,2.393260393492496,0.9598023469206307,1
2.8572053139363534,13.469999999999757,1020.0,0.045990773106613564,2.3934043040007906,0.9597558292997872,1
2.8568261824976844,13.469999999999757,1021.0,0.0460009008632578,2.3935478311208676,0.9597090959090604,1
2.8564474851552433,13.469999999999757,1022.0,0.0460110281052723,2.3936909758966727,0.9596621475984934,1
2.8560692212358147,13.469999999999757,1023.0,0.046021154820027506,2.393833739376376,0.9596149852314655,1
2.8556913900460734,13.469999999999757,1024.0,0.04603128099612047,2.393976122595644,0.9595676096483237,1
2.8553139909210805,13.459999999999757,1025.0,0.04588194098971707,2.3941181265983653,0.9627127462915086,1
2.854937023176768,13.459999999999757,1026.0,0.04589201897124432,2.394259752416364,0.962665368410641,1
2.854560486124925,13.459999999999757,1027.0,0.04590209638839537,2.3944010010758356,0.9626177794779829,1
2.854184379105813,13.459999999999757,1028.0,0.045912173228433696,2.3945418736112605,0.9625699803482441,1
2.8538087014430933,13.459999999999757,1029.0,0.045922249479653655,2.39468237104619,0.9625219718564559,1
2.853433452452214,13.459999999999757,1030.0,0.045932325130918876,2.3948224943968177,0.9624737548257398,1
2.8530586314611366,13.459999999999757,1031.0,0.04594240017052542,2.3949622446808982,0.9624253300866317,1
2.8526842378096036,13.459999999999757,1032.0,0.04595247458623031,2.3951016229173647,0.962376698476336,1
2.8523102708212864,13.459999999999757,1033.0,0.04596254836680009,2.39524063011453,0.9623278608129471,1
2.85193672982882,13.449999999999758,1034.0,0.04581333054375177,2.3953792672807253,0.9654705772108865,1
2.8515636141679472,13.449999999999758,1035.0,0.04582335624601696,2.395517535421841,0.9654217475354805,1
2.8511909231628323,13.449999999999758,1036.0,0.04583338128935089,2.395655435535102,0.9653727138898451,1
2.8508186561564606,13.449999999999758,1037.0,0.045843405661952275,2.3957929686219788,0.9653234770936565,1
2.8504468124835878,13.449999999999758,1038.0,0.04585342935259594,2.3959301356767373,0.965274037954841,1
2.850075391480432,13.449999999999758,1039.0,0.04586345235007809,2.3960669376905286,0.9652243972785284,1
2.849704392484739,13.449999999999758,1040.0,0.04587347464324424,2.3962033756514476,0.9651745558671421,1
2.8493338148368372,13.449999999999758,1041.0,0.04588349622088746,2.3963394505450286,0.9651245145214273,1
2.84896365788461,13.439999999999758,1042.0,0.045734449636261006,2.396475163356299,0.9682646166051918,1
2.8485939209504783,13.439999999999758,1043.0,0.0457444232735321,2.3966105150558343,0.9682145918686664,1
2.8482246033950944,13.439999999999758,1044.0,0.045754396172461555,2.396745506626793,0.9681643692223747,1
2.847855704564129,13.439999999999758,1045.0,0.045764368322045584,2.39688013904231,0.9681139494561102,1
2.8474872237897033,13.439999999999758,1046.0,0.04577433971213933,2.3970144132661724,0.9680633333431126,1
2.847119160433155,13.439999999999758,1047.0,0.045784310331115324,2.397148330270939,0.9680125216796418,1
2.8467515138261414,13.439999999999758,1048.0,0.04579428016907192,2.3972818910129634,0.9679615152304524,1
2.8463842833337427,13.439999999999758,1049.0,0.045804249214406734,2.3974150964592034,0.9679103147872743,1
2.84601746829726,13.439999999999758,1050.0,0.045814217456911784,2.3975479475629564,0.9678589211158344,1
2.8456510680738667,13.429999999999758,1051.0,0.0456652965515001,2.3976804452806686,0.9709966418686191,1
2.8452850820110496,13.429999999999758,1052.0,0.04567521698741334,2.397812590561147,0.9709452742943061,1
2.8449195094675326,13.429999999999758,1053.0,0.04568513659924808,2.397944384354406,0.9708937154435506,1
2.844554349793844,13.429999999999758,1054.0,0.045695055376770294,2.3980758276034733,0.9708419660752454,1
2.8441896023482567,13.429999999999758,1055.0,0.04570497330944362,2.3982069212511306,0.9707900269515226,1
2.8438252664893224,13.429999999999758,1056.0,0.045714890386815046,2.398337666236776,0.9707378988308737,1
2.843461341570576,13.429999999999758,1057.0,0.04572480659880965,2.398468063494201,0.9706855824632667,1
2.8430978269662046,13.429999999999758,1058.0,0.04573472193434446,2.3985981139624406,0.9706330786138895,1
2.8427347220175063,13.429999999999758,1059.0,0.045744636384240006,2.398727818563174,0.9705803880136612,1
2.8423720260933196,13.419999999999758,1060.0,0.045595843059414574,2.3988571782262453,0.9737157461005197,1
2.8420097385648266,13.419999999999758,1061.0,0.045605709845620554,2.398986193879063,0.9736630906773405,1
2.8416478587900866,13.419999999999758,1062.0,0.04561557572629489,2.3991148664400512,0.9736102503876345,1
2.8412863861406064,13.419999999999758,1063.0,0.04562544069107443,2.399243196829903,0.973557225975336,1
2.840925319974229,13.419999999999758,1064.0,0.04563530473042905,2.3993711859601086,0.9735040181679326,1
2.8405646596582015,13.419999999999758,1065.0,0.04564516783444259,2.3994988347427717,0.9734506276978541,1
2.84020440457178,13.419999999999758,1066.0,0.045655029992636306,2.3996261440916493,0.9733970553048252,1
2.8398445540796353,13.419999999999758,1067.0,0.045664891195437,2.399753114910977,0.9733433017113418,1
2.8394851075562926,13.419999999999758,1068.0,0.04567475143283691,2.3998797481057967,0.973289367645269,1
2.8391260643670986,13.409999999999759,1069.0,0.04552608761744342,2.4000060445739173,0.9764223802469585,1
2.8387674238955087,13.409999999999759,1070.0,0.04553590034264877,2.4001320052174426,0.9763684900466194,1
2.8384091855106726,13.409999999999759,1071.0,0.04554571208464738,2.4002576309291324,0.9763144211798578,1
2.8380513485868706,13.409999999999759,1072.0,0.045555522833895946,2.4003829226005804,0.9762601743598336,1
2.8376939124988696,13.409999999999759,1073.0,0.04556533258092789,2.400507881120311,0.976205750296502,1
2.837336876633661,13.409999999999759,1074.0,0.04557514131571765,2.4006325073786408,0.976151149707366,1
2.8369802403680677,13.409999999999759,1075.0,0.04558494902889849,2.400756802258392,0.9760963732969552,1
2.836624003081263,13.409999999999759,1076.0,0.04559475571106903,2.4008807666400522,0.9760414217682656,1
2.8362681641612406,13.409999999999759,1077.0,0.04560456135244805,2.4010044014045935,0.975986295828833,1
2.8359127229740655,13.399999999999759,1078.0,0.045456029001349346,2.40112770742051,0.9791169786878806,1
2.8355576789204116,13.399999999999759,1079.0,0.045465787290104066,2.401250685567608,0.9790619049275102,1
2.83520303137757,13.399999999999759,1080.0,0.04547554452192397,2.4013733367126355,0.9790066584930948,1
2.8348487797378383,13.399999999999759,1081.0,0.045485300687228974,2.4014956617254297,0.9789512400820914,1
2.8344949233791934,13.399999999999759,1082.0,0.04549505577733673,2.4016176614666245,0.9788956503751973,1
2.834141461699764,13.399999999999759,1083.0,0.04550480978255466,2.401739336802096,0.9788398900680955,1
2.833788394084792,13.399999999999759,1084.0,0.0455145626939989,2.4018606885891622,0.9787839598410732,1
2.833435719925735,13.399999999999759,1085.0,0.04552431450255324,2.401981717684542,0.9787278603765726,1
2.833083438613396,13.399999999999759,1086.0,0.04553406519922687,2.4021024249415586,0.9786715923529423,1
2.8327315495418586,13.399999999999759,1087.0,0.04554381477495593,2.4022228112117183,0.9786151564479975,1
2.832380052105696,13.389999999999759,1088.0,0.04539536979966609,2.4023428773436253,0.9817437519843715,1
2.832028945702077,13.389999999999759,1089.0,0.04540507218278883,2.4024626241838263,0.9816873772313783,1
2.831678229723907,13.389999999999759,1090.0,0.04541477342991044,2.402582052573981,0.9816308362704733,1
2.8313279035687375,13.389999999999759,1091.0,0.04542447353219302,2.4027011633545814,0.981574129769132,1
2.830977966642255,13.389999999999759,1092.0,0.04543417248047465,2.40281995736641,0.9815172583988439,1
2.8306284183344976,13.389999999999759,1093.0,0.045443870266521746,2.4029384354406487,0.9814602228132827,1
2.830279258048368,13.389999999999759,1094.0,0.045453566881513106,2.4030565984107657,0.9814030236745066,1
2.8299304851886333,13.389999999999759,1095.0,0.04546326231661718,2.403174447107933,0.9813456616428564,1
2.8295820991588263,13.389999999999759,1096.0,0.04547295656316242,2.4032919823597805,0.9812881373741547,1
2.829234099362717,13.37999999999976,1097.0,0.04532464726770639,2.403409204990971,0.9844144326214415,1
2.8288864852050413,13.37999999999976,1098.0,0.04533429449635035,2.403526115823557,0.9843569770822678,1
2.828539256092493,13.37999999999976,1099.0,0.045343940522608,2.4036427156773574,0.9842993609199608,1
2.82819241143227,13.37999999999976,1100.0,0.045353585338031,2.40375900536942,0.9842415847805648,1
2.8278459506365565,13.37999999999976,1101.0,0.04536322893398935,2.403874985715833,0.9841836493113176,1
2.8274998731053356,13.37999999999976,1102.0,0.045372871302614436,2.4039906575246563,0.9841255551449513,1
2.827154178262852,13.37999999999976,1103.0,0.04538251243481778,2.4041060216110295,0.9840673029331086,1
2.8268088655051358,13.37999999999976,1104.0,0.04539215232313078,2.404221078775404,0.9840088932982263,1
2.82646393425923,13.37999999999976,1105.0,0.04540179095850324,2.404335829828151,0.9839503268878884,1
2.826119383933296,13.37999999999976,1106.0,0.04541142833300041,2.4044502755688613,0.9838916043290666,1
2.8257752139431522,13.36999999999976,1107.0,0.04526321115988006,2.404564416797344,0.9870158431195417,1
2.825431423706582,13.36999999999976,1108.0,0.04527280169315887,2.4046782543113117,0.9869571974667244,1
2.8250880126384645,13.36999999999976,1109.0,0.04528239095303025,2.4047917889043338,0.9868983972155769,1
2.824744980158815,13.36999999999976,1110.0,0.045291978931329455,2.404905021369227,0.9868394429912486,1
2.8244023256876742,13.36999999999976,1111.0,0.0453015656199685,2.405017952495877,0.9867803354156277,1
2.824060048644425,13.36999999999976,1112.0,0.045311151010989814,2.4051305830710428,0.9867210751068047,1
2.8237181484560465,13.36999999999976,1113.0,0.04532073509611652,2.405242913881731,0.9866616626865914,1
2.8233766245291383,13.36999999999976,1114.0,0.04533031786827594,2.405354945703638,0.9866020987549111,1
2.8230354763059324,13.36999999999976,1115.0,0.045339899318546976,2.4054666793243595,0.9865423839411491,1
2.822694703207332,13.36999999999976,1116.0,0.04534947943926494,2.4055781155197944,0.9864825188519399,1
2.822354304647506,13.35999999999976,1117.0,0.045201356922223955,2.4056892550602225,0.9896047153443583,1
2.822014280070721,13.35999999999976,1118.0,0.04521089038637225,2.4058000987255523,0.9895449349452712,1
2.8216746288875676,13.35999999999976,1119.0,0.045220422510338226,2.405910647278925,0.9894850057486224,1
2.821335350540318,13.35999999999976,1120.0,0.0452299532856831,2.4060209014937683,0.9894249283683334,1
2.8209964444578537,13.35999999999976,1121.0,0.04523948270478125,2.406130862135178,0.9893647034029409,1
2.8206579100651075,13.35999999999976,1122.0,0.04524901076031847,2.4062405299638225,0.9893043314442371,1
2.8203197468000716,13.35999999999976,1123.0,0.04525853744435634,2.4063499057429754,0.989243813092846,1
2.8199819540994384,13.35999999999976,1124.0,0.04526806274912165,2.406458990232591,0.9891831489450902,1
2.819644531382782,13.35999999999976,1125.0,0.045277586667850735,2.406567784182799,0.989122339578534,1
2.819307478099396,13.35999999999976,1126.0,0.04528710919226853,2.406676288353227,0.989061385594846,1
2.8189707936841844,13.34999999999976,1127.0,0.04513908388704789,2.4067845034948454,0.9921815523960034,1
2.8186344775740184,13.34999999999976,1128.0,0.04514855994663678,2.4068924303566557,0.9921206905178304,1
2.818298529199369,13.34999999999976,1129.0,0.04515803460240709,2.4070000696823226,0.9920596854427801,1
2.817962948012145,13.34999999999976,1130.0,0.04516750784631607,2.4071074222216096,0.9919985377630243,1
2.817627733442417,13.34999999999976,1131.0,0.045176979671588235,2.4072144887125755,0.9919372480477422,1
2.8172928849396017,13.34999999999976,1132.0,0.04518645007049513,2.407321269898552,0.9918758168807755,1
2.816958401944284,13.34999999999976,1133.0,0.045195919035866464,2.4074277665165202,0.9918142448348592,1
2.816624283900678,13.34999999999976,1134.0,0.04520538656042838,2.40753397930229,0.9917525324830552,1
2.816290530258779,13.34999999999976,1135.0,0.045214852636674276,2.4076399089913747,0.9916906804007171,1
2.81595714044987,13.34999999999976,1136.0,0.04522431725820627,2.407745556308905,0.9916286891430843,1
2.8156241139337155,13.33999999999976,1137.0,0.04507639174123728,2.4078509219890907,0.9947468373568549,1
2.8152914501574817,13.33999999999976,1138.0,0.045085810096686586,2.4079560067582997,0.9946849452608522,1
2.8149591485651912,13.33999999999976,1139.0,0.0450952269881049,2.408060811338969,0.9946229153692301,1
2.8146272086108772,13.33999999999976,1140.0,0.04510464240822071,2.4081653364550233,0.9945607482465468,1
2.814295629742718,13.33999999999976,1141.0,0.045114056350182175,2.408269582825352,0.9944984444490721,1
2.8139644114167397,13.33999999999976,1142.0,0.04512346880677768,2.4083735511694506,0.994436004537306,1
2.8136335530819587,13.33999999999976,1143.0,0.04513287977126669,2.4084772422013563,0.9943734290624553,1
2.813303054196228,13.33999999999976,1144.0,0.04514228923652195,2.4085806566361123,0.9943107185808595,1
2.812972914211087,13.33999999999976,1145.0,0.04515169719582569,2.4086837951835838,0.9942478736401945,1
2.812643132585705,13.33999999999976,1146.0,0.04516110364215258,2.408786658554209,0.9941848947922314,1
2.8123137087754104,13.32999999999976,1147.0,0.045013280506097764,2.408889247454261,0.9973010341218018,1
2.8119846422417845,13.32999999999976,1148.0,0.04502264089189329,2.408991562590015,0.9972381611433354,1
2.811655932440148,13.32999999999976,1149.0,0.04503199975699132,2.4090936046626377,0.9971751555743904,1
2.811327578833128,13.32999999999976,1150.0,0.04504135709452044,2.409195374373738,0.9971120179587649,1
2.8109995808829673,13.32999999999976,1151.0,0.0450507128977174,2.4092968724222397,0.9970487488370718,1
2.81067193804689,13.32999999999976,1152.0,0.0450600671601749,2.409398099502464,0.9969853487424942,1
2.810344649797397,13.32999999999976,1153.0,0.04506941987474237,2.409499056312486,0.9969218182193376,1
2.8100177155885966,13.32999999999976,1154.0,0.0450787710353505,2.409599743540347,0.9968581577923268,1
2.8096911348869185,13.32999999999976,1155.0,0.04508812063532519,2.409700161876599,0.9967943679945834,1
2.8093649071714286,13.32999999999976,1156.0,0.04509746866743146,2.4098003120144953,0.9967304493679827,1
2.809039031888515,13.31999999999976,1157.0,0.044949750519509245,2.4099001946314336,0.9998445881688403,1
2.808713508524039,13.31999999999976,1158.0,0.04495905270280181,2.409999810418458,0.9997807817899087,1
2.808388336542646,13.31999999999976,1159.0,0.04496835331181805,2.4100991600554913,0.9997168478419154,1
2.8080635154111584,13.31999999999976,1160.0,0.04497765234029832,2.410198244220866,0.9996527868448073,1
2.8077390446096633,13.31999999999976,1161.0,0.044986949781360495,2.4102970635958987,0.9995885993278788,1
2.807414923594158,13.31999999999976,1162.0,0.044996245629496986,2.410395618849604,0.9995242857957205,1
2.807091151852069,13.31999999999976,1163.0,0.04500553987758833,2.410493910661416,0.9994598467788365,1
2.8067677288557245,13.31999999999976,1164.0,0.04501483251940384,2.410591939702139,0.9993952827912183,1
2.8064446540732937,13.31999999999976,1165.0,0.0450241235490177,2.4106897066385016,0.9993305943403932,1
2.806121926988537,13.31999999999976,1166.0,0.04503341295975773,2.41078721214114,0.9992657819453392,1
2.8057995470750026,13.31999999999976,1167.0,0.045042700745556816,2.4108844568741623,0.9992008461130777,1
2.805477513812449,13.30999999999976,1168.0,0.04489504619654241,2.4109814415017716,1.0023132332436762,1
2.8051558266775642,13.30999999999976,1169.0,0.04490428835063149,2.41107816668456,1.0022484164416636,1
2.80483448515438,13.30999999999976,1170.0,0.044913528873863066,2.4111746330837067,1.0021834774173364,1
2.8045134887241994,13.30999999999976,1171.0,0.044922767760101005,2.4112708413569326,1.0021184166744055,1
2.8041928368619113,13.30999999999976,1172.0,0.044932005003627304,2.411366792156955,1.0020532347080635,1
2.803872529052036,13.30999999999976,1173.0,0.044941240598291084,2.41146248613808,1.0019879320196408,1
2.8035525647874917,13.30999999999976,1174.0,0.04495047453756569,2.41155792395565,1.001922509115437,1
2.8032329435447156,13.30999999999976,1175.0,0.0449597068158839,2.411653106255987,1.001856966484159,1
2.8029136648137323,13.30999999999976,1176.0,0.0449689374270281,2.411748033688594,1.0017913046242373,1
2.8025947280811727,13.30999999999976,1177.0,0.04497816636504776,2.411842706899263,1.001725524028399,1
2.8022761328324126,13.299999999999761,1178.0,0.0448306223207149,2.4119371265309697,1.004835924669498,1
2.8019578785575097,13.299999999999761,1179.0,0.04483980584994305,2.4120312932262715,1.004770268843505,1
2.8016399647473738,13.299999999999761,1180.0,0.04484898770120558,2.412125207625767,1.0047044954459432,1
2.8013223908921088,13.299999999999761,1181.0,0.04485816786869099,2.4122188703674365,1.004638604962679,1
2.801005156482735,13.299999999999761,1182.0,0.04486734634660215,2.4123122820873326,1.0045725978778262,1
2.8006882610131885,13.299999999999761,1183.0,0.04487652312906141,2.4124054434204245,1.0045064746755998,1
2.8003717039737714,13.299999999999761,1184.0,0.04488569821046949,2.4124983549979238,1.0044402358343487,1
2.8000554848632837,13.299999999999761,1185.0,0.044894871584840956,2.4125910174522347,1.0043738818376056,1
2.799739603175294,13.299999999999761,1186.0,0.0449040432465523,2.412683431411356,1.0043074131615886,1
2.799424058405943,13.299999999999761,1187.0,0.044913213189908326,2.412775597502101,1.0042408302823431,1
2.7991088500510046,13.299999999999761,1188.0,0.04492238140931466,2.4128675163488857,1.0041741336730547,1
2.798793977613331,13.289999999999761,1189.0,0.04477490704933753,2.4129591885767563,1.0072827963893234,1
2.798479440592397,13.289999999999761,1190.0,0.04478403008900072,2.4130506148071458,1.0072162306550831,1
2.798165238477236,13.289999999999761,1191.0,0.04479315140118359,2.4131417956550747,1.007149552299062,1
2.797851370779614,13.289999999999761,1192.0,0.044802270979740676,2.4132327317425046,1.0070827617992595,1
2.7975378370002844,13.289999999999761,1193.0,0.044811388819203546,2.4133234236847576,1.0070158596212293,1
2.7972246366417113,13.289999999999761,1194.0,0.044820504914075916,2.4134138720956555,1.0069488462296108,1
2.796911769205794,13.289999999999761,1195.0,0.04482961925895904,2.4135040775865804,1.0068817220860458,1
2.796599234199535,13.289999999999761,1196.0,0.044838731848273077,2.413594040768798,1.0068144876543526,1
2.7962870311251553,13.289999999999761,1197.0,0.0448478426767568,2.413683762249477,1.006747143391577,1
2.795975159494605,13.289999999999761,1198.0,0.04485695173868885,2.4137732426375162,1.0066796897611168,1
2.7956636188113886,13.289999999999761,1199.0,0.04486605902889539,2.4138624825362536,1.00661212721629,1
2.7953524085913126,13.279999999999761,1200.0,0.04471865755166382,2.413951482551832,1.009719057336377,1
2.79504152832645,13.279999999999761,1201.0,0.04472771989791093,2.4140402432786945,1.0096516314220556,1
2.79473097754959,13.279999999999761,1202.0,0.04473678046881373,2.4141287653255143,1.0095840976703285,1
2.794420755756386,13.279999999999761,1203.0,0.044745839259903185,2.4142170492838995,1.0095164565181025,1
2.7941108624602107,13.279999999999761,1204.0,0.044754896265843384,2.414305095750454,1.0094487084159158,1
2.7938012971766093,13.279999999999761,1205.0,0.044763951481252506,2.414392905320522,1.0093808538138742,1
2.7934920594225354,13.279999999999761,1206.0,0.04477300490073796,2.414480478587913,1.0093128931609918,1
2.7931831487121412,13.279999999999761,1207.0,0.04478205651913533,2.4145678161431996,1.0092448269013736,1
2.792874564565343,13.279999999999761,1208.0,0.04479110633104624,2.414654918577152,1.0091766554819592,1
2.792566306482619,13.279999999999761,1209.0,0.04480015433216819,2.414741786470682,1.0091083793297826,1
2.7922583739952986,13.279999999999761,1210.0,0.0448092005166338,2.4148284204149575,1.0090399988973968,1
2.791950766620783,13.269999999999762,1211.0,0.044661875129780385,2.4149148209934865,1.012145200344997,1
2.791643483876085,13.269999999999762,1212.0,0.0446708766104295,2.4150009887875594,1.0120769619974186,1
2.791336525282763,13.269999999999762,1213.0,0.044679876272449376,2.415086924378206,1.0120086203871972,1
2.7910298903607327,13.269999999999762,1214.0,0.04468887411087269,2.415172628343756,1.0119401759475892,1
2.7907235786309728,13.269999999999762,1215.0,0.044697870120733736,2.4152581012608985,1.011871629110486,1
2.790417589618958,13.269999999999762,1216.0,0.04470686429691095,2.4153433437060787,1.0118029803095367,1
2.7901119228492655,13.269999999999762,1217.0,0.04471585663439498,2.415428356253343,1.011734229975284,1
2.789806577843155,13.269999999999762,1218.0,0.04472484712841576,2.4155131394733727,1.011665378532979,1
2.789501554128201,13.269999999999762,1219.0,0.044733835773945366,2.415597693937357,1.0115964264113018,1
2.7891968512308947,13.269999999999762,1220.0,0.04474282256607015,2.4156820202140263,1.0115273740356727,1
2.788892468678338,13.269999999999762,1221.0,0.04475180749992768,2.4157661188703345,1.011458221829788,1
2.7885884059993757,13.269999999999762,1222.0,0.04476079057061163,2.415849990471938,1.0113889702166698,1
2.7882846627237137,13.259999999999762,1223.0,0.04461350189164433,2.4159336355828374,1.0144926922482755,1
2.787981238378813,13.259999999999762,1224.0,0.04462244050766155,2.416017054764117,1.0144235884160229,1
2.787678132496743,13.259999999999762,1225.0,0.04463137725935891,2.416100248576738,1.0143543861471278,1
2.787375344611597,13.259999999999762,1226.0,0.044640312141844815,2.416183217580483,1.0142850858606902,1
2.7870728742579955,13.259999999999762,1227.0,0.04464924515026796,2.4162659623333695,1.01421568797406,1
2.786770720957038,13.259999999999762,1228.0,0.044658176280554886,2.4163484833860402,1.0141461928901607,1
2.7864688842561947,13.259999999999762,1229.0,0.04466710552730779,2.416430781297716,1.01407660103351,1
2.786167363686639,13.259999999999762,1230.0,0.04467603288605387,2.416512856619131,1.0140069128116929,1
2.7858661587891542,13.259999999999762,1231.0,0.04468495835188105,2.416594709902935,1.0139371286387964,1
2.785565269084834,13.259999999999762,1232.0,0.0446938819209809,2.416676341691975,1.0138672489089455,1
2.785264694129439,13.259999999999762,1233.0,0.044702803587776056,2.4167577525409594,1.013797274045333,1
2.7849644334509587,13.249999999999762,1234.0,0.04455559771707152,2.416838942991619,1.0168992719799184,1
2.7846644865957697,13.249999999999762,1235.0,0.044564475179702544,2.416919913591065,1.0168294497266546,1
2.7843648531007728,13.249999999999762,1236.0,0.044573350739999566,2.4170006648807427,1.0167595332622366,1
2.7840655325065486,13.249999999999762,1237.0,0.044582224393464216,2.4170811974016315,1.0166895229878212,1
2.7837665243603924,13.249999999999762,1238.0,0.04459109613531054,2.4171615116954666,1.0166194193084555,1
2.7834678281955134,13.249999999999762,1239.0,0.04459996596155048,2.417241608296517,1.0165492226143902,1
2.7831694435653693,13.249999999999762,1240.0,0.0446088338672095,2.417321487745157,1.0164789333119275,1
2.7828713700098526,13.249999999999762,1241.0,0.04461769984807788,2.4174011505745345,1.0164085517930759,1
2.7825736070758618,13.249999999999762,1242.0,0.04462656389964675,2.4174805973186517,1.0163380784539824,1
2.782276154307271,13.249999999999762,1243.0,0.04463542601762608,2.4175598285084647,1.0162675136859853,1
2.781979011255992,13.249999999999762,1244.0,0.044644286197372,2.4176388446762402,1.0161968578855411,1
