Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.781682177468765,13.249999999999762,1245.0,0.04465314443457135,2.417717646350324,1.0161261114423428,1
2.7813856524882494,13.239999999999762,1246.0,0.04450598258360131,2.417796234055599,1.0192266331729718,1
2.781089435876715,13.239999999999762,1247.0,0.04451479687580513,2.417874608322842,1.0191560443961558,1
2.7807935271679467,13.239999999999762,1248.0,0.044523609226389885,2.4179527696697427,1.019085365852522,1
2.780497925932692,13.239999999999762,1249.0,0.04453241963003931,2.418030718626734,1.0190145979452896,1
2.7802026317069846,13.239999999999762,1250.0,0.04454122808333643,2.418108455708741,1.0189437410444706,1
2.7799076440504797,13.239999999999762,1251.0,0.04455003458166983,2.418185981438135,1.018872795539172,1
2.779612962515045,13.239999999999762,1252.0,0.04455883912092021,2.418263296332431,1.0188017618094924,1
2.779318586656053,13.239999999999762,1253.0,0.04456764169682824,2.4183404009087033,1.018730640236618,1
2.7790245160349625,13.239999999999762,1254.0,0.044576442304884174,2.418417295684613,1.0186594312051558,1
2.778730750197654,13.239999999999762,1255.0,0.04458524094145702,2.4184939811698762,1.0185881350836876,1
2.778437288709517,13.239999999999762,1256.0,0.04459403760194672,2.418570457880092,1.0185167522562728,1
2.7781441311273927,13.239999999999762,1257.0,0.04460283228228199,2.4186467263257163,1.0184452830972903,1
2.7778512770074455,13.229999999999762,1258.0,0.04445571826110235,2.4187227870151387,1.0215443284162395,1
2.777558725912579,13.229999999999762,1259.0,0.04446446926067583,2.4187986404576143,1.021473021662254,1
2.7772664773964246,13.229999999999762,1260.0,0.044473218281545414,2.418874287156994,1.0214016294145245,1
2.776974531032214,13.229999999999762,1261.0,0.04448196531900981,2.4189497276230507,1.0213301520543816,1
2.7766828863661464,13.229999999999762,1262.0,0.04449071036986307,2.419024962353167,1.0212585899369333,1
2.776391542979294,13.229999999999762,1263.0,0.04449945342911897,2.4190999918566853,1.0211869434465706,1
2.7761005004153154,13.229999999999762,1264.0,0.04450819449382891,2.4191748166264806,1.021115212932158,1
2.7758097582556682,13.229999999999762,1265.0,0.04451693355910731,2.4192494371685402,1.0210433987744747,1
2.775519316060222,13.229999999999762,1266.0,0.04452567062125997,2.419323853978625,1.0209715013329788,1
2.7752291733917356,13.229999999999762,1267.0,0.04453440567651746,2.419398067551894,1.020899520967754,1
2.774939329819359,13.229999999999762,1268.0,0.044543138720819185,2.419472078384282,1.020827458042655,1
2.7746497849117095,13.229999999999762,1269.0,0.04455186975019448,2.4195458869697943,1.020755312919114,1
2.7743605382384353,13.219999999999763,1270.0,0.044404807369571045,2.419619493801118,1.0238528802367348,1
2.7740715893654975,13.219999999999763,1271.0,0.044413494986800445,2.419692899367779,1.0237809019598714,1
2.7737829378667054,13.219999999999763,1272.0,0.044422180590860866,2.419766104160671,1.0237088422892997,1
2.773494583308043,13.219999999999763,1273.0,0.04443086417815962,2.4198391086659283,1.0236367015766659,1
2.773206525265968,13.219999999999763,1274.0,0.04443954574463028,2.4199119133720624,1.0235644801810428,1
2.772918763312947,13.219999999999763,1275.0,0.04444822528645771,2.419984518764358,1.0234921784560487,1
2.7726312970179174,13.219999999999763,1276.0,0.04445690280008151,2.420056925325014,1.0234197967502168,1
2.772344125957535,13.219999999999763,1277.0,0.04446557828158553,2.42012913353758,1.0233473354170983,1
2.7720572497078897,13.219999999999763,1278.0,0.044474251727147716,2.4202011438836943,1.0232747948078313,1
2.7717706678441454,13.219999999999763,1279.0,0.0444829231330485,2.4202729568429797,1.0232021752708513,1
2.7714843799407696,13.219999999999763,1280.0,0.04449159249567159,2.42034457289309,1.0231294771520567,1
2.7711983855785842,13.219999999999763,1281.0,0.04450025981110746,2.4204159925125306,1.0230567008011828,1
2.77091268433045,13.209999999999763,1282.0,0.04435325287949927,2.420487216175027,1.0261527872318112,1
2.7706272757786037,13.209999999999763,1283.0,0.044361877055490134,2.420558244356317,1.0260801818851877,1
2.770342159507743,13.209999999999763,1284.0,0.04437049918661171,2.42062907753147,1.0260074990749217,1
2.7700573350835964,13.209999999999763,1285.0,0.044379119269993404,2.420699716166473,1.0259347391300635,1
2.769772802103882,13.209999999999763,1286.0,0.04438773730114326,2.420770160738206,1.0258619024064437,1
2.7694885601347243,13.209999999999763,1287.0,0.04439635327727938,2.420840411709554,1.0257889892297793,1
2.769204608771115,13.209999999999763,1288.0,0.04440496719417224,2.420910469553079,1.025715999949786,1
2.7689209475921928,13.209999999999763,1289.0,0.044413579048467246,2.420980334733512,1.0256429349001532,1
2.768637576182194,13.209999999999763,1290.0,0.04442218883661184,2.4210500077159423,1.025569794417283,1
2.7683544941330696,13.209999999999763,1291.0,0.044430796554693584,2.421119488966892,1.0254965788426889,1
2.7680717010111118,13.209999999999763,1292.0,0.04443940220020989,2.421188778941268,1.025423288493121,1
2.7677891964197174,13.209999999999763,1293.0,0.044448005768762504,2.4212578781068173,1.025349923716665,1
2.7675069799421377,13.199999999999763,1294.0,0.044301058089222,2.421326786921873,1.028444525164491,1
2.767225051171322,13.199999999999763,1295.0,0.04430961879413582,2.421395505846925,1.028371335290408,1
2.766943409680444,13.199999999999763,1296.0,0.04431817742596533,2.4214640353332073,1.0282980717053714,1
2.766662055078891,13.199999999999763,1297.0,0.04432673398023492,2.42153237584445,1.0282247347559084,1
2.766380986943964,13.199999999999763,1298.0,0.04433528845420643,2.4216005278303325,1.0281513247581349,1
2.766100204863734,13.199999999999763,1299.0,0.044343840844619745,2.421668491743159,1.0280778420360037,1
2.765819708439743,13.199999999999763,1300.0,0.04435239114756948,2.4217362680388788,1.0280042869236938,1
2.7655394972614187,13.199999999999763,1301.0,0.04436093935984298,2.421803857167215,1.0279306597428497,1
2.76525957092871,13.199999999999763,1302.0,0.044369485477728184,2.421871259580395,1.0278569608227155,1
2.7649799290212456,13.199999999999763,1303.0,0.04437802949863354,2.4219384757212015,1.0277831904726455,1
2.764700571141865,13.199999999999763,1304.0,0.044386571418799745,2.422005506039896,1.027709349020965,1
2.7644214968782492,13.199999999999763,1305.0,0.044395111235320354,2.422072350979323,1.0276354367807354,1
2.7641427058453867,13.199999999999763,1306.0,0.044403648943909385,2.422139010991366,1.0275614540876283,1
2.763864197621293,13.189999999999763,1307.0,0.04425672383580362,2.422205486512048,1.0306548143050525,1
2.7635859718108993,13.189999999999763,1308.0,0.0442652189680112,2.4222717779863028,1.0305810105127127,1
2.7633080280138733,13.189999999999763,1309.0,0.044273711996598505,2.422337885855494,1.0305071369494048,1
2.7630303658327406,13.189999999999763,1310.0,0.044282202918158216,2.4224038105605943,1.030433193933076,1
2.7627529848548953,13.189999999999763,1311.0,0.044290691730130095,2.4224695525351887,1.0303591817664606,1
2.7624758846935444,13.189999999999763,1312.0,0.04429917842864096,2.4225351122213485,1.030285100773585,1
2.762199064945269,13.189999999999763,1313.0,0.044307663010758905,2.4226004900532216,1.0302109512619742,1
2.7619225252118116,13.189999999999763,1314.0,0.04431614547332919,2.4226656864654355,1.030136733542035,1
2.7616462651025,13.189999999999763,1315.0,0.044324625812839955,2.4227307018940727,1.0300624479292555,1
2.7613702842065164,13.189999999999763,1316.0,0.04433310402690325,2.4227955367659306,1.0299880947194802,1
2.7610945821416686,13.189999999999763,1317.0,0.044341580111672656,2.4228601915173877,1.0299136742323738,1
2.760819158504351,13.189999999999763,1318.0,0.0443500540644802,2.422924666575077,1.0298391867668577,1
2.760544012906048,13.189999999999763,1319.0,0.044358525881928984,2.422988962369986,1.0297646326336232,1
2.760269144950631,13.179999999999763,1320.0,0.044211627756276316,2.423053079328686,1.0328567451655157,1
2.7599945542498765,13.179999999999763,1321.0,0.04422005728713716,2.42311701787932,1.0327823736658648,1
2.7597202404053003,13.179999999999763,1322.0,0.0442284846872174,2.423180778444634,1.0327079361501132,1
2.7594462030313194,13.179999999999763,1323.0,0.04423690995318025,2.423244361450894,1.032633432925203,1
2.759172441724779,13.179999999999763,1324.0,0.04424533308264465,2.4233077673161203,1.0325588642807804,1
2.75889895611315,13.179999999999763,1325.0,0.04425375407168035,2.4233709964687034,1.0324842305321051,1
2.7586257457931924,13.179999999999763,1326.0,0.044262172918024305,2.4234340493237623,1.0324095319654911,1
2.758352810384174,13.179999999999763,1327.0,0.04427058961828015,2.4234969263036303,1.032334768885621,1
2.7580801494964864,13.179999999999763,1328.0,0.044279004169568266,2.4235596278257994,1.0322599415876692,1
2.7578077627441884,13.179999999999763,1329.0,0.04428741656885536,2.4236221543077474,1.0321850503684535,1
2.757535649740127,13.179999999999763,1330.0,0.044295826813249506,2.4236845061650505,1.0321100955220879,1
2.757263810095576,13.179999999999763,1331.0,0.04430423489996552,2.423746683811272,1.0320350773396876,1
2.7569922434339853,13.179999999999763,1332.0,0.04431264082564115,2.4238086876632234,1.0319599961215713,1
2.756720949359935,13.169999999999764,1333.0,0.04416577408388047,2.423870518129074,1.0350508532080136,1
2.7564499274979144,13.169999999999764,1334.0,0.04417413801700368,2.4239321756232064,1.0349759580705011,1
2.7561791774539453,13.169999999999764,1335.0,0.04418249979475269,2.423993660551524,1.0349010005062371,1
2.755908698863831,13.169999999999764,1336.0,0.04419085941332288,2.4240549733299868,1.034825980820427,1
2.7556384913287304,13.169999999999764,1337.0,0.044199216870769206,2.4241161143598116,1.0347508992858852,1
2.755368554482315,13.169999999999764,1338.0,0.04420757216350805,2.4241770840533547,1.0346757562027666,1
2.755098887930692,13.169999999999764,1339.0,0.04421592528942598,2.424237882810979,1.0346005518451493,1
2.7548294913040876,13.169999999999764,1340.0,0.044224276245223244,2.4242985110409117,1.0345252865069512,1
2.7545603642227676,13.169999999999764,1341.0,0.044232625028144734,2.4243589691462093,1.034449960471711,1
2.754291506310047,13.169999999999764,1342.0,0.04424097163534514,2.4244192575297103,1.034374574024103,1
2.754022917180012,13.169999999999764,1343.0,0.04424931606450117,2.424479376589343,1.0342991274390478,1
2.7537545964611443,13.169999999999764,1344.0,0.04425765831257954,2.4245393267271855,1.0342236210026963,1
2.753486543782547,13.169999999999764,1345.0,0.04426599837657882,2.4245991083442067,1.0341480550002216,1
2.7532187587560655,13.159999999999764,1346.0,0.04411916740779434,2.4246587218333993,1.0372376476616487,1
2.7529512410200727,13.159999999999764,1347.0,0.04412746577607342,2.424718167596559,1.0371622709335486,1
2.75268399019547,13.159999999999764,1348.0,0.044135761965983775,2.424777446027449,1.0370868352240266,1
2.7524170059131463,13.159999999999764,1349.0,0.04414405597460551,2.4248365575223083,1.0370113408139605,1
2.7521502877896613,13.159999999999764,1350.0,0.04415234779984444,2.4248955024705654,1.036935787970012,1
2.751883835462659,13.159999999999764,1351.0,0.044160637438532366,2.4249542812683624,1.036860176976006,1
2.751617648561,13.159999999999764,1352.0,0.04416892488801437,2.425012894307146,1.0367845081064633,1
2.751351726709602,13.159999999999764,1353.0,0.04417721014588865,2.425071341975547,1.0367087816309197,1
2.751086069545724,13.159999999999764,1354.0,0.04418549320915612,2.4251296246655656,1.0366329978283273,1
2.7508206766841985,13.159999999999764,1355.0,0.04419377407603532,2.425187742759347,1.036557156956285,1
2.7505555477743036,13.159999999999764,1356.0,0.04420205274298997,2.4252456966508475,1.0364812593014103,1
2.750290682438503,13.159999999999764,1357.0,0.04421032920794144,2.425303486722474,1.0364053051250575,1
2.7500260803155667,13.159999999999764,1358.0,0.04421860346799693,2.425361113361568,1.036329294701571,1
2.749761741030604,13.159999999999764,1359.0,0.044226875521023216,2.425418576948948,1.0362532282916948,1
2.749497664226212,13.149999999999764,1360.0,0.044080045509229254,2.425475877870792,1.0393417946373922,1
2.749233849532141,13.149999999999764,1361.0,0.04408827617425431,2.425533016507096,1.0392659207476165,1
2.748970296587503,13.149999999999764,1362.0,0.0440965046378552,2.4255899932401217,1.0391899914337506,1
2.748707005023886,13.149999999999764,1363.0,0.04410473089776066,2.4256468084479916,1.0391140069566753,1
2.7484439744800766,13.149999999999764,1364.0,0.04411295495135702,2.425703462510278,1.0390379675821761,1
2.748181204595847,13.149999999999764,1365.0,0.04412117679603793,2.425759955805637,1.0389618735754467,1
2.747918695010039,13.149999999999764,1366.0,0.04412939642928613,2.425816288711114,1.0388857251994263,1
2.74765644534947,13.149999999999764,1367.0,0.044137613849252494,2.4258724615978946,1.0388095227049507,1
2.7473944552676977,13.149999999999764,1368.0,0.044145829052751426,2.4259284748460717,1.038733266365087,1
2.7471327244009056,13.149999999999764,1369.0,0.04415404203753065,2.4259843288278535,1.0386569564360755,1
2.746871252386343,13.149999999999764,1370.0,0.04416225280134432,2.426040023914623,1.0385805931736953,1
2.746610038870286,13.149999999999764,1371.0,0.04417046134151413,2.426095560479909,1.0385041768402583,1
2.7463490834916917,13.149999999999764,1372.0,0.04417866765579215,2.4261509388932194,1.0384277076901878,1
2.746088385887806,13.149999999999764,1373.0,0.04418687174205457,2.4262061595221502,1.0383511859749572,1
2.745827945717241,13.139999999999764,1374.0,0.04404004769554641,2.4262612227411826,1.0414387139602208,1
2.745567762606872,13.139999999999764,1375.0,0.04404821070478649,2.426316128911493,1.0413623877375264,1
2.745307836205271,13.139999999999764,1376.0,0.04405637149236721,2.426370878401273,1.04128600947632,1
2.7450481661694686,13.139999999999764,1377.0,0.04406453005531814,2.426425471580662,1.0412095794401839,1
2.7447887521315066,13.139999999999764,1378.0,0.04407268639202988,2.4264799088091062,1.0411330978692304,1
2.744529593746167,13.139999999999764,1379.0,0.044080840499741786,2.426534190453454,1.0410565650222798,1
2.7442706906523666,13.139999999999764,1380.0,0.04408899237656518,2.426588316873307,1.0409799811427307,1
2.744012042504789,13.139999999999764,1381.0,0.04409714201983812,2.4266422884330225,1.0409033464865285,1
2.7437536489552734,13.139999999999764,1382.0,0.044105289427088086,2.4266961054946634,1.0408266613057222,1
2.743495509637037,13.139999999999764,1383.0,0.04411343459685437,2.4267497684120434,1.0407499258345385,1
2.7432376242165635,13.139999999999764,1384.0,0.044121577525995506,2.4268032775503317,1.0406731403351974,1
2.7429799923372835,13.139999999999764,1385.0,0.04412971821260881,2.4268566332647903,1.0405963050481994,1
2.742722613649659,13.139999999999764,1386.0,0.04413785665446245,2.4269098359121424,1.0405194202188939,1
2.74246548780754,13.139999999999764,1387.0,0.044145992849204924,2.426962885849181,1.0404424860942458,1
2.742208614464207,13.129999999999765,1388.0,0.04399917975746854,2.4270157834313064,1.0435289624143744,1
2.741951993259151,13.129999999999765,1389.0,0.04400727518937951,2.427068529007492,1.0434522264912263,1
2.7416956238636425,13.129999999999765,1390.0,0.044015368380810015,2.4271211229375607,1.0433754417725476,1
2.7414395059234717,13.129999999999765,1391.0,0.04402345932999882,2.427173565570501,1.0432986084930287,1
2.7411836390943005,13.129999999999765,1392.0,0.0440315480347144,2.4272258572578784,1.0432217268947543,1
2.740928023030044,13.129999999999765,1393.0,0.04403963449285552,2.4272779983493917,1.0431447972168986,1
2.740672657388408,13.129999999999765,1394.0,0.044047718702170106,2.4273299891950217,1.0430678197006689,1
2.7404175418252392,13.129999999999765,1395.0,0.04405580066054367,2.42738183014287,1.0429907945842938,1
2.740162675997014,13.129999999999765,1396.0,0.04406388036587344,2.427433521540104,1.0429137221052238,1
2.7399080595628047,13.129999999999765,1397.0,0.04407195781596136,2.4274850637337146,1.0428366025018831,1
2.739653692179623,13.129999999999765,1398.0,0.044080033008759005,2.427536457068761,1.0427594360095631,1
2.73939957350686,13.129999999999765,1399.0,0.044088105942134616,2.4275877018900323,1.0426822228643269,1
2.7391457032045308,13.129999999999765,1400.0,0.04409617661397144,2.427638798541408,1.0426049633014836,1
2.7388920809333555,13.129999999999765,1401.0,0.04410424502215584,2.427689747365887,1.0425276575556588,1
2.7386387063507547,13.119999999999765,1402.0,0.04395744785247876,2.4277405487040826,1.045613067746198,1
2.738385579120668,13.119999999999765,1403.0,0.043965475813495115,2.4277912028979127,1.0455359626852507,1
2.7381326989051913,13.119999999999765,1404.0,0.04397350151824819,2.4278417102874714,1.0454588119072092,1
2.737880065365806,13.119999999999765,1405.0,0.0439815249647556,2.4278920712114687,1.0453816156424087,1
2.737627678168286,13.119999999999765,1406.0,0.04398954615085815,2.4279422860091273,1.0453043741237078,1
2.737375536971994,13.119999999999765,1407.0,0.043997565074759,2.4279923550161127,1.0452270875770133,1
2.7371236414448057,13.119999999999765,1408.0,0.04400558173426245,2.428042278570164,1.0451497562344476,1
2.7368719912500166,13.119999999999765,1409.0,0.044013596127466616,2.428092057006184,1.045072380322829,1
2.7366205860551243,13.119999999999765,1410.0,0.044021608252268425,2.4281416906595403,1.0449949600714064,1
2.736369425523495,13.119999999999765,1411.0,0.044029618106840585,2.428191179862926,1.044917495704512,1
2.7361185093233327,13.119999999999765,1412.0,0.044037625689132685,2.4282405249497376,1.0448399874494705,1
2.735867837122356,13.119999999999765,1413.0,0.04404563099716645,2.428289726252093,1.0447624355319294,1
2.735617408589225,13.119999999999765,1414.0,0.0440536340289533,2.428338784101354,1.0446848401771005,1
2.7353672233903135,13.119999999999765,1415.0,0.04406163478266571,2.4283876988269117,1.0446072016069157,1
2.735117281197047,13.119999999999765,1416.0,0.044069633256249345,2.4284364707589807,1.044529520046532,1
2.734867581678561,13.109999999999765,1417.0,0.043922819101515395,2.4284851002257826,1.047614094503828,1
2.7346181245018717,13.109999999999765,1418.0,0.04393077745556716,2.4285335875536926,1.0475366160965691,1
2.73436890934422,13.109999999999765,1419.0,0.04393873353715836,2.4285819330718064,1.0474590951389553,1
2.7341199358665227,13.109999999999765,1420.0,0.04394668734493978,2.4286301371020347,1.0473815318421633,1
2.7338712037560104,13.109999999999765,1421.0,0.043954638876243866,2.4286781999750326,1.047303926439254,1
2.733622712669236,13.109999999999765,1422.0,0.043962588130034855,2.428726122008919,1.0472262791351035,1
2.733374462289706,13.109999999999765,1423.0,0.043970535103918566,2.428773903530828,1.0471485901570696,1
2.7331264522896848,13.109999999999765,1424.0,0.043978479796123834,2.4288215448625805,1.0470708597213678,1
2.7328786823445466,13.109999999999765,1425.0,0.04398642220474994,2.428869046326133,1.0469930880457707,1
2.7326311521226248,13.109999999999765,1426.0,0.04399436232831136,2.4289164082397092,1.046915275340608,1
2.732383861312479,13.109999999999765,1427.0,0.0440023001643001,2.428963630928057,1.046837421832812,1
2.7321368095692953,13.109999999999765,1428.0,0.04401023571200094,2.4290107147023843,1.0467595277187478,1
2.731889996591177,13.109999999999765,1429.0,0.04401816896848655,2.4290576598888567,1.0466815932312976,1
2.7316434220426475,13.109999999999765,1430.0,0.044026099932618204,2.429104466800076,1.0466036185726446,1
2.7313970856065404,13.109999999999765,1431.0,0.044034028602355335,2.4291511357544193,1.0465256039598632,1
2.7311509869597885,13.099999999999765,1432.0,0.04388720305414269,2.4291976670669992,1.0496093245609157,1
2.730905125780939,13.099999999999765,1433.0,0.04389509193409739,2.429244061052506,1.0495315153241962,1
2.730659501755325,13.099999999999765,1434.0,0.04390297852763908,2.4292903180270984,1.0494536665472463,1
2.7304141145483083,13.099999999999765,1435.0,0.043910862833783905,2.4293364382984888,1.0493757784272935,1
2.730168963856185,13.099999999999765,1436.0,0.04391874484998292,2.42938242218484,1.0492978511875022,1
2.7299240493578907,13.099999999999765,1437.0,0.04392662457462458,2.429428269996837,1.0492198850346424,1
2.729679370722065,13.099999999999765,1438.0,0.04393450200666338,2.4294739820403053,1.049141880165271,1
2.72943492764542,13.099999999999765,1439.0,0.043942377143647064,2.429519558630494,1.0490638367994176,1
2.729190719803619,13.099999999999765,1440.0,0.04395024998424742,2.4295650000737803,1.048985755137454,1
2.7289467468864417,13.099999999999765,1441.0,0.04395812052643945,2.4296103066807873,1.0489076353909912,1
2.7287030085692354,13.099999999999765,1442.0,0.043965988768992006,2.4296554787557647,1.048829477757823,1
2.7284595045441646,13.099999999999765,1443.0,0.04397385470983237,2.4297005166081775,1.048751282449324,1
2.7282162344919705,13.099999999999765,1444.0,0.04398171834751337,2.429745420542246,1.0486730496656997,1
2.7279731981060586,13.099999999999765,1445.0,0.04398957967998769,2.4297901908658783,1.0485947796171122,1
2.7277303950551786,13.099999999999765,1446.0,0.04399743870650276,2.4298348278768476,1.0485164724909628,1
2.727487825043973,13.089999999999765,1447.0,0.04385060732575151,2.4298793318852177,1.0515993199624705,1
2.727245487751979,13.089999999999765,1448.0,0.04385842689379126,2.42992370319076,1.0515212202080368,1
2.727003382867223,13.089999999999765,1449.0,0.043866244163903285,2.429967942095394,1.0514430837696898,1
2.7267615100866376,13.089999999999765,1450.0,0.04387405913403287,2.4300120489033232,1.051364910855188,1
2.7265198690802235,13.089999999999765,1451.0,0.043881871803560735,2.430056023907828,1.0512867016476113,1
2.7262784595548086,13.089999999999765,1452.0,0.04388968216999356,2.4300998674148073,1.0512084563611375,1
2.7260372811993556,13.089999999999765,1453.0,0.04389749023179416,2.430143579722563,1.051130175193177,1
2.725796333692701,13.089999999999765,1454.0,0.043905295987998055,2.430187161124686,1.051051858331164,1
2.7255556167319317,13.089999999999765,1455.0,0.043913099436725736,2.4302306119205364,1.050973505977396,1
2.725315130013241,13.089999999999765,1456.0,0.04392090057618627,2.4302739324081526,1.0508951183322588,1
2.7250748732292682,13.089999999999765,1457.0,0.04392869940479508,2.430317122883299,1.0508166955919278,1
2.724834846064002,13.089999999999765,1458.0,0.043936495921469386,2.4303601836375752,1.050738237943896,1
2.724595048217786,13.089999999999765,1459.0,0.0439442901243041,2.4304031149676435,1.0506597455888609,1
2.7243554793844353,13.089999999999765,1460.0,0.04395208201177437,2.430445917166807,1.0505812187207177,1
2.724116139255185,13.089999999999765,1461.0,0.04395987158251587,2.430488590526445,1.0505026575299947,1
2.723877027527124,13.079999999999766,1462.0,0.04381303989736584,2.4305311353391477,1.0535846115311955,1
2.7236381438947492,13.079999999999766,1463.0,0.04382079034304155,2.4305735518955744,1.053506259479674,1
2.72339948805778,13.079999999999766,1464.0,0.04382853848062911,2.430615840487368,1.0534278734702294,1
2.723161059702089,13.079999999999766,1465.0,0.04383628430920446,2.4306580014001415,1.0533494536845958,1
2.7229228585370757,13.079999999999766,1466.0,0.04384402782663958,2.430700034927187,1.0532710003239496,1
2.722684884258365,13.079999999999766,1467.0,0.043851769031568066,2.430741941355803,1.0531925135763742,1
2.7224471365530745,13.079999999999766,1468.0,0.043859507923096244,2.430783720969206,1.0531139936214289,1
2.7222096151319266,13.079999999999766,1469.0,0.04386724449914385,2.4308253740583794,1.0530354406582492,1
2.721972319691176,13.079999999999766,1470.0,0.04387497875841196,2.4308669009080175,1.0529568548722288,1
2.7217352499316387,13.079999999999766,1471.0,0.04388271069941029,2.430908301803579,1.0528782364516993,1
2.721498405550806,13.079999999999766,1472.0,0.043890440320842425,2.4309495770283593,1.0527995855810126,1
2.7212617862433754,13.079999999999766,1473.0,0.043898167621596464,2.4309907268637083,1.0527209024410262,1
2.7210253917216547,13.079999999999766,1474.0,0.043905892599686094,2.431031751596526,1.0526421872269334,1
2.7207892216836087,13.079999999999766,1475.0,0.04391361525390535,2.431072651507495,1.0525634401203148,1
2.7205532758321107,13.079999999999766,1476.0,0.04392133558281839,2.431113426878197,1.052484661306003,1
2.7203175538731945,13.079999999999766,1477.0,0.04392905358487097,2.431154077990476,1.0524058509705643,1
2.7200820554954435,13.069999999999766,1478.0,0.043782190623877386,2.431194605118811,1.0554871324134987,1
2.7198467804193776,13.069999999999766,1479.0,0.043789869846037575,2.4312350085485277,1.0554085329337073,1
2.7196117283407704,13.069999999999766,1480.0,0.04379754675091924,2.4312752885549456,1.05532990226272,1
2.71937689897051,13.069999999999766,1481.0,0.04380522133684703,2.431315445418036,1.0552512405873804,1
2.719142292013643,13.069999999999766,1482.0,0.043812893602486816,2.4313554794147,1.0551725480883782,1
2.7189079071646725,13.069999999999766,1483.0,0.043820563547078806,2.431395390817082,1.0550938249361788,1
2.7186737441461233,13.069999999999766,1484.0,0.04382823116846111,2.4314351799067087,1.0550150713246833,1
2.718439802654333,13.069999999999766,1485.0,0.04383589646584152,2.431474846954598,1.054936287423901,1
2.7182060823984675,13.069999999999766,1486.0,0.043843559437817564,2.431514392235587,1.0548574734140233,1
2.7179725830863495,13.069999999999766,1487.0,0.0438512200830745,2.4315538160231225,1.054778629473044,1
2.717739304430285,13.069999999999766,1488.0,0.043858878400108804,2.431593118591406,1.0546997557818538,1
2.717506246134398,13.069999999999766,1489.0,0.043866534387868764,2.4316323002107567,1.0546208525131895,1
2.7172734079161636,13.069999999999766,1490.0,0.04387418804465137,2.4316713611554883,1.054541919850419,1
2.7170407894745443,13.069999999999766,1491.0,0.043881839369729926,2.4317103016922785,1.0544629579597646,1
2.7168083905305287,13.069999999999766,1492.0,0.04388948836129661,2.4317491220949674,1.0543839670256485,1
2.7165762107922746,13.069999999999766,1493.0,0.0438971350182166,2.4317878226318252,1.0543049472202928,1
2.716344249966316,13.059999999999766,1494.0,0.04375024693094049,2.4318264035696684,1.057385531666347,1
2.716112507761009,13.059999999999766,1495.0,0.04375785515443528,2.4318648651751076,1.0573067242124934,1
2.7158809839039617,13.059999999999766,1496.0,0.043765461052487284,2.4319032077208953,1.0572278882057533,1
2.715649678094909,13.059999999999766,1497.0,0.0437730646245397,2.431941431468764,1.0571490238072643,1
2.7154185900530843,13.059999999999766,1498.0,0.043780665869054936,2.431979536686697,1.057070131194157,1
2.7151877194931857,13.059999999999766,1499.0,0.043788264784777695,2.4320175236401465,1.0569912105386128,1
