Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.237521266938752,12.089999999999787,221.0,0.11452663083401243,1.7439721985532448,-0.08670708076445899,1
2.237854748019204,12.079999999999787,222.0,0.11394403903905469,1.7449707785476365,-0.08089750044157484,1
2.2381773347622054,12.079999999999787,223.0,0.1138287784876478,1.7459693626227657,-0.07963575540412116,1
2.2384891929537614,12.079999999999787,224.0,0.1137150438345098,1.746967910325145,-0.07838287102127217,1
2.2387904855348686,12.069999999999787,225.0,0.11314114458812108,1.7479663820396696,-0.07260995195398756,1
2.2390813726553382,12.069999999999787,226.0,0.11303085442018569,1.748964738971903,-0.07137507739722415,1
2.239362011731069,12.059999999999787,227.0,0.11246342825708906,1.7499629431322654,-0.06562860358279576,1
2.239632557514762,12.059999999999787,228.0,0.11235646214633041,1.7509609573254612,-0.06441126741366898,1
2.239893162110041,12.059999999999787,229.0,0.11225089565366664,1.751958745121958,-0.06320226671116802,1
2.2401439750625722,12.049999999999788,230.0,0.11169158351230524,1.752956270855638,-0.057490432584135,1
2.2403851434068662,12.049999999999788,231.0,0.11158917764995306,1.7539534996076263,-0.05629831661144458,1
2.2406168116929566,12.039999999999788,232.0,0.11103594640426243,1.7549503971839697,-0.05061160197681058,1
2.240839122049345,12.039999999999788,233.0,0.11093659275226336,1.755946930106159,-0.049435941901955216,1
2.241052214219289,12.039999999999788,234.0,0.11083852531595678,1.7569430655933322,-0.048268140198647336,1
2.2412562256409365,12.029999999999788,235.0,0.1102928841838871,1.757938771560036,-0.04261422342178056,1
2.241451291452595,12.029999999999788,236.0,0.11019772174243579,1.7589340165892626,-0.04146228244616457,1
2.241637544557744,12.029999999999788,237.0,0.11010378416438527,1.759928769926327,-0.04031793784176596,1
2.2418151156628503,12.019999999999788,238.0,0.10956544995321733,1.7609230014641641,-0.034695804042112144,1
2.2419841333176946,12.019999999999788,239.0,0.10947427880192488,1.761916681730043,-0.03356675650266938,1
2.2421447239679586,12.009999999999788,240.0,0.10894147680898326,1.7629097818770916,-0.027967865181706797,1
2.2422970119806847,12.009999999999788,241.0,0.1088529798993371,1.7639022736670866,-0.026853744010568725,1
2.242441119694552,12.009999999999788,242.0,0.10876561180855313,1.764894129462311,-0.02574680748767877,1
2.242577167460829,11.999999999999789,243.0,0.1082396669534195,1.765885322214821,-0.020178103484258747,1
2.2427052736540394,11.999999999999789,244.0,0.10815484782916561,1.7668758254455788,-0.019085578026600825,1
2.2428255547521583,11.989999999999789,245.0,0.1076341278011678,1.7678656132484714,-0.013539065877423928,1
2.2429381253505345,11.989999999999789,246.0,0.10755177416462426,1.7688546602716915,-0.01246061211203231,1
2.2430430981874614,11.989999999999789,247.0,0.10747046257601278,1.769842941703581,-0.011388966380208254,1
2.2431405841956615,11.979999999999789,248.0,0.10695618988067852,1.7708304332681797,-0.00587117899992351,1
2.2432306925213323,11.979999999999789,249.0,0.10687723028175584,1.771817111209696,-0.004813132737693904,1
2.24331353057884,11.979999999999789,250.0,0.10679926560713988,1.7728029522902262,-0.003761686650858742,1
2.2433892040643295,11.96999999999979,251.0,0.10629121811456903,1.7737879337732307,0.0017281853545130232,1
2.2434578169885584,11.96999999999979,252.0,0.10621549824334432,1.7747720334142933,0.0027664808892209347,1
2.2435194717234337,11.95999999999979,253.0,0.10571224258064407,1.7757552294573078,0.008235659426563124,1
2.243574269009812,11.95999999999979,254.0,0.10563869591101063,1.7767375006170956,0.00926110066429131,1
2.2436223080102518,11.95999999999979,255.0,0.10556607000747421,1.7777188260787002,0.010280270195841101,1
2.243663686319921,11.94999999999979,256.0,0.1050686844808264,1.7786991854819532,0.015722812033193145,1
2.24369850000369,11.94999999999979,257.0,0.10499813435807005,1.7796785589159008,0.016729540168299195,1
2.2437268436253857,11.93999999999979,258.0,0.1045052960380114,1.78065692691082,0.022152233412144895,1
2.2437488102759016,11.93999999999979,259.0,0.10443675652173363,1.7816342704302122,0.023146792966529883,1
2.2437644915775317,11.93999999999979,260.0,0.1043690704160379,1.7826105708543516,0.024135383170924785,1
2.243773977759692,11.92999999999979,261.0,0.10388177696368028,1.7835858099906008,0.02953261808668528,1
2.243777357622272,11.92999999999979,262.0,0.10381601275229776,1.7845599700425314,0.03050942031642645,1
2.2437747186215664,11.92999999999979,263.0,0.10375106524705183,1.7855330336248005,0.03148042088381264,1
2.2437661468451346,11.91999999999979,264.0,0.10326913997142086,1.7865049837371472,0.036852852195865315,1
2.2437517270657277,11.91999999999979,265.0,0.10320603033611132,1.787475803768125,0.03781242784651773,1
2.243731542758479,11.90999999999979,266.0,0.10272830562381567,1.7884454774855212,0.043166223424413896,1
2.2437056761015044,11.90999999999979,267.0,0.10266697752398052,1.7894139890207537,0.044114614433023336,1
2.2436742080485987,11.90999999999979,268.0,0.10260640809717039,1.790381322880822,0.04505747006320515,1
2.243637218298422,11.89999999999979,269.0,0.10213376741721185,1.7913474639215032,0.050387500746824854,1
2.2435947853527574,11.89999999999979,270.0,0.10207490279307392,1.7923123973545112,0.051319507530152464,1
2.243546986511367,11.89999999999979,271.0,0.10201676516322412,1.7932761087308835,0.052246126996481124,1
2.2434938979130425,11.889999999999791,272.0,0.10154905399643194,1.794238583942285,0.05755297125292147,1
2.243435594549743,11.889999999999791,273.0,0.10149254837345865,1.7951998092123098,0.05846906279481101,1
2.2433721502798227,11.879999999999791,274.0,0.10102873337103029,1.7961597710877235,0.06375834316862039,1
2.2433036378585633,11.879999999999791,275.0,0.100973810848765,1.7971184564366,0.06466411948885886,1
2.2432301289490564,11.879999999999791,276.0,0.10091956509245573,1.7980758524391816,0.06556474430803072,1
2.243151694136256,11.869999999999791,277.0,0.10046043022795194,1.7990319465802007,0.07083175812100961,1
2.243068402969206,11.869999999999791,278.0,0.10040770091844504,1.7999867266523932,0.07172236546873134,1
2.242980323957152,11.869999999999791,279.0,0.10035562090915374,1.8009401807423775,0.07260795279418142,1
2.2428875245794395,11.859999999999792,280.0,0.0999010304518871,1.8018922972221196,0.0778532134389105,1
2.2427900713355187,11.859999999999792,281.0,0.09985040355706992,1.8028430647562403,0.07872906838825178,1
2.2426880297326384,11.859999999999792,282.0,0.09980039988566473,1.8037924722852996,0.07960002927051701,1
2.24258146431715,11.849999999999792,283.0,0.09935022431785534,1.8047405090263422,0.08482402838546665,1
2.242470438683041,11.849999999999792,284.0,0.09930161355148999,1.8056871644647137,0.08568553005120272,1
2.2423550154944145,11.839999999999792,285.0,0.09885497531027544,1.8066324283516175,0.09089324328987236,1
2.2422352564969823,11.839999999999792,286.0,0.09880771689601092,1.8075762906975532,0.0917454670782285,1
2.2421112225353776,11.839999999999792,287.0,0.0987610402145049,1.8085187417682604,0.09259299810555999,1
2.2419829735670462,11.829999999999792,288.0,0.09831860683472252,1.809459772079512,0.09778023393138269,1
2.2418505686844723,11.829999999999792,289.0,0.0982732271896481,1.8103993723954641,0.09861874154676964,1
2.241714066104742,11.829999999999792,290.0,0.09822840654271271,1.8113375337141258,0.09945266902241956,1
2.241573523222878,11.819999999999792,291.0,0.09779006360486917,1.8122742472785263,0.10461986629226905,1
2.2414289965992933,11.819999999999792,292.0,0.09774648733401661,1.8132095045617531,0.10544501456811362,1
2.2412805419724755,11.809999999999793,293.0,0.09731145394970438,1.814143297262253,0.11059673938908188,1
2.241128214291179,11.809999999999793,294.0,0.09726908652679166,1.8150756173071243,0.11141327074525287,1
2.2409720677000307,11.809999999999793,295.0,0.09722724184108829,1.816006456836908,0.11222540238406498,1
2.2408121555751297,11.799999999999793,296.0,0.0967961127247551,1.8169358082106517,0.1173577899634759,1
2.24064853054353,11.799999999999793,297.0,0.09675542839735932,1.8178636640047028,0.11816153280399999,1
2.24048124446296,11.799999999999793,298.0,0.09671524690931246,1.8187900169955633,0.11896097711916043,1
2.2403103484639453,11.789999999999793,299.0,0.0962879205861303,1.8197148601681437,0.12407442074194486,1
2.240135892946519,11.789999999999793,300.0,0.09624885323285073,1.8206381867058485,0.12486569554512728,1
2.239957927598084,11.789999999999793,301.0,0.09621026976260463,1.8215599899893102,0.125652769180975,1
2.2397765014044166,11.779999999999793,302.0,0.09578664907052052,1.822480263592605,0.13074764675625872,1
2.239591662660328,11.779999999999793,303.0,0.09574913565164427,1.8233990012793915,0.13152676178886047,1
2.239403458977432,11.779999999999793,304.0,0.09571208804776717,1.8243161969980524,0.1323017693791677,1
2.2392119373023154,11.769999999999794,305.0,0.09529207990454866,1.8252318448812697,0.1373784442472834,1
2.239017143921343,11.769999999999794,306.0,0.09525606029041579,1.8261459392402113,0.13814569619754224,1
2.2388191244730953,11.759999999999794,307.0,0.09483902452522713,1.8270584745620377,0.14320812130960792,1
2.2386179239603337,11.759999999999794,308.0,0.09480400444992919,1.8279694455073467,0.14396775264896533,1
2.238413586753176,11.759999999999794,309.0,0.09476942126001271,1.8288788469040933,0.14472342722560882,1
2.238206156610343,11.749999999999794,310.0,0.0943558457072253,1.8297866737491764,0.1497682320495468,1
2.2379956766839957,11.749999999999794,311.0,0.09432222318456504,1.830692921203329,0.15051647644696686,1
2.2377821895213845,11.749999999999794,312.0,0.09428902163713679,1.831597584584804,0.1512608489370597,1
2.2375657370860202,11.739999999999794,313.0,0.09387882322645835,1.8325006593713018,0.15628836111323374,1
2.2373463607631896,11.739999999999794,314.0,0.09384654521421402,1.8334021411955534,0.1570254869411476,1
2.2371241013643397,11.739999999999794,315.0,0.09381467298630372,1.8343020258404792,0.15775882272667263,1
2.2368989991474133,11.729999999999794,316.0,0.0934077719956442,1.8352003092412201,0.16276935780758506,1
2.236671093799483,11.729999999999794,317.0,0.09337678781749402,1.8360969874713486,0.16349562387522254,1
2.236440424487534,11.729999999999794,318.0,0.09334619491265901,1.8369920567580198,0.1642181789283459,1
2.236207029831528,11.719999999999795,319.0,0.09294251479985233,1.837885513464366,0.1692120409432074,1
2.235970947917082,11.719999999999795,320.0,0.09291277601839608,1.8387773540887415,0.16992769697612164,1
2.2357322163277136,11.719999999999795,321.0,0.09288341464351703,1.839667575272402,0.1706397183162811,1
2.2354908721227806,11.709999999999795,322.0,0.09248288188416187,1.8405561737842304,0.1756172003394305,1
2.235246951865137,11.709999999999795,323.0,0.09245434218385666,1.8414431465267045,0.176322487410429,1
2.235000491618412,11.709999999999795,324.0,0.09242616663351111,1.8423284905290254,0.17702421353435938,1
2.2347515269669573,11.699999999999795,325.0,0.09202871057027728,1.8432122029500528,0.18198559820424465,1
2.234500092997554,11.699999999999795,326.0,0.09200132564747847,1.8440942810649006,0.18268074913989096,1
2.2342462243347674,11.699999999999795,327.0,0.09197429219550869,1.8449747222747062,0.1833724104260286,1
2.23398995515164,11.689999999999795,328.0,0.09157984490013746,1.8458535241059209,0.1883179703993758,1
2.2337313191356216,11.689999999999795,329.0,0.09155357235776894,1.8467306841903477,0.18900321018061006,1
2.2334703495455277,11.689999999999795,330.0,0.09152763915246188,1.8476062002845663,0.18968502929583475,1
2.233207079175546,11.679999999999795,331.0,0.0911361352897254,1.848480070249306,0.19461502773243144,1
2.2329415403986492,11.679999999999795,332.0,0.09111093453919415,1.8493522920632148,0.19529057386424276,1
2.2326737651487303,11.679999999999795,333.0,0.09108606151278566,1.8502228638102654,0.19596276607332141,1
2.2324037849383043,11.669999999999796,334.0,0.09069743821411633,1.8510917836825571,0.20087745707694227,1
2.2321316308470354,11.669999999999796,335.0,0.09067327038516247,1.8519590499705907,0.2015435199170028,1
2.2318573335721785,11.659999999999796,336.0,0.09028709705039374,1.8528246610806105,0.20644589337021713,1
2.231580923364491,11.659999999999796,337.0,0.09026361590836508,1.8536886155019672,0.20710592245221005,1
2.231302430114547,11.659999999999796,338.0,0.09024044375977905,1.8545509118404073,0.20776270556245646,1
2.231021883293835,11.649999999999796,339.0,0.08985704689295468,1.8554115487877991,0.21265018094966215,1
2.2307393119899506,11.649999999999796,340.0,0.08983453608030267,1.8562705251331864,0.213301066094439,1
2.23045474491751,11.649999999999796,341.0,0.08981232392208353,1.8571278397633253,0.2139487665146802,1
2.2301682103997704,11.639999999999796,342.0,0.08943164677734404,1.8579834916503064,0.21882157548040437,1
2.229879736400583,11.639999999999796,343.0,0.08941007164827243,1.8588374798615188,0.21946350938861814,1
2.2295893505118367,11.639999999999796,344.0,0.08938878526309779,1.8596898035499974,0.22010231794378554,1
2.2292970799683847,11.639999999999796,345.0,0.08936778482915761,1.8605404619569952,0.2207380193000783,1
2.229002951645114,11.629999999999797,346.0,0.08899010048819991,1.861389454406723,0.22559385380252173,1
2.228706992069872,11.629999999999797,347.0,0.08896970705884272,1.8622367803081712,0.22622395537934525,1
2.2284092274275906,11.629999999999797,348.0,0.08894959019341203,1.863082439153124,0.22685100681252335,1
2.228109683558749,11.619999999999797,349.0,0.08857450519742782,1.8639264305116905,0.23169268174730928,1
2.227808385976011,11.619999999999797,350.0,0.08855497323894673,1.8647687540360145,0.23231425554914287,1
2.227505359846856,11.619999999999797,351.0,0.08853570883924555,1.8656094094488307,0.23293283456357416,1
2.227200630034467,11.609999999999797,352.0,0.08816317286992004,1.8664483965581955,0.23776055740661417,1
2.2268942210660554,11.609999999999797,353.0,0.08814447216726633,1.867285715239749,0.23837377718129638,1
2.226586157159225,11.609999999999797,354.0,0.08812603037884723,1.8681213654450282,0.23898405592546768,1
2.226276462215531,11.599999999999797,355.0,0.08775599488635602,1.8689553471951947,0.24379802750168,1
2.225965159834678,11.599999999999797,356.0,0.08773809643104484,1.8697876605839914,0.24440306179733984,1
2.225652273310924,11.599999999999797,357.0,0.08772044859164385,1.8706183057728638,0.24500520725919905,1
2.2253378256407244,11.589999999999797,358.0,0.08735286671433998,1.871447282991086,0.249805622028471,1
2.225021839525205,11.589999999999797,359.0,0.087335742649108,1.872274592533703,0.2504026343937258,1
2.224704337380122,11.589999999999797,360.0,0.08731886122983812,1.8731002347628505,0.25099680863986684,1
2.224385341329977,11.579999999999798,361.0,0.08695368771993647,1.87392421010199,0.2557838549510183,1
2.2240648732200143,11.579999999999798,362.0,0.0869373112839243,1.8747465190382735,0.25637300415014064,1
2.2237429546173435,11.579999999999798,363.0,0.08692116983745811,1.8755671621200385,0.2569593645152677,1
2.2234196068183913,11.569999999999798,364.0,0.08655836098959259,1.8763861399572492,0.261733224859231,1
2.223094850845273,11.569999999999798,365.0,0.08654270646772053,1.8772034532168933,0.2623146650617756,1
2.2227687074567766,11.569999999999798,366.0,0.08652727957679349,1.8780191026251398,0.2628933643547686,1
2.222441197147896,11.559999999999798,367.0,0.08616679316052706,1.878833088964275,0.26765421560109104,1
2.2221123401546823,11.559999999999798,368.0,0.08615183583496648,1.8796454130721467,0.26822809657076063,1
2.221782156460303,11.559999999999798,369.0,0.0861370990663604,1.8804560758421982,0.268799283242221,1
2.2214506657977022,11.549999999999798,370.0,0.08577889426212251,1.8812650782219857,0.2735472968657917,1
2.221117887637751,11.549999999999798,371.0,0.08576461036707078,1.882072421205059,0.27411376413129096,1
2.220783841230366,11.549999999999798,372.0,0.08575054022584416,1.8828781058472772,0.274677582454669,1
2.220448545567774,11.539999999999798,373.0,0.08539457756581345,1.8836821332473281,0.2794129247336483,1
2.2201120194132153,11.539999999999798,374.0,0.08538094424190182,1.8844845045573921,0.279972119779228,1
2.2197742812805306,11.539999999999798,375.0,0.08536751812908826,1.885285220971242,0.28052871001264856,1
2.2194353494720755,11.539999999999798,376.0,0.08535429739721855,1.886084283739297,0.2810827090862289,1
2.2190952420429264,11.529999999999799,377.0,0.08500075469575825,1.8868816941496493,0.28580360262856264,1
2.2187539768432942,11.529999999999799,378.0,0.08498795086747174,1.887677453545334,0.2863531011768383,1
2.21841157148745,11.529999999999799,379.0,0.08497534619397856,1.8884715633075626,0.2869000511956983,1
2.2180680433777527,11.519999999999799,380.0,0.08462396188408775,1.8892640248645882,0.29160863942600823,1
2.217723409685767,11.519999999999799,381.0,0.08461175941491368,1.8900548396806167,0.29215117897398524,1
2.2173776873941184,11.519999999999799,382.0,0.08459975010616971,1.8908440092730814,0.2926912115256315,1
2.217030893253359,11.509999999999799,383.0,0.0842504887627916,1.8916315351903201,0.2973876449469446,1
2.216683043829525,11.509999999999799,384.0,0.08423886750665911,1.892417419031624,0.2979233546281601,1
2.216334155456012,11.509999999999799,385.0,0.0842274336408226,1.8932016624225754,0.29845659776297384,1
2.2159842442891997,11.4999999999998,386.0,0.08388026095909401,1.8939842670389924,0.3031410225322162,1
2.215633326277204,11.4999999999998,387.0,0.08386920151967577,1.8947652345902046,0.30367002801816323,1
2.2152814171707997,11.4999999999998,388.0,0.08385832391034481,1.8955445668221584,0.3041966064067414,1
2.2149285325275514,11.4999999999998,389.0,0.08384762658269748,1.896322265517308,0.3047207699430592,1
2.214574687716747,11.4899999999998,390.0,0.08350269035759783,1.8970983324949937,0.3093915881259124,1
2.2142198979168604,11.4899999999998,391.0,0.08349235052480554,1.897872769608264,0.3099116231544379,1
2.2138641781220234,11.4899999999998,392.0,0.08348218567502949,1.8986455787450283,0.31042928149251825,1
2.2135075431404676,11.4799999999998,393.0,0.08313926534787502,1.8994167618254274,0.31508841340025073,1
2.2131500076082764,11.4799999999998,394.0,0.08312944548531809,1.9001863208064578,0.3156020233144432,1
2.2127915859611487,11.4799999999998,395.0,0.08311979550000405,1.9009542576667922,0.31611329374603514,1
2.2124322924870046,11.4699999999998,396.0,0.08277886013813317,1.901720574429857,0.32076087216393434,1
2.212072141284234,11.4699999999998,397.0,0.08276954308682026,1.9024852731423103,0.32126817215612147,1
2.211711146279359,11.4699999999998,398.0,0.08276039098815022,1.9032483558806224,0.3217731689883969,1
2.211349321233368,11.4699999999998,399.0,0.08275140247417519,1.904009824752384,0.32227587397932966,1
2.210986679741945,11.4599999999998,400.0,0.08241257981751199,1.9047696818947109,0.32691042532668857,1
2.2106232352293644,11.4599999999998,401.0,0.08240390923968897,1.9055279294696483,0.32740925995450554,1
2.2102590009618304,11.4599999999998,402.0,0.08239539754821895,1.9062845696688941,0.3279058379178674,1
2.2098939900488794,11.4499999999998,403.0,0.08205849427407694,1.9070396047128464,0.3325291291389336,1
2.209528215432518,11.4499999999998,404.0,0.08205028943557079,1.9077930368437952,0.33302191016747185,1
2.2091616899054154,11.4499999999998,405.0,0.08204223895063731,1.908544868333053,0.33351246887624075,1
2.208794426105746,11.4399999999998,406.0,0.08170722707237822,1.9092951014769433,0.33812462093302886,1
2.2084264365117026,11.4399999999998,407.0,0.08169947275206725,1.9100437385926312,0.3386114542694514,1
2.2080577334627693,11.4399999999998,408.0,0.08169186841132227,1.910790782026813,0.3390960988244549,1
2.207688329144099,11.4399999999998,409.0,0.08168441283824843,1.9115362341467395,0.3395785650890224,1
2.2073182355899172,11.4299999999998,410.0,0.08135140228069666,1.9122800973403906,0.3441782183246258,1
2.2069474647029024,11.4299999999998,411.0,0.08134422955177253,1.9130223740243428,0.34465705125474555,1
2.2065760282246836,11.4299999999998,412.0,0.08133720141280851,1.913763066628166,0.3451337384109434,1
2.2062039377753324,11.419999999999801,413.0,0.08100602295098994,1.9145021776120374,0.34972252011835914,1
2.205831204824567,11.419999999999801,414.0,0.0809992678110393,1.9152397094514804,0.35019564145451443,1
2.2054578407075063,11.419999999999801,415.0,0.08099265322576794,1.9159756646436201,0.3506666488041592,1
2.205083856622231,11.419999999999801,416.0,0.08098617807944614,1.9167100457046564,0.3511355521334967,1
2.2047092636384336,11.409999999999801,417.0,0.08065693037028886,1.9174428551727323,0.35571217681817435,1
2.2043340726866196,11.409999999999801,418.0,0.0806507159416777,1.9181740956014186,0.35617760126780884,1
2.2039582945704326,11.409999999999801,419.0,0.08064463709454851,1.9189037695643798,0.35664095254146266,1
2.2035819399683945,11.399999999999801,420.0,0.08031716608799036,1.9196318796549947,0.36120695707371864,1
2.2032050194276573,11.399999999999801,421.0,0.0803113388807855,1.9203584284820554,0.3616668932345326,1
2.2028275433704287,11.399999999999801,422.0,0.0803056435283283,1.9210834186716654,0.36212478637565515,1
2.2024495220978624,11.399999999999801,423.0,0.08030007900144098,1.9218068528679562,0.36258064598276873,1
2.202070965783522,11.389999999999802,424.0,0.07997447295381786,1.9225287337286692,0.36713481482862065,1
2.2016918844878886,11.389999999999802,425.0,0.0799691487302371,1.923249063931092,0.3675873415540216,1
2.2013122881427623,11.389999999999802,426.0,0.07996395176711649,1.9239678461632832,0.36803786402713734,1
2.2009321865734384,11.379999999999802,427.0,0.07964007060168952,1.9246850831337698,0.3725816490905207,1
2.2005515894852574,11.379999999999802,428.0,0.07963510556227232,1.9254007775638369,0.3730288989858741,1
2.2001705064591537,11.379999999999802,429.0,0.07963026433669403,1.9261149321842703,0.3734741732757194,1
2.1997889469766774,11.379999999999802,430.0,0.07962554597434514,1.9268275497465022,0.3739174810001802,1
2.199406920393436,11.369999999999802,431.0,0.07930346834059701,1.9275386330085098,0.37844973280062866,1
2.1990244359756455,11.369999999999802,432.0,0.07929897142677175,1.928248184751725,0.3788898458070984,1
2.1986415028601427,11.369999999999802,433.0,0.07929459407631469,1.9289562077603435,0.37932802008640354,1
2.198258130086204,11.359999999999802,434.0,0.0789741927779981,1.9296627048359227,0.3838501105888761,1
2.1978743265838485,11.359999999999802,435.0,0.07897002913431146,1.9303676787906374,0.3842851472316704,1
2.1974901011772245,11.359999999999802,436.0,0.0789659818621489,1.931071132447926,0.38471827239508105,1
2.1971054625903133,11.359999999999802,437.0,0.07896205008319411,1.9317730686443417,0.38514949469583537,1
2.196720419442347,11.349999999999802,438.0,0.07864339488799514,1.9324734902263114,0.389660336860278,1
2.1963349802496395,11.349999999999802,439.0,0.07863966712563197,1.9331724000500912,0.39008849533616274,1
2.1959491534320654,11.349999999999802,440.0,0.07863605179826899,1.9338698009840152,0.39051477744601204,1
2.1955629473103073,11.349999999999802,441.0,0.07863254806528801,1.9345656959062283,0.3909391915806366,1
2.1951763701065,11.339999999999803,442.0,0.07831560892653411,1.935260087704058,0.3954389402939975,1
2.1947894299463453,11.339999999999803,443.0,0.0783122999318683,1.9359529792742143,0.39586036224922894,1
2.1944021348590605,11.339999999999803,444.0,0.07830909960036445,1.9366443735218135,0.39627994200345773,1
2.1940144927855205,11.329999999999803,445.0,0.07799376754396982,1.9373342733635874,0.4007698528114618,1
2.1936265115694793,11.329999999999803,446.0,0.07799075509696869,1.9380226817226396,0.40118649287756747,1
2.193238198961244,11.329999999999803,447.0,0.07798784847564892,1.9387096015294425,0.40160131598771276,1
2.192849562627351,11.329999999999803,448.0,0.07798504690112235,1.9393950357257825,0.40201433016077814,1
2.1924606101370374,11.319999999999803,449.0,0.0776713790676203,1.9400789872572288,0.4064934075003477,1
2.1920713489791086,11.319999999999803,450.0,0.07766875678250298,1.9407614590806965,0.40690355000440825,1
2.19168178654785,11.319999999999803,451.0,0.07766623682292752,1.9414424541566475,0.40731190814011886,1
2.191291930160205,11.319999999999803,452.0,0.07766381844233793,1.94212197545684,0.4077184897262487,1
2.190901787032524,11.309999999999803,453.0,0.0773517877196877,1.9428000259519642,0.41218687513479746,1
2.190511364318598,11.309999999999803,454.0,0.07734954039216085,1.943476608629866,0.41259065112927074,1
2.1901206690694597,11.309999999999803,455.0,0.07734739203293313,1.9441517264746855,0.412992674491665,1
2.189729708267177,11.299999999999804,456.0,0.07703690555246373,1.9448253824830317,0.4174515172409772,1
2.1893384888118503,11.299999999999804,457.0,0.07703492216514923,1.945497579656715,0.41785078340161985,1
2.1889470175057646,11.299999999999804,458.0,0.07703303521711652,1.946168320994125,0.4182483203710001,1
2.188555301102029,11.299999999999804,459.0,0.0770312440144675,1.9468376095138256,0.41864413564214353,1
2.1881633462493,11.289999999999804,460.0,0.0767223477163197,1.9475054482261955,0.42309252420344756,1
2.1877711595330225,11.289999999999804,461.0,0.0767207138456584,1.948171840153399,0.42348564509116504,1
2.187378747459517,11.289999999999804,462.0,0.0767191732922393,1.9488367883206978,0.4238770671158403,1
2.1869861164581397,11.289999999999804,463.0,0.07671772539226707,1.9495002957568874,0.42426679756831187,1
2.1865932728856214,11.279999999999804,464.0,0.0764103947401875,1.9501623654957951,0.42870486155196463,1
2.1862002230218303,11.279999999999804,465.0,0.07640909684424758,1.9508230005735019,0.4290919587083082,1
2.185806973079413,11.279999999999804,466.0,0.07640788926876617,1.9514822040325397,0.429477386554056,1
2.185413529190616,11.279999999999804,467.0,0.07640677137729619,1.952139978914618,0.42986115219890864,1
2.1850198974267547,11.269999999999804,468.0,0.07610098268329707,1.9527963282698095,0.43428901720129365,1
2.1846260837830798,11.269999999999804,469.0,0.07610000776678391,1.953451255148298,0.4346702089534107,1
2.184232094186223,11.269999999999804,470.0,0.0760991202926405,1.95410476260352,0.4350497602051242,1
2.1838379344959127,11.269999999999804,471.0,0.0760983196492961,1.954756853692445,0.4354276779042332,1
2.183443610501162,11.259999999999804,472.0,0.07579405003494168,1.9554075314730224,0.4398454656720663,1
2.1830491279284043,11.259999999999804,473.0,0.07579338562268868,1.9560567990077415,0.4402208672569803,1
2.1826544924381848,11.259999999999804,474.0,0.07579280588671515,1.9567046593613655,0.4405946564472152,1
2.1822597096138976,11.259999999999804,475.0,0.07579231024095195,1.9573511155946604,0.4409668400143174,1
