Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.181864784990406,11.249999999999805,476.0,0.07548953760211005,1.95799617077833,0.44537466858617814,1
2.1814697240324654,11.249999999999805,477.0,0.07548917171482283,1.9586398279815234,0.4457443922604878,1
2.181074532140168,11.249999999999805,478.0,0.07548888784596768,1.9592820902740664,0.4461125309496048,1
2.180679214652169,11.239999999999805,479.0,0.07518754728249685,1.9599229607275483,0.4505113552365263,1
2.18028377684673,11.239999999999805,480.0,0.0751873884044936,1.9605624424153136,0.45087707512359443,1
2.179888223942285,11.239999999999805,481.0,0.07518730953554711,1.9612005384122462,0.4512412302710511,1
2.179492561090284,11.239999999999805,482.0,0.07518731012952982,1.9618372517905915,0.4516038271798428,1
2.179096793394957,11.229999999999805,483.0,0.07488742800832184,1.9624725856295269,0.4559928907743567,1
2.178700925884177,11.229999999999805,484.0,0.07488754757349678,1.9631065429998058,0.4563531224763908,1
2.178304963547159,11.229999999999805,485.0,0.07488774466820651,1.963739126982473,0.4567118156973491,1
2.1779089113056482,11.229999999999805,486.0,0.07488801876717426,1.9643703406536994,0.45706897679385383,1
2.1775127740232048,11.219999999999805,487.0,0.07458957496946635,1.9650001870890448,0.46144838818542167,1
2.177116556516243,11.219999999999805,488.0,0.07458996225788722,1.9656286693685798,0.4618032362658293,1
2.176720263525649,11.219999999999805,489.0,0.07459042469183791,1.9662557905619655,0.4621565714848743,1
2.1763238997646197,11.219999999999805,490.0,0.07459096176469614,1.9668815537524105,0.4625084000723412,1
2.1759274698776516,11.209999999999805,491.0,0.07429393682545866,1.9675059620152624,0.4668782645492606,1
2.1755309784481804,11.209999999999805,492.0,0.07429458153551,1.9681290184214593,0.46722783093083065,1
2.1751344300251656,11.209999999999805,493.0,0.07429529909432289,1.9687507260506965,0.4675759094956822,1
2.174737829091143,11.209999999999805,494.0,0.07429608901658522,1.9693710879746396,0.46792250631267196,1
2.1743411800827643,11.199999999999806,495.0,0.07400046409980336,1.969990107267003,0.4722829260444512,1
2.17394448738281,11.199999999999806,496.0,0.07400135632408762,1.9706077869990393,0.47262731015697734,1
2.173547755327287,11.199999999999806,497.0,0.07400231918783683,1.9712241302427655,0.47297023089491574,1
2.173150988198425,11.199999999999806,498.0,0.07400335222390761,1.9718391400669413,0.47331169419555086,1
2.1727541902354406,11.189999999999806,499.0,0.07370910909353041,1.9724528195422135,0.4776627683741437,1
2.172357365613968,11.189999999999806,500.0,0.07371023930517841,1.9730651717301295,0.47800206719357363,1
2.1719605184822637,11.189999999999806,501.0,0.07371143802828832,1.973676199701346,0.47833992652304747,1
2.1715636529224644,11.189999999999806,502.0,0.07371270481400398,1.9742859065153433,0.4786763521618216,1
2.1711667729824247,11.179999999999806,503.0,0.07341982581129419,1.9748942952363961,0.48301817707992467,1
2.17076988265562,11.179999999999806,504.0,0.07342118484487156,1.975501368922857,0.4833524852352171,1
2.170372985895368,11.179999999999806,505.0,0.07342261034083009,1.9761071306340956,0.4836853772316194,1
2.1699760865999487,11.179999999999806,506.0,0.07342410186695239,1.9767115834225084,0.48401685874350453,1
2.169579188632301,11.179999999999806,507.0,0.07342565899355619,1.9773147303432355,0.48434693542754803,1
2.1691822958081084,11.169999999999806,508.0,0.07313414892204083,1.9779165744477225,0.4886789377484051,1
2.16878541190243,11.169999999999806,509.0,0.07313579244706818,1.9785171187867474,0.48900695422621676,1
2.1683885406285115,11.169999999999806,510.0,0.07313750004447894,1.9791163663991662,0.4893335828935308,1
2.1679916856839516,11.169999999999806,511.0,0.07313927129951785,1.9797143203353735,0.48965882929683646,1
2.16759485070989,11.159999999999807,512.0,0.07284908905866795,1.9803109836359103,0.4939817888000957,1
2.167198039296237,11.159999999999807,513.0,0.07285094219827849,1.9809063593338205,0.49430501936947513,1
2.1668012550115527,11.159999999999807,514.0,0.07285285752136887,1.9815004504697724,0.49462688431581947,1
2.1664045013668316,11.159999999999807,515.0,0.07285483463038199,1.9820932600729877,0.49494738904418845,1
2.16600778183625,11.149999999999807,516.0,0.07256596425651328,1.9826847911716683,0.49926139334081054,1
2.1656110998628617,11.149999999999807,517.0,0.072568018908096,1.9832750467956421,0.49957992551413377,1
2.1652144588398388,11.149999999999807,518.0,0.07257013392388659,1.9838640299663226,0.4998971137370407,1
2.1648178621234413,11.149999999999807,519.0,0.07257230892032325,1.984451743703099,0.5002129633061585,1
2.1644213130325727,11.139999999999807,520.0,0.07228473493066137,1.9850381910228407,0.5045180975466499,1
2.1640248148449865,11.139999999999807,521.0,0.07228698329354953,1.9856233749376169,0.5048320167653277,1
2.1636283708059323,11.139999999999807,522.0,0.07228929026559716,1.9862072984588777,0.5051446132347936,1
2.1632319841151046,11.139999999999807,523.0,0.07229165547757987,1.9867899645903928,0.5054558921359908,1
2.1628356579432158,11.129999999999807,524.0,0.07200536285467547,1.9873713763365748,0.5097522390521689,1
2.1624393954170964,11.129999999999807,525.0,0.0720077974153372,1.9879515366944676,0.5100616287733339,1
2.162043199632597,11.129999999999807,526.0,0.07201028889265339,1.9885304486601427,0.510369716478156,1
2.1616470736479645,11.129999999999807,527.0,0.0720128369301113,1.989108115225002,0.5106765072452875,1
2.16125102048309,11.129999999999807,528.0,0.0720154411743791,1.9896845393751164,0.5109820061248793,1
2.1608550431275955,11.119999999999807,529.0,0.07173042462224542,1.9902597240951583,0.5152690890017784,1
2.160459144530529,11.119999999999807,530.0,0.07173309342642419,1.9908336723627649,0.5155727490185757,1
2.160063327612823,11.119999999999807,531.0,0.07173581717023197,1.9914063871547885,0.5158751322772481,1
2.159667595257913,11.119999999999807,532.0,0.0717385955127185,1.9919778714421283,0.5161762437259536,1
2.159271950312719,11.109999999999808,533.0,0.07145482949876364,1.992548128190006,0.5204547169763771,1
2.158876395598817,11.109999999999808,534.0,0.07145766871283213,1.9931171603635336,0.5207540285261132,1
2.158480933897675,11.109999999999808,535.0,0.07146056130265106,1.9936849709197717,0.521052083061035,1
2.1580855679660442,11.109999999999808,536.0,0.07146350693869263,1.9942515628154975,0.521348885434834,1
2.1576903005125962,11.099999999999808,537.0,0.07118097781308803,1.9948169389948058,0.5256188245498978,1
2.1572951342314015,11.099999999999808,538.0,0.0711839807712994,1.995381102406316,0.5259138650463226,1
2.156900071779483,11.099999999999808,539.0,0.07118703559501632,1.9959440559912487,0.5262076678544527,1
2.1565051157810906,11.099999999999808,540.0,0.07119014196693539,1.9965058026853917,0.5265002377224881,1
2.1561102688304117,11.099999999999808,541.0,0.0711932995721413,1.9970663454203306,0.5267915793765745,1
2.1557155334909313,11.089999999999808,542.0,0.07091199674762594,1.9976256871228684,0.5310525612306671,1
2.155320912297676,11.089999999999808,543.0,0.0709152074309752,1.9981838307159774,0.5313421875771642,1
2.1549264077466788,11.089999999999808,544.0,0.07091846821609096,1.998740779113072,0.5316305997951434,1
2.154532022322122,11.089999999999808,545.0,0.07092177879795926,1.9992965352320045,0.5319178025275646,1
2.15413775846558,11.079999999999808,546.0,0.0706416848690305,1.9998511019787462,0.5361704125584668,1
2.153743618591494,11.079999999999808,547.0,0.07064504526714596,2.0004044822552953,0.5364559360122956,1
2.15334960509298,11.079999999999808,548.0,0.07064845436812751,2.0009566789624986,0.5367402637738408,1
2.1529557203222254,11.079999999999808,549.0,0.07065191187931295,2.001507694989569,0.5370234003728358,1
2.1525619666159264,11.069999999999808,550.0,0.07037301440058776,2.002057533227253,0.5412677075582777,1
2.152168346280333,11.069999999999808,551.0,0.0703765185861889,2.0026061965597637,0.5415492000709936,1
2.151774861582891,11.069999999999808,552.0,0.07038007012502769,2.0031536878602036,0.5418295149207404,1
2.1513815147834254,11.069999999999808,553.0,0.07038366873271307,2.003700010006746,0.5421086565683997,1
2.1509883080998446,11.069999999999808,554.0,0.07038731412849661,2.0042451658644302,0.5423866294355155,1
2.1505952437334397,11.059999999999809,555.0,0.07010959786167284,2.0047891582982853,0.5466222599344743,1
2.1502023238506998,11.059999999999809,556.0,0.07011328616640586,2.005331990163562,0.5468986318669504,1
2.149809550592145,11.059999999999809,557.0,0.07011702024522615,2.005873664310211,0.5471738481674313,1
2.1494169260876785,11.059999999999809,558.0,0.07012079982532997,2.006414183590773,0.5474479131898515,1
2.1490244524213304,11.049999999999809,559.0,0.06984425451472963,2.0069535508416574,0.5516753893044619,1
2.148632131669291,11.049999999999809,560.0,0.06984807411498739,2.007491768902976,0.5519478867641261,1
2.148239965870132,11.049999999999809,561.0,0.06985193823649673,2.0080288406027083,0.5522192458159147,1
2.147847957046861,11.049999999999809,562.0,0.06985584661637075,2.008564768768139,0.5524894707204202,1
2.1474561071928977,11.049999999999809,563.0,0.06985979899428671,2.009099556218287,0.5527585657119478,1
2.147064418284417,11.039999999999809,564.0,0.06958440649549458,2.0096332057702755,0.5569775455263117,1
2.1466728922588922,11.039999999999809,565.0,0.069588395422681,2.0101657202278407,0.5572451139368275,1
2.1462815310477503,11.039999999999809,566.0,0.06959242740590439,2.0106971023983933,0.5575115649881652,1
2.145890336551126,11.039999999999809,567.0,0.06959650219341942,2.011227355079546,0.5577769028341442,1
2.14549931064584,11.039999999999809,568.0,0.06960061953537376,2.0117564810631503,0.558041131608946,1
2.145108455188726,11.02999999999981,569.0,0.06932636538243278,2.0122844831369466,0.5622517109045746,1
2.1447177720126973,11.02999999999981,570.0,0.06933051595360265,2.0128113640822716,0.5625144529425834,1
2.144327262929737,11.02999999999981,571.0,0.069334708174314,2.013337126675538,0.5627760981473429,1
2.143936929719811,11.02999999999981,572.0,0.06933894180377274,2.0138617736822115,0.5630366505649405,1
2.1435467741585446,11.01999999999981,573.0,0.06906582252185428,2.0143853078712834,0.5672392892406781,1
2.143156797986625,11.01999999999981,574.0,0.06907008684053823,2.014907731998976,0.5674983857084046,1
2.1427670029317176,11.01999999999981,575.0,0.06907439169179577,2.0154290488201503,0.5677564013844527,1
2.1423773906953225,11.01999999999981,576.0,0.06907873684209143,2.015949261081271,0.5680133402465048,1
2.1419879629593837,11.01999999999981,577.0,0.06908312205940953,2.0164683715237093,0.5682692062556476,1
2.1415987213876364,11.00999999999981,578.0,0.06881111543758534,2.0169863828843613,0.5724636087560546,1
2.141209667614726,11.00999999999981,579.0,0.06881552828161491,2.0175032978897325,0.5727180566878693,1
2.140820803262853,11.00999999999981,580.0,0.06881998035167196,2.018019119264628,0.5729714434509754,1
2.1404321299407467,11.00999999999981,581.0,0.06882447142251076,2.018533849731469,0.5732237729414413,1
2.1400436492181645,11.00999999999981,582.0,0.0688290012724517,2.019047491996681,0.5734750490146405,1
2.1396553626646884,10.99999999999981,583.0,0.06855809423690584,2.0195600487710865,0.5776613026963562,1
2.139267271823661,10.99999999999981,584.0,0.06856264878228013,2.0200715227559956,0.5779111975394673,1
2.138879378208401,10.99999999999981,585.0,0.06856724129801638,2.0205819166410777,0.5781600503633597,1
2.1384916833313734,10.99999999999981,586.0,0.06857187156764856,2.021091233119679,0.5784078649748143,1
2.1381041886782297,10.98999999999981,587.0,0.06830206657385424,2.0215994748749746,0.5825863727698699,1
2.137716895707159,10.98999999999981,588.0,0.06830671930446375,2.022106644579474,0.5828328345851053,1
2.1373298058767447,10.98999999999981,589.0,0.06831140900551545,2.022612744909701,0.5830782693626888,1
2.136942920610953,10.98999999999981,590.0,0.06831613546901535,2.0231177785274927,0.5833226808212189,1
2.136556241322423,10.98999999999981,591.0,0.06832089848771881,2.023621748092258,0.5835660726706671,1
2.136169769409073,10.97999999999981,592.0,0.06805216977984466,2.0241246562590485,0.5877365815527058,1
2.1357835062440866,10.97999999999981,593.0,0.06805695255341292,2.02462650567315,0.5879786556654893,1
2.1353974531897597,10.97999999999981,594.0,0.06806177112850062,2.0251272989773152,0.5882197210723212,1
2.13501161158651,10.97999999999981,595.0,0.06806662530473048,2.0256270388058253,0.588459781412171,1
2.1346259827598235,10.97999999999981,596.0,0.06807151488287458,2.0261257277880746,0.5886988403104165,1
2.13424056801603,10.96999999999981,597.0,0.06780385061111617,2.026623368546221,0.5928614300520627,1
2.1338553686487898,10.96999999999981,598.0,0.06780875735439536,2.0271199636985195,0.5930992053238786,1
2.133470385936939,10.96999999999981,599.0,0.067813698774237,2.0276155158581055,0.5933359897948909,1
2.133085621129448,10.96999999999981,600.0,0.06781867467877925,2.0281100276248734,0.5935717870120563,1
2.132701075476929,10.96999999999981,601.0,0.06782368487566547,2.0286035016021366,0.5938066005281124,1
2.1323167502073876,10.95999999999981,602.0,0.06755707358702938,2.029095940383639,0.5979613483856019,1
2.131932646520887,10.95999999999981,603.0,0.06756209846971245,2.0295873465506347,0.5981949114760061,1
2.1315487656230783,10.95999999999981,604.0,0.06756715694679927,2.0300777226895947,0.5984275012476286,1
2.1311651086883105,10.95999999999981,605.0,0.06757224883327552,2.0305670713725212,0.5986591211729948,1
2.1307816768811976,10.95999999999981,606.0,0.06757737394490596,2.0310553951683405,0.5988897747161919,1
2.1303984713530277,10.949999999999811,607.0,0.06731180456818121,2.031542696640847,0.6030367554925349,1
2.130015493235764,10.949999999999811,608.0,0.06731694199126219,2.0320289783454917,0.6032661909359298,1
2.129632743648377,10.949999999999811,609.0,0.06732211196758356,2.032514242832614,0.6034946701303834,1
2.129250223695718,10.949999999999811,610.0,0.06732731431859923,2.0329984926467715,0.6037221964776527,1
2.1288679344667547,10.949999999999811,611.0,0.06733254886711132,2.033481730325742,0.6039487733631608,1
2.128485877041795,10.939999999999811,612.0,0.06706801069363093,2.033963958404229,0.6080880595284786,1
2.128104052473673,10.939999999999811,613.0,0.06707325528064473,2.034445179403823,0.6083134497811451,1
2.1277224618096797,10.939999999999811,614.0,0.06707853141836795,2.034925395844559,0.6085379004613476,1
2.127341106088754,10.939999999999811,615.0,0.06708383893442427,2.035404610243344,0.6087614149020657,1
2.1269599863291786,10.939999999999811,616.0,0.06708917765825273,2.0358828251073495,0.6089839964137265,1
2.1265791035327477,10.929999999999811,617.0,0.06682566032918714,2.0363600429361317,0.6131156581522512,1
2.1261984586955482,10.929999999999811,618.0,0.06683100691489781,2.0368362662272985,0.6133370836728123,1
2.1258180527912494,10.929999999999811,619.0,0.06683638408544727,2.037311497467543,0.6135575859191538,1
2.125437886790345,10.929999999999811,620.0,0.0668417916748994,2.037785739142811,0.6137771681502715,1
2.1250579616396674,10.929999999999811,621.0,0.06684722951947682,2.038258993727315,0.6139958335985418,1
2.1246782782809226,10.919999999999812,622.0,0.06658472300837437,2.0387312636933492,0.6181199389205116,1
2.1242988376417604,10.919999999999812,623.0,0.06659016663022672,2.0392025515064347,0.6183374782216076,1
2.1239196406342655,10.919999999999812,624.0,0.06659563990627237,2.039672859624479,0.6185541101771759,1
2.1235406881583128,10.919999999999812,625.0,0.0666011426772872,2.0401421904994623,0.6187698379675897,1
2.12316198110275,10.919999999999812,626.0,0.06660667478502069,2.0406105465780238,0.618984664761397,1
2.122783520344954,10.909999999999812,627.0,0.06634516938539817,2.041077930301138,0.6231012795573918,1
2.1224053067483526,10.909999999999812,628.0,0.06635070527413388,2.0415443441027534,0.6233150092711619,1
2.1220273411644537,10.909999999999812,629.0,0.06635626992049125,2.042009790410778,0.6235278472040517,1
2.1216496244317895,10.909999999999812,630.0,0.06636186317117031,2.042474271646484,0.6237397964671072,1
2.121272157381403,10.909999999999812,631.0,0.06636748487338859,2.0429377902273407,0.6239508601633965,1
2.1208949408269278,10.899999999999812,632.0,0.06610697118525831,2.043400348561681,0.6280600482789047,1
2.1205179755759738,10.899999999999812,633.0,0.06611259475648892,2.0438619490547114,0.6282700432125263,1
2.1201412624200633,10.899999999999812,634.0,0.0661182462211492,2.0443225941030754,0.6284791615801999,1
2.119764802136351,10.899999999999812,635.0,0.06612392543181998,2.0447822860957054,0.6286874064218242,1
2.119388595502733,10.899999999999812,636.0,0.06612963224085043,2.0452410274218478,0.6288947807788812,1
2.119012643276704,10.889999999999812,637.0,0.0658701011574496,2.0456988204597146,0.6329966040895072,1
2.118636946205234,10.889999999999812,638.0,0.06587580800430183,2.0461556675816817,0.6332029372730195,1
2.1182615050302096,10.889999999999812,639.0,0.06588154191100708,2.0466115711571486,0.6334084087691323,1
2.117886320470938,10.889999999999812,640.0,0.06588730273578962,2.047066533543148,0.6336130215492453,1
2.117511393246095,10.889999999999812,641.0,0.0658930903367529,2.047520557096002,0.6338167785843432,1
2.1171367240646197,10.879999999999812,642.0,0.06563453303309574,2.0479736441664134,0.6379112970546685,1
2.116762313623644,10.879999999999812,643.0,0.06564031891724101,2.0484257970983073,0.6381140398086753,1
2.11638816259777,10.879999999999812,644.0,0.0656461310586404,2.0488770182230325,0.6383159354079053,1
2.1160142716732713,10.879999999999812,645.0,0.06565196931869609,2.0493273098776044,0.6385169867835359,1
2.1156406415077282,10.879999999999812,646.0,0.06565783356148515,2.04977667438308,0.6387171968323302,1
2.1152672727493647,10.879999999999812,647.0,0.06566372365175095,2.05022511405776,0.6389165684427056,1
2.1148941660557408,10.869999999999813,648.0,0.0654061023291697,2.05067263121564,0.6430036905445136,1
2.114521322057002,10.869999999999813,649.0,0.06541198865709257,2.051119228163685,0.6432020795831537,1
2.1141487413784565,10.869999999999813,650.0,0.06541790033370813,2.0515649072027022,0.6433996385555516,1
2.113776424626607,10.869999999999813,651.0,0.0654238372281246,2.0520096706225863,0.6435963702948937,1
2.113404372417679,10.869999999999813,652.0,0.06542979920841462,2.052453520717532,0.6437922776457488,1
2.113032585344705,10.859999999999813,653.0,0.06517313396517,2.0528964597683546,0.6478722208741923,1
2.1126610639936025,10.859999999999813,654.0,0.06517909058712823,2.0533384900510874,0.6480671710585306,1
2.1122898089447486,10.859999999999813,655.0,0.06518507181438152,2.053779613837738,0.6482613050287385,1
2.111918820763837,10.859999999999813,656.0,0.06519107752010979,2.0542198333913886,0.648454625565487,1
2.111548100006006,10.859999999999813,657.0,0.0651971075784179,2.054659150968329,0.6486471354361876,1
2.111177647230976,10.849999999999813,658.0,0.06494139040783056,2.0550975688261515,0.6527199540742648,1
2.110807462976865,10.849999999999813,659.0,0.06494741357807957,2.0555350892096733,0.6529115315565963,1
2.110437547774306,10.849999999999813,660.0,0.06495346063649338,2.0559717143584404,0.6531023063706822,1
2.1100679021455235,10.849999999999813,661.0,0.06495953146056715,2.056407446506231,0.6532922812402888,1
2.1096985266163135,10.849999999999813,662.0,0.06496562592739584,2.056842287887393,0.653481458892641,1
2.109329421678433,10.849999999999813,663.0,0.0649717439173022,2.0572762407166887,0.6536698420132478,1
2.1089605878423794,10.839999999999813,664.0,0.06471693517512317,2.0577093072175106,0.6577354749646473,1
2.108592025594712,10.839999999999813,665.0,0.0647230444854993,2.058141489598993,0.6579229549589309,1
2.1082237354192146,10.839999999999813,666.0,0.06472917687254283,2.0585727900673065,0.6581096482154041,1
2.107855717785491,10.839999999999813,667.0,0.06473533221900254,2.059003210819502,0.6582955573877827,1
2.1074879731649308,10.839999999999813,668.0,0.06474151040734599,2.0594327540520587,0.6584806851308631,1
2.107120502006777,10.829999999999814,669.0,0.06448763370282154,2.059861421947987,0.6625393076015029,1
2.106753304767508,10.829999999999814,670.0,0.06449380182068075,2.0602892166925684,0.6627235556424447,1
2.106386381887749,10.829999999999814,671.0,0.06449999235045054,2.0607161404609355,0.6629070298607134,1
2.1060197338015114,10.829999999999814,672.0,0.06450620517852969,2.061142195422985,0.6630897328602425,1
2.1056533609359955,10.829999999999814,673.0,0.06451244019188586,2.0615673837432498,0.663271667235507,1
2.1052872637085707,10.829999999999814,674.0,0.06451869727837713,2.061991707579241,0.6634528355678488,1
2.1049214425327323,10.819999999999814,675.0,0.06426571184596477,2.0624151690846007,0.667504405932454,1
2.104555897804919,10.819999999999814,676.0,0.06427195722574236,2.0628377704046854,0.6676847222765152,1
2.104190629931111,10.819999999999814,677.0,0.0642782242651684,2.063259513680549,0.6678642799916803,1
2.1038256393000547,10.819999999999814,678.0,0.06428451285506778,2.0636804010494063,0.6680430816204441,1
2.103460926284304,10.819999999999814,679.0,0.06429082288788453,2.0641004346355905,0.6682211296820568,1
2.1030964912708017,10.809999999999814,680.0,0.06403875447893524,2.0645196165691497,0.672265796227207,1
2.1027323346158227,10.809999999999814,681.0,0.06404505153871887,2.064937948959204,0.6724430144793603,1
2.102368456688364,10.809999999999814,682.0,0.06405136964110823,2.0653554339275604,0.672619486427785,1
2.102004857837809,10.809999999999814,683.0,0.06405770868122741,2.0657720735753156,0.6727952145535001,1
2.101641538413468,10.809999999999814,684.0,0.06406406855406299,2.066187870004351,0.6729702013386025,1
2.1012784987572366,10.809999999999814,685.0,0.06407044915525763,2.066602825310539,0.6731444492546055,1
2.1009157391938666,10.799999999999814,686.0,0.06381925600939373,2.067016941578411,0.6771821886233429,1
2.100553260060303,10.799999999999814,687.0,0.06382562214351838,2.067430220896947,0.6773556329866666,1
2.100191061671774,10.799999999999814,688.0,0.06383200862259523,2.0678426653413102,0.6775283455395535,1
2.099829144338084,10.799999999999814,689.0,0.0638384153457107,2.0682542769815946,0.6777003287067449,1
2.0994675083741736,10.799999999999814,690.0,0.06384484221143885,2.068665057888422,0.6778715849172157,1
2.099106154076026,10.789999999999814,691.0,0.06359455201072274,2.0690750101200566,0.6819025201799214,1
2.0987450817430915,10.789999999999814,692.0,0.06360096325762567,2.0694841357343567,0.6820729938438335,1
2.098384291653254,10.789999999999814,693.0,0.06360739427706075,2.0698924367753477,0.6822427474497736,1
2.098023784100384,10.789999999999814,694.0,0.06361384496998079,2.0702999152933392,0.6824117833926475,1
2.097663559351873,10.789999999999814,695.0,0.06362031523984668,2.070706573322121,0.6825801040336024,1
2.0973036176766477,10.789999999999814,696.0,0.0636268049899662,2.0711124128939615,0.6827477117335436,1
2.096943959345365,10.779999999999815,697.0,0.06337737509147869,2.0715174360397097,0.6867718367211817,1
2.0965845846121325,10.779999999999815,698.0,0.06338384785854531,2.071921644778952,0.6869386867657155,1
2.096225493728375,10.779999999999815,699.0,0.0633903397488852,2.0723250411274337,0.6871048306068357,1
2.095866686941019,10.779999999999815,700.0,0.06339685066826238,2.072727627096065,0.6872702705696574,1
2.0955081644904,10.779999999999815,701.0,0.0634033805230882,2.0731294046897655,0.6874350089691865,1
2.0951499266090923,10.779999999999815,702.0,0.06340992922052527,2.073530375906864,0.6875990481089393,1
2.094791973530953,10.769999999999815,703.0,0.06316135217546402,2.0739305427438564,0.6916164237233728,1
2.094434305469821,10.769999999999815,704.0,0.06316788259202696,2.0743299071840147,0.6917797293816756,1
2.0940769226538767,10.769999999999815,705.0,0.06317443150755193,2.074728471215796,0.6919423423505413,1
2.0937198252872364,10.769999999999815,706.0,0.0631809988322948,2.0751262368121823,0.6921042648893796,1
2.093363013584249,10.769999999999815,707.0,0.06318758447553495,2.075523205949122,0.6922654992675279,1
2.0930064877376306,10.769999999999815,708.0,0.0631941883486121,2.0759193805883496,0.6924260477260169,1
2.0926502479494817,10.759999999999815,709.0,0.0629464569767157,2.0763147626940754,0.6964367327056207,1
2.0922942944108653,10.759999999999815,710.0,0.0629530413328629,2.0767093542219466,0.6965965711832418,1
2.0919386273038305,10.759999999999815,711.0,0.06295964358855408,2.07710315712019,0.6967557301418787,1
2.0915832468124496,10.759999999999815,712.0,0.06296626365638887,2.077496173335431,0.6969142118017186,1
2.0912281531109347,10.759999999999815,713.0,0.06297290144989129,2.077888404806383,0.6970720183687038,1
2.0908733463702127,10.759999999999815,714.0,0.0629795568829187,2.078279853467305,0.6972291520423226,1
2.090518826749057,10.749999999999815,715.0,0.06273266425887832,2.078670521243233,0.7012332030585724,1
2.090164594417975,10.749999999999815,716.0,0.06273929899973914,2.0790604100604844,0.701389649574943,1
2.0898106495264437,10.749999999999815,717.0,0.0627459510626359,2.079449521838511,0.7015454294345989,1
2.089456992225948,10.749999999999815,718.0,0.06275262036381718,2.079837858487818,0.7017005448003499,1
2.0891036226626434,10.749999999999815,719.0,0.06275930681990895,2.0802254219157885,0.7018549978285165,1
2.0887505409775167,10.739999999999815,720.0,0.06251328492050898,2.0806122140242675,0.7058524782923361,1
2.0883977473083943,10.739999999999815,721.0,0.0625199497902349,2.0809982367106192,0.7060062623967627,1
2.0880452417850646,10.739999999999815,722.0,0.06252663150748677,2.081383491865122,0.7061593902698351,1
2.0876930245342216,10.739999999999815,723.0,0.06253332999120004,2.081767981373574,0.7063118640333164,1
2.087341095679181,10.739999999999815,724.0,0.06254004516062753,2.0821517071171547,0.706463685802249,1
2.0869894553382715,10.739999999999815,725.0,0.0625467769355366,2.0825346709715467,0.7066148576830098,1
2.0866381036250288,10.729999999999816,726.0,0.062301581180935234,2.0829168748070064,0.7106058023261703,1
2.086287040649481,10.729999999999816,727.0,0.0623082902972317,2.0832983204890785,0.7107563269513142,1
2.0859362665140577,10.729999999999816,728.0,0.06231501572314408,2.083679009876328,0.7109062076418435,1
2.0855857813209973,10.729999999999816,729.0,0.062321757380408016,2.0840589448243847,0.7110554464732848,1
2.0852355851656545,10.729999999999816,730.0,0.062328515191421456,2.0844381271822674,0.7112040455101196,1
2.0848856781412617,10.729999999999816,731.0,0.06233528907880595,2.0848165587949903,0.71135200681152,1
2.0845360603344574,10.719999999999816,732.0,0.06209091321191703,2.085194241501087,0.7153364668226283,1
