Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.0841867318265126,10.719999999999816,733.0,0.062097663421289806,2.0855711771333056,0.7154838019275918,1
2.08383769270036,10.719999999999816,734.0,0.06210442942198576,2.0859473675223703,0.715630505105695,1
2.0834889430302237,10.719999999999816,735.0,0.062111211138871865,2.0863228144913735,0.7157765783814283,1
2.083140482890349,10.719999999999816,736.0,0.062118008496843014,2.086697519860483,0.7159220237764448,1
2.0827923123434915,10.719999999999816,737.0,0.06212482142195188,2.087071485440734,0.7160668432957746,1
2.0824444314496176,10.719999999999816,738.0,0.06213164984050754,2.0874447130386993,0.7162110389382108,1
2.082096840276771,10.709999999999816,739.0,0.06188804767835195,2.087817204462327,0.7201890818514531,1
2.0817495388771916,10.709999999999816,740.0,0.06189485124820483,2.088188961508071,0.7203326754451504,1
2.0814025273037444,10.709999999999816,741.0,0.06190167003787431,2.0885599859697446,0.7204756508121151,1
2.081055805600556,10.709999999999816,742.0,0.06190850397560344,2.0889302796334612,0.7206180099199613,1
2.0807093738157993,10.709999999999816,743.0,0.06191535298935532,2.0892998442845006,0.7207597547381752,1
2.0803632319897396,10.709999999999816,744.0,0.06192221700783853,2.08966868170089,0.7209008872238354,1
2.080017380158001,10.699999999999816,745.0,0.061679422420337124,2.090036793655105,0.7248725508992429,1
2.0796718183557705,10.699999999999816,746.0,0.06168626067609564,2.090404181916398,0.7250131011508538,1
2.0793265466100603,10.699999999999816,747.0,0.06169311367366577,2.0907708482465504,0.7251530445726677,1
2.0789815649440024,10.699999999999816,748.0,0.061699981343839534,2.091136794402245,0.7252923830888078,1
2.0786368733880503,10.699999999999816,749.0,0.06170686361679155,2.0915020221410208,0.7254311186290896,1
2.078292471956797,10.699999999999816,750.0,0.06171376042418148,2.091866533208849,0.7255692531013658,1
2.077948360666801,10.689999999999817,751.0,0.06147176779847836,2.0922303293496842,0.729534583218362,1
2.077604539529155,10.689999999999817,752.0,0.06147863797460708,2.0925934123014778,0.7296721547252267,1
2.0772610085589953,10.689999999999817,753.0,0.06148552243105729,2.0929557838012665,0.729809130542943,1
2.0769177677504578,10.689999999999817,754.0,0.061492421101886546,2.0933174455717243,0.7299455125422492,1
2.076574817114442,10.689999999999817,755.0,0.06149933391967004,2.0936783993414325,0.7300813026107966,1
2.076232156645549,10.689999999999817,756.0,0.06150626081853502,2.0940386468271233,0.7302165026136944,1
2.0758897863414476,10.679999999999817,757.0,0.0612650647281666,2.0943981897440866,0.7341755432388812,1
2.075547706195092,10.679999999999817,758.0,0.061271964170431105,2.0947570298019493,0.7343101990196956,1
2.0752059161965684,10.679999999999817,759.0,0.061278877449032244,2.0951151687056915,0.7344442699807552,1
2.0748644163295333,10.679999999999817,760.0,0.06128580449960402,2.0954726081537376,0.7345777579612567,1
2.0745232065792765,10.679999999999817,761.0,0.06129274525766936,2.095829349842245,0.7347106647991888,1
2.0741822869242803,10.679999999999817,762.0,0.061299699659473024,2.096185395460601,0.7348429923212909,1
2.073841657346582,10.669999999999817,763.0,0.06105929485572731,2.0965407466969537,0.7387957859725345,1
2.07350131780884,10.669999999999817,764.0,0.06106622101767836,2.096895405225927,0.7389275874971089,1
2.073161268293734,10.669999999999817,765.0,0.0610731605871566,2.097249372729739,0.7390588148286972,1
2.0728215087609234,10.669999999999817,766.0,0.0610801135025946,2.0976026508751127,0.7391894697585788,1
2.0724820391833587,10.669999999999817,767.0,0.06108707970128575,2.0979552413327496,0.739319554090694,1
2.0721428595188236,10.669999999999817,768.0,0.061094059121987,2.0983071457620626,0.7394490696077236,1
2.071803969721572,10.669999999999817,769.0,0.06110105170381449,2.0986583658174007,0.7395780180849341,1
2.071465369760379,10.659999999999817,770.0,0.060861390965477914,2.099008903157768,0.7435246645315405,1
2.071127059580019,10.659999999999817,771.0,0.06086835439714507,2.099358759426099,0.7436531079632596,1
2.0707890391315353,10.659999999999817,772.0,0.06087533076352381,2.0997079362655486,0.7437809893333689,1
2.070451308370507,10.659999999999817,773.0,0.060882320004134786,2.100056435318515,0.7439083104055566,1
2.0701138672367185,10.659999999999817,774.0,0.06088932205997381,2.1004042582157636,0.7440350729214906,1
2.069776715674271,10.659999999999817,775.0,0.06089633687174942,2.100751406587201,0.7441612786247578,1
2.0694398536176526,10.649999999999817,776.0,0.060657457128794647,2.1010978820543826,0.7481017656749331,1
2.0691032810187533,10.649999999999817,777.0,0.06066444209082922,2.1014436862450254,0.7482274835009326,1
2.0687669977965,10.649999999999817,778.0,0.06067143959135339,2.101788820766001,0.7483526493615669,1
2.0684310038967832,10.649999999999817,779.0,0.06067844957139674,2.1021332872354224,0.7484772649892675,1
2.068095299240585,10.649999999999817,780.0,0.06068547197432972,2.102477087254882,0.7486013320835929,1
2.067759883759864,10.649999999999817,781.0,0.060692506742601425,2.10282022242867,0.7487248523539174,1
2.0674247573784323,10.649999999999817,782.0,0.06069955381944255,2.1031626943534985,0.7488478274966419,1
2.0670899200194617,10.639999999999818,783.0,0.06046140751397599,2.103504504622564,0.752782267036155,1
2.0667553716009155,10.639999999999818,784.0,0.060468423924309705,2.1038456548230573,0.7529047740461239,1
2.0664211120435088,10.639999999999818,785.0,0.060475452433694475,2.104186146540464,0.7530267406534943,1
2.0660871412597483,10.639999999999818,786.0,0.06048249298690421,2.104525981352664,0.7531481685278851,1
2.065753459164807,10.639999999999818,787.0,0.060489545528565114,2.104865160835768,0.7532690593388145,1
2.0654200656682526,10.639999999999818,788.0,0.06049661000384803,2.1052036865596864,0.7533894147458577,1
2.065086960677915,10.629999999999818,789.0,0.060259235117761725,2.1055415600901926,0.7573177759183858,1
2.0647541441009127,10.629999999999818,790.0,0.060266268303146235,2.1058787829894863,0.7574376793725712,1
2.0644216158413062,10.629999999999818,791.0,0.060273313219989355,2.1062153568149133,0.7575570520362167,1
2.064089375799066,10.629999999999818,792.0,0.06028036981484848,2.1065512831184403,0.757675895544105,1
2.0637574238751384,10.629999999999818,793.0,0.06028743803431099,2.106886563449339,0.7577942115288723,1
2.06342575996688,10.629999999999818,794.0,0.06029451782529688,2.1072211993517653,0.7579120016156071,1
2.063094383966502,10.629999999999818,795.0,0.060301609135315286,2.1075551923639075,0.7580292674199716,1
2.0627632957731254,10.619999999999818,796.0,0.060064957845551686,2.107888544024455,0.7619516733562772,1
2.062432495267815,10.619999999999818,797.0,0.06007201713310672,2.1082212558592195,0.762068505835982,1
2.062101982347754,10.619999999999818,798.0,0.06007908774514577,2.1085533293994425,0.7621848185263214,1
2.061771756896054,10.619999999999818,799.0,0.0600861696304924,2.1088847661656245,0.7623006130187304,1
2.0614418187982424,10.619999999999818,800.0,0.06009326273782854,2.1092155676763524,0.7624158909042067,1
2.0611121679366584,10.619999999999818,801.0,0.060100367016183376,2.10954573544531,0.7625306537666605,1
2.0607828041937473,10.619999999999818,802.0,0.06010748241464645,2.1098752709830304,0.7626449031868157,1
2.0604537274456027,10.609999999999818,803.0,0.059871549925423,2.1102041757934407,0.7665614010514528,1
2.060124937565889,10.609999999999818,804.0,0.05987863261125836,2.1105324513759642,0.7666752351997554,1
2.059796434435327,10.609999999999818,805.0,0.05988572623072874,2.1108600992306026,0.7667885602722186,1
2.0594682179247976,10.609999999999818,806.0,0.05989283073449016,2.1111871208489013,0.7669013778224094,1
2.0591402879050933,10.609999999999818,807.0,0.05989994607328074,2.11151351771913,0.7670136894004471,1
2.058812644244455,10.609999999999818,808.0,0.05990707219813679,2.1118392913250243,0.7671254965501368,1
2.058485286811675,10.599999999999818,809.0,0.05967189787717282,2.112164443147403,0.7710360291917828,1
2.0581582154704967,10.599999999999818,810.0,0.059678990770036994,2.112488974661176,0.7711474358516222,1
2.0578314300864218,10.599999999999818,811.0,0.059686094268738527,2.11281288733902,0.7712583423504724,1
2.0575049305167306,10.599999999999818,812.0,0.059693208325811556,2.1131361826459996,0.7713687502056847,1
2.057178716627251,10.599999999999818,813.0,0.05970033289310192,2.113458862048572,0.7714786609414537,1
2.0568527882712813,10.599999999999818,814.0,0.05970746792365094,2.1137809270032917,0.7715880760637768,1
2.0565271453092016,10.599999999999818,815.0,0.059714613369963455,2.1141023789673197,0.7716969970837522,1
2.056201787594152,10.589999999999819,816.0,0.059480149081237714,2.1144232193907495,0.7756017035334997,1
2.055876714980831,10.589999999999819,817.0,0.059487260678457825,2.1147434497213147,0.7757102411075107,1
2.0555519273208116,10.589999999999819,818.0,0.05949438251837425,2.1150630714019067,0.7758182887301901,1
2.0552274244590154,10.589999999999819,819.0,0.059501514555368736,2.115382085868667,0.7759258478808864,1
2.0549032062480217,10.589999999999819,820.0,0.05950865674321761,2.115700494558656,0.7760329200447245,1
2.054579272533403,10.589999999999819,821.0,0.059515809036411314,2.1160182989020004,0.776139506695197,1
2.054255623161352,10.589999999999819,822.0,0.059522971389427234,2.116335500325995,0.7762456093032346,1
2.0539322579742625,10.579999999999819,823.0,0.05928921287122875,2.116652100252717,0.7801445314297264,1
2.0536091768189215,10.579999999999819,824.0,0.059296340794534025,2.1169681001034095,0.780250267119968,1
2.053286379521683,10.579999999999819,825.0,0.05930347861220669,2.1172835012852547,0.7803555227965584,1
2.052963865935319,10.579999999999819,826.0,0.05931062627866526,2.1175983052163567,0.7804602999248478,1
2.0526416358913724,10.579999999999819,827.0,0.05931778375030049,2.117912513300318,0.7805645999417237,1
2.0523196892266657,10.579999999999819,828.0,0.059324950983132424,2.1182261269403964,0.7806684242870263,1
2.0519980257757937,10.579999999999819,829.0,0.05933212793342512,2.1185391475355027,0.7807717743946507,1
2.051676645371207,10.569999999999819,830.0,0.059099071093607694,2.118851576480237,0.7846649523393749,1
2.051355547844233,10.569999999999819,831.0,0.05910621306938248,2.1191634151654513,0.7847679515447714,1
2.05103473302538,10.569999999999819,832.0,0.0591133646026679,2.1194746649784046,0.7848704804462516,1
2.0507142007418597,10.569999999999819,833.0,0.05912052565089192,2.1197853273014347,0.784972540455654,1
2.050393950822885,10.569999999999819,834.0,0.05912769617139941,2.120095403514812,0.7850741329839022,1
2.050073983094733,10.569999999999819,835.0,0.05913487612187497,2.120404894994095,0.785175259435148,1
2.049754297377891,10.569999999999819,836.0,0.05914206546059875,2.1207138031085955,0.7852759212033722,1
2.0494348934981086,10.55999999999982,837.0,0.05890970636850716,2.1210221292273066,0.7891633934461948,1
2.049115771279105,10.55999999999982,838.0,0.05891686022074328,2.121329874714997,0.7892637198504355,1
2.0487969305379807,10.55999999999982,839.0,0.05892402330726439,2.1216370409297802,0.7893635854031991,1
2.048478371098163,10.55999999999982,840.0,0.058931195586611015,2.1219436292299942,0.7894629914887195,1
2.048160092771621,10.55999999999982,841.0,0.05893837701837315,2.1222496409647533,0.789561939474396,1
2.047842095379251,10.55999999999982,842.0,0.058945567561476876,2.122555077484802,0.7896604307349084,1
2.0475243787380912,10.55999999999982,843.0,0.058952767175239146,2.1228599401357333,0.7897584666371171,1
2.0472069426581267,10.54999999999982,844.0,0.05872110205369589,2.1231642302562084,0.7936402700641074,1
2.046889786953701,10.54999999999982,845.0,0.05872826570139989,2.1234679491841493,0.7937379856640561,1
2.0465729114393056,10.54999999999982,846.0,0.058735438271770996,2.1237710982544233,0.7938352496354693,1
2.04625631591851,10.54999999999982,847.0,0.058742619725829705,2.124073678792967,0.7939320633160964,1
2.045940000210524,10.54999999999982,848.0,0.05874981002327184,2.1243756921309607,0.794028428058932,1
2.045623964113466,10.54999999999982,849.0,0.05875700912578622,2.124677139585241,0.7941243451887512,1
2.0453082074422393,10.54999999999982,850.0,0.05876421699360668,2.124978022478485,0.7942198160469185,1
2.0449927300011868,10.54999999999982,851.0,0.05877143358801505,2.125278342124657,0.7943148419590513,1
2.044677531595319,10.53999999999982,852.0,0.058540413663987816,2.1255780998349842,0.798191151176243,1
2.0443626120219647,10.53999999999982,853.0,0.05854759373945752,2.1258772969135324,0.7982858737016518,1
2.0440479710937813,10.53999999999982,854.0,0.0585547823994781,2.1261759346694262,0.7983801549044929,1
2.0437336086051667,10.53999999999982,855.0,0.05856197960668653,2.126474014399007,0.7984739960855944,1
2.043419524359729,10.53999999999982,856.0,0.058569185322990665,2.1267715374004386,0.7985673985534203,1
2.043105718155368,10.53999999999982,857.0,0.058576399510896215,2.1270685049657754,0.7986603636064422,1
2.042792189792992,10.53999999999982,858.0,0.058583622132719636,2.1273649183856214,0.798752892543467,1
2.042478939068051,10.52999999999982,859.0,0.05835328893030447,2.1276607789445876,0.8026236074931294,1
2.0421659657797355,10.52999999999982,860.0,0.05836047461613221,2.1279560879262394,0.8027158471612983,1
2.041853269715846,10.52999999999982,861.0,0.05836766860008534,2.128250846605019,0.8028076542308016,1
2.04154085067897,10.52999999999982,862.0,0.05837487084480517,2.1285450562601937,0.802899029989482,1
2.041228708458614,10.52999999999982,863.0,0.05838208131418506,2.128838718161025,0.8029899757065109,1
2.0409168428517774,10.52999999999982,864.0,0.05838929997153937,2.129131833577705,0.8030804926566799,1
2.0406052536414925,10.52999999999982,865.0,0.05839652678147099,2.1294244037699768,0.8031705820950783,1
2.0402939406280316,10.51999999999982,866.0,0.05816687695946761,2.1297164300037146,0.807035735011872,1
2.0399829035940997,10.51999999999982,867.0,0.058174066444407604,2.1300079135324186,0.8071255488699702,1
2.0396721423281066,10.51999999999982,868.0,0.058181263950419344,2.130298855609607,0.8072149386535956,1
2.0393616566209385,10.51999999999982,869.0,0.058188469441929416,2.130589257487087,0.8073039056142892,1
2.039051446261107,10.51999999999982,870.0,0.05819568288364589,2.1308791204123905,0.8073924509975969,1
2.038741511032136,10.51999999999982,871.0,0.05820290424077223,2.1311684456273805,0.8074805760399779,1
2.0384318507235966,10.51999999999982,872.0,0.058210133478103,2.1314572343741416,0.8075682819818559,1
2.038122465108362,10.51999999999982,873.0,0.05821737056194905,2.13174548788288,0.8076555700407502,1
2.037813353980528,10.50999999999982,874.0,0.05798835537282791,2.1320332073920705,0.8115153473494277,1
2.037504517120602,10.50999999999982,875.0,0.05799555467716504,2.1323203941299793,0.81160237522342,1
2.0371959543112355,10.50999999999982,876.0,0.05800276170140483,2.13260704932304,0.8116889885592244,1
2.0368876653314807,10.50999999999982,877.0,0.05800997641181338,2.1328931741927595,0.811775188568961,1
2.0365796499598168,10.50999999999982,878.0,0.05801719877477414,2.1331787699574014,0.8118609764609466,1
2.0362719079760163,10.50999999999982,879.0,0.058024428756639775,2.1334638378328967,0.8119463534418179,1
2.0359644391642764,10.50999999999982,880.0,0.05803166632346984,2.133748379034594,0.8120313207203154,1
2.0356572432961837,10.49999999999982,881.0,0.05780332812873399,2.134032394768163,0.815885601115939,1
2.0353503201537055,10.49999999999982,882.0,0.05781052758232137,2.1343158862418297,0.8159703210306513,1
2.035043669508971,10.49999999999982,883.0,0.05781773450022169,2.1345988546556303,0.8160546344850463,1
2.034737291141189,10.49999999999982,884.0,0.057824948849384064,2.134881301210427,0.8161385426694188,1
2.0344311848222754,10.49999999999982,885.0,0.05783217059750438,2.1351632271002625,0.8162220467623305,1
2.034125350331573,10.49999999999982,886.0,0.05783939971170078,2.135444633520162,0.8163051479479484,1
2.0338197874331967,10.49999999999982,887.0,0.05784663616048176,2.135725521654146,0.8163878473893724,1
2.0335144959082667,10.49999999999982,888.0,0.0578538799109739,2.1360058926923364,0.8164701462666393,1
2.033209475527289,10.48999999999982,889.0,0.057626170019580786,2.1362857478162827,0.8203191234922664,1
2.032904726059129,10.48999999999982,890.0,0.057633375262063156,2.136565088203749,0.8204011894458951,1
2.0326002472778053,10.48999999999982,891.0,0.05764058769019964,2.1368439150323097,0.8204828579889285,1
2.0322960389496645,10.48999999999982,892.0,0.05764780727286698,2.1371222294725674,0.8205641302715883,1
2.031992100847953,10.48999999999982,893.0,0.05765503397843555,2.1374000326958726,0.8206450074491194,1
2.031688432740663,10.48999999999982,894.0,0.05766226777579794,2.1376773258678927,0.8207254906674881,1
2.0313850343895643,10.48999999999982,895.0,0.057669508634471754,2.137954110148098,0.8208055810622352,1
2.0310819055715346,10.479999999999821,896.0,0.05744246986902408,2.1382303867010686,0.8246491206670321,1
2.030779046048521,10.479999999999821,897.0,0.057449671935093295,2.13850615668059,0.8247289901637094,1
2.030476455588621,10.479999999999821,898.0,0.057456880950067776,2.1387814212408305,0.8248084699188969,1
2.0301741339588353,10.479999999999821,899.0,0.05746409688345113,2.139056181532491,0.8248875610620376,1
2.0298720809198887,10.479999999999821,900.0,0.05747131970541535,2.1393304387000844,0.8249662647121301,1
2.029570296239182,10.479999999999821,901.0,0.057478549385626104,2.1396041938887893,0.8250445819929617,1
2.029268779683768,10.479999999999821,902.0,0.05748578589381651,2.139877448240744,0.8251225140248599,1
2.0289675310103834,10.479999999999821,903.0,0.05749302920075375,2.1401502028897648,0.825200061912952,1
2.0286665499828467,10.469999999999821,904.0,0.05726661296803497,2.140422458970563,0.8290383643299781,1
2.0283658363695047,10.469999999999821,905.0,0.05727381714187845,2.1406942176174106,0.8291157048681652,1
2.0280653899281984,10.469999999999821,906.0,0.05728102800691182,2.140965479956168,0.8291926642526857,1
2.0277652104215025,10.469999999999821,907.0,0.05728824553381602,2.141236247112374,0.829269243583451,1
2.0274652976071916,10.469999999999821,908.0,0.05729546969378409,2.1415065202061916,0.8293454439516958,1
2.027165651249175,10.469999999999821,909.0,0.057302700457556914,2.141776300358202,0.8294212664528413,1
2.026866271104993,10.469999999999821,910.0,0.0573099377964968,2.142045588682825,0.8294967121718275,1
2.0265671569367263,10.469999999999821,911.0,0.05731718168167875,2.1423143862940246,0.8295717821958786,1
2.026268308498217,10.459999999999821,912.0,0.05709138525573161,2.142582694298635,0.8334048805154222,1
2.025969725551996,10.459999999999821,913.0,0.057098589694227674,2.142850513805263,0.833479756285608,1
2.025671407854117,10.459999999999821,914.0,0.057105800576240394,2.1431178459162896,0.833554259259323,1
2.025373355162324,10.459999999999821,915.0,0.05711301787365955,2.143384691732209,0.8336283905067987,1
2.0250755672334866,10.459999999999821,916.0,0.05712024155851194,2.143651052350262,0.8337021510942484,1
2.0247780438253176,10.459999999999821,917.0,0.05712747160285674,2.143916928865349,0.8337755420858886,1
2.0244807846893687,10.459999999999821,918.0,0.057134707979346756,2.1441823223663437,0.8338485645357228,1
2.024183789588235,10.459999999999821,919.0,0.05714195065977437,2.1444472339451703,0.8339212195077494,1
2.023887058270552,10.449999999999822,920.0,0.056916771450333206,2.144711664683637,0.8377491451766206,1
2.0235905904944325,10.449999999999822,921.0,0.05692397439584232,2.14497561566576,0.8378216185577649,1
2.0232943860142605,10.449999999999822,922.0,0.05693118354680602,2.145239087970872,0.8378937272763944,1
2.022998444583102,10.449999999999822,923.0,0.05693839887626921,2.1455020826748235,0.8379654723735563,1
2.02270276595812,10.449999999999822,924.0,0.05694562035700598,2.145764600852902,0.8380368548921822,1
2.0224073498819064,10.449999999999822,925.0,0.05695284796313841,2.1460266435699773,0.8381078758551637,1
2.02211219611763,10.449999999999822,926.0,0.056960081667075016,2.146288211899008,0.8381785363065801,1
2.0218173044144567,10.449999999999822,927.0,0.05696732144253065,2.1465493069028803,0.8382488372711834,1
2.021522674526648,10.439999999999822,928.0,0.05674275698695009,2.146809929644407,0.8420716201728258,1
2.0212283061970675,10.439999999999822,929.0,0.05674995676364601,2.147070081177696,0.842141751788265,1
2.0209341991903886,10.439999999999822,930.0,0.0567571625165033,2.147329762565616,0.8422115266641172,1
2.020640353243666,10.439999999999822,931.0,0.05676437422070891,2.14758897485381,0.8422809457993645,1
2.020346768120825,10.439999999999822,932.0,0.05677159184921056,2.1478477190993535,0.8423500102215717,1
2.020053443560532,10.439999999999822,933.0,0.05677881537720656,2.1481059963433236,0.8424187209257847,1
2.0197603793185723,10.439999999999822,934.0,0.05678604477851936,2.1483638076331206,0.8424870789242285,1
2.0194675751449944,10.439999999999822,935.0,0.05679328002751553,2.1486211540104394,0.8425550852195127,1
2.019175030787046,10.429999999999822,936.0,0.056569327985500496,2.1488780365128335,0.8463727537184462,1
2.0188827459954015,10.429999999999822,937.0,0.056576522994499716,2.1491344561769763,0.8464406025079543,1
2.018590720517006,10.429999999999822,938.0,0.056583723760400405,2.149390414034903,0.8465081022540144,1
2.018298954100385,10.429999999999822,939.0,0.05659093025816424,2.1496459111168376,0.8465752539460771,1
2.018007446495057,10.429999999999822,940.0,0.05659814246271917,2.1499009484508433,0.8466420585718712,1
2.0177161974486815,10.429999999999822,941.0,0.056605360349229375,2.1501555270613824,0.8467085171141187,1
2.0174252067057727,10.429999999999822,942.0,0.056612583893220075,2.1504096479685892,0.8467746305489761,1
2.0171344740197408,10.429999999999822,943.0,0.05661981306954082,2.1506633121946406,0.8468403998601861,1
2.0168439991269795,10.419999999999822,944.0,0.056396471215381494,2.1509165207501644,0.8506529808822665,1
2.0165537817849235,10.419999999999822,945.0,0.056403659933019774,2.151169274654172,0.8507186041320258,1
2.016263821735353,10.419999999999822,946.0,0.05641085419605117,2.1514215749148478,0.8507838858404544,1
2.0159741187238422,10.419999999999822,947.0,0.05641805398040104,2.1516734225397562,0.8508488269709247,1
2.0156846724977595,10.419999999999822,948.0,0.05642525926192917,2.151924818534779,0.850913428486076,1
2.0153954828032283,10.419999999999822,949.0,0.056432470016671,2.1521757639025325,0.8509776913442777,1
2.0151065493859583,10.419999999999822,950.0,0.056439686220781694,2.1524262596428234,0.8510416165006143,1
2.0148178719849654,10.419999999999822,951.0,0.05644690785106104,2.152676306749358,0.8511052048995416,1
2.014529450352514,10.409999999999823,952.0,0.056224174067726285,2.1529259062201698,0.8549127239885597,1
2.014241284232095,10.409999999999823,953.0,0.05623135504089434,2.1531750590461516,0.8549761774021103,1
2.0139533733673196,10.409999999999823,954.0,0.056238541355977674,2.1534237662156377,0.8550392965795373,1
2.013665717501099,10.409999999999823,955.0,0.05624573298985936,2.1536720287140376,0.8551020824588265,1
2.0133783163802565,10.409999999999823,956.0,0.05625292991916005,2.153919847526244,0.8551645359797662,1
2.0130911697467466,10.409999999999823,957.0,0.05626013212098763,2.1541672236320357,0.855226658073684,1
2.012804277345286,10.409999999999823,958.0,0.056267339572315785,2.154414158010076,0.8552884496723681,1
2.0125176389188555,10.409999999999823,959.0,0.05627455225032143,2.1546606516355653,0.8553499117028183,1
2.0122312542123924,10.409999999999823,960.0,0.05628177013210177,2.1549067054821873,0.8554110450915748,1
2.011945122964257,10.399999999999823,961.0,0.056059596368261695,2.1551523205176375,0.859213730804449,1
2.011659244923917,10.399999999999823,962.0,0.05606677335754312,2.155397497712902,0.859274741429076,1
2.011373619830493,10.399999999999823,963.0,0.056073955470659444,2.155642238030995,0.8593354258464148,1
2.0110882474265233,10.399999999999823,964.0,0.05608114268531525,2.1558865424342257,0.8593957849693976,1
2.010803127456661,10.399999999999823,965.0,0.05608833497910869,2.1561304118834594,0.8594558197106741,1
2.010518259660779,10.399999999999823,966.0,0.05609553233013666,2.15637384733458,0.8595155309746241,1
2.0102336437865973,10.399999999999823,967.0,0.05610273471588685,2.1566168497450344,0.8595749196720448,1
2.0099492795646667,10.399999999999823,968.0,0.05610994211538279,2.1568594200608304,0.859633986691013,1
2.009665166748286,10.389999999999823,969.0,0.05588837252630222,2.1571015592373266,0.8634316609751087,1
2.0093813050772305,10.389999999999823,970.0,0.0558955388760896,2.157343268220351,0.8634906155460222,1
2.009097694285997,10.389999999999823,971.0,0.05590271016247343,2.1575845479504827,0.8635492508106271,1
2.0088143341242795,10.389999999999823,972.0,0.05590988636328221,2.1578253993737517,0.863607567668687,1
2.0085312243323563,10.389999999999823,973.0,0.05591706745719008,2.158065823428809,0.8636655670063194,1
2.0082483646442517,10.389999999999823,974.0,0.055924253423470696,2.1583058210485513,0.8637232496996514,1
2.007965754810174,10.389999999999823,975.0,0.05593144424012053,2.158545393171883,0.8637806166410409,1
2.0076833945659907,10.389999999999823,976.0,0.05593863988640081,2.1587845407277575,0.8638376687034472,1
2.007401283654091,10.389999999999823,977.0,0.05594584034113679,2.1590232646460663,0.8638944067647663,1
2.0071194218189072,10.379999999999823,978.0,0.05572482711968113,2.1592615658553393,0.8676873026678624,1
2.0068378087945136,10.379999999999823,979.0,0.055731986333681316,2.1594994452762477,0.8677439396720237,1
2.0065564443228374,10.379999999999823,980.0,0.055739150282699525,2.1597369038311345,0.8678002649692853,1
2.0062753281493824,10.379999999999823,981.0,0.05574631894567533,2.1599739424417663,0.8678562794307552,1
2.00599446000846,10.379999999999823,982.0,0.055753492302545005,2.1602105620216574,0.8679119839118767,1
2.0057138396469605,10.379999999999823,983.0,0.05576067033227759,2.160446763488448,0.8679673792801172,1
2.005433466799407,10.379999999999823,984.0,0.05576785301494734,2.1606825477509495,0.8680224663859424,1
2.0051533412105984,10.379999999999823,985.0,0.055775040329843345,2.160917915720872,0.8680772460891326,1
2.004873462617604,10.369999999999823,986.0,0.055554627804138446,2.161152868303545,0.871865175492174,1
2.0045938307641156,10.369999999999823,987.0,0.05556177375884983,2.161387406405307,0.8719198637402212,1
2.0043144453842614,10.369999999999823,988.0,0.055568924275549304,2.161621530925161,0.8719742468127956,1
2.004035306224266,10.369999999999823,989.0,0.055576079333808495,2.161855242766003,0.8720283255611168,1
