Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.003756413016193,10.369999999999823,990.0,0.05558323891443867,2.162088542820971,0.8720821008173312,1
2.0034777655113793,10.369999999999823,991.0,0.05559040299670761,2.16232143199088,0.8721355734334626,1
2.0031993634374943,10.369999999999823,992.0,0.055597571561951824,2.162553911161834,0.8721887442313832,1
2.0029212065432156,10.369999999999823,993.0,0.05560474458981876,2.162785981228528,0.8722416140548797,1
2.002643294567344,10.369999999999823,994.0,0.05561192206083429,2.1630176430781414,0.872294183733658,1
2.002365627245545,10.359999999999824,995.0,0.0553920626937644,2.163248897593877,0.8760773836970146,1
2.0020882043167973,10.359999999999824,996.0,0.05539919865358937,2.163479745658321,0.8761298725411131,1
2.001811025526276,10.359999999999824,997.0,0.05540633898889703,2.163710188154915,0.8761820634064299,1
2.0015340906130743,10.359999999999824,998.0,0.055413483680600006,2.163940225961631,0.8762339571130058,1
2.001257399312243,10.359999999999824,999.0,0.05542063270999721,2.1641698599519814,0.8762855544736161,1
2.000980951362433,10.359999999999824,1000.0,0.05542778605817108,2.1643990909990514,0.8763368563027194,1
2.000704746512296,10.359999999999824,1001.0,0.05543494370542846,2.1646279199787806,0.8763878634238649,1
2.0004287844933413,10.359999999999824,1002.0,0.055442105633599165,2.1648563477558995,0.8764385766381559,1
2.000153065045287,10.359999999999824,1003.0,0.05544927182388847,2.165084375197083,0.8764889967537182,1
1.9998775879126556,10.349999999999824,1004.0,0.05522996418566078,2.1653120031692037,0.8802674912504269,1
1.9996023528323816,10.349999999999824,1005.0,0.05523708873220803,2.165539232532882,0.8803178407815262,1
1.999327359541591,10.349999999999824,1006.0,0.05524421747620714,2.1657660641465766,0.8803678993129012,1
1.99905260778485,10.349999999999824,1007.0,0.05525135039882545,2.1659924988702906,0.880417667648485,1
1.9987780972949685,10.349999999999824,1008.0,0.05525848748229531,2.1662185375556566,0.8804671465760792,1
1.9985038278187741,10.349999999999824,1009.0,0.05526562870772666,2.1664441810592874,0.8805163368972784,1
1.9982297990919253,10.349999999999824,1010.0,0.055272774057255725,2.166669430229748,0.8805652393982439,1
1.9979560108556884,10.349999999999824,1011.0,0.055279923512625076,2.1668942859162406,0.8806138548691804,1
1.9976824628506655,10.349999999999824,1012.0,0.055287077055671444,2.1671187489653536,0.8806621840970503,1
1.9974091548106374,10.339999999999824,1013.0,0.05506831982115554,2.167342820217896,0.8844359955959582,1
1.9971360864796734,10.339999999999824,1014.0,0.055075431607750004,2.1675665005177582,0.884484264101024,1
1.9968632576020748,10.339999999999824,1015.0,0.055082547419905564,2.16778979070668,0.8845322484020264,1
1.9965906679085124,10.339999999999824,1016.0,0.05508966724065915,2.168012691617145,0.8845799492648094,1
1.9963183171408854,10.339999999999824,1017.0,0.0550967910522024,2.1682352040851796,0.8846273674657743,1
1.9960462050436412,10.339999999999824,1018.0,0.05510391883657159,2.168457328945926,0.8846745037818775,1
1.9957743313546825,10.339999999999824,1019.0,0.05511105057642462,2.1686790670288816,0.884721358980022,1
1.9955026958147402,10.339999999999824,1020.0,0.05511818625423963,2.168900419162834,0.8847679338280201,1
1.995231298157759,10.339999999999824,1021.0,0.05512532585316722,2.169121386170815,0.8848142290833598,1
1.9949601381307172,10.329999999999824,1022.0,0.054907117794995755,2.1693419688804023,0.8885833786258854,1
1.994689215474592,10.329999999999824,1023.0,0.054914215541070587,2.1695621681138526,0.8886296226805366,1
1.994418529919758,10.329999999999824,1024.0,0.05492131714918307,2.1697819846857747,0.888675589114404,1
1.9941480812156838,10.329999999999824,1025.0,0.05492842260154055,2.170001419418423,0.888721278693557,1
1.9938778690993946,10.329999999999824,1026.0,0.054935531881420786,2.170220473125459,0.8887666921672814,1
1.9936078933122656,10.329999999999824,1027.0,0.05494264497182641,2.170439146620581,0.8888118302874963,1
1.993338153596494,10.329999999999824,1028.0,0.05494976185575326,2.1706574407157766,0.8888566938047398,1
1.9930686496858399,10.329999999999824,1029.0,0.054956882516976995,2.1708753562164738,0.8889012834573653,1
1.9927993813241096,10.329999999999824,1030.0,0.05496400693849728,2.1710928939311342,0.8889455999930209,1
1.9925303482522312,10.319999999999824,1031.0,0.054746346922560016,2.171310054664575,0.8927101072380887,1
1.9922615502141776,10.319999999999824,1032.0,0.05475342941265631,2.171526839221016,0.8927543817356536,1
1.9919929869452124,10.319999999999824,1033.0,0.054760515606538746,2.1717432483980534,0.8927983850288874,1
1.9917246581914299,10.319999999999824,1034.0,0.054767605487376456,2.171959282996709,0.8928421178588555,1
1.9914565636854773,10.319999999999824,1035.0,0.05477469903950633,2.172174943808945,0.8928855809487328,1
1.9911887031773756,10.319999999999824,1036.0,0.05478179624589763,2.172390231633532,0.8929287750394623,1
1.9909210764036671,10.319999999999824,1037.0,0.054788897090719005,2.172605147260177,0.8929717008540694,1
1.990653683107436,10.319999999999824,1038.0,0.05479600155764527,2.1728196914798197,0.8930143591208186,1
1.9903865230235804,10.319999999999824,1039.0,0.05480310963111113,2.173033865077089,0.8930567505562028,1
1.9901195959041698,10.309999999999825,1040.0,0.054585996609880096,2.173247668843314,0.8968166338575039,1
1.9898529014811583,10.309999999999825,1041.0,0.05459306268908607,2.1734611035573828,0.8968589920874086,1
1.9895864394996654,10.309999999999825,1042.0,0.054600132320200355,2.173674170002848,0.8969010853489763,1
1.9893202097032758,10.309999999999825,1043.0,0.0546072054872723,2.17388686896036,0.8969429143597072,1
1.9890542118303205,10.309999999999825,1044.0,0.054614282174855575,2.1740992012057987,0.8969844798287621,1
1.9887884456245513,10.309999999999825,1045.0,0.05462136236711642,2.1743111675157354,0.8970257824692776,1
1.9885229108282416,10.309999999999825,1046.0,0.05462844604841485,2.174522768663887,0.8970668229903922,1
1.9882576071840772,10.309999999999825,1047.0,0.054635533203137555,2.174734005422124,0.8971076020994688,1
1.9879925344263591,10.309999999999825,1048.0,0.05464262381645235,2.1749448785559156,0.8971481204918832,1
1.9877276923076546,10.309999999999825,1049.0,0.05464971787204706,2.1751553888380712,0.8971883788818962,1
1.987463080565978,10.299999999999825,1050.0,0.054433105396673745,2.175365537031841,0.9009438906327889,1
1.987198698943408,10.299999999999825,1051.0,0.05444015737401944,2.175575323900518,0.9009841254265314,1
1.9869345471850208,10.299999999999825,1052.0,0.054447212742188,2.175784750206882,0.9010241020110719,1
1.9866706250289108,10.299999999999825,1053.0,0.05445427148640514,2.1759938167080746,0.9010638210751212,1
1.9864069322228484,10.299999999999825,1054.0,0.054461333591175574,2.176202524164171,0.9011032833163388,1
1.9861434685065555,10.299999999999825,1055.0,0.05446839904172667,2.1764108733290684,0.9011424894208464,1
1.9858802336254637,10.299999999999825,1056.0,0.05447546782289022,2.1766188649575673,0.9011814400791427,1
1.9856172273196724,10.299999999999825,1057.0,0.054482539919991406,2.176826499799721,0.9012201359733611,1
1.9853544493346942,10.299999999999825,1058.0,0.05448961531799247,2.177033778606306,0.9012585777896425,1
1.9850918994167892,10.289999999999825,1059.0,0.054273548093279035,2.1772407021264883,0.9050095008427859,1
1.9848295773018911,10.289999999999825,1060.0,0.05428058138130017,2.177447271102128,0.9050479272316887,1
1.9845674827392206,10.289999999999825,1061.0,0.05428761792072645,2.1776534862798784,0.905086101285882,1
1.984305615475347,10.289999999999825,1062.0,0.05429465769672309,2.1778593484030297,0.9051240236841218,1
1.9840439752453582,10.289999999999825,1063.0,0.05430170069551252,2.1780648582070126,0.9051616950897483,1
1.9837825618017784,10.289999999999825,1064.0,0.054308746901900865,2.178270016434176,0.9051991161840114,1
1.983521374886011,10.289999999999825,1065.0,0.05431579630171496,2.178474823819204,0.905236287633173,1
1.9832604142404728,10.289999999999825,1066.0,0.054322848880728726,2.1786792810953077,0.9052732101024801,1
1.9829996796144636,10.289999999999825,1067.0,0.05432990462423397,2.1788833889972374,0.9053098842629466,1
1.982739170749361,10.289999999999825,1068.0,0.05433696351823314,2.1790871482537257,0.9053463107742923,1
1.982478887387315,10.279999999999825,1069.0,0.05412139545937202,2.17929055959194,0.9090928998122854,1
1.9822188292785925,10.279999999999825,1070.0,0.0541284121921085,2.179493623741231,0.9091293197968522,1
1.981958996167176,10.279999999999825,1071.0,0.05413543202811513,2.179696341425777,0.90916549381911,1
1.9816993877962905,10.279999999999825,1072.0,0.054142454953550086,2.179898713367409,0.9092014225325014,1
1.9814400039136184,10.279999999999825,1073.0,0.05414948095429012,2.180100740288315,0.9092371065934945,1
1.9811808442650067,10.279999999999825,1074.0,0.05415651001639626,2.1803024229077597,0.9092725466542675,1
1.9809219085938048,10.279999999999825,1075.0,0.054163542126222285,2.1805037619418317,0.9093077433620329,1
1.9806631966489976,10.279999999999825,1076.0,0.05417057726972284,2.180704758107552,0.909342697368362,1
1.98040470817474,10.279999999999825,1077.0,0.054177615433285836,2.1809054121175495,0.9093774093171474,1
1.9801464429160325,10.279999999999825,1078.0,0.05418465660332745,2.1811057246829444,0.9094118798511246,1
1.9798884006233046,10.269999999999825,1079.0,0.05396958720327239,2.181305696515742,0.9131541527220048,1
1.97963058103916,10.269999999999825,1080.0,0.05397658617666975,2.181505328322011,0.9131886252774595,1
1.9793729839128913,10.269999999999825,1081.0,0.05398358811144679,2.181704620809336,0.9132228580511488,1
1.9791156089913118,10.269999999999825,1082.0,0.053990592994147865,2.181903574682129,0.9132568516797142,1
1.978858456021179,10.269999999999825,1083.0,0.053997600811401716,2.182102190642882,0.913290606797653,1
1.9786015247498074,10.269999999999825,1084.0,0.05400461154985848,2.182300469392462,0.9133241240380099,1
1.9783448149250173,10.269999999999825,1085.0,0.05401162519616953,2.182498411630125,0.9133574040323567,1
1.9780883262961757,10.269999999999825,1086.0,0.0540186417369391,2.1826960180540134,0.9133904474119574,1
1.9778320586053526,10.269999999999825,1087.0,0.05402566115943295,2.18289328935667,0.9134232547976089,1
1.977576011603988,10.259999999999826,1088.0,0.05381113505580147,2.18309022623355,0.9171609832312069,1
1.9773201850416804,10.259999999999826,1089.0,0.05381811229135551,2.1832868293772836,0.9171937998881532,1
1.977064578667484,10.259999999999826,1090.0,0.05382509236518939,2.183483099478373,0.9172263821400162,1
1.9768091922260873,10.259999999999826,1091.0,0.05383207526464035,2.1836790372232158,0.9172587306025919,1
1.9765540254713896,10.259999999999826,1092.0,0.05383906097637423,2.183874643301062,0.917290845900242,1
1.9762990781480005,10.259999999999826,1093.0,0.05384604948785919,2.184069918394575,0.9173227286446084,1
1.9760443500049287,10.259999999999826,1094.0,0.05385304078625855,2.184264863186802,0.9173543794503487,1
1.9757898407908134,10.259999999999826,1095.0,0.05386003485884851,2.1844594783587756,0.917385798929687,1
1.9755355502604421,10.259999999999826,1096.0,0.05386703169245574,2.1846537645927926,0.9174169876998699,1
1.9752814781633943,10.259999999999826,1097.0,0.053874031274378745,2.1848477225666865,0.9174479463701604,1
1.9750276242396385,10.249999999999826,1098.0,0.053660002951687207,2.185041352951578,0.9211813879273614,1
1.974773988248987,10.249999999999826,1099.0,0.05366696033982347,2.1852346564268412,0.9212123637761815,1
1.9745205699401245,10.249999999999826,1100.0,0.05367392043544336,2.1854276336643714,0.9212431110543764,1
1.9742673690610153,10.249999999999826,1101.0,0.05368088322630278,2.185620285333901,0.9212736303615434,1
1.9740143853636765,10.249999999999826,1102.0,0.053687848699857196,2.1858126121053867,0.9213039222999173,1
1.973761618600171,10.249999999999826,1103.0,0.05369481684361774,2.1860046146470133,0.9213339874698094,1
1.9735090685178778,10.249999999999826,1104.0,0.05370178764556438,2.186196293622802,0.9213638264641846,1
1.9732567348711336,10.249999999999826,1105.0,0.053708761093136506,2.18638764969849,0.9213934398820025,1
1.9730046174115563,10.249999999999826,1106.0,0.053715737174078154,2.1865786835366383,0.921422828317122,1
1.9727527158886815,10.249999999999826,1107.0,0.053722715876357595,2.186769395796985,0.9214519923590647,1
1.9725010300552148,10.249999999999826,1108.0,0.05372969718773633,2.1869597871390747,0.9214809325990097,1
1.9722495596655993,10.239999999999826,1109.0,0.053516121582558474,2.1871498582215527,0.9252103496453716,1
1.9719983044677587,10.239999999999826,1110.0,0.053523060679348526,2.1873396096980153,0.9252393155571752,1
1.9717472642204188,10.239999999999826,1111.0,0.05353000234602074,2.187529042225718,0.9252680591488474,1
1.971496438665283,10.239999999999826,1112.0,0.0535369465715286,2.1877181564515698,0.9252965809913718,1
1.9712458275685523,10.239999999999826,1113.0,0.053543893342864295,2.187906953033098,0.925324881681856,1
1.9709954306722508,10.239999999999826,1114.0,0.053550842649083344,2.1880954326138506,0.9253529617877685,1
1.9707452477401066,10.239999999999826,1115.0,0.053557794477516574,2.1882835958465856,0.9253808218995108,1
1.9704952785128604,10.239999999999826,1116.0,0.053564748817407144,2.1884714433707186,0.9254084625792363,1
1.9702455227546831,10.239999999999826,1117.0,0.053571705656182,2.1886589758357444,0.9254358844140131,1
1.9699959802184037,10.239999999999826,1118.0,0.05357866498223566,2.1888461938836894,0.9254630879759969,1
1.9697466506523071,10.229999999999826,1119.0,0.053365586839406086,2.1890330981525685,0.9291882461854841,1
1.969497533813507,10.229999999999826,1120.0,0.05337250397189015,2.1892196892831057,0.9292154826778396,1
1.9692486294587137,10.229999999999826,1121.0,0.0533794235546881,2.1894059679141,0.9292425023257931,1
1.9689999373447153,10.229999999999826,1122.0,0.05338634557613288,2.1895919346826815,0.9292693056986341,1
1.9687514572201208,10.229999999999826,1123.0,0.05339327002531093,2.1897775902201273,0.9292958933543873,1
1.9685031888404911,10.229999999999826,1124.0,0.05340019689077993,2.1899629351595125,0.9293222658571476,1
1.9682551319658728,10.229999999999826,1125.0,0.05340712616080676,2.1901479701344626,0.9293484237742584,1
1.968007286351214,10.229999999999826,1126.0,0.05341405782410969,2.190332695774337,0.9293743676653576,1
1.9677596517535605,10.229999999999826,1127.0,0.053420991869302666,2.1905171127078527,0.9294000980906094,1
1.9675122279221542,10.229999999999826,1128.0,0.05342792828570011,2.190701221558088,0.929425615599363,1
1.967265014621679,10.219999999999827,1129.0,0.05321534748629702,2.1908850229542303,0.9331465261250302,1
1.9670180116011469,10.219999999999827,1130.0,0.053222241741583104,2.191068517515871,0.9331720835422608,1
1.966771218622738,10.219999999999827,1131.0,0.05322913833225712,2.1912517058675656,0.9331974294339218,1
1.9665246354409973,10.219999999999827,1132.0,0.053236037247476845,2.1914345886283355,0.9332225643482144,1
1.9662782618114285,10.219999999999827,1133.0,0.053242938476348985,2.191617166416024,0.933247488832599,1
1.9660320974961973,10.219999999999827,1134.0,0.05324984200752984,2.191799439850145,0.9332722034402976,1
1.9657861422531904,10.219999999999827,1135.0,0.05325674783006272,2.191981409546406,0.9332967087178161,1
1.9655403958332254,10.219999999999827,1136.0,0.053263655933618315,2.192163076115295,0.9333210052017407,1
1.9652948580002503,10.219999999999827,1137.0,0.053270566306864095,2.192344440172244,0.9333450934418359,1
1.9650495285135752,10.219999999999827,1138.0,0.053277478938885896,2.1925255023287225,0.9333689739807647,1
1.9648044071263884,10.209999999999827,1139.0,0.05306539542781299,2.192706263191432,0.9370856468023119,1
1.9645594936031894,10.209999999999827,1140.0,0.05307226594311191,2.1928867233711586,0.9371095739424629,1
1.964314787698637,10.209999999999827,1141.0,0.05307913868387676,2.193066883472095,0.9371332947164688,1
1.9640702891749022,10.209999999999827,1142.0,0.05308601363926105,2.1932467441005503,0.9371568096631773,1
1.9638259977923402,10.209999999999827,1143.0,0.05309289079858156,2.1934263058603194,0.9371801193175913,1
1.9635819133070676,10.209999999999827,1144.0,0.0530997701515662,2.1936055693514263,0.9372032242080615,1
1.9633380354777326,10.209999999999827,1145.0,0.05310665168779689,2.1937845351735468,0.9372261248640372,1
1.963094364069139,10.209999999999827,1146.0,0.05311353539642105,2.1939632039278334,0.9372488218202153,1
1.9628508988418532,10.209999999999827,1147.0,0.05312042126695962,2.194141576211699,0.9372713156046728,1
1.9626076395541512,10.209999999999827,1148.0,0.05312730928920433,2.1943196526197872,0.9372936067410813,1
1.9623645859693417,10.209999999999827,1149.0,0.053134199452556964,2.1944974337476677,0.937315695757091,1
1.9621217378422802,10.199999999999827,1150.0,0.05292256902948839,2.1946749201850744,0.9410283949105533,1
1.961879094941658,10.199999999999827,1151.0,0.05292941710972974,2.194852112527075,0.9410505377237466,1
1.9616366570293369,10.199999999999827,1152.0,0.0529362672990971,2.19502901136371,0.9410724797108696,1
1.9613944238584209,10.199999999999827,1153.0,0.05294311958806156,2.195205617279068,0.9410942213810978,1
1.9611523951991892,10.199999999999827,1154.0,0.0529499739658258,2.195381930864236,0.9411157632614153,1
1.9609105708117118,10.199999999999827,1155.0,0.05295683042241024,2.1955579527036115,0.941137105865425,1
1.96066895046131,10.199999999999827,1156.0,0.05296368894752149,2.1957336833826484,0.9411582497109765,1
1.9604275339025188,10.199999999999827,1157.0,0.052970549531751766,2.1959091234798307,0.9411791953018824,1
1.9601863209084065,10.199999999999827,1158.0,0.05297741216426017,2.196084273581332,0.9411999431613371,1
1.9599453112346452,10.199999999999827,1159.0,0.05298427683566179,2.1962591342630815,0.94122049379099,1
1.9597045046487158,10.199999999999827,1160.0,0.05299114353567602,2.196433706105334,0.9412408477042105,1
1.9594639009178434,10.189999999999827,1161.0,0.052779966582644895,2.19660798968667,0.9449495838068855,1
1.9592234997945819,10.189999999999827,1162.0,0.05278679124578958,2.1967819855767847,0.9449699983997442,1
1.9589833010533964,10.189999999999827,1163.0,0.05279361790711672,2.1969556943547697,0.9449902175265621,1
1.9587433044583302,10.189999999999827,1164.0,0.052800446556872105,2.1971291165929587,0.9450102416901309,1
1.9585035097661165,10.189999999999827,1165.0,0.05280727718594644,2.197302252858516,0.9450300713832338,1
1.9582639167530007,10.189999999999827,1166.0,0.05281410978370811,2.197475103726785,0.9450497071191426,1
1.958024525172754,10.189999999999827,1167.0,0.052820944341392256,2.19764766976038,0.9450691493838677,1
1.9577853347999534,10.189999999999827,1168.0,0.05282778084860431,2.197819951530746,0.9450883986853895,1
1.9575463453965487,10.189999999999827,1169.0,0.05283461929601836,2.1979919496015277,0.9451074555156509,1
1.957307556731525,10.189999999999827,1170.0,0.05284145967379862,2.1981636645383347,0.945126320372897,1
1.9570689685644544,10.189999999999827,1171.0,0.05284830197291965,2.1983350969005864,0.9451449937429941,1
1.9568305806676254,10.179999999999827,1172.0,0.05263757894294006,2.1985062472525216,0.9488497760270456,1
1.956592392807121,10.179999999999827,1173.0,0.05264437926282271,2.19867711615376,0.9488685166657285,1
1.956354404746404,10.179999999999827,1174.0,0.052651181475218196,2.1988477041611465,0.9488870670238336,1
1.9561166162582826,10.179999999999827,1175.0,0.05265798557028256,2.19901801183464,0.9489054275957862,1
1.9558790271054718,10.179999999999827,1176.0,0.05266479153904032,2.1991880397276975,0.9489235988629015,1
1.955641637056193,10.179999999999827,1177.0,0.05267159937210101,2.199357788395024,0.9489415813110984,1
1.955404445881324,10.179999999999827,1178.0,0.052678409059933325,2.1995272583911523,0.948959375427662,1
1.9551674533502872,10.179999999999827,1179.0,0.05268522059316458,2.199696450268396,0.948976981696569,1
1.9549306592248132,10.179999999999827,1180.0,0.05269203396309768,2.1998653645737805,0.9489944005914248,1
1.9546940632763232,10.179999999999827,1181.0,0.05269884916028861,2.2000340018576505,0.949011632595194,1
1.9544576652786425,10.179999999999827,1182.0,0.05270566617518434,2.200202362670082,0.9490286781919515,1
1.9542214649943896,10.169999999999828,1183.0,0.0524953975844402,2.200370447554111,0.9527295146083816,1
1.9539854621976152,10.169999999999828,1184.0,0.05250217268973124,2.200538257056991,0.952746633763129,1
1.9537496566581138,10.169999999999828,1185.0,0.052508949585681176,2.2007057917223785,0.9527635676717028,1
1.9535140481426028,10.169999999999828,1186.0,0.05251572826352384,2.2008730520909614,0.9527803168038136,1
1.9532786364226846,10.169999999999828,1187.0,0.052522508714161135,2.2010400387043916,0.9527968816330945,1
1.9530434212711816,10.169999999999828,1188.0,0.05252929092843211,2.20120675210347,0.9528132626329517,1
1.9528084024538657,10.169999999999828,1189.0,0.052536074897805256,2.201373192824061,0.9528294602671896,1
1.9525735797471082,10.169999999999828,1190.0,0.052542860612939946,2.201539361405831,0.9528454750100341,1
1.9523389529193758,10.169999999999828,1191.0,0.052549648065174745,2.2017052583830874,0.9528613073251395,1
1.9521045217421518,10.169999999999828,1192.0,0.05255643724567572,2.2018708842902073,0.9528769576780025,1
1.9518702859884927,10.169999999999828,1193.0,0.05256322814551167,2.202036239660894,0.9528924265342953,1
1.9516362454299383,10.159999999999828,1194.0,0.052353414569419526,2.202201325026693,0.9565893238037979,1
1.951402399840532,10.159999999999828,1195.0,0.05236016363925994,2.2023661409189423,0.9566048722396676,1
1.9511687489866099,10.159999999999828,1196.0,0.052366914403047665,2.2025306878637547,0.9566202402965127,1
1.9509352926498098,10.159999999999828,1197.0,0.05237366685140925,2.202694966393396,0.9566354284436254,1
1.9507020305937588,10.159999999999828,1198.0,0.052380420976465315,2.202858977029802,0.9566504371283104,1
1.950468962602236,10.159999999999828,1199.0,0.05238717676874952,2.2030227203034665,0.9566652668191482,1
1.9502360884373067,10.159999999999828,1200.0,0.052393934220608486,2.203186196732736,0.9566799179585441,1
1.950003407881979,10.159999999999828,1201.0,0.05240069332274281,2.203349406844916,0.9566943910110906,1
1.9497709207059966,10.159999999999828,1202.0,0.052407454066980066,2.203512351159339,0.9567086864247742,1
1.9495386266862722,10.159999999999828,1203.0,0.05241421644459813,2.2036750301975023,0.9567228046541782,1
1.949306525594508,10.159999999999828,1204.0,0.05242098044736213,2.2038374444769158,0.95673674614641,1
1.9490746172112499,10.149999999999828,1205.0,0.05221162251618222,2.203999594518079,0.9604297098173689,1
1.9488429013011284,10.149999999999828,1206.0,0.05221834477914774,2.2041614808322545,0.960443736636333,1
1.9486113776514566,10.149999999999828,1207.0,0.05222506864226554,2.2043231039405042,0.960457587810887,1
1.948380046027695,10.149999999999828,1208.0,0.05223179409799928,2.204484464351725,0.960471263775136,1
1.9481489062139987,10.149999999999828,1209.0,0.05223852113741221,2.204645562582676,0.9604847649828312,1
1.9479179579798527,10.149999999999828,1210.0,0.052245249752730184,2.2048063991415003,0.9604980918695862,1
1.9476872011067894,10.149999999999828,1211.0,0.05225197993530419,2.2049669745409237,0.9605112448831412,1
1.947456635369745,10.149999999999828,1212.0,0.05225871167705561,2.2051272892890297,0.9605242244622287,1
1.9472262605434734,10.149999999999828,1213.0,0.05226544496995696,2.2052873438924836,0.9605370310438959,1
1.946996076408701,10.149999999999828,1214.0,0.05227217980555117,2.205447138859499,0.9605496650704028,1
1.946766082740115,10.149999999999828,1215.0,0.05227891617591167,2.2056066746940033,0.9605621269757132,1
1.9465362793171082,10.139999999999828,1216.0,0.05207001457074923,2.2057659519008563,0.9642511614770892,1
1.946306665918102,10.139999999999828,1217.0,0.05207670930028708,2.2059249709831,0.9642637142105623,1
1.9460772423219102,10.139999999999828,1218.0,0.05208340554123945,2.2060837324426346,0.964276095873557,1
1.9458480083019885,10.139999999999828,1219.0,0.052090103285997225,2.206242236777379,0.9642883068928496,1
1.9456189636405146,10.139999999999828,1220.0,0.05209680252630474,2.2064004844882037,0.9643003477035812,1
1.9453901081180496,10.139999999999828,1221.0,0.05210350325408634,2.2065584760738464,0.9643122187375814,1
1.9451614415127387,10.139999999999828,1222.0,0.05211020546149591,2.206716212030534,0.9643239204224792,1
1.944932963606524,10.139999999999828,1223.0,0.05211690914043749,2.2068736928550337,0.9643354531887189,1
1.9447046741710843,10.139999999999828,1224.0,0.052123614283673986,2.2070309190377446,0.9643468174536729,1
1.944476572995097,10.139999999999828,1225.0,0.052130320882673005,2.207187891076085,0.9643580136524437,1
1.944248659855344,10.139999999999828,1226.0,0.052137028929870856,2.2073446094603364,0.9643690422052493,1
1.9440209345339994,10.139999999999828,1227.0,0.05214373841735601,2.207501074682104,0.9643799035369314,1
1.9437933968112753,10.129999999999828,1228.0,0.05193525089161595,2.207657287230712,0.9680652755566594,1
1.9435660464675253,10.129999999999828,1229.0,0.05194191883238727,2.207813247594255,0.9680762335569046,1
1.943338883283177,10.129999999999828,1230.0,0.05194858819180756,2.20796895625957,0.9680870253421603,1
1.9431119070403937,10.129999999999828,1231.0,0.05195525896215289,2.208124413713031,0.9680976513316408,1
1.9428851175243234,10.129999999999828,1232.0,0.051961931135541393,2.208279620441183,0.9681081119464903,1
1.9426585145128779,10.129999999999828,1233.0,0.05196860470465624,2.208434576925737,0.9681184075982556,1
1.9424320977940959,10.129999999999828,1234.0,0.05197527966146514,2.2085892836520706,0.9681285387084686,1
1.9422058671414166,10.129999999999828,1235.0,0.05198195599911435,2.20874374109713,0.9681385056807621,1
1.9419798223468117,10.129999999999828,1236.0,0.05198863370933449,2.2088979497456442,0.9681483089382428,1
1.9417539631915268,10.129999999999828,1237.0,0.05199531278476457,2.2090519100758197,0.9681579488904992,1
1.9415282894530916,10.129999999999828,1238.0,0.052001993218349675,2.209205622562768,0.9681674259415061,1
1.9413028009232018,10.129999999999828,1239.0,0.052008675001994936,2.2093590876872495,0.9681767405097941,1
1.9410774973805962,10.119999999999829,1240.0,0.05180060271713927,2.209512305922428,0.9718584539649602,1
1.940852378615909,10.119999999999829,1241.0,0.05180724305800638,2.2096652777460113,0.9718678707663619,1
1.9406274444020555,10.119999999999829,1242.0,0.05181388472920297,2.2098180036257915,0.971877126044687,1
