Mass,Radius,Pressure,k2,yR,yR_ext,Type
1.9404026945354613,10.119999999999829,1243.0,0.05182052772245787,2.209970484039773,0.9718862202183425,1
1.9401781287953328,10.119999999999829,1244.0,0.051827172030898885,2.210122719456305,0.9718951536849554,1
1.9399537469697088,10.119999999999829,1245.0,0.05183381764699892,2.210274710346793,0.9719039268507013,1
1.9397295488422133,10.119999999999829,1246.0,0.05184046456361545,2.2104264571792376,0.9719125401153914,1
1.939505534199086,10.119999999999829,1247.0,0.05184711277345385,2.2105779604216624,0.9719209938803866,1
1.9392817028297398,10.119999999999829,1248.0,0.05185376226901576,2.210729220542405,0.9719292885492472,1
1.939058054515125,10.119999999999829,1249.0,0.05186041304349875,2.210880238004432,0.9719374245146168,1
1.9388345890419438,10.119999999999829,1250.0,0.051867065089704734,2.2110310132722693,0.971945402174228,1
1.9386113062020205,10.119999999999829,1251.0,0.051873718400068936,2.2111815468117193,0.9719532219302245,1
1.9383882057799557,10.109999999999829,1252.0,0.05166606257038888,2.2113318390838224,0.9756312794818596,1
1.9381652875629,10.109999999999829,1253.0,0.05167267455189383,2.211481890549638,0.9756392067607811,1
1.937942551339832,10.109999999999829,1254.0,0.05167928777833033,2.2116317016698868,0.9756469770700145,1
1.9377199968973875,10.109999999999829,1255.0,0.05168590224274808,2.211781272902929,0.9756545908005827,1
1.9374976240257804,10.109999999999829,1256.0,0.051692517937951224,2.211930604707655,0.9756620483461813,1
1.9372754325101962,10.109999999999829,1257.0,0.05169913485717886,2.2120796975392794,0.9756693500934834,1
1.9370534221424889,10.109999999999829,1258.0,0.05170575299320388,2.2122285518550573,0.9756764964353171,1
1.936831592709233,10.109999999999829,1259.0,0.051712372339241225,2.2123771681084765,0.975683487757236,1
1.9366099440042188,10.109999999999829,1260.0,0.0517189928879902,2.212525546755306,0.9756903244515431,1
1.9363884758093506,10.109999999999829,1261.0,0.05172561463312093,2.212673688244343,0.9756970068958402,1
1.9361671879192268,10.109999999999829,1262.0,0.05173223756736402,2.2128215930293598,0.9757035354806733,1
1.9359460801250852,10.109999999999829,1263.0,0.051738861683726,2.212969261561301,0.9757099105914775,1
1.9357251522179093,10.09999999999983,1264.0,0.051531623572119316,2.2131166942897766,0.9793843137039413,1
1.935504403981067,10.09999999999983,1265.0,0.05153820648241073,2.213263891659529,0.9793908013717729,1
1.9352838352130113,10.09999999999983,1266.0,0.05154479055653955,2.2134108541214186,0.9793971364680485,1
1.935063445702763,10.09999999999983,1267.0,0.05155137578790051,2.2135575821205626,0.979403319370608,1
1.9348432352412142,10.09999999999983,1268.0,0.05155796216977107,2.2137040761017865,0.9794093504580574,1
1.9346232036226374,10.09999999999983,1269.0,0.05156454969522561,2.2138503365103808,0.9794152301114865,1
1.9344033506340559,10.09999999999983,1270.0,0.05157113835794133,2.2139963637869555,0.9794209587025453,1
1.9341836760673488,10.09999999999983,1271.0,0.05157772815123783,2.2141421583732916,0.9794265366070147,1
1.9339641797213822,10.09999999999983,1272.0,0.051584319067961244,2.2142877207133935,0.9794319642072244,1
1.9337448613855657,10.09999999999983,1273.0,0.0515909111017102,2.214433051245511,0.9794372418735797,1
1.9335257208482575,10.09999999999983,1274.0,0.051597504246223155,2.2145781504062283,0.9794423699740098,1
1.9333067579102001,10.09999999999983,1275.0,0.05160409849430529,2.2147230186369624,0.9794473488890538,1
1.9330879723615797,10.08999999999983,1276.0,0.05139727940807908,2.2148676563728626,0.9831180978893823,1
1.9328693639951322,10.08999999999983,1277.0,0.05140383258094941,2.2150120640491586,0.9831231941544321,1
1.932650932607456,10.08999999999983,1278.0,0.05141038684039708,2.215156242101798,0.9831281421004994,1
1.932432677991058,10.08999999999983,1279.0,0.05141694218005942,2.2153001909635934,0.9831329420939177,1
1.9322145999405236,10.08999999999983,1280.0,0.051423498593461306,2.215443911067229,0.9831375945020837,1
1.9319966982524097,10.08999999999983,1281.0,0.05143005607400596,2.215587402845195,0.9831420996933258,1
1.9317789727171983,10.08999999999983,1282.0,0.051436614615596225,2.2157306667258974,0.9831464580278773,1
1.9315614231358913,10.08999999999983,1283.0,0.05144317421139732,2.2158737031417006,0.9831506698765111,1
1.9313440493012046,10.08999999999983,1284.0,0.05144973485520504,2.216016512519825,0.9831547355994363,1
1.9311268510085453,10.08999999999983,1285.0,0.05145629654070042,2.21615909528766,0.9831586555586154,1
1.9309098280556414,10.08999999999983,1286.0,0.05146285926137601,2.2163014518725963,0.9831624301173616,1
1.9306929802385988,10.08999999999983,1287.0,0.05146942301091455,2.216443582700101,0.9831660596358986,1
1.930476307354809,10.07999999999983,1288.0,0.051263024296394635,2.2165854881951486,0.9868331537908257,1
1.9302598092002015,10.07999999999983,1289.0,0.05126954710938645,2.2167271687808907,0.9868369052181436,1
1.9300434855667878,10.07999999999983,1290.0,0.05127607093555635,2.2168686248774665,0.986840512435923,1
1.9298273362604028,10.07999999999983,1291.0,0.05128259576802706,2.2170098569105705,0.9868439758104828,1
1.9296113610761525,10.07999999999983,1292.0,0.05128912160076825,2.217150865299618,0.9868472956948977,1
1.929395559810473,10.07999999999983,1293.0,0.051295648427703976,2.2172916504635447,0.9868504724424783,1
1.9291799322630685,10.07999999999983,1294.0,0.05130217624253117,2.2174322128217683,0.9868535064089716,1
1.9289644782330166,10.07999999999983,1295.0,0.05130870503904691,2.217572552792293,0.9868563979481828,1
1.928749197513787,10.07999999999983,1296.0,0.0513152348114969,2.21771267078933,0.9868591474064157,1
1.928534089910104,10.07999999999983,1297.0,0.051321765553333135,2.2178525672314175,0.9868617551413525,1
1.9283191552195171,10.07999999999983,1298.0,0.05132829725856238,2.2179922425325254,0.9868642215014012,1
1.9281043932443112,10.07999999999983,1299.0,0.05133482992088796,2.2181316971078227,0.9868665468390623,1
1.927889803776831,10.07999999999983,1300.0,0.05134136353481309,2.218270931366624,0.9868687314945068,1
1.9276753866257337,10.06999999999983,1301.0,0.05113534483280425,2.218409945724973,0.9905324359703798,1
1.9274611415846183,10.06999999999983,1302.0,0.05114183764735968,2.218548740590617,0.9905347473231343,1
1.9272470684578842,10.06999999999983,1303.0,0.051148331398025,2.218687316375393,0.9905369188038047,1
1.9270331670463365,10.06999999999983,1304.0,0.051154826078844313,2.2188256734883525,0.9905389507573814,1
1.9268194371488725,10.06999999999983,1305.0,0.05116132168400304,2.218963812336542,0.9905408435255054,1
1.9266058785693534,10.06999999999983,1306.0,0.05116781820739779,2.2191017333283334,0.9905425974541802,1
1.926392491106327,10.06999999999983,1307.0,0.051174315643324655,2.2192394368684547,0.9905442128822515,1
1.9261792745645123,10.06999999999983,1308.0,0.05118081398566039,2.2193769233635554,0.9905456901542948,1
1.925966228745508,10.06999999999983,1309.0,0.051187313228574664,2.2195141932177163,0.9905470296102017,1
1.9257533534511135,10.06999999999983,1310.0,0.05119381336623676,2.2196512468340437,0.9905482315888907,1
1.9255406484834237,10.06999999999983,1311.0,0.051200314392840805,2.2197880846147404,0.9905492964284393,1
1.9253281136456215,10.06999999999983,1312.0,0.05120681630253376,2.219924706961462,0.990550224466946,1
1.9251157487426092,10.06999999999983,1313.0,0.051213319089380455,2.2200611142756452,0.9905510160432647,1
1.9249035535785903,10.05999999999983,1314.0,0.05100768225383532,2.220197306957343,0.9942113287188703,1
1.924691527951362,10.05999999999983,1315.0,0.05101414438702329,2.2203332854024795,0.9942122515240592,1
1.9244796716705161,10.05999999999983,1316.0,0.05102060738326492,2.220469050011597,0.9942130386398167,1
1.924267984533959,10.05999999999983,1317.0,0.05102707123733397,2.2206046011785916,0.9942136903926864,1
1.9240564663536752,10.05999999999983,1318.0,0.051033535942937185,2.220739939303067,0.9942142071237658,1
1.9238451169318616,10.05999999999983,1319.0,0.05104000149458622,2.220875064778892,0.9942145891620584,1
1.923633936072187,10.05999999999983,1320.0,0.05104646788670053,2.2210099779996217,0.9942148368370667,1
1.9234229235814253,10.05999999999983,1321.0,0.0510529351135174,2.2211446793592518,0.9942149504805906,1
1.923212079264697,10.05999999999983,1322.0,0.05105940316942959,2.221279169249964,0.9942149304214389,1
1.92300140292556,10.05999999999983,1323.0,0.051065872048979166,2.221413448062164,0.9942147769855247,1
1.9227908943758636,10.05999999999983,1324.0,0.05107234174611748,2.2215475161891995,0.9942144905068706,1
1.922580553412592,10.05999999999983,1325.0,0.051078812255973785,2.2216813740162946,0.994214071301766,1
1.9223703798492346,10.05999999999983,1326.0,0.05108528357242897,2.2218150219355337,0.9942135197037734,1
1.922160373493959,10.04999999999983,1327.0,0.05088003049746189,2.221948460335454,0.9978704372785416,1
1.9219505341450511,10.04999999999983,1328.0,0.05088646131364168,2.2220816895988387,0.9978700212004843,1
1.9217408616207001,10.04999999999983,1329.0,0.050892892923059055,2.222214710116994,0.9978694734753977,1
1.9215313557185505,10.04999999999983,1330.0,0.05089932532099646,2.22234752227039,0.9978687944148295,1
1.9213220162528475,10.04999999999983,1331.0,0.05090575850150191,2.2224801264464173,0.9978679843477025,1
1.9211128430310367,10.04999999999983,1332.0,0.05091219245915445,2.222612523028214,0.997867043594235,1
1.9209038358586217,10.04999999999983,1333.0,0.05091862718875836,2.222744712397004,0.9978659724713723,1
1.9206949945479472,10.04999999999983,1334.0,0.050925062684586846,2.2228766949362617,0.9978647713025506,1
1.9204863189033086,10.04999999999983,1335.0,0.05093149894160296,2.2230084710246363,0.9978634404011288,1
1.9202778087377308,10.04999999999983,1336.0,0.050937935954108164,2.2231400410439464,0.9978619800890827,1
1.92006946385761,10.04999999999983,1337.0,0.05094437371696309,2.223271405371853,0.9978603906798826,1
1.9198612840747802,10.04999999999983,1338.0,0.05095081222463814,2.2234025643876256,0.9978586724919574,1
1.9196532692013268,10.04999999999983,1339.0,0.05095725147162592,2.223533518469665,0.9978568258429095,1
1.9194454190407184,10.03999999999983,1340.0,0.05075238408677252,2.223664267991286,1.0015103439072066,1
1.9192377334077055,10.03999999999983,1341.0,0.05075878299405436,2.2237948133302,1.0015086368383315,1
1.9190302121093903,10.03999999999983,1342.0,0.050765182628906835,2.223925154859495,1.001506802014874,1
1.9188228549597788,10.03999999999983,1343.0,0.05077158298581707,2.224055292954561,1.0015048397523572,1
1.918615661771212,10.03999999999983,1344.0,0.05077798405946002,2.224185227989035,1.0015027503633733,1
1.9184086323531588,10.03999999999983,1345.0,0.05078438584475785,2.2243149603342083,1.0015005341562215,1
1.9182017665172657,10.03999999999983,1346.0,0.050790788336499235,2.2244444903614427,1.0014981914405419,1
1.9179950640762715,10.03999999999983,1347.0,0.05079719152942148,2.2245738184416557,1.0014957225261083,1
1.91778852484041,10.03999999999983,1348.0,0.050803595418501116,2.22470294494361,1.0014931277188273,1
1.9175821486237,10.03999999999983,1349.0,0.050809999998446514,2.224831870236902,1.0014904073277333,1
1.9173759352409918,10.03999999999983,1350.0,0.050816405263937076,2.2249605946905637,1.0014875616617136,1
1.917169884497207,10.03999999999983,1351.0,0.0508228112104565,2.225089118667966,1.0014845910175416,1
1.9169639962135687,10.03999999999983,1352.0,0.05082921783227054,2.225217442539249,1.0014814957090443,1
1.9167582701999089,10.02999999999983,1353.0,0.05062473809765263,2.2253455666682145,1.0051316088172584,1
1.9165527062709407,10.02999999999983,1354.0,0.05063110454695422,2.2254734914200127,1.0051286569307376,1
1.9163473042404051,10.02999999999983,1355.0,0.050637471660406906,2.2256012171583976,1.0051255810621265,1
1.9161420639222242,10.02999999999983,1356.0,0.05064383943298052,2.2257287442462594,1.0051223815130645,1
1.9159369851305592,10.02999999999983,1357.0,0.05065020785969323,2.225856073045667,1.0051190585844088,1
1.9157320676803833,10.02999999999983,1358.0,0.05065657693549808,2.2259832039181235,1.0051156125768521,1
1.9155273113903348,10.02999999999983,1359.0,0.05066294665511487,2.226110137225941,1.005112043794119,1
1.9153227160668573,10.02999999999983,1360.0,0.05066931701423369,2.2262368733247127,1.005108352525327,1
1.9151182815294203,10.02999999999983,1361.0,0.05067568800758417,2.226363412575289,1.00510453907304,1
1.9149140075987787,10.02999999999983,1362.0,0.050682059629810046,2.2264897553381666,1.0051006037401746,1
1.9147098940816847,10.02999999999983,1363.0,0.05068843187669704,2.2266159019663028,1.0050965468130653,1
1.9145059408009688,10.02999999999983,1364.0,0.05069480474279462,2.22674185281934,1.0050923685948723,1
1.9143021475711828,10.02999999999983,1365.0,0.05070117822335354,2.2268676082520913,1.0050880693785325,1
1.914098514209535,10.01999999999983,1366.0,0.050497088126254384,2.226993168619677,1.0087347711017727,1
1.9138950405319666,10.01999999999983,1367.0,0.05050342160792747,2.227118534275722,1.0087306189362433,1
1.913691726356549,10.01999999999983,1368.0,0.0505097556934848,2.2272437055739425,1.0087263464317164,1
1.913488571499104,10.01999999999983,1369.0,0.05051609037820822,2.2273686828660626,1.008721953878582,1
1.9132855757786833,10.01999999999983,1370.0,0.05052242565716945,2.2274934665044257,1.008717441569795,1
1.9130827390125826,10.01999999999983,1371.0,0.05052876152561508,2.2276180568396584,1.0087128097953628,1
1.9128800610206216,10.01999999999983,1372.0,0.05053509797863191,2.2277424542226347,1.0087080588470372,1
1.9126775416170143,10.01999999999983,1373.0,0.05054143501175632,2.2278666590007146,1.008703189009372,1
1.91247518062703,10.01999999999983,1374.0,0.05054777261972951,2.2279906715255473,1.0086982005781455,1
1.9122729778588354,10.01999999999983,1375.0,0.0505541107986093,2.2281144921398255,1.008693093829166,1
1.9120709331418722,10.01999999999983,1376.0,0.050560449542884,2.228238121195373,1.0086878690608256,1
1.9118690462919063,10.01999999999983,1377.0,0.050566788848107516,2.2283615590366783,1.0086825265553512,1
1.9116673171281995,10.01999999999983,1378.0,0.05057312870959478,2.228484806008964,1.008677066597823,1
1.911465745472695,10.01999999999983,1379.0,0.05057946912250097,2.2286078624578534,1.0086714894753221,1
1.9112643311395756,10.009999999999831,1380.0,0.050375730302866094,2.2287307287244076,1.0123150401019865,1
1.9110630739548107,10.009999999999831,1381.0,0.05038203089160827,2.228853405154359,1.0123096138019272,1
1.9108619737387056,10.009999999999831,1382.0,0.05038833202209933,2.2289758920898777,1.0123040709672666,1
1.9106610303096487,10.009999999999831,1383.0,0.05039463368990543,2.229098189871364,1.0122984118773377,1
1.9104602434912015,10.009999999999831,1384.0,0.05040093589023946,2.229220298840755,1.0122926368161955,1
1.9102596131015503,10.009999999999831,1385.0,0.05040723861875311,2.2293422193366133,1.012286746060989,1
1.9100591389646842,10.009999999999831,1386.0,0.05041354187065677,2.2294639516993184,1.0122807398942708,1
1.9098588209014593,10.009999999999831,1387.0,0.050419845641477196,2.229585496266919,1.0122746185941587,1
1.9096586587348865,10.009999999999831,1388.0,0.05042614992658106,2.229706853377609,1.0122683824401821,1
1.9094586522853274,10.009999999999831,1389.0,0.050432454721573414,2.2298280233674705,1.0122620317079594,1
1.909258801378178,10.009999999999831,1390.0,0.050438760021713755,2.229949006574072,1.0122555666776996,1
1.909059105833092,10.009999999999831,1391.0,0.050445065822727966,2.230069803331437,1.0122489876222964,1
1.9088595654766922,10.009999999999831,1392.0,0.05045137211982822,2.230190413975976,1.0122422948213687,1
1.9086601801285228,10.009999999999831,1393.0,0.05045767890882086,2.2303108388399253,1.0122354885457374,1
1.908460949613109,9.999999999999831,1394.0,0.05025429387729755,2.2304310782570305,1.015875879547085,1
1.9082618737561106,9.999999999999831,1395.0,0.05026056102298785,2.2305511325606644,1.0158692276473513,1
1.908062952379363,9.999999999999831,1396.0,0.05026682865157769,2.2306710020815843,1.0158624628784885,1
1.9078641853102254,9.999999999999831,1397.0,0.050273096758425125,2.2307906871522776,1.0158555855162998,1
1.907665572370622,9.999999999999831,1398.0,0.05027936533929699,2.230910188101828,1.01584859582962,1
1.907467113381164,9.999999999999831,1399.0,0.050285634390119356,2.2310295052578772,1.0158414940848979,1
1.9072688081731402,9.999999999999831,1400.0,0.05029190390603057,2.23114863895219,1.0158342805594,1
1.9070706565710163,9.999999999999831,1401.0,0.0502981738827066,2.231267589512527,1.0158269555219404,1
1.906872658398068,9.999999999999831,1402.0,0.05030444431596722,2.231386357265228,1.0158195192390456,1
1.9066748134813114,9.999999999999831,1403.0,0.05031071520135393,2.231504942537557,1.0158119719804461,1
1.9064771216468224,9.999999999999831,1404.0,0.05031698653452866,2.2316233456554873,1.0158043140138786,1
1.9062795827197265,9.999999999999831,1405.0,0.05032325831125227,2.2317415669437235,1.0157965456050997,1
1.906082196528375,9.999999999999831,1406.0,0.05032953052705727,2.2318596067276517,1.0157886670224998,1
1.9058849628935393,9.999999999999831,1407.0,0.05033580317810738,2.2319774653282667,1.015780678525139,1
1.9056878816521303,9.989999999999831,1408.0,0.050132774470324666,2.2320951430732876,1.019417900325682,1
1.9054909526204757,9.989999999999831,1409.0,0.05013900766530431,2.232212640279999,1.019410069540258,1
1.905294175631461,9.989999999999831,1410.0,0.05014524128696216,2.23232995727258,1.0194021294249385,1
1.9050975505123853,9.989999999999831,1411.0,0.05015147533110927,2.2324470943717807,1.0193940802424621,1
1.9049010770955228,9.989999999999831,1412.0,0.05015770979316818,2.232564051899853,1.0193859222601347,1
1.904704755197702,9.989999999999831,1413.0,0.050163944669796824,2.2326808301710406,1.019377655727315,1
1.9045085846562615,9.989999999999831,1414.0,0.05017017995611169,2.2327974295083126,1.0193692809150456,1
1.90431256529961,9.989999999999831,1415.0,0.050176415647939024,2.2329138502296697,1.0193607980836117,1
1.9041166969507743,9.989999999999831,1416.0,0.050182651741544446,2.233030092649804,1.0193522074864587,1
1.9039209794423622,9.989999999999831,1417.0,0.05018888823249339,2.233146157087044,1.0193435093866687,1
1.9037254126039524,9.989999999999831,1418.0,0.050195125116617105,2.2332620438575104,1.0193347040430873,1
1.9035299962647938,9.989999999999831,1419.0,0.05020136238979609,2.2333777532763577,1.01932579171328,1
1.9033347302530739,9.989999999999831,1420.0,0.05020760004802091,2.233493285657443,1.0193167726527368,1
1.9031396144027943,9.989999999999831,1421.0,0.05021383808687147,2.233608641316531,1.0193076471224618,1
1.90294464853654,9.979999999999832,1422.0,0.05001116826018841,2.2337238205632732,1.0229416891530443,1
1.9027498324923282,9.979999999999832,1423.0,0.05001736703605271,2.233838823713702,1.0229327244642883,1
1.902555166099992,9.979999999999832,1424.0,0.05002356618512905,2.2339536510792373,1.0229236538603985,1
1.9023606491853087,9.979999999999832,1425.0,0.05002976570373771,2.234068302968634,1.0229144775898986,1
1.9021662815819973,9.979999999999832,1426.0,0.050035965587644005,2.2341827796935463,1.022905195909166,1
1.9019720631193073,9.979999999999832,1427.0,0.050042165832982,2.234297081562746,1.0228958090687494,1
1.9017779936339911,9.979999999999832,1428.0,0.05004836643534712,2.2344112088877166,1.0228863173265885,1
1.9015840729549938,9.979999999999832,1429.0,0.05005456739095415,2.234525161975519,1.0228767209311282,1
1.9013903009150148,9.979999999999832,1430.0,0.050060768695752496,2.2346389411341825,1.0228670201340744,1
1.9011966773462998,9.979999999999832,1431.0,0.050066970345771275,2.234752546670727,1.0228572151857345,1
1.9010032020783105,9.979999999999832,1432.0,0.05007317233725711,2.234865978890127,1.0228473063324952,1
1.9008098749477296,9.979999999999832,1433.0,0.05007937466596767,2.2349792380999043,1.0228372938277974,1
1.9006166957858492,9.979999999999832,1434.0,0.05008557732807248,2.2350923246043104,1.022827177918275,1
1.9004236644275099,9.979999999999832,1435.0,0.05009178031950975,2.235205238708474,1.0228169588536022,1
1.9002307807026932,9.979999999999832,1436.0,0.05009798363662687,2.2353179807144907,1.022806636877224,1
1.900038044447606,9.969999999999832,1437.0,0.04989563587341425,2.2354305509265755,1.0264377543629861,1
1.8998454554953275,9.969999999999832,1438.0,0.04990180012267071,2.235542949646721,1.0264275964534177,1
1.8996530136844598,9.969999999999832,1439.0,0.049907964690356965,2.2356551771787085,1.0264173361697675,1
1.8994607188382429,9.969999999999832,1440.0,0.049914129573441504,2.23576723381846,1.026406973744797,1
1.899268570800765,9.969999999999832,1441.0,0.0499202947673443,2.235879119870759,1.0263965094333032,1
1.899076569405221,9.969999999999832,1442.0,0.04992646026834371,2.235990835634591,1.0263859434772558,1
1.8988847144845684,9.969999999999832,1443.0,0.04993262607276351,2.236102381408093,1.0263752761175244,1
1.8986930058754983,9.969999999999832,1444.0,0.049938792176669536,2.236213757490346,1.0263645075982057,1
1.8985014434140157,9.969999999999832,1445.0,0.04994495857621251,2.236324964179374,1.0263536381618052,1
1.8983100269337794,9.969999999999832,1446.0,0.049951125267746976,2.2364360017713545,1.0263426680473908,1
1.8981187562740758,9.969999999999832,1447.0,0.04995729224722808,2.2365468705643123,1.0263315974993672,1
1.897927631265872,9.969999999999832,1448.0,0.04996345951126831,2.2366575708516914,1.0263204267521597,1
1.8977366517499468,9.969999999999832,1449.0,0.0499696270557629,2.2367681029307005,1.0263091560501174,1
1.8975458175613966,9.969999999999832,1450.0,0.04997579487706856,2.2368784670951913,1.0262977856305138,1
1.897355128540329,9.959999999999832,1451.0,0.04977381140608544,2.236988663640578,1.0299256991109753,1
1.8971645845171554,9.959999999999832,1452.0,0.049779940363105055,2.2370986928570606,1.0299144954964417,1
1.8969741853319584,9.959999999999832,1453.0,0.04978606959084023,2.2372085550385648,1.029903192672466,1
1.896783930825753,9.959999999999832,1454.0,0.04979219908530349,2.2373182504786904,1.0298917908796266,1
1.8965938208324262,9.959999999999832,1455.0,0.0497983288431206,2.237427779467033,1.0298802903498636,1
1.8964038551915605,9.959999999999832,1456.0,0.049804458860466236,2.2375371422950567,1.0298686913205184,1
1.8962140337414168,9.959999999999832,1457.0,0.0498105891336738,2.237646339252907,1.0298569940266766,1
1.8960243563192922,9.959999999999832,1458.0,0.049816719659165065,2.2377553706295292,1.0298451987015174,1
1.8958348227651902,9.959999999999832,1459.0,0.04982285043317493,2.237864236714399,1.0298333055803777,1
1.8956454329181989,9.959999999999832,1460.0,0.04982898145205961,2.2379729377958446,1.0298213148967734,1
1.895456186615399,9.959999999999832,1461.0,0.04983511271232553,2.2380814741605364,1.0298092268811867,1
1.8952670836971623,9.959999999999832,1462.0,0.04984124421028905,2.238189846095942,1.0297970417669025,1
1.8950781240037986,9.959999999999832,1463.0,0.04984737594226026,2.2382980538887627,1.029784759786306,1
1.8948893073744368,9.959999999999832,1464.0,0.04985350790470056,2.2384060978244515,1.0297723811696888,1
1.8947006336485195,9.959999999999832,1465.0,0.04985964009405643,2.238513978187878,1.0297599061468656,1
1.8945121026671483,9.949999999999832,1466.0,0.049657984630937034,2.238621695263956,1.0333848681933562,1
1.8943237142735028,9.949999999999832,1467.0,0.04966407816170561,2.2387292493378346,1.0333725628007122,1
1.8941354683003095,9.949999999999832,1468.0,0.049670171914195725,2.2388366406891653,1.0333601614834087,1
1.8939473645976914,9.949999999999832,1469.0,0.04967626588417715,2.2389438696048534,1.0333476644798891,1
1.8937594029978846,9.949999999999832,1470.0,0.04968236006877646,2.239050936362896,1.0333350720082124,1
1.8935715833501894,9.949999999999832,1471.0,0.04968845446387536,2.2391578412484083,1.0333223843043267,1
1.8933839054940422,9.949999999999832,1472.0,0.04969454906613392,2.239264584541263,1.0333096015925665,1
1.8931963692659453,9.949999999999832,1473.0,0.0497006438724384,2.2393711665193132,1.0332967240932862,1
1.893008974512755,9.949999999999832,1474.0,0.04970673887893683,2.2394775874644153,1.0332837520373457,1
1.8928217210793203,9.949999999999832,1475.0,0.0497128340819471,2.239583847656815,1.0332706856526273,1
1.8926346087996226,9.949999999999832,1476.0,0.04971892947862314,2.2396899473711094,1.0332575251543465,1
1.892447637523842,9.949999999999832,1477.0,0.049725025064952556,2.239795886888579,1.0332442707746363,1
1.8922608070924534,9.949999999999832,1478.0,0.04973112083765925,2.239901666485367,1.0332309227342162,1
1.8920741173473508,9.949999999999832,1479.0,0.049737216793383804,2.240007286437595,1.033217481254596,1
1.8918875681341811,9.949999999999832,1480.0,0.04974331292851651,2.240112747022393,1.0332039465606,1
1.8917011592935375,9.939999999999833,1481.0,0.049541988591665136,2.240218048513882,1.036825942115482,1
1.8915148906726722,9.939999999999833,1482.0,0.04954804627939616,2.2403231911885437,1.0368125796760024,1
1.8913287621115704,9.939999999999833,1483.0,0.04955410414187536,2.24042817531886,1.0367991244831938,1
1.891142773457076,9.939999999999833,1484.0,0.04956016217552151,2.2405330011797453,1.036785576760224,1
1.890956924552818,9.939999999999833,1485.0,0.049566220377009626,2.240637669043961,1.0367719367259751,1
1.8907712152444673,9.939999999999833,1486.0,0.049572278742898886,2.2407421791845197,1.0367582046007886,1
1.890585645375095,9.939999999999833,1487.0,0.04957833726996432,2.24084653187258,1.03674438060141,1
1.8904002147904546,9.939999999999833,1488.0,0.049584395954808645,2.240950727379825,1.0367304649467275,1
1.890214923336669,9.939999999999833,1489.0,0.04959045479403572,2.241054765977435,1.0367164578552734,1
1.890029770857583,9.939999999999833,1490.0,0.04959651378443351,2.2411586479348764,1.036702359542327,1
1.889844757199848,9.939999999999833,1491.0,0.049602572922605954,2.24126237352222,1.036688170225471,1
1.8896598822111383,9.939999999999833,1492.0,0.049608632205114404,2.2413659430093174,1.0366738901226338,1
1.8894751457368668,9.939999999999833,1493.0,0.04961469162871379,2.2414693566643398,1.0366595194485342,1
1.889290547616547,9.939999999999833,1494.0,0.049620751190625416,2.241572614752088,1.0366450584106701,1
1.8891060877041643,9.939999999999833,1495.0,0.04962681088700893,2.2416757175432873,1.0366305072316044,1
1.8889217658465136,9.939999999999833,1496.0,0.04963287071458241,2.2417786653047154,1.0366158661252807,1
1.888737581888846,9.929999999999833,1497.0,0.04943184226824494,2.2418814583017914,1.0402351438765511,1
1.8885535356758492,9.929999999999833,1498.0,0.049437863863065507,2.241984096799017,1.0402206776958558,1
1.888369627058969,9.929999999999833,1499.0,0.049443885584773986,2.2420865810632917,1.040206122030523,1
