Mass,Radius,Pressure,k2,yR,yR_ext,Type
0.005960287545907135,1.500000000000001,1.5,0.7660628076789645,1.9930878077727037,-1.0532763334664905,1
0.00658381239104084,1.5500000000000012,1.6,0.7628625129501434,1.9926090365044815,-1.0503275170460094,1
0.007226005496178752,1.6000000000000012,1.7000000000000002,0.7661873843594027,1.9921308806697031,-1.0574272063755876,1
0.007886100544956741,1.6400000000000012,1.8000000000000003,0.7398503792543933,1.9916533395247356,-1.017501143220571,1
0.008563394642136379,1.6900000000000013,1.9000000000000004,0.7534432164882783,1.991176412335686,-1.041243953177723,1
0.00925723973244881,1.7300000000000013,2.0000000000000004,0.738009038981777,1.9907000983664072,-1.0183682215613319,1
0.009967035571557913,1.7800000000000014,2.1000000000000005,0.7590945550587258,1.9902243968795588,-1.0539480330347881,1
0.010692223912200347,1.8200000000000014,2.2000000000000006,0.7513270097738923,1.9897493071388992,-1.043592624343151,1
0.011432283649063634,1.8600000000000014,2.3000000000000007,0.7471856378521607,1.9892748284106871,-1.0389010176779259,1
0.012186726733946602,1.9000000000000015,2.400000000000001,0.7461600980918313,1.9888009599604999,-1.0391509931155647,1
0.01295509469950747,1.9400000000000015,2.500000000000001,0.7478439551198364,1.9883277010539704,-1.0437466560352533,1
0.01373695568185695,1.9800000000000015,2.600000000000001,0.7519620874306384,1.9878550509581223,-1.052192126496604,1
0.014531901856015267,2.010000000000001,2.700000000000001,0.7302134657803661,1.9873830089412852,-1.0189768621210524,1
0.01533954721379181,2.0500000000000003,2.800000000000001,0.7386319572052887,1.9869115742717058,-1.034600209776197,1
0.01615952562373006,2.0899999999999994,2.9000000000000012,0.7488829875453058,1.9864407462172493,-1.0529427466815617,1
0.01699148912563705,2.1199999999999988,3.0000000000000013,0.7340187077646247,1.9859705240472687,-1.0308633134514755,1
0.01783510642962104,2.159999999999998,3.1000000000000014,0.7474521564610856,1.9855009070331575,-1.0544095956097639,1
0.018690061591449186,2.1899999999999973,3.2000000000000015,0.7363307403971251,1.9850318944460672,-1.0383768277610934,1
0.019556052830498258,2.2199999999999966,3.3000000000000016,0.7272257293317208,1.9845634855574545,-1.0253427812174791,1
0.020432791473952758,2.249999999999996,3.4000000000000017,0.719882437520291,1.9840956796397642,-1.0150330089852828,1
0.021320001011706117,2.289999999999995,3.5000000000000018,0.7380362672617145,1.9836284759664602,-1.0467332750683405,1
0.02221741625018971,2.3199999999999945,3.600000000000002,0.7331111579981533,1.983161873810198,-1.0405865333984172,1
0.023124782539337682,2.349999999999994,3.700000000000002,0.7295228446005713,1.9826958724460353,-1.0365687554716743,1
0.024041855085059342,2.3799999999999932,3.800000000000002,0.7271442050341193,1.9822304711482641,-1.0345113625714564,1
0.02496839831436328,2.4099999999999926,3.900000000000002,0.7258736414231601,1.9817656691929377,-1.034264583713795,1
0.02590418530413862,2.439999999999992,4.000000000000002,0.7256222784778971,1.9813014658568793,-1.0356949244902613,1
0.026848997258800193,2.4699999999999913,4.100000000000002,0.7263168362723421,1.9808378604173562,-1.0386830320743363,1
0.027802623034033372,2.4999999999999907,4.200000000000003,0.7278977724744207,1.9803748521510793,-1.043121885891749,1
0.02876485869296326,2.5199999999999902,4.3000000000000025,0.7088451438995833,1.9799124403365886,-1.0131420749267805,1
0.029735507106527188,2.5499999999999896,4.400000000000002,0.71213527388823,1.979450624252548,-1.0205437593368305,1
0.03071437757735545,2.579999999999989,4.500000000000003,0.7161439456562695,1.9789894031800994,-1.0291132224535482,1
0.03170128550492554,2.6099999999999883,4.600000000000003,0.7208447445555937,1.9785287763990826,-1.0387809882182637,1
0.032696052063110735,2.629999999999988,4.700000000000003,0.7057536270643485,1.9780687431907737,-1.0152101196086738,1
0.033698503911481326,2.6599999999999873,4.8000000000000025,0.711721470676327,1.9776093028357682,-1.0271489683605082,1
0.03470847291026144,2.6899999999999866,4.900000000000003,0.7182998540062635,1.9771504546194878,-1.039997332694223,1
0.03572579589006734,2.709999999999986,5.0,0.7056021242933123,1.976692197822364,-1.0204076361942114,1
0.04627071203991575,2.949999999999981,6.0,0.6907562355284808,1.972142000756185,-1.0127946248890856,1
0.05740093515728962,3.1699999999999764,7.0,0.683636616157705,1.967650162379752,-1.0179666558298985,1
0.06900895517756854,3.369999999999972,8.0,0.6753011908277593,1.9632159774193292,-1.0205138802229874,1
0.08100835662696927,3.5499999999999683,9.0,0.6613486728076026,1.9588387476814249,-1.0123516776076111,1
0.09332812321035944,3.7199999999999647,10.0,0.6525963781522155,1.9545177821274617,-1.0129877474713174,1
0.10590892956773869,3.8799999999999613,11.0,0.6458635130295312,1.9502523969276027,-1.0168863017532557,1
0.11870059398961866,4.0299999999999585,12.0,0.6391589380607674,1.9460419155054915,-1.0204112487511785,1
0.13166025414229277,4.1699999999999555,13.0,0.631189945197788,1.9418856685758548,-1.0210943689851866,1
0.1447510163719497,4.299999999999953,14.0,0.6211275738978211,1.9377829941722093,-1.0172272758655825,1
0.15794092816874897,4.41999999999995,15.0,0.6084836296155411,1.933733237661179,-1.0076212746544846,1
0.1712021786874095,4.539999999999948,16.0,0.6025742317467918,1.9297357517548301,-1.0108477827595077,1
0.18451046489894735,4.649999999999945,17.0,0.5928311493896801,1.9257898965128708,-1.0058667535827535,1
0.19784448095611895,4.759999999999943,18.0,0.5881673652401617,1.9218950393378598,-1.0108355435854062,1
0.21118550114619897,4.859999999999941,19.0,0.5790843142360387,1.9180505549648925,-1.0062362113257077,1
0.22451703522574246,4.949999999999939,20.0,0.5657919094405234,1.9142558254461932,-0.9920515752274428,1
0.23782454064946446,5.049999999999937,21.0,0.5643659028266452,1.9105102401263305,-1.0028401288691027,1
0.2510951800908436,5.139999999999935,22.0,0.5580421870895843,1.9068131956180192,-1.0027395212552186,1
0.2643176155298076,5.219999999999933,23.0,0.5470638467225544,1.90316409576999,-0.9919164492993149,1
0.2774818321439629,5.299999999999931,24.0,0.5389711312970371,1.8995623516318292,-0.9869160028499622,1
0.2905789867420574,5.37999999999993,25.0,0.5333442116778759,1.8960073814161527,-0.9870804403523097,1
0.30360127663444303,5.459999999999928,26.0,0.5298659560538828,1.8924986104480186,-0.9918621877561185,1
0.3165418254734189,5.5299999999999265,27.0,0.5215875484217087,1.8890354711365667,-0.9851814445126619,1
0.3293945836652071,5.599999999999925,28.0,0.5152803492449287,1.885617402904104,-0.982671396686319,1
0.3421542408436066,5.6699999999999235,29.0,0.5107026416601591,1.882243852151583,-0.983929798397086,1
0.35481614891399305,5.739999999999922,30.0,0.5076644047875198,1.8789142721942693,-0.9886129469909704,1
0.36737625398169266,5.799999999999921,31.0,0.49993411850950403,1.8756281232115908,-0.9816212681945109,1
0.3798310360512734,5.8599999999999195,32.0,0.49368718565592073,1.8723848721885368,-0.9778303133473814,1
0.3921774554558452,5.919999999999918,33.0,0.4887570766668999,1.8691839928513532,-0.9769657488311756,1
0.4044129050721643,5.979999999999917,34.0,0.48500849847590577,1.8660249656109584,-0.9787885059391315,1
0.41653516767087617,6.029999999999916,35.0,0.4768160496898881,1.8629072774988107,-0.9689770614144055,1
0.42854237773920606,6.089999999999915,36.0,0.47518324440937976,1.859830422101742,-0.9756937418462344,1
0.44043298723390767,6.1399999999999135,37.0,0.469122212422148,1.8567938994966569,-0.9706924967573669,1
0.452205734791488,6.1899999999999125,38.0,0.46403726764020475,1.853797216186813,-0.9679046867044359,1
0.4638596180431636,6.239999999999911,39.0,0.4598356779290706,1.8508398850321321,-0.9671696138041517,1
0.4753938686308447,6.28999999999991,40.0,0.4564394741947159,1.847921425183141,-0.9683441713720047,1
0.4868079296577081,6.3299999999999095,41.0,0.44889903680376253,1.8450413620128798,-0.9579950272694395,1
0.4981014353103733,6.379999999999908,42.0,0.4469809058597561,1.8421992270469763,-0.962714401818273,1
0.5092741923958596,6.419999999999908,43.0,0.4409739524562738,1.839394557896127,-0.9559069908400293,1
0.5203261636299241,6.4699999999999065,44.0,0.4403015226697651,1.8366268981850113,-0.9637238290745487,1
0.5312574524530158,6.509999999999906,45.0,0.4355832062408553,1.8338957974846999,-0.9600191426244036,1
0.5420682892736504,6.549999999999905,46.0,0.43147768756365834,1.831200811239045,-0.9577775686596597,1
0.5527590189002767,6.589999999999904,47.0,0.42793629287956536,1.8285415007053425,-0.9569103530940857,1
0.5633300892206402,6.619999999999903,48.0,0.4206006834599607,1.8259174328696293,-0.944761924846276,1
0.5737820407841406,6.659999999999902,49.0,0.4181185410250052,1.8233281803872883,-0.9464882449599883,1
0.5841154973586512,6.699999999999902,50.0,0.41608205774022045,1.8207733215124666,-0.9493616430872034,1
0.5943311573488776,6.729999999999901,51.0,0.4103410351721419,1.8182524400250837,-0.9410032317779229,1
0.6044297859329374,6.7699999999999,52.0,0.4091480879241206,1.8157651251631912,-0.946055049653781,1
0.6144122078737188,6.7999999999998995,53.0,0.404311789728491,1.813310971558353,-0.9399168634613482,1
0.6242793010239285,6.829999999999899,54.0,0.3999178158109002,1.8108895791610422,-0.9348441914931445,1
0.6340319903237565,6.869999999999898,55.0,0.39980408509591675,1.808500553176416,-0.9427762715977115,1
0.6436712423563297,6.899999999999897,56.0,0.39613934245232435,1.8061435039957001,-0.9395902050467237,1
0.6531980603685218,6.929999999999897,57.0,0.39283451431223126,1.8038180471285734,-0.9373146940826642,1
0.6626134797238725,6.959999999999896,58.0,0.38986592821280525,1.8015238031357454,-0.9359041763304479,1
0.6719185637208887,6.989999999999895,59.0,0.3872124136200456,1.7992603975658639,-0.9353164782940568,1
0.6811143998170909,7.009999999999895,60.0,0.3812338960331428,1.7970274608837855,-0.923851619314662,1
0.6902020961365182,7.039999999999894,61.0,0.37919158571452166,1.7948246284119058,-0.9248500213072393,1
0.6991827782986849,7.069999999999894,62.0,0.3774091548587004,1.7926515402617615,-0.9265585835977157,1
0.7080575865097573,7.089999999999893,63.0,0.3723935812273596,1.7905078412715825,-0.9174716742637186,1
0.7168276729281284,7.119999999999893,64.0,0.37111621806835837,1.7883931809409963,-0.9205535668068181,1
0.7254941992353101,7.139999999999892,65.0,0.36666853928087534,1.786307213369125,-0.9128982274707562,1
0.7340583344234155,7.169999999999892,66.0,0.3658394697905089,1.7842495971926073,-0.91723280424721,1
0.7425212527812756,7.189999999999891,67.0,0.36189374918318407,1.7822199955236921,-0.9108834285840619,1
0.75088413205514,7.2199999999998905,68.0,0.36146659086011135,1.7802180758892974,-0.9163656899351664,1
0.7591481517805342,7.23999999999989,69.0,0.3579680574985352,1.7782435101699112,-0.9112122773819296,1
0.7673144917350984,7.25999999999989,70.0,0.3546988300702101,1.7762959745419862,-0.9066486640093803,1
0.7753843305828633,7.279999999999889,71.0,0.3516454608566859,1.7743751494156998,-0.9026494829941298,1
0.7833588445757577,7.299999999999889,72.0,0.3487956489206145,1.772480719380124,-0.8991909107514611,1
0.7912392064411792,7.329999999999888,73.0,0.34922152208419793,1.7706123731423358,-0.9071952581317186,1
0.7990265843167764,7.349999999999888,74.0,0.3467105654324419,1.7687698034728854,-0.9047046468030553,1
0.8067221408239954,7.369999999999887,75.0,0.3443745012010802,1.766952707148134,-0.902693660581148,1
0.8143270322137441,7.389999999999887,76.0,0.3422044405363798,1.765160784894969,-0.9011435151980323,1
0.8218424075971908,7.399999999999887,77.0,0.33723620322395487,1.7633937413360201,-0.8892679253169005,1
0.829269408260036,7.419999999999886,78.0,0.335400645433955,1.7616512849349566,-0.8886260404676762,1
0.8366091670374868,7.439999999999886,79.0,0.3337064528737021,1.7599331279432984,-0.8883928297989581,1
0.8438628077595342,7.459999999999885,80.0,0.3321472882675723,1.7582389863474426,-0.8885534554184129,1
0.8510314447613994,7.479999999999885,81.0,0.3307172895469814,1.7565685798159325,-0.8890938868311669,1
0.8581161824315244,7.489999999999885,82.0,0.3266017227027158,1.754921631648784,-0.8794352584738747,1
0.8651181148270556,7.509999999999884,83.0,0.32543156950116475,1.7532978687261411,-0.8807256890639183,1
0.8720383253369457,7.529999999999884,84.0,0.3243739915977132,1.751697021457533,-0.8823565660384747,1
0.8788778863718846,7.539999999999884,85.0,0.3206948555672486,1.7501188237330476,-0.8738625630549564,1
0.8856378591006636,7.559999999999883,86.0,0.3198629002891291,1.748563012874548,-0.876165945236353,1
0.8923192932273559,7.579999999999883,87.0,0.3191303662479564,1.7470293295872326,-0.8787763502705879,1
0.8989232268133845,7.589999999999883,88.0,0.3158295908596348,1.7455175179111262,-0.8713273365483694,1
0.9054506860891772,7.609999999999882,89.0,0.315295174902913,1.7440273251759664,-0.8745440605359722,1
0.9119026853432968,7.619999999999882,90.0,0.3122322396609527,1.7425585019534018,-0.8677489853167062,1
0.9182802267925193,7.629999999999882,91.0,0.30929834786599925,1.7411108020127708,-0.8612866839589088,1
0.9245843005262617,7.649999999999881,92.0,0.3090343874220519,1.7396839822743262,-0.8653478845588078,1
0.9308158844136041,7.659999999999881,93.0,0.3063074090484727,1.738277802766724,-0.8594747043684003,1
0.9369759440867003,7.679999999999881,94.0,0.30620413825980203,1.73689202658173,-0.8640487822623,1
0.9430654328958595,7.6899999999998805,95.0,0.3036674008849295,1.7355264198322837,-0.8587272666994576,1
0.9490852919180073,7.69999999999988,96.0,0.3012347780886321,1.73418075160907,-0.8536876157702982,1
0.9550364499397775,7.70999999999988,97.0,0.2989016075723262,1.7328547939398964,-0.8489204767546241,1
0.9609198235175017,7.72999999999988,98.0,0.29908734490771566,1.7315483217463716,-0.8544401148490206,1
0.9667363169702239,7.739999999999879,99.0,0.2969145743080076,1.7302611128052938,-0.8501570961298495,1
0.9724868224527279,7.749999999999879,100.0,0.2948300253499841,1.7289929477071162,-0.8461220723462404,1
0.9781722199975917,7.759999999999879,101.0,0.2928300049599132,1.7277436098170909,-0.8423271980173106,1
0.9837933775884714,7.769999999999879,102.0,0.29091103502776733,1.7265128852359235,-0.8387649651393023,1
0.9893511512180907,7.789999999999878,103.0,0.29140100650476164,1.72530056276203,-0.8453151583909604,1
0.9948463850022897,7.799999999999878,104.0,0.28961363758684305,1.7241064338523595,-0.8421676111404783,1
1.0002799112358982,7.809999999999878,105.0,0.2878989266549501,1.7229302925864545,-0.8392329972238142,1
1.005652550497239,7.819999999999878,106.0,0.2862540759331117,1.7217719356292813,-0.836504964896976,1
1.0109651117632068,7.8299999999998775,107.0,0.2846764407919229,1.7206311621944967,-0.8339774233864963,1
1.0162183925013302,7.839999999999877,108.0,0.28316351966292147,1.719507774009308,-0.8316445299985917,1
1.021413178770842,7.849999999999877,109.0,0.2817129447271294,1.718401575279547,-0.8295006779684118,1
1.0265502453716033,7.859999999999877,110.0,0.28032247329598525,1.7173123726539796,-0.8275404849031143,1
1.0316303559146969,7.869999999999877,111.0,0.2789899799057167,1.7162399751916,-0.8257587820829582,1
1.0366542629875093,7.879999999999876,112.0,0.2777134489426689,1.7151841943267008,-0.8241506041495086,1
1.04162270824951,7.889999999999876,113.0,0.2764909678691829,1.7141448438365723,-0.8227111795436626,1
1.0465364225715557,7.899999999999876,114.0,0.2753207209114712,1.7131217398084855,-0.8214359213784295,1
1.051396126147719,7.899999999999876,115.0,0.27206852449195373,1.7121147006079114,-0.8107278718282087,1
1.0562025286458099,7.909999999999876,116.0,0.27100992039204613,1.711123546846372,-0.8097873600500565,1
1.0609563293263364,7.919999999999876,117.0,0.2699980814356681,1.7101481013505038,-0.8089975980146313,1
1.0656582171759659,7.929999999999875,118.0,0.2690315442171133,1.7091881891312999,-0.8083546742593095,1
1.0703088710405015,7.939999999999875,119.0,0.26810891571115886,1.7082436373538055,-0.807854822804748,1
1.0749089597543742,7.949999999999875,120.0,0.26722886928039175,1.7073142753073371,-0.8074944166736442,1
1.0794591422814817,7.959999999999875,121.0,0.2663901409433247,1.7063999343759932,-0.807269961723982,1
1.083960067847574,7.959999999999875,122.0,0.26355493965005916,1.705500448009758,-0.7977319408095855,1
1.0884123760619666,7.9699999999998745,123.0,0.26280398382802284,1.7046156516960644,-0.7977844122264288,1
1.092816697074744,7.979999999999874,124.0,0.26209047447509026,1.7037453829315201,-0.7979625273722506,1
1.097173651687445,7.989999999999874,125.0,0.2614133790263935,1.7028894811944149,-0.7982632821252893,1
1.1014838514982441,7.989999999999874,126.0,0.2587875174943265,1.702047787917372,-0.7893177523281345,1
1.105747899028986,7.999999999999874,127.0,0.2581873207130363,1.7012201464605163,-0.7898679574888097,1
1.1099663878622343,8.009999999999874,128.0,0.2576203436306874,1.7004064020850196,-0.7905318979690734,1
1.1141399027648797,8.009999999999874,129.0,0.2551409413292926,1.6996064019270474,-0.7820009621368285,1
1.1182690198275393,8.019999999999873,130.0,0.2546437247208376,1.6988199949721026,-0.7828958927210963,1
1.1223543065842763,8.029999999999873,131.0,0.2541769588871302,1.6980470320297238,-0.783896567190997,1
1.126396322146487,8.029999999999873,132.0,0.2518306600313371,1.697287365708593,-0.7757499059120319,1
1.1303956173302687,8.039999999999873,133.0,0.2514274202954679,1.6965408503920223,-0.7769649372298875,1
1.1343527347708806,8.049999999999873,134.0,0.25105222242082204,1.6958073422136626,-0.7782785244899291,1
1.1382682090716585,8.049999999999873,135.0,0.24882725826468718,1.695086699033959,-0.7704886781806075,1
1.1421425669018388,8.059999999999873,136.0,0.2485101204878152,1.6943787804164168,-0.7720016021643694,1
1.145976327130777,8.059999999999873,137.0,0.24636742801319023,1.6936834476046394,-0.7644458823179774,1
1.1497700009461027,8.069999999999872,138.0,0.2461048808489404,1.693000563499515,-0.7661486473979653,1
1.1535240919801784,8.079999999999872,139.0,0.24586693299007933,1.69232999263695,-0.7679393933539798,1
1.1572390964194108,8.079999999999872,140.0,0.24382848352060033,1.691671601165634,-0.7606997525872354,1
1.160915503112964,8.089999999999872,141.0,0.24364071994117867,1.6910252568250963,-0.7626676283532146,1
1.1645537937143613,8.089999999999872,142.0,0.24167354352712903,1.6903908289248308,-0.7556362465579176,1
1.1681544427716,8.099999999999872,143.0,0.2415331467390862,1.6897681883227178,-0.7577731816138278,1
1.1717179178389072,8.099999999999872,144.0,0.23963324995779717,1.6891572074041203,-0.7509406025124004,1
1.175244679610763,8.109999999999872,145.0,0.239537627394465,1.68855776006207,-0.7532390301716778,1
1.1787351819958398,8.109999999999872,146.0,0.23770131192548433,1.6879697216760634,-0.7465963541017431,1
1.1821898722665405,8.119999999999871,147.0,0.2376480746918251,1.6873929690934293,-0.7490491743341929,1
1.1856091911231188,8.119999999999871,148.0,0.23587191047291223,1.6868273806084457,-0.7425880185712743,1
1.188993572824064,8.129999999999871,149.0,0.2358588544545331,1.6862728359438202,-0.7451885640564657,1
1.1923434452893136,8.129999999999871,150.0,0.23413965573233556,1.685729216231732,-0.7389010264989284,1
1.1956592301909073,8.139999999999871,151.0,0.23416474474308765,1.6851964039947018,-0.7416430314930318,1
1.198941343049207,8.139999999999871,152.0,0.23249954862721925,1.6846742831269446,-0.7355216572787147,1
1.2021901933549968,8.14999999999987,153.0,0.23256089938084012,1.684162738877123,-0.7383992291767705,1
1.205406184642473,8.14999999999987,154.0,0.230946946629689,1.6836616578294716,-0.7324369800358985,1
1.2085897145937696,8.14999999999987,155.0,0.22936533611699794,1.6831709278864753,-0.7265634969742218,1
1.2117411751370097,8.15999999999987,156.0,0.22947753302228271,1.6826904382516654,-0.7296347992645249,1
1.2148609525326377,8.15999999999987,157.0,0.22794311412208135,1.6822200794121955,-0.7239102781622071,1
1.2179494274681828,8.16999999999987,158.0,0.22808728929300073,1.6817597431221039,-0.7271036048451167,1
1.221006975145719,8.16999999999987,159.0,0.226597754214541,1.6813093223855624,-0.7215219433044862,1
1.2240339653738244,8.16999999999987,160.0,0.22513687647130934,1.680868711440663,-0.7160204423744032,1
1.227030762654134,8.17999999999987,161.0,0.22532566059401687,1.680437805743252,-0.7193879483029506,1
1.2299977262555182,8.17999999999987,162.0,0.22390625880528592,1.680016501950364,-0.7140204644339334,1
1.2329352103239424,8.18999999999987,163.0,0.22412347646464684,1.6796046979059884,-0.717498324871034,1
1.2358435639311867,8.18999999999987,164.0,0.22274360587402042,1.6792022926236425,-0.7122595443053481,1
1.2387231311910805,8.18999999999987,165.0,0.2213892678048967,1.6788091862731895,-0.7070933977158127,1
1.2415742513117434,8.19999999999987,166.0,0.221645901555404,1.678425280164149,-0.7107285281123139,1
1.244397258691472,8.19999999999987,167.0,0.220328207680817,1.6780504767319553,-0.7056833591161185,1
1.2471924829870278,8.19999999999987,168.0,0.21903434362531754,1.6776846795227833,-0.7007067005111376,1
1.2499602491945452,8.20999999999987,169.0,0.21932762315501306,1.677327793179494,-0.7044899110982059,1
1.2527008777236597,8.20999999999987,170.0,0.21806778756833226,1.676979723427423,-0.699627097975065,1
1.255414684471596,8.20999999999987,171.0,0.21683023217927289,1.6766403770604494,-0.6948289772493794,1
1.258101980888966,8.21999999999987,172.0,0.21715766476226459,1.6763096619267654,-0.6987518183121624,1
1.2607630740669638,8.21999999999987,173.0,0.21595176239119435,1.6759874869164804,-0.6940609500057506,1
1.2633982667917856,8.21999999999987,174.0,0.21476672670664215,1.6756737619471294,-0.689431234286116,1
1.2660078576146143,8.21999999999987,175.0,0.21360204063038143,1.6753683979505631,-0.6848614655920955,1
1.2685921409292849,8.229999999999869,176.0,0.21397052008923742,1.6750713068607193,-0.6889573607000743,1
1.2711514070340943,8.229999999999869,177.0,0.21283454992239617,1.6747824016005097,-0.6844866610806393,1
1.2736859421973614,8.229999999999869,178.0,0.21171767970371433,1.6745015960692102,-0.680072706152655,1
1.276196028708045,8.239999999999869,179.0,0.21211531195909095,1.6742288051288858,-0.6842908285937976,1
1.2786819449717255,8.239999999999869,180.0,0.21102525167926336,1.6739639445948895,-0.6799704344921613,1
1.2811439655375942,8.239999999999869,181.0,0.20995314579949853,1.673706931220826,-0.6757038072700752,1
1.2835823611802535,8.239999999999869,182.0,0.20889857140342355,1.673457682688416,-0.67148992738875,1
1.2859973989566298,8.249999999999869,183.0,0.20933111983103722,1.6732161175955031,-0.6758595434557373,1
1.2883893422514459,8.249999999999869,184.0,0.20830098299043398,1.6729821554432582,-0.6717323582496475,1
1.2907584508614356,8.249999999999869,185.0,0.20728735842354293,1.6727557166271827,-0.6676552162224982,1
1.2931049810291122,8.249999999999869,186.0,0.20628986793866927,1.6725367224237428,-0.6636271887693346,1
1.2954291855028262,8.259999999999868,187.0,0.20675436908639291,1.672325094979622,-0.6681375520263775,1
1.2977313136052884,8.259999999999868,188.0,0.20577920962794558,1.6721207573021135,-0.6641899941797909,1
1.3000116112714406,8.259999999999868,189.0,0.20481927439289194,1.6719236332467837,-0.6602890902576621,1
1.302270321111797,8.259999999999868,190.0,0.2038742240673463,1.6717336475078404,-0.656433992773112,1
1.3045076824578317,8.259999999999868,191.0,0.2029437292298489,1.6715507256069835,-0.6526238739617518,1
1.3067239314203194,8.269999999999868,192.0,0.20344347435557297,1.671374793883789,-0.6572951268534171,1
1.308919300934506,8.269999999999868,193.0,0.2025329485532261,1.6712057794849988,-0.6535584069957556,1
1.3110940208117146,8.269999999999868,194.0,0.20163618744924197,1.6710436103546866,-0.6498644751860059,1
1.313248317788938,8.269999999999868,195.0,0.2007528943303844,1.670888215224464,-0.6462125741595408,1
1.315382415574405,8.269999999999868,196.0,0.1998827808503279,1.6707395236034637,-0.6426019638431131,1
1.3174965348976881,8.279999999999868,197.0,0.20041414315275852,1.6705974657690659,-0.6474203971518757,1
1.3195908935526146,8.279999999999868,198.0,0.1995619494735267,1.6704619727570282,-0.643876900867153,1
1.3216657064442812,8.279999999999868,199.0,0.19872224488107026,1.6703329763523087,-0.6403727394262331,1
1.3237211856386124,8.279999999999868,200.0,0.19789476870932077,1.6702104090804106,-0.6369072342441016,1
1.3257575403939006,8.279999999999868,201.0,0.19707926741392462,1.6700942041968456,-0.6334797217880717,1
1.3277749772148846,8.279999999999868,202.0,0.19627549432478253,1.6699842956794202,-0.6300895531554598,1
1.3297736998968999,8.289999999999868,203.0,0.19683976682147714,1.6698806182196335,-0.6350672223774898,1
1.3317539095587114,8.289999999999868,204.0,0.19605176851326134,1.669783107212892,-0.6317374635627113,1
1.333715804686432,8.289999999999868,205.0,0.19527490940367628,1.6696916987502315,-0.6284433366824691,1
1.3356595811777618,8.289999999999868,206.0,0.19450896558933264,1.6696063296103474,-0.6251842452137333,1
1.3375854323763192,8.289999999999868,207.0,0.19375371905695815,1.66952693725055,-0.6219596054930436,1
1.3394935491158002,8.289999999999868,208.0,0.19300895748833527,1.6694534597991928,-0.618768846372757,1
1.341384119753537,8.289999999999868,209.0,0.19227447407933307,1.6693858360469225,-0.6156114089058309,1
1.3432573302089077,8.299999999999867,210.0,0.1928714773952897,1.6693240054387573,-0.62075416826441,1
1.345113364006101,8.299999999999867,211.0,0.19215064366166823,1.6692679080669326,-0.6176503368136192,1
1.3469524023053472,8.299999999999867,212.0,0.19143959604664826,1.6692174846624384,-0.614578355720091,1
1.348774623931786,8.299999999999867,213.0,0.19073814600607383,1.669172676586346,-0.6115377097129919,1
1.3505802054282565,8.299999999999867,214.0,0.1900461097452582,1.6691334258246577,-0.6085278942616856,1
1.352369321073929,8.299999999999867,215.0,0.18936330807625154,1.6690996749786178,-0.6055484153340174,1
1.354142142923864,8.299999999999867,216.0,0.18868956627393127,1.669071367258091,-0.6025987891230942,1
1.3558988408475372,8.299999999999867,217.0,0.18802471393683814,1.669048446475016,-0.5996785417827339,1
1.3576395825461571,8.309999999999867,218.0,0.18865307780221388,1.6690308570339905,-0.6049867841375784,1
1.3593645336089735,8.309999999999867,219.0,0.187999858744423,1.6690185439286542,-0.6021135069174204,1
1.361073857520094,8.309999999999867,220.0,0.18735512548380315,1.6690114527310664,-0.5992683647124089,1
1.3627677157082623,8.309999999999867,221.0,0.1867187219449475,1.669009529587541,-0.5964509193769589,1
