Mass,Radius,Pressure,k2,yR,yR_ext,Type
1.3644462675678113,8.309999999999867,222.0,0.18609049580923054,1.669012721210393,-0.5936607416046835,1
1.3661096704854487,8.309999999999867,223.0,0.18547029840552046,1.6690209748707039,-0.5908974107195917,1
1.3677580798879196,8.309999999999867,224.0,0.18485798459417033,1.6690342383944372,-0.5881605144347717,1
1.3693916492475957,8.309999999999867,225.0,0.1842534126731508,1.669052460152312,-0.5854496486921974,1
1.3710105301271605,8.309999999999867,226.0,0.1836564442712529,1.6690755890557814,-0.5827644174366711,1
1.3726148722059222,8.309999999999867,227.0,0.18306694425263823,1.6691035745504434,-0.5801044324276452,1
1.374204823297552,8.309999999999867,228.0,0.18248478062637555,1.669136366608134,-0.5774693130710182,1
1.375780529390669,8.319999999999867,229.0,0.1831468482822637,1.6691739157228709,-0.5829696395908976,1
1.377342134665759,8.319999999999867,230.0,0.1825740927725183,1.66921617290317,-0.5803739433138624,1
1.3788897815271823,8.319999999999867,231.0,0.18200836291427794,1.6692630896669092,-0.5778021176491401,1
1.3804236106251977,8.319999999999867,232.0,0.18144953712013026,1.669314618034748,-0.5752538093265176,1
1.381943760883757,8.319999999999867,233.0,0.18089749655601736,1.6693707105246383,-0.5727286718785132,1
1.3834503695267866,8.319999999999867,234.0,0.18035212506393705,1.669431320146221,-0.570226365480186,1
1.3849435720975523,8.319999999999867,235.0,0.17981330908907828,1.6694964003942334,-0.567746556804829,1
1.386423502490795,8.319999999999867,236.0,0.1792809376052026,1.6695659052441962,-0.5652889188602679,1
1.387890292968668,8.319999999999867,237.0,0.1787549020480502,1.6696397891454944,-0.5628531308574476,1
1.3893440741892626,8.319999999999867,238.0,0.17823509624599324,1.6697180070167508,-0.5604388780597063,1
1.390784975228256,8.319999999999867,239.0,0.17772141635526564,1.6698005142401606,-0.5580458516474494,1
1.3922131236001125,8.319999999999867,240.0,0.17721376079798656,1.669887266655883,-0.555673748586589,1
1.3936286452823867,8.319999999999867,241.0,0.17671203020004253,1.6699782205570808,-0.553322271494394,1
1.395031664738599,8.319999999999867,242.0,0.17621612733166284,1.6700733326849087,-0.5509911285106359,1
1.3964223049380675,8.319999999999867,243.0,0.17572595705111352,1.6701725602230404,-0.5486800331769048,1
1.3978006873688538,8.319999999999867,244.0,0.17524142625210304,1.6702758607910464,-0.546388704330701,1
1.3991669320826754,8.319999999999867,245.0,0.1747624438021377,1.6703831924438144,-0.5441168659454125,1
1.4005211576868488,8.319999999999867,246.0,0.17428892049984154,1.6704945136613234,-0.5418642470666333,1
1.4018634813839652,8.329999999999867,247.0,0.1749889023929609,1.6706097833473565,-0.5476097810709475,1
1.403194018984441,8.329999999999867,248.0,0.1745221502824472,1.6707289608233125,-0.5453872419096948,1
1.4045128849242121,8.329999999999867,249.0,0.1740606495765715,1.6708520058230927,-0.543183219077862,1
1.405820192286413,8.329999999999867,250.0,0.1736043174431334,1.6709788784888355,-0.5409974596742797,1
1.4071160528279376,8.329999999999867,251.0,0.17315307275737585,1.6711095393677784,-0.5388297153226196,1
1.4084005769839263,8.329999999999867,252.0,0.17270683606300988,1.671243949404943,-0.5366797420981715,1
1.4096738738928725,8.329999999999867,253.0,0.17226552952795376,1.6713820699398891,-0.5345473004201258,1
1.410936051420109,8.329999999999867,254.0,0.17182907690087584,1.6715238627033664,-0.5324321549486093,1
1.4121872161661306,8.329999999999867,255.0,0.17139740347550667,1.6716692898110201,-0.5303340745103622,1
1.4134274734862768,8.329999999999867,256.0,0.17097043605054135,1.6718183137594793,-0.5282528320060758,1
1.4146569275158432,8.329999999999867,257.0,0.17054810289004305,1.6719708974236611,-0.5261882043099577,1
1.4158756811768374,8.329999999999867,258.0,0.17013033369043176,1.6721270040504679,-0.5241399722032793,1
1.4170838361997662,8.329999999999867,259.0,0.1697170595429243,1.6722865972556624,-0.5221079202830312,1
1.4182814931403938,8.329999999999867,260.0,0.16930821290058984,1.6724496410197953,-0.5200918368810572,1
1.4194687513908824,8.329999999999867,261.0,0.16890372754543537,1.6726160996830952,-0.5180915139945221,1
1.4206457092044134,8.329999999999867,262.0,0.16850353855390987,1.672785937943266,-0.5161067471941991,1
1.4218124637046952,8.329999999999867,263.0,0.16810758226746272,1.6729591208502361,-0.5141373355607177,1
1.4229691108930975,8.329999999999867,264.0,0.1677157962649,1.673135613800452,-0.5121830816262984,1
1.4241157456910483,8.329999999999867,265.0,0.16732811932354513,1.6733153825388434,-0.510243791256066,1
1.4252524619205056,8.329999999999867,266.0,0.16694449140262574,1.6734983931475942,-0.5083192736391544,1
1.4263793523431836,8.329999999999867,267.0,0.16656485360635434,1.673684612047658,-0.5064093411781134,1
1.4274965086633369,8.329999999999867,268.0,0.16618914816152658,1.6738740059924924,-0.5045138094433836,1
1.4286040215527922,8.329999999999867,269.0,0.16581731838673236,1.6740665420667575,-0.5026324970900173,1
1.4297019806489493,8.329999999999867,270.0,0.1654493086726674,1.6742621876791326,-0.5007652258227948,1
1.4307904745836093,8.329999999999867,271.0,0.16508506445237867,1.6744609105620758,-0.4989118203085563,1
1.431869590984057,8.329999999999867,272.0,0.16472453218032415,1.674662678765455,-0.49707210813811775,1
1.4329394164988587,8.329999999999867,273.0,0.16436765930582328,1.6748674606558627,-0.49524591974603904,1
1.43400003680219,8.329999999999867,274.0,0.16401439425206024,1.6750752249111642,-0.49343308836890043,1
1.4350515366099699,8.329999999999867,275.0,0.16366468639358328,1.6752859405177831,-0.49163344998396075,1
1.4360939996904492,8.329999999999867,276.0,0.1633184860350567,1.6754995767668415,-0.4898468432584153,1
1.4371275088792732,8.329999999999867,277.0,0.1629757443888513,1.6757161032513892,-0.4880731094918027,1
1.4381521460939135,8.329999999999867,278.0,0.16263641355480138,1.675935489863618,-0.48631209256039254,1
1.4391679923392624,8.329999999999867,279.0,0.1623004465016186,1.6761577067900555,-0.4845636388778487,1
1.4401751277199868,8.329999999999867,280.0,0.16196779704765998,1.6763827245084129,-0.4828275973449403,1
1.441173631464009,8.329999999999867,281.0,0.1616384198384634,1.676610513787209,-0.4811038192807322,1
1.442163581923354,8.329999999999867,282.0,0.16131227033118767,1.6768410456800664,-0.47939215839395866,1
1.4431450565826873,8.329999999999867,283.0,0.16098930477850165,1.6770742915219161,-0.4776924707417325,1
1.4441181320803376,8.329999999999867,284.0,0.16066948020693764,1.6773102229282641,-0.4760046146673593,1
1.4450828842123693,8.329999999999867,285.0,0.16035275440329774,1.6775488117904855,-0.47432845076829966,1
1.4460393879506712,8.329999999999867,286.0,0.16003908589474475,1.6777900302745827,-0.4726638418405149,1
1.4469877174465038,8.329999999999867,287.0,0.1597284339359862,1.6780338508164774,-0.4710106528487259,1
1.4479279460382541,8.329999999999867,288.0,0.15942075849352097,1.6782802461183646,-0.46936875089001995,1
1.4488601462781312,8.329999999999867,289.0,0.15911602022603946,1.6785291891498775,-0.4677380051252855,1
1.44978438992457,8.329999999999867,290.0,0.15881418047454787,1.6787806531408085,-0.46611828677070277,1
1.450700747961306,8.329999999999867,291.0,0.15851520124533905,1.67903461158051,-0.464509469043628,1
1.4516092906022517,8.329999999999867,292.0,0.15821904519734908,1.6792910382138333,-0.46291142713365807,1
1.452510087311907,8.319999999999867,293.0,0.15689619963616613,1.679549907041075,-0.45362306012745424,1
1.4534032068026919,8.319999999999867,294.0,0.1566078787100099,1.6798111923121435,-0.4520509353417377,1
1.454288717048104,8.319999999999867,295.0,0.15632224905744452,1.6800748685247586,-0.45048917730141236,1
1.4551666852998486,8.319999999999867,296.0,0.156039276138198,1.6803409104238405,-0.4489376692014888,1
1.456037178085868,8.319999999999867,297.0,0.15575892599311558,1.6806092929959684,-0.4473962960279625,1
1.4569002612265491,8.319999999999867,298.0,0.15548116523059682,1.6808799914686512,-0.44586494451262393,1
1.4577559998399254,8.319999999999867,299.0,0.15520596101557058,1.68115298130678,-0.4443435031073453,1
1.4586044583551092,8.319999999999867,300.0,0.15493328105706375,1.6814282382113062,-0.44283186194465785,1
1.4594457005163084,8.319999999999867,301.0,0.1546630935981807,1.6817057381155225,-0.44132991281497747,1
1.4602797893933521,8.319999999999867,302.0,0.15439536740486376,1.681985457183089,-0.4398375491330906,1
1.461106787392747,8.319999999999867,303.0,0.15413007175413532,1.6822673718063212,-0.43835466590411754,1
1.4619267562562277,8.319999999999867,304.0,0.1538671764271585,1.6825514586011225,-0.4368811597114619,1
1.462739757087346,8.319999999999867,305.0,0.15360665169320287,1.6828376944095826,-0.43541692865686277,1
1.463545850340215,8.319999999999867,306.0,0.15334846830574875,1.6831260562923909,-0.4339618723660075,1
1.4643450958397453,8.319999999999867,307.0,0.1530925974893187,1.683416521529841,-0.43251589194030204,1
1.4651375527821178,8.319999999999867,308.0,0.15283901093205823,1.6837090676175115,-0.43107888994304044,1
1.4659232797495103,8.319999999999867,309.0,0.1525876807744646,1.684003672265915,-0.42965077036140187,1
1.4667023347132244,8.319999999999867,310.0,0.15233857960181912,1.6843003133970214,-0.4282314385887578,1
1.467474775041363,8.319999999999867,311.0,0.15209168043580823,1.6845989691420784,-0.4268208013994803,1
1.46824065750971,8.319999999999867,312.0,0.15184695672410367,1.6848996178403979,-0.42541876691858627,1
1.469000038301912,8.319999999999867,313.0,0.1516043823350025,1.6852022380351719,-0.4240252446101067,1
1.4697529730243517,8.319999999999867,314.0,0.15136393154624822,1.6855068084735063,-0.4226401452404793,1
1.4704995167115955,8.319999999999867,315.0,0.15112557903806131,1.6858133081038364,-0.42126338085848336,1
1.4712397238308244,8.309999999999867,316.0,0.1499149081645211,1.6861217160731206,-0.4123101785089822,1
1.4719736482908605,8.309999999999867,317.0,0.14968248759512054,1.6864320117253706,-0.4109536069964663,1
1.4727013434469824,8.309999999999867,318.0,0.14945207451951248,1.6867441745990446,-0.409605078289315,1
1.4734228621066359,8.309999999999867,319.0,0.14922364537205943,1.687058184424733,-0.4082645097329267,1
1.474138256544986,8.309999999999867,320.0,0.1489971769470558,1.687374021125763,-0.4069318198328875,1
1.4748475784977149,8.309999999999867,321.0,0.14877264639591964,1.6876916648122329,-0.4056069282583117,1
1.4755508791797805,8.309999999999867,322.0,0.1485500312169351,1.6880110957826744,-0.4042897558009131,1
1.4762482092827147,8.309999999999867,323.0,0.14832930925114632,1.6883322945194679,-0.40298022437112824,1
1.4769396189891433,8.309999999999867,324.0,0.1481104586737994,1.6886552416893834,-0.4016782569649444,1
1.4776251579680617,8.309999999999867,325.0,0.14789345799112427,1.6889799181384706,-0.4003837776639372,1
1.4783048753915107,8.309999999999867,326.0,0.14767828603096506,1.6893063048933312,-0.39909671159887505,1
1.4789788199394218,8.309999999999867,327.0,0.1474649219374168,1.6896343831589957,-0.39781698493376694,1
1.479647039797026,8.309999999999867,328.0,0.1472533451673499,1.6899641343145118,-0.39654452486293135,1
1.4803095826695565,8.309999999999867,329.0,0.14704353548193547,1.6902955399138369,-0.3952792595785819,1
1.4809664957838473,8.309999999999867,330.0,0.14683547294254137,1.6906285816828037,-0.39402111826109576,1
1.4816178258961825,8.309999999999867,331.0,0.14662913790436247,1.6909632415180393,-0.39277003105875385,1
1.4822636192913263,8.309999999999867,332.0,0.14642451101312,1.6912995014832175,-0.3915259290827766,1
1.4829039218017088,8.299999999999867,333.0,0.14528305986248732,1.6916373438115377,-0.38278180658136685,1
1.483538778797768,8.299999999999867,334.0,0.14508332221522094,1.6919767508993895,-0.38155468457213426,1
1.4841682352062837,8.299999999999867,335.0,0.1448852225752121,1.692317705308687,-0.38033431661701655,1
1.4847923355001282,8.299999999999867,336.0,0.14468874285679456,1.692660189760385,-0.37912063778682303,1
1.485411123724146,8.299999999999867,337.0,0.14449386523211324,1.6930041871392782,-0.3779135840066703,1
1.486024643481121,8.299999999999867,338.0,0.14430057213238198,1.6933496804863968,-0.37671309207440573,1
1.4866329379476282,8.299999999999867,339.0,0.14410884623987902,1.6936966530007753,-0.3755190996281197,1
1.4872360498771608,8.299999999999867,340.0,0.14391867048419274,1.694045088037285,-0.37433154513556266,1
1.4878340215982746,8.299999999999867,341.0,0.14373002803988608,1.6943949691029079,-0.373150367892211,1
1.4884268950348707,8.299999999999867,342.0,0.14354290231773414,1.6947462798600965,-0.3719755079816498,1
1.4890147116953498,8.299999999999867,343.0,0.14335727696477724,1.6950990041202625,-0.3708069062892958,1
1.4895975126830765,8.299999999999867,344.0,0.14317313585896402,1.6954531258440781,-0.3696445044798289,1
1.4901753387052197,8.299999999999867,345.0,0.14299046310381536,1.6958086291413295,-0.3684882449775364,1
1.490748230070277,8.299999999999867,346.0,0.1428092430264663,1.6961654982671426,-0.3673380709661347,1
1.4913162266964886,8.289999999999868,347.0,0.14171820431407078,1.6965237176217751,-0.3587472994782115,1
1.4918793681181195,8.289999999999868,348.0,0.1415411815180833,1.6968832717497613,-0.35761193983461825,1
1.4924376934855619,8.289999999999868,349.0,0.1413655541264697,1.697244145337056,-0.35648247349539575,1
1.4929912415742361,8.289999999999868,350.0,0.14119130744915412,1.69760632321112,-0.3553588467843545,1
1.493540050780857,8.289999999999868,351.0,0.14101842699974323,1.6979697903368616,-0.3542410067272834,1
1.4940841591383416,8.289999999999868,352.0,0.14084689848946688,1.6983345318187721,-0.353128901022834,1
1.4946236043158376,8.289999999999868,353.0,0.14067670782467778,1.698700532898178,-0.35202247803890274,1
1.4951584236189126,8.289999999999868,354.0,0.14050784110471343,1.6990677789505892,-0.3509216868088143,1
1.4956886539984806,8.289999999999868,355.0,0.1403402846174528,1.699436255485962,-0.34982647701272285,1
1.4962143320524952,8.289999999999868,356.0,0.14017402483669492,1.6998059481465935,-0.3487367989714494,1
1.4967354940298447,8.289999999999868,357.0,0.1400090484189883,1.7001768427057748,-0.34765260363665895,1
1.4972521758355621,8.289999999999868,358.0,0.13984534220050196,1.700548925066956,-0.3465738425788538,1
1.4977644130374002,8.289999999999868,359.0,0.13968289319293553,1.7009221812633506,-0.34550046797318834,1
1.49827224085931,8.279999999999868,360.0,0.13863376478048997,1.7012965974531813,-0.33703823846270176,1
1.4987756941999493,8.279999999999868,361.0,0.13847497786071877,1.7016721599234241,-0.3359779794855342,1
1.4992748076261133,8.279999999999868,362.0,0.1383174003315032,1.7020488550850852,-0.33492294401078904,1
1.4997696153782876,8.279999999999868,363.0,0.13816101999003108,1.7024266694725925,-0.3338730867796227,1
1.5002601513712903,8.279999999999868,364.0,0.13800582479598164,1.7028055897415437,-0.332828363101795,1
1.5007464492112577,8.279999999999868,365.0,0.13785180286435217,1.7031856026721721,-0.3317887288242347,1
1.5012285421833338,8.279999999999868,366.0,0.1376989424681615,1.7035666951626585,-0.33075414034962325,1
1.5017064632633765,8.279999999999868,367.0,0.1375472320330139,1.7039488542308194,-0.3297245546141041,1
1.502180245116302,8.279999999999868,368.0,0.13739666013620574,1.7043320670111441,-0.3286999290878585,1
1.5026499201054178,8.279999999999868,369.0,0.13724721550299213,1.7047163207557505,-0.3276802217569823,1
1.503115520295567,8.279999999999868,370.0,0.1370988870036027,1.705101602833171,-0.3266653911160109,1
1.5035770774503703,8.279999999999868,371.0,0.1369516636532716,1.705487900725093,-0.32565539617056594,1
1.504034623040127,8.269999999999868,372.0,0.13593781598891638,1.7058752020268795,-0.31730210200037057,1
1.5044881882443955,8.269999999999868,373.0,0.13579383422827712,1.7062634944462465,-0.3163038727039029,1
1.5049378039542158,8.269999999999868,374.0,0.13565091689021866,1.7066527658018305,-0.31531033846114065,1
1.5053835007785161,8.269999999999868,375.0,0.13550905363084023,1.7070430040232871,-0.3143214604020903,1
1.5058253090372873,8.269999999999868,376.0,0.1353682342394912,1.707434197146646,-0.31333720013541133,1
1.5062632587818514,8.269999999999868,377.0,0.13522844863229513,1.7078263333194672,-0.31235751971220593,1
1.5066973797816747,8.269999999999868,378.0,0.13508968685445283,1.7082194007939582,-0.3113823816468493,1
1.5071277015367301,8.269999999999868,379.0,0.13495193907578404,1.7086133879293068,-0.31041174889437984,1
1.5075542532743647,8.269999999999868,380.0,0.1348151955903953,1.7090082831884812,-0.30944558485428497,1
1.50797706395838,8.269999999999868,381.0,0.1346794468129821,1.7094040751394592,-0.30848385335356276,1
1.5083961622876556,8.269999999999868,382.0,0.13454468327833613,1.7098007524526733,-0.3075265186476559,1
1.5088115766999424,8.269999999999868,383.0,0.13441089563907935,1.71019830390038,-0.30657354541259263,1
1.5092233353755151,8.259999999999868,384.0,0.13342899388334636,1.7105967183560056,-0.2983197550673209,1
1.5096314662369783,8.259999999999868,385.0,0.13329808727679868,1.7109959847920486,-0.29737737540845255,1
1.5100359969597807,8.259999999999868,386.0,0.1331681216761478,1.7113960922820555,-0.29643923523002336,1
1.5104369549640446,8.259999999999868,387.0,0.13303908826318533,1.7117970299956107,-0.2955053009930686,1
1.510834367426223,8.259999999999868,388.0,0.13291097832687493,1.7121987872007545,-0.29457553954146776,1
1.511228261276483,8.259999999999868,389.0,0.13278378326314524,1.7126013532610922,-0.2936499181053027,1
1.5116186632043185,8.259999999999868,390.0,0.1326574945725102,1.71300471763603,-0.2927284042902123,1
1.5120055996584305,8.259999999999868,391.0,0.13253210385904104,1.713408869878817,-0.29181096607661305,1
1.5123890968512677,8.259999999999868,392.0,0.13240760282840044,1.7138137996364484,-0.29089757181093234,1
1.5127691807628898,8.259999999999868,393.0,0.1322839832860575,1.7142194966492683,-0.2899881901980934,1
1.513145877139232,8.259999999999868,394.0,0.1321612371368146,1.7146259507484987,-0.2890827903035642,1
1.5135192114987537,8.249999999999869,395.0,0.13120666336537223,1.7150331518569828,-0.280914548782236,1
1.5138892091304224,8.249999999999869,396.0,0.13108650975582942,1.7154410899866155,-0.2800187969356436,1
1.5142558950999436,8.249999999999869,397.0,0.13096719913999652,1.7158497552389746,-0.27912691933744216,1
1.5146192942534717,8.249999999999869,398.0,0.1308487238668515,1.7162591378050067,-0.27823888656696627,1
1.5149794312132423,8.249999999999869,399.0,0.13073107637721698,1.716669227961614,-0.27735466954106536,1
1.5153363303878953,8.249999999999869,400.0,0.13061424920039802,1.71708001607393,-0.27647423949580974,1
1.5156900159680513,8.249999999999869,401.0,0.1304982349544578,1.7174914925919051,-0.2755975679933549,1
1.516040511932527,8.249999999999869,402.0,0.13038302634427915,1.7179036480510583,-0.2747246269106791,1
1.516387842048842,8.249999999999869,403.0,0.13026861616039515,1.718316473071001,-0.2738553884381074,1
1.5167320298755675,8.249999999999869,404.0,0.1301549972777164,1.7187299583547027,-0.2729898250747116,1
1.5170730987663956,8.239999999999869,405.0,0.1292239989505025,1.7191440946884826,-0.2648956939244467,1
1.5174110718711618,8.239999999999869,406.0,0.12911273967002224,1.7195588729407758,-0.2640390103112613,1
1.5177459721325126,8.239999999999869,407.0,0.1290022447906878,1.7199742840592287,-0.26318590575680956,1
1.5180778223007885,8.239999999999869,408.0,0.1288925075681618,1.720390319075004,-0.26233635407078104,1
1.5184066449236042,8.239999999999869,409.0,0.12878352133732224,1.7208069690970893,-0.2614903293570281,1
1.5187324623537002,8.239999999999869,410.0,0.12867527950940305,1.721224225313856,-0.260647805999749,1
1.5190552967487125,8.239999999999869,411.0,0.12856777557139354,1.7216420789914324,-0.25980875866346254,1
1.5193751700775373,8.239999999999869,412.0,0.12846100308429773,1.7220605214747402,-0.2589731622817457,1
1.5196921041140932,8.239999999999869,413.0,0.12835495568365116,1.7224795441834757,-0.2581409920675082,1
1.5200061204517274,8.239999999999869,414.0,0.1282496270756932,1.7228991386164059,-0.2573122234880607,1
1.5203172404870928,8.229999999999869,415.0,0.12734055984520176,1.7233192963434094,-0.24928754434354383,1
1.5206254854452812,8.229999999999869,416.0,0.1272373836963036,1.7237400090141555,-0.24846696588141826,1
1.5209308763575167,8.229999999999869,417.0,0.12713490245663284,1.7241612683476204,-0.24764970295795297,1
1.5212334340848832,8.229999999999869,418.0,0.12703311016128374,1.724583066140307,-0.24683573218713706,1
1.521533179299949,8.229999999999869,419.0,0.1269320009149537,1.7250053942573182,-0.24602503044822344,1
1.521830132506326,8.229999999999869,420.0,0.12683156888622174,1.72542824463895,-0.2452175748521328,1
1.5221243140276302,8.229999999999869,421.0,0.12673180831013686,1.7258516092947733,-0.24441334276006432,1
1.5224157440178687,8.229999999999869,422.0,0.12663271348487662,1.7262754803065246,-0.2436123117655682,1
1.5227044424562257,8.229999999999869,423.0,0.12653427877294063,1.7266998498245905,-0.24281445970325222,1
1.5229904291561684,8.229999999999869,424.0,0.12643649859822165,1.7271247100704088,-0.2420197646330715,1
1.5232737237593919,8.229999999999869,425.0,0.1263393674471157,1.727550053332633,-0.24122820485050056,1
1.523554345741723,8.21999999999987,426.0,0.12545207407849332,1.7279758719682405,-0.2332732041629897,1
1.5238323144175427,8.21999999999987,427.0,0.12535689482792037,1.7284021584030715,-0.23248915801700965,1
1.5241076489349086,8.21999999999987,428.0,0.12526234354951235,1.7288289051284773,-0.231708170523512,1
1.5243803682790285,8.21999999999987,429.0,0.12516841501097964,1.7292561047014934,-0.23093022096937554,1
1.5246504912794467,8.21999999999987,430.0,0.12507510403603125,1.7296837497465698,-0.23015528884788528,1
1.5249180366043007,8.21999999999987,431.0,0.12498240550539591,1.7301118329518916,-0.22938335386846442,1
1.5251830227697065,8.21999999999987,432.0,0.12489031435415843,1.7305403470720873,-0.22861439594058464,1
1.5254454681322935,8.21999999999987,433.0,0.12479882557325468,1.730969284923844,-0.22784839518645916,1
1.5257053908933345,8.21999999999987,434.0,0.12470793420826619,1.7313986393863867,-0.22708533193398295,1
1.525962809109434,8.20999999999987,435.0,0.12383844859086525,1.7318284034048435,-0.2191873313183652,1
1.5262177406790836,8.20999999999987,436.0,0.12374935952500066,1.7322585699832909,-0.2184312770959682,1
1.5264702033542328,8.20999999999987,437.0,0.12366084886823636,1.7326891321884943,-0.21767809059315457,1
1.5267202147423713,8.20999999999987,438.0,0.12357291191216059,1.733120083149625,-0.21692775300699663,1
1.5269677923026779,8.20999999999987,439.0,0.12348554399887524,1.7335514160554542,-0.21618024572722816,1
1.5272129533471337,8.20999999999987,440.0,0.12339874052061926,1.7339831241536319,-0.21543555033440764,1
1.5274557150481454,8.20999999999987,441.0,0.12331249691747544,1.7344152007528464,-0.21469364858691553,1
1.5276960944346065,8.20999999999987,442.0,0.12322680867828895,1.7348476392199763,-0.2139545224277395,1
1.5279341083964157,8.20999999999987,443.0,0.12314167133888473,1.7352804329809277,-0.21321815397680144,1
1.5281697736779716,8.20999999999987,444.0,0.12305708048375244,1.7357135755166633,-0.2124845255421719,1
1.5284031068961108,8.19999999999987,445.0,0.12220552123717247,1.7361470603699336,-0.2046445000472994,1
1.5286341245246657,8.19999999999987,446.0,0.12212258428770277,1.7365808811374341,-0.20391737360474327,1
1.5288628429034614,8.19999999999987,447.0,0.12204017679269412,1.7370150314726398,-0.203192924099183,1
1.5290892782411563,8.19999999999987,448.0,0.12195829455041007,1.7374495050859986,-0.20247113459794908,1
1.529313446605006,8.19999999999987,449.0,0.1218769334048528,1.7378842957393241,-0.2017519883491361,1
1.5295353639441023,8.19999999999987,450.0,0.12179608923994986,1.738319397255015,-0.20103546874196065,1
1.5297550460691347,8.19999999999987,451.0,0.12171575798400609,1.7387548035060516,-0.2003215593415153,1
1.5299725086657667,8.19999999999987,452.0,0.12163593560664432,1.7391905084209036,-0.1996102438659868,1
1.5301877672850015,8.19999999999987,453.0,0.12155661812053184,1.7396265059781866,-0.1989015062033186,1
1.5304008373628841,8.19999999999987,454.0,0.12147780157645881,1.7400627902144288,-0.1981953303775994,1
1.530611734203646,8.18999999999987,455.0,0.12064308194514778,1.7404993552155632,-0.19041013248246053,1
1.5308204729856043,8.18999999999987,456.0,0.12056578578071947,1.7409361951185363,-0.18970999867818028,1
1.531027068769812,8.18999999999987,457.0,0.12048897526034534,1.7413733041141997,-0.1890123695567978,1
1.531231536492567,8.18999999999987,458.0,0.1204126466251844,1.7418106764429762,-0.18831722983404586,1
1.531433890972008,8.18999999999987,459.0,0.12033679615378697,1.742248306396846,-0.1876245643673593,1
1.5316341469060335,8.18999999999987,460.0,0.1202614201625859,1.7426861883174567,-0.18693435815960324,1
1.5318323188720853,8.18999999999987,461.0,0.12018651500573856,1.7431243165950518,-0.1862465963596458,1
1.5320284213352857,8.18999999999987,462.0,0.1201120770729482,1.7435626856712316,-0.185561264248584,1
1.5322224686428672,8.18999999999987,463.0,0.12003810279063303,1.7440012900354744,-0.1848783472495028,1
1.5324144750225022,8.17999999999987,464.0,0.11921828577004115,1.7444401242234477,-0.17714184542030975,1
1.5326044545986028,8.17999999999987,465.0,0.11914572178250664,1.7448791828235308,-0.1764645901172608,1
1.5327924213731299,8.17999999999987,466.0,0.11907360753525321,1.7453184604671248,-0.1757896975353872,1
1.5329783892417403,8.17999999999987,467.0,0.11900193962192052,1.7457579518351538,-0.17511715370424397,1
1.533162371989321,8.17999999999987,468.0,0.11893071467004729,1.7461976516551079,-0.17444694478353617,1
1.5333443832891887,8.17999999999987,469.0,0.11885992934090445,1.746637554699809,-0.17377905706468666,1
1.5335244367091176,8.17999999999987,470.0,0.11878958032810256,1.747077655789288,-0.1731134769607492,1
1.533702545702931,8.17999999999987,471.0,0.11871966435926834,1.7475179497860451,-0.1724501910210361,1
1.5338787236284839,8.17999999999987,472.0,0.11865017819179158,1.7479584316025,-0.17178918590051206,1
1.5340529837309902,8.17999999999987,473.0,0.11858111861634718,1.748399096192424,-0.1711304483886229,1
1.5342253391517533,8.16999999999987,474.0,0.11777632924515372,1.7488399385541367,-0.16344351853428152,1
1.5343958029308773,8.16999999999987,475.0,0.11770857003781175,1.7492809537309308,-0.16279005813036362,1
1.5345643880044828,8.16999999999987,476.0,0.11764122486556804,1.7497221368089388,-0.16213881763489346,1
