Mass,Radius,Pressure,k2,yR,yR_ext,Type
1.5347311072082197,8.16999999999987,477.0,0.1175742906660233,1.75016348291797,-0.1614897843717522,1
1.534895973275556,8.16999999999987,478.0,0.11750776440675714,1.7506049872298688,-0.16084294578197622,1
1.5350589988391776,8.16999999999987,479.0,0.11744164308490022,1.751046644958377,-0.16019828942159275,1
1.5352201964395302,8.16999999999987,480.0,0.11737592372489766,1.7514884513623474,-0.15955580294721727,1
1.535379578511364,8.16999999999987,481.0,0.11731060338175354,1.751930401738615,-0.15891547413940033,1
1.535537157397347,8.16999999999987,482.0,0.11724567913756183,1.7523724914276342,-0.1582772908795056,1
1.5356929453412034,8.15999999999987,483.0,0.11645427479030952,1.7528147158094443,-0.15063468596603347,1
1.5358469544925522,8.15999999999987,484.0,0.11639055987341451,1.7532570703052048,-0.15000146048137264,1
1.5359991969083873,8.15999999999987,485.0,0.11632722959019312,1.7536995503771176,-0.14937033664111143,1
1.5361496845504656,8.15999999999987,486.0,0.11626428115464983,1.7541421515264493,-0.14874130281344877,1
1.5362984292891584,8.15999999999987,487.0,0.11620171180701844,1.7545848692946018,-0.14811434746698304,1
1.5364454429006835,8.15999999999987,488.0,0.11613951881411332,1.7550276992610379,-0.1474894591757332,1
1.5365907370697809,8.15999999999987,489.0,0.11607769946863042,1.755470637043831,-0.14686662661480554,1
1.5367343233970954,8.15999999999987,490.0,0.11601625108742565,1.755913678302474,-0.1462458385479839,1
1.5368762133889484,8.15999999999987,491.0,0.11595517101381345,1.7563568187322478,-0.1456270838455722,1
1.537016418463868,8.14999999999987,492.0,0.11517651285150472,1.756800054066632,-0.13802696651905322,1
1.5371549499533101,8.14999999999987,493.0,0.1151165586989606,1.7572433800769618,-0.13741287489436194,1
1.5372918191017704,8.14999999999987,494.0,0.11505696236652554,1.7576867925717472,-0.13680077615209885,1
1.5374270370673726,8.14999999999987,495.0,0.11499772131477325,1.758130287396287,-0.1361906595961042,1
1.5375606149250147,8.14999999999987,496.0,0.11493883302759479,1.758573860433482,-0.13558251461857096,1
1.5376925636586423,8.14999999999987,497.0,0.11488029501357862,1.7590175075994081,-0.1349763307135805,1
1.5378228941781316,8.14999999999987,498.0,0.11482210480203149,1.7594612248508374,-0.1343720974483813,1
1.5379516173021663,8.14999999999987,499.0,0.11476425994707573,1.7599050081762382,-0.13376980449309106,1
1.5380787437683716,8.14999999999987,500.0,0.11470675802502395,1.76034885360003,-0.13316944160356337,1
1.5382042842395656,8.14999999999987,501.0,0.11464959663285505,1.760792757184998,-0.13257099861090427,1
1.5383282492886077,8.139999999999871,502.0,0.11388380304174982,1.761236715024209,-0.12501413720714294,1
1.5384506494156638,8.139999999999871,503.0,0.1138276838202772,1.7616807232488312,-0.12442005764675179,1
1.5385714950351435,8.139999999999871,504.0,0.11377189560285085,1.7621247780210703,-0.1238278609012573,1
1.538690796485335,8.139999999999871,505.0,0.11371643609206035,1.7625688755382696,-0.12323753719921982,1
1.5388085640302527,8.139999999999871,506.0,0.11366130301058429,1.7630130120331957,-0.12264907684451676,1
1.5389248078515978,8.139999999999871,507.0,0.11360649410288956,1.763457183769438,-0.12206247023045713,1
1.5390395380565298,8.139999999999871,508.0,0.11355200713334238,1.7639013870446312,-0.1214777078266922,1
1.5391527646754402,8.139999999999871,509.0,0.11349783988666534,1.7643456181887305,-0.12089478018333955,1
1.539264497664188,8.139999999999871,510.0,0.11344399016735957,1.7647898735645196,-0.12031367792740855,1
1.539374746905688,8.129999999999871,511.0,0.11268975823510564,1.765234149567803,-0.11279586422926058,1
1.5394835222026053,8.129999999999871,512.0,0.11263688091105348,1.7656784426231262,-0.11221887519543272,1
1.539590833293205,8.129999999999871,513.0,0.11258431236807644,1.7661227491911486,-0.11164367722116686,1
1.5396966898339346,8.129999999999871,514.0,0.11253205050564775,1.7665670657592916,-0.11107026129240904,1
1.539801101418625,8.129999999999871,515.0,0.11248009323975404,1.7670113888508159,-0.11049861845250253,1
1.539904077562314,8.129999999999871,516.0,0.11242843850664466,1.7674557150160983,-0.10992873983034523,1
1.540005627712571,8.129999999999871,517.0,0.11237708426000831,1.7679000408377612,-0.10936061662116026,1
1.540105761246855,8.129999999999871,518.0,0.11232602847182688,1.7683443629287663,-0.10879424009134109,1
1.540204487470155,8.129999999999871,519.0,0.11227526913248036,1.7687886779306663,-0.10822960158279327,1
1.5403018156232664,8.119999999999871,520.0,0.11153209546768159,1.769232982517216,-0.10074937880202972,1
1.5403977548738177,8.119999999999871,521.0,0.11148224427310134,1.7696772733892976,-0.10018862144866292,1
1.5404923143254208,8.119999999999871,522.0,0.11143268148523133,1.7701215472789849,-0.09962957029462793,1
1.540585503013757,8.119999999999871,523.0,0.11138340517825214,1.7705658009470362,-0.09907221699411783,1
1.5406773299066538,8.119999999999871,524.0,0.11133441344352868,1.7710100311823742,-0.09851655326995234,1
1.5407678039040433,8.119999999999871,525.0,0.11128570438960578,1.7714542348015339,-0.09796257091392335,1
1.5408569338459661,8.119999999999871,526.0,0.11123727614012126,1.7718984086522152,-0.09741026177328549,1
1.5409447285046802,8.119999999999871,527.0,0.1111891268357792,1.7723425496087357,-0.09685961776463392,1
1.5410311965860621,8.119999999999871,528.0,0.11114125463370803,1.7727866545722175,-0.09631063087177538,1
1.5411163467360114,8.109999999999872,529.0,0.11040867152029045,1.7732307204733477,-0.08886664322713811,1
1.5412001875343146,8.109999999999872,530.0,0.11036164821184466,1.7736747442687235,-0.08832132192949493,1
1.5412827274988525,8.109999999999872,531.0,0.11031489459962372,1.774118722942507,-0.08777762820244339,1
1.5413639750874133,8.109999999999872,532.0,0.11026840891618055,1.7745626535068604,-0.087235554311059,1
1.5414439386914358,8.109999999999872,533.0,0.11022218941040295,1.7750065329981985,-0.08669509258865649,1
1.5415226266485287,8.109999999999872,534.0,0.11017623434447409,1.775450358483195,-0.08615623541544348,1
1.5416000472260116,8.109999999999872,535.0,0.11013054199755111,1.775894127049744,-0.08561897524722761,1
1.541676208642606,8.109999999999872,536.0,0.11008511066109512,1.7763378358177375,-0.08508330457822977,1
1.5417511190464597,8.109999999999872,537.0,0.11003993864326986,1.7767814819271595,-0.0845492159793253,1
1.541824786533814,8.109999999999872,538.0,0.10999502426538524,1.7772250625473203,-0.08401670206606404,1
1.5418972191415021,8.099999999999872,539.0,0.10927313299337962,1.7776685748724883,-0.07660957652761424,1
1.5419684248455556,8.099999999999872,540.0,0.10922900763763174,1.778112016120673,-0.07608050759785479,1
1.5420384115682753,8.099999999999872,541.0,0.10918513314528383,1.7785553835368706,-0.0755529860794939,1
1.5421071871682444,8.099999999999872,542.0,0.10914150790707518,1.7789986743873545,-0.07502700485794556,1
1.5421747594562774,8.099999999999872,543.0,0.10909813032535086,1.7794418859675971,-0.07450255685721952,1
1.5422411361822543,8.099999999999872,544.0,0.10905499881687854,1.7798850155949046,-0.07397963506293426,1
1.542306325037217,8.099999999999872,545.0,0.10901211181246348,1.7803280606090484,-0.07345823251898564,1
1.542370333666073,8.099999999999872,546.0,0.10896946775396586,1.7807710183785306,-0.07293834230583207,1
1.5424331696483575,8.099999999999872,547.0,0.10892706509866759,1.7812138862899798,-0.0724199575740494,1
1.5424948405190508,8.089999999999872,548.0,0.108214889131358,1.7816566617587242,-0.06504650732477568,1
1.542555353753861,8.089999999999872,549.0,0.10817322528127185,1.7820993422205604,-0.06453138214825005,1
1.5426147167738122,8.089999999999872,550.0,0.10813179657467492,1.7825419251337453,-0.06401773704737757,1
1.542672936952067,8.089999999999872,551.0,0.10809060152884406,1.7829844079821997,-0.06350556539443608,1
1.542730021606636,8.089999999999872,552.0,0.10804963867385779,1.783426788271224,-0.06299486061517778,1
1.542785978003989,8.089999999999872,553.0,0.10800890655172152,1.7838690635289622,-0.06248561618288173,1
1.5428408133554994,8.089999999999872,554.0,0.10796840371738836,1.7843112313041283,-0.061977825624730976,1
1.5428945348292407,8.089999999999872,555.0,0.10792812873580573,1.7847532891718592,-0.06147148250168821,1
1.5429471495339586,8.089999999999872,556.0,0.10788808018555861,1.7851952347247593,-0.06096658043648362,1
1.542998664533762,8.079999999999872,557.0,0.10718524341366202,1.785637065580348,-0.053625711979703894,1
1.5430490868429798,8.079999999999872,558.0,0.10714588716108168,1.786078779377905,-0.05312389648007332,1
1.543098423419378,8.079999999999872,559.0,0.10710675154994526,1.7865203737744155,-0.05262349834042346,1
1.5431466811816716,8.079999999999872,560.0,0.10706783521297804,1.7869618464536061,-0.05212451138285146,1
1.5431938669933005,8.079999999999872,561.0,0.10702913679545017,1.7874031951168157,-0.05162692948524028,1
1.5432399876709137,8.079999999999872,562.0,0.10699065495320748,1.7878444174871644,-0.051130746566840024,1
1.5432850499840196,8.079999999999872,563.0,0.10695238835292818,1.788285511308991,-0.050635956589117015,1
1.5433290606541767,8.079999999999872,564.0,0.10691433567203683,1.78872647434704,-0.05014255355739983,1
1.5433720263558646,8.079999999999872,565.0,0.10687649559863166,1.78916730438653,-0.049650531519644714,1
1.5434139537181588,8.069999999999872,566.0,0.10618264644789104,1.7896079992337113,-0.042341221990267686,1
1.5434548493179518,8.069999999999872,567.0,0.10614545554594933,1.7900485567117825,-0.04185212492438439,1
1.5434947196946993,8.069999999999872,568.0,0.10610847188797275,1.790488974668573,-0.04136438670830933,1
1.5435335713384633,8.069999999999872,569.0,0.10607169421295878,1.7909292509696308,-0.040878001585554546,1
1.5435714106915706,8.069999999999872,570.0,0.10603512127051208,1.7913693834987894,-0.040392963844382956,1
1.5436082441556505,8.069999999999872,571.0,0.10599875181925854,1.7918093701616418,-0.03990926780586568,1
1.543644078086726,8.069999999999872,572.0,0.10596258462787733,1.7922492088824877,-0.03942690783264391,1
1.5436789187923168,8.069999999999872,573.0,0.10592661847589334,1.7926888976024005,-0.038945878334190054,1
1.5437127725430164,8.069999999999872,574.0,0.10589085215087778,1.7931284342852185,-0.03846617374696626,1
1.5437456455641723,8.069999999999872,575.0,0.10585528445041124,1.7935678169126479,-0.037987788549086465,1
1.5437775440318815,8.059999999999873,576.0,0.1051705043470156,1.7940070434816746,-0.030710534518658905,1
1.5438084740881934,8.059999999999873,577.0,0.10513554200519355,1.7944461120126294,-0.03023490794414596,1
1.5438384418282385,8.059999999999873,578.0,0.10510077335095971,1.794885020541728,-0.029760580186591223,1
1.543867453306317,8.059999999999873,579.0,0.10506619722791478,1.7953237671241133,-0.029287545903060153,1
1.5438955145336093,8.059999999999873,580.0,0.10503181248915626,1.7957623498322326,-0.028815799789585483,1
1.543922631481539,8.059999999999873,581.0,0.10499761799634966,1.7962007667573812,-0.028345336575543945,1
1.54394881007979,8.059999999999873,582.0,0.10496361262013372,1.796639016008276,-0.027876151027333096,1
1.5439740562176845,8.059999999999873,583.0,0.10492979523993626,1.7970770957114799,-0.02740823794622238,1
1.5439983757439044,8.059999999999873,584.0,0.10489616474387019,1.7975150040109333,-0.02694159216905745,1
1.5440217744664406,8.049999999999873,585.0,0.10421970927728177,1.7979527390676007,-0.019693951778469554,1
1.5440442581555105,8.049999999999873,586.0,0.10418664718549434,1.798390299060793,-0.01922992401868351,1
1.5440658325407395,8.049999999999873,587.0,0.10415376739226223,1.7988276821862401,-0.01876714428250459,1
1.5440865033095892,8.049999999999873,588.0,0.10412106882819616,1.7992648866549388,-0.01830560757436217,1
1.5441062761170326,8.049999999999873,589.0,0.10408855043075972,1.7997019106982342,-0.01784530892105285,1
1.5441251565753826,8.049999999999873,590.0,0.10405621114660404,1.8001387525618218,-0.017386243389627687,1
1.5441431502589498,8.049999999999873,591.0,0.10402404993028487,1.8005754105080491,-0.01692840607952628,1
1.5441602627060658,8.049999999999873,592.0,0.10399206574396894,1.8010118828167523,-0.016471792119276296,1
1.5441764994147986,8.049999999999873,593.0,0.10396025755838119,1.8014481677825351,-0.01601639667417465,1
1.5441918658480664,8.039999999999873,594.0,0.10329183902320623,1.8018842637173635,-0.008797532766056548,1
1.544206367431453,8.039999999999873,595.0,0.10326056484977293,1.8023201689490362,-0.008344623490357028,1
1.5442200095534424,8.039999999999873,596.0,0.10322946241312059,1.8027558818210132,-0.007892914639939352,1
1.5442327975675123,8.039999999999873,597.0,0.10319853072165389,1.8031914006933216,-0.007442401524327291,1
1.5442447367851833,8.039999999999873,598.0,0.1031677687923866,1.8036267239383112,-0.006993079493670784,1
1.544255832492248,8.039999999999873,599.0,0.10313717564764951,1.8040618499495933,-0.0065449439107090335,1
1.5442660899288478,8.039999999999873,600.0,0.103106750319298,1.804496777130428,-0.006097990185668811,1
1.5442755143055424,8.039999999999873,601.0,0.10307649184526292,1.8049315039025786,-0.005652213748500445,1
1.5442841107991292,8.039999999999873,602.0,0.10304639927045815,1.805366028703666,-0.005207610056354284,1
1.5442918845469862,8.039999999999873,603.0,0.1030164716478997,1.805800349983657,-0.004764174603657079,1
1.5442988406546578,8.029999999999873,604.0,0.10235615670992258,1.8062344662089118,0.0024255051766173263,1
1.5443049841932912,8.029999999999873,605.0,0.10232672803559544,1.8066683758604591,0.0028665907229221688,1
1.5443103202002038,8.029999999999873,606.0,0.102297460372067,1.8071020774340436,0.0033065249161221555,1
1.5443148536785338,8.029999999999873,607.0,0.1022683528065976,1.8075355694396467,0.0037453121295190073,1
1.5443185895970355,8.029999999999873,608.0,0.10223940443347738,1.8079688504011187,0.00418295670704838,1
1.5443215328943667,8.029999999999873,609.0,0.10221061435296572,1.808401918858384,0.004619462970556709,1
1.544323688473785,8.029999999999873,610.0,0.10218198167261415,1.8088347733640886,0.0050548352103128025,1
1.5443250612059283,8.029999999999873,611.0,0.10215350550652652,1.8092674124849915,0.005489077689707189,1
1.5443256559307232,8.029999999999873,612.0,0.10212518497498119,1.8096998348027697,0.005922194648344314,1
1.5443254774544313,8.019999999999873,613.0,0.10147236170626989,1.8101320389120836,0.013084697702889558,1
1.544324530551947,8.019999999999873,614.0,0.10144451044117447,1.8105640234216194,0.013515580352966516,1
1.544322819966649,8.019999999999873,615.0,0.10141681113729628,1.8109957869537896,0.013945353365663049,1
1.5443203504104785,8.019999999999873,616.0,0.10138926294686015,1.811427328144493,0.014374020854038161,1
1.5443171265634934,8.019999999999873,617.0,0.10136186502843884,1.8118586456426309,0.014801586904505504,1
1.5443131530764387,8.019999999999873,618.0,0.10133461654639692,1.8122897381113472,0.015228055581120392,1
1.544308434567395,8.019999999999873,619.0,0.10130751667159059,1.8127206042258333,0.015653430919533973,1
1.5443029756258826,8.019999999999873,620.0,0.1012805645805969,1.8131512426754746,0.016077716933967867,1
1.5442967808094992,8.019999999999873,621.0,0.10125375945621272,1.8135816521616597,0.016500917611161237,1
1.5442898546487474,8.009999999999874,622.0,0.10060818963593354,1.8140118314003457,0.023636935796560454,1
1.5442822016380755,8.009999999999874,623.0,0.10058182606515839,1.814441779116591,0.024058010938759145,1
1.5442738262519817,8.009999999999874,624.0,0.10055560603292842,1.8148714940537618,0.024478015709857415,1
1.5442647329250723,8.009999999999874,625.0,0.10052952875210154,1.8153009749615745,0.0248969539737518,1
1.5442549260714848,8.009999999999874,626.0,0.10050359343940235,1.8157302206073116,0.025314829586083,1
1.544244410072894,8.009999999999874,627.0,0.100477799317945,1.8161592297685045,0.02573164637305969,1
1.5442331892813677,8.009999999999874,628.0,0.10045214561652942,1.816588001236393,0.026147408138271544,1
1.5442212680232552,8.009999999999874,629.0,0.10042663156922672,1.8170165338101625,0.02656211866147884,1
1.5442086505918748,8.009999999999874,630.0,0.1004012564162853,1.817444826303962,0.026975781697197165,1
1.5441953412595406,8.009999999999874,631.0,0.10037601940199889,1.8178728775461908,0.02738840098796702,1
1.5441813442669476,7.999999999999874,632.0,0.0997377558998594,1.8183006863748945,0.03449760685660852,1
1.544166663823029,7.999999999999874,633.0,0.09971293209348514,1.8187282516374312,0.03490821344383854,1
1.5441513041183348,7.999999999999874,634.0,0.09968824324569656,1.8191555721981976,0.035317790310097186,1
1.5441352693097194,7.999999999999874,635.0,0.09966368862850478,1.8195826469293368,0.03572634108287476,1
1.5441185635292192,7.999999999999874,636.0,0.09963926751851193,1.8200094747157782,0.03613386937211871,1
1.544101190881585,7.999999999999874,637.0,0.09961497919761156,1.8204360544535865,0.03654037876576943,1
1.544083155445142,7.999999999999874,638.0,0.09959082295273791,1.820862385050229,0.03694587283105899,1
1.5440644612722134,7.999999999999874,639.0,0.09956679807575385,1.821288465424651,0.037350355115112865,1
1.5440451123889671,7.999999999999874,640.0,0.09954290386344725,1.8217142945069569,0.03775382914448788,1
1.5440251127929836,7.989999999999874,641.0,0.09891144034128982,1.8221398712367594,0.04483787788015614,1
1.54400446646313,7.989999999999874,642.0,0.09888793526578292,1.8225651945688877,0.045239435242689474,1
1.5439831773420367,7.989999999999874,643.0,0.0988645578822421,1.8229902634626747,0.0456399975849362,1
1.5439612493580273,7.989999999999874,644.0,0.09884130751083292,1.8234150768949273,0.04603956834466394,1
1.5439386864041564,7.989999999999874,645.0,0.0988181834785701,1.823839633847126,0.04643815092238501,1
1.5439154923570644,7.989999999999874,646.0,0.09879518511536478,1.8242639333165636,0.04683574871423701,1
1.5438916710642845,7.989999999999874,647.0,0.09877231175666912,1.824687974308519,0.04723236508957296,1
1.5438672263495297,7.989999999999874,648.0,0.0987495627423415,1.8251117558392478,0.047628003400072005,1
1.5438421620083314,7.989999999999874,649.0,0.09872693741754772,1.8255352769331443,0.04802266697190971,1
1.543816481819461,7.989999999999874,650.0,0.09870443513058348,1.8259585366294575,0.04841635912565523,1
1.5437901895312316,7.979999999999874,651.0,0.09807981578604447,1.826381533973827,0.05547497288596848,1
1.5437632888710227,7.979999999999874,652.0,0.09805767796582064,1.826804268023839,0.05586684821819321,1
1.5437357835431236,7.979999999999874,653.0,0.09803566041821622,1.827226737847565,0.05625776457600895,1
1.5437076772221956,7.979999999999874,654.0,0.09801376251545306,1.827648942519369,0.056647725175278385,1
1.5436789735683218,7.979999999999874,655.0,0.09799198363224527,1.828070881128887,0.057036733229400616,1
1.5436496762128327,7.979999999999874,656.0,0.09797032314876891,1.828492552772232,0.057424791924280516,1
1.54361978876528,7.979999999999874,657.0,0.09794878044906229,1.8289139565560413,0.0578119044304064,1
1.543589314811928,7.979999999999874,658.0,0.09792735492154386,1.8293350915963809,0.058198073900046055,1
1.543558257917025,7.979999999999874,659.0,0.09790604595848432,1.8297559570213797,0.05858330347137075,1
1.5435266216218888,7.9699999999998745,660.0,0.09728782397332526,1.8301765519626894,0.06561793581807107,1
1.543494409445563,7.9699999999998745,661.0,0.0972668584879632,1.8305968755670288,0.06600143371514999,1
1.5434616248846418,7.9699999999998745,662.0,0.09724600697638418,1.8310169269885774,0.0663840034877663,1
1.54342827141352,7.9699999999998745,663.0,0.09722526885160085,1.8314367053907077,0.06676564818822395,1
1.5433943524854923,7.9699999999998745,664.0,0.09720464353060189,1.8318562099447004,0.06714637085184316,1
1.5433598715318861,7.9699999999998745,665.0,0.09718413043388432,1.8322754398364751,0.06752617450271803,1
1.5433248319584802,7.9699999999998745,666.0,0.09716372898710289,1.8326943942527678,0.06790506213582614,1
1.5432892371588645,7.9699999999998745,667.0,0.09714343861775676,1.8331130723970501,0.06828303674824387,1
1.54325309049559,7.9699999999998745,668.0,0.09712325875911511,1.8335314734757302,0.06866010130381683,1
1.543216395313189,7.9699999999998745,669.0,0.09710318884765277,1.8339495967059878,0.06903625875590302,1
1.5431791549394205,7.959999999999875,670.0,0.0964914003451873,1.8343674413163897,0.0760466777564528,1
1.5431413726779422,7.959999999999875,671.0,0.09647165235735382,1.8347850065422149,0.07642119227025113,1
1.5431030518096314,7.959999999999875,672.0,0.0964520119019837,1.8352022916260893,0.07679481077716521,1
1.543064195596375,7.959999999999875,673.0,0.09643247843416057,1.8356192958201778,0.07716753615494643,1
1.5430248072818742,7.959999999999875,674.0,0.09641305141226152,1.836036018386525,0.07753937126995925,1
1.5429848900883327,7.959999999999875,675.0,0.09639373029850054,1.8364524585948403,0.07791031897121559,1
1.5429444472168048,7.959999999999875,676.0,0.0963745145588115,1.836868615722581,0.07828038209086818,1
1.5429034818484226,7.959999999999875,677.0,0.09635540366267231,1.837284489055511,0.07864956344619167,1
1.5428619971463755,7.959999999999875,678.0,0.09633639708271928,1.8377000778888268,0.0790178658429801,1
1.542819996251168,7.959999999999875,679.0,0.09631749429565596,1.8381153815240212,0.07938529206702416,1
1.5427774822869635,7.949999999999875,680.0,0.09571194386709868,1.8385303992726985,0.08637208343351932,1
1.5427344583580418,7.949999999999875,681.0,0.09569334289228319,1.8389451304542115,0.08673795025316355,1
1.542690927546061,7.949999999999875,682.0,0.09567484345768985,1.8393595743938003,0.08710295136531965,1
1.5426468929172066,7.949999999999875,683.0,0.0956564450566731,1.8397737304269055,0.08746708949062842,1
1.5426023575162862,7.949999999999875,684.0,0.0956381471863263,1.8401875978953366,0.08783036733146687,1
1.542557324373573,7.949999999999875,685.0,0.09561994934617707,1.8406011761514136,0.0881927875838826,1
1.5425117964942499,7.949999999999875,686.0,0.09560185104032144,1.8410144645511952,0.08855435291884195,1
1.5424657768703263,7.949999999999875,687.0,0.09558385177497962,1.8414274624618128,0.08891506600311971,1
1.5424192684720746,7.949999999999875,688.0,0.09556595106021899,1.8418401692559558,0.08927492948407156,1
1.5423722742533237,7.949999999999875,689.0,0.095548148408974,1.8422525843150541,0.08963394599884489,1
1.5423247971490894,7.939999999999875,690.0,0.09494865177163929,1.8426647070276454,0.09659766116485002,1
1.5422768400767484,7.939999999999875,691.0,0.09493113214896094,1.8430765367899775,0.09695519700182786,1
1.5422284059323697,7.939999999999875,692.0,0.09491370848635797,1.84348807300355,0.09731189575244859,1
1.5421794976016197,7.939999999999875,693.0,0.09489638031177483,1.8438993150818581,0.09766775999558375,1
1.542130117942598,7.939999999999875,694.0,0.09487914715819509,1.8443102624394274,0.09802279227973587,1
1.542080269805727,7.939999999999875,695.0,0.09486200855957629,1.8447209145042411,0.09837699515799803,1
1.5420299560180415,7.939999999999875,696.0,0.09484496405404755,1.8451312707076644,0.09873037116019923,1
1.541979179390708,7.939999999999875,697.0,0.09482801318249631,1.845541330489078,0.099082922806071,1
1.5419279427170813,7.939999999999875,698.0,0.09481115548878961,1.845951093294514,0.09943465260169004,1
1.5418762487753317,7.929999999999875,699.0,0.09421736439467733,1.8463605585781797,0.10637640511851232,1
1.541824100324918,7.929999999999875,700.0,0.0942007736955662,1.8467697257982236,0.10672672160627861,1
1.541771500109031,7.929999999999875,701.0,0.09418427419543318,1.8471785944257582,0.10707622564076802,1
1.541718450853156,7.929999999999875,702.0,0.09416786545293174,1.8475871639322663,0.10742491966497925,1
1.5416649552692452,7.929999999999875,703.0,0.09415154702888005,1.8479954337999183,0.10777280611726048,1
1.5416110160471619,7.929999999999875,704.0,0.09413531848796604,1.8484034035140435,0.10811988741413137,1
1.5415566358670045,7.929999999999875,705.0,0.09411917939635234,1.8488110725708335,0.10846616597190994,1
1.5415018173893065,7.929999999999875,706.0,0.09410312932353154,1.8492184404709848,0.108811644189303,1
1.5414465632573637,7.929999999999875,707.0,0.09408716784202208,1.8496255067210503,0.109156324451396,1
1.5413908760996078,7.929999999999875,708.0,0.09407129452669882,1.8500322708348425,0.10950020913374381,1
1.5413347585317516,7.919999999999876,709.0,0.09348323036834258,1.8504387323346625,0.11641985068520788,1
1.541278213145323,7.919999999999876,710.0,0.09346760752233003,1.8508448907438768,0.1167623925669834,1
1.541221242525684,7.919999999999876,711.0,0.09345207099064658,1.8512507455982916,0.11710414776347688,1
1.5411638492367898,7.919999999999876,712.0,0.09343662036200354,1.8516562964363146,0.11744511859157858,1
1.5411060358303292,7.919999999999876,713.0,0.09342125522699914,1.8520615428046503,0.11778530736271975,1
1.5410478048383687,7.919999999999876,714.0,0.09340597517971916,1.8524664842534988,0.11812471636980626,1
1.5409891587831466,7.919999999999876,715.0,0.09339077981559185,1.8528711203427166,0.11846334790440816,1
1.5409301001649922,7.919999999999876,716.0,0.09337566873394974,1.8532754506339209,0.11880120423527796,1
1.5408706314770566,7.919999999999876,717.0,0.0933606415351178,1.853679474699876,0.1191382876343241,1
1.540810755191742,7.919999999999876,718.0,0.0933456978229426,1.8540831921156273,0.11947460035247937,1
1.5407504737691773,7.909999999999876,719.0,0.09276320432881519,1.8544866024638504,0.1263725958906503,1
1.5406897896531426,7.909999999999876,720.0,0.09274849561239566,1.8548897053321105,0.12670763244757333,1
1.5406287052757328,7.909999999999876,721.0,0.0927338686480626,1.8552925003157756,0.1270419067515891,1
1.540567223047876,7.909999999999876,722.0,0.09271932305267784,1.8556949870117472,0.12737542099689603,1
1.54050534537475,7.909999999999876,723.0,0.09270485844365114,1.8560971650283462,0.12770817738280438,1
1.5404430746412692,7.909999999999876,724.0,0.09269047444202733,1.8564990339758067,0.1280401780879572,1
1.5403804132207521,7.909999999999876,725.0,0.09267617067058187,1.8569005934717775,0.12837142528555967,1
1.5403173634694962,7.909999999999876,726.0,0.09266194675497282,1.8573018431376944,0.12870192113367418,1
1.5402539277335472,7.909999999999876,727.0,0.09264780232240198,1.8577027826030759,0.12903166778711772,1
1.5401901083423835,7.909999999999876,728.0,0.09263373700289958,1.8581034115012993,0.1293606673861576,1
1.5401259076118106,7.899999999999876,729.0,0.09205666620052204,1.858503729471397,0.13623745602562365,1
1.5400613278449318,7.899999999999876,730.0,0.09204282137683019,1.858903736158567,0.13656524250153845,1
