Mass,Radius,Pressure,k2,yR,yR_ext,Type
1.539996371331486,7.899999999999876,731.0,0.09202905404017646,1.8593034312136465,0.13689228991562064,1
1.5399310403432527,7.899999999999876,732.0,0.0920153638325521,1.8597028142900127,0.13721860035492917,1
1.5398653371460098,7.899999999999876,733.0,0.09200175039668478,1.8601018850512696,0.13754417591025736,1
1.5397992639852403,7.899999999999876,734.0,0.09198821337873926,1.8605006431618352,0.13786901865074008,1
1.5397328230975043,7.899999999999876,735.0,0.09197475242622428,1.8608990882942626,0.1381931306438997,1
1.5396660167036684,7.899999999999876,736.0,0.09196136718921123,1.8612972201246987,0.13851651394353648,1
1.539598847013139,7.899999999999876,737.0,0.09194805731962459,1.8616950383355793,0.13883917059716544,1
1.5395313162215338,7.899999999999876,738.0,0.09193482247158792,1.8620925426139838,0.1391611026417714,1
1.539463426509484,7.889999999999876,739.0,0.0913630341117346,1.8624897326507743,0.14601709938804208,1
1.5393951800484438,7.889999999999876,740.0,0.09135000616134692,1.8628866081442756,0.14633787799348585,1
1.539326578994685,7.889999999999876,741.0,0.09133705170706947,1.8632831687962716,0.1466579395754839,1
1.5392576254930512,7.889999999999876,742.0,0.09132417041346186,1.8636794143143671,0.1469772861270986,1
1.5391883216748612,7.889999999999876,743.0,0.09131136194732675,1.8640753444104936,0.14729591963092203,1
1.5391186696588834,7.889999999999876,744.0,0.09129862597739628,1.8644709588014805,0.14761384206073536,1
1.5390486715517195,7.889999999999876,745.0,0.09128596217436363,1.8648662572092005,0.14793105538208717,1
1.5389783294476047,7.889999999999876,746.0,0.0912733702108449,1.8652612393603516,0.1482475615518586,1
1.5389076454284574,7.889999999999876,747.0,0.09126084976145667,1.8656559049863928,0.14856336251825697,1
1.5388366215639686,7.889999999999876,748.0,0.0912484005026788,1.8660502538235109,0.1488784602208868,1
1.5387652599116783,7.889999999999876,749.0,0.0912360221130043,1.8664442856125871,0.14919285659080583,1
1.5386935625172862,7.879999999999876,750.0,0.09066950640692409,1.8668380000993048,0.1560280583937632,1
1.5386215314141976,7.879999999999876,751.0,0.09065732104128044,1.8672313970337622,0.15634136316470926,1
1.5385491686236323,7.879999999999876,752.0,0.09064520511985512,1.8676244761704563,0.15665397377967794,1
1.5384764761565628,7.879999999999876,753.0,0.09063315833059832,1.868017237269468,0.15696589213014622,1
1.5384034560098343,7.879999999999876,754.0,0.09062118036374085,1.8684096800938248,0.15727712009516703,1
1.5383301101712379,7.879999999999876,755.0,0.09060927091082488,1.8688018044127561,0.157587659550269,1
1.5382564406154517,7.879999999999876,756.0,0.09059742966548275,1.8691936099989248,0.15789751236017846,1
1.5381824493045892,7.879999999999876,757.0,0.0905856563234208,1.8695850966287002,0.1582066803797033,1
1.538108138191456,7.879999999999876,758.0,0.09057395058162478,1.8699762640842408,0.15851516545944366,1
1.5380335092148965,7.879999999999876,759.0,0.09056231213943403,1.8703671121503127,0.1588229694374339,1
1.537958564307571,7.869999999999877,760.0,0.09000081105919261,1.8707576406193744,0.16563817670030345,1
1.5378833053863188,7.869999999999877,761.0,0.08998935372015457,1.8711478492850964,0.16594494246043512,1
1.5378077343573777,7.869999999999877,762.0,0.08997796234096352,1.871537737945738,0.16625103394972496,1
1.5377318531186124,7.869999999999877,763.0,0.08996663662918795,1.8719273064055564,0.16655645297393984,1
1.5376556635510625,7.869999999999877,764.0,0.08995537629525607,1.8723165544690794,0.16686120132083881,1
1.5375791675326655,7.869999999999877,765.0,0.08994418104971742,1.8727054819501987,0.16716528078448722,1
1.5375023669253545,7.869999999999877,766.0,0.08993305060581754,1.8730940886634597,0.16746869314224,1
1.5374252635812369,7.869999999999877,767.0,0.0899219846782921,1.8734823744281164,0.1677714401656505,1
1.5373478593430159,7.869999999999877,768.0,0.08991098298328112,1.8738703390683336,0.1680735236211448,1
1.5372701560403297,7.869999999999877,769.0,0.08990004523893709,1.8742579824106556,0.16837494526342822,1
1.5371921554948806,7.859999999999877,770.0,0.08934343920202782,1.8746453042873672,0.17517050797029654,1
1.5371138595168106,7.859999999999877,771.0,0.089332671357131,1.875032304533983,0.17547094205881097,1
1.5370352699060545,7.859999999999877,772.0,0.08932196620243711,1.8754189829900827,0.1757707208395758,1
1.5369563884494772,7.859999999999877,773.0,0.08931132346463343,1.8758053394973038,0.17606984602937303,1
1.53687721693,7.859999999999877,774.0,0.08930074287081995,1.8761913739053997,0.17636831934914965,1
1.5367977571132982,7.859999999999877,775.0,0.08929022415099866,1.8765770860632318,0.17666614250030221,1
1.5367180107590284,7.859999999999877,776.0,0.08927976703585253,1.8769624758262355,0.17696331718455793,1
1.5366379796143204,7.859999999999877,777.0,0.0892693712581366,1.877347543051965,0.17725984509232573,1
1.5365576654205568,7.859999999999877,778.0,0.08925903655131785,1.877732287604597,0.17755572791470042,1
1.5364770699055623,7.859999999999877,779.0,0.08924876265100927,1.8781167093495756,0.17785096732946837,1
1.5363961947865792,7.859999999999877,780.0,0.08923854929445495,1.8785008081555654,0.1781455650063517,1
1.5363150417737756,7.849999999999877,781.0,0.0886868233554224,1.8788845838967325,0.18492151712712146,1
1.5362336125652931,7.849999999999877,782.0,0.08867676843736044,1.8792680364493346,0.18521517990387326,1
1.5361519088506184,7.849999999999877,783.0,0.08866677288257988,1.8796511656939205,0.18550820711464522,1
1.5360699323100382,7.849999999999877,784.0,0.08865683643562287,1.880033971514901,0.18580060039901425,1
1.5359876846137202,7.849999999999877,785.0,0.08864695884260304,1.8804164537998591,0.18609236138900642,1
1.5359051674232258,7.849999999999877,786.0,0.08863713985086395,1.8807986124404827,0.18638349171169866,1
1.5358223823868353,7.849999999999877,787.0,0.08862737920990975,1.8811804473293545,0.18667399298085074,1
1.5357393311487209,7.849999999999877,788.0,0.08861767666960321,1.8815619583660885,0.18696386681316346,1
1.535656015338872,7.849999999999877,789.0,0.08860803198225217,1.8819431454504207,0.18725311481025497,1
1.5355724365840429,7.849999999999877,790.0,0.08859844490026747,1.8823240084895843,0.1875417385781164,1
1.535488596497101,7.839999999999877,791.0,0.08805138494097473,1.8827045473910116,0.1942987205295894,1
1.5354044966791651,7.839999999999877,792.0,0.08804194643340668,1.883084762063705,0.19458645493213367,1
1.5353201387320108,7.839999999999877,793.0,0.08803256441859274,1.8834646524266139,0.19487357099516212,1
1.535235524237543,7.839999999999877,794.0,0.08802323865764483,1.8838442183946036,0.1951600702782934,1
1.5351506547747087,7.839999999999877,795.0,0.08801396891192359,1.884223459889895,0.19544595434569878,1
1.5350655319116695,7.839999999999877,796.0,0.08800475494445467,1.884602376836686,0.19573122475211724,1
1.5349801572111959,7.839999999999877,797.0,0.08799559651896434,1.8849809691647486,0.1960158830523877,1
1.5348945322203498,7.839999999999877,798.0,0.08798649340172025,1.885359236802323,0.19629993078299024,1
1.5348086584848966,7.839999999999877,799.0,0.08797744535889145,1.8857371796858995,0.1965833694876853,1
1.5347225375344296,7.839999999999877,800.0,0.08796845215938626,1.8861147977500023,0.19686620069093141,1
1.5346361708976344,7.839999999999877,801.0,0.08795951357189767,1.8864920909375504,0.19714842592504178,1
1.5345495600895414,7.8299999999998775,802.0,0.08741710144446994,1.8868690591910646,0.20388649453382435,1
1.5344627066189171,7.8299999999998775,803.0,0.08740830132263491,1.887245702457695,0.2041678778269731,1
1.5343756119823382,7.8299999999998775,804.0,0.08739955476960282,1.8876220206850716,0.20444866074322654,1
1.5342882776721178,7.8299999999998775,805.0,0.08739086156108025,1.887998013826684,0.204728844781354,1
1.5342007051715734,7.8299999999998775,806.0,0.08738222147411019,1.888373681838583,0.20500843143328118,1
1.5341128959539618,7.8299999999998775,807.0,0.08737363428731454,1.8887490246785896,0.20528742218213303,1
1.534024851485833,7.8299999999998775,808.0,0.0873650997802111,1.8891240423085203,0.20556581850813638,1
1.5339365732239056,7.8299999999998775,809.0,0.08735661773376802,1.8894987346920056,0.20584362188301153,1
1.5338480626185405,7.8299999999998775,810.0,0.08734818792988401,1.8898731017967998,0.2061208337760918,1
1.5337593211106522,7.8299999999998775,811.0,0.0873398101518851,1.8902471435926047,0.2063974556487589,1
1.533670350133984,7.819999999999878,812.0,0.08680185694721762,1.890620860052584,0.21311715812104182,1
1.5335811511132782,7.819999999999878,813.0,0.08679360892688717,1.8909942511520288,0.21339297910668242,1
1.5334917254664397,7.819999999999878,814.0,0.08678541194713786,1.8913673168698126,0.21366821542219538,1
1.533402074601574,7.819999999999878,815.0,0.08677726579758178,1.891740057186268,0.21394286849987587,1
1.533312199921377,7.819999999999878,816.0,0.08676917026842139,1.8921124720861795,0.2142169397710234,1
1.533222102819751,7.819999999999878,817.0,0.08676112515126201,1.8924845615563752,0.21449043065982965,1
1.5331317846817971,7.819999999999878,818.0,0.08675313023894754,1.8928563255856838,0.2147633425833282,1
1.533041246886338,7.819999999999878,819.0,0.08674518532525217,1.8932277641666093,0.21503567695582793,1
1.5329504908038292,7.819999999999878,820.0,0.08673729020512123,1.8935988772938197,0.21530743518511675,1
1.5328595177968054,7.819999999999878,821.0,0.08672944467465951,1.8939696649644384,0.21557861867324024,1
1.532768329221143,7.819999999999878,822.0,0.0867216485309583,1.894340127178826,0.21584922881866309,1
1.532676926424362,7.809999999999878,823.0,0.08618813314714395,1.8947102639393705,0.2225506431363551,1
1.5325853107470213,7.809999999999878,824.0,0.08618045782289757,1.895080075251393,0.2228204952257442,1
1.5324934835200381,7.809999999999878,825.0,0.08617283095985424,1.8954495611212374,0.22308977906427097,1
1.532401446072078,7.809999999999878,826.0,0.08616525236018201,1.8958187215613487,0.22335849602933466,1
1.532309199720463,7.809999999999878,827.0,0.08615772182785701,1.8961875565839106,0.2236266474861679,1
1.532216745773231,7.809999999999878,828.0,0.0861502391683336,1.8965560662022027,0.22389423479143944,1
1.5321240855372096,7.809999999999878,829.0,0.08614280418693765,1.8969242504361934,0.2241612593076594,1
1.5320312203074353,7.809999999999878,830.0,0.08613541669086436,1.8972921093051056,0.22442772238419506,1
1.5319381513734405,7.809999999999878,831.0,0.08612807648805917,1.897659642831754,0.2246936253684686,1
1.5318448800164812,7.809999999999878,832.0,0.08612078338765054,1.8980268510405467,0.22495896960093376,1
1.531751407512551,7.809999999999878,833.0,0.0861135371994698,1.898393733959552,0.2252237564204307,1
1.531657735129532,7.799999999999878,834.0,0.08558435911649574,1.8987602916184678,0.2319071833616042,1
1.5315638641286227,7.799999999999878,835.0,0.08557722535629039,1.8991265240495387,0.23217125278576067,1
1.531469795761149,7.799999999999878,836.0,0.08557013763775013,1.8994924312853068,0.2324347696502307,1
1.5313755312778474,7.799999999999878,837.0,0.08556309577551861,1.8998580133650405,0.2326977352744326,1
1.5312810719171837,7.799999999999878,838.0,0.08555609958610524,1.9002232703265158,0.23296015096340716,1
1.5311864189125217,7.799999999999878,839.0,0.08554914888674758,1.9005882022109835,0.2332220180205875,1
1.5310915734914523,7.799999999999878,840.0,0.08554224349535629,1.9009528090626637,0.23348333774656327,1
1.5309965368723386,7.799999999999878,841.0,0.08553538323135186,1.9013170909262496,0.23374411143282003,1
1.5309013102707243,7.799999999999878,842.0,0.08552856791430252,1.9016810478513946,0.23400434037320483,1
1.5308058948892638,7.799999999999878,843.0,0.08552179736593077,1.9020446798855515,0.23426402584579686,1
1.5307102919319568,7.799999999999878,844.0,0.08551507140739684,1.9024079870839623,0.23452316913840132,1
1.5306145025891613,7.789999999999878,845.0,0.08499013501370621,1.9027709694990578,0.2411888933068298,1
1.5305185280506355,7.789999999999878,846.0,0.08498351360009188,1.9031336271895891,0.24144735783010263,1
1.5304223694931207,7.789999999999878,847.0,0.08497693595700333,1.903495960211843,0.24170528480217812,1
1.530326028092656,7.789999999999878,848.0,0.08497040191078598,1.903857968628265,0.24196267548485628,1
1.5302295050165418,7.789999999999878,849.0,0.08496391128914844,1.9042196525017618,0.24221953113137906,1
1.5301328014250588,7.789999999999878,850.0,0.08495746392078228,1.9045810118968525,0.24247585298944552,1
1.530035918473749,7.789999999999878,851.0,0.08495105963496305,1.9049420468812532,0.24273164230527233,1
1.5299388573110295,7.789999999999878,852.0,0.08494469826201498,1.9053027575241226,0.2429869003192462,1
1.529841619077317,7.789999999999878,853.0,0.08493837963346004,1.905663143895426,0.24324162826433637,1
1.529744204911784,7.789999999999878,854.0,0.08493210358075179,1.906023206070648,0.24349582737814646,1
1.5296466159400983,7.789999999999878,855.0,0.08492586993759776,1.906382944122086,0.24374949888088304,1
1.5295488532886599,7.779999999999879,856.0,0.08440508421081898,1.9067423581288816,0.2503977897263918,1
1.529450918074495,7.779999999999879,857.0,0.08439894770251909,1.9071014481698205,0.25065081918171805,1
1.5293528114082753,7.779999999999879,858.0,0.08439285283089074,1.9074602143254316,0.25090332545553107,1
1.5292545343953694,7.779999999999879,859.0,0.08438679943333596,1.9078186566786821,0.2511553097541639,1
1.5291560881353021,7.779999999999879,860.0,0.08438078734812289,1.9081767753145649,0.2514067732801071,1
1.5290574737205473,7.779999999999879,861.0,0.0843748164144598,1.9085345703191772,0.25165771722977714,1
1.528958692241373,7.779999999999879,862.0,0.08436888647179357,1.90889204178316,0.25190814280220764,1
1.5288597447761234,7.779999999999879,863.0,0.08436299736137208,1.9092491897947104,0.25215805118152623,1
1.5287606324005958,7.779999999999879,864.0,0.08435714892473327,1.9096060144462272,0.2524074435537622,1
1.5286613561872693,7.779999999999879,865.0,0.08435134100375606,1.9099625158337186,0.2526563211054167,1
1.5285619171972675,7.779999999999879,866.0,0.08434557344206628,1.9103186940510444,0.25290468500899244,1
1.5284623164908036,7.769999999999879,867.0,0.08382885165622746,1.9106745491973067,0.2595357977574235,1
1.5283625551197684,7.769999999999879,868.0,0.08382317426032557,1.9110300813715373,0.25978355454481195,1
1.5282626341308918,7.769999999999879,869.0,0.08381753649514076,1.911385290674907,0.26003080191666905,1
1.5281625545660718,7.769999999999879,870.0,0.08381193820781167,1.9117401772109215,0.26027754103204126,1
1.5280623174603145,7.769999999999879,871.0,0.08380637924655618,1.9120947410839109,0.2605237730438066,1
1.527961923841779,7.769999999999879,872.0,0.08380085946058115,1.912448982399026,0.26076949909871616,1
1.5278613747380587,7.769999999999879,873.0,0.08379537869892068,1.9128029012666843,0.26101472034862905,1
1.5277606711672305,7.769999999999879,874.0,0.08378993681209954,1.9131564977961397,0.261259437934406,1
1.5276598141402475,7.769999999999879,875.0,0.08378453365170654,1.91350977209715,0.2615036529901593,1
1.5275588046684676,7.769999999999879,876.0,0.08377916906898829,1.9138627242853212,0.2617473666567378,1
1.5274576437524672,7.769999999999879,877.0,0.08377384291690672,1.914215354474077,0.2619905800615978,1
1.5273563323897934,7.759999999999879,878.0,0.08326110237044769,1.914567662780166,0.2686047565886098,1
1.5272548715722998,7.759999999999879,879.0,0.08325585982616222,1.914919649321704,0.26884739612780084,1
1.5271532622877166,7.759999999999879,880.0,0.08325065502486584,1.9152713142192788,0.2690895394546535,1
1.5270515055140668,7.759999999999879,881.0,0.08324548782362899,1.9156226575919109,0.26933118767578845,1
1.5269496022289657,7.759999999999879,882.0,0.08324035807938038,1.9159736795636748,0.2695723419028846,1
1.5268475534040504,7.759999999999879,883.0,0.08323526564985373,1.9163243802596723,0.26981300324264623,1
1.5267453600051146,7.759999999999879,884.0,0.08323021039362734,1.9166747598060963,0.27005317279701013,1
1.5266430229886003,7.759999999999879,885.0,0.08322519217071438,1.9170248183276664,0.27029285165679595,1
1.5265405433137411,7.759999999999879,886.0,0.08322021084042236,1.9173745559563362,0.2705320409235086,1
1.5264379219285549,7.759999999999879,887.0,0.08321526626380647,1.9177239728211684,0.2707707416841032,1
1.5263351597802044,7.759999999999879,888.0,0.0832103583018923,1.9180730690557752,0.27100895502960154,1
1.526232257804134,7.759999999999879,889.0,0.08320548681755503,1.9184218447904275,0.27124668203547686,1
1.5261292169395178,7.749999999999879,890.0,0.0826966895390013,1.9187703001631902,0.2778440958120232,1
1.526026038115666,7.749999999999879,891.0,0.08269189497626887,1.9191184353100648,0.2780812834183164,1
1.525922722253918,7.749999999999879,892.0,0.08268713624500136,1.9194662503663287,0.278317988544152,1
1.5258192702792606,7.749999999999879,893.0,0.08268241320999258,1.9198137454748803,0.2785542122644744,1
1.5257156831020995,7.749999999999879,894.0,0.08267772573840737,1.9201609207730517,0.27878995563340947,1
1.5256119616359731,7.749999999999879,895.0,0.0826730736966809,1.9205077764053557,0.2790252197160652,1
1.525508106784772,7.749999999999879,896.0,0.08266845695266642,1.920854312514255,0.2792600055655483,1
1.5254041194497523,7.749999999999879,897.0,0.08266387537460772,1.921200529245144,0.27949431423549354,1
1.5253000005265491,7.749999999999879,898.0,0.08265932883139954,1.9215464267441977,0.2797281467746944,1
1.5251957509043625,7.749999999999879,899.0,0.08265481719294715,1.921892005157743,0.2799615042255965,1
1.5250913714709224,7.749999999999879,900.0,0.08265034032920048,1.9222372646357988,0.28019438763318116,1
1.5249868631081294,7.739999999999879,901.0,0.08214536586306742,1.9225822053289185,0.28677532994078425,1
1.5248822266920117,7.739999999999879,902.0,0.08214096013264487,1.922926827388109,0.2870077040073724,1
1.5247774630952398,7.739999999999879,903.0,0.08213658856634035,1.9232711309666208,0.2872396077271888,1
1.5246725731853201,7.739999999999879,904.0,0.08213225103777884,1.9236151162186117,0.2874710421258908,1
1.5245675578243227,7.739999999999879,905.0,0.08212794742123106,1.9239587832989191,0.28770200822439995,1
1.5244624178723134,7.739999999999879,906.0,0.08212367759122811,1.9243021323655212,0.2879325070450469,1
1.524357154180718,7.739999999999879,907.0,0.08211944142357716,1.9246451635746786,0.28816253959958904,1
1.5242517676009337,7.739999999999879,908.0,0.08211523879387621,1.9249878770871631,0.28839210690467976,1
1.5241462589777577,7.739999999999879,909.0,0.08211106957872023,1.9253302730634627,0.28862120997001983,1
1.5240406291487343,7.739999999999879,910.0,0.0821069336558045,1.925672351663269,0.28884984979713924,1
1.5239348789532545,7.739999999999879,911.0,0.08210283090224932,1.9260141130520536,0.2890780273957445,1
1.5238290092219706,7.739999999999879,912.0,0.08209876119656596,1.926355557393363,0.28930574376464446,1
1.5237230207787915,7.72999999999988,913.0,0.08159757035224302,1.92669668485021,0.2958704006601409,1
1.5236169144504053,7.72999999999988,914.0,0.08159356586878261,1.9270374955920082,0.29609763889719054,1
1.523510691054479,7.72999999999988,915.0,0.08158959385837607,1.9273779897859276,0.2963244194354413,1
1.5234043514023783,7.72999999999988,916.0,0.08158565420293151,1.9277181675988466,0.2965507432547909,1
1.5232978963065515,7.72999999999988,917.0,0.08158174678401245,1.9280580292027238,0.29677661134178024,1
1.5231913265727863,7.72999999999988,918.0,0.08157787148415928,1.92839757476891,0.2970020246756164,1
1.5230846430003515,7.72999999999988,919.0,0.08157402818684088,1.9287368044682154,0.29722698422838856,1
1.522977846386141,7.72999999999988,920.0,0.08157021677583086,1.9290757184739293,0.2974514909725221,1
1.5228709375253553,7.72999999999988,921.0,0.08156643713495251,1.9294143169622564,0.29767554588194556,1
1.5227639172045557,7.72999999999988,922.0,0.08156268914936533,1.9297526001072542,0.2978991499195851,1
1.5226567862085354,7.72999999999988,923.0,0.08155897270438685,1.9300905680857912,0.2981223040496821,1
1.5225495453185895,7.71999999999988,924.0,0.08106146050753253,1.9304282210762806,0.3046709061032553,1
1.5224421953117548,7.71999999999988,925.0,0.08105780416441685,1.9307655592580826,0.3048936093521768,1
1.5223347369567222,7.71999999999988,926.0,0.0810541788182718,1.931102582808485,0.30511586607699925,1
1.5222271710251558,7.71999999999988,927.0,0.08105058435670953,1.9314392919109777,0.3053376772330956,1
1.5221194982795063,7.71999999999988,928.0,0.08104702066883877,1.9317756867462863,0.3055590437636255,1
1.522011719480544,7.71999999999988,929.0,0.08104348764378846,1.9321117674978623,0.30577996661307116,1
1.5219038353839964,7.71999999999988,930.0,0.08103998517152551,1.9324475343494054,0.30600044672116455,1
1.5217958467440653,7.71999999999988,931.0,0.08103651314195102,1.932782987487417,0.3062204850291983,1
1.5216877543048812,7.71999999999988,932.0,0.08103307144669421,1.9331181270948832,0.3064400824645739,1
1.5215795588132874,7.71999999999988,933.0,0.0810296599766549,1.9334529533606524,0.30665923996384037,1
1.5214712610091183,7.71999999999988,934.0,0.08102627862380031,1.9337874664722672,0.3068779584551349,1
1.5213628616309278,7.71999999999988,935.0,0.08102292728016289,1.934121666620139,0.3070962388684786,1
1.5212543614078542,7.70999999999988,936.0,0.08052905342364393,1.934455553991556,0.3136289837495383,1
1.5211457610711325,7.70999999999988,937.0,0.08052575694536797,1.9347891287791135,0.3138468416112099,1
1.5210370613465782,7.70999999999988,938.0,0.08052248996346988,1.9351223911751656,0.31406426463384274,1
1.5209282629522611,7.70999999999988,939.0,0.08051925237359756,1.9354553413700712,0.3142812537242319,1
1.5208193666087935,7.70999999999988,940.0,0.08051604407075078,1.9357879795597712,0.31449780979784014,1
1.520710373028602,7.70999999999988,941.0,0.08051286495121146,1.93612030593785,0.314713933759426,1
1.5206012829221982,7.70999999999988,942.0,0.08050971491141772,1.936452320700121,0.3149296265143102,1
1.5204920969960578,7.70999999999988,943.0,0.08050659384835877,1.9367840240430574,0.3151448889645434,1
1.5203828159505006,7.70999999999988,944.0,0.08050350165987845,1.9371154161621829,0.31535972200503526,1
1.5202734404882507,7.70999999999988,945.0,0.08050043824332341,1.9374464972583874,0.3155741265389971,1
1.5201639713019748,7.70999999999988,946.0,0.08049740349756027,1.937777267528683,0.315788103455406,1
1.5200544090845929,7.70999999999988,947.0,0.08049439732127237,1.938107727173821,0.3160016536476171,1
1.5199447545238742,7.69999999999988,948.0,0.08000409225733451,1.938437876394233,0.32251874670915104,1
1.5198350083048258,7.69999999999988,949.0,0.08000113602472139,1.938767715391826,0.32273190132074037,1
1.5197251711083126,7.69999999999988,950.0,0.07999820787760291,1.9390972443688947,0.3229446323091618,1
1.519615243611105,7.69999999999988,951.0,0.07999530771756608,1.9394264635281633,0.3231569405513437,1
1.5195052264891677,7.69999999999988,952.0,0.07999243544604696,1.9397553730751735,0.3233688269265391,1
1.5193951204095268,7.69999999999988,953.0,0.07998959096594774,1.9400839732122588,0.32358029230164576,1
1.5192849260430168,7.69999999999988,954.0,0.07998677417936602,1.9404122641479475,0.32379133755416767,1
1.5191746440492122,7.69999999999988,955.0,0.07998398499011794,1.9407402460857872,0.3240019635450073,1
1.519064275092014,7.69999999999988,956.0,0.07998122330120733,1.941067919235879,0.32421217114658196,1
1.5189538198250105,7.69999999999988,957.0,0.07997848901722038,1.9413952838039747,0.3244219612163419,1
1.5188432789035289,7.69999999999988,958.0,0.07997578204228718,1.941722340000429,0.32463133461854543,1
1.5187326529760479,7.69999999999988,959.0,0.07997310228158115,1.9420490880337828,0.3248402922087026,1
1.5186219426904015,7.6899999999998805,960.0,0.07948629964047878,1.9423755281153545,0.3313419277471097,1
1.5185111486890426,7.6899999999998805,961.0,0.07948366519641305,1.942701660455689,0.3315505154391465,1
1.5184002716129206,7.6899999999998805,962.0,0.07948105750929582,1.943027485267446,0.3317586902929248,1
1.5182893120952299,7.6899999999998805,963.0,0.0794784764869397,1.9433530027606967,0.3319664531481523,1
1.5181782707724767,7.6899999999998805,964.0,0.07947592203649559,1.9436782131511514,0.33217380485403725,1
1.5180671482737738,7.6899999999998805,965.0,0.07947339406617004,1.9440031166521727,0.3323807462499404,1
1.517955945226161,7.6899999999998805,966.0,0.07947089248446464,1.9443277134787182,0.33258727817496303,1
1.5178446622519226,7.6899999999998805,967.0,0.07946841720047636,1.9446520038453114,0.3327934014630656,1
1.5177332999727966,7.6899999999998805,968.0,0.07946596812331318,1.944975987969159,0.33299911695065565,1
1.5176218590061001,7.6899999999998805,969.0,0.07946354516265773,1.9452996660672561,0.33320442546957674,1
1.5175103399619305,7.6899999999998805,970.0,0.07946114822929141,1.9456230383542545,0.3334093278420005,1
1.5173987434565288,7.6899999999998805,971.0,0.07945877723282455,1.9459461050524365,0.3336138249045941,1
1.5172870700926773,7.679999999999881,972.0,0.07897541362658686,1.9462688663770495,0.3401001868196569,1
1.5171753204788496,7.679999999999881,973.0,0.07897308359494029,1.9465913225505895,0.34030433845234387,1
1.5170634952122497,7.679999999999881,974.0,0.0789707790692094,1.9469134737901068,0.3405080876138995,1
1.5169515948950454,7.679999999999881,975.0,0.07896849996144031,1.9472353203193264,0.34071143512648816,1
1.5168396201205248,7.679999999999881,976.0,0.07896624618504386,1.9475568623582684,0.3409143817994995,1
1.5167275714805986,7.679999999999881,977.0,0.07896401765355654,1.9478781001288563,0.3411169284430984,1
1.5166154495635071,7.679999999999881,978.0,0.07896181428098889,1.9481990338531523,0.34131907586403076,1
1.516503254957752,7.679999999999881,979.0,0.07895963598118393,1.948519663756316,0.3415208248727466,1
1.5163909882444748,7.679999999999881,980.0,0.07895748266911724,1.9488399900608515,0.34172217626957013,1
1.5162786500042782,7.679999999999881,981.0,0.07895535425969644,1.9491600129917137,0.34192313085703163,1
1.5161662408146372,7.679999999999881,982.0,0.0789532506682343,1.9494797327743356,0.3421236894351509,1
1.5160537612487361,7.679999999999881,983.0,0.07895117181066708,1.9497991496337475,0.34232385279932087,1
1.515941211878282,7.669999999999881,984.0,0.07847118665066312,1.9501182637966794,0.3487951152156177,1
1.515828593271182,7.669999999999881,985.0,0.07846914466294802,1.9504370754897724,0.34899495647675627,1
1.5157159059931602,7.669999999999881,986.0,0.07846712700068846,1.95075558494079,0.3491944052564522,1
1.5156031506056384,7.669999999999881,987.0,0.07846513358180637,1.9510737923770014,0.34939346233896895,1
