Mass,Radius,Pressure,k2,yR,yR_ext,Type
1.5154903276699123,7.669999999999881,988.0,0.0784631643241806,1.9513916980283195,0.3495921285114001,1
1.5153774377399503,7.669999999999881,989.0,0.07846121914677327,1.9517093021218512,0.34979040455060506,1
1.5152644813728349,7.669999999999881,990.0,0.07845929796789564,1.9520266048897268,0.34998829124207465,1
1.5151514591163697,7.669999999999881,991.0,0.07845740070733068,1.9523436065597828,0.35018578935751066,1
1.51503837152095,7.669999999999881,992.0,0.07845552728426038,1.9526603073644464,0.3503828996762588,1
1.5149252191306255,7.669999999999881,993.0,0.07845367761884667,1.9529767075340214,0.3505796229691449,1
1.514812002488481,7.669999999999881,994.0,0.07845185163126919,1.9532928073006954,0.3507759600081679,1
1.5146987221348243,7.669999999999881,995.0,0.07845004924206782,1.9536086068971823,0.3509719115632264,1
1.5145853786065415,7.669999999999881,996.0,0.07844827037225384,1.9539241065561965,0.35116747840090845,1
1.51447197243558,7.659999999999881,997.0,0.07797161519795322,1.9542393065093002,0.35762389108635695,1
1.5143585041565106,7.659999999999881,998.0,0.07796986903625465,1.9545542069925945,0.35781915992164537,1
1.514244974296775,7.659999999999881,999.0,0.0779681460092149,1.9548688082393457,0.3580140466512569,1
1.5141313833840007,7.659999999999881,1000.0,0.07796644603945914,1.9551831104854764,0.35820855203436297,1
1.5140177319378476,7.659999999999881,1001.0,0.07796476905079391,1.9554971139634056,0.35840267681853,1
1.5139040204830072,7.659999999999881,1002.0,0.07796311496610105,1.9558108189118326,0.35859642176321294,1
1.5137902495365605,7.659999999999881,1003.0,0.07796148370941378,1.9561242255662004,0.3587897876168835,1
1.5136764196134567,7.659999999999881,1004.0,0.07795987520499623,1.9564373341627894,0.35898277512690036,1
1.5135625312264067,7.659999999999881,1005.0,0.07795828937737818,1.9567501449386364,0.35917538503931357,1
1.5134485848864003,7.659999999999881,1006.0,0.07795672615129061,1.9570626581318993,0.3593676180997758,1
1.5133345811004535,7.659999999999881,1007.0,0.0779551854519608,1.957374873980143,0.35955947504944774,1
1.5132205203745561,7.659999999999881,1008.0,0.0779536672047333,1.9576867927225616,0.3597509566303301,1
1.5131064032085741,7.649999999999881,1009.0,0.0774802744763233,1.9579984145960887,0.366192602832218,1
1.5129922301054843,7.649999999999881,1010.0,0.07747878532374508,1.9583097398423788,0.3663838075614101,1
1.5128780015615473,7.649999999999881,1011.0,0.07747731825900796,1.958620768700347,0.36657463942985724,1
1.512763718072339,7.649999999999881,1012.0,0.07747587320922414,1.9589315014107365,0.36676509916935274,1
1.5126493801291125,7.649999999999881,1013.0,0.0774744501021052,1.9592419382133301,0.3669551875064674,1
1.5125349882209915,7.649999999999881,1014.0,0.07747304886564811,1.9595520793486003,0.3671449051665068,1
1.512420542837095,7.649999999999881,1015.0,0.07747166942771033,1.959861925059312,0.367334252877352,1
1.512306044461507,7.649999999999881,1016.0,0.07747031171692684,1.9601714755866775,0.36752323136031473,1
1.5121914935771648,7.649999999999881,1017.0,0.07746897566193221,1.9604807311733128,0.36771184133718604,1
1.512076890663361,7.649999999999881,1018.0,0.07746766119195864,1.9607896920613113,0.36790008352568027,1
1.5119622361977467,7.649999999999881,1019.0,0.07746636823635891,1.961098358493753,0.36808795864305033,1
1.5118475306559853,7.649999999999881,1020.0,0.0774650967247085,1.9614067307144158,0.3682754674054338,1
1.511732774510283,7.649999999999881,1021.0,0.0774638465870656,1.9617148089666752,0.3684626105252029,1
1.5116179682306738,7.6399999999998816,1022.0,0.07699366762144376,1.9620225934944282,0.37488974664087493,1
1.5115031122848352,7.6399999999998816,1023.0,0.07699244289958082,1.9623300845419702,0.3750766347979464,1
1.5113882071396805,7.6399999999998816,1024.0,0.07699123920768373,1.9626372823551659,0.3752631597177196,1
1.5112732532577369,7.6399999999998816,1025.0,0.0769900564774655,1.9629441871786983,0.37544932210297977,1
1.5111582510991635,7.6399999999998816,1026.0,0.07698889464094529,1.9632507992575838,0.37563512265463084,1
1.5110432011231931,7.6399999999998816,1027.0,0.076987753630179,1.9635571188382488,0.3758205620742867,1
1.5109281037862514,7.6399999999998816,1028.0,0.07698663337761082,1.963863146167096,0.37600564106085965,1
1.510812959540643,7.6399999999998816,1029.0,0.07698553381626294,1.964168881489475,0.3761903603081487,1
1.5106977688400631,7.6399999999998816,1030.0,0.07698445487879918,1.9644743250538785,0.3763747205148258,1
1.5105825321325126,7.6399999999998816,1031.0,0.07698339649876682,1.9647794771065294,0.37655872237157784,1
1.5104672498647602,7.6399999999998816,1032.0,0.07698235860980199,1.9650843378947596,0.37674236656917115,1
1.5103519224826054,7.6399999999998816,1033.0,0.07698134114560917,1.9653889076672018,0.3769256537989205,1
1.51023655042796,7.6399999999998816,1034.0,0.07698034404044661,1.9656931866715535,0.37710858474738274,1
1.5101211341423033,7.629999999999882,1035.0,0.07651332331257632,1.9659971751571936,0.3835213726583162,1
1.5100056740604515,7.629999999999882,1036.0,0.07651234817002582,1.966300873370418,0.3837040694813978,1
1.5098901706214671,7.629999999999882,1037.0,0.07651139306149861,1.9666042815627442,0.3838864123294152,1
1.5097746242576662,7.629999999999882,1038.0,0.07651045792288141,1.966907399982524,0.3840684018788496,1
1.5096590354009993,7.629999999999882,1039.0,0.076509542690015,1.9672102288797835,0.3842500388077319,1
1.5095434044799094,7.629999999999882,1040.0,0.07650864729925974,1.9675127685038258,0.38443132378995126,1
1.5094277319222793,7.629999999999882,1041.0,0.07650777168696207,1.9678150191054493,0.3846122575005606,1
1.5093120181528734,7.629999999999882,1042.0,0.0765069157898641,1.9681169809350083,0.3847928406111565,1
1.5091962635940266,7.629999999999882,1043.0,0.07650607954508953,1.9684186542429007,0.38497307379108436,1
1.5090804686672181,7.629999999999882,1044.0,0.07650526288970479,1.9687200392807662,0.3851529577102881,1
1.5089646337901441,7.629999999999882,1045.0,0.07650446576138085,1.9690211362992471,0.3853324930339983,1
1.5088487593801463,7.629999999999882,1046.0,0.07650368809776495,1.969321945550586,0.3855116804289265,1
1.508732845850239,7.629999999999882,1047.0,0.07650292983709608,1.9696224672855651,0.38569052055603303,1
1.5086168936141602,7.619999999999882,1048.0,0.0760390143120576,1.9699227017573888,0.3920891130649131,1
1.5085009030817593,7.619999999999882,1049.0,0.07603827477128741,1.9702226492181047,0.3922677389157989,1
1.5083848746593942,7.619999999999882,1050.0,0.07603755432659946,1.9705223099189184,0.39244601970762405,1
1.5082688087562464,7.619999999999882,1051.0,0.07603685291687524,1.970821684115009,0.39262395610111867,1
1.508152705772417,7.619999999999882,1052.0,0.07603617048250105,1.9711207720564123,0.39280154874261375,1
1.5080365661131718,7.619999999999882,1053.0,0.07603550696284116,1.9714195739988922,0.3929787982898172,1
1.5079203901769496,7.619999999999882,1054.0,0.07603486229836953,1.9717180901947775,0.39315570539010025,1
1.5078041783634857,7.619999999999882,1055.0,0.07603423642919312,1.9720163208991446,0.3933322706951825,1
1.5076879310649194,7.619999999999882,1056.0,0.07603362929663622,1.9723142663630002,0.39350849484500183,1
1.5075716486789001,7.619999999999882,1057.0,0.07603304084100139,1.9726119268433313,0.3936843784914863,1
1.5074553315965027,7.619999999999882,1058.0,0.07603247100359288,1.972909302593802,0.39385992227659683,1
1.5073389802057844,7.619999999999882,1059.0,0.07603191972613749,1.9732063938674844,0.39403512683877917,1
1.5072225948969191,7.619999999999882,1060.0,0.07603138694991472,1.9735032009207842,0.39420999282226865,1
1.5071061760552442,7.609999999999882,1061.0,0.07557052593013124,1.9737997240080951,0.4005945341970676,1
1.5069897240647119,7.609999999999882,1062.0,0.07557000882866795,1.974095963384431,0.40076920481089373,1
1.506873239307844,7.609999999999882,1063.0,0.07556950993821065,1.9743919193053872,0.4009435389655558,1
1.5067567221651048,7.609999999999882,1064.0,0.07556902920169697,1.9746875920266367,0.40111753729383404,1
1.5066401730146575,7.609999999999882,1065.0,0.07556856656231593,1.9749829818037399,0.4012912004262257,1
1.5065235922321674,7.609999999999882,1066.0,0.07556812196365438,1.9752780888919845,0.40146452899057805,1
1.5064069801934334,7.609999999999882,1067.0,0.07556769534917565,1.975572913548392,0.4016375236168408,1
1.506290337270897,7.609999999999882,1068.0,0.07556728666276903,1.9758674560290164,0.4018101849307185,1
1.5061736638347334,7.609999999999882,1069.0,0.07556689584866144,1.9761617165897924,0.4019825135556583,1
1.5060569602544318,7.609999999999882,1070.0,0.07556652285110528,1.976455695487716,0.4021545101156765,1
1.5059402268970135,7.609999999999882,1071.0,0.07556616761465342,1.9767493929794728,0.4023261752321283,1
1.505823464128124,7.609999999999882,1072.0,0.07556583008400741,1.9770428093222803,0.40249750952568664,1
1.5057066723102355,7.609999999999882,1073.0,0.07556551020436568,1.9773359447724728,0.40266851361304945,1
1.505589851806073,7.599999999999882,1074.0,0.07510765518919865,1.9776287995881392,0.4090391400809348,1
1.5054730029746106,7.599999999999882,1075.0,0.07510734812317671,1.9779213740260286,0.4092099668233189,1
1.5053561261754422,7.599999999999882,1076.0,0.07510705843305644,1.9782136683449045,0.40938046539904493,1
1.5052392217615447,7.599999999999882,1077.0,0.0751067860656236,1.9785056827999574,0.40955063641323997,1
1.5051222900900931,7.599999999999882,1078.0,0.0751065309668491,1.9787974176511336,0.409720480480382,1
1.5050053315142107,7.599999999999882,1079.0,0.0751062930833324,1.979088873156768,0.4098899982093329,1
1.5048883463817226,7.599999999999882,1080.0,0.07510607236243635,1.9793800495725977,0.4100591902010511,1
1.504771335045123,7.599999999999882,1081.0,0.0751058687507038,1.9796709471594571,0.4102280570666761,1
1.5046542978481396,7.599999999999882,1082.0,0.07510568219600569,1.9799615661728884,0.41039659940312934,1
1.5045372351395365,7.599999999999882,1083.0,0.07510551264535004,1.98025190687379,0.41056481781815624,1
1.504420147262419,7.599999999999882,1084.0,0.07510536004657624,1.9805419695201656,0.4107327129109193,1
1.5043030345583661,7.599999999999882,1085.0,0.07510522434769555,1.980831754370264,0.41090028527944633,1
1.5041858973684068,7.599999999999882,1086.0,0.0751051054967501,1.9811212616833647,0.4110675355224338,1
1.504068736031269,7.589999999999883,1087.0,0.07465021005184158,1.9814104917183994,0.41742437573292146,1
1.503951550883785,7.589999999999883,1088.0,0.0746501013259186,1.981699444734252,0.4175914658180453,1
1.5038343422614848,7.589999999999883,1089.0,0.07465000918775348,1.9819881209902035,0.41775823573352744,1
1.5037171104982532,7.589999999999883,1090.0,0.07464993358659115,1.9822765207456754,0.4179246860702768,1
1.5035998559245907,7.589999999999883,1091.0,0.07464987447217811,1.9825646442588625,0.4180908174146627,1
1.5034825788727348,7.589999999999883,1092.0,0.0746498317938477,1.9828524917906831,0.4182566303577919,1
1.5033652796711945,7.589999999999883,1093.0,0.07464980550153287,1.9831400636005503,0.4184221254855902,1
1.5032479586465746,7.589999999999883,1094.0,0.07464979554538673,1.983427359947757,0.4185873033820884,1
1.503130616123976,7.589999999999883,1095.0,0.0746498018757227,1.9837143810918045,0.41875216463016196,1
1.5030132524277877,7.589999999999883,1096.0,0.07464982444289547,1.984001127292968,0.4189167098129234,1
1.5028958678799824,7.589999999999883,1097.0,0.07464986319761573,1.9842875988110071,0.4190809395106543,1
1.502778462801081,7.589999999999883,1098.0,0.07464991809074012,1.9845737959058811,0.4192448543025271,1
1.5026610375102603,7.589999999999883,1099.0,0.07464998907328638,1.9848597188378247,0.4194084547667887,1
1.5025435923251709,7.589999999999883,1100.0,0.07465007609641584,1.9851453678672026,0.41957174148042675,1
1.502426127561192,7.579999999999883,1101.0,0.07419808728931312,1.9854307432539227,0.42591508692913127,1
1.5023086435315587,7.579999999999883,1102.0,0.07419818171285622,1.9857158452575154,0.4260782311816518,1
1.502191140551744,7.579999999999883,1103.0,0.07419829193110289,1.9860006741405496,0.4262410635609537,1
1.5020736189288377,7.579999999999883,1104.0,0.07419841789701445,1.986285230160345,0.4264035846295531,1
1.501956078976753,7.579999999999883,1105.0,0.07419855956236149,1.986569513580806,0.42656579496382974,1
1.5018385209990097,7.579999999999883,1106.0,0.07419871688055293,1.9868535246590109,0.4267276951227392,1
1.5017209453057312,7.579999999999883,1107.0,0.07419888980384609,1.9871372636584257,0.4268892856786748,1
1.5016033522000969,7.579999999999883,1108.0,0.07419907828554582,1.9874207308383676,0.4270505671928606,1
1.5014857419854715,7.579999999999883,1109.0,0.0741992822789144,1.987703926459525,0.42721154022827523,1
1.5013681149644078,7.579999999999883,1110.0,0.0741995017372245,1.9879868507831913,0.42737220534784903,1
1.5012504714372767,7.579999999999883,1111.0,0.0741997366140691,1.9882695040701737,0.42753256311194954,1
1.5011328117022136,7.579999999999883,1112.0,0.07419998686332052,1.9885518865807514,0.4276926140782795,1
1.5010151360575774,7.579999999999883,1113.0,0.07420025243876875,1.9888339985765853,0.427852358806345,1
1.500897444797498,7.569999999999883,1114.0,0.07375113439293965,1.9891158403172406,0.43418216240394547,1
1.500779738218154,7.569999999999883,1115.0,0.07375140500319677,1.9893974120650548,0.4343417802636085,1
1.5006620166124414,7.569999999999883,1116.0,0.0737516907067439,1.9896787140809895,0.4345010936878939,1
1.5005442802708098,7.569999999999883,1117.0,0.07375199145866275,1.989959746625283,0.43466010322625537,1
1.5004265294831278,7.569999999999883,1118.0,0.0737523072140956,1.990240509958866,0.43481880942842066,1
1.5003087645393276,7.569999999999883,1119.0,0.07375263792814812,1.9905210043438868,0.4349772128455833,1
1.5001909857254463,7.569999999999883,1120.0,0.07375298355640877,1.9908012300406004,0.43513531402318817,1
1.500073193327736,7.569999999999883,1121.0,0.07375334405447648,1.9910811873105634,0.43529311350838507,1
1.4999553876309797,7.569999999999883,1122.0,0.07375371937801767,1.9913608764153288,0.4354506118469781,1
1.4998375689171246,7.569999999999883,1123.0,0.07375410948317772,1.9916402976153567,0.4356078095809155,1
1.4997197374676106,7.569999999999883,1124.0,0.07375451432609828,1.9919194511718168,0.43576470725250904,1
1.4996018935618138,7.569999999999883,1125.0,0.07375493386318187,1.9921983373453953,0.43592130540162266,1
1.4994840374793,7.569999999999883,1126.0,0.0737553680507523,1.9924769563980171,0.436077604569733,1
1.4993661694981126,7.569999999999883,1127.0,0.07375581684532816,1.992755308591512,0.4362336052968192,1
1.4992482898929007,7.559999999999883,1128.0,0.07330951693583881,1.99303339418615,0.4425501614542924,1
1.4991303989396132,7.559999999999883,1129.0,0.073309968363346,1.9933112134442885,0.44270605139494634,1
1.499012496908258,7.559999999999883,1130.0,0.07331043417809852,1.9935887666247227,0.4428616446192011,1
1.4988945840751247,7.559999999999883,1131.0,0.07331091433693873,1.993866053992214,0.44301694166774985,1
1.4987766607055402,7.559999999999883,1132.0,0.07331140879841826,1.9941430758040113,0.4431719430626049,1
1.4986587270724363,7.559999999999883,1133.0,0.0733119175198179,1.9944198323243743,0.44332664934082877,1
1.4985407834423374,7.559999999999883,1134.0,0.07331244045935964,1.9946963238135718,0.44348106102903295,1
1.4984228300821978,7.559999999999883,1135.0,0.07331297757518829,1.9949725505332583,0.4436351786558306,1
1.4983048672549644,7.559999999999883,1136.0,0.07331352882597986,1.995248512742976,0.4437890027437421,1
1.4981868952266688,7.559999999999883,1137.0,0.07331409416989791,1.995524210705703,0.4439425338220866,1
1.4980689142581336,7.559999999999883,1138.0,0.07331467356589984,1.9957996446813584,0.444095772411897,1
1.4979509246117406,7.559999999999883,1139.0,0.07331526697258578,1.9960748149320915,0.44424871903821894,1
1.497832926547341,7.559999999999883,1140.0,0.0733158743489677,1.9963497217190564,0.4444013742226489,1
1.4977149203207665,7.559999999999883,1141.0,0.07331649565458885,1.9966243653012643,0.4445537384806395,1
1.4975969061928127,7.5499999999998835,1142.0,0.07287297163959454,1.996898745942603,0.45085716421729205,1
1.4974788844174587,7.5499999999998835,1143.0,0.07287359332743118,1.9971728639025892,0.45100943299853835,1
1.4973608552496551,7.5499999999998835,1144.0,0.07287422873587811,1.9974467194424823,0.45116141251743214,1
1.4972428189428517,7.5499999999998835,1145.0,0.07287487782494861,1.9977203128233298,0.45131310328863994,1
1.4971247757499266,7.5499999999998835,1146.0,0.07287554055467187,1.9979936443066886,0.4514645058269082,1
1.4970067259197415,7.5499999999998835,1147.0,0.07287621688568902,1.9982667141519228,0.45161562064080374,1
1.496888669703941,7.5499999999998835,1148.0,0.07287690677814669,1.9985395226215195,0.4517664482450501,1
1.4967706073510265,7.5499999999998835,1149.0,0.07287761019262143,1.9988120699764442,0.45191698914976186,1
1.4966525391050614,7.5499999999998835,1150.0,0.07287832709037473,1.9990843564751122,0.45206724385807573,1
1.4965344652151342,7.5499999999998835,1151.0,0.07287905743177821,1.9993563823808123,0.45221721288335215,1
1.4964163859248663,7.5499999999998835,1152.0,0.07287980117805509,1.9996281479534592,0.4523668967300847,1
1.4962983014780624,7.5499999999998835,1153.0,0.07288055829033144,1.9998996534540188,0.4525162959041644,1
1.4961802121151908,7.5499999999998835,1154.0,0.0728813287302409,2.000170899141755,0.45266541090648493,1
1.4960621180794522,7.5499999999998835,1155.0,0.07288211245890813,2.0004418852789776,0.45281424224396694,1
1.4959440196100373,7.539999999999884,1156.0,0.0724413239198898,2.000712612125738,0.45910464761074454,1
1.4958259169441221,7.539999999999884,1157.0,0.07244210592176838,2.0009830799413892,0.4592533980471587,1
1.4957078103212347,7.539999999999884,1158.0,0.07244290101518516,2.0012532889880226,0.4594018664136421,1
1.4955896999764167,7.539999999999884,1159.0,0.07244370916261332,2.001523239525076,0.4595500532054777,1
1.495471586145236,7.539999999999884,1160.0,0.07244453032641424,2.0017929318132714,0.45969795891992504,1
1.4953534690613142,7.539999999999884,1161.0,0.07244536446920015,2.002062366112663,0.45984558405172016,1
1.4952353489577224,7.539999999999884,1162.0,0.07244621155362532,2.0023315426837343,0.45999292909561085,1
1.4951172260657293,7.539999999999884,1163.0,0.07244707154258587,2.0026004617863924,0.4601399945440583,1
1.4949991006153862,7.539999999999884,1164.0,0.07244794439912135,2.002869123680444,0.46028678088831576,1
1.494880972835347,7.539999999999884,1165.0,0.07244883008642883,2.0031375286254303,0.46043328861807686,1
1.4947628429564541,7.539999999999884,1166.0,0.07244972856734636,2.0034056768834496,0.4605795182279986,1
1.4946447112021999,7.539999999999884,1167.0,0.07245063980580399,2.0036735687116343,0.46072547020033294,1
1.4945265778005592,7.539999999999884,1168.0,0.07245156376498714,2.003941204371489,0.4608711450264764,1
1.4944084429753708,7.539999999999884,1169.0,0.07245250040867927,2.0042085841220514,0.4610165431912341,1
1.494290306950805,7.529999999999884,1170.0,0.07201440864167308,2.0044757082234534,0.4672940316756351,1
1.494172169950164,7.529999999999884,1171.0,0.07201534158114636,2.004742576935928,0.4674393628328266,1
1.4940540321931026,7.529999999999884,1172.0,0.0720162870183734,2.005009190517648,0.4675844188605869,1
1.4939358938987277,7.529999999999884,1173.0,0.072017244917935,2.0052755492271404,0.46772920023801623,1
1.4938177552901755,7.529999999999884,1174.0,0.07201821524377185,2.005541653326898,0.46787370745247037,1
1.4936996165815017,7.529999999999884,1175.0,0.07201919796120004,2.0058075030730373,0.46801794097572413,1
1.4935814779927024,7.529999999999884,1176.0,0.07202019303448828,2.0060730987271342,0.4681619012912648,1
1.4934633397371158,7.529999999999884,1177.0,0.07202120042903329,2.0063384405462776,0.4683055888713801,1
1.4933452020313531,7.529999999999884,1178.0,0.07202222010956022,2.006603528790924,0.46844900419523294,1
1.4932270650883541,7.529999999999884,1179.0,0.0720232520414004,2.0068683637193643,0.46859214773617786,1
1.4931089291215331,7.529999999999884,1180.0,0.07202429618973734,2.0071329455910414,0.4687350199693494,1
1.492990794341286,7.529999999999884,1181.0,0.07202535252019239,2.0073972746637496,0.4688776213652597,1
1.4928726609602063,7.529999999999884,1182.0,0.072026420998,2.007661351197778,0.46901995239931704,1
1.4927545291836406,7.529999999999884,1183.0,0.07202750158951911,2.007925175448412,0.4691620135345933,1
1.4926363992241314,7.529999999999884,1184.0,0.07202859425986298,2.00818874767737,0.4693038052481453,1
1.4925182712872167,7.519999999999884,1185.0,0.07159314453813533,2.0084520681415463,0.4755686898028726,1
1.4924001455798792,7.519999999999884,1186.0,0.07159423150848415,2.008715137099724,0.47571042874519076,1
1.4922820223080135,7.519999999999884,1187.0,0.07159533038131852,2.008977954810526,0.4758518997338388,1
1.4921639016733783,7.519999999999884,1188.0,0.07159644112355995,2.009240521530015,0.4759931032288196,1
1.4920457838817853,7.519999999999884,1189.0,0.07159756370144744,2.0095028375181734,0.4761340396983522,1
1.491927669134741,7.519999999999884,1190.0,0.07159869808184924,2.0097649030322806,0.4762747096036597,1
1.4918095576324393,7.519999999999884,1191.0,0.07159984423181179,2.0100267183292693,0.47641511340439924,1
1.4916914495767954,7.519999999999884,1192.0,0.07160100211805275,2.0102882836681326,0.4765552515641891,1
1.4915733451670612,7.519999999999884,1193.0,0.07160217170769287,2.0105495993064357,0.47669512454260987,1
1.4914552445983933,7.519999999999884,1194.0,0.07160335296844127,2.01081066549919,0.476834732792607,1
1.4913371480727853,7.519999999999884,1195.0,0.07160454586689932,2.011071482507493,0.4769740767803705,1
1.491219055781577,7.519999999999884,1196.0,0.07160575037129238,2.0113320505846635,0.47711315695348233,1
1.4911009679239806,7.519999999999884,1197.0,0.07160696644858643,2.0115923699909555,0.47725197377468453,1
1.4909828846913078,7.519999999999884,1198.0,0.07160819406693276,2.011852440980993,0.47739052769308676,1
1.4908648062795515,7.509999999999884,1199.0,0.07117536725702972,2.012112263813785,0.4836426902298583,1
1.4907467328784074,7.509999999999884,1200.0,0.07117658744559648,2.0123718387439946,0.483781203951535,1
1.4906286646814666,7.509999999999884,1201.0,0.07117781900751274,2.0126311660300256,0.48391945618756416,1
1.4905106018791408,7.509999999999884,1202.0,0.07117906191114579,2.012890245928401,0.48405744738775436,1
1.490392544657673,7.509999999999884,1203.0,0.07118031612545542,2.0131490786929644,0.48419517799508305,1
1.4902744932090883,7.509999999999884,1204.0,0.07118158161848888,2.013407664582797,0.4843326484638182,1
1.4901564477195157,7.509999999999884,1205.0,0.07118285835914377,2.013666003852925,0.48446985923824504,1
1.4900384083762377,7.509999999999884,1206.0,0.0711841463161402,2.013924096759912,0.4846068107654937,1
1.489920375364963,7.509999999999884,1207.0,0.07118544545836646,2.0141819435596826,0.4847435034905605,1
1.4898023488683636,7.509999999999884,1208.0,0.07118675575518957,2.0144395445063856,0.48487993785366723,1
1.4896843290719697,7.509999999999884,1209.0,0.07118807717546355,2.014696899857028,0.4850161143009495,1
1.4895663161589001,7.509999999999884,1210.0,0.071189409688386,2.0149540098673215,0.4851520332748913,1
1.4894483103108376,7.509999999999884,1211.0,0.0711907532633711,2.015210874792435,0.4852876952160776,1
1.4893303117089356,7.509999999999884,1212.0,0.07119210786986073,2.015467494887709,0.48542310056483884,1
1.4892123205326258,7.509999999999884,1213.0,0.07119347347751157,2.0157238704077134,0.48555824975908446,1
1.4890943369622116,7.4999999999998845,1214.0,0.07076321546886614,2.015980001608294,0.49179800381372196,1
1.4889763611750115,7.4999999999998845,1215.0,0.07076457189711872,2.0162358887435032,0.4919331257200703,1
1.4888583933490294,7.4999999999998845,1216.0,0.07076593916816457,2.0164915320685286,0.4920679928289722,1
1.488740433660716,7.4999999999998845,1217.0,0.07076731725220943,2.0167469318378917,0.4922026055749693,1
1.4886224822868654,7.4999999999998845,1218.0,0.07076870611935432,2.01700208830695,0.49233696439390595,1
1.488504539399051,7.4999999999998845,1219.0,0.07077010574050112,2.0172570017274802,0.49247106971281185,1
1.4883866051741663,7.4999999999998845,1220.0,0.07077151608566834,2.017511672356061,0.4926049219690809,1
1.4882686797843354,7.4999999999998845,1221.0,0.07077293712559986,2.017766100446018,0.4927385215920834,1
1.4881507634015578,7.4999999999998845,1222.0,0.07077436883101643,2.018020286251135,0.49287186901163027,1
1.488032856197413,7.4999999999998845,1223.0,0.0707758111726598,2.018274230025413,0.4930049646574317,1
1.487914958341879,7.4999999999998845,1224.0,0.07077726412153183,2.018527932022119,0.49313780895693515,1
1.487797070005512,7.4999999999998845,1225.0,0.07077872764845719,2.0187813924955287,0.4932704023392984,1
1.487679191355139,7.4999999999998845,1226.0,0.07078020172484621,2.0190346116974713,0.49340274522752114,1
1.4875613225612687,7.4999999999998845,1227.0,0.070781686321471,2.019287589883251,0.4935348380519624,1
1.4874434637878,7.4999999999998845,1228.0,0.0707831814101312,2.019540327303431,0.4936666812315713,1
1.4873256152026053,7.489999999999885,1229.0,0.07035545731909855,2.019792824212253,0.49989411836881215,1
1.4872077769711458,7.489999999999885,1230.0,0.0703569415937137,2.0200450808625763,0.5000259465368029,1
1.4870899492579406,7.489999999999885,1231.0,0.07035843621027288,2.0202970975070147,0.50015752636522,1
1.4869721322256695,7.489999999999885,1232.0,0.07035994114080146,2.0205488743972184,0.5002888582726106,1
1.4868543260384586,7.489999999999885,1233.0,0.07036145635709239,2.0208004117865186,0.5004199426807863,1
1.4867365308576936,7.489999999999885,1234.0,0.0703629818312974,2.0210517099265504,0.5005507800071685,1
1.4866187468438132,7.489999999999885,1235.0,0.07036451753573192,2.0213027690686953,0.5006813706680602,1
1.4865009741593782,7.489999999999885,1236.0,0.07036606344230334,2.0215535894665244,0.5008117150842302,1
1.486383212961304,7.489999999999885,1237.0,0.07036761952381251,2.021804171369598,0.500941813666766,1
1.4862654634089185,7.489999999999885,1238.0,0.07036918575259969,2.022054515029884,0.5010716668317345,1
1.4861477256611761,7.489999999999885,1239.0,0.07037076210106637,2.0223046206995527,0.5012012749951265,1
1.4860299998765216,7.489999999999885,1240.0,0.07037234854167419,2.0225544886308215,0.5013306385725607,1
1.4859122862070917,7.489999999999885,1241.0,0.07037394504778777,2.022804119071374,0.501459757968769,1
1.4857945848125165,7.489999999999885,1242.0,0.0703755515916365,2.0230535122753244,0.5015886336026856,1
