Mass,Radius,Pressure,k2,yR,yR_ext,Type
1.4856768958451745,7.489999999999885,1243.0,0.07037716814650215,2.0233026684914956,0.5017172658806313,1
1.4855592194602836,7.479999999999885,1244.0,0.06995194458416099,2.023551587971417,0.5079324717172078,1
1.4854415558113896,7.479999999999885,1245.0,0.0699535487978949,2.023800270965755,0.5080611006610485,1
1.485323905048688,7.479999999999885,1246.0,0.0699551628809048,2.024048717722953,0.5081894874980923,1
1.4852062673258728,7.479999999999885,1247.0,0.0699567868063225,2.0242969284947137,0.5083176326386507,1
1.4850886427935444,7.479999999999885,1248.0,0.06995842054776445,2.0245449035307015,0.5084455364879386,1
1.4849710316023197,7.479999999999885,1249.0,0.06996006407878194,2.024792643081063,0.508573199451769,1
1.4848534338996064,7.479999999999885,1250.0,0.06996171737344518,2.0250401473937942,0.5087006219306238,1
1.484735849835479,7.479999999999885,1251.0,0.0699633804053239,2.025287416719495,0.5088278043304106,1
1.4846182795574274,7.479999999999885,1252.0,0.0699650531483878,2.0255344513071023,0.5089547470528311,1
1.4845007232140586,7.479999999999885,1253.0,0.06996673557642637,2.0257812514069053,0.5090814505021768,1
1.4843831809479184,7.479999999999885,1254.0,0.06996842766409263,2.0260278172647617,0.5092079150722113,1
1.4842656529089737,7.479999999999885,1255.0,0.06997012938490786,2.0262741491328904,0.5093341411707377,1
1.4841481392384348,7.479999999999885,1256.0,0.06997184071368272,2.026520247256931,0.5094601291901266,1
1.484030640083947,7.479999999999885,1257.0,0.06997356162423343,2.0267661118880866,0.5095858795349826,1
1.4839131555857845,7.479999999999885,1258.0,0.06997529209149317,2.0270117432720784,0.50971139259699,1
1.4837956858869044,7.469999999999885,1259.0,0.06955253707520559,2.027257141657194,0.5159144471418771,1
1.4836782311319459,7.469999999999885,1260.0,0.06955425377514556,2.0275023072934606,0.5160399679777294,1
1.4835607914583648,7.469999999999885,1261.0,0.06955597989746032,2.027747240425571,0.5161652527308984,1
1.4834433670096616,7.469999999999885,1262.0,0.06955771541664522,2.027991941303449,0.5162903018003406,1
1.4833259579245872,7.469999999999885,1263.0,0.0695594603078842,2.0282364101736334,0.5164151155768812,1
1.4832085643425934,7.469999999999885,1264.0,0.06956121454623237,2.028480647283589,0.5165396944530765,1
1.4830911864008451,7.469999999999885,1265.0,0.06956297810703957,2.0287246528793705,0.5166640388178325,1
1.4829738242389932,7.469999999999885,1266.0,0.0695647509653185,2.028968427209396,0.5167881490650423,1
1.482856477990465,7.469999999999885,1267.0,0.06956653309691894,2.0292119705174776,0.5169120255777375,1
1.4827391477956693,7.469999999999885,1268.0,0.0695683244766819,2.0294552830534105,0.5170356687521425,1
1.4826218337877954,7.469999999999885,1269.0,0.06957012508047007,2.029698365061592,0.517159078971809,1
1.4825045361004288,7.469999999999885,1270.0,0.06957193488408622,2.029941216787094,0.5172822566214552,1
1.4823872548703834,7.469999999999885,1271.0,0.06957375386282848,2.0301838384779667,0.5174052020921605,1
1.482269990231046,7.469999999999885,1272.0,0.06957558199243757,2.0304262303798595,0.5175279157691941,1
1.4821527423135121,7.469999999999885,1273.0,0.06957741924904605,2.030668392736967,0.5176503980341189,1
1.4820355112495605,7.469999999999885,1274.0,0.06957926560863652,2.0309103257944017,0.5177726492702002,1
1.4819182971726035,7.459999999999885,1275.0,0.06915892427657518,2.0311520297989154,0.5239638766283483,1
1.4818011002126064,7.459999999999885,1276.0,0.06916075543364394,2.0313935049948864,0.5240861469798432,1
1.4816839204991665,7.459999999999885,1277.0,0.06916259556652203,2.0316347516267252,0.524208187455879,1
1.4815667581630174,7.459999999999885,1278.0,0.06916444465141292,2.031875769940115,0.5243299984390162,1
1.4814496133298602,7.459999999999885,1279.0,0.06916630266525829,2.0321165601770455,0.5244515803030865,1
1.4813324861310866,7.459999999999885,1280.0,0.06916816958412027,2.0323571225844264,0.5245729334327158,1
1.4812153766923686,7.459999999999885,1281.0,0.06917004538488843,2.032597457404905,0.5246940582025306,1
1.481098285141224,7.459999999999885,1282.0,0.0691719300441723,2.032837564882948,0.5248149549909389,1
1.4809812116034524,7.459999999999885,1283.0,0.06917382353879706,2.033077445261986,0.5249356241736451,1
1.480864156204408,7.459999999999885,1284.0,0.06917572584565132,2.0333170987854303,0.5250560661259651,1
1.4807471190690595,7.459999999999885,1285.0,0.06917763694164189,2.033556525696695,0.5251762812229053,1
1.4806301003220723,7.459999999999885,1286.0,0.06917955680372487,2.0337957262392847,0.5252962698393357,1
1.4805131000860052,7.459999999999885,1287.0,0.06918148540913412,2.034034700655335,0.5254160323466934,1
1.4803961184839798,7.459999999999885,1288.0,0.069183422734999,2.0342734491877645,0.5255355691178512,1
1.4802791556380972,7.459999999999885,1289.0,0.06918536875858293,2.03451197207897,0.5256548805242012,1
1.4801622116710949,7.449999999999886,1290.0,0.06876743506078511,2.034750269572185,0.5318341054776514,1
1.4800452867030993,7.449999999999886,1291.0,0.06876936464387466,2.0349883419088624,0.5319534460255346,1
1.4799283808543566,7.449999999999886,1292.0,0.0687713028041358,2.035226189330857,0.5320725623167082,1
1.4798114942450302,7.449999999999886,1293.0,0.06877324951921676,2.035463812080246,0.5321914547200759,1
1.4796946269943219,7.449999999999886,1294.0,0.06877520476684389,2.0357012103986705,0.5323101236032062,1
1.4795777792204217,7.449999999999886,1295.0,0.06877716852491929,2.0359383845272263,0.5324285693321738,1
1.4794609510413694,7.449999999999886,1296.0,0.06877914077130037,2.0361753347072096,0.5325467922731764,1
1.4793441425739535,7.449999999999886,1297.0,0.06878112148404512,2.036412061179194,0.5326647927904964,1
1.4792273539359144,7.449999999999886,1298.0,0.06878311064106077,2.036648564184814,0.5327825712505196,1
1.4791105852425475,7.449999999999886,1299.0,0.06878510822056683,2.03688484396403,0.5329001280155501,1
1.478993836609328,7.449999999999886,1300.0,0.06878711420073373,2.037120900757233,0.5330174634485798,1
1.478877108151509,7.449999999999886,1301.0,0.06878912855977753,2.037356734804918,0.5331345779125556,1
1.4787603999843544,7.449999999999886,1302.0,0.06879115127587743,2.037592346347865,0.5332514717707943,1
1.478643712217939,7.449999999999886,1303.0,0.06879318232799145,2.037827735622978,0.5333681453775341,1
1.4785270449688783,7.449999999999886,1304.0,0.06879522169403027,2.038062902872677,0.5334845990992567,1
1.478410398348679,7.449999999999886,1305.0,0.06879726935271332,2.0382978483355556,0.5336008332934938,1
1.4782937724694185,7.439999999999886,1306.0,0.06838168922263664,2.038532572250941,0.5397683788190579,1
1.4781771674422326,7.439999999999886,1307.0,0.06838371919256477,2.038767074857672,0.5398846524046881,1
1.4780605833770146,7.439999999999886,1308.0,0.0683857573412052,2.0390013563938423,0.5400007075243918,1
1.4779440203850667,7.439999999999886,1309.0,0.06838780364734984,2.039235417098956,0.5401165445362166,1
1.4778274785760142,7.439999999999886,1310.0,0.06838985808999039,2.039469257211415,0.5402321637954799,1
1.4777109580582817,7.439999999999886,1311.0,0.06839192064834303,2.0397028769689327,0.5403475656556638,1
1.4775944589410788,7.439999999999886,1312.0,0.06839399130141403,2.0399362766100864,0.5404627504719823,1
1.4774779813315841,7.439999999999886,1313.0,0.06839607002855382,2.04016945637209,0.5405777185962952,1
1.4773615253357404,7.439999999999886,1314.0,0.06839815680924728,2.0404024164914083,0.5406924703785299,1
1.4772450910629495,7.439999999999886,1315.0,0.06840025162246155,2.0406351572075367,0.5408070061752244,1
1.4771286786182798,7.439999999999886,1316.0,0.06840235444779737,2.0408676787567295,0.5409213263353483,1
1.4770122881075278,7.439999999999886,1317.0,0.06840446526468055,2.0410999813760746,0.5410354312095125,1
1.476895919636187,7.439999999999886,1318.0,0.06840658405264159,2.0413320653026514,0.5411493211480807,1
1.4767795733072007,7.439999999999886,1319.0,0.0684087107915108,2.0415639307717184,0.5412629964970743,1
1.4766632492272378,7.439999999999886,1320.0,0.06841084546059588,2.041795578021791,0.5413764576096247,1
1.476546947496484,7.439999999999886,1321.0,0.06841298804010902,2.0420270072863764,0.5414897048273368,1
1.4764306682209505,7.429999999999886,1322.0,0.0679997329038811,2.042258218803916,0.5476456392040472,1
1.4763144115008846,7.429999999999886,1323.0,0.06800185663343775,2.042489212808433,0.5477589355454378,1
1.4761981774376467,7.429999999999886,1324.0,0.06800398816535021,2.0427199895350783,0.5478720190136668,1
1.4760819661342381,7.429999999999886,1325.0,0.0680061274795186,2.0429505492205475,0.5479848899562088,1
1.475965777692438,7.429999999999886,1326.0,0.06800827455597724,2.0431808921007724,0.5480975487186039,1
1.4758496122091873,7.429999999999886,1327.0,0.06801042937548456,2.043411018408009,0.5482099956378819,1
1.4757334697852902,7.429999999999886,1328.0,0.06801259191818015,2.043640928377838,0.5483222310583742,1
1.475617350521273,7.429999999999886,1329.0,0.06801476216425091,2.0438706222458354,0.5484342553241928,1
1.4755012545149786,7.429999999999886,1330.0,0.06801694009425943,2.044100100245638,0.5485460687748558,1
1.4753851818641939,7.429999999999886,1331.0,0.06801912568877796,2.0443293626110237,0.5486576717500307,1
1.4752691326668528,7.429999999999886,1332.0,0.06802131892831374,2.0445584095761236,0.5487690645899497,1
1.4751531070199737,7.429999999999886,1333.0,0.06802351979349393,2.0447872413745163,0.5488802476334296,1
1.475037105020977,7.429999999999886,1334.0,0.06802572826490771,2.0450158582403333,0.5489912212203101,1
1.4749211267629279,7.429999999999886,1335.0,0.06802794432375224,2.0452442604043615,0.5491019856827342,1
1.4748051723447877,7.429999999999886,1336.0,0.06803016795031636,2.0454724481023705,0.5492125413638684,1
1.4746892418600668,7.429999999999886,1337.0,0.06803239912569661,2.0457004215659365,0.5493228885972208,1
1.4745733354044914,7.419999999999886,1338.0,0.06762144162285506,2.045928181028588,0.5554672750888006,1
1.4744574530695005,7.419999999999886,1339.0,0.06762365286888497,2.04615572672061,0.5555776806831998,1
1.47434159495032,7.419999999999886,1340.0,0.06762587156139734,2.0463830588755325,0.555687878810637,1
1.4742257611416025,7.419999999999886,1341.0,0.0676280976813881,2.046610177726614,0.5557978698072914,1
1.4741099517312608,7.419999999999886,1342.0,0.06763033121081041,2.0468370835018415,0.5559076539973158,1
1.4739941668155891,7.419999999999886,1343.0,0.06763257213042803,2.047063776436182,0.5560172317203793,1
1.47387840648477,7.419999999999886,1344.0,0.06763482042182521,2.047290256759827,0.5561266033052552,1
1.47376267082958,7.419999999999886,1345.0,0.06763707606652239,2.0475165247036538,0.556235769082061,1
1.4736469599410664,7.419999999999886,1346.0,0.06763933904596862,2.047742580498911,0.5563447293816217,1
1.473531273908983,7.419999999999886,1347.0,0.06764160934181467,2.0479684243759917,0.5564534845326548,1
1.4734156128227807,7.419999999999886,1348.0,0.06764388693572007,2.0481940565652264,0.5565620348635678,1
1.4732999767715462,7.419999999999886,1349.0,0.06764617180936795,2.0484194772968087,0.5566703807023219,1
1.4731843658445407,7.419999999999886,1350.0,0.06764846394444857,2.0486446868012598,0.5567785223774397,1
1.4730687801291402,7.419999999999886,1351.0,0.06765076332286364,2.0488696853077366,0.5568864602142296,1
1.4729532197145394,7.419999999999886,1352.0,0.06765306992629666,2.0490944730470333,0.5569941945415364,1
1.472837684684979,7.419999999999886,1353.0,0.06765538373708355,2.0493190502461123,0.557101725679412,1
1.472722175129976,7.419999999999886,1354.0,0.06765770473681235,2.0495434171363582,0.5572090539577328,1
1.472606691135838,7.4099999999998865,1355.0,0.06724899052618187,2.04976757394673,0.56334222110702,1
1.4724912327849824,7.4099999999998865,1356.0,0.06725129051453989,2.0499915209031823,0.563449617135299,1
1.4723758001670375,7.4099999999998865,1357.0,0.06725359759500374,2.050215258237689,0.5635568112451634,1
1.4722603933639926,7.4099999999998865,1358.0,0.06725591175035006,2.050438786176171,0.5636638037532553,1
1.4721450124617041,7.4099999999998865,1359.0,0.06725823296271294,2.0506621049478473,0.5637705949834733,1
1.4720296575437812,7.4099999999998865,1360.0,0.06726056121459766,2.05088521478027,0.5638771852558364,1
1.47191432869373,7.4099999999998865,1361.0,0.0672628964884799,2.051108115901051,0.5639835748903719,1
1.4717990259950033,7.4099999999998865,1362.0,0.06726523876683925,2.0513308085379163,0.5640897642072236,1
1.4716837495293085,7.4099999999998865,1363.0,0.06726758803241628,2.0515532929173235,0.5641957535235567,1
1.471568499379448,7.4099999999998865,1364.0,0.06726994426773454,2.0517755692667556,0.5643015431587217,1
1.4714532756267638,7.4099999999998865,1365.0,0.06727230745557519,2.0519976378126574,0.5644071334296099,1
1.4713380783527055,7.4099999999998865,1366.0,0.0672746775786348,2.052219498781711,0.5645125246535103,1
1.4712229076392447,7.4099999999998865,1367.0,0.06727705461958192,2.0524411524011477,0.5646177171488429,1
1.471107763563695,7.4099999999998865,1368.0,0.06727943856169773,2.052662598894574,0.564722711225746,1
1.4709926462091134,7.4099999999998865,1369.0,0.06728182938745504,2.0528838384903794,0.564827507205,1
1.470877555654438,7.4099999999998865,1370.0,0.06728422707987833,2.0531048714137494,0.5649321054000696,1
1.470762491976943,7.399999999999887,1371.0,0.06687775852845514,2.0533256978886625,0.5710538405662433,1
1.4706474552570497,7.399999999999887,1372.0,0.06688013428180167,2.0535463181417657,0.571158514817572,1
1.4705324455736495,7.399999999999887,1373.0,0.06688251681004753,2.0537667323985986,0.5712629921887893,1
1.470417463001742,7.399999999999887,1374.0,0.0668849060968602,2.053986940881687,0.5713672729865766,1
1.470302507620399,7.399999999999887,1375.0,0.06688730212532933,2.054206943816955,0.5714713575251704,1
1.470187579507971,7.399999999999887,1376.0,0.06688970487863018,2.0544267414298965,0.5715752461177002,1
1.4700726787367813,7.399999999999887,1377.0,0.0668921143407965,2.0546463339412195,0.5716789390664809,1
1.4699578053870117,7.399999999999887,1378.0,0.06689453049472653,2.0548657215781314,0.5717824366883024,1
1.46984295953297,7.399999999999887,1379.0,0.06689695332414188,2.0550849045631985,0.571885739289439,1
1.4697281412500265,7.399999999999887,1380.0,0.06689938281260137,2.0553038831199664,0.5719888471782648,1
1.4696133506125832,7.399999999999887,1381.0,0.06690181894381997,2.0555226574712946,0.5720917606615397,1
1.4694985876953195,7.399999999999887,1382.0,0.0669042617014265,2.0557412278404046,0.5721944800467136,1
1.4693838525721221,7.399999999999887,1383.0,0.06690671106916063,2.055959594449969,0.5722970056399368,1
1.469269145317148,7.399999999999887,1384.0,0.06690916703074842,2.056177757523004,0.5723993377480239,1
1.4691544660029416,7.399999999999887,1385.0,0.06691162957010345,2.0563957172813083,0.5725014766749921,1
1.469039814702288,7.399999999999887,1386.0,0.06691409867108973,2.0566134739470083,0.5726034227254759,1
1.4689251914882817,7.399999999999887,1387.0,0.06691657431753924,2.0568310277425623,0.5727051762048023,1
1.4688105964328129,7.389999999999887,1388.0,0.06651229799480976,2.057048378889569,0.5788158055771144,1
1.4686960296055882,7.389999999999887,1389.0,0.06651475077058618,2.0572655276079543,0.5789176435624339,1
1.4685814910810353,7.389999999999887,1390.0,0.06651721000486659,2.0574824741215805,0.5790192898448896,1
1.4684669809275843,7.389999999999887,1391.0,0.06651967568225166,2.0576992186495344,0.5791207447215936,1
1.4683524992152592,7.389999999999887,1392.0,0.06652214778702682,2.0579157614122963,0.5792220084927016,1
1.4682380460164615,7.389999999999887,1393.0,0.06652462630318354,2.0581321026323787,0.579323081462841,1
1.4681236213981845,7.389999999999887,1394.0,0.06652711121544831,2.058348242527991,0.5794239639269363,1
1.468009225431618,7.389999999999887,1395.0,0.06652960250797646,2.0585641813208455,0.5795246561876857,1
1.4678948581843587,7.389999999999887,1396.0,0.06653210016537715,2.058779919229829,0.5796251585413881,1
1.4677805197258704,7.389999999999887,1397.0,0.06653460417203323,2.058995456475437,0.5797254712878765,1
1.467666210123354,7.389999999999887,1398.0,0.06653711451258947,2.059210793276411,0.5798255947229944,1
1.4675519294450259,7.389999999999887,1399.0,0.06653963117157366,2.059425929852409,0.57992552914457,1
1.467437677757847,7.389999999999887,1400.0,0.06654215413369614,2.059640866422152,0.5800252748482717,1
1.4673234551302043,7.389999999999887,1401.0,0.06654468338340663,2.059855603205605,0.5801248321324943,1
1.4672092616257597,7.389999999999887,1402.0,0.0665472189058777,2.060070140418987,0.5802242012871661,1
1.4670950973121093,7.389999999999887,1403.0,0.06654976068566819,2.060284478281766,0.5803233826094734,1
1.4669809622552143,7.389999999999887,1404.0,0.0665523087075722,2.0604986170121995,0.5804223763937875,1
1.4668668565211762,7.379999999999887,1405.0,0.06615020040705143,2.060712556828699,0.5865219514545534,1
1.4667527801736926,7.379999999999887,1406.0,0.06615272469646517,2.0609262979478418,0.5866210377511325,1
1.4666387332785134,7.379999999999887,1407.0,0.06615525514581877,2.0611398405879107,0.5867199373413099,1
1.4665247158997363,7.379999999999887,1408.0,0.066157791740216,2.0613531849659443,0.5868186505162263,1
1.4664107281010321,7.379999999999887,1409.0,0.06616033446487389,2.0615663312986876,0.5869171775663402,1
1.4662967699459593,7.379999999999887,1410.0,0.06616288330497012,2.0617792798028933,0.5870155187820463,1
1.466182841496411,7.379999999999887,1411.0,0.06616543824592525,2.0619920306940016,0.5871136744507937,1
1.4660689428177016,7.379999999999887,1412.0,0.06616799927267683,2.0622045841903196,0.58721164486638,1
1.4659550739713347,7.379999999999887,1413.0,0.066170566370677,2.06241694050712,0.5873094303157764,1
1.4658412350199124,7.379999999999887,1414.0,0.06617313952522545,2.062629099860634,0.5874070310880581,1
1.4657274260236386,7.379999999999887,1415.0,0.06617571872197218,2.0628410624652056,0.5875044474680406,1
1.465613647046144,7.379999999999887,1416.0,0.06617830394602643,2.0630528285380354,0.5876016797468839,1
1.4654998981464313,7.379999999999887,1417.0,0.06618089518320809,2.0632643982926133,0.5876987282074195,1
1.465386179386543,7.379999999999887,1418.0,0.06618349241884101,2.0634757719449683,0.5877955931381169,1
1.465272490826125,7.379999999999887,1419.0,0.06618609563862247,2.0636869497092403,0.5878922748231843,1
1.4651588325261957,7.379999999999887,1420.0,0.06618870482802175,2.0638979318007413,0.5879887735494225,1
1.4650452045452187,7.379999999999887,1421.0,0.06619131997289662,2.064108718432758,0.5880850895990726,1
1.4649316069441123,7.379999999999887,1422.0,0.06619394105869837,2.064319309820638,0.5881812232589485,1
1.464818039779626,7.369999999999887,1423.0,0.06579394713880658,2.064529706176385,0.5942700735590967,1
1.4647045031119572,7.369999999999887,1424.0,0.06579654363265233,2.0647399077148676,0.5943663078236747,1
1.4645909970003153,7.369999999999887,1425.0,0.06579914598984707,2.0649499146501973,0.5944623604944168,1
1.464477521499505,7.369999999999887,1426.0,0.06580175419678642,2.065159727192951,0.5945582318470919,1
1.4643640766711354,7.369999999999887,1427.0,0.0658043682388982,2.065369345559294,0.5946539221699263,1
1.4642506625689287,7.369999999999887,1428.0,0.06580698810276533,2.0655787699590182,0.5947494317368904,1
1.4641372792520833,7.369999999999887,1429.0,0.06580961377412274,2.065788000606428,0.5948447608320044,1
1.4640239267766353,7.369999999999887,1430.0,0.06581224523921275,2.0659970377132924,0.5949399097336128,1
1.4639106051999091,7.369999999999887,1431.0,0.06581488248404531,2.066205881492472,0.5950348787224844,1
1.463797314574472,7.369999999999887,1432.0,0.06581752549531217,2.066414532152996,0.5951296680708107,1
1.4636840549602044,7.369999999999887,1433.0,0.0658201742586656,2.0666229899099084,0.5952242780641852,1
1.4635708264095812,7.369999999999887,1434.0,0.06582282876078278,2.0668312549722345,0.5953187089747745,1
1.4634576289786956,7.369999999999887,1435.0,0.06582548898785676,2.0670393275520103,0.5954129610814292,1
1.4633444627224887,7.369999999999887,1436.0,0.0658281549261856,2.0672472078603605,0.5955070346609665,1
1.4632313276952573,7.369999999999887,1437.0,0.06583082656221857,2.067454896107921,0.5956009299891021,1
1.463118223950484,7.369999999999887,1438.0,0.0658335038824474,2.06766239250471,0.5956946473401501,1
1.463005151540566,7.369999999999887,1439.0,0.06583618687356825,2.0678696972598782,0.5957881869864996,1
1.4628921105213166,7.3599999999998875,1440.0,0.06543831513984587,2.0680768105854197,0.6018660754494707,1
1.4627791009450382,7.3599999999998875,1441.0,0.06544097280726872,2.068283732690481,0.6019597228613085,1
1.4626661228642888,7.3599999999998875,1442.0,0.06544363607183504,2.068490463784454,0.6020531933349684,1
1.46255317633169,7.3599999999998875,1443.0,0.06544630492024232,2.068697004076814,0.6021464871432674,1
1.4624402613988907,7.3599999999998875,1444.0,0.06544897933933644,2.0689033537762707,0.6022396045573197,1
1.4623273781191484,7.3599999999998875,1445.0,0.0654516593157058,2.069109513092872,0.6023325458512208,1
1.4622145265418491,7.3599999999998875,1446.0,0.06545434483650617,2.0693154822335424,0.6024253112920956,1
1.4621017067194768,7.3599999999998875,1447.0,0.06545703588842046,2.0695212614077487,0.6025179011527508,1
1.4619889187014599,7.3599999999998875,1448.0,0.06545973245860714,2.069726850822503,0.6026103157005065,1
1.46187616254164,7.3599999999998875,1449.0,0.06546243453351062,2.0699322506884354,0.6027025552107625,1
1.4617634382862543,7.3599999999998875,1450.0,0.06546514210073832,2.0701374612099968,0.602794619945139,1
1.461650745989047,7.3599999999998875,1451.0,0.06546785514676622,2.070342482597776,0.6028865101789638,1
1.4615380856964304,7.3599999999998875,1452.0,0.06547057365912728,2.0705473150564124,0.6029782261742844,1
1.46142545746009,7.3599999999998875,1453.0,0.06547329762461367,2.070751958794863,0.6030697682027952,1
1.4613128613276232,7.3599999999998875,1454.0,0.06547602703055397,2.0709564140187604,0.603161136528791,1
1.4612002973490184,7.3599999999998875,1455.0,0.06547876186397221,2.0711606809357224,0.6032523314209859,1
1.4610877655722576,7.3599999999998875,1456.0,0.06548150211214235,2.071364759751729,0.6033433531444721,1
1.4609752660454165,7.3599999999998875,1457.0,0.06548424776234073,2.071568650672859,0.6034342019645655,1
1.4608627988172938,7.349999999999888,1458.0,0.06508844557285878,2.071772353905804,0.6095014548237045,1
1.4607503639337267,7.349999999999888,1459.0,0.06509116516838512,2.0719758696548367,0.6095924186526138,1
1.4606379614424234,7.349999999999888,1460.0,0.0650938900964785,2.072179198125783,0.6096832103091869,1
1.4605255913929258,7.349999999999888,1461.0,0.06509662034425821,2.072382339525961,0.6097738300613298,1
1.4604132538276613,7.349999999999888,1462.0,0.06509935589984212,2.072585294056912,0.6098642781640775,1
1.4603009487962184,7.349999999999888,1463.0,0.06510209675034115,2.0727880619260177,0.6099545548855076,1
1.4601886763441327,7.349999999999888,1464.0,0.0651048428834167,2.07299064333736,0.6100446604863683,1
1.4600764365176613,7.349999999999888,1465.0,0.06510759428664843,2.073193038495627,0.6101345952287653,1
1.4599642293615909,7.349999999999888,1466.0,0.06511035094779895,2.0733952476043065,0.6102243593721624,1
1.4598520549222227,7.349999999999888,1467.0,0.06511311285442377,2.0735972708681283,0.6103139531788118,1
1.4597399132423734,7.349999999999888,1468.0,0.0651158799945658,2.073799108488976,0.6104033769046551,1
1.4596278043694513,7.349999999999888,1469.0,0.0651186523555923,2.0740007606724995,0.6104926308140322,1
1.4595157283459002,7.349999999999888,1470.0,0.06512142992558681,2.0742022276202876,0.6105817151622748,1
1.459403685216438,7.349999999999888,1471.0,0.06512421269232466,2.074403509535788,0.6106706302088807,1
1.4592916750261065,7.349999999999888,1472.0,0.06512700064348716,2.074604606622715,0.6107593762139687,1
1.4591796978180727,7.349999999999888,1473.0,0.06512979376704367,2.0748055190832586,0.610847953434281,1
1.4590677536348864,7.349999999999888,1474.0,0.06513259205103712,2.0750062471190924,0.6109363621254527,1
1.4589558425204452,7.349999999999888,1475.0,0.06513539548333129,2.075206790932993,0.6110246025456014,1
1.4588439645182925,7.339999999999888,1476.0,0.06474164165412902,2.0754071507274454,0.6170812592048875,1
1.4587321196685752,7.339999999999888,1477.0,0.06474441836029936,2.0756073267021615,0.617169621476473,1
1.4586203080151456,7.339999999999888,1478.0,0.06474720014899164,2.0758073190598623,0.6172578161783004,1
1.4585085296006224,7.339999999999888,1479.0,0.06474998700832163,2.07600712800227,0.6173458435660395,1
1.4583967844657446,7.339999999999888,1480.0,0.06475277892662681,2.0762067537295517,0.6174337038919531,1
1.4582850726524321,7.339999999999888,1481.0,0.06475557589210254,2.0764061964428415,0.6175213974104765,1
1.4581733942021697,7.339999999999888,1482.0,0.06475837789298079,2.076605456342903,0.6176089243752676,1
1.4580617491549392,7.339999999999888,1483.0,0.06476118491771117,2.076804533629267,0.617696285037274,1
1.4579501375535593,7.339999999999888,1484.0,0.06476399695434688,2.0770034285037653,0.6177834796526087,1
1.4578385594347048,7.339999999999888,1485.0,0.06476681399178995,2.077202141163216,0.6178705084662495,1
1.457727014843245,7.339999999999888,1486.0,0.06476963601777234,2.0774006718110956,0.6179573717380595,1
1.457615503814437,7.339999999999888,1487.0,0.06477246302141225,2.0775990206430306,0.6180440697104554,1
1.4575040263915766,7.339999999999888,1488.0,0.06477529499065762,2.0777971878611967,0.6181306026404776,1
1.4573925826125826,7.339999999999888,1489.0,0.06477813191423462,2.0779951736633726,0.6182169707754108,1
1.4572811725168526,7.339999999999888,1490.0,0.06478097378062145,2.0781929782485125,0.6183031743652208,1
1.4571697961434686,7.339999999999888,1491.0,0.06478382057838997,2.0783906018153084,0.6183892136593212,1
1.457058453530357,7.339999999999888,1492.0,0.06478667229622152,2.0785880445614873,0.6184750889050266,1
1.4569471447168991,7.339999999999888,1493.0,0.06478952892261831,2.0787853066859383,0.6185608003522978,1
1.4568358697405763,7.329999999999888,1494.0,0.06439780319669033,2.078982388386,0.6246068961428581,1
1.4567246286398263,7.329999999999888,1495.0,0.06440063248110363,2.0791792898597583,0.6246927359049652,1
1.4566134214520667,7.329999999999888,1496.0,0.0644034666118473,2.0793760113044497,0.6247784125405693,1
1.4565022482147196,7.329999999999888,1497.0,0.06440630557779317,2.079572552917285,0.6248639262958848,1
1.4563911089647126,7.329999999999888,1498.0,0.06440914936779832,2.0797689148950713,0.6249492774162535,1
1.456280003737966,7.329999999999888,1499.0,0.0644119979709172,2.079965097433738,0.6250344661451566,1
