Mass,Radius,Pressure,Type
0.01784267472681158,2.579999999999989,1.5,1
0.0196474187797583,2.669999999999987,1.6,1
0.02150145043274707,2.7499999999999853,1.7000000000000002,1
0.02340244811361145,2.8299999999999836,1.8000000000000003,1
0.02534827706524784,2.899999999999982,1.9000000000000004,1
0.027336964835040816,2.9799999999999804,2.0000000000000004,1
0.02936668125999538,3.049999999999979,2.1000000000000005,1
0.03143572133574314,3.1199999999999775,2.2000000000000006,1
0.03354249181239536,3.179999999999976,2.3000000000000007,1
0.03568549892496301,3.2499999999999747,2.400000000000001,1
0.037863338365937,3.3099999999999734,2.500000000000001,1
0.04007468659297698,3.379999999999972,2.600000000000001,1
0.04231829329359427,3.4399999999999706,2.700000000000001,1
0.04459297485033315,3.4999999999999694,2.800000000000001,1
0.046897608588208614,3.559999999999968,2.9000000000000012,1
0.04923112775280033,3.619999999999967,3.0000000000000013,1
0.051592517019950775,3.6699999999999657,3.1000000000000014,1
0.05398080854923767,3.7299999999999645,3.2000000000000015,1
0.05639507846806652,3.7799999999999634,3.3000000000000016,1
0.058834443683078747,3.839999999999962,3.4000000000000017,1
0.06129805904288453,3.889999999999961,3.5000000000000018,1
0.06378511478256645,3.93999999999996,3.600000000000002,1
0.06629483419828706,3.989999999999959,3.700000000000002,1
0.06882647153905727,4.039999999999958,3.800000000000002,1
0.07137931009867855,4.089999999999957,3.900000000000002,1
0.07395266046194397,4.139999999999956,4.000000000000002,1
0.07654585891947942,4.179999999999955,4.100000000000002,1
0.07915826598042934,4.229999999999954,4.200000000000003,1
0.08178926504890577,4.279999999999953,4.3000000000000025,1
0.08443826114715251,4.319999999999952,4.400000000000002,1
0.08710467981889684,4.369999999999951,4.500000000000003,1
0.08978796602509378,4.40999999999995,4.600000000000003,1
0.092487583181071,4.4499999999999496,4.700000000000003,1
0.09520301223741182,4.4999999999999485,4.8000000000000025,1
0.09793375084271042,4.539999999999948,4.900000000000003,1
0.10067931254122364,4.579999999999947,5.0,1
0.12885320547702767,4.9699999999999385,6.0,1
0.1580690657104713,5.309999999999931,7.0,1
0.1880202373674144,5.619999999999925,8.0,1
0.21846846012748675,5.909999999999918,9.0,1
0.2492252407145567,6.169999999999913,10.0,1
0.280139566114161,6.399999999999908,11.0,1
0.31108937513303625,6.629999999999903,12.0,1
0.34197542575864504,6.829999999999899,13.0,1
0.37271672959223645,7.019999999999895,14.0,1
0.40324708452947483,7.209999999999891,15.0,1
0.4335123847301344,7.369999999999887,16.0,1
0.46346850012148716,7.529999999999884,17.0,1
0.4930795824469015,7.679999999999881,18.0,1
0.5223166965318958,7.8299999999998775,19.0,1
0.5511567034509036,7.959999999999875,20.0,1
0.5795813419397804,8.089999999999872,21.0,1
0.6075764670499544,8.20999999999987,22.0,1
0.635131415465763,8.329999999999867,23.0,1
0.6622384733575596,8.439999999999864,24.0,1
0.6888924281979506,8.539999999999862,25.0,1
0.7150901896023608,8.63999999999986,26.0,1
0.7408304674449157,8.739999999999858,27.0,1
0.7661134977008919,8.829999999999856,28.0,1
0.7909408083202304,8.909999999999854,29.0,1
0.8153150186675261,8.999999999999853,30.0,1
0.8392396675533049,9.07999999999985,31.0,1
0.8627190652662001,9.14999999999985,32.0,1
0.8857581662750834,9.229999999999848,33.0,1
0.90836245943931,9.299999999999846,34.0,1
0.9305378733069045,9.369999999999845,35.0,1
0.9522906942957796,9.429999999999843,36.0,1
0.9736274960304969,9.489999999999842,37.0,1
0.9945550782584524,9.54999999999984,38.0,1
1.01508041407493,9.60999999999984,39.0,1
1.0352106043437332,9.669999999999838,40.0,1
1.0549528383066666,9.719999999999837,41.0,1
1.0743143596997795,9.769999999999836,42.0,1
1.093302437479236,9.819999999999835,43.0,1
1.1119243406944845,9.869999999999834,44.0,1
1.1301873169525234,9.919999999999833,45.0,1
1.1480985739628176,9.959999999999832,46.0,1
1.165665263827774,10.009999999999831,47.0,1
1.1828944696783363,10.04999999999983,48.0,1
1.1997931944725273,10.08999999999983,49.0,1
1.2163683514741668,10.129999999999828,50.0,1
1.2326267564438986,10.169999999999828,51.0,1
1.2485751211380327,10.199999999999827,52.0,1
1.264220048054643,10.239999999999826,53.0,1
1.2795680262208522,10.269999999999825,54.0,1
1.294625427915864,10.309999999999825,55.0,1
1.309398506188107,10.339999999999824,56.0,1
1.3238933930841816,10.369999999999823,57.0,1
1.3381160984753133,10.399999999999823,58.0,1
1.3520725094232817,10.429999999999822,59.0,1
1.365768395707891,10.459999999999821,60.0,1
1.3792093873175042,10.479999999999821,61.0,1
1.3924010089589767,10.50999999999982,62.0,1
1.4053486583787052,10.52999999999982,63.0,1
1.4180576130765343,10.55999999999982,64.0,1
1.4305330316087401,10.579999999999819,65.0,1
1.4427799551452434,10.609999999999818,66.0,1
1.4548033090454107,10.629999999999818,67.0,1
1.466607904682536,10.649999999999817,68.0,1
1.4781984413356584,10.669999999999817,69.0,1
1.489579508135389,10.689999999999817,70.0,1
1.5007555861033441,10.709999999999816,71.0,1
1.5117310502472177,10.729999999999816,72.0,1
1.5225101716620704,10.749999999999815,73.0,1
1.5330971197305834,10.769999999999815,74.0,1
1.5434959642315005,10.789999999999814,75.0,1
1.553710677548239,10.799999999999814,76.0,1
1.5637451368536401,10.819999999999814,77.0,1
1.573603126254189,10.839999999999813,78.0,1
1.5832883389534973,10.849999999999813,79.0,1
1.5928043793958853,10.869999999999813,80.0,1
1.6021547653850525,10.879999999999812,81.0,1
1.6113429301601387,10.899999999999812,82.0,1
1.62037222447537,10.909999999999812,83.0,1
1.6292459186208725,10.919999999999812,84.0,1
1.637967204432458,10.939999999999811,85.0,1
1.6465391972276442,10.949999999999811,86.0,1
1.6549649377720415,10.95999999999981,87.0,1
1.6632473941348946,10.96999999999981,88.0,1
1.671389463540742,10.98999999999981,89.0,1
1.6793939742151218,10.99999999999981,90.0,1
1.6872636871179183,11.00999999999981,91.0,1
1.6950012976830988,11.01999999999981,92.0,1
1.702609437536851,11.02999999999981,93.0,1
1.7100906761138184,11.039999999999809,94.0,1
1.7174475222967096,11.049999999999809,95.0,1
1.7246824259628892,11.059999999999809,96.0,1
1.7317977795688928,11.069999999999808,97.0,1
1.7387959195786749,11.079999999999808,98.0,1
1.7456791279809099,11.089999999999808,99.0,1
1.7524496336635738,11.089999999999808,100.0,1
1.7591096138461653,11.099999999999808,101.0,1
1.7656611953705106,11.109999999999808,102.0,1
1.7721064560660478,11.119999999999807,103.0,1
1.7784474259880376,11.119999999999807,104.0,1
1.7846860886834395,11.129999999999807,105.0,1
1.7908243823808432,11.139999999999807,106.0,1
1.7968642011844536,11.149999999999807,107.0,1
1.8028073962168225,11.149999999999807,108.0,1
1.8086557767176912,11.159999999999807,109.0,1
1.814411111143568,11.159999999999807,110.0,1
1.8200751282061085,11.169999999999806,111.0,1
1.825649517916546,11.179999999999806,112.0,1
1.831135932546359,11.179999999999806,113.0,1
1.8365359876441305,11.189999999999806,114.0,1
1.841851262937826,11.189999999999806,115.0,1
1.8470833032564216,11.199999999999806,116.0,1
1.8522336194461164,11.199999999999806,117.0,1
1.8573036891992636,11.209999999999805,118.0,1
1.8622949579248038,11.209999999999805,119.0,1
1.86720883954365,11.219999999999805,120.0,1
1.8720467173060384,11.219999999999805,121.0,1
1.8768099445426623,11.219999999999805,122.0,1
1.8814998454333935,11.229999999999805,123.0,1
1.886117715726063,11.229999999999805,124.0,1
1.8906648234667638,11.229999999999805,125.0,1
1.8951424096666671,11.239999999999805,126.0,1
1.8995516889679278,11.239999999999805,127.0,1
1.903893850344712,11.239999999999805,128.0,1
1.9081700576888712,11.249999999999805,129.0,1
1.9123814504343537,11.249999999999805,130.0,1
1.9165291441921182,11.249999999999805,131.0,1
1.920614231294043,11.259999999999804,132.0,1
1.9246377813817392,11.259999999999804,133.0,1
1.9286008419533176,11.259999999999804,134.0,1
1.9325044389065953,11.259999999999804,135.0,1
1.9363495770507495,11.269999999999804,136.0,1
1.9401372406273316,11.269999999999804,137.0,1
1.9438683937959453,11.269999999999804,138.0,1
1.9475439811195203,11.269999999999804,139.0,1
1.9511649280300052,11.269999999999804,140.0,1
1.954732141290985,11.279999999999804,141.0,1
1.9582465094212564,11.279999999999804,142.0,1
1.9617089031513002,11.279999999999804,143.0,1
1.9651201758370105,11.279999999999804,144.0,1
1.9684811638539177,11.279999999999804,145.0,1
1.9717926870030824,11.279999999999804,146.0,1
1.9750555489050865,11.289999999999804,147.0,1
1.978270537367968,11.289999999999804,148.0,1
1.98143842475622,11.289999999999804,149.0,1
1.9845599683462425,11.289999999999804,150.0,1
1.987635910687644,11.289999999999804,151.0,1
1.9906669799121903,11.289999999999804,152.0,1
1.9936538900892349,11.289999999999804,153.0,1
1.9965973415527543,11.289999999999804,154.0,1
1.9994980211791997,11.289999999999804,155.0,1
2.002356602727368,11.289999999999804,156.0,1
2.00517374711476,11.289999999999804,157.0,1
2.0079501027145112,11.289999999999804,158.0,1
2.010686305634164,11.299999999999804,159.0,1
2.0133829799944034,11.299999999999804,160.0,1
2.016040738185597,11.299999999999804,161.0,1
2.018660181146968,11.299999999999804,162.0,1
2.021241898591629,11.299999999999804,163.0,1
2.0237864692908634,11.299999999999804,164.0,1
2.026294461281698,11.299999999999804,165.0,1
2.0287664321234886,11.299999999999804,166.0,1
2.0312029291152482,11.299999999999804,167.0,1
2.0336044895219376,11.299999999999804,168.0,1
2.0359716408016673,11.299999999999804,169.0,1
2.038304900791488,11.299999999999804,170.0,1
2.040604777958623,11.299999999999804,171.0,1
2.0428717715520808,11.299999999999804,172.0,1
2.0451063718441476,11.299999999999804,173.0,1
2.0473090602769703,11.299999999999804,174.0,1
2.0494803097079077,11.289999999999804,175.0,1
2.0516205845240885,11.289999999999804,176.0,1
2.053730340889411,11.289999999999804,177.0,1
2.055810026854766,11.289999999999804,178.0,1
2.0578600825829287,11.289999999999804,179.0,1
2.059880940477642,11.289999999999804,180.0,1
2.0618730253472006,11.289999999999804,181.0,1
2.0638367545935377,11.289999999999804,182.0,1
2.065772538332536,11.289999999999804,183.0,1
2.0676807795455954,11.289999999999804,184.0,1
2.069561874261694,11.289999999999804,185.0,1
2.0714162116527413,11.289999999999804,186.0,1
2.0732441742133156,11.289999999999804,187.0,1
2.0750461378608662,11.289999999999804,188.0,1
2.076822472108868,11.279999999999804,189.0,1
2.0785735401655767,11.279999999999804,190.0,1
2.0802996990715705,11.279999999999804,191.0,1
2.082001299827843,11.279999999999804,192.0,1
2.0836786875102598,11.279999999999804,193.0,1
2.0853322013982196,11.279999999999804,194.0,1
2.0869621750658647,11.279999999999804,195.0,1
2.0885689365337616,11.279999999999804,196.0,1
2.0901528083460463,11.279999999999804,197.0,1
2.091714107694733,11.269999999999804,198.0,1
2.093253146518887,11.269999999999804,199.0,1
2.0947702316041967,11.269999999999804,200.0,1
2.0962656646995708,11.269999999999804,201.0,1
2.097739742600788,11.269999999999804,202.0,1
2.099192757249553,11.269999999999804,203.0,1
2.1006249958225327,11.269999999999804,204.0,1
2.102036740844208,11.269999999999804,205.0,1
2.10342827025388,11.259999999999804,206.0,1
2.1047998575019964,11.259999999999804,207.0,1
2.106151771626311,11.259999999999804,208.0,1
2.1074842773680857,11.259999999999804,209.0,1
2.1087976352175666,11.259999999999804,210.0,1
2.1100921014983305,11.259999999999804,211.0,1
2.1113679284777547,11.259999999999804,212.0,1
2.1126253644083675,11.249999999999805,213.0,1
2.113864653618883,11.249999999999805,214.0,1
2.11508603658621,11.249999999999805,215.0,1
2.1162897500078484,11.249999999999805,216.0,1
2.117476026864734,11.249999999999805,217.0,1
2.118645096511427,11.249999999999805,218.0,1
2.1197971847078727,11.239999999999805,219.0,1
2.120932513719032,11.239999999999805,220.0,1
2.1220513023700613,11.239999999999805,221.0,1
2.12315376609972,11.239999999999805,222.0,1
2.1242401170190126,11.239999999999805,223.0,1
2.1253105639997685,11.229999999999805,224.0,1
2.1263653127015694,11.229999999999805,225.0,1
2.127404565648696,11.229999999999805,226.0,1
2.1284285222838872,11.229999999999805,227.0,1
2.1294373790055467,11.229999999999805,228.0,1
2.130431329261474,11.229999999999805,229.0,1
2.131410563564049,11.219999999999805,230.0,1
2.132375269560959,11.219999999999805,231.0,1
2.133325632078473,11.219999999999805,232.0,1
2.1342618331774412,11.219999999999805,233.0,1
2.1351840522083942,11.219999999999805,234.0,1
2.136092465834684,11.209999999999805,235.0,1
2.1369872481134835,11.209999999999805,236.0,1
2.1378685705151024,11.209999999999805,237.0,1
2.1387366019786485,11.209999999999805,238.0,1
2.1395915089520283,11.209999999999805,239.0,1
2.1404334554506392,11.199999999999806,240.0,1
2.141262603069969,11.199999999999806,241.0,1
2.142079111053929,11.199999999999806,242.0,1
2.142883136332417,11.199999999999806,243.0,1
2.1436748335442646,11.199999999999806,244.0,1
2.1444543550947723,11.189999999999806,245.0,1
2.1452218511806853,11.189999999999806,246.0,1
2.1459774698385514,11.189999999999806,247.0,1
2.1467213569766193,11.189999999999806,248.0,1
2.1474536564033437,11.189999999999806,249.0,1
2.1481745098832836,11.179999999999806,250.0,1
2.1488840571475376,11.179999999999806,251.0,1
2.149582435946806,11.179999999999806,252.0,1
2.1502697820758674,11.179999999999806,253.0,1
2.1509462293976225,11.179999999999806,254.0,1
2.1516119099047324,11.169999999999806,255.0,1
2.1522669537136525,11.169999999999806,256.0,1
2.152911489126365,11.169999999999806,257.0,1
2.1535456426327735,11.169999999999806,258.0,1
2.154169538972852,11.159999999999807,259.0,1
2.1547833011395676,11.159999999999807,260.0,1
2.1553870504095047,11.159999999999807,261.0,1
2.1559809063853392,11.159999999999807,262.0,1
2.156564987021014,11.159999999999807,263.0,1
2.157139408631742,11.149999999999807,264.0,1
2.1577042859330953,11.149999999999807,265.0,1
2.1582597320754577,11.149999999999807,266.0,1
2.158805858650231,11.149999999999807,267.0,1
2.1593427757306345,11.139999999999807,268.0,1
2.159870591879071,11.139999999999807,269.0,1
2.1603894141954587,11.139999999999807,270.0,1
2.160899348323244,11.139999999999807,271.0,1
2.1614004984673407,11.139999999999807,272.0,1
2.161892967441222,11.129999999999807,273.0,1
2.162376856665516,11.129999999999807,274.0,1
2.1628522661997573,11.129999999999807,275.0,1
2.1633192947630175,11.129999999999807,276.0,1
2.163778039755212,11.119999999999807,277.0,1
2.1642285972819613,11.119999999999807,278.0,1
2.1646710621578977,11.119999999999807,279.0,1
2.1651055279527194,11.119999999999807,280.0,1
2.1655320869899075,11.119999999999807,281.0,1
2.165950830380056,11.109999999999808,282.0,1
2.1663618480238895,11.109999999999808,283.0,1
2.1667652286473005,11.109999999999808,284.0,1
2.167161059810391,11.109999999999808,285.0,1
2.1675494279277014,11.099999999999808,286.0,1
2.1679304182799184,11.099999999999808,287.0,1
2.168304115047531,11.099999999999808,288.0,1
2.168670601310433,11.099999999999808,289.0,1
2.169029959071596,11.089999999999808,290.0,1
2.1693822692747453,11.089999999999808,291.0,1
2.169727611814243,11.089999999999808,292.0,1
2.1700660655670934,11.089999999999808,293.0,1
2.1703977083761643,11.079999999999808,294.0,1
2.170722617110404,11.079999999999808,295.0,1
2.1710408676395865,11.079999999999808,296.0,1
2.171352534870794,11.079999999999808,297.0,1
2.17165769275489,11.079999999999808,298.0,1
2.1719564143075503,11.069999999999808,299.0,1
2.1722487716067453,11.069999999999808,300.0,1
2.1725348358371783,11.069999999999808,301.0,1
2.172814677267767,11.069999999999808,302.0,1
2.1730883652956576,11.059999999999809,303.0,1
2.1733559684343233,11.059999999999809,304.0,1
2.173617554343348,11.059999999999809,305.0,1
2.1738731898384023,11.059999999999809,306.0,1
2.1741229408973295,11.049999999999809,307.0,1
2.1743668726763974,11.049999999999809,308.0,1
2.174605049522513,11.049999999999809,309.0,1
2.1748375349824585,11.049999999999809,310.0,1
2.1750643918187844,11.039999999999809,311.0,1
2.175285682015231,11.039999999999809,312.0,1
2.1755014667956236,11.039999999999809,313.0,1
2.175711806629988,11.039999999999809,314.0,1
2.1759167612362798,11.039999999999809,315.0,1
2.1761163896168196,11.02999999999981,316.0,1
2.1763107500427994,11.02999999999981,317.0,1
2.1764999000750693,11.02999999999981,318.0,1
2.176683896576433,11.02999999999981,319.0,1
2.1768627957159405,11.01999999999981,320.0,1
2.1770366529849494,11.01999999999981,321.0,1
2.177205523198653,11.01999999999981,322.0,1
2.1773694605147016,11.01999999999981,323.0,1
2.1775285184348157,11.00999999999981,324.0,1
2.1776827498212974,11.00999999999981,325.0,1
2.177832206897248,11.00999999999981,326.0,1
2.177976941265815,11.00999999999981,327.0,1
2.1781170039039486,10.99999999999981,328.0,1
2.1782524451888117,10.99999999999981,329.0,1
2.178383314898937,10.99999999999981,330.0,1
2.1785096622118463,10.99999999999981,331.0,1
2.178631535732794,10.98999999999981,332.0,1
2.178748983482002,10.98999999999981,333.0,1
2.178862052922438,10.98999999999981,334.0,1
2.1789707909453493,10.98999999999981,335.0,1
2.1790752438967895,10.98999999999981,336.0,1
2.179175457583609,10.97999999999981,337.0,1
2.179271477271162,10.97999999999981,338.0,1
2.179363347685746,10.97999999999981,339.0,1
2.1794511130490903,10.97999999999981,340.0,1
2.1795348170546243,10.96999999999981,341.0,1
2.1796145028930582,10.96999999999981,342.0,1
2.1796902132506855,10.96999999999981,343.0,1
2.1797619903214005,10.96999999999981,344.0,1
2.179829875809838,10.95999999999981,345.0,1
2.1798939109400197,10.95999999999981,346.0,1
2.179954136459985,10.95999999999981,347.0,1
2.180010592650235,10.95999999999981,348.0,1
2.180063319323911,10.949999999999811,349.0,1
2.180112355848492,10.949999999999811,350.0,1
2.180157741131828,10.949999999999811,351.0,1
2.180199513641845,10.949999999999811,352.0,1
2.1802377114050024,10.949999999999811,353.0,1
2.1802723720171313,10.939999999999811,354.0,1
2.1803035326492144,10.939999999999811,355.0,1
2.1803312300449593,10.939999999999811,356.0,1
2.1803555005396564,10.939999999999811,357.0,1
2.180376380055775,10.929999999999811,358.0,1
2.180393904104958,10.929999999999811,359.0,1
2.180408107806819,10.929999999999811,360.0,1
2.1804190258855733,10.929999999999811,361.0,1
2.1804266926738514,10.919999999999812,362.0,1
2.1804311421173455,10.919999999999812,363.0,1
2.1804324077853816,10.919999999999812,364.0,1
2.1804305228800698,10.919999999999812,365.0,1
2.180425520219597,10.909999999999812,366.0,1
2.1804174322649716,10.909999999999812,367.0,1
2.1804062911204323,10.909999999999812,368.0,1
2.180392128530154,10.909999999999812,369.0,1
2.180374975885978,10.899999999999812,370.0,1
2.180354864237738,10.899999999999812,371.0,1
2.1803318242908034,10.899999999999812,372.0,1
2.1803058864093625,10.899999999999812,373.0,1
2.180277080630991,10.899999999999812,374.0,1
2.1802454366586312,10.889999999999812,375.0,1
2.1802109838721964,10.889999999999812,376.0,1
2.180173751332299,10.889999999999812,377.0,1
2.1801337677772787,10.889999999999812,378.0,1
2.180091061638294,10.879999999999812,379.0,1
2.1800456610349883,10.879999999999812,380.0,1
2.1799975937820495,10.879999999999812,381.0,1
2.1799468873896486,10.879999999999812,382.0,1
2.1798935690773003,10.869999999999813,383.0,1
2.1798376657658842,10.869999999999813,384.0,1
2.1797792040836312,10.869999999999813,385.0,1
2.179718210376597,10.869999999999813,386.0,1
2.179654710705583,10.869999999999813,387.0,1
2.1795887308556754,10.859999999999813,388.0,1
2.1795202963304754,10.859999999999813,389.0,1
2.179449432363931,10.859999999999813,390.0,1
2.179376163915511,10.859999999999813,391.0,1
2.1793005156892615,10.849999999999813,392.0,1
2.179222512110591,10.849999999999813,393.0,1
2.179142177361461,10.849999999999813,394.0,1
2.1790595353583826,10.849999999999813,395.0,1
2.178974609764633,10.839999999999813,396.0,1
2.178887423996178,10.839999999999813,397.0,1
2.1787980012221184,10.839999999999813,398.0,1
2.178706364357862,10.839999999999813,399.0,1
2.178612536094581,10.839999999999813,400.0,1
2.1785165388676013,10.829999999999814,401.0,1
2.1784183948870615,10.829999999999814,402.0,1
2.17831812612999,10.829999999999814,403.0,1
2.1782157543393104,10.829999999999814,404.0,1
2.178111301035378,10.819999999999814,405.0,1
2.1780047875036512,10.819999999999814,406.0,1
2.177896234825042,10.819999999999814,407.0,1
2.1777856638444466,10.819999999999814,408.0,1
2.177673095203455,10.809999999999814,409.0,1
2.17755854931829,10.809999999999814,410.0,1
2.177442046402938,10.809999999999814,411.0,1
2.177323606457929,10.809999999999814,412.0,1
2.177203249276126,10.809999999999814,413.0,1
2.1770809944466842,10.799999999999814,414.0,1
2.1769568613636845,10.799999999999814,415.0,1
2.176830869213634,10.799999999999814,416.0,1
2.1767030369900096,10.799999999999814,417.0,1
2.1765733834908185,10.789999999999814,418.0,1
2.1764419273212154,10.789999999999814,419.0,1
2.1763086868971215,10.789999999999814,420.0,1
2.1761736804466727,10.789999999999814,421.0,1
2.1760369260088948,10.789999999999814,422.0,1
2.175898441444836,10.779999999999815,423.0,1
2.17575824443023,10.779999999999815,424.0,1
2.1756163524615992,10.779999999999815,425.0,1
2.1754727828603686,10.779999999999815,426.0,1
2.175327552772941,10.769999999999815,427.0,1
2.1751806791632915,10.769999999999815,428.0,1
2.1750321788374696,10.769999999999815,429.0,1
2.1748820684266383,10.769999999999815,430.0,1
2.1747303643930427,10.769999999999815,431.0,1
2.1745770830351328,10.759999999999815,432.0,1
2.174422240486497,10.759999999999815,433.0,1
2.174265852720371,10.759999999999815,434.0,1
2.174107935549045,10.759999999999815,435.0,1
2.1739485046272193,10.749999999999815,436.0,1
2.1737875754547207,10.749999999999815,437.0,1
2.173625163374368,10.749999999999815,438.0,1
2.173461283578211,10.749999999999815,439.0,1
2.1732959511041896,10.749999999999815,440.0,1
2.1731291808469626,10.739999999999815,441.0,1
2.172960987544799,10.739999999999815,442.0,1
2.172791385798933,10.739999999999815,443.0,1
2.1726203900587686,10.739999999999815,444.0,1
2.172448014636824,10.729999999999816,445.0,1
2.172274273701261,10.729999999999816,446.0,1
2.172099181281454,10.729999999999816,447.0,1
2.1719227512683466,10.729999999999816,448.0,1
2.171744997414758,10.729999999999816,449.0,1
2.171565933343314,10.719999999999816,450.0,1
2.171385572539952,10.719999999999816,451.0,1
2.1712039283519298,10.719999999999816,452.0,1
2.1710210140132538,10.719999999999816,453.0,1
2.170836842610283,10.709999999999816,454.0,1
2.170651427111563,10.709999999999816,455.0,1
2.170464780359285,10.709999999999816,456.0,1
2.170276915067309,10.709999999999816,457.0,1
2.1700878438305273,10.709999999999816,458.0,1
2.1698975791097674,10.699999999999816,459.0,1
2.169706133262053,10.699999999999816,460.0,1
2.169513518514188,10.699999999999816,461.0,1
2.1693197469780374,10.699999999999816,462.0,1
2.1691248306419464,10.699999999999816,463.0,1
2.1689287813890012,10.689999999999817,464.0,1
2.1687316109846515,10.689999999999817,465.0,1
2.1685333310724677,10.689999999999817,466.0,1
2.168333953197931,10.689999999999817,467.0,1
2.168133488781909,10.679999999999817,468.0,1
2.1679319491462095,10.679999999999817,469.0,1
2.167729345501356,10.679999999999817,470.0,1
2.167525688948589,10.679999999999817,471.0,1
2.1673209904814206,10.679999999999817,472.0,1
