Mass,Radius,Pressure,Type
2.167115260994276,10.669999999999817,473.0,1
2.1669085112753272,10.669999999999817,474.0,1
2.1667007520030483,10.669999999999817,475.0,1
2.1664919937659795,10.669999999999817,476.0,1
2.1662822470455194,10.669999999999817,477.0,1
2.166071522222759,10.659999999999817,478.0,1
2.1658598295825526,10.659999999999817,479.0,1
2.16564717931343,10.659999999999817,480.0,1
2.1654335815027594,10.659999999999817,481.0,1
2.165219046147931,10.659999999999817,482.0,1
2.165003583149262,10.649999999999817,483.0,1
2.164787202314171,10.649999999999817,484.0,1
2.1645699133580263,10.649999999999817,485.0,1
2.1643517259021925,10.649999999999817,486.0,1
2.16413264948154,10.639999999999818,487.0,1
2.163912693539459,10.639999999999818,488.0,1
2.1636918674310643,10.639999999999818,489.0,1
2.1634701804231566,10.639999999999818,490.0,1
2.1632476416988746,10.639999999999818,491.0,1
2.1630242603465395,10.629999999999818,492.0,1
2.162800045381492,10.629999999999818,493.0,1
2.162575005728498,10.629999999999818,494.0,1
2.1623491502295007,10.629999999999818,495.0,1
2.162122487641367,10.629999999999818,496.0,1
2.161895026647765,10.619999999999818,497.0,1
2.1616667758461667,10.619999999999818,498.0,1
2.161437743749121,10.619999999999818,499.0,1
2.161207938801405,10.619999999999818,500.0,1
2.1609773693625693,10.619999999999818,501.0,1
2.1607460437153563,10.609999999999818,502.0,1
2.160513970066949,10.609999999999818,503.0,1
2.160281156548269,10.609999999999818,504.0,1
2.160047611217227,10.609999999999818,505.0,1
2.1598133420509726,10.609999999999818,506.0,1
2.1595783569631246,10.599999999999818,507.0,1
2.1593426637842543,10.599999999999818,508.0,1
2.1591062702814834,10.599999999999818,509.0,1
2.1588691841468988,10.599999999999818,510.0,1
2.15863141299803,10.599999999999818,511.0,1
2.15839296439069,10.589999999999819,512.0,1
2.158153845805281,10.589999999999819,513.0,1
2.1579140646562887,10.589999999999819,514.0,1
2.157673628289988,10.589999999999819,515.0,1
2.157432543985236,10.589999999999819,516.0,1
2.1571908189554643,10.579999999999819,517.0,1
2.1569484603468494,10.579999999999819,518.0,1
2.1567054752415626,10.579999999999819,519.0,1
2.1564618706597445,10.579999999999819,520.0,1
2.1562176535467357,10.579999999999819,521.0,1
2.15597283079988,10.569999999999819,522.0,1
2.155727409247105,10.569999999999819,523.0,1
2.1554813956511354,10.569999999999819,524.0,1
2.1552347967182417,10.569999999999819,525.0,1
2.154987619094945,10.569999999999819,526.0,1
2.154739869360371,10.55999999999982,527.0,1
2.1544915540391227,10.55999999999982,528.0,1
2.154242679598289,10.55999999999982,529.0,1
2.1539932524465155,10.55999999999982,530.0,1
2.153743278930864,10.55999999999982,531.0,1
2.153492765345675,10.54999999999982,532.0,1
2.153241717925322,10.54999999999982,533.0,1
2.152990142844565,10.54999999999982,534.0,1
2.152738046233943,10.54999999999982,535.0,1
2.152485434160081,10.54999999999982,536.0,1
2.1522323126389558,10.53999999999982,537.0,1
2.1519786876268996,10.53999999999982,538.0,1
2.1517245650357495,10.53999999999982,539.0,1
2.151469950717764,10.53999999999982,540.0,1
2.151214850476274,10.53999999999982,541.0,1
2.150959270058675,10.52999999999982,542.0,1
2.150703215163784,10.52999999999982,543.0,1
2.1504466914413958,10.52999999999982,544.0,1
2.1501897044900606,10.52999999999982,545.0,1
2.149932259856631,10.52999999999982,546.0,1
2.1496743630381103,10.51999999999982,547.0,1
2.1494160194858947,10.51999999999982,548.0,1
2.149157234600099,10.51999999999982,549.0,1
2.1488980137340614,10.51999999999982,550.0,1
2.148638362193435,10.51999999999982,551.0,1
2.148378285237727,10.51999999999982,552.0,1
2.148117788074321,10.50999999999982,553.0,1
2.1478568758743295,10.50999999999982,554.0,1
2.1475955537582094,10.50999999999982,555.0,1
2.1473338267939948,10.50999999999982,556.0,1
2.147071700016736,10.50999999999982,557.0,1
2.14680917841241,10.49999999999982,558.0,1
2.146546266921364,10.49999999999982,559.0,1
2.1462829704440516,10.49999999999982,560.0,1
2.146019293827568,10.49999999999982,561.0,1
2.1457552418920693,10.49999999999982,562.0,1
2.145490819404713,10.48999999999982,563.0,1
2.1452260310919886,10.48999999999982,564.0,1
2.1449608816439207,10.48999999999982,565.0,1
2.1446953756981766,10.48999999999982,566.0,1
2.1444295178653623,10.48999999999982,567.0,1
2.1441633127087436,10.48999999999982,568.0,1
2.143896764748639,10.479999999999821,569.0,1
2.1436298784740324,10.479999999999821,570.0,1
2.1433626583281606,10.479999999999821,571.0,1
2.1430951087126355,10.479999999999821,572.0,1
2.142827234001588,10.479999999999821,573.0,1
2.14255903852082,10.469999999999821,574.0,1
2.142290526561924,10.469999999999821,575.0,1
2.142021702381332,10.469999999999821,576.0,1
2.141752570193622,10.469999999999821,577.0,1
2.141483134180845,10.469999999999821,578.0,1
2.1412133984856707,10.459999999999821,579.0,1
2.140943367216377,10.459999999999821,580.0,1
2.140673044444131,10.459999999999821,581.0,1
2.140402434208583,10.459999999999821,582.0,1
2.140131540506589,10.459999999999821,583.0,1
2.139860367304665,10.459999999999821,584.0,1
2.1395889185396326,10.449999999999822,585.0,1
2.1393171981078725,10.449999999999822,586.0,1
2.139045209872046,10.449999999999822,587.0,1
2.138772957664903,10.449999999999822,588.0,1
2.138500445283288,10.449999999999822,589.0,1
2.1382276764917636,10.439999999999822,590.0,1
2.137954655022184,10.439999999999822,591.0,1
2.137681384575078,10.439999999999822,592.0,1
2.1374078688173617,10.439999999999822,593.0,1
2.1371341113865685,10.439999999999822,594.0,1
2.136860115888243,10.439999999999822,595.0,1
2.136585885890375,10.429999999999822,596.0,1
2.136311424941625,10.429999999999822,597.0,1
2.136036736552792,10.429999999999822,598.0,1
2.1357618242065404,10.429999999999822,599.0,1
2.135486691348742,10.429999999999822,600.0,1
2.135211341409252,10.429999999999822,601.0,1
2.1349357777772413,10.419999999999822,602.0,1
2.134660003818464,10.419999999999822,603.0,1
2.1343840228624322,10.419999999999822,604.0,1
2.134107838220403,10.419999999999822,605.0,1
2.133831453165457,10.419999999999822,606.0,1
2.13355487095009,10.409999999999823,607.0,1
2.1332780947952497,10.409999999999823,608.0,1
2.133001127893227,10.409999999999823,609.0,1
2.1327239734109273,10.409999999999823,610.0,1
2.1324466344875974,10.409999999999823,611.0,1
2.13216911423629,10.409999999999823,612.0,1
2.1318914157412263,10.399999999999823,613.0,1
2.131613542060429,10.399999999999823,614.0,1
2.1313354962275874,10.399999999999823,615.0,1
2.1310572812516746,10.399999999999823,616.0,1
2.1307789001142488,10.399999999999823,617.0,1
2.1305003557668702,10.399999999999823,618.0,1
2.1302216511423824,10.389999999999823,619.0,1
2.1299427891438896,10.389999999999823,620.0,1
2.1296637726547063,10.389999999999823,621.0,1
2.1293846045296103,10.389999999999823,622.0,1
2.129105287600699,10.389999999999823,623.0,1
2.128825824676371,10.379999999999823,624.0,1
2.128546218535506,10.379999999999823,625.0,1
2.128266471941722,10.379999999999823,626.0,1
2.127986587629214,10.379999999999823,627.0,1
2.1277065683107637,10.379999999999823,628.0,1
2.1274264166769057,10.379999999999823,629.0,1
2.127146135393628,10.369999999999823,630.0,1
2.1268657271040703,10.369999999999823,631.0,1
2.1265851944307856,10.369999999999823,632.0,1
2.1263045399718945,10.369999999999823,633.0,1
2.1260237663057566,10.369999999999823,634.0,1
2.125742875983467,10.369999999999823,635.0,1
2.125461871541938,10.359999999999824,636.0,1
2.1251807554916744,10.359999999999824,637.0,1
2.124899530325542,10.359999999999824,638.0,1
2.124618198505084,10.359999999999824,639.0,1
2.1243367624863265,10.359999999999824,640.0,1
2.1240552246914888,10.359999999999824,641.0,1
2.1237735875306463,10.349999999999824,642.0,1
2.1234918533878786,10.349999999999824,643.0,1
2.123210024629378,10.349999999999824,644.0,1
2.122928103603806,10.349999999999824,645.0,1
2.122646092629494,10.349999999999824,646.0,1
2.122363994019595,10.349999999999824,647.0,1
2.12208181005958,10.339999999999824,648.0,1
2.121799543011921,10.339999999999824,649.0,1
2.121517195129524,10.339999999999824,650.0,1
2.12123476863943,10.339999999999824,651.0,1
2.120952265752034,10.339999999999824,652.0,1
2.1206696886577996,10.339999999999824,653.0,1
2.120387039526358,10.329999999999824,654.0,1
2.1201043205165244,10.329999999999824,655.0,1
2.119821533761987,10.329999999999824,656.0,1
2.1195386813821187,10.329999999999824,657.0,1
2.1192557654716113,10.329999999999824,658.0,1
2.118972788116481,10.329999999999824,659.0,1
2.1186897513802325,10.319999999999824,660.0,1
2.11840665730955,10.319999999999824,661.0,1
2.118123507933438,10.319999999999824,662.0,1
2.117840305264542,10.319999999999824,663.0,1
2.117557051298785,10.319999999999824,664.0,1
2.117273748012364,10.319999999999824,665.0,1
2.1169903973645336,10.309999999999825,666.0,1
2.116707001304105,10.309999999999825,667.0,1
2.1164235617599,10.309999999999825,668.0,1
2.1161400806395125,10.309999999999825,669.0,1
2.115856559841719,10.309999999999825,670.0,1
2.1155730012483476,10.309999999999825,671.0,1
2.1152894067155525,10.299999999999825,672.0,1
2.1150057780975215,10.299999999999825,673.0,1
2.114722117225221,10.299999999999825,674.0,1
2.114438425915074,10.299999999999825,675.0,1
2.1141547059693924,10.299999999999825,676.0,1
2.1138709591693328,10.299999999999825,677.0,1
2.1135871872922163,10.289999999999825,678.0,1
2.1133033920908018,10.289999999999825,679.0,1
2.113019575302927,10.289999999999825,680.0,1
2.112735738659813,10.289999999999825,681.0,1
2.1124518838727275,10.289999999999825,682.0,1
2.112168012633198,10.289999999999825,683.0,1
2.1118841266296484,10.289999999999825,684.0,1
2.1116002275281214,10.279999999999825,685.0,1
2.1113163169826543,10.279999999999825,686.0,1
2.111032396632757,10.279999999999825,687.0,1
2.1107484681062028,10.279999999999825,688.0,1
2.1104645330157643,10.279999999999825,689.0,1
2.1101805929556403,10.279999999999825,690.0,1
2.1098966495162848,10.269999999999825,691.0,1
2.1096127042665,10.269999999999825,692.0,1
2.109328758763846,10.269999999999825,693.0,1
2.109044814556225,10.269999999999825,694.0,1
2.108760873172835,10.269999999999825,695.0,1
2.108476936133213,10.269999999999825,696.0,1
2.108193004944181,10.259999999999826,697.0,1
2.107909081098886,10.259999999999826,698.0,1
2.1076251660762306,10.259999999999826,699.0,1
2.107341261345655,10.259999999999826,700.0,1
2.107057368360739,10.259999999999826,701.0,1
2.1067734885664984,10.259999999999826,702.0,1
2.1064896233907344,10.259999999999826,703.0,1
2.1062057742566678,10.249999999999826,704.0,1
2.105921942564296,10.249999999999826,705.0,1
2.105638129713635,10.249999999999826,706.0,1
2.105354337081863,10.249999999999826,707.0,1
2.105070566046187,10.249999999999826,708.0,1
2.1047868179585483,10.249999999999826,709.0,1
2.1045030941718346,10.239999999999826,710.0,1
2.104219396022224,10.239999999999826,711.0,1
2.103935724826295,10.239999999999826,712.0,1
2.1036520819054854,10.239999999999826,713.0,1
2.103368468559297,10.239999999999826,714.0,1
2.1030848860804205,10.239999999999826,715.0,1
2.102801335741706,10.239999999999826,716.0,1
2.1025178188195515,10.229999999999826,717.0,1
2.102234336568123,10.229999999999826,718.0,1
2.101950890235868,10.229999999999826,719.0,1
2.101667481059032,10.229999999999826,720.0,1
2.1013841102651774,10.229999999999826,721.0,1
2.1011007790646206,10.229999999999826,722.0,1
2.100817488666797,10.219999999999827,723.0,1
2.1005342402654126,10.219999999999827,724.0,1
2.100251035045684,10.219999999999827,725.0,1
2.0999678741774037,10.219999999999827,726.0,1
2.0996847588296466,10.219999999999827,727.0,1
2.099401690154662,10.219999999999827,728.0,1
2.0991186692985573,10.219999999999827,729.0,1
2.098835697390331,10.209999999999827,730.0,1
2.0985527755580975,10.209999999999827,731.0,1
2.098269904918112,10.209999999999827,732.0,1
2.097987086572648,10.209999999999827,733.0,1
2.097704321621005,10.209999999999827,734.0,1
2.0974216111430537,10.209999999999827,735.0,1
2.0971389562219365,10.199999999999827,736.0,1
2.096856357923875,10.199999999999827,737.0,1
2.0965738173052175,10.199999999999827,738.0,1
2.096291335413133,10.199999999999827,739.0,1
2.0960089132928097,10.199999999999827,740.0,1
2.095726551975159,10.199999999999827,741.0,1
2.095444252475962,10.199999999999827,742.0,1
2.0951620158148323,10.189999999999827,743.0,1
2.0948798429941413,10.189999999999827,744.0,1
2.0945977350089855,10.189999999999827,745.0,1
2.0943156928469704,10.189999999999827,746.0,1
2.094033717487201,10.189999999999827,747.0,1
2.0937518099001178,10.189999999999827,748.0,1
2.0934699710431377,10.189999999999827,749.0,1
2.0931882018735646,10.179999999999827,750.0,1
2.0929065033342633,10.179999999999827,751.0,1
2.0926248763626876,10.179999999999827,752.0,1
2.092343321887588,10.179999999999827,753.0,1
2.092061840827956,10.179999999999827,754.0,1
2.091780434096657,10.179999999999827,755.0,1
2.091499102597914,10.179999999999827,756.0,1
2.0912178472285,10.169999999999828,757.0,1
2.090936668877774,10.169999999999828,758.0,1
2.0906555684224766,10.169999999999828,759.0,1
2.090374546736762,10.169999999999828,760.0,1
2.0900936046905287,10.169999999999828,761.0,1
2.0898127431346367,10.169999999999828,762.0,1
2.0895319629222677,10.169999999999828,763.0,1
2.0892512648991466,10.159999999999828,764.0,1
2.088970649893091,10.159999999999828,765.0,1
2.0886901187372273,10.159999999999828,766.0,1
2.0884096722514074,10.159999999999828,767.0,1
2.0881293112474992,10.159999999999828,768.0,1
2.0878490365311113,10.159999999999828,769.0,1
2.087568848902373,10.159999999999828,770.0,1
2.08728874915271,10.149999999999828,771.0,1
2.0870087380660953,10.149999999999828,772.0,1
2.0867288164195026,10.149999999999828,773.0,1
2.086448984985766,10.149999999999828,774.0,1
2.086169244526829,10.149999999999828,775.0,1
2.085889595802256,10.149999999999828,776.0,1
2.0856100395590143,10.149999999999828,777.0,1
2.0853305765402452,10.139999999999828,778.0,1
2.085051207488714,10.139999999999828,779.0,1
2.0847719331266608,10.139999999999828,780.0,1
2.0844927541840232,10.139999999999828,781.0,1
2.084213671376144,10.139999999999828,782.0,1
2.083934685414849,10.139999999999828,783.0,1
2.0836557970012044,10.139999999999828,784.0,1
2.083377006836395,10.129999999999828,785.0,1
2.0830983156105773,10.129999999999828,786.0,1
2.0828197240097404,10.129999999999828,787.0,1
2.0825412327140116,10.129999999999828,788.0,1
2.082262842395125,10.129999999999828,789.0,1
2.081984553720625,10.129999999999828,790.0,1
2.0817063673541076,10.129999999999828,791.0,1
2.0814282839433207,10.119999999999829,792.0,1
2.0811503041436206,10.119999999999829,793.0,1
2.0808724285985654,10.119999999999829,794.0,1
2.0805946579387795,10.119999999999829,795.0,1
2.0803169928029788,10.119999999999829,796.0,1
2.080039433812396,10.119999999999829,797.0,1
2.0797619815880646,10.119999999999829,798.0,1
2.0794846367434388,10.119999999999829,799.0,1
2.0792073998894263,10.109999999999829,800.0,1
2.078930271625223,10.109999999999829,801.0,1
2.078653252550812,10.109999999999829,802.0,1
2.078376343259444,10.109999999999829,803.0,1
2.078099544331133,10.109999999999829,804.0,1
2.07782285635316,10.109999999999829,805.0,1
2.077546279898263,10.109999999999829,806.0,1
2.077269815539641,10.09999999999983,807.0,1
2.076993463835179,10.09999999999983,808.0,1
2.0767172253518167,10.09999999999983,809.0,1
2.076441100638249,10.09999999999983,810.0,1
2.076165090247608,10.09999999999983,811.0,1
2.0758891947244837,10.09999999999983,812.0,1
2.0756134146024428,10.09999999999983,813.0,1
2.0753377504207737,10.08999999999983,814.0,1
2.0750622027055123,10.08999999999983,815.0,1
2.0747867719816684,10.08999999999983,816.0,1
2.0745114587693396,10.08999999999983,817.0,1
2.0742362635769167,10.08999999999983,818.0,1
2.0739611869193726,10.08999999999983,819.0,1
2.0736862292989393,10.08999999999983,820.0,1
2.073411391215235,10.08999999999983,821.0,1
2.073136673163636,10.07999999999983,822.0,1
2.072862075630308,10.07999999999983,823.0,1
2.0725875991064955,10.07999999999983,824.0,1
2.072313244066872,10.07999999999983,825.0,1
2.0720390109912565,10.07999999999983,826.0,1
2.0717649003520355,10.07999999999983,827.0,1
2.0714909126113192,10.07999999999983,828.0,1
2.0712170482348906,10.06999999999983,829.0,1
2.070943307679534,10.06999999999983,830.0,1
2.0706696913997193,10.06999999999983,831.0,1
2.0703961998431426,10.06999999999983,832.0,1
2.070122833455629,10.06999999999983,833.0,1
2.069849592676464,10.06999999999983,834.0,1
2.0695764779423085,10.06999999999983,835.0,1
2.069303489686237,10.06999999999983,836.0,1
2.0690306283306654,10.05999999999983,837.0,1
2.0687578943029283,10.05999999999983,838.0,1
2.0684852880219404,10.05999999999983,839.0,1
2.0682128099016217,10.05999999999983,840.0,1
2.0679404603558793,10.05999999999983,841.0,1
2.0676682397847377,10.05999999999983,842.0,1
2.067396148595107,10.05999999999983,843.0,1
2.0671241871872192,10.05999999999983,844.0,1
2.0668523559521876,10.04999999999983,845.0,1
2.066580655282679,10.04999999999983,846.0,1
2.0663090855650594,10.04999999999983,847.0,1
2.0660376471824566,10.04999999999983,848.0,1
2.065766340513509,10.04999999999983,849.0,1
2.0654951659320244,10.04999999999983,850.0,1
2.0652241238114573,10.04999999999983,851.0,1
2.064953214518447,10.03999999999983,852.0,1
2.0646824384168614,10.03999999999983,853.0,1
2.064411795866857,10.03999999999983,854.0,1
2.0641412872238303,10.03999999999983,855.0,1
2.0638709128419284,10.03999999999983,856.0,1
2.063600673070573,10.03999999999983,857.0,1
2.0633305682520593,10.03999999999983,858.0,1
2.063060598731412,10.03999999999983,859.0,1
2.0627907648425157,10.02999999999983,860.0,1
2.0625210669274634,10.02999999999983,861.0,1
2.0622515053093395,10.02999999999983,862.0,1
2.0619820803215467,10.02999999999983,863.0,1
2.0617127922867886,10.02999999999983,864.0,1
2.061443641526227,10.02999999999983,865.0,1
2.0611746283552965,10.02999999999983,866.0,1
2.0609057530901267,10.02999999999983,867.0,1
2.060637016041433,10.01999999999983,868.0,1
2.0603684175159667,10.01999999999983,869.0,1
2.060099957818617,10.01999999999983,870.0,1
2.0598316372495207,10.01999999999983,871.0,1
2.059563456103635,10.01999999999983,872.0,1
2.059295414680586,10.01999999999983,873.0,1
2.059027513267958,10.01999999999983,874.0,1
2.0587597521547236,10.01999999999983,875.0,1
2.0584921316242024,10.009999999999831,876.0,1
2.058224651961697,10.009999999999831,877.0,1
2.0579573134437354,10.009999999999831,878.0,1
2.0576901163424206,10.009999999999831,879.0,1
2.057423060936075,10.009999999999831,880.0,1
2.0571561474920506,10.009999999999831,881.0,1
2.056889376273011,10.009999999999831,882.0,1
2.056622747547042,10.009999999999831,883.0,1
2.0563562615733675,9.999999999999831,884.0,1
2.056089918608837,9.999999999999831,885.0,1
2.055823718908466,9.999999999999831,886.0,1
2.055557662723318,9.999999999999831,887.0,1
2.055291750302847,9.999999999999831,888.0,1
2.0550259818922,9.999999999999831,889.0,1
2.054760357735176,9.999999999999831,890.0,1
2.054494878074268,9.999999999999831,891.0,1
2.05422954313926,9.989999999999831,892.0,1
2.0539643531752465,9.989999999999831,893.0,1
2.053699308404501,9.989999999999831,894.0,1
2.05343440906404,9.989999999999831,895.0,1
2.053169655374173,9.989999999999831,896.0,1
2.0529050475633737,9.989999999999831,897.0,1
2.052640585850769,9.989999999999831,898.0,1
2.0523762704549027,9.989999999999831,899.0,1
2.0521121015924444,9.989999999999831,900.0,1
2.0518480794758154,9.979999999999832,901.0,1
2.0515842043152372,9.979999999999832,902.0,1
2.0513204763198565,9.979999999999832,903.0,1
2.0510568956949915,9.979999999999832,904.0,1
2.0507934626450908,9.979999999999832,905.0,1
2.050530177366144,9.979999999999832,906.0,1
2.0502670400604814,9.979999999999832,907.0,1
2.05000405092134,9.979999999999832,908.0,1
2.0497412101431056,9.969999999999832,909.0,1
2.0494785179160386,9.969999999999832,910.0,1
2.049215974428932,9.969999999999832,911.0,1
2.048953579866224,9.969999999999832,912.0,1
2.0486913344116955,9.969999999999832,913.0,1
2.048429238249544,9.969999999999832,914.0,1
2.0481672915513127,9.969999999999832,915.0,1
2.0479054944993145,9.969999999999832,916.0,1
2.0476438472671594,9.959999999999832,917.0,1
2.0473823500241033,9.959999999999832,918.0,1
2.0471210029415343,9.959999999999832,919.0,1
2.0468598061863417,9.959999999999832,920.0,1
2.0465987599234916,9.959999999999832,921.0,1
2.046337864314859,9.959999999999832,922.0,1
2.046077119521845,9.959999999999832,923.0,1
2.045816525704091,9.959999999999832,924.0,1
2.0455560830138184,9.959999999999832,925.0,1
2.0452957916088867,9.949999999999832,926.0,1
2.045035651639886,9.949999999999832,927.0,1
2.044775663255906,9.949999999999832,928.0,1
2.044515826605477,9.949999999999832,929.0,1
2.044256141833733,9.949999999999832,930.0,1
2.0439966090849384,9.949999999999832,931.0,1
2.0437372284985824,9.949999999999832,932.0,1
2.0434780002145057,9.949999999999832,933.0,1
2.043218924373818,9.939999999999833,934.0,1
2.0429600011034066,9.939999999999833,935.0,1
2.042701230544545,9.939999999999833,936.0,1
2.042442612825326,9.939999999999833,937.0,1
2.042184148074844,9.939999999999833,938.0,1
2.041925836421563,9.939999999999833,939.0,1
2.0416676779908807,9.939999999999833,940.0,1
2.0414096729037787,9.939999999999833,941.0,1
2.0411518212847386,9.939999999999833,942.0,1
2.0408941232521554,9.929999999999833,943.0,1
2.0406365789237757,9.929999999999833,944.0,1
2.0403791884154048,9.929999999999833,945.0,1
2.0401219518419524,9.929999999999833,946.0,1
2.039864869313987,9.929999999999833,947.0,1
2.039607940943499,9.929999999999833,948.0,1
2.039351166837886,9.929999999999833,949.0,1
2.0390945471044364,9.929999999999833,950.0,1
2.0388380818480187,9.929999999999833,951.0,1
2.038581771171184,9.919999999999833,952.0,1
2.0383256151763622,9.919999999999833,953.0,1
2.0380696139624863,9.919999999999833,954.0,1
2.037813767627577,9.919999999999833,955.0,1
2.0375580762688426,9.919999999999833,956.0,1
2.0373025399778384,9.919999999999833,957.0,1
2.037047158852729,9.919999999999833,958.0,1
2.0367919329767763,9.919999999999833,959.0,1
2.0365368624459976,9.919999999999833,960.0,1
2.036281947345759,9.909999999999833,961.0,1
2.0360271877626075,9.909999999999833,962.0,1
2.035772583781666,9.909999999999833,963.0,1
2.0355181354814973,9.909999999999833,964.0,1
2.0352638429488277,9.909999999999833,965.0,1
2.0350097062614276,9.909999999999833,966.0,1
2.0347557254977864,9.909999999999833,967.0,1
2.0345019007308953,9.909999999999833,968.0,1
2.03424823203953,9.909999999999833,969.0,1
2.033994719496728,9.899999999999833,970.0,1
2.033741363172844,9.899999999999833,971.0,1
2.033488163141078,9.899999999999833,972.0,1
2.0332351194647265,9.899999999999833,973.0,1
2.0329822322153066,9.899999999999833,974.0,1
2.0327295014585927,9.899999999999833,975.0,1
2.03247692725865,9.899999999999833,976.0,1
2.0322245096745597,9.899999999999833,977.0,1
2.031972248773693,9.899999999999833,978.0,1
2.0317201446101842,9.889999999999834,979.0,1
2.0314681972473587,9.889999999999834,980.0,1
2.031216406738434,9.889999999999834,981.0,1
2.0309647731435443,9.889999999999834,982.0,1
2.0307132965114927,9.889999999999834,983.0,1
2.03046197689816,9.889999999999834,984.0,1
2.030210814355356,9.889999999999834,985.0,1
2.029959808931818,9.889999999999834,986.0,1
2.029708960679126,9.889999999999834,987.0,1
2.02945826963882,9.879999999999834,988.0,1
