Mass,Radius,Pressure,Type
2.0292077358648286,9.879999999999834,989.0,1
2.028957359392336,9.879999999999834,990.0,1
2.02870714027319,9.879999999999834,991.0,1
2.028457078544218,9.879999999999834,992.0,1
2.028207174249475,9.879999999999834,993.0,1
2.0279574274265193,9.879999999999834,994.0,1
2.027707838114972,9.879999999999834,995.0,1
2.027458406349198,9.879999999999834,996.0,1
2.0272091321669157,9.869999999999834,997.0,1
2.0269600156039083,9.869999999999834,998.0,1
2.02671105668766,9.869999999999834,999.0,1
2.0264622554564578,9.869999999999834,1000.0,1
2.0262136119389513,9.869999999999834,1001.0,1
2.025965126160454,9.869999999999834,1002.0,1
2.025716798155066,9.869999999999834,1003.0,1
2.0254686279474097,9.869999999999834,1004.0,1
2.02522061556337,9.869999999999834,1005.0,1
2.02497276102715,9.869999999999834,1006.0,1
2.0247250643652177,9.859999999999834,1007.0,1
2.0244775255940892,9.859999999999834,1008.0,1
2.0242301447404274,9.859999999999834,1009.0,1
2.023982921820932,9.859999999999834,1010.0,1
2.0237358568564146,9.859999999999834,1011.0,1
2.023488949866258,9.859999999999834,1012.0,1
2.023242200860712,9.859999999999834,1013.0,1
2.0229956098628366,9.859999999999834,1014.0,1
2.022749176882358,9.859999999999834,1015.0,1
2.022502901934734,9.849999999999834,1016.0,1
2.022256785031365,9.849999999999834,1017.0,1
2.0220108261844194,9.849999999999834,1018.0,1
2.0217650254035537,9.849999999999834,1019.0,1
2.0215193826963924,9.849999999999834,1020.0,1
2.0212738980744507,9.849999999999834,1021.0,1
2.0210285715393663,9.849999999999834,1022.0,1
2.020783403102634,9.849999999999834,1023.0,1
2.0205383927675244,9.849999999999834,1024.0,1
2.020293540534271,9.849999999999834,1025.0,1
2.020048846410575,9.839999999999835,1026.0,1
2.0198043103970416,9.839999999999835,1027.0,1
2.0195599324927356,9.839999999999835,1028.0,1
2.0193157126995227,9.839999999999835,1029.0,1
2.0190716510154885,9.839999999999835,1030.0,1
2.018827747439843,9.839999999999835,1031.0,1
2.018584001966713,9.839999999999835,1032.0,1
2.0183404145945834,9.839999999999835,1033.0,1
2.0180969853194703,9.839999999999835,1034.0,1
2.017853714132948,9.829999999999835,1035.0,1
2.01761060102763,9.829999999999835,1036.0,1
2.0173676459998684,9.829999999999835,1037.0,1
2.0171248490356155,9.829999999999835,1038.0,1
2.0168822101292188,9.829999999999835,1039.0,1
2.016639729269969,9.829999999999835,1040.0,1
2.01639740644531,9.829999999999835,1041.0,1
2.016155241643191,9.829999999999835,1042.0,1
2.0159132348524262,9.829999999999835,1043.0,1
2.0156713860542865,9.829999999999835,1044.0,1
2.015429695238445,9.819999999999835,1045.0,1
2.015188162387245,9.819999999999835,1046.0,1
2.0149467874838622,9.819999999999835,1047.0,1
2.0147055705118695,9.819999999999835,1048.0,1
2.014464511451305,9.819999999999835,1049.0,1
2.014223610285089,9.819999999999835,1050.0,1
2.0139828669913173,9.819999999999835,1051.0,1
2.013742281550576,9.819999999999835,1052.0,1
2.0135018539404075,9.819999999999835,1053.0,1
2.0132615841387547,9.819999999999835,1054.0,1
2.013021472124424,9.809999999999835,1055.0,1
2.0127815178681843,9.809999999999835,1056.0,1
2.0125417213485255,9.809999999999835,1057.0,1
2.012302082539342,9.809999999999835,1058.0,1
2.0120626014129157,9.809999999999835,1059.0,1
2.0118232779466334,9.809999999999835,1060.0,1
2.0115841121057474,9.809999999999835,1061.0,1
2.0113451038668373,9.809999999999835,1062.0,1
2.011106253198696,9.809999999999835,1063.0,1
2.0108675600711607,9.809999999999835,1064.0,1
2.010629024454058,9.799999999999836,1065.0,1
2.0103906463118624,9.799999999999836,1066.0,1
2.010152425616582,9.799999999999836,1067.0,1
2.0099143623329754,9.799999999999836,1068.0,1
2.0096764564279614,9.799999999999836,1069.0,1
2.0094387078661344,9.799999999999836,1070.0,1
2.00920111661275,9.799999999999836,1071.0,1
2.0089636826316557,9.799999999999836,1072.0,1
2.0087264058854792,9.799999999999836,1073.0,1
2.0084892863371815,9.799999999999836,1074.0,1
2.0082523239486867,9.789999999999836,1075.0,1
2.0080155186839628,9.789999999999836,1076.0,1
2.007778870496188,9.789999999999836,1077.0,1
2.00754237935403,9.789999999999836,1078.0,1
2.007306045208134,9.789999999999836,1079.0,1
2.0070698680233003,9.789999999999836,1080.0,1
2.006833847756598,9.789999999999836,1081.0,1
2.006597984361319,9.789999999999836,1082.0,1
2.0063622778002945,9.789999999999836,1083.0,1
2.0061267280220796,9.789999999999836,1084.0,1
2.0058913349897614,9.779999999999836,1085.0,1
2.0056560986493697,9.779999999999836,1086.0,1
2.0054210189617465,9.779999999999836,1087.0,1
2.0051860958800325,9.779999999999836,1088.0,1
2.0049513293524943,9.779999999999836,1089.0,1
2.0047167193354802,9.779999999999836,1090.0,1
2.0044822657768306,9.779999999999836,1091.0,1
2.004247968631161,9.779999999999836,1092.0,1
2.004013827847889,9.779999999999836,1093.0,1
2.003779843376899,9.779999999999836,1094.0,1
2.003546015164413,9.779999999999836,1095.0,1
2.0033123431631967,9.769999999999836,1096.0,1
2.0030788273194746,9.769999999999836,1097.0,1
2.0028454675804253,9.769999999999836,1098.0,1
2.0026122638954442,9.769999999999836,1099.0,1
2.002379216205948,9.769999999999836,1100.0,1
2.0021463244613367,9.769999999999836,1101.0,1
2.0019135886067936,9.769999999999836,1102.0,1
2.001681008586423,9.769999999999836,1103.0,1
2.0014485843443355,9.769999999999836,1104.0,1
2.0012163158236214,9.769999999999836,1105.0,1
2.0009842029683638,9.759999999999836,1106.0,1
2.000752245722108,9.759999999999836,1107.0,1
2.0005204440231292,9.759999999999836,1108.0,1
2.000288797815428,9.759999999999836,1109.0,1
2.0000573070402536,9.759999999999836,1110.0,1
1.9998259716379103,9.759999999999836,1111.0,1
1.999594791547899,9.759999999999836,1112.0,1
1.9993637667099107,9.759999999999836,1113.0,1
1.9991328970650004,9.759999999999836,1114.0,1
1.9989021825470663,9.759999999999836,1115.0,1
1.9986716230947688,9.759999999999836,1116.0,1
1.9984412186504197,9.749999999999837,1117.0,1
1.9982109691472196,9.749999999999837,1118.0,1
1.997980874521044,9.749999999999837,1119.0,1
1.9977509347103959,9.749999999999837,1120.0,1
1.9975211496493273,9.749999999999837,1121.0,1
1.9972915192748555,9.749999999999837,1122.0,1
1.9970620435204867,9.749999999999837,1123.0,1
1.996832722316514,9.749999999999837,1124.0,1
1.9966035556047605,9.749999999999837,1125.0,1
1.9963745433094269,9.749999999999837,1126.0,1
1.996145685371632,9.739999999999837,1127.0,1
1.9959169817193914,9.739999999999837,1128.0,1
1.9956884322825765,9.739999999999837,1129.0,1
1.995460036997291,9.739999999999837,1130.0,1
1.9952317957930086,9.739999999999837,1131.0,1
1.9950037086018935,9.739999999999837,1132.0,1
1.9947757753489734,9.739999999999837,1133.0,1
1.9945479959693486,9.739999999999837,1134.0,1
1.9943203703918886,9.739999999999837,1135.0,1
1.9940928985411122,9.739999999999837,1136.0,1
1.993865580350626,9.739999999999837,1137.0,1
1.9936384157479,9.729999999999837,1138.0,1
1.9934114046566294,9.729999999999837,1139.0,1
1.9931845470102953,9.729999999999837,1140.0,1
1.9929578427282941,9.729999999999837,1141.0,1
1.9927312917438822,9.729999999999837,1142.0,1
1.9925048939805432,9.729999999999837,1143.0,1
1.9922786493644842,9.729999999999837,1144.0,1
1.9920525578211357,9.729999999999837,1145.0,1
1.9918266192756917,9.729999999999837,1146.0,1
1.9916008336515398,9.729999999999837,1147.0,1
1.9913752008753562,9.729999999999837,1148.0,1
1.991149720867496,9.719999999999837,1149.0,1
1.9909243935534302,9.719999999999837,1150.0,1
1.9906992188592654,9.719999999999837,1151.0,1
1.9904741967018464,9.719999999999837,1152.0,1
1.9902493270075785,9.719999999999837,1153.0,1
1.990024609698227,9.719999999999837,1154.0,1
1.9898000446952293,9.719999999999837,1155.0,1
1.989575631920423,9.719999999999837,1156.0,1
1.9893513712945132,9.719999999999837,1157.0,1
1.9891272627377274,9.719999999999837,1158.0,1
1.9889033061689774,9.719999999999837,1159.0,1
1.9886795015117578,9.709999999999837,1160.0,1
1.988455848682873,9.709999999999837,1161.0,1
1.9882323476034998,9.709999999999837,1162.0,1
1.9880089981926294,9.709999999999837,1163.0,1
1.9877858003677351,9.709999999999837,1164.0,1
1.9875627540511795,9.709999999999837,1165.0,1
1.9873398591542455,9.709999999999837,1166.0,1
1.9871171155985903,9.709999999999837,1167.0,1
1.9868945233023594,9.709999999999837,1168.0,1
1.9866720821827997,9.709999999999837,1169.0,1
1.9864497921550013,9.709999999999837,1170.0,1
1.9862276531362115,9.699999999999838,1171.0,1
1.9860056650433011,9.699999999999838,1172.0,1
1.985783827791886,9.699999999999838,1173.0,1
1.9855621412973996,9.699999999999838,1174.0,1
1.9853406054761886,9.699999999999838,1175.0,1
1.985119220241863,9.699999999999838,1176.0,1
1.984897985509887,9.699999999999838,1177.0,1
1.9846769011966419,9.699999999999838,1178.0,1
1.9844559672116346,9.699999999999838,1179.0,1
1.984235183473637,9.699999999999838,1180.0,1
1.98401454989535,9.699999999999838,1181.0,1
1.983794066388087,9.699999999999838,1182.0,1
1.9835737328642722,9.689999999999838,1183.0,1
1.9833535492409542,9.689999999999838,1184.0,1
1.9831335154287064,9.689999999999838,1185.0,1
1.9829136313399098,9.689999999999838,1186.0,1
1.982693896886206,9.689999999999838,1187.0,1
1.9824743119817585,9.689999999999838,1188.0,1
1.982254876531964,9.689999999999838,1189.0,1
1.9820355904544222,9.689999999999838,1190.0,1
1.9818164536586567,9.689999999999838,1191.0,1
1.9815974660555928,9.689999999999838,1192.0,1
1.9813786275531524,9.689999999999838,1193.0,1
1.981159938065689,9.679999999999838,1194.0,1
1.9809413975024424,9.679999999999838,1195.0,1
1.980723005769646,9.679999999999838,1196.0,1
1.980504762779587,9.679999999999838,1197.0,1
1.9802866684426808,9.679999999999838,1198.0,1
1.9800687226672482,9.679999999999838,1199.0,1
1.9798509253620928,9.679999999999838,1200.0,1
1.979633276435589,9.679999999999838,1201.0,1
1.979415775796995,9.679999999999838,1202.0,1
1.9791984233538387,9.679999999999838,1203.0,1
1.9789812190144163,9.679999999999838,1204.0,1
1.9787641626870462,9.679999999999838,1205.0,1
1.9785472542797402,9.669999999999838,1206.0,1
1.9783304936982857,9.669999999999838,1207.0,1
1.9781138808500254,9.669999999999838,1208.0,1
1.9778974156447025,9.669999999999838,1209.0,1
1.9776810979849813,9.669999999999838,1210.0,1
1.977464927782953,9.669999999999838,1211.0,1
1.977248904938827,9.669999999999838,1212.0,1
1.977033029361233,9.669999999999838,1213.0,1
1.9768173009583516,9.669999999999838,1214.0,1
1.976601719633756,9.669999999999838,1215.0,1
1.9763862852916412,9.669999999999838,1216.0,1
1.976170997840369,9.669999999999838,1217.0,1
1.9759558571847904,9.659999999999838,1218.0,1
1.9757408632291713,9.659999999999838,1219.0,1
1.9755260158781278,9.659999999999838,1220.0,1
1.9753113150389172,9.659999999999838,1221.0,1
1.9750967606115573,9.659999999999838,1222.0,1
1.9748823525019192,9.659999999999838,1223.0,1
1.974668090615629,9.659999999999838,1224.0,1
1.9744539748551333,9.659999999999838,1225.0,1
1.9742400051257856,9.659999999999838,1226.0,1
1.9740261813312348,9.659999999999838,1227.0,1
1.9738125033718463,9.659999999999838,1228.0,1
1.9735989711556796,9.659999999999838,1229.0,1
1.973385584580241,9.649999999999839,1230.0,1
1.9731723435534738,9.649999999999839,1231.0,1
1.9729592479770746,9.649999999999839,1232.0,1
1.9727462977518304,9.649999999999839,1233.0,1
1.9725334927795324,9.649999999999839,1234.0,1
1.9723208329668054,9.649999999999839,1235.0,1
1.972108318210516,9.649999999999839,1236.0,1
1.971895948418719,9.649999999999839,1237.0,1
1.9716837234877012,9.649999999999839,1238.0,1
1.9714716433217303,9.649999999999839,1239.0,1
1.971259707820434,9.649999999999839,1240.0,1
1.9710479168902049,9.649999999999839,1241.0,1
1.9708362704259192,9.639999999999839,1242.0,1
1.970624768332252,9.639999999999839,1243.0,1
1.9704134105107542,9.639999999999839,1244.0,1
1.9702021968610581,9.639999999999839,1245.0,1
1.9699911272849924,9.639999999999839,1246.0,1
1.969780201680596,9.639999999999839,1247.0,1
1.9695694199516154,9.639999999999839,1248.0,1
1.9693587819935074,9.639999999999839,1249.0,1
1.9691482877125832,9.639999999999839,1250.0,1
1.9689379370058853,9.639999999999839,1251.0,1
1.9687277297716115,9.639999999999839,1252.0,1
1.9685176659116228,9.639999999999839,1253.0,1
1.9683077453265982,9.62999999999984,1254.0,1
1.9680979679144535,9.62999999999984,1255.0,1
1.9678883335746316,9.62999999999984,1256.0,1
1.9676788422078184,9.62999999999984,1257.0,1
1.9674694937113575,9.62999999999984,1258.0,1
1.9672602879859618,9.62999999999984,1259.0,1
1.9670512249295897,9.62999999999984,1260.0,1
1.9668423044421584,9.62999999999984,1261.0,1
1.966633526421594,9.62999999999984,1262.0,1
1.9664248907652249,9.62999999999984,1263.0,1
1.9662163973740812,9.62999999999984,1264.0,1
1.9660080461455145,9.62999999999984,1265.0,1
1.9657998369778549,9.61999999999984,1266.0,1
1.9655917697693883,9.61999999999984,1267.0,1
1.9653838444200034,9.61999999999984,1268.0,1
1.9651760608222626,9.61999999999984,1269.0,1
1.9649684188810506,9.61999999999984,1270.0,1
1.964760918488402,9.61999999999984,1271.0,1
1.9645535595466055,9.61999999999984,1272.0,1
1.9643463419485432,9.61999999999984,1273.0,1
1.9641392655978398,9.61999999999984,1274.0,1
1.9639323303852698,9.61999999999984,1275.0,1
1.963725536212705,9.61999999999984,1276.0,1
1.9635188829761807,9.61999999999984,1277.0,1
1.9633123705725497,9.61999999999984,1278.0,1
1.963105998901654,9.60999999999984,1279.0,1
1.9628997678552473,9.60999999999984,1280.0,1
1.9626936773325212,9.60999999999984,1281.0,1
1.9624877272314383,9.60999999999984,1282.0,1
1.962281917448961,9.60999999999984,1283.0,1
1.9620762478800207,9.60999999999984,1284.0,1
1.9618707184224156,9.60999999999984,1285.0,1
1.9616653289733896,9.60999999999984,1286.0,1
1.9614600794269679,9.60999999999984,1287.0,1
1.9612549696808874,9.60999999999984,1288.0,1
1.9610499996326383,9.60999999999984,1289.0,1
1.9608451691757285,9.60999999999984,1290.0,1
1.9606404782089486,9.60999999999984,1291.0,1
1.9604359266271498,9.59999999999984,1292.0,1
1.9602315143263678,9.59999999999984,1293.0,1
1.960027241201933,9.59999999999984,1294.0,1
1.959823107151184,9.59999999999984,1295.0,1
1.9596191120677842,9.59999999999984,1296.0,1
1.9594152558496292,9.59999999999984,1297.0,1
1.9592115383931221,9.59999999999984,1298.0,1
1.959007959589923,9.59999999999984,1299.0,1
1.9588045193380317,9.59999999999984,1300.0,1
1.9586012175338727,9.59999999999984,1301.0,1
1.9583980540718582,9.59999999999984,1302.0,1
1.958195028849286,9.59999999999984,1303.0,1
1.957992141755787,9.58999999999984,1304.0,1
1.9577893926921142,9.58999999999984,1305.0,1
1.9575867815524004,9.58999999999984,1306.0,1
1.9573843082312106,9.58999999999984,1307.0,1
1.957181972622344,9.58999999999984,1308.0,1
1.9569797746230806,9.58999999999984,1309.0,1
1.9567777141293872,9.58999999999984,1310.0,1
1.9565757910308812,9.58999999999984,1311.0,1
1.9563740052272094,9.58999999999984,1312.0,1
1.956172356612529,9.58999999999984,1313.0,1
1.9559708450805668,9.58999999999984,1314.0,1
1.955769470527047,9.58999999999984,1315.0,1
1.9555682328469497,9.58999999999984,1316.0,1
1.9553671319331913,9.58999999999984,1317.0,1
1.955166167681363,9.57999999999984,1318.0,1
1.9549653399888265,9.57999999999984,1319.0,1
1.954764648743771,9.57999999999984,1320.0,1
1.9545640938461284,9.57999999999984,1321.0,1
1.9543636751886715,9.57999999999984,1322.0,1
1.954163392666059,9.57999999999984,1323.0,1
1.9539632461729708,9.57999999999984,1324.0,1
1.9537632356031227,9.57999999999984,1325.0,1
1.953563360851904,9.57999999999984,1326.0,1
1.9533636218115737,9.57999999999984,1327.0,1
1.9531640183800734,9.57999999999984,1328.0,1
1.9529645504465958,9.57999999999984,1329.0,1
1.9527652179102486,9.57999999999984,1330.0,1
1.9525660206622244,9.56999999999984,1331.0,1
1.9523669585959929,9.56999999999984,1332.0,1
1.9521680316102874,9.56999999999984,1333.0,1
1.9519692395929276,9.56999999999984,1334.0,1
1.9517705824431146,9.56999999999984,1335.0,1
1.9515720600536002,9.56999999999984,1336.0,1
1.9513736723170003,9.56999999999984,1337.0,1
1.9511754191301338,9.56999999999984,1338.0,1
1.9509773003822621,9.56999999999984,1339.0,1
1.9507793159715747,9.56999999999984,1340.0,1
1.9505814657912974,9.56999999999984,1341.0,1
1.9503837497344456,9.56999999999984,1342.0,1
1.9501861676954437,9.56999999999984,1343.0,1
1.9499887195671448,9.55999999999984,1344.0,1
1.9497914052452077,9.55999999999984,1345.0,1
1.9495942246226297,9.55999999999984,1346.0,1
1.9493971775930237,9.55999999999984,1347.0,1
1.9492002640517359,9.55999999999984,1348.0,1
1.9490034838907253,9.55999999999984,1349.0,1
1.9488068370035125,9.55999999999984,1350.0,1
1.9486103232837906,9.55999999999984,1351.0,1
1.9484139426296896,9.55999999999984,1352.0,1
1.948217694928584,9.55999999999984,1353.0,1
1.9480215800784326,9.55999999999984,1354.0,1
1.9478255979742423,9.55999999999984,1355.0,1
1.9476297485037544,9.55999999999984,1356.0,1
1.9474340315664425,9.55999999999984,1357.0,1
1.9472384470542652,9.54999999999984,1358.0,1
1.9470429948613077,9.54999999999984,1359.0,1
1.946847674880991,9.54999999999984,1360.0,1
1.9466524870043402,9.54999999999984,1361.0,1
1.9464574311294893,9.54999999999984,1362.0,1
1.9462625071488389,9.54999999999984,1363.0,1
1.9460677149544663,9.54999999999984,1364.0,1
1.9458730544415446,9.54999999999984,1365.0,1
1.9456785255039568,9.54999999999984,1366.0,1
1.9454841280344932,9.54999999999984,1367.0,1
1.9452898619291774,9.54999999999984,1368.0,1
1.9450957270769562,9.54999999999984,1369.0,1
1.944901723376104,9.54999999999984,1370.0,1
1.9447078507187356,9.539999999999841,1371.0,1
1.9445141089990163,9.539999999999841,1372.0,1
1.944320498110141,9.539999999999841,1373.0,1
1.9441270179459136,9.539999999999841,1374.0,1
1.9439336684005177,9.539999999999841,1375.0,1
1.9437404493695316,9.539999999999841,1376.0,1
1.9435473607421705,9.539999999999841,1377.0,1
1.9433544024146916,9.539999999999841,1378.0,1
1.9431615742806403,9.539999999999841,1379.0,1
1.9429688762350332,9.539999999999841,1380.0,1
1.942776308171546,9.539999999999841,1381.0,1
1.9425838699831688,9.539999999999841,1382.0,1
1.9423915615633607,9.539999999999841,1383.0,1
1.94219938280476,9.539999999999841,1384.0,1
1.9420073336043486,9.529999999999841,1385.0,1
1.9418154138547388,9.529999999999841,1386.0,1
1.9416236234501156,9.529999999999841,1387.0,1
1.941431962284505,9.529999999999841,1388.0,1
1.9412404302494284,9.529999999999841,1389.0,1
1.941049027239756,9.529999999999841,1390.0,1
1.9408577531517586,9.529999999999841,1391.0,1
1.940666607878462,9.529999999999841,1392.0,1
1.9404755913127236,9.529999999999841,1393.0,1
1.9402847033497161,9.529999999999841,1394.0,1
1.9400939438824016,9.529999999999841,1395.0,1
1.9399033128074388,9.529999999999841,1396.0,1
1.9397128100134957,9.529999999999841,1397.0,1
1.9395224353988456,9.529999999999841,1398.0,1
1.939332188857844,9.519999999999841,1399.0,1
1.9391420702829936,9.519999999999841,1400.0,1
1.9389520795688326,9.519999999999841,1401.0,1
1.9387622166110385,9.519999999999841,1402.0,1
1.9385724813000638,9.519999999999841,1403.0,1
1.938382873533453,9.519999999999841,1404.0,1
1.9381933932046285,9.519999999999841,1405.0,1
1.938004040207724,9.519999999999841,1406.0,1
1.937814814436918,9.519999999999841,1407.0,1
1.9376257157867494,9.519999999999841,1408.0,1
1.937436744151353,9.519999999999841,1409.0,1
1.9372478994252762,9.519999999999841,1410.0,1
1.9370591815035165,9.519999999999841,1411.0,1
1.9368705902785806,9.519999999999841,1412.0,1
1.9366821256467948,9.519999999999841,1413.0,1
1.936493787502024,9.509999999999842,1414.0,1
1.936305575739097,9.509999999999842,1415.0,1
1.9361174902521188,9.509999999999842,1416.0,1
1.9359295309369202,9.509999999999842,1417.0,1
1.9357416976846715,9.509999999999842,1418.0,1
1.9355539903947991,9.509999999999842,1419.0,1
1.9353664089567837,9.509999999999842,1420.0,1
1.9351789532694252,9.509999999999842,1421.0,1
1.934991623226361,9.509999999999842,1422.0,1
1.9348044187217135,9.509999999999842,1423.0,1
1.9346173396509843,9.509999999999842,1424.0,1
1.9344303859087677,9.509999999999842,1425.0,1
1.9342435573906276,9.509999999999842,1426.0,1
1.9340568539891385,9.509999999999842,1427.0,1
1.9338702756015629,9.499999999999842,1428.0,1
1.9336838221223596,9.499999999999842,1429.0,1
1.933497493446095,9.499999999999842,1430.0,1
1.9333112894678186,9.499999999999842,1431.0,1
1.9331252100842837,9.499999999999842,1432.0,1
1.932939255188387,9.499999999999842,1433.0,1
1.9327534246750757,9.499999999999842,1434.0,1
1.9325677184411894,9.499999999999842,1435.0,1
1.932382136381714,9.499999999999842,1436.0,1
1.9321966783915878,9.499999999999842,1437.0,1
1.9320113443662907,9.499999999999842,1438.0,1
1.9318261342012848,9.499999999999842,1439.0,1
1.9316410477912787,9.499999999999842,1440.0,1
1.9314560850324733,9.499999999999842,1441.0,1
1.9312712458207435,9.499999999999842,1442.0,1
1.9310865300514661,9.489999999999842,1443.0,1
1.9309019376177594,9.489999999999842,1444.0,1
1.930717468417455,9.489999999999842,1445.0,1
1.930533122346472,9.489999999999842,1446.0,1
1.9303488993000135,9.489999999999842,1447.0,1
1.9301647991745077,9.489999999999842,1448.0,1
1.9299808218650938,9.489999999999842,1449.0,1
1.9297969672662487,9.489999999999842,1450.0,1
1.9296132352765898,9.489999999999842,1451.0,1
1.9294296257905545,9.489999999999842,1452.0,1
1.929246138703184,9.489999999999842,1453.0,1
1.9290627739122863,9.489999999999842,1454.0,1
1.9288795313146672,9.489999999999842,1455.0,1
1.9286964108023013,9.489999999999842,1456.0,1
1.9285134122768828,9.489999999999842,1457.0,1
1.928330535629244,9.479999999999842,1458.0,1
1.928147780758772,9.479999999999842,1459.0,1
1.9279651475625674,9.479999999999842,1460.0,1
1.927782635935182,9.479999999999842,1461.0,1
1.927600245771533,9.479999999999842,1462.0,1
1.9274179769718036,9.479999999999842,1463.0,1
1.9272358294298908,9.479999999999842,1464.0,1
1.9270538030453583,9.479999999999842,1465.0,1
1.9268718977096135,9.479999999999842,1466.0,1
1.926690113323204,9.479999999999842,1467.0,1
1.9265084497823004,9.479999999999842,1468.0,1
1.926326906983536,9.479999999999842,1469.0,1
1.9261454848247657,9.479999999999842,1470.0,1
1.9259641831987933,9.479999999999842,1471.0,1
1.9257830020069633,9.479999999999842,1472.0,1
1.9256019411445748,9.469999999999843,1473.0,1
1.9254210005089747,9.469999999999843,1474.0,1
1.925240179997795,9.469999999999843,1475.0,1
1.925059479504723,9.469999999999843,1476.0,1
1.924878898931396,9.469999999999843,1477.0,1
1.92469843817444,9.469999999999843,1478.0,1
1.9245180971266598,9.469999999999843,1479.0,1
1.9243378756917513,9.469999999999843,1480.0,1
1.9241577737614075,9.469999999999843,1481.0,1
1.923977791238103,9.469999999999843,1482.0,1
1.9237979280155717,9.469999999999843,1483.0,1
1.9236181839930395,9.469999999999843,1484.0,1
1.9234385590680594,9.469999999999843,1485.0,1
1.923259053139761,9.469999999999843,1486.0,1
1.9230796661019793,9.469999999999843,1487.0,1
1.9229003978563222,9.459999999999843,1488.0,1
1.9227212482990055,9.459999999999843,1489.0,1
1.922542217325591,9.459999999999843,1490.0,1
1.922363304839494,9.459999999999843,1491.0,1
1.9221845107338713,9.459999999999843,1492.0,1
1.9220058349102134,9.459999999999843,1493.0,1
1.9218272772651948,9.459999999999843,1494.0,1
1.9216488376958056,9.459999999999843,1495.0,1
1.9214705161022105,9.459999999999843,1496.0,1
1.9212923123823489,9.459999999999843,1497.0,1
1.921114226434016,9.459999999999843,1498.0,1
1.9209362581561709,9.459999999999843,1499.0,1
1.9207584074474373,9.459999999999843,1500.0,1
