Mass,Radius,Pressure,Type
0.00905265402220882,1.8400000000000014,1.5,1
0.009989516041725289,1.9000000000000015,1.6,1
0.010953942805425854,1.9600000000000015,1.7000000000000002,1
0.011944788862251704,2.020000000000001,1.8000000000000003,1
0.012961002625572487,2.0799999999999996,1.9000000000000004,1
0.014001613760926462,2.1299999999999986,2.0000000000000004,1
0.015065722873251976,2.1799999999999975,2.1000000000000005,1
0.016152492958907166,2.2299999999999964,2.2000000000000006,1
0.017261142262357136,2.2799999999999954,2.3000000000000007,1
0.018390938232340455,2.3299999999999943,2.400000000000001,1
0.019541192405815158,2.3799999999999932,2.500000000000001,1
0.02071125600066585,2.429999999999992,2.600000000000001,1
0.021900516129329837,2.4699999999999913,2.700000000000001,1
0.02310839249458577,2.5199999999999902,2.800000000000001,1
0.024334334608868007,2.5599999999999894,2.9000000000000012,1
0.025577818911409148,2.5999999999999885,3.0000000000000013,1
0.026838347069047815,2.6399999999999877,3.1000000000000014,1
0.028115443648379843,2.679999999999987,3.2000000000000015,1
0.029408654459231853,2.719999999999986,3.3000000000000016,1
0.030717544975662037,2.759999999999985,3.4000000000000017,1
0.03204169892374079,2.7999999999999843,3.5000000000000018,1
0.03338071702366537,2.8399999999999834,3.600000000000002,1
0.03473421585022665,2.8799999999999826,3.700000000000002,1
0.036101826787935075,2.9199999999999817,3.800000000000002,1
0.0374831950970866,2.949999999999981,3.900000000000002,1
0.03887797905049593,2.9899999999999802,4.000000000000002,1
0.04028584916744565,3.0199999999999796,4.100000000000002,1
0.04170648748487941,3.0599999999999787,4.200000000000003,1
0.043139586894869034,3.089999999999978,4.3000000000000025,1
0.04458485056141935,3.1299999999999772,4.400000000000002,1
0.04604199135221758,3.1599999999999766,4.500000000000003,1
0.04751073132130404,3.189999999999976,4.600000000000003,1
0.048990801250202866,3.229999999999975,4.700000000000003,1
0.050481940191523515,3.2599999999999745,4.8000000000000025,1
0.05198389507027982,3.289999999999974,4.900000000000003,1
0.053496420294246325,3.319999999999973,5.0,1
0.06915372439403498,3.619999999999967,6.0,1
0.08564239958659058,3.8799999999999613,7.0,1
0.10280114375485307,4.119999999999957,8.0,1
0.12050067153743341,4.339999999999952,9.0,1
0.13863509486960576,4.549999999999947,10.0,1
0.15711629627789164,4.739999999999943,11.0,1
0.17587005499473665,4.9199999999999395,12.0,1
0.19483326763472827,5.089999999999936,13.0,1
0.21395188721950453,5.2499999999999325,14.0,1
0.23317935480895607,5.399999999999929,15.0,1
0.25247537207747145,5.539999999999926,16.0,1
0.27180493916846793,5.6699999999999235,17.0,1
0.29113756870216545,5.799999999999921,18.0,1
0.3104466489442564,5.919999999999918,19.0,1
0.3297089166242786,6.039999999999916,20.0,1
0.34890401718090225,6.149999999999913,21.0,1
0.36801413445163156,6.259999999999911,22.0,1
0.3870236765546419,6.359999999999909,23.0,1
0.40591900758379384,6.459999999999907,24.0,1
0.4246882170225706,6.559999999999905,25.0,1
0.4433209205461482,6.649999999999903,26.0,1
0.4618080870244129,6.729999999999901,27.0,1
0.480141887748189,6.819999999999899,28.0,1
0.4983155643666752,6.899999999999897,29.0,1
0.5163233128771788,6.979999999999896,30.0,1
0.5341601813702969,7.059999999999894,31.0,1
0.5518219796665189,7.129999999999892,32.0,1
0.5693051991582849,7.199999999999891,33.0,1
0.5866069416307524,7.269999999999889,34.0,1
0.6037248558624569,7.339999999999888,35.0,1
0.6206570810083757,7.399999999999887,36.0,1
0.637402196031441,7.459999999999885,37.0,1
0.6539591743773067,7.519999999999884,38.0,1
0.670327343338883,7.579999999999883,39.0,1
0.6865063474984388,7.6399999999998816,40.0,1
0.7024961159141143,7.6899999999998805,41.0,1
0.7182968324788056,7.749999999999879,42.0,1
0.7339089092740751,7.799999999999878,43.0,1
0.7493329624638972,7.849999999999877,44.0,1
0.7645697905129808,7.899999999999876,45.0,1
0.7796203545506294,7.949999999999875,46.0,1
0.7944857605227239,7.989999999999874,47.0,1
0.80916724307712,8.039999999999873,48.0,1
0.8236661509571207,8.079999999999872,49.0,1
0.8379839337455521,8.129999999999871,50.0,1
0.8521221298641889,8.16999999999987,51.0,1
0.8660823556398183,8.20999999999987,52.0,1
0.8798662954514723,8.249999999999869,53.0,1
0.8934756927346795,8.289999999999868,54.0,1
0.9069123418126762,8.319999999999867,55.0,1
0.9201780805315347,8.359999999999866,56.0,1
0.9332747835047412,8.399999999999865,57.0,1
0.946204356029499,8.429999999999865,58.0,1
0.9589687285466585,8.469999999999864,59.0,1
0.9715698516171506,8.499999999999863,60.0,1
0.984009691351811,8.529999999999863,61.0,1
0.9962902253115734,8.559999999999862,62.0,1
1.0084134387316959,8.589999999999861,63.0,1
1.0203813211449877,8.61999999999986,64.0,1
1.0321958633131345,8.64999999999986,65.0,1
1.04385905446169,8.67999999999986,66.0,1
1.0553728797636164,8.709999999999859,67.0,1
1.0667393180968505,8.739999999999858,68.0,1
1.0779603400074529,8.769999999999857,69.0,1
1.0890379058817103,8.789999999999857,70.0,1
1.099973964304873,8.819999999999856,71.0,1
1.1107704506145992,8.839999999999856,72.0,1
1.121429285558957,8.869999999999855,73.0,1
1.1319523741668598,8.889999999999855,74.0,1
1.142341604693952,8.909999999999854,75.0,1
1.1525988477107802,8.939999999999854,76.0,1
1.1627259607915132,8.959999999999853,77.0,1
1.172724765957242,8.979999999999853,78.0,1
1.1825970817057923,8.999999999999853,79.0,1
1.192344700823604,9.019999999999852,80.0,1
1.2019693953147101,9.049999999999851,81.0,1
1.21147291604192,9.069999999999851,82.0,1
1.2208569924029968,9.08999999999985,83.0,1
1.2301233320649885,9.09999999999985,84.0,1
1.239273620766981,9.11999999999985,85.0,1
1.2483095221852751,9.13999999999985,86.0,1
1.2572326777956149,9.15999999999985,87.0,1
1.2660447068213898,9.179999999999849,88.0,1
1.2747472061904845,9.199999999999848,89.0,1
1.2833417505472702,9.209999999999848,90.0,1
1.2918298922730906,9.229999999999848,91.0,1
1.3002131615541306,9.249999999999847,92.0,1
1.3084930664552943,9.259999999999847,93.0,1
1.3166710930298278,9.279999999999847,94.0,1
1.3247487054517402,9.289999999999846,95.0,1
1.3327273461533793,9.309999999999846,96.0,1
1.340608435975028,9.319999999999846,97.0,1
1.3483933743739545,9.339999999999845,98.0,1
1.356083539571404,9.349999999999845,99.0,1
1.3636802887816717,9.359999999999845,100.0,1
1.3711849584038365,9.379999999999844,101.0,1
1.3785988642561327,9.389999999999844,102.0,1
1.3859233017882637,9.399999999999844,103.0,1
1.3931595463280049,9.419999999999844,104.0,1
1.4003088533100292,9.429999999999843,105.0,1
1.4073724585261917,9.439999999999843,106.0,1
1.4143515783744323,9.449999999999843,107.0,1
1.4212474101111903,9.469999999999843,108.0,1
1.4280611321033967,9.479999999999842,109.0,1
1.4347939040855469,9.489999999999842,110.0,1
1.4414468674284373,9.499999999999842,111.0,1
1.4480211453867646,9.509999999999842,112.0,1
1.4545178433684733,9.519999999999841,113.0,1
1.460938049192202,9.529999999999841,114.0,1
1.4672828333492014,9.539999999999841,115.0,1
1.473553249269549,9.54999999999984,116.0,1
1.4797503335636932,9.55999999999984,117.0,1
1.4858751063122566,9.56999999999984,118.0,1
1.4919285712959147,9.57999999999984,119.0,1
1.4979117162626927,9.58999999999984,120.0,1
1.5038255131790565,9.59999999999984,121.0,1
1.509670918491407,9.60999999999984,122.0,1
1.5154488733584135,9.61999999999984,123.0,1
1.5211603039131507,9.62999999999984,124.0,1
1.5268061215120166,9.639999999999839,125.0,1
1.5323872229585866,9.649999999999839,126.0,1
1.537904490760231,9.649999999999839,127.0,1
1.543358793358527,9.659999999999838,128.0,1
1.548750985364507,9.669999999999838,129.0,1
1.5540819077933192,9.679999999999838,130.0,1
1.5593523882867357,9.679999999999838,131.0,1
1.5645632413467994,9.689999999999838,132.0,1
1.5697152685492584,9.699999999999838,133.0,1
1.5748092587695468,9.709999999999837,134.0,1
1.5798459883965879,9.709999999999837,135.0,1
1.5848262215526288,9.719999999999837,136.0,1
1.589750710277257,9.729999999999837,137.0,1
1.5946201947793386,9.729999999999837,138.0,1
1.5994354036025753,9.739999999999837,139.0,1
1.6041970538311618,9.749999999999837,140.0,1
1.6089058513100312,9.749999999999837,141.0,1
1.613562490807888,9.759999999999836,142.0,1
1.618167656239317,9.769999999999836,143.0,1
1.6227220208242585,9.769999999999836,144.0,1
1.6272262472927774,9.779999999999836,145.0,1
1.6316809880555887,9.779999999999836,146.0,1
1.6360868853889827,9.789999999999836,147.0,1
1.640444571608628,9.789999999999836,148.0,1
1.644754669241271,9.799999999999836,149.0,1
1.649017791192124,9.809999999999835,150.0,1
1.6532345409195235,9.809999999999835,151.0,1
1.6574055125898868,9.819999999999835,152.0,1
1.6615312912433153,9.819999999999835,153.0,1
1.665612452951316,9.829999999999835,154.0,1
1.6696495649735605,9.829999999999835,155.0,1
1.673643185908232,9.829999999999835,156.0,1
1.6775938658367975,9.839999999999835,157.0,1
1.6815021464876907,9.839999999999835,158.0,1
1.6853685613570062,9.849999999999834,159.0,1
1.6891936358788866,9.849999999999834,160.0,1
1.6929778875332082,9.859999999999834,161.0,1
1.6967218260137311,9.859999999999834,162.0,1
1.7004259533332338,9.869999999999834,163.0,1
1.7040907639827825,9.869999999999834,164.0,1
1.7077167450419881,9.869999999999834,165.0,1
1.7113043763126539,9.879999999999834,166.0,1
1.7148541304449865,9.879999999999834,167.0,1
1.7183664730576682,9.879999999999834,168.0,1
1.7218418628582761,9.889999999999834,169.0,1
1.725280751764165,9.889999999999834,170.0,1
1.7286835850154016,9.899999999999833,171.0,1
1.7320508012898488,9.899999999999833,172.0,1
1.7353828328166376,9.899999999999833,173.0,1
1.7386801054756538,9.909999999999833,174.0,1
1.7419430389261823,9.909999999999833,175.0,1
1.7451720466911795,9.909999999999833,176.0,1
1.748367536266155,9.909999999999833,177.0,1
1.7515299092342442,9.919999999999833,178.0,1
1.754659561350454,9.919999999999833,179.0,1
1.7577568826442376,9.919999999999833,180.0,1
1.7608222575186652,9.929999999999833,181.0,1
1.7638560648427497,9.929999999999833,182.0,1
1.7668586780424451,9.929999999999833,183.0,1
1.7698304651947085,9.929999999999833,184.0,1
1.7727717891201622,9.939999999999833,185.0,1
1.7756830074537664,9.939999999999833,186.0,1
1.7785644727537027,9.939999999999833,187.0,1
1.781416532576421,9.939999999999833,188.0,1
1.7842395295512519,9.949999999999832,189.0,1
1.7870338014736469,9.949999999999832,190.0,1
1.7897996813804071,9.949999999999832,191.0,1
1.7925374976207704,9.949999999999832,192.0,1
1.7952475739512868,9.959999999999832,193.0,1
1.7979302295947008,9.959999999999832,194.0,1
1.8005857793215818,9.959999999999832,195.0,1
1.803214533519623,9.959999999999832,196.0,1
1.805816798268666,9.959999999999832,197.0,1
1.8083928754102436,9.969999999999832,198.0,1
1.8109430626159375,9.969999999999832,199.0,1
1.8134676534445495,9.969999999999832,200.0,1
1.8159669374354646,9.969999999999832,201.0,1
1.8184412001457555,9.969999999999832,202.0,1
1.8208907232264648,9.979999999999832,203.0,1
1.8233157844886787,9.979999999999832,204.0,1
1.8257166579506752,9.979999999999832,205.0,1
1.8280936139188932,9.979999999999832,206.0,1
1.8304469190368002,9.979999999999832,207.0,1
1.8327768363321237,9.979999999999832,208.0,1
1.8350836253035714,9.979999999999832,209.0,1
1.8373675419376496,9.989999999999831,210.0,1
1.8396288388071909,9.989999999999831,211.0,1
1.8418677650902726,9.989999999999831,212.0,1
1.8440845666378731,9.989999999999831,213.0,1
1.8462794860316907,9.989999999999831,214.0,1
1.8484527626277913,9.989999999999831,215.0,1
1.850604632606038,9.989999999999831,216.0,1
1.8527353290200088,9.989999999999831,217.0,1
1.8548450818585673,9.999999999999831,218.0,1
1.8569341180742043,9.999999999999831,219.0,1
1.859002661643073,9.999999999999831,220.0,1
1.8610509336069347,9.999999999999831,221.0,1
1.863079152118194,9.999999999999831,222.0,1
1.8650875324870648,9.999999999999831,223.0,1
1.867076287221774,9.999999999999831,224.0,1
1.8690456260726918,9.999999999999831,225.0,1
1.8709957560792934,9.999999999999831,226.0,1
1.8729268816051678,9.999999999999831,227.0,1
1.8748392043814976,10.009999999999831,228.0,1
1.8767329235465227,10.009999999999831,229.0,1
1.8786082356847442,10.009999999999831,230.0,1
1.8804653348707197,10.009999999999831,231.0,1
1.8823044126983004,10.009999999999831,232.0,1
1.884125658325437,10.009999999999831,233.0,1
1.8859292585041534,10.009999999999831,234.0,1
1.8877153976239969,10.009999999999831,235.0,1
1.8894842577453628,10.009999999999831,236.0,1
1.8912360186239525,10.009999999999831,237.0,1
1.8929708577662245,10.009999999999831,238.0,1
1.8946889504434905,10.009999999999831,239.0,1
1.8963904697338938,10.009999999999831,240.0,1
1.8980755865542651,10.009999999999831,241.0,1
1.899744469690038,10.009999999999831,242.0,1
1.901397285831782,10.009999999999831,243.0,1
1.903034199592011,10.009999999999831,244.0,1
1.904655373560733,10.009999999999831,245.0,1
1.9062609683104645,10.009999999999831,246.0,1
1.9078511424371793,10.01999999999983,247.0,1
1.909426052590389,10.01999999999983,248.0,1
1.910985853496194,10.01999999999983,249.0,1
1.9125306979884118,10.01999999999983,250.0,1
1.914060737036851,10.01999999999983,251.0,1
1.9155761197701522,10.01999999999983,252.0,1
1.9170769935101966,10.01999999999983,253.0,1
1.9185635037818354,10.01999999999983,254.0,1
1.92003579436463,10.01999999999983,255.0,1
1.9214940072948001,10.01999999999983,256.0,1
1.9229382828959964,10.01999999999983,257.0,1
1.9243687598135668,10.01999999999983,258.0,1
1.9257855750277608,10.01999999999983,259.0,1
1.9271888638786308,10.01999999999983,260.0,1
1.9285787600944992,10.01999999999983,261.0,1
1.9299553958103126,10.01999999999983,262.0,1
1.9313189015936014,10.01999999999983,263.0,1
1.93266940646103,10.01999999999983,264.0,1
1.9340070379062733,10.01999999999983,265.0,1
1.9353319219198282,10.01999999999983,266.0,1
1.9366441830037833,10.01999999999983,267.0,1
1.9379439442044095,10.01999999999983,268.0,1
1.9392313271228845,10.01999999999983,269.0,1
1.9405064519375994,10.01999999999983,270.0,1
1.9417694374267376,10.01999999999983,271.0,1
1.9430204009829601,10.01999999999983,272.0,1
1.9442594586394202,10.01999999999983,273.0,1
1.9454867250779797,10.01999999999983,274.0,1
1.9467023136623216,10.01999999999983,275.0,1
1.9479063364414078,10.009999999999831,276.0,1
1.9490989041739806,10.009999999999831,277.0,1
1.9502801263478424,10.009999999999831,278.0,1
1.951450111199573,10.009999999999831,279.0,1
1.952608965721788,10.009999999999831,280.0,1
1.9537567956876611,10.009999999999831,281.0,1
1.954893705664921,10.009999999999831,282.0,1
1.9560197990330426,10.009999999999831,283.0,1
1.9571351780001982,10.009999999999831,284.0,1
1.958239943616645,10.009999999999831,285.0,1
1.9593341957878234,10.009999999999831,286.0,1
1.9604180333015815,10.009999999999831,287.0,1
1.961491553824999,10.009999999999831,288.0,1
1.9625548539411213,10.009999999999831,289.0,1
1.9636080291355518,10.009999999999831,290.0,1
1.9646511738448535,10.009999999999831,291.0,1
1.965684381439111,10.009999999999831,292.0,1
1.966707744252484,10.009999999999831,293.0,1
1.9677213535979585,10.009999999999831,294.0,1
1.96872529977575,10.009999999999831,295.0,1
1.9697196720821295,10.009999999999831,296.0,1
1.9707045588317385,10.009999999999831,297.0,1
1.971680047369669,10.009999999999831,298.0,1
1.972646224074542,10.009999999999831,299.0,1
1.9736031743861882,9.999999999999831,300.0,1
1.974550982801931,9.999999999999831,301.0,1
1.9754897329001033,9.999999999999831,302.0,1
1.9764195073463497,9.999999999999831,303.0,1
1.9773403879088898,9.999999999999831,304.0,1
1.9782524554680991,9.999999999999831,305.0,1
1.9791557900272483,9.999999999999831,306.0,1
1.9800504707286937,9.999999999999831,307.0,1
1.9809365758506747,9.999999999999831,308.0,1
1.9818141828428468,9.999999999999831,309.0,1
1.9826833683145655,9.999999999999831,310.0,1
1.9835442080527403,9.999999999999831,311.0,1
1.9843967770395505,9.999999999999831,312.0,1
1.985241149449336,9.999999999999831,313.0,1
1.9860773986685374,9.999999999999831,314.0,1
1.9869055973076954,9.989999999999831,315.0,1
1.987725817200308,9.989999999999831,316.0,1
1.9885381294235394,9.989999999999831,317.0,1
1.9893426042973499,9.989999999999831,318.0,1
1.9901393114059667,9.989999999999831,319.0,1
1.9909283195975112,9.989999999999831,320.0,1
1.9917096969968684,9.989999999999831,321.0,1
1.9924835110148489,9.989999999999831,322.0,1
1.9932498283558298,9.989999999999831,323.0,1
1.9940087150287105,9.989999999999831,324.0,1
1.9947602363548822,9.989999999999831,325.0,1
1.9955044569680782,9.989999999999831,326.0,1
1.9962414408432951,9.989999999999831,327.0,1
1.9969712512811957,9.979999999999832,328.0,1
1.99769395093556,9.979999999999832,329.0,1
1.998409601808986,9.979999999999832,330.0,1
1.9991182652641444,9.979999999999832,331.0,1
1.9998200020354129,9.979999999999832,332.0,1
2.0005148722328845,9.979999999999832,333.0,1
2.001202935350548,9.979999999999832,334.0,1
2.0018842502682057,9.979999999999832,335.0,1
2.002558875277309,9.979999999999832,336.0,1
2.0032268680609566,9.979999999999832,337.0,1
2.0038882857274554,9.979999999999832,338.0,1
2.004543184798648,9.969999999999832,339.0,1
2.005191621226096,9.969999999999832,340.0,1
2.0058336503949863,9.969999999999832,341.0,1
2.006469327131295,9.969999999999832,342.0,1
2.007098705709405,9.969999999999832,343.0,1
2.0077218398563783,9.969999999999832,344.0,1
2.008338782763092,9.969999999999832,345.0,1
2.008949587083818,9.969999999999832,346.0,1
2.0095543049492637,9.969999999999832,347.0,1
2.010152987967967,9.969999999999832,348.0,1
2.010745687236986,9.959999999999832,349.0,1
2.0113324533391492,9.959999999999832,350.0,1
2.011913336362989,9.959999999999832,351.0,1
2.0124883858986444,9.959999999999832,352.0,1
2.0130576510403104,9.959999999999832,353.0,1
2.0136211804009214,9.959999999999832,354.0,1
2.0141790221216316,9.959999999999832,355.0,1
2.0147312238571278,9.959999999999832,356.0,1
2.0152778328035,9.959999999999832,357.0,1
2.015818895692449,9.959999999999832,358.0,1
2.0163544587971156,9.949999999999832,359.0,1
2.0168845679397287,9.949999999999832,360.0,1
2.0174092684909968,9.949999999999832,361.0,1
2.017928605392147,9.949999999999832,362.0,1
2.018442623134523,9.949999999999832,363.0,1
2.018951365789843,9.949999999999832,364.0,1
2.0194548769909746,9.949999999999832,365.0,1
2.0199531999609546,9.949999999999832,366.0,1
2.020446377500095,9.949999999999832,367.0,1
2.020934451996685,9.949999999999832,368.0,1
2.021417465433501,9.939999999999833,369.0,1
2.0218954593916467,9.939999999999833,370.0,1
2.022368475046416,9.939999999999833,371.0,1
2.022836553189158,9.939999999999833,372.0,1
2.0232997342193695,9.939999999999833,373.0,1
2.023758058148986,9.939999999999833,374.0,1
2.0242115646125853,9.939999999999833,375.0,1
2.0246602928624546,9.939999999999833,376.0,1
2.025104281788989,9.939999999999833,377.0,1
2.0255435699076627,9.929999999999833,378.0,1
2.025978195370035,9.929999999999833,379.0,1
2.0264081959683997,9.929999999999833,380.0,1
2.0268336091449224,9.929999999999833,381.0,1
2.027254471984212,9.929999999999833,382.0,1
2.027670821224667,9.929999999999833,383.0,1
2.028082693262517,9.929999999999833,384.0,1
2.0284901241487416,9.929999999999833,385.0,1
2.028893149601098,9.919999999999833,386.0,1
2.0292918050065873,9.919999999999833,387.0,1
2.02968612542257,9.919999999999833,388.0,1
2.0300761455787333,9.919999999999833,389.0,1
2.030461899884353,9.919999999999833,390.0,1
2.030843422428549,9.919999999999833,391.0,1
2.031220746986867,9.919999999999833,392.0,1
2.0315939070219042,9.919999999999833,393.0,1
2.031962935693093,9.919999999999833,394.0,1
2.0323278658508417,9.909999999999833,395.0,1
2.0326887300446876,9.909999999999833,396.0,1
2.033045560524873,9.909999999999833,397.0,1
2.033398389250516,9.909999999999833,398.0,1
2.0337472478837872,9.909999999999833,399.0,1
2.034092167805527,9.909999999999833,400.0,1
2.0344331800986417,9.909999999999833,401.0,1
2.0347703155771293,9.909999999999833,402.0,1
2.0351036047688087,9.899999999999833,403.0,1
2.035433077927669,9.899999999999833,404.0,1
2.0357587650275266,9.899999999999833,405.0,1
2.036080695778997,9.899999999999833,406.0,1
2.036398899623772,9.899999999999833,407.0,1
2.036713405736113,9.899999999999833,408.0,1
2.0370242430296237,9.899999999999833,409.0,1
2.0373314401579345,9.899999999999833,410.0,1
2.0376350255188562,9.889999999999834,411.0,1
2.0379350272563204,9.889999999999834,412.0,1
2.038231473260781,9.889999999999834,413.0,1
2.038524391177655,9.889999999999834,414.0,1
2.0388138084037912,9.889999999999834,415.0,1
2.039099752095878,9.889999999999834,416.0,1
2.039382249162751,9.889999999999834,417.0,1
2.0396613262834467,9.889999999999834,418.0,1
2.039937009895408,9.889999999999834,419.0,1
2.040209326205862,9.879999999999834,420.0,1
2.040478301188585,9.879999999999834,421.0,1
2.040743960588644,9.879999999999834,422.0,1
2.0410063299284507,9.879999999999834,423.0,1
2.041265434504203,9.879999999999834,424.0,1
2.0415212993882217,9.879999999999834,425.0,1
2.0417739494338134,9.879999999999834,426.0,1
2.0420234092839404,9.869999999999834,427.0,1
2.042269703360037,9.869999999999834,428.0,1
2.042512855871712,9.869999999999834,429.0,1
2.042752890819443,9.869999999999834,430.0,1
2.042989831996128,9.869999999999834,431.0,1
2.0432237029857316,9.869999999999834,432.0,1
2.043454527170964,9.869999999999834,433.0,1
2.0436823277309997,9.869999999999834,434.0,1
2.0439071276447778,9.859999999999834,435.0,1
2.044128949694837,9.859999999999834,436.0,1
2.0443478164663946,9.859999999999834,437.0,1
2.044563750349335,9.859999999999834,438.0,1
2.0447767735458457,9.859999999999834,439.0,1
2.044986908063611,9.859999999999834,440.0,1
2.045194175725711,9.859999999999834,441.0,1
2.045398598165637,9.859999999999834,442.0,1
2.0456001968325968,9.849999999999834,443.0,1
2.045798992998479,9.849999999999834,444.0,1
2.045995007746311,9.849999999999834,445.0,1
2.046188261985623,9.849999999999834,446.0,1
2.0463787764493278,9.849999999999834,447.0,1
2.0465665716921815,9.849999999999834,448.0,1
2.0467516680942177,9.849999999999834,449.0,1
2.0469340858654137,9.849999999999834,450.0,1
2.0471138450486723,9.839999999999835,451.0,1
2.047290965509885,9.839999999999835,452.0,1
2.047465466957801,9.839999999999835,453.0,1
2.0476373689287235,9.839999999999835,454.0,1
2.0478066907991916,9.839999999999835,455.0,1
2.0479734517808446,9.839999999999835,456.0,1
2.048137670925986,9.839999999999835,457.0,1
2.048299367129362,9.839999999999835,458.0,1
2.048458559126703,9.829999999999835,459.0,1
2.048615265499283,9.829999999999835,460.0,1
2.048769504670956,9.829999999999835,461.0,1
2.0489212949162106,9.829999999999835,462.0,1
2.049070654357968,9.829999999999835,463.0,1
2.0492176009678618,9.829999999999835,464.0,1
2.049362152566236,9.829999999999835,465.0,1
2.049504326834563,9.819999999999835,466.0,1
2.04964414130067,9.819999999999835,467.0,1
2.049781613352845,9.819999999999835,468.0,1
2.0499167602345736,9.819999999999835,469.0,1
2.0500495990481404,9.819999999999835,470.0,1
2.050180146757272,9.819999999999835,471.0,1
2.0503084201848107,9.819999999999835,472.0,1
2.050434436016976,9.819999999999835,473.0,1
2.050558210804859,9.809999999999835,474.0,1
