Mass,Radius,Pressure,Type
2.0506797609636003,9.809999999999835,475.0,1
2.05079910277619,9.809999999999835,476.0,1
2.0509162523909223,9.809999999999835,477.0,1
2.0510312258246746,9.809999999999835,478.0,1
2.0511440389700635,9.809999999999835,479.0,1
2.051254707587875,9.809999999999835,480.0,1
2.05136324730688,9.799999999999836,481.0,1
2.0514696736381137,9.799999999999836,482.0,1
2.051574001963901,9.799999999999836,483.0,1
2.0516762475373915,9.799999999999836,484.0,1
2.0517764254995794,9.799999999999836,485.0,1
2.0518745508628453,9.799999999999836,486.0,1
2.0519706385211873,9.799999999999836,487.0,1
2.052064703249227,9.799999999999836,488.0,1
2.052156759704904,9.789999999999836,489.0,1
2.0522468224245083,9.789999999999836,490.0,1
2.0523349058354206,9.789999999999836,491.0,1
2.0524210242424905,9.789999999999836,492.0,1
2.0525051918438115,9.789999999999836,493.0,1
2.052587422722373,9.789999999999836,494.0,1
2.0526677308474652,9.789999999999836,495.0,1
2.0527461300794156,9.779999999999836,496.0,1
2.052822634169301,9.779999999999836,497.0,1
2.0528972567586328,9.779999999999836,498.0,1
2.0529700113809817,9.779999999999836,499.0,1
2.053040911465335,9.779999999999836,500.0,1
2.0531099703325077,9.779999999999836,501.0,1
2.0531772012007927,9.779999999999836,502.0,1
2.0532426171830434,9.779999999999836,503.0,1
2.053306231290552,9.769999999999836,504.0,1
2.0533680564320536,9.769999999999836,505.0,1
2.0534281054154255,9.769999999999836,506.0,1
2.0534863909504355,9.769999999999836,507.0,1
2.053542925641417,9.769999999999836,508.0,1
2.0535977220049575,9.769999999999836,509.0,1
2.0536507924487295,9.769999999999836,510.0,1
2.053702149294557,9.759999999999836,511.0,1
2.053751804762973,9.759999999999836,512.0,1
2.0537997709773643,9.759999999999836,513.0,1
2.053846059974211,9.759999999999836,514.0,1
2.053890683691581,9.759999999999836,515.0,1
2.0539336539782655,9.759999999999836,516.0,1
2.053974982590187,9.759999999999836,517.0,1
2.054014681192279,9.759999999999836,518.0,1
2.0540527613622914,9.749999999999837,519.0,1
2.054089234585804,9.749999999999837,520.0,1
2.054124112262534,9.749999999999837,521.0,1
2.05415740570353,9.749999999999837,522.0,1
2.0541891261352627,9.749999999999837,523.0,1
2.0542192846972642,9.749999999999837,524.0,1
2.054247892440359,9.749999999999837,525.0,1
2.054274960337504,9.749999999999837,526.0,1
2.054300499273534,9.739999999999837,527.0,1
2.0543245200536733,9.739999999999837,528.0,1
2.054347033399035,9.739999999999837,529.0,1
2.054368049948489,9.739999999999837,530.0,1
2.0543875802632168,9.739999999999837,531.0,1
2.054405634822253,9.739999999999837,532.0,1
2.054422224022542,9.739999999999837,533.0,1
2.054437358191848,9.729999999999837,534.0,1
2.0544510475681523,9.729999999999837,535.0,1
2.0544633023212757,9.729999999999837,536.0,1
2.054474132542921,9.729999999999837,537.0,1
2.054483548242965,9.729999999999837,538.0,1
2.054491559366018,9.729999999999837,539.0,1
2.054498175769639,9.729999999999837,540.0,1
2.0545034072505812,9.729999999999837,541.0,1
2.0545072635252466,9.719999999999837,542.0,1
2.0545097542347643,9.719999999999837,543.0,1
2.0545108889564636,9.719999999999837,544.0,1
2.054510677189179,9.719999999999837,545.0,1
2.0545091283658747,9.719999999999837,546.0,1
2.0545062518439416,9.719999999999837,547.0,1
2.0545020569150743,9.719999999999837,548.0,1
2.054496552803757,9.709999999999837,549.0,1
2.054489748663023,9.709999999999837,550.0,1
2.0544816535758916,9.709999999999837,551.0,1
2.0544722765635828,9.709999999999837,552.0,1
2.0544616265775786,9.709999999999837,553.0,1
2.054449712504831,9.709999999999837,554.0,1
2.054436543164273,9.709999999999837,555.0,1
2.0544221273122707,9.709999999999837,556.0,1
2.054406473639986,9.699999999999838,557.0,1
2.054389590774591,9.699999999999838,558.0,1
2.0543714872808487,9.699999999999838,559.0,1
2.054352171658635,9.699999999999838,560.0,1
2.0543316523478095,9.699999999999838,561.0,1
2.0543099377271488,9.699999999999838,562.0,1
2.0542870361089163,9.699999999999838,563.0,1
2.054262955751642,9.689999999999838,564.0,1
2.054237704849677,9.689999999999838,565.0,1
2.054211291539606,9.689999999999838,566.0,1
2.054183723895572,9.689999999999838,567.0,1
2.0541550099368804,9.689999999999838,568.0,1
2.0541251576238393,9.689999999999838,569.0,1
2.0540941748562447,9.689999999999838,570.0,1
2.054062069479819,9.689999999999838,571.0,1
2.054028849282811,9.679999999999838,572.0,1
2.0539945219976707,9.679999999999838,573.0,1
2.0539590952954327,9.679999999999838,574.0,1
2.0539225768035965,9.679999999999838,575.0,1
2.0538849740808875,9.679999999999838,576.0,1
2.0538462946439036,9.679999999999838,577.0,1
2.053806545947019,9.679999999999838,578.0,1
2.0537657353965355,9.669999999999838,579.0,1
2.0537238703371603,9.669999999999838,580.0,1
2.0536809580729547,9.669999999999838,581.0,1
2.0536370058463165,9.669999999999838,582.0,1
2.0535920208535607,9.669999999999838,583.0,1
2.0535460102332337,9.669999999999838,584.0,1
2.053498981079671,9.669999999999838,585.0,1
2.0534509404337733,9.669999999999838,586.0,1
2.053401895285881,9.659999999999838,587.0,1
2.0533518525772942,9.659999999999838,588.0,1
2.053300819199689,9.659999999999838,589.0,1
2.0532488019957396,9.659999999999838,590.0,1
2.053195807760863,9.659999999999838,591.0,1
2.0531418432411184,9.659999999999838,592.0,1
2.053086915132485,9.659999999999838,593.0,1
2.053031030088665,9.659999999999838,594.0,1
2.0529741947142224,9.649999999999839,595.0,1
2.0529164155661603,9.649999999999839,596.0,1
2.052857699157437,9.649999999999839,597.0,1
2.052798051948394,9.649999999999839,598.0,1
2.052737480365692,9.649999999999839,599.0,1
2.052675990780057,9.649999999999839,600.0,1
2.0526135895242774,9.649999999999839,601.0,1
2.052550282883736,9.639999999999839,602.0,1
2.052486077100269,9.639999999999839,603.0,1
2.052420978371299,9.639999999999839,604.0,1
2.0523549928523437,9.639999999999839,605.0,1
2.0522881266551503,9.639999999999839,606.0,1
2.0522203858493357,9.639999999999839,607.0,1
2.052151776462994,9.639999999999839,608.0,1
2.052082304478437,9.639999999999839,609.0,1
2.052011975843078,9.62999999999984,610.0,1
2.0519407964558933,9.62999999999984,611.0,1
2.051868772178281,9.62999999999984,612.0,1
2.051795908830473,9.62999999999984,613.0,1
2.0517222121932686,9.62999999999984,614.0,1
2.051647688009763,9.62999999999984,615.0,1
2.0515723419755587,9.62999999999984,616.0,1
2.051496179755438,9.62999999999984,617.0,1
2.0514192069692787,9.61999999999984,618.0,1
2.051341429201962,9.61999999999984,619.0,1
2.051262851999595,9.61999999999984,620.0,1
2.0511834808627993,9.61999999999984,621.0,1
2.051103321266841,9.61999999999984,622.0,1
2.051022378640584,9.61999999999984,623.0,1
2.0509406583779453,9.61999999999984,624.0,1
2.0508581658360283,9.61999999999984,625.0,1
2.05077490633554,9.60999999999984,626.0,1
2.0506908851608925,9.60999999999984,627.0,1
2.0506061075584614,9.60999999999984,628.0,1
2.0505205787421277,9.60999999999984,629.0,1
2.0504343038838937,9.60999999999984,630.0,1
2.050347288132268,9.60999999999984,631.0,1
2.0502595365849827,9.60999999999984,632.0,1
2.050171054320038,9.60999999999984,633.0,1
2.0500818463714054,9.59999999999984,634.0,1
2.0499919177425223,9.59999999999984,635.0,1
2.049901273403847,9.59999999999984,636.0,1
2.0498099182849674,9.59999999999984,637.0,1
2.0497178572928356,9.59999999999984,638.0,1
2.0496250952937847,9.59999999999984,639.0,1
2.0495316371242422,9.59999999999984,640.0,1
2.0494374875861943,9.58999999999984,641.0,1
2.0493426514510045,9.58999999999984,642.0,1
2.0492471334560416,9.58999999999984,643.0,1
2.0491509383083693,9.58999999999984,644.0,1
2.0490540706830638,9.58999999999984,645.0,1
2.0489565352214547,9.58999999999984,646.0,1
2.048858336537981,9.58999999999984,647.0,1
2.0487594792139774,9.58999999999984,648.0,1
2.048659967797544,9.57999999999984,649.0,1
2.048559806808223,9.57999999999984,650.0,1
2.048459000738762,9.57999999999984,651.0,1
2.0483575540471475,9.57999999999984,652.0,1
2.048255471163079,9.57999999999984,653.0,1
2.048152756488218,9.57999999999984,654.0,1
2.048049414390856,9.57999999999984,655.0,1
2.047945449214279,9.57999999999984,656.0,1
2.047840865271613,9.56999999999984,657.0,1
2.047735666846438,9.56999999999984,658.0,1
2.047629858195083,9.56999999999984,659.0,1
2.047523443544145,9.56999999999984,660.0,1
2.0474164270931303,9.56999999999984,661.0,1
2.0473088130155594,9.56999999999984,662.0,1
2.0472006054505907,9.56999999999984,663.0,1
2.0470918085195926,9.56999999999984,664.0,1
2.0469824263078396,9.55999999999984,665.0,1
2.046872462880586,9.55999999999984,666.0,1
2.0467619222715614,9.55999999999984,667.0,1
2.046650808490139,9.55999999999984,668.0,1
2.046539125519082,9.55999999999984,669.0,1
2.0464268773121868,9.55999999999984,670.0,1
2.0463140678025686,9.55999999999984,671.0,1
2.046200700891287,9.55999999999984,672.0,1
2.0460867804596456,9.54999999999984,673.0,1
2.0459723103592733,9.54999999999984,674.0,1
2.0458572944183366,9.54999999999984,675.0,1
2.045741736439434,9.54999999999984,676.0,1
2.045625640200659,9.54999999999984,677.0,1
2.045509009455671,9.54999999999984,678.0,1
2.0453918479304103,9.54999999999984,679.0,1
2.0452741593321457,9.54999999999984,680.0,1
2.0451559473399405,9.539999999999841,681.0,1
2.0450372156097387,9.539999999999841,682.0,1
2.0449179677721268,9.539999999999841,683.0,1
2.044798207437985,9.539999999999841,684.0,1
2.044677938192246,9.539999999999841,685.0,1
2.0445571635937836,9.539999999999841,686.0,1
2.0444358871843473,9.539999999999841,687.0,1
2.044314112479592,9.539999999999841,688.0,1
2.044191842969723,9.529999999999841,689.0,1
2.0440690821272818,9.529999999999841,690.0,1
2.043945833398984,9.529999999999841,691.0,1
2.0438221002111296,9.529999999999841,692.0,1
2.043697885965726,9.529999999999841,693.0,1
2.0435731940452913,9.529999999999841,694.0,1
2.0434480278083886,9.529999999999841,695.0,1
2.043322390593132,9.529999999999841,696.0,1
2.0431962857174266,9.529999999999841,697.0,1
2.043069716471596,9.519999999999841,698.0,1
2.0429426861353885,9.519999999999841,699.0,1
2.0428151979552993,9.519999999999841,700.0,1
2.042687255167862,9.519999999999841,701.0,1
2.0425588609822376,9.519999999999841,702.0,1
2.0424300185880355,9.519999999999841,703.0,1
2.0423007311576433,9.519999999999841,704.0,1
2.0421710018381516,9.519999999999841,705.0,1
2.0420408337595535,9.509999999999842,706.0,1
2.0419102300325136,9.509999999999842,707.0,1
2.0417791937455037,9.509999999999842,708.0,1
2.0416477279690373,9.509999999999842,709.0,1
2.0415158357537755,9.509999999999842,710.0,1
2.0413835201274653,9.509999999999842,711.0,1
2.0412507841053076,9.509999999999842,712.0,1
2.041117630678106,9.509999999999842,713.0,1
2.040984062818338,9.499999999999842,714.0,1
2.0408500834812795,9.499999999999842,715.0,1
2.040715695603071,9.499999999999842,716.0,1
2.040580902098428,9.499999999999842,717.0,1
2.040445705868817,9.499999999999842,718.0,1
2.0403101097901755,9.499999999999842,719.0,1
2.0401741167283953,9.499999999999842,720.0,1
2.040037729524695,9.499999999999842,721.0,1
2.039900951005454,9.499999999999842,722.0,1
2.0397637839794482,9.489999999999842,723.0,1
2.039626231234344,9.489999999999842,724.0,1
2.039488295543326,9.489999999999842,725.0,1
2.0393499796616696,9.489999999999842,726.0,1
2.0392112863291785,9.489999999999842,727.0,1
2.039072218262133,9.489999999999842,728.0,1
2.038932778165415,9.489999999999842,729.0,1
2.038792968726022,9.489999999999842,730.0,1
2.0386527926127838,9.479999999999842,731.0,1
2.038512252478454,9.479999999999842,732.0,1
2.038371350956235,9.479999999999842,733.0,1
2.0382300906701665,9.479999999999842,734.0,1
2.03808847421801,9.479999999999842,735.0,1
2.037946504188878,9.479999999999842,736.0,1
2.037804183153627,9.479999999999842,737.0,1
2.0376615136657943,9.479999999999842,738.0,1
2.037518498264535,9.469999999999843,739.0,1
2.037375139469829,9.469999999999843,740.0,1
2.0372314397910114,9.469999999999843,741.0,1
2.0370874017173026,9.469999999999843,742.0,1
2.036943027726911,9.469999999999843,743.0,1
2.036798320274226,9.469999999999843,744.0,1
2.036653281811063,9.469999999999843,745.0,1
2.0365079147615903,9.469999999999843,746.0,1
2.0363622215406374,9.469999999999843,747.0,1
2.0362162045508803,9.459999999999843,748.0,1
2.036069866173972,9.459999999999843,749.0,1
2.0359232087805146,9.459999999999843,750.0,1
2.035776234725904,9.459999999999843,751.0,1
2.0356289463488753,9.459999999999843,752.0,1
2.0354813459771504,9.459999999999843,753.0,1
2.0353334359204664,9.459999999999843,754.0,1
2.035185218478072,9.459999999999843,755.0,1
2.035036695929478,9.449999999999843,756.0,1
2.034887870547382,9.449999999999843,757.0,1
2.0347387445825253,9.449999999999843,758.0,1
2.0345893202785215,9.449999999999843,759.0,1
2.0344395998624556,9.449999999999843,760.0,1
2.0342895855465404,9.449999999999843,761.0,1
2.0341392795302315,9.449999999999843,762.0,1
2.0339886840017827,9.449999999999843,763.0,1
2.033837801129706,9.449999999999843,764.0,1
2.0336866330773167,9.439999999999843,765.0,1
2.033535181987861,9.439999999999843,766.0,1
2.033383449996459,9.439999999999843,767.0,1
2.0332314392220843,9.439999999999843,768.0,1
2.0330791517687947,9.439999999999843,769.0,1
2.032926589733291,9.439999999999843,770.0,1
2.0327737551972205,9.439999999999843,771.0,1
2.0326206502257516,9.439999999999843,772.0,1
2.03246727687494,9.439999999999843,773.0,1
2.032313637190018,9.429999999999843,774.0,1
2.032159733200745,9.429999999999843,775.0,1
2.0320055669226225,9.429999999999843,776.0,1
2.0318511403643384,9.429999999999843,777.0,1
2.0316964555180235,9.429999999999843,778.0,1
2.031541514365258,9.429999999999843,779.0,1
2.031386318874831,9.429999999999843,780.0,1
2.031230871004837,9.429999999999843,781.0,1
2.0310751727002874,9.429999999999843,782.0,1
2.0309192258928803,9.419999999999844,783.0,1
2.0307630325084367,9.419999999999844,784.0,1
2.0306065944522596,9.419999999999844,785.0,1
2.030449913623234,9.419999999999844,786.0,1
2.030292991911447,9.419999999999844,787.0,1
2.0301358311903686,9.419999999999844,788.0,1
2.0299784333241315,9.419999999999844,789.0,1
2.02982080016705,9.419999999999844,790.0,1
2.029662933556089,9.409999999999844,791.0,1
2.029504835326819,9.409999999999844,792.0,1
2.0293465072942536,9.409999999999844,793.0,1
2.0291879512705697,9.409999999999844,794.0,1
2.029029169049905,9.409999999999844,795.0,1
2.028870162419193,9.409999999999844,796.0,1
2.028710933155354,9.409999999999844,797.0,1
2.0285514830224525,9.409999999999844,798.0,1
2.028391813775439,9.409999999999844,799.0,1
2.02823192715786,9.399999999999844,800.0,1
2.028071824900911,9.399999999999844,801.0,1
2.0279115087296637,9.399999999999844,802.0,1
2.0277509803558718,9.399999999999844,803.0,1
2.0275902414803295,9.399999999999844,804.0,1
2.027429293798141,9.399999999999844,805.0,1
2.0272681389855127,9.399999999999844,806.0,1
2.02710677871825,9.399999999999844,807.0,1
2.0269452146576445,9.399999999999844,808.0,1
2.026783448453299,9.389999999999844,809.0,1
2.026621481747404,9.389999999999844,810.0,1
2.0264593161725317,9.389999999999844,811.0,1
2.0262969533491,9.389999999999844,812.0,1
2.0261343948919395,9.389999999999844,813.0,1
2.0259716423996763,9.389999999999844,814.0,1
2.025808697468735,9.389999999999844,815.0,1
2.0256455616808546,9.389999999999844,816.0,1
2.0254822366105434,9.389999999999844,817.0,1
2.0253187238223695,9.379999999999844,818.0,1
2.0251550248716397,9.379999999999844,819.0,1
2.024991141303578,9.379999999999844,820.0,1
2.024827074655573,9.379999999999844,821.0,1
2.024662826454785,9.379999999999844,822.0,1
2.0244983982199427,9.379999999999844,823.0,1
2.0243337914610198,9.379999999999844,824.0,1
2.02416900767593,9.379999999999844,825.0,1
2.0240040483576056,9.379999999999844,826.0,1
2.023838914989288,9.369999999999845,827.0,1
2.023673609043696,9.369999999999845,828.0,1
2.023508131987509,9.369999999999845,829.0,1
2.0233424852730924,9.369999999999845,830.0,1
2.0231766703518703,9.369999999999845,831.0,1
2.023010688661877,9.369999999999845,832.0,1
2.022844541632672,9.369999999999845,833.0,1
2.022678230686037,9.369999999999845,834.0,1
2.0225117572362175,9.369999999999845,835.0,1
2.02234512269013,9.369999999999845,836.0,1
2.0221783284392068,9.359999999999845,837.0,1
2.0220113758773968,9.359999999999845,838.0,1
2.0218442663826357,9.359999999999845,839.0,1
2.021677001327256,9.359999999999845,840.0,1
2.0215095820757605,9.359999999999845,841.0,1
2.021342009983163,9.359999999999845,842.0,1
2.021174286400019,9.359999999999845,843.0,1
2.0210064126606655,9.359999999999845,844.0,1
2.0208383901024827,9.359999999999845,845.0,1
2.020670220048748,9.349999999999845,846.0,1
2.020501903813482,9.349999999999845,847.0,1
2.0203334427060655,9.349999999999845,848.0,1
2.020164838029216,9.349999999999845,849.0,1
2.0199960910756483,9.349999999999845,850.0,1
2.0198272031286404,9.349999999999845,851.0,1
2.0196581754661422,9.349999999999845,852.0,1
2.0194890093620406,9.349999999999845,853.0,1
2.019319706077162,9.349999999999845,854.0,1
2.019150266868026,9.339999999999845,855.0,1
2.0189806929810654,9.339999999999845,856.0,1
2.018810985659333,9.339999999999845,857.0,1
2.0186411461331772,9.339999999999845,858.0,1
2.0184711756322997,9.339999999999845,859.0,1
2.018301075374342,9.339999999999845,860.0,1
2.0181308465719763,9.339999999999845,861.0,1
2.017960490428223,9.339999999999845,862.0,1
2.0177900081421236,9.339999999999845,863.0,1
2.017619400903156,9.339999999999845,864.0,1
2.017448669896714,9.329999999999846,865.0,1
2.0172778163006275,9.329999999999846,866.0,1
2.017106841280416,9.329999999999846,867.0,1
2.016935746002904,9.329999999999846,868.0,1
2.016764531623354,9.329999999999846,869.0,1
2.0165931992913873,9.329999999999846,870.0,1
2.0164217501500543,9.329999999999846,871.0,1
2.0162501853340022,9.329999999999846,872.0,1
2.016078505973018,9.329999999999846,873.0,1
2.0159067131929036,9.319999999999846,874.0,1
2.0157348081048214,9.319999999999846,875.0,1
2.0155627918217665,9.319999999999846,876.0,1
2.0153906654472085,9.319999999999846,877.0,1
2.015218430075328,9.319999999999846,878.0,1
2.015046086799742,9.319999999999846,879.0,1
2.01487363670247,9.319999999999846,880.0,1
2.0147010808628005,9.319999999999846,881.0,1
2.0145284203503064,9.319999999999846,882.0,1
2.014355656233054,9.319999999999846,883.0,1
2.0141827895650932,9.309999999999846,884.0,1
2.014009821403972,9.309999999999846,885.0,1
2.013836752795493,9.309999999999846,886.0,1
2.0136635847776696,9.309999999999846,887.0,1
2.0134903183887816,9.309999999999846,888.0,1
2.013316954652929,9.309999999999846,889.0,1
2.0131434945967586,9.309999999999846,890.0,1
2.012969939236874,9.309999999999846,891.0,1
2.0127962895794065,9.309999999999846,892.0,1
2.012622546633338,9.299999999999846,893.0,1
2.01244871139761,9.299999999999846,894.0,1
2.01227478486239,9.299999999999846,895.0,1
2.012100768017402,9.299999999999846,896.0,1
2.0119266618447065,9.299999999999846,897.0,1
2.01175246732022,9.299999999999846,898.0,1
2.0115781854113615,9.299999999999846,899.0,1
2.011403817085783,9.299999999999846,900.0,1
2.0112293633022897,9.299999999999846,901.0,1
2.011054825013581,9.299999999999846,902.0,1
2.010880203168542,9.289999999999846,903.0,1
2.010705498709016,9.289999999999846,904.0,1
2.010530712571799,9.289999999999846,905.0,1
2.0103558456906447,9.289999999999846,906.0,1
2.010180898987084,9.289999999999846,907.0,1
2.0100058733883137,9.289999999999846,908.0,1
2.0098307698046285,9.289999999999846,909.0,1
2.0096555891473877,9.289999999999846,910.0,1
2.0094803323243973,9.289999999999846,911.0,1
2.0093050002318535,9.289999999999846,912.0,1
2.009129593767247,9.279999999999847,913.0,1
2.0089541138172153,9.279999999999847,914.0,1
2.008778561268633,9.279999999999847,915.0,1
2.0086029369990395,9.279999999999847,916.0,1
2.0084272418826283,9.279999999999847,917.0,1
2.0082514767887965,9.279999999999847,918.0,1
2.008075642582806,9.279999999999847,919.0,1
2.0078997401198393,9.279999999999847,920.0,1
2.0077237702579387,9.279999999999847,921.0,1
2.0075477338434946,9.279999999999847,922.0,1
2.0073716317220556,9.269999999999847,923.0,1
2.007195464733136,9.269999999999847,924.0,1
2.0070192337108272,9.269999999999847,925.0,1
2.0068429394844975,9.269999999999847,926.0,1
2.006666582879595,9.269999999999847,927.0,1
2.0064901647163897,9.269999999999847,928.0,1
2.0063136858110795,9.269999999999847,929.0,1
2.006137146970621,9.269999999999847,930.0,1
2.005960549004696,9.269999999999847,931.0,1
2.005783892714171,9.269999999999847,932.0,1
2.0056071788952203,9.259999999999847,933.0,1
2.0054304083407257,9.259999999999847,934.0,1
2.005253581837855,9.259999999999847,935.0,1
2.00507670016964,9.259999999999847,936.0,1
2.004899764115834,9.259999999999847,937.0,1
2.0047227744469702,9.259999999999847,938.0,1
2.004545731936956,9.259999999999847,939.0,1
2.004368637348693,9.259999999999847,940.0,1
2.0041914914444408,9.259999999999847,941.0,1
2.0040142949810824,9.259999999999847,942.0,1
2.003837048706807,9.249999999999847,943.0,1
2.0036597533747478,9.249999999999847,944.0,1
2.0034824097237354,9.249999999999847,945.0,1
2.003305018495913,9.249999999999847,946.0,1
2.0031275804260855,9.249999999999847,947.0,1
2.0029500962432145,9.249999999999847,948.0,1
2.0027725666763563,9.249999999999847,949.0,1
2.002594992445399,9.249999999999847,950.0,1
2.002417374270007,9.249999999999847,951.0,1
2.002239712864396,9.249999999999847,952.0,1
2.0020620089379157,9.239999999999847,953.0,1
2.001884263197538,9.239999999999847,954.0,1
2.001706476342336,9.239999999999847,955.0,1
2.0015286490737423,9.239999999999847,956.0,1
2.001350782083348,9.239999999999847,957.0,1
2.001172876061614,9.239999999999847,958.0,1
2.000994931694924,9.239999999999847,959.0,1
2.000816949665469,9.239999999999847,960.0,1
2.0006389306482077,9.239999999999847,961.0,1
2.000460875321491,9.239999999999847,962.0,1
2.0002827843531206,9.229999999999848,963.0,1
2.000104658410395,9.229999999999848,964.0,1
1.9999264981571292,9.229999999999848,965.0,1
1.999748304248458,9.229999999999848,966.0,1
1.9995700773419998,9.229999999999848,967.0,1
1.9993918180904895,9.229999999999848,968.0,1
1.999213527137987,9.229999999999848,969.0,1
1.9990352051298532,9.229999999999848,970.0,1
1.9988568527073547,9.229999999999848,971.0,1
1.9986784705068132,9.229999999999848,972.0,1
1.9985000591583668,9.229999999999848,973.0,1
1.9983216192929603,9.219999999999848,974.0,1
1.9981431515372978,9.219999999999848,975.0,1
1.9979646565125104,9.219999999999848,976.0,1
1.9977861348359773,9.219999999999848,977.0,1
1.997607587123634,9.219999999999848,978.0,1
1.9974290139868356,9.219999999999848,979.0,1
1.997250416033427,9.219999999999848,980.0,1
1.9970717938670797,9.219999999999848,981.0,1
1.9968931480907728,9.219999999999848,982.0,1
1.9967144792982563,9.219999999999848,983.0,1
1.9965357880859955,9.209999999999848,984.0,1
1.9963570750445632,9.209999999999848,985.0,1
1.9961783407617844,9.209999999999848,986.0,1
1.9959995858203046,9.209999999999848,987.0,1
1.9958208108001303,9.209999999999848,988.0,1
1.995642016279209,9.209999999999848,989.0,1
1.9954632028326518,9.209999999999848,990.0,1
1.9952843710289339,9.209999999999848,991.0,1
1.9951055214368831,9.209999999999848,992.0,1
1.9949266546202105,9.209999999999848,993.0,1
