Mass,Radius,Pressure,Type
1.9947477711389916,9.209999999999848,994.0,1
1.9945688715514647,9.199999999999848,995.0,1
1.994389956412788,9.199999999999848,996.0,1
1.994211026273776,9.199999999999848,997.0,1
1.9940320816816695,9.199999999999848,998.0,1
1.993853123180396,9.199999999999848,999.0,1
1.9936741513147846,9.199999999999848,1000.0,1
1.9934951666216294,9.199999999999848,1001.0,1
1.9933161696380146,9.199999999999848,1002.0,1
1.9931371608938295,9.199999999999848,1003.0,1
1.9929581409223647,9.199999999999848,1004.0,1
1.992779110246315,9.189999999999849,1005.0,1
1.9926000693898407,9.189999999999849,1006.0,1
1.9924210188755485,9.189999999999849,1007.0,1
1.9922419592192024,9.189999999999849,1008.0,1
1.9920628909370401,9.189999999999849,1009.0,1
1.9918838145362885,9.189999999999849,1010.0,1
1.9917047305307523,9.189999999999849,1011.0,1
1.9915256394223106,9.189999999999849,1012.0,1
1.9913465417162348,9.189999999999849,1013.0,1
1.9911674379105,9.189999999999849,1014.0,1
1.9909883285034133,9.189999999999849,1015.0,1
1.990809213988668,9.179999999999849,1016.0,1
1.9906300948577087,9.179999999999849,1017.0,1
1.9904509715990408,9.179999999999849,1018.0,1
1.990271844697923,9.179999999999849,1019.0,1
1.9900927146378944,9.179999999999849,1020.0,1
1.9899135818984524,9.179999999999849,1021.0,1
1.9897344469586546,9.179999999999849,1022.0,1
1.9895553102890786,9.179999999999849,1023.0,1
1.989376172365416,9.179999999999849,1024.0,1
1.9891970336564395,9.179999999999849,1025.0,1
1.9890178946269998,9.179999999999849,1026.0,1
1.988838755742145,9.169999999999849,1027.0,1
1.9886596174632774,9.169999999999849,1028.0,1
1.9884804802473746,9.169999999999849,1029.0,1
1.98830134455164,9.169999999999849,1030.0,1
1.9881222108301921,9.169999999999849,1031.0,1
1.9879430795294553,9.169999999999849,1032.0,1
1.987763951102228,9.169999999999849,1033.0,1
1.987584825992734,9.169999999999849,1034.0,1
1.987405704640435,9.169999999999849,1035.0,1
1.9872265874899682,9.169999999999849,1036.0,1
1.987047474977596,9.169999999999849,1037.0,1
1.9868683675385581,9.15999999999985,1038.0,1
1.9866892656066533,9.15999999999985,1039.0,1
1.986510169608834,9.15999999999985,1040.0,1
1.9863310799761658,9.15999999999985,1041.0,1
1.9861519971331039,9.15999999999985,1042.0,1
1.9859729215025854,9.15999999999985,1043.0,1
1.9857938535046278,9.15999999999985,1044.0,1
1.9856147935577142,9.15999999999985,1045.0,1
1.9854357420769477,9.15999999999985,1046.0,1
1.9852566994757816,9.15999999999985,1047.0,1
1.9850776661641694,9.15999999999985,1048.0,1
1.9848986425523725,9.14999999999985,1049.0,1
1.9847196290455127,9.14999999999985,1050.0,1
1.9845406260469485,9.14999999999985,1051.0,1
1.9843616339581325,9.14999999999985,1052.0,1
1.9841826531790836,9.14999999999985,1053.0,1
1.9840036841059112,9.14999999999985,1054.0,1
1.9838247271327085,9.14999999999985,1055.0,1
1.9836457826522376,9.14999999999985,1056.0,1
1.983466851054529,9.14999999999985,1057.0,1
1.983287932727126,9.14999999999985,1058.0,1
1.9831090280565384,9.14999999999985,1059.0,1
1.9829301374222041,9.13999999999985,1060.0,1
1.982751261208304,9.13999999999985,1061.0,1
1.982572399793635,9.13999999999985,1062.0,1
1.9823935535554207,9.13999999999985,1063.0,1
1.9822147228639697,9.13999999999985,1064.0,1
1.9820359080971734,9.13999999999985,1065.0,1
1.9818571096192104,9.13999999999985,1066.0,1
1.9816783278029164,9.13999999999985,1067.0,1
1.9814995630116534,9.13999999999985,1068.0,1
1.981320815609666,9.13999999999985,1069.0,1
1.9811420859584912,9.13999999999985,1070.0,1
1.9809633744176827,9.13999999999985,1071.0,1
1.980784681344886,9.12999999999985,1072.0,1
1.9806060070938987,9.12999999999985,1073.0,1
1.9804273520198166,9.12999999999985,1074.0,1
1.980248716472124,9.12999999999985,1075.0,1
1.9800701008021477,9.12999999999985,1076.0,1
1.9798915053542547,9.12999999999985,1077.0,1
1.9797129304759564,9.12999999999985,1078.0,1
1.9795343765069129,9.12999999999985,1079.0,1
1.9793558437927445,9.12999999999985,1080.0,1
1.9791773326690771,9.12999999999985,1081.0,1
1.9789988434756354,9.12999999999985,1082.0,1
1.9788203765434695,9.11999999999985,1083.0,1
1.9786419322096414,9.11999999999985,1084.0,1
1.978463510804175,9.11999999999985,1085.0,1
1.978285112657091,9.11999999999985,1086.0,1
1.9781067380929154,9.11999999999985,1087.0,1
1.9779283874401141,9.11999999999985,1088.0,1
1.9777500610218581,9.11999999999985,1089.0,1
1.9775717591579114,9.11999999999985,1090.0,1
1.9773934821697567,9.11999999999985,1091.0,1
1.977215230375232,9.11999999999985,1092.0,1
1.9770370040902514,9.11999999999985,1093.0,1
1.9768588036265986,9.11999999999985,1094.0,1
1.9766806293000574,9.10999999999985,1095.0,1
1.9765024814203613,9.10999999999985,1096.0,1
1.9763243602935159,9.10999999999985,1097.0,1
1.9761462662298679,9.10999999999985,1098.0,1
1.9759681995329492,9.10999999999985,1099.0,1
1.975790160505312,9.10999999999985,1100.0,1
1.9756121494499852,9.10999999999985,1101.0,1
1.9754341666660968,9.10999999999985,1102.0,1
1.9752562124515671,9.10999999999985,1103.0,1
1.9750782871018742,9.10999999999985,1104.0,1
1.9749003909124703,9.10999999999985,1105.0,1
1.9747225241757167,9.09999999999985,1106.0,1
1.974544687183139,9.09999999999985,1107.0,1
1.9743668802229364,9.09999999999985,1108.0,1
1.9741891035825252,9.09999999999985,1109.0,1
1.9740113575498954,9.09999999999985,1110.0,1
1.9738336424073275,9.09999999999985,1111.0,1
1.9736559584363933,9.09999999999985,1112.0,1
1.973478305920942,9.09999999999985,1113.0,1
1.9733006851377282,9.09999999999985,1114.0,1
1.973123096365008,9.09999999999985,1115.0,1
1.9729455398787412,9.09999999999985,1116.0,1
1.9727680159534469,9.09999999999985,1117.0,1
1.9725905248613294,9.08999999999985,1118.0,1
1.9724130668731323,9.08999999999985,1119.0,1
1.9722356422600646,9.08999999999985,1120.0,1
1.972058251285975,9.08999999999985,1121.0,1
1.9718808942210124,9.08999999999985,1122.0,1
1.9717035713269442,9.08999999999985,1123.0,1
1.9715262828703353,9.08999999999985,1124.0,1
1.9713490291075106,9.08999999999985,1125.0,1
1.9711718103025397,9.08999999999985,1126.0,1
1.9709946267128096,9.08999999999985,1127.0,1
1.9708174785954218,9.08999999999985,1128.0,1
1.9706403662033605,9.08999999999985,1129.0,1
1.9704632897938585,9.07999999999985,1130.0,1
1.9702862496154838,9.07999999999985,1131.0,1
1.9701092459213891,9.07999999999985,1132.0,1
1.9699322789605564,9.07999999999985,1133.0,1
1.9697553489820163,9.07999999999985,1134.0,1
1.9695784562271146,9.07999999999985,1135.0,1
1.9694016009455493,9.07999999999985,1136.0,1
1.9692247833789218,9.07999999999985,1137.0,1
1.969048003769342,9.07999999999985,1138.0,1
1.9688712623567233,9.07999999999985,1139.0,1
1.968694559380797,9.07999999999985,1140.0,1
1.9685178950776565,9.07999999999985,1141.0,1
1.9683412696846485,9.069999999999851,1142.0,1
1.968164683436077,9.069999999999851,1143.0,1
1.967988136565653,9.069999999999851,1144.0,1
1.9678116293034484,9.069999999999851,1145.0,1
1.9676351618819545,9.069999999999851,1146.0,1
1.9674587345290429,9.069999999999851,1147.0,1
1.9672823474730596,9.069999999999851,1148.0,1
1.9671060009408263,9.069999999999851,1149.0,1
1.9669296951537745,9.069999999999851,1150.0,1
1.9667534303392067,9.069999999999851,1151.0,1
1.9665772067192582,9.069999999999851,1152.0,1
1.9664010245117884,9.069999999999851,1153.0,1
1.9662248839392542,9.059999999999851,1154.0,1
1.9660487852172408,9.059999999999851,1155.0,1
1.9658727285646256,9.059999999999851,1156.0,1
1.9656967141966626,9.059999999999851,1157.0,1
1.9655207423267183,9.059999999999851,1158.0,1
1.9653448131680542,9.059999999999851,1159.0,1
1.9651689269324708,9.059999999999851,1160.0,1
1.9649930838314602,9.059999999999851,1161.0,1
1.9648172840709826,9.059999999999851,1162.0,1
1.9646415278600207,9.059999999999851,1163.0,1
1.9644658154057972,9.059999999999851,1164.0,1
1.9642901469125553,9.059999999999851,1165.0,1
1.9641145225854324,9.049999999999851,1166.0,1
1.9639389426279314,9.049999999999851,1167.0,1
1.9637634072371675,9.049999999999851,1168.0,1
1.963587916617659,9.049999999999851,1169.0,1
1.9634124709667347,9.049999999999851,1170.0,1
1.9632370704822335,9.049999999999851,1171.0,1
1.9630617153602121,9.049999999999851,1172.0,1
1.9628864057978495,9.049999999999851,1173.0,1
1.9627111419868166,9.049999999999851,1174.0,1
1.962535924120132,9.049999999999851,1175.0,1
1.9623607523908129,9.049999999999851,1176.0,1
1.962185626989217,9.049999999999851,1177.0,1
1.9620105481041594,9.049999999999851,1178.0,1
1.961835515924206,9.039999999999852,1179.0,1
1.961660530635883,9.039999999999852,1180.0,1
1.9614855924253738,9.039999999999852,1181.0,1
1.9613107014773299,9.039999999999852,1182.0,1
1.9611358579744909,9.039999999999852,1183.0,1
1.9609610621003923,9.039999999999852,1184.0,1
1.9607863140367487,9.039999999999852,1185.0,1
1.9606116139596839,9.039999999999852,1186.0,1
1.960436962052487,9.039999999999852,1187.0,1
1.9602623584931413,9.039999999999852,1188.0,1
1.9600878034539408,9.039999999999852,1189.0,1
1.9599132971145505,9.039999999999852,1190.0,1
1.9597388396493405,9.029999999999852,1191.0,1
1.9595644312286138,9.029999999999852,1192.0,1
1.9593900720276023,9.029999999999852,1193.0,1
1.9592157622170436,9.029999999999852,1194.0,1
1.9590415019671972,9.029999999999852,1195.0,1
1.9588672914460352,9.029999999999852,1196.0,1
1.9586931308202808,9.029999999999852,1197.0,1
1.9585190202602845,9.029999999999852,1198.0,1
1.9583449599302694,9.029999999999852,1199.0,1
1.9581709499951871,9.029999999999852,1200.0,1
1.9579969906189412,9.029999999999852,1201.0,1
1.9578230819640117,9.029999999999852,1202.0,1
1.9576492241918941,9.029999999999852,1203.0,1
1.9574754174641968,9.019999999999852,1204.0,1
1.9573016619405048,9.019999999999852,1205.0,1
1.9571279577765806,9.019999999999852,1206.0,1
1.9569543051336957,9.019999999999852,1207.0,1
1.9567807041666285,9.019999999999852,1208.0,1
1.95660715503181,9.019999999999852,1209.0,1
1.9564336578839552,9.019999999999852,1210.0,1
1.9562602128743145,9.019999999999852,1211.0,1
1.9560868201584842,9.019999999999852,1212.0,1
1.9559134798880566,9.019999999999852,1213.0,1
1.9557401922096946,9.019999999999852,1214.0,1
1.9555669572773375,9.019999999999852,1215.0,1
1.955393775238433,9.019999999999852,1216.0,1
1.9552206462401218,9.009999999999852,1217.0,1
1.955047570430715,9.009999999999852,1218.0,1
1.9548745479536451,9.009999999999852,1219.0,1
1.9547015789557745,9.009999999999852,1220.0,1
1.9545286635789934,9.009999999999852,1221.0,1
1.9543558019681204,9.009999999999852,1222.0,1
1.954182994265294,9.009999999999852,1223.0,1
1.9540102406106024,9.009999999999852,1224.0,1
1.9538375411444142,9.009999999999852,1225.0,1
1.9536648960067278,9.009999999999852,1226.0,1
1.9534923053355941,9.009999999999852,1227.0,1
1.9533197692680535,9.009999999999852,1228.0,1
1.953147287940699,9.009999999999852,1229.0,1
1.9529748614900058,8.999999999999853,1230.0,1
1.952802490049379,8.999999999999853,1231.0,1
1.9526301737539626,8.999999999999853,1232.0,1
1.9524579127371287,8.999999999999853,1233.0,1
1.9522857071281436,8.999999999999853,1234.0,1
1.9521135570609267,8.999999999999853,1235.0,1
1.9519414626652238,8.999999999999853,1236.0,1
1.9517694240702512,8.999999999999853,1237.0,1
1.9515974414047241,8.999999999999853,1238.0,1
1.9514255147976098,8.999999999999853,1239.0,1
1.9512536443727564,8.999999999999853,1240.0,1
1.9510818302580952,8.999999999999853,1241.0,1
1.9509100725799247,8.999999999999853,1242.0,1
1.9507383714596493,8.989999999999853,1243.0,1
1.9505667270234572,8.989999999999853,1244.0,1
1.9503951393932895,8.989999999999853,1245.0,1
1.9502236086910676,8.989999999999853,1246.0,1
1.9500521350364488,8.989999999999853,1247.0,1
1.9498807185515106,8.989999999999853,1248.0,1
1.94970935935509,8.989999999999853,1249.0,1
1.9495380575656105,8.989999999999853,1250.0,1
1.949366813300878,8.989999999999853,1251.0,1
1.9491956266767836,8.989999999999853,1252.0,1
1.949024497811182,8.989999999999853,1253.0,1
1.9488534268197826,8.989999999999853,1254.0,1
1.9486824138157235,8.989999999999853,1255.0,1
1.9485114589113233,8.979999999999853,1256.0,1
1.948340562222478,8.979999999999853,1257.0,1
1.9481697238607942,8.979999999999853,1258.0,1
1.9479989439384466,8.979999999999853,1259.0,1
1.9478282225631198,8.979999999999853,1260.0,1
1.9476575598471164,8.979999999999853,1261.0,1
1.9474869558997936,8.979999999999853,1262.0,1
1.9473164108280276,8.979999999999853,1263.0,1
1.9471459247414489,8.979999999999853,1264.0,1
1.9469754977455234,8.979999999999853,1265.0,1
1.9468051299452978,8.979999999999853,1266.0,1
1.9466348214481808,8.979999999999853,1267.0,1
1.946464572358717,8.979999999999853,1268.0,1
1.9462943827793804,8.979999999999853,1269.0,1
1.9461242528154252,8.969999999999853,1270.0,1
1.9459541825672835,8.969999999999853,1271.0,1
1.9457841721371556,8.969999999999853,1272.0,1
1.9456142216275274,8.969999999999853,1273.0,1
1.945444331136535,8.969999999999853,1274.0,1
1.945274500765241,8.969999999999853,1275.0,1
1.9451047306126998,8.969999999999853,1276.0,1
1.944935020774322,8.969999999999853,1277.0,1
1.944765371352326,8.969999999999853,1278.0,1
1.9445957824380544,8.969999999999853,1279.0,1
1.9444262541318587,8.969999999999853,1280.0,1
1.9442567865282698,8.969999999999853,1281.0,1
1.9440873797202654,8.969999999999853,1282.0,1
1.9439180338030773,8.969999999999853,1283.0,1
1.9437487488684588,8.959999999999853,1284.0,1
1.9435795250112904,8.959999999999853,1285.0,1
1.943410362322754,8.959999999999853,1286.0,1
1.943241260893819,8.959999999999853,1287.0,1
1.9430722208152504,8.959999999999853,1288.0,1
1.9429032421770438,8.959999999999853,1289.0,1
1.942734325068552,8.959999999999853,1290.0,1
1.9425654695775638,8.959999999999853,1291.0,1
1.9423966757931235,8.959999999999853,1292.0,1
1.9422279438024437,8.959999999999853,1293.0,1
1.9420592736929345,8.959999999999853,1294.0,1
1.9418906655473755,8.959999999999853,1295.0,1
1.9417221194548686,8.959999999999853,1296.0,1
1.9415536354987373,8.949999999999854,1297.0,1
1.9413852137627199,8.949999999999854,1298.0,1
1.9412168543306823,8.949999999999854,1299.0,1
1.9410485572852825,8.949999999999854,1300.0,1
1.9408803227093543,8.949999999999854,1301.0,1
1.9407121506847054,8.949999999999854,1302.0,1
1.940544041290437,8.949999999999854,1303.0,1
1.9403759946087977,8.949999999999854,1304.0,1
1.9402080107190933,8.949999999999854,1305.0,1
1.9400400897013164,8.949999999999854,1306.0,1
1.939872231631123,8.949999999999854,1307.0,1
1.9397044365898302,8.949999999999854,1308.0,1
1.9395367046533873,8.949999999999854,1309.0,1
1.9393690358968787,8.949999999999854,1310.0,1
1.939201430400651,8.939999999999854,1311.0,1
1.9390338882351328,8.939999999999854,1312.0,1
1.9388664094791443,8.939999999999854,1313.0,1
1.9386989942055846,8.939999999999854,1314.0,1
1.9385316424888044,8.939999999999854,1315.0,1
1.93836435440164,8.939999999999854,1316.0,1
1.9381971300167373,8.939999999999854,1317.0,1
1.9380299694078262,8.939999999999854,1318.0,1
1.9378628726421707,8.939999999999854,1319.0,1
1.9376958397950326,8.939999999999854,1320.0,1
1.9375288709351524,8.939999999999854,1321.0,1
1.9373619661321344,8.939999999999854,1322.0,1
1.937195125454965,8.939999999999854,1323.0,1
1.9370283489734137,8.939999999999854,1324.0,1
1.9368616367559457,8.929999999999854,1325.0,1
1.9366949888675216,8.929999999999854,1326.0,1
1.9365284053786422,8.929999999999854,1327.0,1
1.9363618863538974,8.929999999999854,1328.0,1
1.9361954318579635,8.929999999999854,1329.0,1
1.9360290419600867,8.929999999999854,1330.0,1
1.9358627167207603,8.929999999999854,1331.0,1
1.9356964562076167,8.929999999999854,1332.0,1
1.9355302604832867,8.929999999999854,1333.0,1
1.9353641296113533,8.929999999999854,1334.0,1
1.9351980636552326,8.929999999999854,1335.0,1
1.9350320626743922,8.929999999999854,1336.0,1
1.9348661267342833,8.929999999999854,1337.0,1
1.9347002558925963,8.929999999999854,1338.0,1
1.934534450214266,8.929999999999854,1339.0,1
1.9343687097541293,8.919999999999854,1340.0,1
1.9342030345759633,8.919999999999854,1341.0,1
1.9340374247380605,8.919999999999854,1342.0,1
1.933871880298528,8.919999999999854,1343.0,1
1.9337064013166652,8.919999999999854,1344.0,1
1.9335409878473038,8.919999999999854,1345.0,1
1.9333756399518152,8.919999999999854,1346.0,1
1.9332103576829072,8.919999999999854,1347.0,1
1.9330451410993972,8.919999999999854,1348.0,1
1.9328799902547948,8.919999999999854,1349.0,1
1.9327149052060566,8.919999999999854,1350.0,1
1.9325498860076251,8.919999999999854,1351.0,1
1.9323849327138036,8.919999999999854,1352.0,1
1.9322200453776985,8.919999999999854,1353.0,1
1.9320552240547426,8.909999999999854,1354.0,1
1.931890468792934,8.909999999999854,1355.0,1
1.9317257796494443,8.909999999999854,1356.0,1
1.931561156673944,8.909999999999854,1357.0,1
1.9313965999183855,8.909999999999854,1358.0,1
1.9312321094337104,8.909999999999854,1359.0,1
1.9310676852701176,8.909999999999854,1360.0,1
1.9309033274789602,8.909999999999854,1361.0,1
1.9307390361064583,8.909999999999854,1362.0,1
1.9305748112047025,8.909999999999854,1363.0,1
1.9304106528213332,8.909999999999854,1364.0,1
1.9302465610047612,8.909999999999854,1365.0,1
1.9300825358028668,8.909999999999854,1366.0,1
1.9299185772627752,8.909999999999854,1367.0,1
1.9297546854315624,8.909999999999854,1368.0,1
1.9295908603562948,8.899999999999855,1369.0,1
1.9294271020808529,8.899999999999855,1370.0,1
1.9292634106511202,8.899999999999855,1371.0,1
1.9290997861143913,8.899999999999855,1372.0,1
1.928936228513812,8.899999999999855,1373.0,1
1.9287727378935824,8.899999999999855,1374.0,1
1.9286093142992087,8.899999999999855,1375.0,1
1.9284459577702626,8.899999999999855,1376.0,1
1.9282826683536234,8.899999999999855,1377.0,1
1.928119446089812,8.899999999999855,1378.0,1
1.9279562910215176,8.899999999999855,1379.0,1
1.9277932031905674,8.899999999999855,1380.0,1
1.9276301826378908,8.899999999999855,1381.0,1
1.9274672294045563,8.899999999999855,1382.0,1
1.9273043435322215,8.889999999999855,1383.0,1
1.9271415250577493,8.889999999999855,1384.0,1
1.9269787740243518,8.889999999999855,1385.0,1
1.926816090467647,8.889999999999855,1386.0,1
1.9266534744296757,8.889999999999855,1387.0,1
1.926490925948021,8.889999999999855,1388.0,1
1.9263284450600169,8.889999999999855,1389.0,1
1.9261660318038674,8.889999999999855,1390.0,1
1.9260036862163477,8.889999999999855,1391.0,1
1.9258414083344422,8.889999999999855,1392.0,1
1.9256791981960666,8.889999999999855,1393.0,1
1.9255170558340822,8.889999999999855,1394.0,1
1.9253549812870787,8.889999999999855,1395.0,1
1.9251929745892395,8.889999999999855,1396.0,1
1.9250310357758291,8.889999999999855,1397.0,1
1.924869164880822,8.879999999999855,1398.0,1
1.9247073619388761,8.879999999999855,1399.0,1
1.9245456269841275,8.879999999999855,1400.0,1
1.9243839600483672,8.879999999999855,1401.0,1
1.9242223611671514,8.879999999999855,1402.0,1
1.9240608303700895,8.879999999999855,1403.0,1
1.9238993676918872,8.879999999999855,1404.0,1
1.9237379731649047,8.879999999999855,1405.0,1
1.9235766468171223,8.879999999999855,1406.0,1
1.9234153886841814,8.879999999999855,1407.0,1
1.9232541987933658,8.879999999999855,1408.0,1
1.9230930771767647,8.879999999999855,1409.0,1
1.922932023865289,8.879999999999855,1410.0,1
1.9227710388865349,8.879999999999855,1411.0,1
1.922610122271817,8.879999999999855,1412.0,1
1.9224492740502428,8.879999999999855,1413.0,1
1.9222884942480598,8.869999999999855,1414.0,1
1.9221277828959635,8.869999999999855,1415.0,1
1.9219671400225262,8.869999999999855,1416.0,1
1.9218065656521066,8.869999999999855,1417.0,1
1.9216460598145533,8.869999999999855,1418.0,1
1.9214856225370192,8.869999999999855,1419.0,1
1.921325253845189,8.869999999999855,1420.0,1
1.9211649537662159,8.869999999999855,1421.0,1
1.9210047223252316,8.869999999999855,1422.0,1
1.9208445595468298,8.869999999999855,1423.0,1
1.9206844654582944,8.869999999999855,1424.0,1
1.9205244400841983,8.869999999999855,1425.0,1
1.9203644834482898,8.869999999999855,1426.0,1
1.9202045955771154,8.869999999999855,1427.0,1
1.920044776489815,8.869999999999855,1428.0,1
1.919885026214767,8.859999999999856,1429.0,1
1.919725344773327,8.859999999999856,1430.0,1
1.9195657321889297,8.859999999999856,1431.0,1
1.9194061884843305,8.859999999999856,1432.0,1
1.9192467136810267,8.859999999999856,1433.0,1
1.9190873078021322,8.859999999999856,1434.0,1
1.9189279708696396,8.859999999999856,1435.0,1
1.9187687029024887,8.859999999999856,1436.0,1
1.918609503924144,8.859999999999856,1437.0,1
1.9184503739549756,8.859999999999856,1438.0,1
1.9182913130153836,8.859999999999856,1439.0,1
1.9181323211255774,8.859999999999856,1440.0,1
1.9179733983044935,8.859999999999856,1441.0,1
1.9178145445727242,8.859999999999856,1442.0,1
1.9176557599493478,8.859999999999856,1443.0,1
1.917497044453064,8.849999999999856,1444.0,1
1.9173383981025143,8.849999999999856,1445.0,1
1.9171798209164879,8.849999999999856,1446.0,1
1.9170213129127183,8.849999999999856,1447.0,1
1.9168628741088216,8.849999999999856,1448.0,1
1.9167045045230096,8.849999999999856,1449.0,1
1.9165462041722905,8.849999999999856,1450.0,1
1.9163879730723565,8.849999999999856,1451.0,1
1.9162298112400376,8.849999999999856,1452.0,1
1.9160717186922083,8.849999999999856,1453.0,1
1.9159136954452731,8.849999999999856,1454.0,1
1.9157557415148185,8.849999999999856,1455.0,1
1.9155978569161667,8.849999999999856,1456.0,1
1.9154400416658646,8.849999999999856,1457.0,1
1.915282295774372,8.849999999999856,1458.0,1
1.915124619261379,8.849999999999856,1459.0,1
1.9149670121386257,8.839999999999856,1460.0,1
1.9148094744205642,8.839999999999856,1461.0,1
1.9146520061210817,8.839999999999856,1462.0,1
1.9144946072525266,8.839999999999856,1463.0,1
1.9143372778305339,8.839999999999856,1464.0,1
1.9141800178669546,8.839999999999856,1465.0,1
1.9140228273751536,8.839999999999856,1466.0,1
1.913865706365211,8.839999999999856,1467.0,1
1.9137086548513247,8.839999999999856,1468.0,1
1.9135516728450186,8.839999999999856,1469.0,1
1.9133947603583248,8.839999999999856,1470.0,1
1.9132379174030012,8.839999999999856,1471.0,1
1.9130811439871722,8.839999999999856,1472.0,1
1.9129244401250243,8.839999999999856,1473.0,1
1.9127678058258604,8.839999999999856,1474.0,1
1.912611241100431,8.839999999999856,1475.0,1
1.912454745958387,8.829999999999856,1476.0,1
1.912298320410212,8.829999999999856,1477.0,1
1.912141964464006,8.829999999999856,1478.0,1
1.9119856781306181,8.829999999999856,1479.0,1
1.9118294614191005,8.829999999999856,1480.0,1
1.9116733143382711,8.829999999999856,1481.0,1
1.911517236894076,8.829999999999856,1482.0,1
1.911361229098226,8.829999999999856,1483.0,1
1.9112052909581307,8.829999999999856,1484.0,1
1.9110494224800627,8.829999999999856,1485.0,1
1.9108936236738157,8.829999999999856,1486.0,1
1.9107378945442337,8.829999999999856,1487.0,1
1.9105822351006765,8.829999999999856,1488.0,1
1.9104266453492298,8.829999999999856,1489.0,1
1.910271125295966,8.829999999999856,1490.0,1
1.9101156749491484,8.829999999999856,1491.0,1
1.9099602943114478,8.819999999999856,1492.0,1
1.90980498339213,8.819999999999856,1493.0,1
1.9096497421956902,8.819999999999856,1494.0,1
1.9094945707273694,8.819999999999856,1495.0,1
1.9093394689930288,8.819999999999856,1496.0,1
1.9091844369969582,8.819999999999856,1497.0,1
1.9090294747454013,8.819999999999856,1498.0,1
1.908874582240709,8.819999999999856,1499.0,1
1.9087197594878735,8.819999999999856,1500.0,1
