Mass,Radius,Pressure,Type
0.006321132893331085,1.5400000000000011,1.5,1
0.006981956900452697,1.5900000000000012,1.6,1
0.007662614967306873,1.6400000000000012,1.7000000000000002,1
0.008362300918892288,1.6900000000000013,1.8000000000000003,1
0.009080275310292454,1.7400000000000013,1.9000000000000004,1
0.00981585637712412,1.7900000000000014,2.0000000000000004,1
0.01056841264618831,1.8300000000000014,2.1000000000000005,1
0.011337356822359956,1.8700000000000014,2.2000000000000006,1
0.012122140689082276,1.9100000000000015,2.3000000000000007,1
0.012922250789855169,1.9600000000000015,2.400000000000001,1
0.013737204785693891,2.0000000000000013,2.500000000000001,1
0.01456654831995731,2.0400000000000005,2.600000000000001,1
0.01540985231712154,2.07,2.700000000000001,1
0.016266710644769172,2.109999999999999,2.800000000000001,1
0.01713673806530643,2.149999999999998,2.9000000000000012,1
0.018019568455883973,2.1799999999999975,3.0000000000000013,1
0.018914853219081672,2.2199999999999966,3.1000000000000014,1
0.019822259890334943,2.249999999999996,3.2000000000000015,1
0.020741470897535162,2.289999999999995,3.3000000000000016,1
0.021672182436101965,2.3199999999999945,3.4000000000000017,1
0.02261410358388563,2.349999999999994,3.5000000000000018,1
0.02356695505029557,2.389999999999993,3.600000000000002,1
0.024530468876078834,2.4199999999999924,3.700000000000002,1
0.025504387374829244,2.4499999999999917,3.800000000000002,1
0.026488462553204122,2.479999999999991,3.900000000000002,1
0.027482455499481244,2.5099999999999905,4.000000000000002,1
0.02848613584994755,2.53999999999999,4.100000000000002,1
0.029499281263911204,2.569999999999989,4.200000000000003,1
0.030521676979268286,2.5999999999999885,4.3000000000000025,1
0.031553115382666065,2.629999999999988,4.400000000000002,1
0.03259339561898251,2.6599999999999873,4.500000000000003,1
0.033642323228459885,2.6899999999999866,4.600000000000003,1
0.03469970982061494,2.709999999999986,4.700000000000003,1
0.03576537275707063,2.7399999999999856,4.8000000000000025,1
0.03683913486907645,2.769999999999985,4.900000000000003,1
0.0379208242019597,2.7899999999999845,5.0,1
0.04913915311312767,3.039999999999979,6.0,1
0.06099190065846586,3.2699999999999743,7.0,1
0.07336551161461277,3.46999999999997,8.0,1
0.0861685534558987,3.659999999999966,9.0,1
0.09932574145658003,3.839999999999962,10.0,1
0.11277405164927932,3.9999999999999587,11.0,1
0.1264600527539491,4.159999999999956,12.0,1
0.14033799661288587,4.299999999999953,13.0,1
0.15436840500382842,4.43999999999995,14.0,1
0.16851699502980746,4.569999999999947,15.0,1
0.18275384316195226,4.689999999999944,16.0,1
0.1970527225423383,4.799999999999942,17.0,1
0.21139057022874183,4.9199999999999395,18.0,1
0.22574704648557883,5.019999999999937,19.0,1
0.240104180855766,5.119999999999935,20.0,1
0.254446066704563,5.219999999999933,21.0,1
0.2687586083230932,5.309999999999931,22.0,1
0.2830293051690668,5.399999999999929,23.0,1
0.2972470671210743,5.489999999999927,24.0,1
0.31140205546886146,5.569999999999926,25.0,1
0.3254855450574218,5.649999999999924,26.0,1
0.33948980431532394,5.729999999999922,27.0,1
0.35340799028247993,5.799999999999921,28.0,1
0.36723405641060375,5.869999999999919,29.0,1
0.38096267129857103,5.939999999999918,30.0,1
0.39458914676539625,6.009999999999916,31.0,1
0.4081093739874943,6.079999999999915,32.0,1
0.42151976673530817,6.1399999999999135,33.0,1
0.4348172106506333,6.199999999999912,34.0,1
0.4479990178911699,6.259999999999911,35.0,1
0.46106288646551025,6.31999999999991,36.0,1
0.47400686369644784,6.369999999999909,37.0,1
0.48682931333619206,6.419999999999908,38.0,1
0.4995288859018498,6.479999999999906,39.0,1
0.5121044919126717,6.529999999999905,40.0,1
0.5245552776477639,6.579999999999904,41.0,1
0.5368806031952204,6.619999999999903,42.0,1
0.5490800225816785,6.669999999999902,43.0,1
0.5611532656592783,6.719999999999901,44.0,1
0.5731002216965009,6.7599999999999,45.0,1
0.5849209244338234,6.7999999999998995,46.0,1
0.5966155384595253,6.849999999999898,47.0,1
0.6081843467978242,6.8899999999998975,48.0,1
0.6196277395868335,6.929999999999897,49.0,1
0.6309462037323808,6.959999999999896,50.0,1
0.6421403134661007,6.999999999999895,51.0,1
0.653210721708281,7.039999999999894,52.0,1
0.6641581521601175,7.069999999999894,53.0,1
0.6749833920909097,7.109999999999893,54.0,1
0.685687285706973,7.139999999999892,55.0,1
0.6962707280952621,7.179999999999891,56.0,1
0.7067346596649442,7.209999999999891,57.0,1
0.7170800610694796,7.23999999999989,58.0,1
0.727307948529998,7.269999999999889,59.0,1
0.7374193695619964,7.299999999999889,60.0,1
0.7474153990636629,7.329999999999888,61.0,1
0.7572971357005509,7.3599999999998875,62.0,1
0.7670656986433217,7.389999999999887,63.0,1
0.7767222245072587,7.419999999999886,64.0,1
0.7862678646122478,7.439999999999886,65.0,1
0.7957037824257444,7.469999999999885,66.0,1
0.805031151236771,7.4999999999998845,67.0,1
0.8142511520491359,7.519999999999884,68.0,1
0.8233649715997319,7.539999999999884,69.0,1
0.8323738005951518,7.569999999999883,70.0,1
0.8412788320666803,7.589999999999883,71.0,1
0.850081259883243,7.619999999999882,72.0,1
0.858782277386278,7.6399999999998816,73.0,1
0.8673830761493457,7.659999999999881,74.0,1
0.8758848448409193,7.679999999999881,75.0,1
0.8842887681936971,7.69999999999988,76.0,1
0.8925960260681802,7.71999999999988,77.0,1
0.9008077925883511,7.739999999999879,78.0,1
0.9089252353919618,7.759999999999879,79.0,1
0.9169495149116554,7.779999999999879,80.0,1
0.9248817837497592,7.799999999999878,81.0,1
0.9327231861047337,7.819999999999878,82.0,1
0.940474857277344,7.839999999999877,83.0,1
0.9481379231897614,7.859999999999877,84.0,1
0.9557134999965096,7.879999999999876,85.0,1
0.9632026937067526,7.889999999999876,86.0,1
0.9706065998745149,7.909999999999876,87.0,1
0.9779263033131291,7.929999999999875,88.0,1
0.9851628778464842,7.939999999999875,89.0,1
0.9923173860914349,7.959999999999875,90.0,1
0.9993908792921149,7.9699999999998745,91.0,1
1.0063843971389919,7.989999999999874,92.0,1
1.0132989676622963,7.999999999999874,93.0,1
1.0201356071162087,8.019999999999873,94.0,1
1.0268953198930568,8.029999999999873,95.0,1
1.0335790984651454,8.049999999999873,96.0,1
1.0401879233365192,8.059999999999873,97.0,1
1.0467227630086648,8.079999999999872,98.0,1
1.0531845739859407,8.089999999999872,99.0,1
1.0595743052346303,8.099999999999872,100.0,1
1.0658928803482466,8.119999999999871,101.0,1
1.0721412242826225,8.129999999999871,102.0,1
1.0783202456533036,8.139999999999871,103.0,1
1.0844308411783399,8.14999999999987,104.0,1
1.0904738957681357,8.15999999999987,105.0,1
1.0964502825629987,8.17999999999987,106.0,1
1.1023608630239858,8.18999999999987,107.0,1
1.1082064870081467,8.19999999999987,108.0,1
1.1139879928455045,8.20999999999987,109.0,1
1.1197062074429935,8.21999999999987,110.0,1
1.1253619463758806,8.229999999999869,111.0,1
1.1309560139871198,8.239999999999869,112.0,1
1.1364892034887186,8.249999999999869,113.0,1
1.1419622970788228,8.259999999999868,114.0,1
1.1473760660542396,8.269999999999868,115.0,1
1.152731270911719,8.279999999999868,116.0,1
1.1580286614771595,8.289999999999868,117.0,1
1.1632689770201103,8.299999999999867,118.0,1
1.1684529463726503,8.309999999999867,119.0,1
1.173581288049031,8.319999999999867,120.0,1
1.17865471038814,8.329999999999867,121.0,1
1.1836739116455395,8.339999999999867,122.0,1
1.1886395801438594,8.349999999999866,123.0,1
1.1935523943965665,8.349999999999866,124.0,1
1.1984130232206323,8.359999999999866,125.0,1
1.2032221258710252,8.369999999999866,126.0,1
1.2079803521735535,8.379999999999866,127.0,1
1.2126883426330013,8.389999999999866,128.0,1
1.217346728577336,8.389999999999866,129.0,1
1.2219561322819326,8.399999999999865,130.0,1
1.226517167081106,8.409999999999865,131.0,1
1.2310304375022134,8.419999999999865,132.0,1
1.2354965393931103,8.419999999999865,133.0,1
1.2399160600376404,8.429999999999865,134.0,1
1.2442895782822965,8.439999999999864,135.0,1
1.2486176646588385,8.439999999999864,136.0,1
1.2529008815014984,8.449999999999864,137.0,1
1.2571397830646651,8.459999999999864,138.0,1
1.2613349156526155,8.459999999999864,139.0,1
1.2654868177251477,8.469999999999864,140.0,1
1.2695960200181282,8.479999999999864,141.0,1
1.273663045657128,8.479999999999864,142.0,1
1.277688410276593,8.489999999999863,143.0,1
1.2816726221231458,8.499999999999863,144.0,1
1.2856161821773222,8.499999999999863,145.0,1
1.2895195842570526,8.509999999999863,146.0,1
1.2933833151229326,8.509999999999863,147.0,1
1.2972078545974217,8.519999999999863,148.0,1
1.3009936756625253,8.519999999999863,149.0,1
1.3047412445579263,8.529999999999863,150.0,1
1.3084510209059537,8.529999999999863,151.0,1
1.3121234577846088,8.539999999999862,152.0,1
1.3157590018543832,8.539999999999862,153.0,1
1.3193580934438869,8.549999999999862,154.0,1
1.3229211666448473,8.549999999999862,155.0,1
1.3264486494195753,8.559999999999862,156.0,1
1.3299409636873858,8.559999999999862,157.0,1
1.333398525421284,8.569999999999862,158.0,1
1.3368217447392599,8.569999999999862,159.0,1
1.3402110259982918,8.579999999999862,160.0,1
1.3435667678811707,8.579999999999862,161.0,1
1.3468893634778385,8.589999999999861,162.0,1
1.3501792003929367,8.589999999999861,163.0,1
1.353436660809961,8.589999999999861,164.0,1
1.3566621215856243,8.599999999999861,165.0,1
1.3598559543305608,8.599999999999861,166.0,1
1.3630185254921412,8.60999999999986,167.0,1
1.3661501964354286,8.60999999999986,168.0,1
1.3692513235223063,8.60999999999986,169.0,1
1.3723222581813523,8.61999999999986,170.0,1
1.3753633470033981,8.61999999999986,171.0,1
1.378374931798507,8.61999999999986,172.0,1
1.3813573496788603,8.62999999999986,173.0,1
1.384310933126477,8.62999999999986,174.0,1
1.3872360100775594,8.62999999999986,175.0,1
1.3901329039795243,8.63999999999986,176.0,1
1.3930019338643367,8.63999999999986,177.0,1
1.3958434144192555,8.63999999999986,178.0,1
1.3986576560600124,8.64999999999986,179.0,1
1.4014449649847909,8.64999999999986,180.0,1
1.4042056432441246,8.64999999999986,181.0,1
1.4069399888123866,8.65999999999986,182.0,1
1.409648295639809,8.65999999999986,183.0,1
1.4123308537228823,8.65999999999986,184.0,1
1.4149879491610111,8.66999999999986,185.0,1
1.4176198642189215,8.66999999999986,186.0,1
1.4202268773814255,8.66999999999986,187.0,1
1.4228092634197222,8.66999999999986,188.0,1
1.4253672934404404,8.67999999999986,189.0,1
1.4279012349459594,8.67999999999986,190.0,1
1.4304113518882011,8.67999999999986,191.0,1
1.432897904725008,8.67999999999986,192.0,1
1.4353611504696466,8.68999999999986,193.0,1
1.4378013427496605,8.68999999999986,194.0,1
1.4402187318471733,8.68999999999986,195.0,1
1.4426135647683866,8.68999999999986,196.0,1
1.4449860852743348,8.68999999999986,197.0,1
1.4473365339397894,8.699999999999859,198.0,1
1.449665148202816,8.699999999999859,199.0,1
1.451972162405425,8.699999999999859,200.0,1
1.4542578078471669,8.699999999999859,201.0,1
1.4565223128288918,8.709999999999859,202.0,1
1.458765902695506,8.709999999999859,203.0,1
1.460988799879898,8.709999999999859,204.0,1
1.46319122395857,8.709999999999859,205.0,1
1.4653733916716698,8.709999999999859,206.0,1
1.4675355169922093,8.709999999999859,207.0,1
1.4696778111469555,8.719999999999859,208.0,1
1.4718004826601323,8.719999999999859,209.0,1
1.4739037374101303,8.719999999999859,210.0,1
1.4759877786492386,8.719999999999859,211.0,1
1.4780528070484311,8.719999999999859,212.0,1
1.4800990207443432,8.719999999999859,213.0,1
1.4821266153647525,8.729999999999858,214.0,1
1.4841357840729235,8.729999999999858,215.0,1
1.4861267176018855,8.729999999999858,216.0,1
1.488099604287585,8.729999999999858,217.0,1
1.4900546301114725,8.729999999999858,218.0,1
1.4919919787292801,8.729999999999858,219.0,1
1.4939118314994149,8.729999999999858,220.0,1
1.4958143675336655,8.739999999999858,221.0,1
1.4976997637143945,8.739999999999858,222.0,1
1.4995681947314665,8.739999999999858,223.0,1
1.5014198331181505,8.739999999999858,224.0,1
1.503254849274601,8.739999999999858,225.0,1
1.505073411506686,8.739999999999858,226.0,1
1.5068756860514854,8.739999999999858,227.0,1
1.508661837112452,8.739999999999858,228.0,1
1.5104320268794929,8.749999999999858,229.0,1
1.5121864155660911,8.749999999999858,230.0,1
1.5139251614345595,8.749999999999858,231.0,1
1.5156484208240997,8.749999999999858,232.0,1
1.5173563481779813,8.749999999999858,233.0,1
1.51904909607162,8.749999999999858,234.0,1
1.5207268152420728,8.749999999999858,235.0,1
1.5223896546025943,8.749999999999858,236.0,1
1.5240377612804412,8.749999999999858,237.0,1
1.5256712806450288,8.749999999999858,238.0,1
1.5272903563179825,8.749999999999858,239.0,1
1.5288951302083225,8.749999999999858,240.0,1
1.530485742534308,8.759999999999858,241.0,1
1.532062331848789,8.759999999999858,242.0,1
1.53362503505779,8.759999999999858,243.0,1
1.5351739874491361,8.759999999999858,244.0,1
1.5367093227105055,8.759999999999858,245.0,1
1.5382311729583338,8.759999999999858,246.0,1
1.5397396687452214,8.759999999999858,247.0,1
1.541234939103542,8.759999999999858,248.0,1
1.5427171115476328,8.759999999999858,249.0,1
1.544186312103694,8.759999999999858,250.0,1
1.545642665326284,8.759999999999858,251.0,1
1.5470862943233628,8.759999999999858,252.0,1
1.5485173207715137,8.759999999999858,253.0,1
1.549935864938302,8.759999999999858,254.0,1
1.551342045701521,8.759999999999858,255.0,1
1.5527359805672387,8.759999999999858,256.0,1
1.5541177856841064,8.759999999999858,257.0,1
1.5554875758748243,8.759999999999858,258.0,1
1.5568454646418681,8.769999999999857,259.0,1
1.558191564185255,8.769999999999857,260.0,1
1.5595259854302645,8.769999999999857,261.0,1
1.5608488380351242,8.769999999999857,262.0,1
1.5621602304138245,8.769999999999857,263.0,1
1.5634602697506657,8.769999999999857,264.0,1
1.5647490620140223,8.769999999999857,265.0,1
1.5660267119764675,8.769999999999857,266.0,1
1.5672933232328137,8.769999999999857,267.0,1
1.5685489982050342,8.769999999999857,268.0,1
1.569793838176717,8.769999999999857,269.0,1
1.5710279432850571,8.769999999999857,270.0,1
1.5722514125560705,8.769999999999857,271.0,1
1.5734643439102958,8.769999999999857,272.0,1
1.5746668341723822,8.769999999999857,273.0,1
1.5758589791011302,8.769999999999857,274.0,1
1.577040873382447,8.769999999999857,275.0,1
1.578212610666601,8.769999999999857,276.0,1
1.5793742835618882,8.769999999999857,277.0,1
1.5805259836595793,8.769999999999857,278.0,1
1.5816678015438566,8.769999999999857,279.0,1
1.5827998268027716,8.769999999999857,280.0,1
1.583922148047864,8.769999999999857,281.0,1
1.5850348529185228,8.769999999999857,282.0,1
1.5861380281008304,8.769999999999857,283.0,1
1.5872317593382734,8.769999999999857,284.0,1
1.5883161314376197,8.769999999999857,285.0,1
1.5893912282975136,8.769999999999857,286.0,1
1.5904571328962753,8.769999999999857,287.0,1
1.5915139273251773,8.769999999999857,288.0,1
1.5925616927913833,8.769999999999857,289.0,1
1.5936005096273476,8.769999999999857,290.0,1
1.5946304572977212,8.769999999999857,291.0,1
1.5956516144282753,8.769999999999857,292.0,1
1.5966640587961254,8.769999999999857,293.0,1
1.5976678673511668,8.769999999999857,294.0,1
1.5986631162257516,8.769999999999857,295.0,1
1.5996498807424788,8.769999999999857,296.0,1
1.600628235426934,8.769999999999857,297.0,1
1.6015982540131937,8.769999999999857,298.0,1
1.6025600094574528,8.769999999999857,299.0,1
1.6035135739536046,8.769999999999857,300.0,1
1.6044590189320027,8.769999999999857,301.0,1
1.605396415068822,8.769999999999857,302.0,1
1.6063258323051715,8.769999999999857,303.0,1
1.6072473398536744,8.759999999999858,304.0,1
1.6081610062014269,8.759999999999858,305.0,1
1.6090668991173016,8.759999999999858,306.0,1
1.60996508567711,8.759999999999858,307.0,1
1.6108556322534775,8.759999999999858,308.0,1
1.6117386045342836,8.759999999999858,309.0,1
1.6126140675278036,8.759999999999858,310.0,1
1.6134820855727614,8.759999999999858,311.0,1
1.6143427223459657,8.759999999999858,312.0,1
1.6151960408706014,8.759999999999858,313.0,1
1.6160421035234873,8.759999999999858,314.0,1
1.6168809720429447,8.759999999999858,315.0,1
1.6177127075363749,8.759999999999858,316.0,1
1.6185373704913035,8.759999999999858,317.0,1
1.6193550207756677,8.759999999999858,318.0,1
1.6201657176551787,8.759999999999858,319.0,1
1.6209695197868854,8.759999999999858,320.0,1
1.6217664852438338,8.759999999999858,321.0,1
1.6225566715081112,8.759999999999858,322.0,1
1.6233401354819135,8.759999999999858,323.0,1
1.6241169334998489,8.759999999999858,324.0,1
1.6248871213213414,8.759999999999858,325.0,1
1.6256507541618654,8.759999999999858,326.0,1
1.62640788666984,8.759999999999858,327.0,1
1.6271585729592342,8.749999999999858,328.0,1
1.6279028666006985,8.749999999999858,329.0,1
1.628640820633441,8.749999999999858,330.0,1
1.6293724875663054,8.749999999999858,331.0,1
1.6300979193953742,8.749999999999858,332.0,1
1.630817167595174,8.749999999999858,333.0,1
1.631530283138444,8.749999999999858,334.0,1
1.6322373164903197,8.749999999999858,335.0,1
1.6329383176251326,8.749999999999858,336.0,1
1.6336333360232447,8.749999999999858,337.0,1
1.6343224206832425,8.749999999999858,338.0,1
1.6350056201185696,8.749999999999858,339.0,1
1.635682982377085,8.749999999999858,340.0,1
1.6363545550350795,8.749999999999858,341.0,1
1.637020385203095,8.749999999999858,342.0,1
1.6376805195404245,8.749999999999858,343.0,1
1.6383350042515732,8.749999999999858,344.0,1
1.6389838850917782,8.739999999999858,345.0,1
1.6396272073796097,8.739999999999858,346.0,1
1.6402650159933485,8.739999999999858,347.0,1
1.6408973553799346,8.739999999999858,348.0,1
1.64152426956208,8.739999999999858,349.0,1
1.6421458021359114,8.739999999999858,350.0,1
1.6427619962864057,8.739999999999858,351.0,1
1.6433728947827038,8.739999999999858,352.0,1
1.6439785399876727,8.739999999999858,353.0,1
1.6445789738574936,8.739999999999858,354.0,1
1.6451742379555265,8.739999999999858,355.0,1
1.6457643734478182,8.739999999999858,356.0,1
1.6463494211122984,8.739999999999858,357.0,1
1.6469294213371233,8.739999999999858,358.0,1
1.6475044141368624,8.729999999999858,359.0,1
1.6480744391459408,8.729999999999858,360.0,1
1.64863953562241,8.729999999999858,361.0,1
1.6491997424640463,8.729999999999858,362.0,1
1.6497550981976583,8.729999999999858,363.0,1
1.650305640995417,8.729999999999858,364.0,1
1.650851408664819,8.729999999999858,365.0,1
1.651392438672143,8.729999999999858,366.0,1
1.6519287681287367,8.729999999999858,367.0,1
1.6524604338011786,8.729999999999858,368.0,1
1.652987472118234,8.729999999999858,369.0,1
1.6535099191702034,8.729999999999858,370.0,1
1.6540278107125523,8.729999999999858,371.0,1
1.6545411821747762,8.719999999999859,372.0,1
1.6550500686592213,8.719999999999859,373.0,1
1.655554504940827,8.719999999999859,374.0,1
1.6560545254823122,8.719999999999859,375.0,1
1.6565501644285192,8.719999999999859,376.0,1
1.6570414556120174,8.719999999999859,377.0,1
1.6575284325563022,8.719999999999859,378.0,1
1.6580111284813772,8.719999999999859,379.0,1
1.6584895762994256,8.719999999999859,380.0,1
1.6589638086328102,8.719999999999859,381.0,1
1.6594338578007748,8.719999999999859,382.0,1
1.659899755834159,8.719999999999859,383.0,1
1.660361534472714,8.709999999999859,384.0,1
1.660819225170692,8.709999999999859,385.0,1
1.6612728590999757,8.709999999999859,386.0,1
1.6617224671501083,8.709999999999859,387.0,1
1.6621680799358645,8.709999999999859,388.0,1
1.662609727797357,8.709999999999859,389.0,1
1.6630474408011477,8.709999999999859,390.0,1
1.663481248746366,8.709999999999859,391.0,1
1.66391118116967,8.709999999999859,392.0,1
1.6643372673420913,8.709999999999859,393.0,1
1.6647595362748975,8.709999999999859,394.0,1
1.6651780167211172,8.709999999999859,395.0,1
1.6655927371824404,8.699999999999859,396.0,1
1.6660037259058824,8.699999999999859,397.0,1
1.6664110108873604,8.699999999999859,398.0,1
1.66681461988197,8.699999999999859,399.0,1
1.6672145803971627,8.699999999999859,400.0,1
1.6676109196952933,8.699999999999859,401.0,1
1.6680036648083432,8.699999999999859,402.0,1
1.6683928425245182,8.699999999999859,403.0,1
1.6687784793980533,8.699999999999859,404.0,1
1.6691606017565643,8.699999999999859,405.0,1
1.669539235695682,8.699999999999859,406.0,1
1.669914407080824,8.68999999999986,407.0,1
1.6702861415570618,8.68999999999986,408.0,1
1.6706544645466606,8.68999999999986,409.0,1
1.6710194012501702,8.68999999999986,410.0,1
1.6713809766516745,8.68999999999986,411.0,1
1.6717392155190394,8.68999999999986,412.0,1
1.6720941424061015,8.68999999999986,413.0,1
1.6724457816587899,8.68999999999986,414.0,1
1.67279415740739,8.68999999999986,415.0,1
1.673139293582711,8.68999999999986,416.0,1
1.6734812139053943,8.67999999999986,417.0,1
1.6738199418966981,8.67999999999986,418.0,1
1.674155500877469,8.67999999999986,419.0,1
1.6744879139642266,8.67999999999986,420.0,1
1.674817204082069,8.67999999999986,421.0,1
1.6751433939623857,8.67999999999986,422.0,1
1.6754665061382605,8.67999999999986,423.0,1
1.6757865629595272,8.67999999999986,424.0,1
1.6761035865772322,8.67999999999986,425.0,1
1.6764175989657415,8.67999999999986,426.0,1
1.676728621906698,8.67999999999986,427.0,1
1.6770366770039566,8.66999999999986,428.0,1
1.6773417856731916,8.66999999999986,429.0,1
1.6776439691565899,8.66999999999986,430.0,1
1.6779432485167554,8.66999999999986,431.0,1
1.678239644637586,8.66999999999986,432.0,1
1.6785331782322617,8.66999999999986,433.0,1
1.6788238698377882,8.66999999999986,434.0,1
1.6791117398231534,8.66999999999986,435.0,1
1.679396808386398,8.66999999999986,436.0,1
1.6796790955582126,8.66999999999986,437.0,1
1.679958621202783,8.65999999999986,438.0,1
1.6802354050182975,8.65999999999986,439.0,1
1.68050946654593,8.65999999999986,440.0,1
1.6807808251608962,8.65999999999986,441.0,1
1.68104950007764,8.65999999999986,442.0,1
1.6813155103568997,8.65999999999986,443.0,1
1.6815788748999891,8.65999999999986,444.0,1
1.6818396124524404,8.65999999999986,445.0,1
1.6820977416102039,8.65999999999986,446.0,1
1.6823532808107768,8.64999999999986,447.0,1
1.6826062483484383,8.64999999999986,448.0,1
1.682856662362586,8.64999999999986,449.0,1
1.683104540849347,8.64999999999986,450.0,1
1.6833499016513531,8.64999999999986,451.0,1
1.6835927624759954,8.64999999999986,452.0,1
1.6838331408807736,8.64999999999986,453.0,1
1.6840710542829498,8.64999999999986,454.0,1
1.6843065199567027,8.64999999999986,455.0,1
1.6845395550407047,8.64999999999986,456.0,1
1.6847701765346437,8.63999999999986,457.0,1
1.6849984012960557,8.63999999999986,458.0,1
1.685224246055369,8.63999999999986,459.0,1
1.685447727402869,8.63999999999986,460.0,1
1.685668861799293,8.63999999999986,461.0,1
1.6858876655686066,8.63999999999986,462.0,1
1.6861041549096636,8.63999999999986,463.0,1
1.6863183458919613,8.63999999999986,464.0,1
1.6865302544507321,8.63999999999986,465.0,1
1.6867398964021971,8.63999999999986,466.0,1
1.6869472874343012,8.62999999999986,467.0,1
1.6871524431050855,8.62999999999986,468.0,1
1.6873553788592888,8.62999999999986,469.0,1
1.6875561100102452,8.62999999999986,470.0,1
1.6877546517556465,8.62999999999986,471.0,1
1.6879510191738858,8.62999999999986,472.0,1
1.6881452272169253,8.62999999999986,473.0,1
1.6883372907294847,8.62999999999986,474.0,1
1.688527224433442,8.62999999999986,475.0,1
1.688715042936277,8.61999999999986,476.0,1
1.688900760731628,8.61999999999986,477.0,1
