Mass,Radius,Pressure,Type
1.689084392199297,8.61999999999986,478.0,1
1.689265951607875,8.61999999999986,479.0,1
1.6894454531089613,8.61999999999986,480.0,1
1.689622910755267,8.61999999999986,481.0,1
1.6897983384767075,8.61999999999986,482.0,1
1.689971750106335,8.61999999999986,483.0,1
1.690143159363659,8.61999999999986,484.0,1
1.6903125798629692,8.61999999999986,485.0,1
1.6904800251140413,8.60999999999986,486.0,1
1.690645508521807,8.60999999999986,487.0,1
1.6908090433876786,8.60999999999986,488.0,1
1.6909706429094924,8.60999999999986,489.0,1
1.6911303201858168,8.60999999999986,490.0,1
1.6912880882137498,8.60999999999986,491.0,1
1.6914439598876145,8.60999999999986,492.0,1
1.6915979480079564,8.60999999999986,493.0,1
1.6917500652738182,8.60999999999986,494.0,1
1.6919003242883088,8.599999999999861,495.0,1
1.6920487375585769,8.599999999999861,496.0,1
1.6921953174950892,8.599999999999861,497.0,1
1.6923400764150787,8.599999999999861,498.0,1
1.6924830265412902,8.599999999999861,499.0,1
1.6926241800049235,8.599999999999861,500.0,1
1.6927635488433659,8.599999999999861,501.0,1
1.6929011450042657,8.599999999999861,502.0,1
1.693036980344252,8.599999999999861,503.0,1
1.6931710666304403,8.589999999999861,504.0,1
1.6933034155410658,8.589999999999861,505.0,1
1.6934340386666775,8.589999999999861,506.0,1
1.6935629475102059,8.589999999999861,507.0,1
1.693690153488641,8.589999999999861,508.0,1
1.6938156679328369,8.589999999999861,509.0,1
1.6939395020881984,8.589999999999861,510.0,1
1.694061667118201,8.589999999999861,511.0,1
1.694182174098646,8.589999999999861,512.0,1
1.6943010340284077,8.579999999999862,513.0,1
1.6944182578177236,8.579999999999862,514.0,1
1.694533856301884,8.579999999999862,515.0,1
1.6946478402306706,8.579999999999862,516.0,1
1.6947602202771064,8.579999999999862,517.0,1
1.694871007033604,8.579999999999862,518.0,1
1.6949802110153578,8.579999999999862,519.0,1
1.6950878426563025,8.579999999999862,520.0,1
1.6951939123174238,8.579999999999862,521.0,1
1.6952984302824599,8.569999999999862,522.0,1
1.6954014067573024,8.569999999999862,523.0,1
1.695502851871123,8.569999999999862,524.0,1
1.6956027756863459,8.569999999999862,525.0,1
1.6957011881820176,8.569999999999862,526.0,1
1.6957980992710413,8.569999999999862,527.0,1
1.6958935187902442,8.569999999999862,528.0,1
1.6959874565040862,8.569999999999862,529.0,1
1.6960799221102085,8.569999999999862,530.0,1
1.696170925227483,8.569999999999862,531.0,1
1.696260475410174,8.559999999999862,532.0,1
1.6963485821440258,8.559999999999862,533.0,1
1.6964352548430484,8.559999999999862,534.0,1
1.696520502853603,8.559999999999862,535.0,1
1.6966043354552047,8.559999999999862,536.0,1
1.6966867618553403,8.559999999999862,537.0,1
1.6967677912019492,8.559999999999862,538.0,1
1.6968474325747869,8.559999999999862,539.0,1
1.6969256949825444,8.559999999999862,540.0,1
1.6970025873781005,8.549999999999862,541.0,1
1.6970781186392767,8.549999999999862,542.0,1
1.6971522975913302,8.549999999999862,543.0,1
1.6972251329877448,8.549999999999862,544.0,1
1.697296633522341,8.549999999999862,545.0,1
1.6973668078262871,8.549999999999862,546.0,1
1.6974356644691317,8.549999999999862,547.0,1
1.6975032119600029,8.549999999999862,548.0,1
1.697569458742893,8.549999999999862,549.0,1
1.6976344132088033,8.539999999999862,550.0,1
1.6976980836821958,8.539999999999862,551.0,1
1.697760478432609,8.539999999999862,552.0,1
1.69782160566958,8.539999999999862,553.0,1
1.6978814735431345,8.539999999999862,554.0,1
1.6979400901461423,8.539999999999862,555.0,1
1.6979974635152726,8.539999999999862,556.0,1
1.6980536016292904,8.539999999999862,557.0,1
1.6981085124122681,8.539999999999862,558.0,1
1.6981622037277102,8.529999999999863,559.0,1
1.698214683389173,8.529999999999863,560.0,1
1.6982659591536116,8.529999999999863,561.0,1
1.6983160387198326,8.529999999999863,562.0,1
1.6983649297379986,8.529999999999863,563.0,1
1.6984126398016948,8.529999999999863,564.0,1
1.6984591764503494,8.529999999999863,565.0,1
1.6985045471730165,8.529999999999863,566.0,1
1.6985487594049455,8.529999999999863,567.0,1
1.6985918205297348,8.519999999999863,568.0,1
1.6986337378791128,8.519999999999863,569.0,1
1.6986745187350387,8.519999999999863,570.0,1
1.6987141703269064,8.519999999999863,571.0,1
1.6987526998358071,8.519999999999863,572.0,1
1.698790114389831,8.519999999999863,573.0,1
1.6988264210714235,8.519999999999863,574.0,1
1.698861626911988,8.519999999999863,575.0,1
1.6988957388946997,8.519999999999863,576.0,1
1.6989287639537196,8.509999999999863,577.0,1
1.6989607089767889,8.509999999999863,578.0,1
1.6989915808023939,8.509999999999863,579.0,1
1.6990213862212094,8.509999999999863,580.0,1
1.6990501319808644,8.509999999999863,581.0,1
1.699077824780028,8.509999999999863,582.0,1
1.6991044712715864,8.509999999999863,583.0,1
1.6991300780643914,8.509999999999863,584.0,1
1.6991546517157328,8.509999999999863,585.0,1
1.6991781987477974,8.499999999999863,586.0,1
1.6992007256327841,8.499999999999863,587.0,1
1.6992222387953326,8.499999999999863,588.0,1
1.6992427446237834,8.499999999999863,589.0,1
1.6992622494579017,8.499999999999863,590.0,1
1.6992807595961943,8.499999999999863,591.0,1
1.6992982812932949,8.499999999999863,592.0,1
1.6993148207597997,8.499999999999863,593.0,1
1.6993303841694682,8.499999999999863,594.0,1
1.6993449776489558,8.499999999999863,595.0,1
1.6993586072861075,8.489999999999863,596.0,1
1.699371279127375,8.489999999999863,597.0,1
1.6993829991769254,8.489999999999863,598.0,1
1.6993937733971818,8.489999999999863,599.0,1
1.6994036077166976,8.489999999999863,600.0,1
1.699412508019067,8.489999999999863,601.0,1
1.6994204801458324,8.489999999999863,602.0,1
1.6994275299067345,8.489999999999863,603.0,1
1.6994336630657987,8.489999999999863,604.0,1
1.699438885351618,8.479999999999864,605.0,1
1.6994432024544037,8.479999999999864,606.0,1
1.6994466200254628,8.479999999999864,607.0,1
1.6994491436784875,8.479999999999864,608.0,1
1.6994507789882933,8.479999999999864,609.0,1
1.6994515314963576,8.479999999999864,610.0,1
1.6994514067043138,8.479999999999864,611.0,1
1.6994504100755565,8.479999999999864,612.0,1
1.6994485470403138,8.479999999999864,613.0,1
1.699445822993419,8.469999999999864,614.0,1
1.699442243290481,8.469999999999864,615.0,1
1.6994378132551409,8.469999999999864,616.0,1
1.6994325381713706,8.469999999999864,617.0,1
1.6994264232903045,8.469999999999864,618.0,1
1.6994194738334736,8.469999999999864,619.0,1
1.699411694979122,8.469999999999864,620.0,1
1.6994030918758511,8.469999999999864,621.0,1
1.699393669639458,8.469999999999864,622.0,1
1.699383433350571,8.459999999999864,623.0,1
1.6993723880560943,8.459999999999864,624.0,1
1.6993605387714203,8.459999999999864,625.0,1
1.6993478904752621,8.459999999999864,626.0,1
1.6993344481169896,8.459999999999864,627.0,1
1.6993202166145314,8.459999999999864,628.0,1
1.6993052008492768,8.459999999999864,629.0,1
1.6992894056761627,8.459999999999864,630.0,1
1.6992728359141767,8.459999999999864,631.0,1
1.6992554963511286,8.449999999999864,632.0,1
1.699237391746827,8.449999999999864,633.0,1
1.6992185268276283,8.449999999999864,634.0,1
1.6991989062901824,8.449999999999864,635.0,1
1.6991785347972905,8.449999999999864,636.0,1
1.6991574169880554,8.449999999999864,637.0,1
1.6991355574661509,8.449999999999864,638.0,1
1.6991129608049684,8.449999999999864,639.0,1
1.699089631552667,8.449999999999864,640.0,1
1.699065574225707,8.449999999999864,641.0,1
1.6990407933112814,8.439999999999864,642.0,1
1.6990152932670513,8.439999999999864,643.0,1
1.698989078522658,8.439999999999864,644.0,1
1.698962153479455,8.439999999999864,645.0,1
1.6989345225106463,8.439999999999864,646.0,1
1.6989061899602125,8.439999999999864,647.0,1
1.6988771601449881,8.439999999999864,648.0,1
1.6988474373544866,8.439999999999864,649.0,1
1.6988170258506754,8.439999999999864,650.0,1
1.6987859298660173,8.429999999999865,651.0,1
1.6987541536111754,8.429999999999865,652.0,1
1.6987217012630336,8.429999999999865,653.0,1
1.6986885769750038,8.429999999999865,654.0,1
1.6986547848777351,8.429999999999865,655.0,1
1.6986203290694997,8.429999999999865,656.0,1
1.6985852136258797,8.429999999999865,657.0,1
1.6985494425974876,8.429999999999865,658.0,1
1.6985130200030016,8.429999999999865,659.0,1
1.6984759498441477,8.419999999999865,660.0,1
1.6984382360929233,8.419999999999865,661.0,1
1.6983998826929012,8.419999999999865,662.0,1
1.6983608935705445,8.419999999999865,663.0,1
1.6983212726201653,8.419999999999865,664.0,1
1.6982810237171992,8.419999999999865,665.0,1
1.6982401507064202,8.419999999999865,666.0,1
1.6981986574146946,8.419999999999865,667.0,1
1.6981565476403633,8.419999999999865,668.0,1
1.6981138251617918,8.419999999999865,669.0,1
1.698070493726933,8.409999999999865,670.0,1
1.6980265570682282,8.409999999999865,671.0,1
1.6979820188895833,8.409999999999865,672.0,1
1.6979368828737003,8.409999999999865,673.0,1
1.6978911526772924,8.409999999999865,674.0,1
1.6978448319390929,8.409999999999865,675.0,1
1.6977979242709662,8.409999999999865,676.0,1
1.6977504332645101,8.409999999999865,677.0,1
1.6977023624875154,8.409999999999865,678.0,1
1.697653715486309,8.399999999999865,679.0,1
1.6976044957845682,8.399999999999865,680.0,1
1.6975547068846673,8.399999999999865,681.0,1
1.697504352266273,8.399999999999865,682.0,1
1.6974534353886508,8.399999999999865,683.0,1
1.6974019596899856,8.399999999999865,684.0,1
1.6973499285820097,8.399999999999865,685.0,1
1.6972973454637517,8.399999999999865,686.0,1
1.6972442137071633,8.399999999999865,687.0,1
1.697190536664697,8.399999999999865,688.0,1
1.6971363176689216,8.389999999999866,689.0,1
1.6970815600315676,8.389999999999866,690.0,1
1.6970262670439014,8.389999999999866,691.0,1
1.696970441974924,8.389999999999866,692.0,1
1.696914088075572,8.389999999999866,693.0,1
1.6968572085773173,8.389999999999866,694.0,1
1.696799806691129,8.389999999999866,695.0,1
1.696741885607812,8.389999999999866,696.0,1
1.6966834484981017,8.389999999999866,697.0,1
1.6966244985139074,8.379999999999866,698.0,1
1.6965650387888591,8.379999999999866,699.0,1
1.6965050724352797,8.379999999999866,700.0,1
1.6964446025483808,8.379999999999866,701.0,1
1.6963836322031702,8.379999999999866,702.0,1
1.6963221644567934,8.379999999999866,703.0,1
1.6962602023463402,8.379999999999866,704.0,1
1.696197748892113,8.379999999999866,705.0,1
1.6961348070955022,8.379999999999866,706.0,1
1.6960713799385252,8.379999999999866,707.0,1
1.6960074703876444,8.369999999999866,708.0,1
1.6959430813871725,8.369999999999866,709.0,1
1.6958782158660533,8.369999999999866,710.0,1
1.6958128767375984,8.369999999999866,711.0,1
1.695747066894657,8.369999999999866,712.0,1
1.695680789211347,8.369999999999866,713.0,1
1.695614046546848,8.369999999999866,714.0,1
1.6955468417425827,8.369999999999866,715.0,1
1.6954791776242706,8.369999999999866,716.0,1
1.6954110569958456,8.369999999999866,717.0,1
1.6953424826489343,8.359999999999866,718.0,1
1.69527345735874,8.359999999999866,719.0,1
1.6952039838774957,8.359999999999866,720.0,1
1.6951340649478732,8.359999999999866,721.0,1
1.6950637032934244,8.359999999999866,722.0,1
1.6949929016213958,8.359999999999866,723.0,1
1.6949216626220156,8.359999999999866,724.0,1
1.694849988969222,8.359999999999866,725.0,1
1.6947778833238258,8.359999999999866,726.0,1
1.6947053483268015,8.349999999999866,727.0,1
1.6946323866063258,8.349999999999866,728.0,1
1.6945590007728493,8.349999999999866,729.0,1
1.694485193422894,8.349999999999866,730.0,1
1.6944109671368788,8.349999999999866,731.0,1
1.6943363244779615,8.349999999999866,732.0,1
1.6942612679971003,8.349999999999866,733.0,1
1.6941858002281427,8.349999999999866,734.0,1
1.694109923690777,8.349999999999866,735.0,1
1.6940336408892307,8.349999999999866,736.0,1
1.6939569543126174,8.339999999999867,737.0,1
1.6938798664359416,8.339999999999867,738.0,1
1.6938023797204833,8.339999999999867,739.0,1
1.6937244966085445,8.339999999999867,740.0,1
1.693646219532364,8.339999999999867,741.0,1
1.6935675509102217,8.339999999999867,742.0,1
1.6934884931418446,8.339999999999867,743.0,1
1.6934090486174673,8.339999999999867,744.0,1
1.6933292197097651,8.339999999999867,745.0,1
1.693249008779147,8.339999999999867,746.0,1
1.693168418171841,8.329999999999867,747.0,1
1.6930874502198192,8.329999999999867,748.0,1
1.693006107242542,8.329999999999867,749.0,1
1.6929243915439884,8.329999999999867,750.0,1
1.69284230541366,8.329999999999867,751.0,1
1.692759851132593,8.329999999999867,752.0,1
1.6926770309654735,8.329999999999867,753.0,1
1.69259384715985,8.329999999999867,754.0,1
1.6925103019576484,8.329999999999867,755.0,1
1.6924263975817209,8.329999999999867,756.0,1
1.6923421362453814,8.319999999999867,757.0,1
1.6922575201464596,8.319999999999867,758.0,1
1.6921725514720698,8.319999999999867,759.0,1
1.6920872323949403,8.319999999999867,760.0,1
1.6920015650762346,8.319999999999867,761.0,1
1.6919155516651794,8.319999999999867,762.0,1
1.6918291942939938,8.319999999999867,763.0,1
1.6917424950905262,8.319999999999867,764.0,1
1.691655456160936,8.319999999999867,765.0,1
1.6915680796084462,8.319999999999867,766.0,1
1.69148036751517,8.309999999999867,767.0,1
1.6913923219587514,8.309999999999867,768.0,1
1.69130394500142,8.309999999999867,769.0,1
1.6912152386896506,8.309999999999867,770.0,1
1.6911262050662232,8.309999999999867,771.0,1
1.6910368461559981,8.309999999999867,772.0,1
1.6909471639746625,8.309999999999867,773.0,1
1.6908571605249418,8.309999999999867,774.0,1
1.6907668377982055,8.309999999999867,775.0,1
1.6906761977756397,8.309999999999867,776.0,1
1.6905852424259762,8.299999999999867,777.0,1
1.6904939737065852,8.299999999999867,778.0,1
1.690402393563248,8.299999999999867,779.0,1
1.6903105039317625,8.299999999999867,780.0,1
1.690218306736639,8.299999999999867,781.0,1
1.690125803888,8.299999999999867,782.0,1
1.6900329972909616,8.299999999999867,783.0,1
1.6899398888352393,8.299999999999867,784.0,1
1.6898464804007616,8.299999999999867,785.0,1
1.6897527738555829,8.299999999999867,786.0,1
1.6896587710609976,8.289999999999868,787.0,1
1.689564473864059,8.289999999999868,788.0,1
1.6894698841016131,8.289999999999868,789.0,1
1.6893750036016901,8.289999999999868,790.0,1
1.6892798341811948,8.289999999999868,791.0,1
1.6891843776435125,8.289999999999868,792.0,1
1.6890886357875912,8.289999999999868,793.0,1
1.688992610397533,8.289999999999868,794.0,1
1.6888963032493793,8.289999999999868,795.0,1
1.6887997161087767,8.289999999999868,796.0,1
1.6887028507316375,8.289999999999868,797.0,1
1.6886057088612454,8.279999999999868,798.0,1
1.688508292233602,8.279999999999868,799.0,1
1.6884106025772714,8.279999999999868,800.0,1
1.6883126416030176,8.279999999999868,801.0,1
1.6882144110215942,8.279999999999868,802.0,1
1.6881159125278,8.279999999999868,803.0,1
1.6880171478073125,8.279999999999868,804.0,1
1.6879181185390848,8.279999999999868,805.0,1
1.687818826390546,8.279999999999868,806.0,1
1.6877192730197912,8.279999999999868,807.0,1
1.6876194600767287,8.269999999999868,808.0,1
1.6875193891999603,8.269999999999868,809.0,1
1.6874190620201988,8.269999999999868,810.0,1
1.68731848015914,8.269999999999868,811.0,1
1.6872176452299306,8.269999999999868,812.0,1
1.6871165588340662,8.269999999999868,813.0,1
1.6870152225647623,8.269999999999868,814.0,1
1.6869136380096312,8.269999999999868,815.0,1
1.686811806745059,8.269999999999868,816.0,1
1.686709730336512,8.269999999999868,817.0,1
1.686607410343762,8.259999999999868,818.0,1
1.6865048483157936,8.259999999999868,819.0,1
1.6864020457948707,8.259999999999868,820.0,1
1.6862990043132733,8.259999999999868,821.0,1
1.6861957253948876,8.259999999999868,822.0,1
1.6860922105552825,8.259999999999868,823.0,1
1.6859884613019438,8.259999999999868,824.0,1
1.685884479132991,8.259999999999868,825.0,1
1.6857802655377323,8.259999999999868,826.0,1
1.6856758219982115,8.259999999999868,827.0,1
1.685571149989858,8.259999999999868,828.0,1
1.6854662509771818,8.249999999999869,829.0,1
1.685361126418268,8.249999999999869,830.0,1
1.6852557777596537,8.249999999999869,831.0,1
1.6851502064452664,8.249999999999869,832.0,1
1.6850444139074066,8.249999999999869,833.0,1
1.684938401571103,8.249999999999869,834.0,1
1.6848321708532572,8.249999999999869,835.0,1
1.6847257231641934,8.249999999999869,836.0,1
1.68461905990468,8.249999999999869,837.0,1
1.6845121824687357,8.249999999999869,838.0,1
1.6844050922429554,8.239999999999869,839.0,1
1.684297790606287,8.239999999999869,840.0,1
1.6841902789264014,8.239999999999869,841.0,1
1.6840825585698802,8.239999999999869,842.0,1
1.6839746308913306,8.239999999999869,843.0,1
1.6838664972392325,8.239999999999869,844.0,1
1.6837581589538122,8.239999999999869,845.0,1
1.6836496173686253,8.239999999999869,846.0,1
1.6835408738112783,8.239999999999869,847.0,1
1.683431929598219,8.239999999999869,848.0,1
1.683322786040189,8.239999999999869,849.0,1
1.6832134444455435,8.229999999999869,850.0,1
1.6831039061081952,8.229999999999869,851.0,1
1.6829941723185942,8.229999999999869,852.0,1
1.6828842443583256,8.229999999999869,853.0,1
1.6827741235064835,8.229999999999869,854.0,1
1.6826638110299215,8.229999999999869,855.0,1
1.682553308190858,8.229999999999869,856.0,1
1.6824426162445276,8.229999999999869,857.0,1
1.68233173643878,8.229999999999869,858.0,1
1.6822206700140265,8.229999999999869,859.0,1
1.6821094182064062,8.229999999999869,860.0,1
1.6819979822423767,8.21999999999987,861.0,1
1.681886363343537,8.21999999999987,862.0,1
1.6817745627254115,8.21999999999987,863.0,1
1.6816625815928319,8.21999999999987,864.0,1
1.6815504211479713,8.21999999999987,865.0,1
1.6814380825868913,8.21999999999987,866.0,1
1.68132556709666,8.21999999999987,867.0,1
1.6812128758601717,8.21999999999987,868.0,1
1.6811000100492661,8.21999999999987,869.0,1
1.6809869708358707,8.21999999999987,870.0,1
1.6808737593822523,8.20999999999987,871.0,1
1.6807603768419455,8.20999999999987,872.0,1
1.6806468243672787,8.20999999999987,873.0,1
1.6805331031012931,8.20999999999987,874.0,1
1.680419214181293,8.20999999999987,875.0,1
1.6803051587375868,8.20999999999987,876.0,1
1.6801909378969249,8.20999999999987,877.0,1
1.680076552777615,8.20999999999987,878.0,1
1.679962004490783,8.20999999999987,879.0,1
1.6798472941454552,8.20999999999987,880.0,1
1.6797324228425994,8.20999999999987,881.0,1
1.6796173916761956,8.19999999999987,882.0,1
1.6795022017361319,8.19999999999987,883.0,1
1.6793868541048607,8.19999999999987,884.0,1
1.6792713498586729,8.19999999999987,885.0,1
1.6791556900711904,8.19999999999987,886.0,1
1.6790398758088658,8.19999999999987,887.0,1
1.678923908128345,8.19999999999987,888.0,1
1.678807788084625,8.19999999999987,889.0,1
1.6786915167285839,8.19999999999987,890.0,1
1.678575095101666,8.19999999999987,891.0,1
1.6784585242428534,8.19999999999987,892.0,1
1.6783418051806822,8.18999999999987,893.0,1
1.6782249389431463,8.18999999999987,894.0,1
1.6781079265514514,8.18999999999987,895.0,1
1.6779907690203715,8.18999999999987,896.0,1
1.6778734673595543,8.18999999999987,897.0,1
1.6777560225737222,8.18999999999987,898.0,1
1.6776384356621021,8.18999999999987,899.0,1
1.6775207076160363,8.18999999999987,900.0,1
1.6774028394265506,8.18999999999987,901.0,1
1.677284832076685,8.18999999999987,902.0,1
1.6771666865426131,8.18999999999987,903.0,1
1.6770484037956865,8.18999999999987,904.0,1
1.6769299848072257,8.17999999999987,905.0,1
1.676811430535427,8.17999999999987,906.0,1
1.6766927419391584,8.17999999999987,907.0,1
1.6765739199715572,8.17999999999987,908.0,1
1.6764549655768897,8.17999999999987,909.0,1
1.6763358796976833,8.17999999999987,910.0,1
1.6762166632718214,8.17999999999987,911.0,1
1.6760973172297466,8.17999999999987,912.0,1
1.6759778424994936,8.17999999999987,913.0,1
1.6758582400019513,8.17999999999987,914.0,1
1.6757385106550615,8.17999999999987,915.0,1
1.6756186553687846,8.16999999999987,916.0,1
1.6754986750527634,8.16999999999987,917.0,1
1.6753785706079636,8.16999999999987,918.0,1
1.675258342932411,8.16999999999987,919.0,1
1.6751379929194876,8.16999999999987,920.0,1
1.675017521456762,8.16999999999987,921.0,1
1.6748969294269807,8.16999999999987,922.0,1
1.6747762177108185,8.16999999999987,923.0,1
1.674655387179916,8.16999999999987,924.0,1
1.674534438704996,8.16999999999987,925.0,1
1.6744133731520483,8.16999999999987,926.0,1
1.6742921913779816,8.15999999999987,927.0,1
1.6741708942414966,8.15999999999987,928.0,1
1.674049482593995,8.15999999999987,929.0,1
1.6739279572787897,8.15999999999987,930.0,1
1.6738063191409602,8.15999999999987,931.0,1
1.6736845690179087,8.15999999999987,932.0,1
1.673562707742029,8.15999999999987,933.0,1
1.6734407361437584,8.15999999999987,934.0,1
1.6733186550461288,8.15999999999987,935.0,1
1.6731964652684965,8.15999999999987,936.0,1
1.6730741676295495,8.15999999999987,937.0,1
1.6729517629389894,8.14999999999987,938.0,1
1.6728292520050672,8.14999999999987,939.0,1
1.6727066356290279,8.14999999999987,940.0,1
1.6725839146116661,8.14999999999987,941.0,1
1.6724610897469692,8.14999999999987,942.0,1
1.672338161825388,8.14999999999987,943.0,1
1.6722151316325924,8.14999999999987,944.0,1
1.672091999951688,8.14999999999987,945.0,1
1.6719687675610524,8.14999999999987,946.0,1
1.671845435232167,8.14999999999987,947.0,1
1.6717220037385687,8.14999999999987,948.0,1
1.6715984738423781,8.14999999999987,949.0,1
1.6714748463078273,8.139999999999871,950.0,1
1.6713511218924657,8.139999999999871,951.0,1
1.6712273013502141,8.139999999999871,952.0,1
1.6711033854307893,8.139999999999871,953.0,1
1.6709793748786665,8.139999999999871,954.0,1
1.6708552704382256,8.139999999999871,955.0,1
1.6707310728471467,8.139999999999871,956.0,1
1.6706067828389297,8.139999999999871,957.0,1
1.6704824011446369,8.139999999999871,958.0,1
1.6703579284911916,8.139999999999871,959.0,1
1.6702333656020034,8.139999999999871,960.0,1
1.6701087131942929,8.139999999999871,961.0,1
1.6699839719840222,8.129999999999871,962.0,1
1.6698591426840204,8.129999999999871,963.0,1
1.6697342260013357,8.129999999999871,964.0,1
1.6696092226405848,8.129999999999871,965.0,1
1.6694841333017347,8.129999999999871,966.0,1
1.6693589586822384,8.129999999999871,967.0,1
1.6692336994752783,8.129999999999871,968.0,1
1.669108356370383,8.129999999999871,969.0,1
1.6689829300545582,8.129999999999871,970.0,1
1.668857421207876,8.129999999999871,971.0,1
1.6687318305112495,8.129999999999871,972.0,1
1.6686061586394103,8.119999999999871,973.0,1
1.6684804062646035,8.119999999999871,974.0,1
1.6683545740558197,8.119999999999871,975.0,1
1.6682286626763192,8.119999999999871,976.0,1
1.6681026727885027,8.119999999999871,977.0,1
1.667976605050952,8.119999999999871,978.0,1
1.6678504601181952,8.119999999999871,979.0,1
1.6677242386398463,8.119999999999871,980.0,1
1.6675979412659898,8.119999999999871,981.0,1
1.6674715686407073,8.119999999999871,982.0,1
1.6673451214025783,8.119999999999871,983.0,1
1.6672186001921752,8.119999999999871,984.0,1
1.6670920056443717,8.109999999999872,985.0,1
1.6669653383885081,8.109999999999872,986.0,1
1.666838599052736,8.109999999999872,987.0,1
1.666711788262466,8.109999999999872,988.0,1
1.6665849066393967,8.109999999999872,989.0,1
1.6664579548021499,8.109999999999872,990.0,1
1.666330933363563,8.109999999999872,991.0,1
1.6662038429378994,8.109999999999872,992.0,1
1.6660766841328685,8.109999999999872,993.0,1
1.6659494575546148,8.109999999999872,994.0,1
1.6658221638051955,8.109999999999872,995.0,1
