Mass,Radius,Pressure,Type
1.6656948034837031,8.109999999999872,996.0,1
1.6655673771876427,8.099999999999872,997.0,1
1.6654398855078096,8.099999999999872,998.0,1
1.6653123290357645,8.099999999999872,999.0,1
1.6651847083587217,8.099999999999872,1000.0,1
1.6650570240608191,8.099999999999872,1001.0,1
1.6649292767225694,8.099999999999872,1002.0,1
1.6648014669233577,8.099999999999872,1003.0,1
1.6646735952352052,8.099999999999872,1004.0,1
1.6645456622327357,8.099999999999872,1005.0,1
1.6644176684848695,8.099999999999872,1006.0,1
1.6642896145568578,8.099999999999872,1007.0,1
1.6641615010135218,8.099999999999872,1008.0,1
1.6640333284130016,8.089999999999872,1009.0,1
1.6639050973146756,8.089999999999872,1010.0,1
1.6637768082720499,8.089999999999872,1011.0,1
1.663648461837878,8.089999999999872,1012.0,1
1.663520058560781,8.089999999999872,1013.0,1
1.663391598987041,8.089999999999872,1014.0,1
1.6632630836602869,8.089999999999872,1015.0,1
1.6631345131190098,8.089999999999872,1016.0,1
1.6630058879039444,8.089999999999872,1017.0,1
1.6628772085470314,8.089999999999872,1018.0,1
1.6627484755837059,8.089999999999872,1019.0,1
1.662619689540886,8.089999999999872,1020.0,1
1.6624908509477698,8.079999999999872,1021.0,1
1.6623619603255653,8.079999999999872,1022.0,1
1.6622330181979832,8.079999999999872,1023.0,1
1.6621040250833146,8.079999999999872,1024.0,1
1.6619749814971025,8.079999999999872,1025.0,1
1.6618458879535976,8.079999999999872,1026.0,1
1.6617167449626382,8.079999999999872,1027.0,1
1.6615875530328146,8.079999999999872,1028.0,1
1.6614583126687439,8.079999999999872,1029.0,1
1.6613290243765837,8.079999999999872,1030.0,1
1.661199688652502,8.079999999999872,1031.0,1
1.6610703059974712,8.079999999999872,1032.0,1
1.6609408769056744,8.079999999999872,1033.0,1
1.660811401870269,8.069999999999872,1034.0,1
1.6606818813813464,8.069999999999872,1035.0,1
1.6605523159268563,8.069999999999872,1036.0,1
1.660422705991238,8.069999999999872,1037.0,1
1.6602930520590244,8.069999999999872,1038.0,1
1.6601633546086092,8.069999999999872,1039.0,1
1.6600336141173413,8.069999999999872,1040.0,1
1.6599038310628733,8.069999999999872,1041.0,1
1.6597740059174928,8.069999999999872,1042.0,1
1.659644139151173,8.069999999999872,1043.0,1
1.6595142312327886,8.069999999999872,1044.0,1
1.6593842826284333,8.069999999999872,1045.0,1
1.6592542937993986,8.059999999999873,1046.0,1
1.6591242652095384,8.059999999999873,1047.0,1
1.6589941973144346,8.059999999999873,1048.0,1
1.6588640905731185,8.059999999999873,1049.0,1
1.6587339454387793,8.059999999999873,1050.0,1
1.6586037623634535,8.059999999999873,1051.0,1
1.658473541795117,8.059999999999873,1052.0,1
1.6583432841823484,8.059999999999873,1053.0,1
1.65821298996929,8.059999999999873,1054.0,1
1.6580826595999176,8.059999999999873,1055.0,1
1.6579522935120115,8.059999999999873,1056.0,1
1.6578218921449832,8.059999999999873,1057.0,1
1.65769145593519,8.059999999999873,1058.0,1
1.6575609853142617,8.049999999999873,1059.0,1
1.6574304807159261,8.049999999999873,1060.0,1
1.6572999425688304,8.049999999999873,1061.0,1
1.6571693712997024,8.049999999999873,1062.0,1
1.657038767332731,8.049999999999873,1063.0,1
1.6569081310918994,8.049999999999873,1064.0,1
1.6567774629962442,8.049999999999873,1065.0,1
1.6566467634653987,8.049999999999873,1066.0,1
1.6565160329152917,8.049999999999873,1067.0,1
1.6563852717601284,8.049999999999873,1068.0,1
1.656254480411617,8.049999999999873,1069.0,1
1.6561236592800335,8.049999999999873,1070.0,1
1.655992808773341,8.049999999999873,1071.0,1
1.6558619292967682,8.039999999999873,1072.0,1
1.6557310212541785,8.039999999999873,1073.0,1
1.6556000850489607,8.039999999999873,1074.0,1
1.6554691210770924,8.039999999999873,1075.0,1
1.6553381297391634,8.039999999999873,1076.0,1
1.6552071114301323,8.039999999999873,1077.0,1
1.6550760665433966,8.039999999999873,1078.0,1
1.6549449954708684,8.039999999999873,1079.0,1
1.6548138986015632,8.039999999999873,1080.0,1
1.654682776323044,8.039999999999873,1081.0,1
1.6545516290202718,8.039999999999873,1082.0,1
1.65442045707847,8.039999999999873,1083.0,1
1.6542892608788533,8.029999999999873,1084.0,1
1.6541580408010645,8.029999999999873,1085.0,1
1.6540267972231446,8.029999999999873,1086.0,1
1.653895530520934,8.029999999999873,1087.0,1
1.6537642410689948,8.029999999999873,1088.0,1
1.6536329292373324,8.029999999999873,1089.0,1
1.6535015953992473,8.029999999999873,1090.0,1
1.6533702399204318,8.029999999999873,1091.0,1
1.6532388631694606,8.029999999999873,1092.0,1
1.6531074655095372,8.029999999999873,1093.0,1
1.6529760473054085,8.029999999999873,1094.0,1
1.6528446089153062,8.029999999999873,1095.0,1
1.652713150699106,8.029999999999873,1096.0,1
1.6525816730152822,8.019999999999873,1097.0,1
1.6524501762187547,8.019999999999873,1098.0,1
1.6523186606633675,8.019999999999873,1099.0,1
1.652187126700856,8.019999999999873,1100.0,1
1.652055574681021,8.019999999999873,1101.0,1
1.6519240049537083,8.019999999999873,1102.0,1
1.6517924178615886,8.019999999999873,1103.0,1
1.6516608137545992,8.019999999999873,1104.0,1
1.6515291929714362,8.019999999999873,1105.0,1
1.6513975558557783,8.019999999999873,1106.0,1
1.6512659027468977,8.019999999999873,1107.0,1
1.6511342339832744,8.019999999999873,1108.0,1
1.6510025498983374,8.019999999999873,1109.0,1
1.650870850829646,8.009999999999874,1110.0,1
1.6507391371085087,8.009999999999874,1111.0,1
1.6506074090661758,8.009999999999874,1112.0,1
1.650475667032389,8.009999999999874,1113.0,1
1.6503439113345224,8.009999999999874,1114.0,1
1.6502121422988738,8.009999999999874,1115.0,1
1.6500803602486491,8.009999999999874,1116.0,1
1.649948565507936,8.009999999999874,1117.0,1
1.6498167583975796,8.009999999999874,1118.0,1
1.6496849392370163,8.009999999999874,1119.0,1
1.6495531083442627,8.009999999999874,1120.0,1
1.6494212660351164,8.009999999999874,1121.0,1
1.6492894126247462,8.009999999999874,1122.0,1
1.6491575484258532,8.009999999999874,1123.0,1
1.6490256737505287,7.999999999999874,1124.0,1
1.648893788907138,7.999999999999874,1125.0,1
1.648761894206159,7.999999999999874,1126.0,1
1.6486299899525934,7.999999999999874,1127.0,1
1.6484980764520873,7.999999999999874,1128.0,1
1.6483661540089352,7.999999999999874,1129.0,1
1.6482342229250473,7.999999999999874,1130.0,1
1.648102283499973,7.999999999999874,1131.0,1
1.647970336034086,7.999999999999874,1132.0,1
1.6478383808247252,7.999999999999874,1133.0,1
1.6477064181673549,7.999999999999874,1134.0,1
1.6475744483574721,7.999999999999874,1135.0,1
1.6474424716860436,7.999999999999874,1136.0,1
1.647310488446545,7.989999999999874,1137.0,1
1.6471784989291347,7.989999999999874,1138.0,1
1.6470465034215271,7.989999999999874,1139.0,1
1.6469145022108758,7.989999999999874,1140.0,1
1.646782495583253,7.989999999999874,1141.0,1
1.6466504838229474,7.989999999999874,1142.0,1
1.6465184672123796,7.989999999999874,1143.0,1
1.6463864460343187,7.989999999999874,1144.0,1
1.646254420565446,7.989999999999874,1145.0,1
1.6461223910873772,7.989999999999874,1146.0,1
1.6459903578767683,7.989999999999874,1147.0,1
1.6458583212085078,7.989999999999874,1148.0,1
1.6457262813565219,7.989999999999874,1149.0,1
1.6455942385941313,7.989999999999874,1150.0,1
1.6454621931927735,7.979999999999874,1151.0,1
1.6453301454232847,7.979999999999874,1152.0,1
1.6451980955541265,7.979999999999874,1153.0,1
1.6450660438523823,7.979999999999874,1154.0,1
1.6449339905843323,7.979999999999874,1155.0,1
1.6448019360145387,7.979999999999874,1156.0,1
1.6446698804063666,7.979999999999874,1157.0,1
1.644537824022044,7.979999999999874,1158.0,1
1.6444057671222236,7.979999999999874,1159.0,1
1.6442737099663653,7.979999999999874,1160.0,1
1.6441416528104824,7.979999999999874,1161.0,1
1.6440095959142267,7.979999999999874,1162.0,1
1.643877539531613,7.979999999999874,1163.0,1
1.6437454839171264,7.9699999999998745,1164.0,1
1.6436134293236122,7.9699999999998745,1165.0,1
1.6434813760031068,7.9699999999998745,1166.0,1
1.6433493242036241,7.9699999999998745,1167.0,1
1.64321727417723,7.9699999999998745,1168.0,1
1.6430852261687465,7.9699999999998745,1169.0,1
1.6429531804272048,7.9699999999998745,1170.0,1
1.6428211371963564,7.9699999999998745,1171.0,1
1.642689096720202,7.9699999999998745,1172.0,1
1.6425570592423366,7.9699999999998745,1173.0,1
1.6424250250035002,7.9699999999998745,1174.0,1
1.6422929942435782,7.9699999999998745,1175.0,1
1.6421609672022066,7.9699999999998745,1176.0,1
1.642028944117335,7.9699999999998745,1177.0,1
1.6418969252253883,7.959999999999875,1178.0,1
1.641764910762171,7.959999999999875,1179.0,1
1.6416329009613944,7.959999999999875,1180.0,1
1.641500896055018,7.959999999999875,1181.0,1
1.641368896276986,7.959999999999875,1182.0,1
1.64123690185651,7.959999999999875,1183.0,1
1.6411049130237239,7.959999999999875,1184.0,1
1.6409729300067692,7.959999999999875,1185.0,1
1.6408409530327073,7.959999999999875,1186.0,1
1.6407089823276653,7.959999999999875,1187.0,1
1.640577018114667,7.959999999999875,1188.0,1
1.6404450606201402,7.959999999999875,1189.0,1
1.6403131100649582,7.959999999999875,1190.0,1
1.6401811666716672,7.959999999999875,1191.0,1
1.6400492306593895,7.949999999999875,1192.0,1
1.6399173022477909,7.949999999999875,1193.0,1
1.6397853816546533,7.949999999999875,1194.0,1
1.6396534690974034,7.949999999999875,1195.0,1
1.63952156479104,7.949999999999875,1196.0,1
1.6393896689508884,7.949999999999875,1197.0,1
1.6392577817904097,7.949999999999875,1198.0,1
1.6391259035215355,7.949999999999875,1199.0,1
1.6389940343569915,7.949999999999875,1200.0,1
1.6388621745061447,7.949999999999875,1201.0,1
1.6387303241773972,7.949999999999875,1202.0,1
1.638598483580204,7.949999999999875,1203.0,1
1.6384666529222012,7.949999999999875,1204.0,1
1.6383348324068856,7.949999999999875,1205.0,1
1.638203022242076,7.939999999999875,1206.0,1
1.6380712226305427,7.939999999999875,1207.0,1
1.6379394337753936,7.939999999999875,1208.0,1
1.6378076558779566,7.939999999999875,1209.0,1
1.637675889139665,7.939999999999875,1210.0,1
1.6375441337602674,7.939999999999875,1211.0,1
1.6374123899379525,7.939999999999875,1212.0,1
1.6372806578711288,7.939999999999875,1213.0,1
1.6371489377563608,7.939999999999875,1214.0,1
1.6370172297893757,7.939999999999875,1215.0,1
1.636885534165025,7.939999999999875,1216.0,1
1.6367538510765123,7.939999999999875,1217.0,1
1.636622180715909,7.939999999999875,1218.0,1
1.6364905232763147,7.939999999999875,1219.0,1
1.636358878948465,7.939999999999875,1220.0,1
1.6362272479215814,7.929999999999875,1221.0,1
1.6360956303844887,7.929999999999875,1222.0,1
1.6359640265259294,7.929999999999875,1223.0,1
1.63583243653009,7.929999999999875,1224.0,1
1.635700860586775,7.929999999999875,1225.0,1
1.6355692988770376,7.929999999999875,1226.0,1
1.6354377515868292,7.929999999999875,1227.0,1
1.6353062188990042,7.929999999999875,1228.0,1
1.6351747009965336,7.929999999999875,1229.0,1
1.6350431980585776,7.929999999999875,1230.0,1
1.6349117102668511,7.929999999999875,1231.0,1
1.6347802377988723,7.929999999999875,1232.0,1
1.6346487808353811,7.929999999999875,1233.0,1
1.6345173395524628,7.929999999999875,1234.0,1
1.6343859141269512,7.919999999999876,1235.0,1
1.6342545047341264,7.919999999999876,1236.0,1
1.6341231115489996,7.919999999999876,1237.0,1
1.6339917347446404,7.919999999999876,1238.0,1
1.6338603744956626,7.919999999999876,1239.0,1
1.6337290309718417,7.919999999999876,1240.0,1
1.6335977043458205,7.919999999999876,1241.0,1
1.6334663947872132,7.919999999999876,1242.0,1
1.633335102464276,7.919999999999876,1243.0,1
1.6332038275477692,7.919999999999876,1244.0,1
1.6330725702046858,7.919999999999876,1245.0,1
1.6329413305990772,7.919999999999876,1246.0,1
1.6328101089000873,7.919999999999876,1247.0,1
1.6326789052712496,7.919999999999876,1248.0,1
1.6325477198770408,7.919999999999876,1249.0,1
1.6324165528806667,7.909999999999876,1250.0,1
1.6322854044444999,7.909999999999876,1251.0,1
1.6321542747294144,7.909999999999876,1252.0,1
1.6320231638968534,7.909999999999876,1253.0,1
1.631892072106751,7.909999999999876,1254.0,1
1.6317609995183162,7.909999999999876,1255.0,1
1.631629946288944,7.909999999999876,1256.0,1
1.63149891257691,7.909999999999876,1257.0,1
1.6313678985381732,7.909999999999876,1258.0,1
1.63123690432907,7.909999999999876,1259.0,1
1.6311059301037152,7.909999999999876,1260.0,1
1.6309749760170313,7.909999999999876,1261.0,1
1.6308440422224488,7.909999999999876,1262.0,1
1.6307131288717376,7.909999999999876,1263.0,1
1.6305822361170865,7.909999999999876,1264.0,1
1.6304513641093124,7.899999999999876,1265.0,1
1.6303205129984921,7.899999999999876,1266.0,1
1.6301896829352853,7.899999999999876,1267.0,1
1.6300588740655693,7.899999999999876,1268.0,1
1.6299280865387622,7.899999999999876,1269.0,1
1.6297973205023766,7.899999999999876,1270.0,1
1.6296665761015294,7.899999999999876,1271.0,1
1.629535853482427,7.899999999999876,1272.0,1
1.6294051527900686,7.899999999999876,1273.0,1
1.629274474167467,7.899999999999876,1274.0,1
1.6291438177588058,7.899999999999876,1275.0,1
1.6290131837045374,7.899999999999876,1276.0,1
1.6288825721489573,7.899999999999876,1277.0,1
1.6287519832324904,7.899999999999876,1278.0,1
1.6286214170932738,7.899999999999876,1279.0,1
1.628490873872468,7.889999999999876,1280.0,1
1.6283603537089513,7.889999999999876,1281.0,1
1.6282298567402507,7.889999999999876,1282.0,1
1.6280993831034531,7.889999999999876,1283.0,1
1.6279689329354627,7.889999999999876,1284.0,1
1.627838506371816,7.889999999999876,1285.0,1
1.6277081035480334,7.889999999999876,1286.0,1
1.6275777245982714,7.889999999999876,1287.0,1
1.627447369655285,7.889999999999876,1288.0,1
1.6273170388534128,7.889999999999876,1289.0,1
1.6271867323243652,7.889999999999876,1290.0,1
1.6270564501993376,7.889999999999876,1291.0,1
1.6269261926102165,7.889999999999876,1292.0,1
1.6267959596867538,7.889999999999876,1293.0,1
1.6266657515561684,7.889999999999876,1294.0,1
1.6265355683503746,7.879999999999876,1295.0,1
1.6264054101960186,7.879999999999876,1296.0,1
1.6262752772212123,7.879999999999876,1297.0,1
1.6261451695524423,7.879999999999876,1298.0,1
1.6260150873151278,7.879999999999876,1299.0,1
1.625885030634671,7.879999999999876,1300.0,1
1.6257549996356429,7.879999999999876,1301.0,1
1.6256249944435808,7.879999999999876,1302.0,1
1.625495015181063,7.879999999999876,1303.0,1
1.6253650619701132,7.879999999999876,1304.0,1
1.625235134932114,7.879999999999876,1305.0,1
1.6251052341914292,7.879999999999876,1306.0,1
1.6249753598656598,7.879999999999876,1307.0,1
1.624845512076666,7.879999999999876,1308.0,1
1.6247156909432012,7.879999999999876,1309.0,1
1.6245858965845132,7.869999999999877,1310.0,1
1.6244561291187458,7.869999999999877,1311.0,1
1.6243263886633637,7.869999999999877,1312.0,1
1.624196675334824,7.869999999999877,1313.0,1
1.6240669892502615,7.869999999999877,1314.0,1
1.6239373305242997,7.869999999999877,1315.0,1
1.6238076992731962,7.869999999999877,1316.0,1
1.6236780956098829,7.869999999999877,1317.0,1
1.6235485196489812,7.869999999999877,1318.0,1
1.6234189715037988,7.869999999999877,1319.0,1
1.6232894512868479,7.869999999999877,1320.0,1
1.6231599591096628,7.869999999999877,1321.0,1
1.623030495083519,7.869999999999877,1322.0,1
1.6229010593205737,7.869999999999877,1323.0,1
1.622771651928172,7.869999999999877,1324.0,1
1.6226422730189962,7.869999999999877,1325.0,1
1.622512922698548,7.859999999999877,1326.0,1
1.6223836010785866,7.859999999999877,1327.0,1
1.622254308264365,7.859999999999877,1328.0,1
1.6221250443648785,7.859999999999877,1329.0,1
1.6219958094853861,7.859999999999877,1330.0,1
1.6218666037328842,7.859999999999877,1331.0,1
1.6217374272113954,7.859999999999877,1332.0,1
1.6216082800274931,7.859999999999877,1333.0,1
1.6214791622840423,7.859999999999877,1334.0,1
1.621350074084592,7.859999999999877,1335.0,1
1.6212210155334923,7.859999999999877,1336.0,1
1.6210919867335816,7.859999999999877,1337.0,1
1.6209629877844687,7.859999999999877,1338.0,1
1.620834018790096,7.859999999999877,1339.0,1
1.6207050798507434,7.859999999999877,1340.0,1
1.6205761710651307,7.849999999999877,1341.0,1
1.6204472925352857,7.849999999999877,1342.0,1
1.6203184443579948,7.849999999999877,1343.0,1
1.6201896266342997,7.849999999999877,1344.0,1
1.620060839460954,7.849999999999877,1345.0,1
1.6199320829359103,7.849999999999877,1346.0,1
1.6198033571566617,7.849999999999877,1347.0,1
1.6196746622188396,7.849999999999877,1348.0,1
1.61954599821915,7.849999999999877,1349.0,1
1.6194173652521193,7.849999999999877,1350.0,1
1.6192887634131663,7.849999999999877,1351.0,1
1.6191601927970691,7.849999999999877,1352.0,1
1.619031653497278,7.849999999999877,1353.0,1
1.6189031456068095,7.849999999999877,1354.0,1
1.6187746692199612,7.849999999999877,1355.0,1
1.618646224426239,7.849999999999877,1356.0,1
1.618517811319377,7.839999999999877,1357.0,1
1.618389429990456,7.839999999999877,1358.0,1
1.6182610805301425,7.839999999999877,1359.0,1
1.6181327630284619,7.839999999999877,1360.0,1
1.6180044775750937,7.839999999999877,1361.0,1
1.6178762242596443,7.839999999999877,1362.0,1
1.617748003171401,7.839999999999877,1363.0,1
1.6176198143959415,7.839999999999877,1364.0,1
1.6174916580236378,7.839999999999877,1365.0,1
1.617363534141806,7.839999999999877,1366.0,1
1.6172354428341913,7.839999999999877,1367.0,1
1.617107384190756,7.839999999999877,1368.0,1
1.616979358295323,7.839999999999877,1369.0,1
1.6168513652332523,7.839999999999877,1370.0,1
1.6167234050888193,7.839999999999877,1371.0,1
1.6165954779480156,7.839999999999877,1372.0,1
1.6164675838937899,7.8299999999998775,1373.0,1
1.6163397230090377,7.8299999999998775,1374.0,1
1.6162118953764946,7.8299999999998775,1375.0,1
1.6160841010785245,7.8299999999998775,1376.0,1
1.6159563401984982,7.8299999999998775,1377.0,1
1.6158286128167092,7.8299999999998775,1378.0,1
1.6157009190147884,7.8299999999998775,1379.0,1
1.6155732588722351,7.8299999999998775,1380.0,1
1.6154456324703903,7.8299999999998775,1381.0,1
1.615318039888049,7.8299999999998775,1382.0,1
1.615190481204035,7.8299999999998775,1383.0,1
1.6150629564981815,7.8299999999998775,1384.0,1
1.6149354658473358,7.8299999999998775,1385.0,1
1.6148080093305401,7.8299999999998775,1386.0,1
1.6146805870254446,7.8299999999998775,1387.0,1
1.6145531990065205,7.8299999999998775,1388.0,1
1.6144258453526974,7.8299999999998775,1389.0,1
1.614298526139436,7.819999999999878,1390.0,1
1.6141712414412213,7.819999999999878,1391.0,1
1.614043991334461,7.819999999999878,1392.0,1
1.6139167758921016,7.819999999999878,1393.0,1
1.6137895951912888,7.819999999999878,1394.0,1
1.613662449302688,7.819999999999878,1395.0,1
1.6135353383015292,7.819999999999878,1396.0,1
1.6134082622606756,7.819999999999878,1397.0,1
1.6132812212521552,7.819999999999878,1398.0,1
1.613154215348503,7.819999999999878,1399.0,1
1.6130272446211862,7.819999999999878,1400.0,1
1.6129003091415657,7.819999999999878,1401.0,1
1.6127734089798977,7.819999999999878,1402.0,1
1.6126465442069908,7.819999999999878,1403.0,1
1.612519714894129,7.819999999999878,1404.0,1
1.612392921107959,7.819999999999878,1405.0,1
1.6122661629203026,7.809999999999878,1406.0,1
1.6121394403989195,7.809999999999878,1407.0,1
1.61201275361241,7.809999999999878,1408.0,1
1.611886102628539,7.809999999999878,1409.0,1
1.611759487514969,7.809999999999878,1410.0,1
1.6116329083387928,7.809999999999878,1411.0,1
1.61150636516672,7.809999999999878,1412.0,1
1.6113798580652854,7.809999999999878,1413.0,1
1.6112533871002999,7.809999999999878,1414.0,1
1.611126952336995,7.809999999999878,1415.0,1
1.6110005538412246,7.809999999999878,1416.0,1
1.6108741916773104,7.809999999999878,1417.0,1
1.6107478659096075,7.809999999999878,1418.0,1
1.610621576602067,7.809999999999878,1419.0,1
1.6104953238187347,7.809999999999878,1420.0,1
1.6103691076227984,7.809999999999878,1421.0,1
1.6102429280770805,7.809999999999878,1422.0,1
1.610116785242138,7.799999999999878,1423.0,1
1.609990679182636,7.799999999999878,1424.0,1
1.6098646099594018,7.799999999999878,1425.0,1
1.609738577634484,7.799999999999878,1426.0,1
1.609612582267438,7.799999999999878,1427.0,1
1.6094866239195174,7.799999999999878,1428.0,1
1.6093607026495473,7.799999999999878,1429.0,1
1.6092348185197545,7.799999999999878,1430.0,1
1.6091089715883686,7.799999999999878,1431.0,1
1.6089831619148935,7.799999999999878,1432.0,1
1.6088573895577212,7.799999999999878,1433.0,1
1.608731654575036,7.799999999999878,1434.0,1
1.60860595702544,7.799999999999878,1435.0,1
1.608480296966174,7.799999999999878,1436.0,1
1.6083546744549595,7.799999999999878,1437.0,1
1.6082290895480136,7.799999999999878,1438.0,1
1.608103542302453,7.799999999999878,1439.0,1
1.6079780327754483,7.789999999999878,1440.0,1
1.6078525610204586,7.789999999999878,1441.0,1
1.6077271270940225,7.789999999999878,1442.0,1
1.6076017310522768,7.789999999999878,1443.0,1
1.6074763729501342,7.789999999999878,1444.0,1
1.6073510528403778,7.789999999999878,1445.0,1
1.6072257707787707,7.789999999999878,1446.0,1
1.607100526818312,7.789999999999878,1447.0,1
1.6069753210128184,7.789999999999878,1448.0,1
1.6068501534153987,7.789999999999878,1449.0,1
1.6067250240787008,7.789999999999878,1450.0,1
1.6065999330551557,7.789999999999878,1451.0,1
1.6064748803971078,7.789999999999878,1452.0,1
1.6063498661563695,7.789999999999878,1453.0,1
1.6062248903836043,7.789999999999878,1454.0,1
1.6060999531317903,7.789999999999878,1455.0,1
1.6059750544500668,7.789999999999878,1456.0,1
1.6058501943877719,7.779999999999879,1457.0,1
1.605725372998038,7.779999999999879,1458.0,1
1.6056005903287074,7.779999999999879,1459.0,1
1.6054758464303038,7.779999999999879,1460.0,1
1.6053511413513177,7.779999999999879,1461.0,1
1.6052264751408536,7.779999999999879,1462.0,1
1.6051018478479375,7.779999999999879,1463.0,1
1.6049772595202147,7.779999999999879,1464.0,1
1.6048527102046046,7.779999999999879,1465.0,1
1.6047281999509784,7.779999999999879,1466.0,1
1.6046037288054469,7.779999999999879,1467.0,1
1.60447929681475,7.779999999999879,1468.0,1
1.6043549040253617,7.779999999999879,1469.0,1
1.6042305504835845,7.779999999999879,1470.0,1
1.6041062362371028,7.779999999999879,1471.0,1
1.6039819613296533,7.779999999999879,1472.0,1
1.6038577258077975,7.779999999999879,1473.0,1
1.6037335297165578,7.769999999999879,1474.0,1
1.6036093731008918,7.769999999999879,1475.0,1
1.6034852560043986,7.769999999999879,1476.0,1
1.6033611784729438,7.769999999999879,1477.0,1
1.6032371405484296,7.769999999999879,1478.0,1
1.603113142277075,7.769999999999879,1479.0,1
1.6029891836997525,7.769999999999879,1480.0,1
1.6028652648600519,7.769999999999879,1481.0,1
1.6027413858014021,7.769999999999879,1482.0,1
1.6026175465664823,7.769999999999879,1483.0,1
1.602493747197294,7.769999999999879,1484.0,1
1.6023699877350537,7.769999999999879,1485.0,1
1.6022462682219996,7.769999999999879,1486.0,1
1.602122588699192,7.769999999999879,1487.0,1
1.601998949208858,7.769999999999879,1488.0,1
1.6018753497889464,7.769999999999879,1489.0,1
1.6017517904826237,7.769999999999879,1490.0,1
1.6016282713297723,7.769999999999879,1491.0,1
1.6015047923682482,7.759999999999879,1492.0,1
1.6013813536399444,7.759999999999879,1493.0,1
1.6012579551834847,7.759999999999879,1494.0,1
1.6011345970380209,7.759999999999879,1495.0,1
1.6010112792419402,7.759999999999879,1496.0,1
1.6008880018351583,7.759999999999879,1497.0,1
1.6007647648532595,7.759999999999879,1498.0,1
1.600641568336705,7.759999999999879,1499.0,1
1.6005184123224256,7.759999999999879,1500.0,1
