Mass,Radius,Pressure,Type
0.07119087272039906,29.53686881861356,1.8,0
0.07432881148644856,25.768466788689896,1.9000000000000001,0
0.07707694346972178,23.383911474002883,2.0,0
0.07949255408728156,21.732608837203003,2.1000000000000005,0
0.0816239926207471,20.522211502796722,2.2,0
0.08351152103126659,19.594535229686556,2.3000000000000007,0
0.08518864928939054,18.86326476251518,2.4000000000000004,0
0.08677252328187256,18.23336521086258,2.500000000000001,0
0.08840668623239897,17.6449235484329,2.6000000000000005,0
0.09009197920063775,17.09849355683844,2.700000000000001,0
0.09182503701362774,16.595430334782286,2.8000000000000007,0
0.09360206128077979,16.123972059159044,2.9000000000000012,0
0.095419455478274,15.69459795211913,3.000000000000001,0
0.0972738435850031,15.294660625358697,3.1000000000000014,0
0.09916214840254982,14.924758048820276,3.200000000000001,0
0.10108146459278064,14.584229459220749,3.3000000000000016,0
0.10302933139969671,14.269593673943456,3.4000000000000012,0
0.1050033751892158,13.978162278239425,3.5000000000000018,0
0.10700147986658985,13.708393511548834,3.6000000000000014,0
0.10902174818749452,13.456310444051823,3.700000000000002,0
0.11106241862223186,13.222102226925296,3.8000000000000016,0
0.11312181248204686,13.005924781272158,3.900000000000002,0
0.11519854315801023,12.803140322511748,4.000000000000002,0
0.11729118869083607,12.612823450820908,4.100000000000002,0
0.1193985570719802,12.436297693083475,4.200000000000002,0
0.12151945054779109,12.27310579670083,4.3000000000000025,0
0.12365286422558695,12.116172581783145,4.400000000000002,0
0.125797758085454,11.973909899506886,4.500000000000003,0
0.127953410236031,11.835567697026562,4.600000000000002,0
0.1301187647304598,11.711335209745528,4.700000000000003,0
0.13229315596819724,11.590786685370214,4.8000000000000025,0
0.13447589484859626,11.477907535466654,4.900000000000003,0
0.1366663040994818,11.369946516537237,5.0,0
0.15887415199525506,10.580761719522028,6.0,0
0.18137170561580296,10.110623039673182,7.0,0
0.20392091201505977,9.812763027731679,8.0,0
0.2263860421972568,9.623279295227785,9.0,0
0.24868540411472476,9.4956794165996,10.0,0
0.2707679249604564,9.409989828561569,11.0,0
0.29260140717744637,9.356102945432909,12.0,0
0.31416230547891655,9.324340768626708,13.0,0
0.33500295554907855,9.306335753547042,14.0,0
0.3549115397469506,9.295386367693725,15.0,0
0.3739992433172495,9.293035762838644,16.0,0
0.3923517827081383,9.295432885250914,17.0,0
0.4100385066767208,9.299308444823748,18.0,0
0.4271170185132857,9.30559016428251,19.0,0
0.4436361324047646,9.312589074285436,20.0,0
0.4596376805693032,9.323702398446116,21.0,0
0.47515819294847944,9.33189424412454,22.0,0
0.49022962562151273,9.344658687516159,23.0,0
0.5048802409291936,9.351263000867649,24.0,0
0.5191353285328318,9.362533544678,25.0,0
0.5330175216720441,9.370913670133364,26.0,0
0.546547275651131,9.381918463664716,27.0,0
0.559743115017334,9.390726671671185,28.0,0
0.5726218856514452,9.396735493508565,29.0,0
0.5851991470402869,9.405381871677337,30.0,0
0.5974889902965386,9.415944913650232,31.0,0
0.6095045449537716,9.422891333175464,32.0,0
0.6212579267742945,9.434193746171285,33.0,0
0.632760328643403,9.440459711945602,34.0,0
0.644022123356219,9.449036991272655,35.0,0
0.65490334298875,9.458571943058125,36.0,0
0.6648959241518928,9.463704300387894,37.0,0
0.6740375381999624,9.470545071228553,38.0,0
0.682412273241764,9.468498731685093,39.0,0
0.6900946370099355,9.471119919424577,40.0,0
0.6971505075784161,9.47588741305635,41.0,0
0.7036380694494214,9.475079951098495,42.0,0
0.7096089549272082,9.474479507525611,43.0,0
0.715108835456122,9.473259114589156,44.0,0
0.7201787928713385,9.47229335455004,45.0,0
0.7248551805294833,9.466392946260056,46.0,0
0.7291708803165948,9.461661609835733,47.0,0
0.7331549697146107,9.458821049601584,48.0,0
0.7368342108732829,9.450979083131493,49.0,0
0.7402574790714648,9.448513529197278,50.0,0
0.7435972630737007,9.445386378208942,51.0,0
0.7468986323000464,9.432770024389768,52.0,0
0.7501718172588029,9.43197197470319,53.0,0
0.7534224561500107,9.424922510360819,54.0,0
0.756654282873603,9.41958379460616,55.0,0
0.7598696359420504,9.413159543342699,56.0,0
0.7630701986014715,9.403304101783565,57.0,0
0.7662569095108062,9.393665708485667,58.0,0
0.7694306680575222,9.38961061100674,59.0,0
0.772591836017527,9.379067634818352,60.0,0
0.775740811026775,9.37645201693602,61.0,0
0.7788775094545739,9.368832390965638,62.0,0
0.782002096692595,9.363012772237965,63.0,0
0.7851146352909047,9.353655305072152,64.0,0
0.7882149222762516,9.341602552359515,65.0,0
0.7913029687718925,9.334520086556813,66.0,0
0.794378492653055,9.3304177340518,67.0,0
0.7974414039970992,9.32260316818795,68.0,0
0.8004915419711146,9.315977012695145,69.0,0
0.80352894068903,9.31271470870143,70.0,0
0.8065531680431002,9.307916828799701,71.0,0
0.8095640138187674,9.294454234538165,72.0,0
0.8125615518123084,9.290235459109418,73.0,0
0.8155455563752143,9.28181298674899,74.0,0
0.8185158893732123,9.27420745530443,75.0,0
0.8214723363914875,9.268452697553059,76.0,0
0.8244148506461902,9.261751853322414,77.0,0
0.8273432680688193,9.257960457118537,78.0,0
0.8302573968115464,9.250894642673764,79.0,0
0.8331574994785489,9.240742201068677,80.0,0
0.8360429390229377,9.235244242386894,81.0,0
0.8389140996914803,9.227863021387197,82.0,0
0.8417705855663191,9.225154692643658,83.0,0
0.8446124582408365,9.217313044371721,84.0,0
0.8474398840415012,9.208445315514753,85.0,0
0.8502522228988518,9.203856762266058,86.0,0
0.8530500031565482,9.19801105141073,87.0,0
0.8558329875867261,9.190638821326043,88.0,0
0.8586010998102189,9.186570420238006,89.0,0
0.8613545744061681,9.178738177610738,90.0,0
0.8640928062297442,9.170982865334153,91.0,0
0.8668164003391333,9.168262460830277,92.0,0
0.869524989983186,9.162557157204406,93.0,0
0.8722188085791692,9.155292883170508,94.0,0
0.874897744011453,9.149056584449532,95.0,0
0.8775618232940288,9.141234375266732,96.0,0
0.880210971869873,9.137637853814919,97.0,0
0.8828456766907021,9.132164462209158,98.0,0
0.8854652283111685,9.122306983786252,99.0,0
0.8880703158870464,9.121255417703557,100.0,0
0.8906604326746771,9.115587634422397,101.0,0
0.8932359396034472,9.110165700935237,102.0,0
0.8957968977087623,9.102684348083153,103.0,0
0.8983431954918817,9.099804483208443,104.0,0
0.9008749847191589,9.094713158642543,105.0,0
0.9033922921730357,9.089854225217309,106.0,0
0.9058952449612071,9.079417510500495,107.0,0
0.9083836934692754,9.074085847959822,108.0,0
0.9108582248394775,9.073876828359007,109.0,0
0.913317925636927,9.063883953637509,110.0,0
0.9157638397674551,9.062189961473717,111.0,0
0.9181955894793693,9.058931735521066,112.0,0
0.9206131717195533,9.050105340590239,113.0,0
0.9230168176351911,9.044045024527462,114.0,0
0.9254065844163464,9.039136055901322,115.0,0
0.9277825458026787,9.04056701898493,116.0,0
0.9301445930484716,9.03535228559612,117.0,0
0.9324928535600513,9.024753711823468,118.0,0
0.9348276571397808,9.02456856143428,119.0,0
0.93714915494735,9.016822706421165,120.0,0
0.9394567609008342,9.016995845588978,121.0,0
0.9417511653364685,9.00601005736878,122.0,0
0.9440322615459448,9.000048082540978,123.0,0
0.9463002362695908,9.003272678272047,124.0,0
0.9485548591226808,8.992888605445119,125.0,0
0.9507964833169092,8.989531602604288,126.0,0
0.9530252942351132,8.98317761253743,127.0,0
0.9552408083071542,8.980336574712792,128.0,0
0.9574437805190263,8.978426016353877,129.0,0
0.9596337120903977,8.973226181001317,130.0,0
0.9618112851668283,8.966550753451882,131.0,0
0.963976034196106,8.965890440896704,132.0,0
0.9661284738041963,8.955921392716506,133.0,0
0.9682683755034118,8.954127577044417,134.0,0
0.9703960981466375,8.948778033219645,135.0,0
0.9725113541765382,8.942207012139049,136.0,0
0.9746145218919056,8.938194390144005,137.0,0
0.9767055582980216,8.938197522534862,138.0,0
0.9787845630603828,8.933721666289058,139.0,0
0.9808517736994699,8.927040674523804,140.0,0
0.9829070364438047,8.926701187219408,141.0,0
0.9849504160192237,8.920031889477098,142.0,0
0.9869824013263507,8.918642144886062,143.0,0
0.9890024642027553,8.913066503340426,144.0,0
0.9910111745059337,8.910038966685175,145.0,0
0.9930085160719626,8.904293650084957,146.0,0
0.9949943114756306,8.895561975285762,147.0,0
0.9969688513681337,8.894352213149235,148.0,0
0.9989323542668975,8.89432851865619,149.0,0
1.0008843296301717,8.892625421384842,150.0,0
1.0028256430064577,8.888779553731402,151.0,0
1.00475615090042,8.878755615266197,152.0,0
1.006675205958213,8.877360748191508,153.0,0
1.0085837033705194,8.873057626039413,154.0,0
1.010481430257665,8.873695173035106,155.0,0
1.0123685845645825,8.86517104340067,156.0,0
1.0142451569375222,8.85991560805603,157.0,0
1.0161111777234357,8.859147783362554,158.0,0
1.0179667533792016,8.855920402152057,159.0,0
1.0198118988955154,8.853220179045326,160.0,0
1.0216467476362083,8.847232222726767,161.0,0
1.023471732566504,8.83995231883722,162.0,0
1.0252861222761467,8.841982050849934,163.0,0
1.027090666903438,8.832768859898092,164.0,0
1.028885132271178,8.829570499837203,165.0,0
1.0306699545116844,8.828317939467084,166.0,0
1.0324446223742612,8.823267660200338,167.0,0
1.0342095677486811,8.82068195982846,168.0,0
1.0359647497134101,8.82168259590486,169.0,0
1.0377103150781157,8.817423235693191,170.0,0
1.0394467194106147,8.81475917881729,171.0,0
1.041173148784489,8.809271422589466,172.0,0
1.0428904114208537,8.8075534982644,173.0,0
1.0445980754430677,8.80433367270264,174.0,0
1.0462964218442954,8.795729777112786,175.0,0
1.0479858688764931,8.795874849124157,176.0,0
1.0496660273739227,8.789373575512267,177.0,0
1.0513370202707017,8.791356860228149,178.0,0
1.0529988525872818,8.782997566157766,179.0,0
1.0546519326806643,8.779216679965959,180.0,0
1.0562960416808949,8.776377076748254,181.0,0
1.0579313951166833,8.775410455381431,182.0,0
1.0595580615320912,8.770668620894671,183.0,0
1.0611757454236697,8.768694524369034,184.0,0
1.062784724920103,8.763965779178552,185.0,0
1.0643855140397043,8.7623949651452,186.0,0
1.0659775195421455,8.7577808484156,187.0,0
1.0675612201987978,8.755608127068065,188.0,0
1.0691362953134123,8.75153418792509,189.0,0
1.0707034656956687,8.752698498652055,190.0,0
1.072261780932367,8.74481281546248,191.0,0
1.0738122818632656,8.741665253687472,192.0,0
1.0753543190566086,8.741452852688314,193.0,0
1.076888641089053,8.735976085910634,194.0,0
1.0784145630080304,8.73335933360586,195.0,0
1.079932518011755,8.72967464587805,196.0,0
1.081442961850349,8.726169639767244,197.0,0
1.0829451008525512,8.725919475263204,198.0,0
1.084439242893134,8.720857518936151,199.0,0
1.0859261065616572,8.717646084641878,200.0,0
1.0874050950542424,8.718193060894755,201.0,0
1.088876191343779,8.71146916733297,202.0,0
1.0903402803451492,8.711670302666896,203.0,0
1.0917963318317956,8.70726449068027,204.0,0
1.093245061525961,8.702129160749815,205.0,0
1.0946861984872323,8.699824316358223,206.0,0
1.096120033896074,8.697924184331464,207.0,0
1.0975466985222415,8.695000374137605,208.0,0
1.0989656144760502,8.691499401334323,209.0,0
1.100377779877362,8.687599005076182,210.0,0
1.101782655230054,8.684355387421162,211.0,0
1.1031800798128606,8.686889390444081,212.0,0
1.1045706906563195,8.682551749188118,213.0,0
1.1059543038778337,8.675865206031807,214.0,0
1.1073307782272535,8.674170519824079,215.0,0
1.1087002715978427,8.676536997257532,216.0,0
1.1100630988454443,8.670522571397543,217.0,0
1.1114189128305685,8.66669870742019,218.0,0
1.112767817065694,8.663826826821794,219.0,0
1.1141102497559146,8.662889598169196,220.0,0
1.115445978595822,8.657360941203878,221.0,0
1.1167747343773464,8.654639739166807,222.0,0
1.1180973510928176,8.65193311448287,223.0,0
1.1194129012192313,8.649238842193723,224.0,0
1.1207223520088725,8.649376060147784,225.0,0
1.1220249939766973,8.644518525816569,226.0,0
1.1233213004801497,8.642237184634356,227.0,0
1.124611276188742,8.640638107606737,228.0,0
1.125894958153111,8.638413730675627,229.0,0
1.1271722600465572,8.634798819838275,230.0,0
1.1284430169261743,8.633533681031235,231.0,0
1.1297079334293707,8.62956156635585,232.0,0
1.1309666237579417,8.626260030119798,233.0,0
1.1322191071844756,8.62458071947048,234.0,0
1.1334655613031548,8.621109646026131,235.0,0
1.1347059485693987,8.6216279764752,236.0,0
1.1359401078027924,8.615897892492454,237.0,0
1.1371683547993983,8.614509963241805,238.0,0
1.1383908682237405,8.612041444877413,239.0,0
1.1396073957922643,8.609214933003525,240.0,0
1.1408182226781143,8.605063902158781,241.0,0
1.142023060589979,8.60282053022391,242.0,0
1.143222077845469,8.60038825129062,243.0,0
1.144415609812193,8.599598619801446,244.0,0
1.145603133254259,8.597296962675442,245.0,0
1.1467848777699443,8.592551895416902,246.0,0
1.1479614226018786,8.591669733516756,247.0,0
1.1491318826523975,8.588715807152445,248.0,0
1.150297210803107,8.586065290398045,249.0,0
1.1514568948614599,8.585253775896737,250.0,0
1.152611215009839,8.585065981924485,251.0,0
1.153759807188075,8.580884910303645,252.0,0
1.1549031367813787,8.578139757794958,253.0,0
1.1560410793976796,8.573013186111323,254.0,0
1.1571738464447865,8.573036351581727,255.0,0
1.1583011075020606,8.57009640607158,256.0,0
1.159422933846742,8.569981344864956,257.0,0
1.160539671692489,8.563806075343702,258.0,0
1.1616514439396077,8.561026387074136,259.0,0
1.1627577396313151,8.559270606274351,260.0,0
1.1638590859785747,8.5564647855751,261.0,0
1.1649552182454634,8.554088334177631,262.0,0
1.1660463788269337,8.552740787616324,263.0,0
1.1671324622965171,8.548252444583063,264.0,0
1.1682134412890257,8.548091845248997,265.0,0
1.1692895540314596,8.547874247101804,266.0,0
1.170360786054273,8.545545703868221,267.0,0
1.1714268539954378,8.541357397454538,268.0,0
1.1724880086450165,8.53799406665255,269.0,0
1.1735446503779101,8.537263345743664,270.0,0
1.1745962913548966,8.535153758603977,271.0,0
1.1756429318391592,8.531886981212008,272.0,0
1.1766851621894834,8.529318301660775,273.0,0
1.1777224027103985,8.52792753120746,274.0,0
1.1787551516812709,8.527947908585217,275.0,0
1.1797831775085754,8.522008334056672,276.0,0
1.1808064557182025,8.522859205734319,277.0,0
1.1818250718591956,8.518302110450351,278.0,0
1.1828393884315038,8.516975242629737,279.0,0
1.1838488889123178,8.5145797332752,280.0,0
1.1848537966930153,8.51186840941224,281.0,0
1.1858543320478179,8.509588843881563,282.0,0
1.186850543952607,8.507565979979251,283.0,0
1.187842086106407,8.505600808681669,284.0,0
1.1888295567882907,8.50238863145343,285.0,0
1.189812132706053,8.500235962137348,286.0,0
1.1907906016543717,8.498788356928669,287.0,0
1.1917645030545394,8.49661039014478,288.0,0
1.192734305265254,8.493887737167272,289.0,0
1.1936996717546582,8.492566564908344,290.0,0
1.1946609389859033,8.492537300705182,291.0,0
1.1956180648179693,8.487055967844604,292.0,0
1.1965706427670755,8.486614566185626,293.0,0
1.197519419346893,8.484386719228485,294.0,0
1.1984638483570635,8.483292614193205,295.0,0
1.19940406623859,8.481923372822155,296.0,0
1.200340052174206,8.476310022680673,297.0,0
1.201272091990899,8.474819491735266,298.0,0
1.2022002954432507,8.472314127159983,299.0,0
1.203124268073475,8.470256581095992,300.0,0
1.2040443424991827,8.471880436316857,301.0,0
1.2049602707631155,8.465836890289644,302.0,0
1.2058722830074078,8.464428487915274,303.0,0
1.206780314537565,8.465631586709945,304.0,0
1.207684590205618,8.459217844389038,305.0,0
1.2085847744116422,8.458402861423968,306.0,0
1.209481131997866,8.459472391018407,307.0,0
1.2103737387576374,8.454652568543652,308.0,0
1.2112624117123554,8.451103462962376,309.0,0
1.2121474588258694,8.450524827844918,310.0,0
1.2130283745145798,8.448801343712917,311.0,0
1.2139057792077126,8.44662449748052,312.0,0
1.214779359981605,8.44450412875867,313.0,0
1.2156492662391876,8.442916725027208,314.0,0
1.21651544362889,8.440646366669862,315.0,0
1.217378052538999,8.440339718410033,316.0,0
1.2182369501459758,8.438196618817972,317.0,0
1.21909195519519,8.434474855208402,318.0,0
1.2199436711153964,8.433289325659802,319.0,0
1.2207915309914168,8.430561281181761,320.0,0
1.2216361818266765,8.428632113792661,321.0,0
1.2224769861688596,8.426985421088817,322.0,0
1.2233144611029902,8.424776509938704,323.0,0
1.224148279231176,8.420897363000009,324.0,0
1.2249785266392275,8.419545874482502,325.0,0
1.2258053598535916,8.419009172855448,326.0,0
1.226629034420913,8.415546961234279,327.0,0
1.2274489738784546,8.413233098261395,328.0,0
1.2282654150785635,8.412244194767352,329.0,0
1.2290789224055398,8.410540548968164,330.0,0
1.229888616574882,8.408629473629395,331.0,0
1.2306952458093834,8.406680729147274,332.0,0
1.2314983187637394,8.405198374067233,333.0,0
1.2322982320587323,8.401505941644663,334.0,0
1.2330947342239944,8.400861050889894,335.0,0
1.2338879541678787,8.399341719052568,336.0,0
1.234677928850442,8.399145019530811,337.0,0
1.2354647216902432,8.395408112115573,338.0,0
1.2362481726467096,8.392103935729939,339.0,0
1.2370285416089706,8.391499786906328,340.0,0
1.2378056518722416,8.390553531026363,341.0,0
1.2385796724336913,8.387691467530912,342.0,0
1.239350326654532,8.385152602096591,343.0,0
1.2401180977235822,8.384258187762684,344.0,0
1.2408828138807328,8.382004731659439,345.0,0
1.2416440526216799,8.380531337894087,346.0,0
1.2424025073294345,8.378396924082477,347.0,0
1.2431576871776688,8.378442923278197,348.0,0
1.2439099711076218,8.374789467782138,349.0,0
1.2446591586578852,8.37285695684536,350.0,0
1.2454052958470219,8.370905751590639,351.0,0
1.2461486039040879,8.369342659358512,352.0,0
1.246888677586085,8.362078388699873,353.0,0
1.2476256299271284,8.3646380933772,354.0,0
1.2483600994025124,8.363239899244903,355.0,0
1.249091320949299,8.362073008494907,356.0,0
1.2498198047297167,8.360486200275405,357.0,0
1.25054543594094,8.357447195095615,358.0,0
1.2512678518727496,8.355789853711892,359.0,0
1.2519877298233253,8.35440903587376,360.0,0
1.2527045798771643,8.353031921709276,361.0,0
1.2534183934988494,8.351438035977484,362.0,0
1.2541297261267643,8.34937293369205,363.0,0
1.2548380519317452,8.346989874044011,364.0,0
1.25554369411125,8.345798712275315,365.0,0
1.256246447236007,8.344668530332514,366.0,0
1.2569463759585662,8.341571458216476,367.0,0
1.2576436636831354,8.335924658508421,368.0,0
1.2583381909415778,8.337911447311415,369.0,0
1.2590298997799692,8.336187999848995,370.0,0
1.259719051142566,8.334463310653168,371.0,0
1.260405475929061,8.334495861564934,372.0,0
1.2610891074103985,8.331418507119666,373.0,0
1.2617699913298885,8.331090619903481,374.0,0
1.2624485256610234,8.327038323586853,375.0,0
1.263124190369965,8.326200484254128,376.0,0
1.2637973820152284,8.323561438619686,377.0,0
1.264467743970401,8.322293801040589,378.0,0
1.2651355972067309,8.32076153907327,379.0,0
1.2658009345710488,8.31844073374768,380.0,0
1.2664634795364944,8.316978079169997,381.0,0
1.2671237930192025,8.315275431768002,382.0,0
1.267781381045228,8.314092582691076,383.0,0
1.2684365287571326,8.313617446719721,384.0,0
1.269088807009689,8.310147497011226,385.0,0
1.2697389371277208,8.308444491910006,386.0,0
1.270386545965283,8.306804109057017,387.0,0
1.2710315076473238,8.305743275941182,388.0,0
1.2716742682087916,8.30348286858038,389.0,0
1.272314307426077,8.302341562404003,390.0,0
1.2729519961177658,8.300253234765327,391.0,0
1.2735873144954784,8.298553149514603,392.0,0
1.2742200674555844,8.297318086144903,393.0,0
1.274850574084458,8.295492373331973,394.0,0
1.2754784256123268,8.293362124957119,395.0,0
1.2761041084212328,8.291345533057985,396.0,0
1.2767274188722573,8.292249964804997,397.0,0
1.277348284787736,8.289229374725878,398.0,0
1.2779668106577344,8.286747878051715,399.0,0
1.278583224759857,8.281253015593972,400.0,0
1.2791970627295621,8.27971293739397,401.0,0
1.2798083661878978,8.281702244143515,402.0,0
1.2804177907733316,8.279691304081375,403.0,0
1.2810248322397177,8.278457598528787,404.0,0
1.2816294953144123,8.276742296217376,405.0,0
1.2822319263942221,8.277052583592479,406.0,0
1.2828320781578872,8.27419326571561,407.0,0
1.2834300802774556,8.271924489739364,408.0,0
1.284025697891649,8.271354522728048,409.0,0
1.284619100689695,8.264867144797963,410.0,0
1.2852104071877273,8.267028890024616,411.0,0
1.2857995956132175,8.265623777392957,412.0,0
1.2863863630401577,8.264372109410074,413.0,0
1.2869710903720377,8.262940403016344,414.0,0
1.2875534954538337,8.262092908522554,415.0,0
1.2881339299319758,8.258934455089447,416.0,0
1.2887121521785694,8.257866236523531,417.0,0
1.289288446672569,8.255749110987765,418.0,0
1.2898621403922017,8.254193278159065,419.0,0
1.2904340774382657,8.25442587359584,420.0,0
1.2910038700130302,8.251400099889699,421.0,0
1.2915714482403875,8.249418403899694,422.0,0
1.2921368739708257,8.24860912621124,423.0,0
1.292700407697389,8.24804584063561,424.0,0
1.2932618095424953,8.244693064201842,425.0,0
1.293821198247126,8.244134607397552,426.0,0
1.2943784043013087,8.24340406886552,427.0,0
1.2949337558881087,8.241003598695979,428.0,0
1.2954870760298445,8.23969160823747,429.0,0
1.2960382668837764,8.236827253318806,430.0,0
1.2965874027581052,8.235382791803834,431.0,0
1.2971346125140033,8.233794259921725,432.0,0
1.2976798173537265,8.23395867773039,433.0,0
1.2982230560588797,8.230656581653616,434.0,0
1.2987644485546594,8.230165447378717,435.0,0
1.2993036959612898,8.227595451222365,436.0,0
1.2998409328172327,8.227820653242327,437.0,0
1.3003765941753607,8.224524942713629,438.0,0
1.3009101339544682,8.223539166924263,439.0,0
1.3014415156957178,8.221433110802643,440.0,0
1.3019711740564242,8.221671010124226,441.0,0
1.302498864562104,8.220164748807859,442.0,0
1.3030248290224038,8.217338516088615,443.0,0
1.3035488061896918,8.215651201201077,444.0,0
