Mass,Radius,Pressure,Type
1.3040708782172603,8.210750413026716,445.0,0
1.304591019457316,8.21235221043578,446.0,0
1.3051094589510253,8.212554254325102,447.0,0
1.3056259336830367,8.21017243903227,448.0,0
1.306140693062853,8.207472376169315,449.0,0
1.3066533539878344,8.206855431772894,450.0,0
1.3071644219482588,8.205412626825352,451.0,0
1.307673516472177,8.203271832907376,452.0,0
1.3081808530527537,8.203491669503642,453.0,0
1.3086864644627008,8.200245069009355,454.0,0
1.3091901200030847,8.198886134544408,455.0,0
1.309692342422231,8.197955284610991,456.0,0
1.310192515006404,8.196591090166704,457.0,0
1.310690861186412,8.194974582952272,458.0,0
1.3111877013357998,8.192892223018571,459.0,0
1.3116826091630307,8.193089179112459,460.0,0
1.3121758006195232,8.19071705312284,461.0,0
1.3126670798902216,8.189900893686435,462.0,0
1.3131569692922274,8.187305961612937,463.0,0
1.3136449843542286,8.185148348874034,464.0,0
1.3141309876181833,8.184211042489542,465.0,0
1.314615799257486,8.182602543034461,466.0,0
1.3150987489738226,8.18289647157136,467.0,0
1.315579989826452,8.181414167827333,468.0,0
1.3160593433880161,8.178476461765891,469.0,0
1.316537236112846,8.176813934272376,470.0,0
1.3170134710337633,8.175349593635039,471.0,0
1.3174879589793502,8.173837734241916,472.0,0
1.3179608231487558,8.17324741726025,473.0,0
1.3184320666540694,8.171285546070019,474.0,0
1.3189015484271884,8.170545299440699,475.0,0
1.3193695778291232,8.168490272578403,476.0,0
1.319835787080157,8.167464222452429,477.0,0
1.3203005927089908,8.167022533654379,478.0,0
1.3207637440833375,8.163874233910201,479.0,0
1.3212252979682202,8.162585276884627,480.0,0
1.321685270343141,8.16184863409431,481.0,0
1.3221434784566835,8.159760114590071,482.0,0
1.322600267585946,8.15816289731288,483.0,0
1.323055416090497,8.157434614825268,484.0,0
1.3235089942259952,8.15541295523558,485.0,0
1.323961217773553,8.153934458113442,486.0,0
1.3244116750612962,8.152493357031204,487.0,0
1.324860568378138,8.151140802334627,488.0,0
1.3253079679920907,8.150327871855149,489.0,0
1.3257538340223918,8.148614484620282,490.0,0
1.3261981800049176,8.148633570578038,491.0,0
1.3266411585310054,8.146151281533136,492.0,0
1.3270824105585133,8.144176664266086,493.0,0
1.3275222605832462,8.142370944422751,494.0,0
1.327960623170379,8.141351452627617,495.0,0
1.3283973583861421,8.140247032453304,496.0,0
1.3288327702225324,8.138214612449891,497.0,0
1.3292666733181528,8.138163228494804,498.0,0
1.3296991212856086,8.136445604546127,499.0,0
1.3301300802415004,8.135751589330255,500.0,0
1.3305594022144487,8.13264600804972,501.0,0
1.330987575295459,8.132474346698771,502.0,0
1.3314140606931937,8.13100747931552,503.0,0
1.331839156640537,8.130652166524477,504.0,0
1.3322629941723982,8.127805471045042,505.0,0
1.332685199469413,8.126252572982697,506.0,0
1.3331060893844942,8.126172549714962,507.0,0
1.3335254418858404,8.124273662960443,508.0,0
1.3339435937364024,8.12333263905254,509.0,0
1.3343601932732263,8.1171215594067,510.0,0
1.3347754874869944,8.119776328904651,511.0,0
1.3351892283955031,8.118132657507516,512.0,0
1.3356017446253725,8.11731890996097,513.0,0
1.3360127293050008,8.116003931066093,514.0,0
1.336422535435164,8.114703903254282,515.0,0
1.336830733475062,8.109300863595559,516.0,0
1.337237837036583,8.111977249050994,517.0,0
1.3376434366793093,8.109977020525351,518.0,0
1.3380476278041493,8.105252518519185,519.0,0
1.3384505823101944,8.107979434921065,520.0,0
1.3388520671606212,8.105692534672274,521.0,0
1.3392523809445,8.104756889791814,522.0,0
1.3396511783373584,8.104678341067057,523.0,0
1.3400488809497177,8.102110940552981,524.0,0
1.3404451292033595,8.102444111888188,525.0,0
1.3408400879111022,8.09988615112633,526.0,0
1.3412335659932748,8.098053396097448,527.0,0
1.341626117739344,8.09692438458985,528.0,0
1.3420171318202831,8.095608193180814,529.0,0
1.3424069302634836,8.094876975928866,530.0,0
1.3427953403125072,8.093012947012884,531.0,0
1.3431826349712486,8.092345972687529,532.0,0
1.3435685299239115,8.090095502337537,533.0,0
1.3439532424458,8.089690574737263,534.0,0
1.344336613305457,8.088699008593602,535.0,0
1.3447188484946402,8.08704245447494,536.0,0
1.3450996155597363,8.085695016730464,537.0,0
1.3454791883240715,8.08438419124173,538.0,0
1.3458576741069577,8.082471454766468,539.0,0
1.346234766568764,8.077521308583389,540.0,0
1.3466107762373818,8.081408952700212,541.0,0
1.3469853668502696,8.078540764691622,542.0,0
1.3473588859480883,8.077319415619835,543.0,0
1.3477309790742689,8.077197001767246,544.0,0
1.3481021762427312,8.074899017324825,545.0,0
1.348472068710525,8.074037632301888,546.0,0
1.3488407025860736,8.072819265602522,547.0,0
1.3492081629485362,8.067557301509659,548.0,0
1.3495744242220293,8.069598368985718,549.0,0
1.3499395366788578,8.069799204482715,550.0,0
1.3503032263886392,8.068729856318695,551.0,0
1.3506659994798573,8.065839093189181,552.0,0
1.3510275079515084,8.065218330411774,553.0,0
1.3513877614714218,8.063197947048046,554.0,0
1.351747065919861,8.058705809480674,555.0,0
1.3521051763313348,8.062328515295466,556.0,0
1.3524619617922373,8.06101648826815,557.0,0
1.3528177755585995,8.057989893363557,558.0,0
1.3531722390738055,8.056902264881595,559.0,0
1.3535257577520712,8.057377559016283,560.0,0
1.3538780022461383,8.055954990632744,561.0,0
1.3542291388274494,8.053698476214626,562.0,0
1.3545791996095478,8.05189963719317,563.0,0
1.3549281977742353,8.052100172067306,564.0,0
1.3552759132386532,8.049481253737737,565.0,0
1.3556225775623518,8.049014333011712,566.0,0
1.3559682340047008,8.0474411774711,567.0,0
1.356312737528522,8.047354812757632,568.0,0
1.35665608746709,8.045337790402423,569.0,0
1.3569984157373745,8.044845198044246,570.0,0
1.3573396403071,8.043492844423644,571.0,0
1.357679722080929,8.040878183208944,572.0,0
1.3580188218276537,8.04038258260734,573.0,0
1.3583566641123843,8.038335524951414,574.0,0
1.3586935484712954,8.038714452493696,575.0,0
1.359029198571059,8.035896009156266,576.0,0
1.359364048187742,8.036284502911286,577.0,0
1.3596976162510794,8.033490435030656,578.0,0
1.3600301982329963,8.032589783533497,579.0,0
1.3603618296807771,8.032529452768298,580.0,0
1.3606924739771422,8.029803784564214,581.0,0
1.3610219228147582,8.028198517915092,582.0,0
1.361350232991952,8.02767743585627,583.0,0
1.3616776766212928,8.025784351626228,584.0,0
1.3620040616846891,8.02257611543461,585.0,0
1.3623292546853352,8.023783490850493,586.0,0
1.3626536001026401,8.022492168264257,587.0,0
1.362976909929569,8.02135228015986,588.0,0
1.3632990644766192,8.021258572381559,589.0,0
1.363620393522104,8.020500431169042,590.0,0
1.3639406214523304,8.018118751073212,591.0,0
1.3642598145963634,8.01712406794072,592.0,0
1.3645780263860432,8.015360531585397,593.0,0
1.3648952854143976,8.01471427384734,594.0,0
1.3652114899776688,8.01443694044706,595.0,0
1.3655268476347784,8.011810616978133,596.0,0
1.3658410658006042,8.011140440571483,597.0,0
1.36615433766537,8.010096208237654,598.0,0
1.3664666186398566,8.008761872593633,599.0,0
1.3667779007020293,8.007645138396853,600.0,0
1.3670882746924726,8.006497396101281,601.0,0
1.367397694905392,8.005216311398708,602.0,0
1.367706131975939,8.003489785009613,603.0,0
1.3680136902396218,8.002377513720644,604.0,0
1.3683201172185864,8.00115181014153,605.0,0
1.3686256061122217,7.999923350656077,606.0,0
1.3689301164065955,7.998749278760996,607.0,0
1.3692338172462328,7.997947851783748,608.0,0
1.3695364856801147,7.997258571513532,609.0,0
1.3698383119157838,7.995964081367599,610.0,0
1.3701392506630852,7.994117948721539,611.0,0
1.3704392199921525,7.994450405798894,612.0,0
1.3707381828024485,7.99333026840057,613.0,0
1.3710362069124853,7.991300949676141,614.0,0
1.3713334009955942,7.989514038779619,615.0,0
1.371629534840209,7.988796209229502,616.0,0
1.3719249109727638,7.987472896037561,617.0,0
1.372219359053543,7.986481802881908,618.0,0
1.3725127520822438,7.985366985496785,619.0,0
1.372805185733061,7.984294033023476,620.0,0
1.3730970096194313,7.984036545042569,621.0,0
1.3733878024890227,7.982216049548947,622.0,0
1.3736777024978706,7.980312718123816,623.0,0
1.3739666734850802,7.979571591104683,624.0,0
1.3742548549278966,7.979490427124816,625.0,0
1.374542089304514,7.976795663459025,626.0,0
1.374828490871883,7.977221956953692,627.0,0
1.37511393547159,7.975716898682102,628.0,0
1.3753984893528892,7.97350173969174,629.0,0
1.3756821054422155,7.972554174635427,630.0,0
1.375965071171947,7.971281760647652,631.0,0
1.3762471173158037,7.970589104835029,632.0,0
1.3765283482372122,7.969473253222276,633.0,0
1.3768084590343241,7.967764255322386,634.0,0
1.377088000653551,7.963090126273392,635.0,0
1.377366606720196,7.966110391550664,636.0,0
1.3776442685978165,7.964826241257912,637.0,0
1.3779212148688664,7.963286449080363,638.0,0
1.3781971691162582,7.962430412010871,639.0,0
1.3784723646704338,7.961030530185886,640.0,0
1.3787467590442801,7.960299876564577,641.0,0
1.3790202998935994,7.959512398139185,642.0,0
1.3792930068465463,7.959091287760332,643.0,0
1.3795649207513052,7.956836513459072,644.0,0
1.379836007997825,7.955401651455268,645.0,0
1.3801063057038025,7.955030394192443,646.0,0
1.380375677051119,7.952843402534571,647.0,0
1.3806442984691385,7.952812825472573,648.0,0
1.3809119206952987,7.952499787688046,649.0,0
1.381178928407659,7.949988260740257,650.0,0
1.381445113587814,7.9497785699116035,651.0,0
1.3817104875571218,7.94825672976757,652.0,0
1.3819750844816885,7.947042935325869,653.0,0
1.3822388789937166,7.94605403096836,654.0,0
1.382501897309142,7.945030359508451,655.0,0
1.3827640310593243,7.944091342711862,656.0,0
1.383025457131843,7.942221490893794,657.0,0
1.3832860944802206,7.942521123406084,658.0,0
1.3835459903536893,7.940135360265766,659.0,0
1.3838050364642194,7.939634338130076,660.0,0
1.3840633599136825,7.937832855909255,661.0,0
1.3843208473785151,7.93679745882773,662.0,0
1.384577516935241,7.935802089188394,663.0,0
1.3848335518991501,7.934638056102765,664.0,0
1.3850886440569632,7.9335516061235225,665.0,0
1.3853431072978655,7.93277532728766,666.0,0
1.385596812229468,7.93189913130649,667.0,0
1.3858497506117369,7.927435575297979,668.0,0
1.3861017822143895,7.929228501033415,669.0,0
1.3863531453141966,7.928821815826316,670.0,0
1.3866038252528177,7.927016451072033,671.0,0
1.386853774841136,7.925947433585219,672.0,0
1.3871028960252514,7.924580872312411,673.0,0
1.387351385563045,7.92447223260967,674.0,0
1.3875990384347983,7.92268281658469,675.0,0
1.387845977891153,7.922026773820148,676.0,0
1.388092174185209,7.920875148444251,677.0,0
1.388337654596085,7.9209916510803815,678.0,0
1.3885824534912143,7.91886109236505,679.0,0
1.3888263935757474,7.918018123264347,680.0,0
1.3890696728672798,7.91703599932761,681.0,0
1.3893122908182625,7.91674368223557,682.0,0
1.389554149645616,7.914738984598548,683.0,0
1.3897953363648576,7.912783505733873,684.0,0
1.390035760675265,7.913529568930476,685.0,0
1.3902754131526276,7.912460008323491,686.0,0
1.3905144234642937,7.910171591779297,687.0,0
1.390752719977947,7.909221468757963,688.0,0
1.3909902767630653,7.907884436743497,689.0,0
1.3912271502490472,7.906819202542601,690.0,0
1.3914633330603636,7.906128904260175,691.0,0
1.3916988465078104,7.904762535512341,692.0,0
1.3919338074200196,7.9042540074609855,693.0,0
1.3921678693623196,7.902658784084618,694.0,0
1.392401261602829,7.9016027100529165,695.0,0
1.3926340549873355,7.9002369492880655,696.0,0
1.392866138105705,7.900959921204075,697.0,0
1.3930973661533634,7.898479499590134,698.0,0
1.393328024550634,7.897802558744705,699.0,0
1.393557895651044,7.896410117969764,700.0,0
1.3937873864406969,7.8953438029608485,701.0,0
1.3940160650432551,7.894578585001495,702.0,0
1.3942440871994162,7.890466416091958,703.0,0
1.394471401539463,7.892366313237723,704.0,0
1.3946980912514912,7.891254542453021,705.0,0
1.3949241199921576,7.890250246931747,706.0,0
1.3951494305501835,7.890266916966144,707.0,0
1.395374082251399,7.8881558248869075,708.0,0
1.3955980775735846,7.8871494602378895,709.0,0
1.395821485411404,7.886759170954448,710.0,0
1.3960441212106172,7.885079715836274,711.0,0
1.3962662267295416,7.885459623024853,712.0,0
1.3964876295884965,7.88303952852384,713.0,0
1.3967083781114202,7.883081215716099,714.0,0
1.3969284972859304,7.8810192466145965,715.0,0
1.3971479272212424,7.8814123423414895,716.0,0
1.3973668304893148,7.879214425854557,717.0,0
1.3975850846315474,7.878231975317516,718.0,0
1.3978024773247528,7.876945047595356,719.0,0
1.3980194639114776,7.876094639930577,720.0,0
1.3982357948879531,7.8750902890350725,721.0,0
1.398451506852704,7.873924745791325,722.0,0
1.3986665830926774,7.873193123677882,723.0,0
1.3988810334211386,7.873228311132677,724.0,0
1.3990948081555297,7.870828045552534,725.0,0
1.399307998546338,7.870309178628226,726.0,0
1.3995205750105395,7.8688174828175566,727.0,0
1.3997325271624905,7.868700810819883,728.0,0
1.3999438688933754,7.866849044771501,729.0,0
1.4001546314480324,7.867152232441149,730.0,0
1.4003647262915013,7.865196862601682,731.0,0
1.4005742262486292,7.863938650124359,732.0,0
1.4007831249740295,7.864251924201508,733.0,0
1.4009914069878866,7.86188338463279,734.0,0
1.4011990681144908,7.860828035546527,735.0,0
1.4014061477927462,7.860307902722634,736.0,0
1.4016126455760547,7.859126857090035,737.0,0
1.401818546525141,7.857907990058181,738.0,0
1.4020238720443416,7.856912237365908,739.0,0
1.4022285602521167,7.855992025477095,740.0,0
1.4024326576523372,7.854941894391892,741.0,0
1.4026362041107454,7.85531237545185,742.0,0
1.4028391371548683,7.852969284868202,743.0,0
1.4030414749904527,7.852487741481113,744.0,0
1.40324324129942,7.850974351046228,745.0,0
1.4034444336105691,7.8510427292007225,746.0,0
1.4036450491133878,7.849593223714999,747.0,0
1.4038450972409469,7.848337412522331,748.0,0
1.4040445607863268,7.848266055811095,749.0,0
1.4042434624508726,7.846097568243949,750.0,0
1.4044417771531088,7.846459168799213,751.0,0
1.4046395436353052,7.844431322178771,752.0,0
1.4048367429791642,7.843149595454254,753.0,0
1.4050334042729218,7.839493108715756,754.0,0
1.4052295056010993,7.841230019367517,755.0,0
1.4054250247051663,7.840297559058855,756.0,0
1.40561998980762,7.839870430142039,757.0,0
1.4058143778967729,7.838802416292254,758.0,0
1.4060082392474136,7.837320996846305,759.0,0
1.4062014495980741,7.836404092362518,760.0,0
1.4063942160496994,7.835931420071169,761.0,0
1.4065863217130359,7.834972301861966,762.0,0
1.406778023239696,7.833479488701099,763.0,0
1.40696922756274,7.833090398580477,764.0,0
1.4071596475331967,7.83275690469141,765.0,0
1.4073495894658528,7.831081206624385,766.0,0
1.407539038962923,7.82747360262875,767.0,0
1.40772797424325,7.828705214200184,768.0,0
1.407916387853671,7.828040612406545,769.0,0
1.4081042291936072,7.828152797436896,770.0,0
1.408291528747707,7.826077374393007,771.0,0
1.4084783297368928,7.825089938330652,772.0,0
1.4086645471771733,7.8241708615114645,773.0,0
1.4088502305626676,7.82293241163398,774.0,0
1.4090354021144162,7.822055011459537,775.0,0
1.409220041551912,7.82110796711998,776.0,0
1.409404151969409,7.820120663556113,777.0,0
1.4095877741606113,7.819440541215923,778.0,0
1.4097708640880375,7.81877449484035,779.0,0
1.409953420590414,7.818620997588628,780.0,0
1.4101354922291285,7.817421300545876,781.0,0
1.4103170000627583,7.812580734755583,782.0,0
1.410498053375026,7.814969980067123,783.0,0
1.4106786092113552,7.813480714985238,784.0,0
1.4108585699731462,7.813918278174948,785.0,0
1.411038029294828,7.811940765502444,786.0,0
1.4112169858623056,7.810733694105282,787.0,0
1.4113954613373259,7.80670028332653,788.0,0
1.4115734087700311,7.808793696117284,789.0,0
1.4117508929235525,7.808167154964067,790.0,0
1.411927836225787,7.808270022177193,791.0,0
1.4121041917629946,7.80731434564611,792.0,0
1.412280169001335,7.802785389228701,793.0,0
1.4124557773070143,7.804735934818602,794.0,0
1.4126307294122433,7.804424782847428,795.0,0
1.4128051897222764,7.8025793066733655,796.0,0
1.4129790792313213,7.801706858916855,797.0,0
1.4131526040413112,7.800455008688743,798.0,0
1.413325619439718,7.7995287410865,799.0,0
1.4134981589027922,7.798605888936257,800.0,0
1.413670130273985,7.795527525638285,801.0,0
1.413841741671683,7.794185577076022,802.0,0
1.4140127504903448,7.795850188753061,803.0,0
1.4141833529103838,7.794896206387907,804.0,0
1.414353490114125,7.794012810915747,805.0,0
1.414523172289891,7.794380848756183,806.0,0
1.4146923025960016,7.792502569546983,807.0,0
1.414861021789866,7.79122637992644,808.0,0
1.4150292442128722,7.791448508081476,809.0,0
1.4151969629526036,7.789399013792525,810.0,0
1.4153641707161038,7.789054132491327,811.0,0
1.4155309251920059,7.787698080278788,812.0,0
1.4156973040319925,7.786820727677058,813.0,0
1.4158631651634221,7.786054619619595,814.0,0
1.4160285570324154,7.785486875305945,815.0,0
1.41619345501945,7.784381234225145,816.0,0
1.416357956814572,7.783599457144753,817.0,0
1.4165220092127735,7.782823699414815,818.0,0
1.4166855313478472,7.782256684689949,819.0,0
1.4168486194290588,7.781386304412413,820.0,0
1.41701115529379,7.779858554549111,821.0,0
1.4171734076737132,7.7798432892119775,822.0,0
1.4173351533931673,7.777856562975099,823.0,0
1.4174963837450583,7.777020788889736,824.0,0
1.4176572390468956,7.7760888059034174,825.0,0
1.4178175724211757,7.775023309649696,826.0,0
1.4179775006746784,7.775034919020466,827.0,0
1.4181370130381121,7.77358810850007,828.0,0
1.4182959539193707,7.772942196211716,829.0,0
1.418454518485945,7.771427777013469,830.0,0
1.41861268613134,7.770781751361712,831.0,0
1.4187703876380289,7.7698887343977034,832.0,0
1.418927633617576,7.769311975057788,833.0,0
1.4190844709792807,7.768632726838464,834.0,0
1.4192408437842847,7.76787795953319,835.0,0
1.4193967471330944,7.767322736182434,836.0,0
1.4195522413602204,7.7651462827101,837.0,0
1.4197073937366809,7.764857814032021,838.0,0
1.4198619605215401,7.763568369544868,839.0,0
1.4200161578416124,7.763076111851786,840.0,0
1.4201699693255727,7.762250823730635,841.0,0
1.4203232946181394,7.7612909184080285,842.0,0
1.4204761949565536,7.757423919670236,843.0,0
1.4206287954683154,7.759611311172873,844.0,0
1.4207808428460147,7.758041057245292,845.0,0
1.4209325085690183,7.75720341741497,846.0,0
1.4210837675611683,7.75681697230723,847.0,0
1.4212345240580015,7.7554322456213045,848.0,0
1.4213849636695794,7.754647885091616,849.0,0
1.4215348702876205,7.754770054104732,850.0,0
1.4216845700493532,7.754837499217216,851.0,0
1.4218336853199778,7.75222119765674,852.0,0
1.4219823432392815,7.752313049926083,853.0,0
1.4221306838716485,7.750783499424196,854.0,0
1.4222785978874408,7.7493389213383415,855.0,0
1.422426038965134,7.748739531067503,856.0,0
1.4225732075263355,7.747596974789085,857.0,0
1.4227198933598422,7.746730892464791,858.0,0
1.422866206775613,7.745818345349292,859.0,0
1.423012020434778,7.745021492142393,860.0,0
1.4231575220338226,7.745429006098772,861.0,0
1.4233025390137695,7.744583831806056,862.0,0
1.423447141036699,7.742163857857915,863.0,0
1.4235914645121424,7.74156256938879,864.0,0
1.4237353912954258,7.741213123799199,865.0,0
1.4238787500983063,7.739898023254058,866.0,0
1.4240218755711016,7.739445704853484,867.0,0
1.4241645868997594,7.738908044451225,868.0,0
1.42430682394751,7.737261773857411,869.0,0
1.4244487083065003,7.736399986337935,870.0,0
1.4245902028905797,7.736066744203895,871.0,0
1.4247312248400144,7.734650198473335,872.0,0
1.4248719609741924,7.73388873607202,873.0,0
1.4250122676675696,7.732915061823709,874.0,0
1.4251521204736217,7.732095083530908,875.0,0
1.4252917348378886,7.728888255031209,876.0,0
1.4254308687412225,7.728036106201652,877.0,0
1.425569540734627,7.730150764861393,878.0,0
1.4257080246606906,7.728695205731934,879.0,0
1.4258459377529238,7.7284027072529335,880.0,0
1.4259836463983404,7.727034120625349,881.0,0
1.4261209859410844,7.726178720422658,882.0,0
1.4262578589173844,7.725305187111426,883.0,0
1.4263942946425099,7.725686115631149,884.0,0
1.4265304653111377,7.7235847144109355,885.0,0
1.4266661964816276,7.722790814444827,886.0,0
1.4268015770649947,7.722137379674659,887.0,0
1.4269365767413216,7.721557311849045,888.0,0
1.4270711497725614,7.720256220388376,889.0,0
1.4272053823952253,7.7194138382294675,890.0,0
1.4273392977675976,7.7186006415073685,891.0,0
1.427472832564988,7.717351880225211,892.0,0
1.4276060035601847,7.716976142240561,893.0,0
1.4277387184688464,7.716936054401568,894.0,0
1.4278710958312255,7.715227229001862,895.0,0
1.4280031508860305,7.714868513729995,896.0,0
1.428134777646461,7.714159665052351,897.0,0
1.428266168721546,7.712685189278048,898.0,0
1.428397167392794,7.7121266482800195,899.0,0
1.4285277255446893,7.712129431399784,900.0,0
1.428657960067901,7.710189376651525,901.0,0
1.4287877613432753,7.710445297801677,902.0,0
1.428917305178525,7.7085944602942815,903.0,0
1.4290465472191962,7.707744902994042,904.0,0
1.4291754053686285,7.708212354585689,905.0,0
1.4293038801643607,7.706428791131536,906.0,0
1.4294319713729209,7.705838793450176,907.0,0
1.4295597469241539,7.70184409328985,908.0,0
1.4296870836826825,7.703824863641545,909.0,0
1.4298140788024176,7.702792276811633,910.0,0
1.4299408075953923,7.701926351534436,911.0,0
1.4300672265653358,7.702064982659573,912.0,0
1.4301932262800734,7.700329115621282,913.0,0
1.430318849708598,7.700752815647502,914.0,0
1.4304442086992166,7.698756033869892,915.0,0
1.4305691763628532,7.6982455448863645,916.0,0
1.4306937934402906,7.694761352389872,917.0,0
1.4308181556985629,7.696191646005221,918.0,0
1.4309421094949466,7.692193145930576,919.0,0
1.4310657061153838,7.694594207763891,920.0,0
1.4311889431478086,7.694407519983855,921.0,0
1.431311801032536,7.693771612361367,922.0,0
1.4314343976749861,7.692188865026036,923.0,0
1.4315566638978539,7.692568314932905,924.0,0
