Mass,Radius,Pressure,Type
1.4316786250103735,7.691055411787002,925.0,0
1.431800343516927,7.689749612464498,926.0,0
1.431921476765384,7.689320923023874,927.0,0
1.4320422963105157,7.687709289419804,928.0,0
1.4321629345338436,7.687300980370654,929.0,0
1.4322832211817427,7.686447329978042,930.0,0
1.4324031043556562,7.685709700171836,931.0,0
1.4325227063705068,7.684895245757614,932.0,0
1.4326419358257565,7.684638036813136,933.0,0
1.4327608724571816,7.68365415750571,934.0,0
1.432879528255232,7.682455470298943,935.0,0
1.4329978692696104,7.681657233659378,936.0,0
1.4331158662724206,7.681064099815283,937.0,0
1.4332335264296863,7.681202347593609,938.0,0
1.4333508573722,7.679257473874067,939.0,0
1.4334678719409204,7.679429774436266,940.0,0
1.4335845840414565,7.677684510608722,941.0,0
1.4337008841151286,7.676891430008993,942.0,0
1.4338169399173908,7.676539883670565,943.0,0
1.4339326212973997,7.675799785194813,944.0,0
1.4340481219727192,7.671977718514592,945.0,0
1.4341631345321733,7.673418615337444,946.0,0
1.4342778961173601,7.6728788235539875,947.0,0
1.4343923895845112,7.672118948146825,948.0,0
1.4345065068072522,7.672520184064831,949.0,0
1.4346203526535428,7.67083109051152,950.0,0
1.4347338848655158,7.669676005675159,951.0,0
1.4348471750409484,7.669316814208679,952.0,0
1.4349601662851261,7.6681574101487,953.0,0
1.435072638769627,7.668359566858651,954.0,0
1.4351849283812106,7.666323537836643,955.0,0
1.4352968864614508,7.666005995606266,956.0,0
1.4354086184021237,7.664957851873522,957.0,0
1.4355199124743359,7.664441183061128,958.0,0
1.4356310570136332,7.660675483282733,959.0,0
1.4357417467456104,7.662694595652102,960.0,0
1.4358522037671624,7.65939859022664,961.0,0
1.43596243349686,7.661887259031006,962.0,0
1.4360722089687947,7.660271596775121,963.0,0
1.4361818290689128,7.659775209652113,964.0,0
1.4362909954833063,7.6591565866293765,965.0,0
1.4364000155710561,7.658377675060968,966.0,0
1.4365086612095157,7.657119092881087,967.0,0
1.436616982101125,7.656352124558598,968.0,0
1.4367250447194908,7.656814496351114,969.0,0
1.4368328353066722,7.655387565394422,970.0,0
1.4369403577393685,7.654104009493628,971.0,0
1.437047582117592,7.6538694916965255,972.0,0
1.437154437735233,7.653351713090436,973.0,0
1.4372610229000373,7.651721442091018,974.0,0
1.437367325451368,7.650927876378015,975.0,0
1.4374733234657495,7.650729809494825,976.0,0
1.4375790854893362,7.650587483984414,977.0,0
1.4376845583259286,7.64863151801259,978.0,0
1.4377896435120507,7.648334147353505,979.0,0
1.4378944509448042,7.646873568693516,980.0,0
1.437999041688794,7.647559765648379,981.0,0
1.4381033546893822,7.646408833760765,982.0,0
1.4382073695863082,7.645017105169689,983.0,0
1.4383110682370246,7.644582616879814,984.0,0
1.438414590038469,7.643628426482042,985.0,0
1.4385176523850791,7.64223533227723,986.0,0
1.4386206644854715,7.639243350740183,987.0,0
1.438723196588922,7.640711117346813,988.0,0
1.4388255012977047,7.640455817030205,989.0,0
1.4389274421082505,7.63939501468083,990.0,0
1.439029218359443,7.639179411954345,991.0,0
1.4391306549725482,7.637691070228133,992.0,0
1.4392318088430154,7.637450848425571,993.0,0
1.4393327195215089,7.636170340953164,994.0,0
1.4394334318186552,7.6362190129749115,995.0,0
1.439533791903446,7.6316552472327555,996.0,0
1.4396339040691772,7.634662950248206,997.0,0
1.4397336978907074,7.633329872635417,998.0,0
1.439833252591742,7.633036693003215,999.0,0
1.4399324842101218,7.631803829813407,1000.0,0
1.4400314874925608,7.631639208313133,1001.0,0
1.4401302236595996,7.63011856551188,1002.0,0
1.4402287209288256,7.629327537076035,1003.0,0
1.4403268888924314,7.628617613674218,1004.0,0
1.4404247499483782,7.628228509607503,1005.0,0
1.4405224384119448,7.627338670411815,1006.0,0
1.440619810673286,7.6263572932099395,1007.0,0
1.4407169192153546,7.625616329872303,1008.0,0
1.4408137434116581,7.62506425670897,1009.0,0
1.4409103206996603,7.621975816903486,1010.0,0
1.441006649767921,7.623758640125425,1011.0,0
1.4411028090789197,7.6227866124138055,1012.0,0
1.4411986351564485,7.6220816533744,1013.0,0
1.4412941369538559,7.621592888585408,1014.0,0
1.4413894258267022,7.621729391367472,1015.0,0
1.4414844228165657,7.620433610069838,1016.0,0
1.4415792805203416,7.619060274380854,1017.0,0
1.4416735939570844,7.618826002125472,1018.0,0
1.4417678554627267,7.617780113569194,1019.0,0
1.4418617513118877,7.617388450689083,1020.0,0
1.4419555710021807,7.616093724949074,1021.0,0
1.4420490340204848,7.6159158486718885,1022.0,0
1.4421422342008094,7.61213768005949,1023.0,0
1.4422352071579327,7.615065729156629,1024.0,0
1.4423278597884754,7.613173933067129,1025.0,0
1.4424203002396003,7.61244080443526,1026.0,0
1.4425124778258458,7.611445019381692,1027.0,0
1.4426044380382539,7.608071099829196,1028.0,0
1.4426960728288263,7.610911232487243,1029.0,0
1.4427875145898108,7.609831390688076,1030.0,0
1.4428788115580886,7.608717967458634,1031.0,0
1.442969660464875,7.608945203705472,1032.0,0
1.4430602938320711,7.607247129731452,1033.0,0
1.4431508496159904,7.607062058985137,1034.0,0
1.4432409465662748,7.605812500944798,1035.0,0
1.443330939193985,7.605501234271932,1036.0,0
1.443420548744737,7.604318163274855,1037.0,0
1.4435100339389448,7.6037763506013665,1038.0,0
1.4435991904129652,7.604059477351691,1039.0,0
1.4436881614763675,7.601957310601762,1040.0,0
1.4437768793378285,7.601912032416793,1041.0,0
1.4438653688777219,7.60070773786549,1042.0,0
1.4439536574717386,7.599978598849979,1043.0,0
1.4440415405061773,7.599257070017798,1044.0,0
1.4441293284901524,7.598550103938326,1045.0,0
1.444216760432665,7.597598178304876,1046.0,0
1.4443040677201684,7.597075685648866,1047.0,0
1.4443911069755142,7.596324713255289,1048.0,0
1.4444778091717874,7.596167136681435,1049.0,0
1.4445643779437845,7.595172179094677,1050.0,0
1.4446506880011107,7.59398342473135,1051.0,0
1.4447368219583425,7.59348868086635,1052.0,0
1.4448226142923442,7.592996020552169,1053.0,0
1.4449081881430457,7.592866029533945,1054.0,0
1.4449936862448463,7.591338761277021,1055.0,0
1.4450788215227004,7.591057245011353,1056.0,0
1.4451636594368686,7.590725649718528,1057.0,0
1.4452482827539301,7.588949361431014,1058.0,0
1.445332689540861,7.5882324338325,1059.0,0
1.4454168908560197,7.588855807279769,1060.0,0
1.4455008645405365,7.5879472190519985,1061.0,0
1.4455845759091945,7.5862934860721625,1062.0,0
1.4456680709642717,7.585552415086622,1063.0,0
1.445751467786285,7.584884810575616,1064.0,0
1.4458343892568035,7.584501931222363,1065.0,0
1.4459172379350267,7.583404540790826,1066.0,0
1.4459997895380776,7.582747164748125,1067.0,0
1.4460822160105393,7.582264843999108,1068.0,0
1.4461642872784213,7.582148915846044,1069.0,0
1.4462461901808548,7.580599387225092,1070.0,0
1.4463278280833853,7.57990601954396,1071.0,0
1.4464092971973372,7.57896787699,1072.0,0
1.4464904993574925,7.578473828152768,1073.0,0
1.4465715452218189,7.578243383253002,1074.0,0
1.4466523131062905,7.577501161311121,1075.0,0
1.446732893001632,7.576142615850843,1076.0,0
1.4468132227970276,7.5754368616625225,1077.0,0
1.4468934208719528,7.5760629313940875,1078.0,0
1.4469733375611962,7.574428225071839,1079.0,0
1.4470529717396268,7.573492384547062,1080.0,0
1.447132415862105,7.5727929791567545,1081.0,0
1.447211580706861,7.572705513670524,1082.0,0
1.4472906215294146,7.571386169884574,1083.0,0
1.4473693628900162,7.571103023077047,1084.0,0
1.4474480004859644,7.57005147192441,1085.0,0
1.447526353596787,7.570440903040233,1086.0,0
1.4476045218122584,7.568639259476012,1087.0,0
1.4476824464958087,7.567882718285303,1088.0,0
1.4477601202138781,7.567202227181016,1089.0,0
1.4478376368676806,7.566208784463783,1090.0,0
1.447914925057012,7.565623678015173,1091.0,0
1.4479920034966112,7.565115943993348,1092.0,0
1.4480688334022676,7.564614355798342,1093.0,0
1.4481455481899688,7.563535720457063,1094.0,0
1.4482219458528791,7.563007454685915,1095.0,0
1.448298157160613,7.562405991079898,1096.0,0
1.4483742006144968,7.5620683588162505,1097.0,0
1.4484499872584544,7.560962582720068,1098.0,0
1.4485255500550016,7.5613738862034765,1099.0,0
1.4486008780011244,7.560153781689298,1100.0,0
1.448675987859729,7.559048542096601,1101.0,0
1.4487510205713716,7.557993059154987,1102.0,0
1.4488257901238977,7.557505969607885,1103.0,0
1.448900416815876,7.557971281778956,1104.0,0
1.448974715604396,7.555922523289083,1105.0,0
1.4490488663726022,7.555898486288994,1106.0,0
1.4491228099243403,7.554745594566243,1107.0,0
1.449196572502013,7.554047363971237,1108.0,0
1.4492700211703005,7.554219790328941,1109.0,0
1.4493432509033326,7.5537069612931464,1110.0,0
1.4494163052310247,7.552514021675134,1111.0,0
1.4494893225746637,7.55128705560509,1112.0,0
1.449562093622651,7.5487318747897065,1113.0,0
1.4496345430806967,7.5499456531089475,1114.0,0
1.449706833684957,7.549692798649971,1115.0,0
1.4497790418524783,7.548800943246703,1116.0,0
1.4498508205719427,7.5476289102316185,1117.0,0
1.4499224703477502,7.547390657684317,1118.0,0
1.4499940094089006,7.546998407598474,1119.0,0
1.4500653163961161,7.543782375472853,1120.0,0
1.4501364384453006,7.545051283829585,1121.0,0
1.4502073132279938,7.544930552551532,1122.0,0
1.4502780622808882,7.543626880786248,1123.0,0
1.4503485602066215,7.541159851990826,1124.0,0
1.4504188740059154,7.542741547254173,1125.0,0
1.4504889622845787,7.54293497178853,1126.0,0
1.450558879332365,7.538990761404162,1127.0,0
1.4506286436971756,7.540405357412869,1128.0,0
1.4506981433329003,7.53977740737474,1129.0,0
1.4507674575133953,7.539054232025635,1130.0,0
1.4508365777462155,7.5389504233724,1131.0,0
1.450905489803872,7.538325707793664,1132.0,0
1.4509742759826767,7.537543664654378,1133.0,0
1.4510427991935064,7.536969920039492,1134.0,0
1.4511111656921944,7.53586304975285,1135.0,0
1.4511794172114305,7.535047802576276,1136.0,0
1.4512474159379638,7.53434629601184,1137.0,0
1.4513152411924712,7.534009627075081,1138.0,0
1.4513828136317453,7.53396198267853,1139.0,0
1.451450202697634,7.532828420809525,1140.0,0
1.4515174502726638,7.531508476770254,1141.0,0
1.4515844498244364,7.532111792361892,1142.0,0
1.4516512822499381,7.530654808112204,1143.0,0
1.4517180162216898,7.52967093779178,1144.0,0
1.4517844448598518,7.529061525777929,1145.0,0
1.4518507547160548,7.5283341771692305,1146.0,0
1.4519168611907511,7.527668178681279,1147.0,0
1.451982670587974,7.52684210154931,1148.0,0
1.4520485054660635,7.526566991539,1149.0,0
1.4521140429650747,7.5265467613767925,1150.0,0
1.4521794128194256,7.525017378440031,1151.0,0
1.4522445620591204,7.525455227012409,1152.0,0
1.4523095550465548,7.524088327161545,1153.0,0
1.4523744121982742,7.523031089827708,1154.0,0
1.4524390107896967,7.5227703423886165,1155.0,0
1.452503444155175,7.5218948333714435,1156.0,0
1.4525676985553186,7.522245423642727,1157.0,0
1.4526317328099057,7.517671865921894,1158.0,0
1.4526956593838654,7.519770530237097,1159.0,0
1.4527594477311327,7.519111355554299,1160.0,0
1.4528230178672827,7.51841160914513,1161.0,0
1.4528863461215427,7.517758825495973,1162.0,0
1.4529494739365656,7.5171442684870655,1163.0,0
1.4530125385594042,7.516480532611855,1164.0,0
1.453075347332173,7.515790898879965,1165.0,0
1.4531379551630363,7.515134759344773,1166.0,0
1.453200418987016,7.5145030056676765,1167.0,0
1.4532627401717761,7.514112906395479,1168.0,0
1.4533248492977706,7.5143630566139015,1169.0,0
1.4533868185135377,7.513233973545478,1170.0,0
1.45344859272297,7.512305579105322,1171.0,0
1.453510223341422,7.512372612659636,1172.0,0
1.453571644139099,7.511693153255022,1173.0,0
1.4536328513263987,7.510404489476358,1174.0,0
1.4536939152528296,7.509262111122108,1175.0,0
1.4537547610169312,7.508451942903795,1176.0,0
1.4538155250600495,7.508903763582649,1177.0,0
1.4538760770627723,7.507369155128252,1178.0,0
1.4539364772678671,7.506976799846389,1179.0,0
1.4539966882513178,7.505859620017415,1180.0,0
1.4540566780048385,7.50604826074697,1181.0,0
1.4541166123103486,7.504724257190652,1182.0,0
1.45417623670078,7.504080587614896,1183.0,0
1.4542357423471486,7.504508252907375,1184.0,0
1.4542950627934774,7.502787440442776,1185.0,0
1.4543542799366627,7.502206488737771,1186.0,0
1.4544132707196422,7.501502697309642,1187.0,0
1.4544721127454037,7.501287322557337,1188.0,0
1.4545307846351483,7.500689099784877,1189.0,0
1.4545893644893737,7.499608555474138,1190.0,0
1.4546477397096993,7.500065392624338,1191.0,0
1.4547059176276946,7.49845032529739,1192.0,0
1.4547639071420442,7.4976868290422,1193.0,0
1.4548217315580392,7.497052280558108,1194.0,0
1.45487935669696,7.496965113373515,1195.0,0
1.4549369020431715,7.496323931007932,1196.0,0
1.4549942254038009,7.4956274611694305,1197.0,0
1.4550514766738618,7.494886062819334,1198.0,0
1.4551084341412726,7.493811382964579,1199.0,0
1.4551652735484164,7.493370123722939,1200.0,0
1.455221960558026,7.4925641197284865,1201.0,0
1.4552785102804244,7.491710225571816,1202.0,0
1.4553348825262868,7.491304779315084,1203.0,0
1.4553910962430097,7.4911124019816,1204.0,0
1.4554471313884887,7.490032462024937,1205.0,0
1.4555030113076362,7.489202142628803,1206.0,0
1.455558680104349,7.4887253537487295,1207.0,0
1.455614345376875,7.488548639468665,1208.0,0
1.4556696914998684,7.487860366083515,1209.0,0
1.455724882198178,7.487110018907307,1210.0,0
1.4557800239158583,7.486578627949012,1211.0,0
1.4558348887140327,7.4859961128880865,1212.0,0
1.455889632659822,7.48492611303165,1213.0,0
1.4559442881897018,7.48234669768514,1214.0,0
1.4559986950191657,7.483516067299481,1215.0,0
1.4560530514823093,7.483103149014537,1216.0,0
1.4561070748142835,7.482945604904606,1217.0,0
1.4561611300548636,7.4817896788662335,1218.0,0
1.456214956003722,7.481186249643836,1219.0,0
1.456268580156054,7.480838398921572,1220.0,0
1.4563220702388375,7.479747354697506,1221.0,0
1.4563754625942613,7.479690400919748,1222.0,0
1.456428637682414,7.47885213566615,1223.0,0
1.4564817204541325,7.47909099489238,1224.0,0
1.456534646301617,7.477920231074206,1225.0,0
1.4565873334479311,7.476808851950642,1226.0,0
1.456639894661967,7.476211941144291,1227.0,0
1.4566923315327935,7.475529971566701,1228.0,0
1.4567445839873587,7.4751218016582435,1229.0,0
1.4567966423985992,7.47459042789483,1230.0,0
1.4568486493734574,7.473676176888729,1231.0,0
1.4569005641148403,7.473349345674327,1232.0,0
1.456952192897312,7.472889081247032,1233.0,0
1.4570036397799548,7.471796446661869,1234.0,0
1.4570550423395676,7.471177363723558,1235.0,0
1.4571062441164673,7.470582499897573,1236.0,0
1.4571572234807515,7.4696975067727704,1237.0,0
1.457208214503889,7.469778020501448,1238.0,0
1.4572589864173198,7.469549274527574,1239.0,0
1.4573095368197653,7.468374021878634,1240.0,0
1.4573600019707331,7.468006510830558,1241.0,0
1.4574103471221684,7.46750228461566,1242.0,0
1.4574605517152632,7.466517922887982,1243.0,0
1.457510585556346,7.465636887823177,1244.0,0
1.4575604964111524,7.465214980791434,1245.0,0
1.4576102001441844,7.4644464877788,1246.0,0
1.4576596788445881,7.46449219556357,1247.0,0
1.457709154312624,7.463161149679023,1248.0,0
1.457758459461254,7.46302225929474,1249.0,0
1.4578076806822822,7.4621188094900415,1250.0,0
1.4578566107121866,7.461069197912999,1251.0,0
1.45790550798212,7.4609560373395185,1252.0,0
1.4579541802152023,7.460127776720234,1253.0,0
1.458002738978748,7.459522473398436,1254.0,0
1.45805117908699,7.459989200961595,1255.0,0
1.4580994885279484,7.458110390830845,1256.0,0
1.4581475646398803,7.458027823952472,1257.0,0
1.4581956089114656,7.457231435214588,1258.0,0
1.4582434407433187,7.456946198706702,1259.0,0
1.4582911939925154,7.456777862269563,1260.0,0
1.4583387563159722,7.4558105549351374,1261.0,0
1.458386144529576,7.454671708078189,1262.0,0
1.45843344047217,7.45235464617071,1263.0,0
1.4584804738751938,7.453589678864256,1264.0,0
1.4585275775514441,7.452812272316508,1265.0,0
1.4585744177239648,7.4525878155771235,1266.0,0
1.4586211985731496,7.451790539575218,1267.0,0
1.4586677370200496,7.4509732773628965,1268.0,0
1.458714211320648,7.450657350201802,1269.0,0
1.4587604886403198,7.450173774080333,1270.0,0
1.4588067180090196,7.449483579640533,1271.0,0
1.4588526009521843,7.4496087478992346,1272.0,0
1.4588985781219281,7.447986829299747,1273.0,0
1.4589443242248168,7.447417531982985,1274.0,0
1.4589899710617642,7.446784887604637,1275.0,0
1.4590355214721773,7.446216316771715,1276.0,0
1.4590807918115263,7.445554561519154,1277.0,0
1.459125993432821,7.444989485805607,1278.0,0
1.4591711003409689,7.444357383182126,1279.0,0
1.4592159927535269,7.444633920134586,1280.0,0
1.4592608155003322,7.443196379404958,1281.0,0
1.459305498753122,7.442560987126576,1282.0,0
1.4593500294967816,7.442442992920076,1283.0,0
1.4593944452881333,7.441756303685109,1284.0,0
1.4594386659174867,7.44103245287497,1285.0,0
1.4594828433602318,7.438198037362421,1286.0,0
1.4595268198641842,7.4394208183894746,1287.0,0
1.4595706697161985,7.439862526793631,1288.0,0
1.4596143515621496,7.439424372190745,1289.0,0
1.4596579116813817,7.43780898891307,1290.0,0
1.4597013658798763,7.437195851106973,1291.0,0
1.4597447268655377,7.437304557462676,1292.0,0
1.4597879439415762,7.436292222195684,1293.0,0
1.4598310710934275,7.4357663606177775,1294.0,0
1.4598740314898342,7.435385519303556,1295.0,0
1.4599168372717979,7.434648350464991,1296.0,0
1.4599594704513497,7.433836840653752,1297.0,0
1.460001997064495,7.4336344163989185,1298.0,0
1.4600444277203717,7.4328141159487995,1299.0,0
1.4600866959931742,7.432829166311195,1300.0,0
1.460128808367131,7.431554767734701,1301.0,0
1.4601710503447936,7.430710341993735,1302.0,0
1.4602127567536813,7.430978117154126,1303.0,0
1.4602546178774871,7.430637601640306,1304.0,0
1.4602961981746005,7.429762611823093,1305.0,0
1.4603377109999527,7.426027027549624,1306.0,0
1.4603790983124822,7.427593117633328,1307.0,0
1.460420375710427,7.42739690484129,1308.0,0
1.4604615229934435,7.426571160061757,1309.0,0
1.4605025416873645,7.42702133561524,1310.0,0
1.4605434139049855,7.425917387531748,1311.0,0
1.4605841336048855,7.425285162391495,1312.0,0
1.4606248133681508,7.42425112907196,1313.0,0
1.4606652825977662,7.42467919890768,1314.0,0
1.4607056432290968,7.423573720053987,1315.0,0
1.460745948558066,7.422481086514645,1316.0,0
1.4607860827734618,7.422154092653426,1317.0,0
1.460826068770851,7.421313021854406,1318.0,0
1.4608659503412984,7.420773431755508,1319.0,0
1.4609057105917056,7.420435167783374,1320.0,0
1.4609453253188645,7.419581423704264,1321.0,0
1.4609848190337669,7.4190136240705264,1322.0,0
1.4610242627354604,7.418739452248126,1323.0,0
1.4610634848021002,7.417829344821617,1324.0,0
1.461102733122909,7.4181882943825705,1325.0,0
1.4611417806789877,7.41672787784729,1326.0,0
1.4611805479848419,7.417125282740879,1327.0,0
1.4612193524797434,7.415538258591856,1328.0,0
1.4612580047962074,7.415279293507694,1329.0,0
1.461296538191215,7.414356860274631,1330.0,0
1.46133493202817,7.4138363244326815,1331.0,0
1.461373221444378,7.414302031077505,1332.0,0
1.4614114483690306,7.413020277998109,1333.0,0
1.461449495821863,7.412051623096727,1334.0,0
1.4614874183084927,7.411777453025765,1335.0,0
1.4615252184809915,7.411294303884919,1336.0,0
1.4615628991898586,7.410355934014766,1337.0,0
1.461600461182234,7.410145325273548,1338.0,0
1.4616379154620336,7.408997482980638,1339.0,0
1.46167522865647,7.40860410865925,1340.0,0
1.4617123927555415,7.407881272418151,1341.0,0
1.4617495966123364,7.40545642926313,1342.0,0
1.4617866139431264,7.407087531615163,1343.0,0
1.461823487951611,7.40733215506122,1344.0,0
1.4618602647177374,7.406587957159129,1345.0,0
1.4618968247787545,7.405430180694544,1346.0,0
1.4619333697063075,7.404526940765182,1347.0,0
1.461969766977474,7.404550828762443,1348.0,0
1.4620060403452293,7.403694652483631,1349.0,0
1.4620421666150758,7.40331536641424,1350.0,0
1.4620782622778044,7.402485692335962,1351.0,0
1.462114174302939,7.402694887992116,1352.0,0
1.462150002717391,7.401656402879518,1353.0,0
1.4621857293553413,7.400788050400863,1354.0,0
1.4622213408246183,7.400083150701335,1355.0,0
1.4622568250689283,7.400359390132954,1356.0,0
1.4622921518129604,7.398943620594328,1357.0,0
1.4623274179887293,7.3991614729077835,1358.0,0
1.4623625520936558,7.397788831951708,1359.0,0
1.4623976348465713,7.398219425270636,1360.0,0
1.4624324861568092,7.396660003672594,1361.0,0
1.462467283900405,7.39656582964691,1362.0,0
1.4625019647302009,7.395761518103041,1363.0,0
1.4625365344740886,7.395984612774317,1364.0,0
1.4625710536954797,7.3944359889367215,1365.0,0
1.4626053955524854,7.394126681869675,1366.0,0
1.4626396265933348,7.393312066057075,1367.0,0
1.4626737328137775,7.393072652641812,1368.0,0
1.4627077291630513,7.393245330907365,1369.0,0
1.4627416554802581,7.391898535931244,1370.0,0
1.4627754156068846,7.391380203753194,1371.0,0
1.4628091576719868,7.3904777779190125,1372.0,0
1.4628427388961593,7.390512516642558,1373.0,0
1.4628763039463202,7.389356607002814,1374.0,0
1.462909623397726,7.3893862882978745,1375.0,0
1.462942807203938,7.388237474103381,1376.0,0
1.4629759537957174,7.3875002313405425,1377.0,0
1.4630089912344237,7.3877437448454835,1378.0,0
1.4630418986979854,7.386417760354972,1379.0,0
1.4630746974841573,7.386512654918094,1380.0,0
1.4631074159109638,7.385958520859448,1381.0,0
1.4631399766458013,7.385185645362769,1382.0,0
1.4631724688474783,7.384337946982618,1383.0,0
1.4632049230632882,7.383632431659018,1384.0,0
1.4632372061304482,7.383261594229194,1385.0,0
1.463269314789108,7.382938153224531,1386.0,0
1.4633014031173217,7.379924630586352,1387.0,0
1.4633333285500831,7.379285364240217,1388.0,0
1.4633651683954827,7.381169430661458,1389.0,0
1.463396884927763,7.3807135371877495,1390.0,0
1.4634286055596046,7.380980171232467,1391.0,0
1.4634601514063756,7.380233313612067,1392.0,0
1.4634915993078879,7.378803293604074,1393.0,0
1.4635228995183498,7.378273162775888,1394.0,0
1.4635540640119415,7.377892064410116,1395.0,0
