Mass,Radius,Pressure,Type
0.07119087272039906,29.53686881861356,1.8,0
0.07432881148644856,25.768466788689896,1.9000000000000001,0
0.07707694346972178,23.383911474002883,2.0,0
0.07949255408728156,21.732608837203003,2.1000000000000005,0
0.0816239926207471,20.522211502796722,2.2,0
0.08351152103126659,19.594535229686556,2.3000000000000007,0
0.08518864928939054,18.86326476251518,2.4000000000000004,0
0.08668342437511005,18.259403918436302,2.500000000000001,0
0.08801934159501115,17.76306472047011,2.6000000000000005,0
0.08921617684674792,17.347612762024333,2.700000000000001,0
0.0902907277641377,16.980539438712352,2.8000000000000007,0
0.09125734749724787,16.671250752228865,2.9000000000000012,0
0.09212828147255948,16.39723834120715,3.000000000000001,0
0.09291412728835406,16.15262159107162,3.1000000000000014,0
0.09362401326562869,15.93474927417905,3.200000000000001,0
0.09426591217225164,15.737352038334535,3.3000000000000016,0
0.09484675824990146,15.560556569558326,3.4000000000000012,0
0.0953726614179245,15.397933036442756,3.5000000000000018,0
0.0958489341244454,15.253387900256559,3.6000000000000014,0
0.09628032557755592,15.117065516305418,3.700000000000002,0
0.09667102319399522,14.98936679991629,3.8000000000000016,0
0.09702685948764794,14.874103914127126,3.900000000000002,0
0.09736965547544899,14.76167571079429,4.000000000000002,0
0.09770766378019605,14.648542079517632,4.100000000000002,0
0.09804316085484359,14.536927854601407,4.200000000000002,0
0.09837742575619175,14.428500684757724,4.3000000000000025,0
0.09871130569153362,14.321163265463403,4.400000000000002,0
0.09904531145582368,14.215637669549857,4.500000000000003,0
0.0993797162912787,14.111686000848138,4.600000000000002,0
0.0997148409730499,14.006828038532214,4.700000000000003,0
0.10005077453523026,13.905900937966898,4.8000000000000025,0
0.10038755913247141,13.808087024221223,4.900000000000003,0
0.10072527858183367,13.711826335213976,5.0,0
0.10414476044800249,12.826065210636525,6.0,0
0.10759903177615723,12.09847003377398,7.0,0
0.11103448770054189,11.492964287844195,8.0,0
0.11444635575812544,10.986597885346981,9.0,0
0.1181482507688369,10.526057936780692,10.0,0
0.12220578321172772,10.113276073641439,11.0,0
0.1265643098758595,9.744818476784816,12.0,0
0.13116799023118178,9.42070780452017,13.0,0
0.13596773666203946,9.138292793394502,14.0,0
0.14092246332148506,8.890483669015397,15.0,0
0.1459980050824069,8.670790946725656,16.0,0
0.15116654280683775,8.482266134309064,17.0,0
0.15640539771864925,8.314611221150336,18.0,0
0.16169598493909146,8.162552980959713,19.0,0
0.16702321403775847,8.032622243835805,20.0,0
0.17237451323541195,7.918371617419145,21.0,0
0.17773982396206198,7.810913742653011,22.0,0
0.1831105803909112,7.7208222566448805,23.0,0
0.18847987171162395,7.638763774288758,24.0,0
0.1938420136592064,7.562256838752336,25.0,0
0.199192128087579,7.495328427806578,26.0,0
0.20452622133080722,7.432210290209623,27.0,0
0.2098410642081423,7.3781136300658705,28.0,0
0.21513384952048165,7.326551624654063,29.0,0
0.2204022691167308,7.28267172945745,30.0,0
0.22564448268790774,7.240251036554862,31.0,0
0.2308589031433196,7.204113424196469,32.0,0
0.23604418335768632,7.166971249197394,33.0,0
0.2411992752701761,7.134784588132878,34.0,0
0.24632339287234162,7.103897055843609,35.0,0
0.2514157048648277,7.077187358208594,36.0,0
0.2564757868932441,7.054398546834815,37.0,0
0.26150306562817804,7.0301383849144266,38.0,0
0.2664973009172097,7.00769517087659,39.0,0
0.271458261728098,6.987946403672692,40.0,0
0.2763857488256661,6.970457404715484,41.0,0
0.28127970793338314,6.952961555210749,42.0,0
0.2861400764771913,6.939369623264047,43.0,0
0.29088443564087496,6.925202924042395,44.0,0
0.29531651558486827,6.910726688975486,45.0,0
0.2994536600621401,6.899966499191513,46.0,0
0.3033207429492294,6.892536955088525,47.0,0
0.30693987017337215,6.878340784981016,48.0,0
0.31033069168447486,6.87122959910568,49.0,0
0.3135109203608997,6.85876047205471,50.0,0
0.3164963736952412,6.8500525267684225,51.0,0
0.31930130261697076,6.841755268600905,52.0,0
0.32193874941329237,6.834359620292825,53.0,0
0.32442054152931055,6.830337829689849,54.0,0
0.3267573839517852,6.8191829832912045,55.0,0
0.3289590582566032,6.8137340442544145,56.0,0
0.3310345532223085,6.803573426947966,57.0,0
0.33299213104186615,6.795719730043012,58.0,0
0.33483931238477943,6.792524803954001,59.0,0
0.3365829396529503,6.787875924885325,60.0,0
0.3382296671095645,6.778458009397695,61.0,0
0.3397851282208878,6.7700489733681515,62.0,0
0.3412548412144266,6.75920692745457,63.0,0
0.34264405260626574,6.752733187129479,64.0,0
0.34395732482936253,6.7488234525382875,65.0,0
0.34519911322542635,6.73788373283105,66.0,0
0.3463733078549699,6.733205771820426,67.0,0
0.3474838009908883,6.727848449540109,68.0,0
0.3485340014230193,6.721893603714179,69.0,0
0.3495274272532511,6.716316785744408,70.0,0
0.35046682233398135,6.709613614854426,71.0,0
0.3513551975792139,6.6981840285141265,72.0,0
0.3521953122961237,6.696856978056046,73.0,0
0.352989563726048,6.688987492581016,74.0,0
0.35374032281576034,6.68389903725322,75.0,0
0.35444981383607665,6.673693833964886,76.0,0
0.35512019072357026,6.6649553668232935,77.0,0
0.3557531301647414,6.660427175176435,78.0,0
0.3563507490816788,6.657085301693595,79.0,0
0.35691458140940324,6.646630149851828,80.0,0
0.3574464655531058,6.639491900380327,81.0,0
0.3579477622833426,6.639205865758741,82.0,0
0.35842008623900623,6.631844489462799,83.0,0
0.3588644367224757,6.621625294123876,84.0,0
0.3592824163771001,6.618618079080242,85.0,0
0.3596752463225503,6.612056848307324,86.0,0
0.3600439746383478,6.603817371121773,87.0,0
0.3603897233403935,6.598400298311602,88.0,0
0.36071355814184136,6.596822729031011,89.0,0
0.36101651753894143,6.587631945395676,90.0,0
0.3612992698737629,6.5849060414624025,91.0,0
0.3615629042913983,6.579429951045681,92.0,0
0.3618082129026437,6.568073558138505,93.0,0
0.3620359834740279,6.567061873866472,94.0,0
0.36224718430045616,6.560087167527797,95.0,0
0.3624420546208519,6.552723765522249,96.0,0
0.3626216870332176,6.547192066688274,97.0,0
0.36278670555365455,6.542381471853186,98.0,0
0.36293743200355805,6.5380455412935286,99.0,0
0.3630745465322385,6.533107795632499,100.0,0
0.36319892340290627,6.52547415600151,101.0,0
0.3633108660612481,6.520480997884035,102.0,0
0.3634108214359929,6.514910356285618,103.0,0
0.36349938844667207,6.511046302707107,104.0,0
0.3635770022383458,6.507045142802608,105.0,0
0.3636441355863164,6.500098406201781,106.0,0
0.3637010600748212,6.492706832773461,107.0,0
0.36374839691235455,6.490737379196527,108.0,0
0.3637864078310008,6.488223843737553,109.0,0
0.3638154618376083,6.48244284053375,110.0,0
0.3638359661441902,6.476544088696117,111.0,0
0.3638482026484285,6.468742457005021,112.0,0
0.3638524836541289,6.467026811878414,113.0,0
0.36384934534055696,6.458860097936906,114.0,0
0.36383879058525304,6.45422973895615,115.0,0
0.3638210987289586,6.4492133391659285,116.0,0
0.3637967940560296,6.4438439694186735,117.0,0
0.3637659474801415,6.4397218065193895,118.0,0
0.36372875703726587,6.438386600794697,119.0,0
0.36368573794413944,6.433689792865264,120.0,0
0.3636368887252582,6.428331852909124,121.0,0
0.3635826722867468,6.42397191256202,122.0,0
0.36352277088370355,6.416763945408497,123.0,0
0.36345789254667044,6.41507244603507,124.0,0
0.36338806885562364,6.405283579816744,125.0,0
0.36331362550590857,6.40632304825585,126.0,0
0.36323436485850114,6.401004354493682,127.0,0
0.3631509489644742,6.395236944375932,128.0,0
0.3630632072301796,6.391838036639456,129.0,0
0.36297134749012244,6.3841356449639495,130.0,0
0.3628757805733052,6.37984649116359,131.0,0
0.3627761460097257,6.375692127336903,132.0,0
0.36267311384655815,6.375963768479396,133.0,0
0.3625665230799521,6.371529008579178,134.0,0
0.3624566876137593,6.3670044614312955,135.0,0
0.36234342576405687,6.362359296992401,136.0,0
0.3622273197292593,6.354652880489244,137.0,0
0.3621080307297524,6.354998651372525,138.0,0
