Mass,Radius,Pressure,Type
0.07140744586799086,29.235330103533617,1.8,0
0.07538776753052528,24.832456571008265,1.9000000000000001,0
0.07951423620792024,21.877828519807192,2.0,0
0.08375876256609212,19.77159478173235,2.1000000000000005,0
0.08810066942512684,18.198459887384608,2.2,0
0.09252406024161389,17.000188942551905,2.3000000000000007,0
0.09701628645714876,16.050347715041667,2.4000000000000004,0
0.10156703490018651,15.284923917627161,2.500000000000001,0
0.10616776544183197,14.656204005408735,2.6000000000000005,0
0.11081124784666017,14.140108160250522,2.700000000000001,0
0.11549133130342916,13.70455535186265,2.8000000000000007,0
0.12416383870480244,13.085195671931311,2.9000000000000012,0
0.13312542516188103,12.621765518390138,3.000000000000001,0
0.14176699593736458,12.283112592750529,3.1000000000000014,0
0.15016545752458782,12.033827126422114,3.200000000000001,0
0.15836335750292554,11.839114011884147,3.3000000000000016,0
0.16638963330141832,11.679738340724908,3.4000000000000012,0
0.1742653044262823,11.558473781187837,3.5000000000000018,0
0.18200590008854975,11.457558024427257,3.6000000000000014,0
0.18962462701504193,11.381423124780826,3.700000000000002,0
0.19713145039572574,11.313875685709945,3.8000000000000016,0
0.20453508745640167,11.261253169902613,3.900000000000002,0
0.2118427867640092,11.218227402437984,4.000000000000002,0
0.2190608424099851,11.182895857256836,4.100000000000002,0
0.2261946639908398,11.149673671352415,4.200000000000002,0
0.23324910271799149,11.128620221189559,4.3000000000000025,0
0.240228228557596,11.111875940043726,4.400000000000002,0
0.24713575486437994,11.097739366166202,4.500000000000003,0
0.253975257849031,11.084605217631838,4.600000000000002,0
0.2607495824739973,11.07567059483773,4.700000000000003,0
0.26746151539157337,11.072345024285873,4.8000000000000025,0
0.2741134989519813,11.067872662894716,4.900000000000003,0
0.2807079258161021,11.067237857393232,5.0,0
0.34387610554502757,11.124732820401894,6.0,0
0.4028733581180865,11.239587343867159,7.0,0
0.45851984272630647,11.3644016559803,8.0,0
0.5113372371609496,11.493242336602648,9.0,0
0.561690921616494,11.615484373798315,10.0,0
0.6098551910070392,11.730051078615086,11.0,0
0.6560447403544313,11.837348628863253,12.0,0
0.7004344657959465,11.939925373424272,13.0,0
0.7431697471085644,12.033776112847088,14.0,0
0.7833899750003925,12.121092291651706,15.0,0
0.8200339101945393,12.195433043425963,16.0,0
0.8536451926321074,12.259153469871965,17.0,0
0.8846567177681783,12.316898330380376,18.0,0
0.913411112402214,12.363782242184088,19.0,0
0.9401865143807193,12.408500867173482,20.0,0
0.9652119422016173,12.443934435603262,21.0,0
0.9886784908470594,12.471914800789733,22.0,0
1.0107478243723833,12.500373954025973,23.0,0
1.0315575921222315,12.52162268421001,24.0,0
1.0512262675347979,12.542576351077436,25.0,0
1.0698567584529928,12.559549159433757,26.0,0
1.0875384936394077,12.57346339859845,27.0,0
1.1043502254107946,12.582214073385254,28.0,0
1.1203615411098626,12.591189283881606,29.0,0
1.1356339909936874,12.605885059630053,30.0,0
1.1502226910760465,12.607313795032061,31.0,0
1.1641116887423058,12.610519017903874,32.0,0
1.1767487617281327,12.615325333750604,33.0,0
1.1880957040080249,12.61763039267394,34.0,0
1.1982805640986547,12.617330172373656,35.0,0
1.2074227053148816,12.614146189580476,36.0,0
1.2156291476292103,12.608880718357252,37.0,0
1.2229948791131384,12.60519148711164,38.0,0
1.2296041477846371,12.597390827859389,39.0,0
1.2355312784952734,12.5907572365216,40.0,0
1.2408423681336138,12.580816954345908,41.0,0
1.2455962460806405,12.56724447476778,42.0,0
1.2498447022184997,12.560281266190295,43.0,0
1.253634369842492,12.547025396758052,44.0,0
1.2570067260722306,12.532083395249733,45.0,0
1.2599990599292725,12.522822011332272,46.0,0
1.2626444949518407,12.509586260550815,47.0,0
1.265016116768613,12.493319206836164,48.0,0
1.2672831446973107,12.482154208727918,49.0,0
1.2694923787499373,12.464013335031584,50.0,0
1.2716653669957056,12.451346077273888,51.0,0
1.2738153006656847,12.43822521142667,52.0,0
1.2759516732568064,12.418776410344513,53.0,0
1.2780810734211927,12.405281962002848,54.0,0
1.2802081702612385,12.391267737027379,55.0,0
1.2823365940609965,12.374456655651535,56.0,0
1.2844687009341584,12.360275161859656,57.0,0
1.2866063741535891,12.340163701372395,58.0,0
1.2887507521998045,12.326310553798493,59.0,0
1.290902817487645,12.311162358271423,60.0,0
1.2930630769375278,12.293291798974991,61.0,0
1.2952315542368245,12.278564911576419,62.0,0
1.297408660055556,12.262920946005334,63.0,0
1.2995939648624397,12.246214326983267,64.0,0
1.3017872366878034,12.233604477718035,65.0,0
1.3039884374223043,12.215274528709282,66.0,0
1.306196742583576,12.202432453465896,67.0,0
1.3084120149268386,12.185952205714703,68.0,0
1.3106336423184168,12.171493595303824,69.0,0
1.3128609860830407,12.161569816910662,70.0,0
1.315093907213227,12.140487371291837,71.0,0
1.3173312457073796,12.12550341100255,72.0,0
1.3195727292018298,12.111990558977645,73.0,0
1.3218178874146191,12.09676800354898,74.0,0
1.3240658187624885,12.082721714113843,75.0,0
1.3263164543476376,12.07412452053751,76.0,0
1.3285688401202185,12.058529122621657,77.0,0
1.3308226831094203,12.040110938280833,78.0,0
1.3330771140799353,12.032792224221192,79.0,0
1.3353319083731992,12.01306274923772,80.0,0
1.3375863852224834,11.998391580145638,81.0,0
1.3398401837347822,11.986357736937434,82.0,0
1.3420928993332955,11.97242292079527,83.0,0
1.3443437454539788,11.959022262655715,84.0,0
1.3465928044791209,11.947147085768496,85.0,0
1.3488391638642006,11.931741339127683,86.0,0
1.3510824553293956,11.918820183652011,87.0,0
1.3533226875852844,11.907615681555988,88.0,0
1.3555592365864217,11.896373907326375,89.0,0
1.3577914960023727,11.884448451567073,90.0,0
1.3600196227969998,11.870203083731532,91.0,0
1.3622430534700631,11.857682623428056,92.0,0
1.3644612571180461,11.841325310196295,93.0,0
1.3666743660494862,11.831964661309202,94.0,0
1.3688815823180938,11.821605891381505,95.0,0
1.3710831550249651,11.808876501203681,96.0,0
1.3732784697837839,11.800428459745406,97.0,0
1.3754675438314723,11.782296641386573,98.0,0
1.3776499792925951,11.773043879601737,99.0,0
1.3798256222503922,11.75978086188176,100.0,0
1.3819940968512954,11.75080908945406,101.0,0
1.3841554561402227,11.739944034167939,102.0,0
1.3863094263878624,11.727061126749035,103.0,0
1.388455638063514,11.717739310391552,104.0,0
1.3905945122663197,11.70520848790088,105.0,0
1.3927250416711918,11.698330851864831,106.0,0
1.3948475373709592,11.689347629837926,107.0,0
1.3969619516684404,11.673394659663332,108.0,0
1.399068121134537,11.661555747521874,109.0,0
1.4011657366537462,11.65409830779307,110.0,0
1.4032550709521106,11.642245152861781,111.0,0
1.4053354146238648,11.63674647023611,112.0,0
1.407406956877857,11.620711889095377,113.0,0
1.4094699461395728,11.610649170140384,114.0,0
1.4115236320725255,11.600648426367314,115.0,0
1.4135686335891882,11.596828112991886,116.0,0
1.4156044918484458,11.580969030293064,117.0,0
1.4176309950081887,11.571615533684335,118.0,0
1.4196483221237628,11.56528040597874,119.0,0
1.4216563949017078,11.556240652208546,120.0,0
1.4236553065275452,11.541290716276745,121.0,0
1.4256447389394908,11.533899728327807,122.0,0
1.4276248861258454,11.52855072477445,123.0,0
1.4295953550755682,11.513345441113913,124.0,0
1.4315565839592355,11.50648299064472,125.0,0
1.4335080071358852,11.496477383655309,126.0,0
1.435450265234173,11.491284747272035,127.0,0
1.4373823666780747,11.478762142413599,128.0,0
1.4393055284589014,11.470783979379604,129.0,0
1.4412188631292189,11.462631706824512,130.0,0
1.4431226162010728,11.450790674750062,131.0,0
1.445016691732899,11.448691035244288,132.0,0
1.4469012971221689,11.440504589502227,133.0,0
1.448776163802914,11.430584235488244,134.0,0
1.450641422081471,11.418527328072075,135.0,0
1.4524971712535626,11.410894534917915,136.0,0
1.454343191738311,11.401104543398748,137.0,0
1.4561796667821287,11.391238178171806,138.0,0
1.4580065712954462,11.385283720280812,139.0,0
1.459823967714007,11.377834528407798,140.0,0
1.461631636669838,11.367762697224217,141.0,0
1.4634299806598916,11.364418465617476,142.0,0
1.4652186649447494,11.356458389808598,143.0,0
1.4669977858421186,11.342905014561351,144.0,0
1.468767681769651,11.340692670548314,145.0,0
1.4705280755118721,11.328756672627893,146.0,0
1.4722786981172322,11.319892153580927,147.0,0
1.4740203791887605,11.31444536250894,148.0,0
1.475752584011171,11.307179623426173,149.0,0
1.4774752440368022,11.294760137119757,150.0,0
1.4791886258136109,11.29163758652688,151.0,0
1.480892591409666,11.2805667134151,152.0,0
1.4825876037927068,11.27322568474966,153.0,0
1.484273195559153,11.269398720290305,154.0,0
1.4859495268480396,11.258793619427077,155.0,0
1.4876172154884877,11.25231242368887,156.0,0
1.4892753051893495,11.24380722478411,157.0,0
1.4909243353356434,11.241518799635223,158.0,0
1.4925599412442503,11.235782013182904,159.0,0
1.494162947307176,11.222921624985336,160.0,0
1.4957295065365974,11.217943923456055,161.0,0
1.4972596952631383,11.213233993101994,162.0,0
1.4987528554544007,11.203851383948468,163.0,0
1.5002093038488633,11.199013494794942,164.0,0
1.5016293379734198,11.189243086333342,165.0,0
1.5030129561934986,11.18386794453737,166.0,0
1.5043608048175272,11.180030761214576,167.0,0
1.5056732777012904,11.173919830911451,168.0,0
1.506950811598472,11.164540929259081,169.0,0
1.508193861951012,11.155616427526672,170.0,0
1.5094027733549176,11.14956125971981,171.0,0
1.5105786795430307,11.143899317625873,172.0,0
1.511721543356468,11.141315179652203,173.0,0
1.5128322963107237,11.135746409599047,174.0,0
1.5139109418493542,11.126838451682536,175.0,0
1.5149588736337671,11.122262535347497,176.0,0
1.5159762784383706,11.118008094380471,177.0,0
1.516963348993983,11.111083048769338,178.0,0
1.5179214204090277,11.104815874302318,179.0,0
1.5188506914561393,11.100874682208529,180.0,0
1.519751245637106,11.095904663678738,181.0,0
1.5206242715225295,11.087648745368899,182.0,0
1.5214699554218483,11.086887870683332,183.0,0
1.5222891450019858,11.081022101054174,184.0,0
1.5230824130965728,11.076353964615741,185.0,0
1.5238498789575827,11.064761016156465,186.0,0
1.5245923387971787,11.062743650354045,187.0,0
1.5253102062444477,11.058560054642943,188.0,0
1.526003985223795,11.049633189143407,189.0,0
1.5266743332684973,11.049275481189945,190.0,0
1.5273214137922353,11.041855397948403,191.0,0
1.5279460400944118,11.038889866249981,192.0,0
1.5285485839069142,11.029876322497072,193.0,0
1.5291295281978363,11.025648024048643,194.0,0
1.5296890184165899,11.019386759767306,195.0,0
1.530227585935899,11.014190402571336,196.0,0
1.5307459263553043,11.008773823733845,197.0,0
1.5312446327251636,11.005831684363615,198.0,0
1.531723459034238,11.00201894536661,199.0,0
1.532183460487775,10.995609254265956,200.0,0
1.5326245924300526,10.989369986304833,201.0,0
1.5330471762835258,10.984871197159697,202.0,0
1.5334520140275338,10.979290442834166,203.0,0
1.5338393599658704,10.974469516014828,204.0,0
1.5342091498912038,10.974434722874975,205.0,0
1.5345626607513454,10.967140954440417,206.0,0
1.5348991896978748,10.96473823383251,207.0,0
1.5352199584688566,10.957440782343689,208.0,0
1.5355245660111692,10.95566857314985,209.0,0
1.535813883653509,10.948091998617597,210.0,0
1.5360879795382882,10.943007933268584,211.0,0
1.5363472189988128,10.937977615014638,212.0,0
1.536591744134085,10.934766200330515,213.0,0
1.5368226224503145,10.926742290161618,214.0,0
1.537038975932256,10.923390310429026,215.0,0
1.537241646786534,10.920300685347533,216.0,0
1.5374312644763333,10.913690501945563,217.0,0
1.5376074013063197,10.911624528400964,218.0,0
1.5377714223092163,10.906642248448717,219.0,0
1.5379223853329431,10.902098291592381,220.0,0
1.5380610900473854,10.894402617338976,221.0,0
1.5381878784572358,10.895189859861704,222.0,0
1.5383028368518177,10.886673600307274,223.0,0
1.5384057980670514,10.882390230528864,224.0,0
1.5384980688991852,10.878073635370919,225.0,0
1.538579133482703,10.874676076557908,226.0,0
1.5386491116401964,10.869983329250537,227.0,0
1.53870868368859,10.865319991765016,228.0,0
1.5387575749753593,10.861762359009324,229.0,0
1.538796522216925,10.857378752877493,230.0,0
1.5388253065712312,10.856346903648777,231.0,0
1.5388443922612312,10.848253423958084,232.0,0
1.5388540205853791,10.845145969823665,233.0,0
1.5388543480257304,10.838778886621755,234.0,0
1.5388454584220728,10.83436156167621,235.0,0
1.5388273475486496,10.832132442601239,236.0,0
1.5388004712213856,10.826521957207456,237.0,0
1.5387650206338357,10.823807204781145,238.0,0
1.5387210464543006,10.818553812206652,239.0,0
1.538668789194287,10.812312111194865,240.0,0
1.5386085450822948,10.809874950776969,241.0,0
1.5385404263945521,10.806516220165213,242.0,0
1.5384644244711732,10.80018271784663,243.0,0
1.5383807312269608,10.799266374072044,244.0,0
1.5382895994636085,10.79346340053544,245.0,0
1.5381911526800898,10.78906623312304,246.0,0
1.53808540616951,10.785332752383685,247.0,0
1.5379727751717376,10.781032367424595,248.0,0
1.537853212892499,10.781698535815485,249.0,0
1.5377272602128444,10.777620316129687,250.0,0
1.5375946021729059,10.772299030369837,251.0,0
1.5374550814225794,10.765343920183016,252.0,0
1.5373094466302748,10.765130868205741,253.0,0
1.5371577590508136,10.759627740886158,254.0,0
1.5369999054108823,10.755595902457753,255.0,0
1.5368362454904334,10.749573532112649,256.0,0
1.5366667224157349,10.747838993609228,257.0,0
1.5364911939387342,10.742422056402491,258.0,0
1.5363102838706262,10.737973985343977,259.0,0
1.536123821630099,10.735390761732782,260.0,0
1.53593204639892,10.730315055430225,261.0,0
1.5357350399413687,10.727637930845406,262.0,0
1.5355329819684587,10.724554889332284,263.0,0
1.5353257397511009,10.721763431034763,264.0,0
1.5351139890014684,10.720564153252017,265.0,0
1.5348965030525548,10.712736367423608,266.0,0
1.5346748427496832,10.709251965111257,267.0,0
1.53444871991335,10.709453913805929,268.0,0
1.53421776271149,10.706304473278216,269.0,0
1.5339824875115673,10.697645123295342,270.0,0
1.5337429982228161,10.69419507962975,271.0,0
1.5334990525936116,10.689814684596872,272.0,0
1.5332512454556804,10.688359239324884,273.0,0
1.5329990039012145,10.687563327601428,274.0,0
1.5327428575346773,10.67973618317345,275.0,0
1.532482773260367,10.677135927338146,276.0,0
1.5322188526172624,10.672496413958662,277.0,0
1.5319512215464441,10.668606300154897,278.0,0
1.5316798897708221,10.665555873673092,279.0,0
1.5314052476288824,10.66173970020097,280.0,0
1.5311267156135289,10.657301202704234,281.0,0
1.5308449674173175,10.65614070643745,282.0,0
1.5305595435169408,10.651288743909355,283.0,0
1.530271185037907,10.648232260104923,284.0,0
