Mass,Radius,Pressure,k2,yR,Type
0.07136679597691173,29.289849732768413,1.8,0.0001703512607863843,2.00549482824798,0
0.07518354898677583,25.000260373860986,1.9000000000000001,0.00027154804384177703,2.00615739786969,0
0.07903282061741222,22.148238663656475,2.0,0.0004154188826116369,2.006346911554844,0
0.08289785617109811,20.114501401718215,2.1000000000000005,0.0006025207935538584,2.0060565048022783,0
0.08676831254636069,18.593623910700035,2.2,0.000831502184539558,2.005295964551088,0
0.09063741610178815,17.4220598032746,2.3000000000000007,0.001097824782615058,2.004102629502899,0
0.09450070777912113,16.490855961930666,2.4000000000000004,0.0013989627568462035,2.002503368134138,0
0.09835510184267258,15.732224006477923,2.500000000000001,0.0017324572045851329,2.000523796274925,0
0.10219847692428118,15.112046717668257,2.6000000000000005,0.002088855685432087,1.9982496813950972,0
0.10602934261020766,14.583490413810042,2.700000000000001,0.0024751678553209563,1.9956262542192649,0
0.10984666816652718,14.142240009867502,2.8000000000000007,0.0028747483668802474,1.9928048575243946,0
0.11364974951305473,13.755736990934418,2.9000000000000012,0.0033000890539023595,1.9896774354512954,0
0.1174381021059237,13.425895389343623,3.000000000000001,0.0037337728552091407,1.9864066502913376,0
0.12121141188239336,13.135483269761945,3.1000000000000014,0.004182974433242045,1.9829298550193262,0
0.12496947439471932,12.883254248340913,3.200000000000001,0.004636495591839473,1.9793558220204943,0
0.12871219642816406,12.65925173537832,3.3000000000000016,0.005099057909680441,1.9756428708062101,0
0.13243954419816287,12.458436745178812,3.4000000000000012,0.005570873351655879,1.9717907202515852,0
0.13615151933729105,12.278692938596903,3.5000000000000018,0.006047787701139406,1.967841467341238,0
0.1398481825894848,12.116460627175401,3.6000000000000014,0.006530232781966089,1.9637925624285097,0
0.1435296082061484,11.96920701234853,3.700000000000002,0.007017833315691728,1.9596490466755059,0
0.14719589039018235,11.839425246677107,3.8000000000000016,0.007495866550391549,1.955559520921218,0
0.15084716674821172,11.717668589699091,3.900000000000002,0.007987226094112206,1.9512966135658252,0
0.1544835356806966,11.607277594668648,4.000000000000002,0.008476610366422476,1.947014595376448,0
0.15810516462951318,11.508696763417168,4.100000000000002,0.008956403448694096,1.9427925263257446,0
0.1617121749989127,11.417406165730302,4.200000000000002,0.009438648924417035,1.9385097078336755,0
0.16530471779021305,11.335315284702398,4.3000000000000025,0.009911357483395866,1.934289824276143,0
0.1688829266031522,11.257724367175818,4.400000000000002,0.010390944320628854,1.9299656352771928,0
0.17244696701908738,11.18535142269787,4.500000000000003,0.010871914495913999,1.925593831530464,0
0.17599697054227384,11.119258102554063,4.600000000000002,0.011346087381363437,1.9212599134231154,0
0.17953310148478704,11.059008993288396,4.700000000000003,0.011812177319778409,1.9169786309164702,0
0.18305548981455147,11.00153362683252,4.8000000000000025,0.012283836921218235,1.912608516378823,0
0.1865642897193253,10.950464492632445,4.900000000000003,0.01273867914979703,1.9083844758101283,0
0.19005963005430648,10.901512357610724,5.0,0.013198600569945693,1.9040780198832887,0
0.22430291002432898,10.559919903254112,6.0,0.01757149954576377,1.8619276685296968,0
0.2573399641203454,10.38309682848241,7.0,0.02148958038056713,1.822320527724998,0
0.2892751712915855,10.287074359038046,8.0,0.025017482897354726,1.7850158764624813,0
0.3199785645288051,10.242894184853151,9.0,0.028084634064340915,1.7511903907369095,0
0.34753188250747863,10.22370877100504,10.0,0.03059834900619539,1.7223168412287584,0
0.3721432933908745,10.209275160762532,11.0,0.03273657758479983,1.6967913998205963,0
0.39441029242984615,10.204232955338883,12.0,0.03444561472315687,1.6756041477051964,0
0.41475389100846766,10.19664424610518,13.0,0.03595400756724801,1.6562472719428942,0
0.4334858995794491,10.192014816846939,14.0,0.037203307583235104,1.6396003086445408,0
0.4508451655455591,10.18561784105635,15.0,0.03830795628542789,1.624377720889374,0
0.4670194060514501,10.182180642187706,16.0,0.03920539584825136,1.6114685656758705,0
0.48215917374592215,10.174900902809984,17.0,0.0400469820486878,1.5990275782206547,0
0.4963873066706033,10.167603528587218,18.0,0.04077874855515891,1.5877954262296858,0
0.5098054538777085,10.159369171776712,19.0,0.041433900565312716,1.5773892158610556,0
0.5224987785634324,10.150882730986504,20.0,0.042011712450843446,1.5678567294452814,0
0.5345394039325644,10.143204721286915,21.0,0.0425004581326599,1.5593916069089242,0
0.5459889780961731,10.13493067623701,22.0,0.04293830582949909,1.5515138205245134,0
0.5569006548683184,10.124345995718398,23.0,0.043369858858652674,1.5436337489538612,0
0.5673205926031183,10.11713154099963,24.0,0.043680259607741634,1.5373450466637237,0
0.5772891656839427,10.1056810557958,25.0,0.04403907349498259,1.5303268797153613,0
0.586841879589698,10.094744641871829,26.0,0.04434877634088799,1.5239355430933728,0
0.5960101629293271,10.085483275506663,27.0,0.044587850989906745,1.5184951274046536,0
0.6048219569698318,10.076084434386543,28.0,0.0447994389900293,1.5134133070740017,0
0.613302225866921,10.06463007515135,29.0,0.045029718323346894,1.5080332835560855,0
0.6214733686129349,10.053865683219705,30.0,0.045220483200457726,1.5031953108586331,0
0.6293555670897873,10.041845037158385,31.0,0.045418193230403775,1.4982319336256786,0
0.6369670669281066,10.032642921645996,32.0,0.04553259538538697,1.4944735012656687,0
0.6443244231622375,10.021507181464154,33.0,0.045673138506772806,1.4903188362946604,0
0.6514427090651878,10.00966920450657,34.0,0.045814178728464314,1.4861435906726361,0
0.6583356828401966,10.000155011388367,35.0,0.045887839412255764,1.4829718656313935,0
0.6650159419406464,9.988758366494531,36.0,0.04599185912428047,1.4793391244355931,0
0.6714950487575901,9.979442055105114,37.0,0.04603627073575934,1.4766123570075784,0
0.6777836461628383,9.96642444733058,38.0,0.046155723199292696,1.4727348532433362,0
0.6838915515515326,9.956250570345029,39.0,0.04620007395836525,1.470012306434826,0
0.6898278381766841,9.946059209307586,40.0,0.04623617237283601,1.4674234426874577,0
0.6956009128348278,9.935136003682032,41.0,0.04628154397434525,1.4646949252980652,0
0.7012185792256408,9.924548585755012,42.0,0.046311983931237054,1.4622062735741888,0
0.7066880947509525,9.9147065336448,43.0,0.04631888854740421,1.4600988365357526,0
0.7119516996687894,9.903862855530896,44.0,0.04634457180248104,1.4577238235074534,0
0.7168506164435255,9.893306322093293,45.0,0.04635827080658275,1.4556262179917119,0
0.7213948501370208,9.88150907185066,46.0,0.0463929185705529,1.4532735749851344,0
0.7256071843328261,9.872778997957196,47.0,0.04634605256356229,1.452323047338208,0
0.7295104326083415,9.86261296847254,48.0,0.04632331880766254,1.451061321026569,0
0.7331263826990956,9.851537219251991,49.0,0.04631253541471864,1.4496776966401408,0
0.7364754682330592,9.84387472089089,50.0,0.0462127734509491,1.449831750728039,0
0.7395766783982555,9.831293427998832,51.0,0.046220209668881164,1.4482847173702567,0
0.7424475796664926,9.819692612817818,52.0,0.046197140151966194,1.4473034626190864,0
0.7451043824850194,9.810592761460349,53.0,0.04610833699367774,1.44747933898771,0
0.7475620253710703,9.801588617133719,54.0,0.04601129566726579,1.4478569478202077,0
0.7498342767662528,9.789201154648701,55.0,0.04598822250028015,1.447049741100512,0
0.7519338193408629,9.778132289470886,56.0,0.045929296669094885,1.4468972291345843,0
0.75387234572125,9.768185193850007,57.0,0.04583987096772259,1.4473121661954524,0
0.7556606399131484,9.757515308591831,58.0,0.04576381510148537,1.4475507436927362,0
0.7573086550235614,9.74742624940245,59.0,0.04567103558433186,1.4481215393249356,0
0.7588255866913824,9.73638447274115,60.0,0.04559790919940653,1.448402267768206,0
0.7602199331376132,9.724303914301178,61.0,0.045547113469795265,1.4483421647053756,0
0.7614995638559243,9.71500777220099,62.0,0.045429312646034434,1.4494724655456905,0
0.7626717631602199,9.705863319619407,63.0,0.04530672042346722,1.4507275201566494,0
0.7637432881439955,9.694687730363587,64.0,0.04523068701472648,1.4512181676431526,0
0.7647215641935686,9.684065370470199,65.0,0.04514075442168834,1.4519835626792152,0
0.7656401874999897,9.672595190667653,66.0,0.04506479967377321,1.4525226404361906,0
0.7665210172949661,9.66381591725592,67.0,0.04492040176367413,1.4542607018990639,0
0.7673710293048565,9.650702260802316,68.0,0.044872110652836604,1.4543327388229388,0
0.7681948906366205,9.640846789337923,69.0,0.044744765646312926,1.4557915354616098,0
0.7689960790936246,9.62806553642022,70.0,0.04468251110050624,1.456118305550585,0
0.769777313330375,9.617008574558982,71.0,0.04457804649032257,1.4571909540881047,0
0.7705407925630925,9.605805451582595,72.0,0.04447541020898074,1.458238750110414,0
0.7712883316582227,9.594510455565736,73.0,0.04437385306286794,1.4592746972532715,0
0.7720214520384593,9.58460515089407,74.0,0.04423935594334325,1.460900504951382,0
0.7727414466870414,9.571697956798884,75.0,0.04417399347065187,1.4613097183871708,0
0.7734494248933476,9.560527542928474,76.0,0.04406824169859435,1.4624408554287611,0
0.7741463454607082,9.55045917282865,77.0,0.043937404351359274,1.4640265073067544,0
0.7748330425552405,9.538509361833878,78.0,0.04385015795835989,1.4648426774792698,0
0.7755102485263169,9.52834893916163,79.0,0.04372252357114375,1.4663879435756693,0
0.7761786068146795,9.51675431125851,80.0,0.04362861090024867,1.467337218860404,0
0.7768386850354106,9.504794316934547,81.0,0.04354389820733931,1.4681273310335912,0
0.7774909900914826,9.496437682227269,82.0,0.043377834935493985,1.4703895957845812,0
0.7781359722936926,9.481587971018115,83.0,0.04336135859751441,1.469961559762512,0
0.7787740348963424,9.47215720755597,84.0,0.043222405306307436,1.4717515571179212,0
0.7794055386826302,9.462699391188874,85.0,0.043085532200494034,1.4735139182628618,0
0.7800308073805078,9.449421135942282,86.0,0.04303718520488169,1.473676208107238,0
0.7806501355060186,9.438846190460836,87.0,0.0429287839827814,1.4749360560509746,0
0.7812637876634083,9.429561471923384,88.0,0.0427927348952663,1.4767087823462959,0
0.7818720033284241,9.416636146389465,89.0,0.042740977926100834,1.4769481766127242,0
0.7824750008106052,9.405852648729137,90.0,0.04264230992342823,1.4780516153005367,0
0.7830729787936537,9.396780638214842,91.0,0.04250670373221723,1.4798414224080987,0
0.7836661181604989,9.38354506191123,92.0,0.042467086799695825,1.4798722092973757,0
0.7842545833739587,9.374310861096388,93.0,0.042338690624088564,1.4815449172255946,0
0.7848385257312548,9.364159775126206,94.0,0.042233095337810625,1.4828053385440525,0
0.7854180858757659,9.352818310554746,95.0,0.04215604250081892,1.4835437519140724,0
0.7859933887133358,9.340457834673721,96.0,0.04210394638108178,1.4838238673988378,0
0.7865645529449474,9.331099344643878,97.0,0.041986079830123556,1.485332585717939,0
0.7871316876368692,9.320482971052437,98.0,0.041898394715659336,1.4862864702216017,0
0.7876948908690511,9.310450677352222,99.0,0.04179966098796181,1.487453571087713,0
0.7882542564161583,9.299149393275908,100.0,0.04173122815512247,1.4880596511670625,0
0.7888098705454956,9.291122139716286,101.0,0.041591359204238953,1.4900126253242254,0
0.7893618116014416,9.279466073283363,102.0,0.04153479953431877,1.4904077708853056,0
0.7899101542202378,9.26924242958733,103.0,0.04144805765505863,1.4913761651946615,0
0.7904549683509751,9.26039108087254,104.0,0.0413326136130297,1.4928934644948537,0
0.7909963181089604,9.249822415010762,105.0,0.041257424467925026,1.4936566713348782,0
0.7915342632659311,9.239000417475218,106.0,0.04118987246550326,1.4942804225303055,0
0.7920688604515169,9.227938536694445,107.0,0.04112941546951693,1.4947738119709646,0
0.7926001640080185,9.219820784973715,108.0,0.04100552299223717,1.4964809266139791,0
0.7931282223593766,9.210331238730332,109.0,0.04091402412989679,1.4975784095908384,0
0.7936530833350665,9.198881355615917,110.0,0.04086802874449272,1.4978118109227414,0
0.7941747911428529,9.191502236733477,111.0,0.04073353217606598,1.4997455645247808,0
0.7946933868545141,9.181443165453185,112.0,0.040660204329505366,1.5005136507031365,0
0.7952089118371372,9.170639884750168,113.0,0.04060548726660124,1.500929114901173,0
0.7957214031063583,9.160770438313822,114.0,0.04053187640696709,1.5017128919243188,0
0.7962308959910511,9.151629028927996,115.0,0.040443916785069596,1.5027792515985423,0
0.7967374256709101,9.14514783502006,116.0,0.04029922235415653,1.5049511436294853,0
0.7972410233070106,9.133041309396965,117.0,0.040280377256913434,1.504691201164804,0
0.7977417211303218,9.124426796046919,118.0,0.04018643325921609,1.5058929726361032,0
0.7982395489173942,9.114525932826217,119.0,0.04012252523623084,1.5065162446907574,0
0.798734535075637,9.10569293791897,120.0,0.040036947482557775,1.5075672633387986,0
0.7992267059824086,9.096803178825297,121.0,0.039954425668698154,1.5085648000155416,0
0.7997160895115227,9.088823568638526,122.0,0.03985366579217225,1.5099257442090968,0
0.8002027103319426,9.078438914386226,123.0,0.039807402954963066,1.5102239524680041,0
0.8006865927597405,9.070106318153488,124.0,0.03971786491962943,1.511376844662752,0
0.8011677619323527,9.060664739211687,125.0,0.03965437751405045,1.5120228411150072,0
0.8016462396030632,9.050382231364225,126.0,0.03961084772644899,1.5122790673469761,0
0.802122047612333,9.041902948562694,127.0,0.03952968643564702,1.5132832547084782,0
0.8025952082490285,9.036280974060254,128.0,0.03938781431172761,1.5154968589942797,0
0.8030657426234761,9.02547498031911,129.0,0.039360656562221784,1.5154423261658776,0
0.8035336714304885,9.017447239753974,130.0,0.039274675205340344,1.5165604198722138,0
0.803999013347516,9.008213034165125,131.0,0.03921648770781475,1.517130469731822,0
0.8044617892635493,8.998957536106612,132.0,0.039160280144433735,1.5176650384057475,0
0.8049220175441348,8.992236317470718,133.0,0.03905074920343068,1.5192710104263587,0
0.8053797165661982,8.984805319523096,134.0,0.03895806130835155,1.5205469232443605,0
0.8058349042371602,8.977080323461706,135.0,0.03887359901398663,1.521664744788105,0
0.8062875994394927,8.966985651340991,136.0,0.038841844249671804,1.5217278435549366,0
0.8067378188129566,8.957099798046832,137.0,0.03880713183105633,1.521852870515291,0
0.8071855798172107,8.949609926107193,138.0,0.038721860776755435,1.5230011410182906,0
0.8076308992829393,8.941191761246907,139.0,0.03865841611344332,1.523714325913629,0
0.8080737940378705,8.934328995719452,140.0,0.038562808110283016,1.5250838995032365,0
0.8085142797864832,8.926610419641824,141.0,0.038487225659174645,1.5260537992179153,0
0.8089523724578368,8.917670043874072,142.0,0.038439316903827264,1.5264659848306492,0
0.8093880884239456,8.909396309787365,143.0,0.038378507598074964,1.5271445339011092,0
0.809821443767122,8.901010557056917,144.0,0.03832152801390949,1.52774923734958,0
0.810252453295133,8.89333696679767,145.0,0.038250668955789185,1.5286419180379347,0
0.8106811314763288,8.88524064808971,146.0,0.03819020491656053,1.5293265304339438,0
0.8111074945873877,8.877741864958589,147.0,0.038118352800570035,1.5302492784017332,0
0.811531556740877,8.870741181972454,148.0,0.038037102491550456,1.5313702016853648,0
0.811953333140519,8.863160896264192,149.0,0.03796981148142318,1.532209668756533,0
0.8123728372084491,8.856085995530167,150.0,0.03789301739720173,1.533249912317763,0
0.8127900844774476,8.847863348982134,151.0,0.037842094299245246,1.533760897104598,0
0.8132050885193353,8.838686117534216,152.0,0.0378128900446698,1.5338258320145135,0
0.813617863464055,8.831281137246963,153.0,0.03774690906448866,1.5346552383101335,0
0.8140284237369728,8.823153125884165,154.0,0.03769788516986524,1.5351373949198903,0
0.8144367827848809,8.817540810596801,155.0,0.037596378671378876,1.536715061970933,0
0.8148429541444786,8.808917597883735,156.0,0.037560319577661316,1.5369355203401027,0
0.8152469516772329,8.802043676698602,157.0,0.03748826898803736,1.537910121813894,0
0.8156487881297771,8.794460536318832,158.0,0.037432556956628005,1.5385480272647847,0
0.8160484777889521,8.788140650497889,159.0,0.03735119218420723,1.5397272752524789,0
0.8164460335662531,8.780685541433158,160.0,0.03729522186521387,1.5403793444552616,0
0.8168414678353629,8.773468486399317,161.0,0.03723530946735192,1.5411180477967383,0
0.8172347943680122,8.766576364892211,162.0,0.03716977822683266,1.5419793871231502,0
0.817626026163164,8.758894023730448,163.0,0.037122099165061095,1.54246863084498,0
0.8180151764070902,8.751730483552038,164.0,0.037064660027435185,1.5431675180464608,0
0.8184022562592578,8.744596445441914,165.0,0.037007722382348035,1.5438597405221428,0
0.8187872796146889,8.736215619160209,166.0,0.03697824949636464,1.5439736610640273,0
0.8191702589893504,8.729579240686746,167.0,0.03691304050109508,1.544848445389491,0
0.819551206278514,8.723522053760156,168.0,0.03683671418827791,1.5459641326228526,0
0.8199301344668817,8.718231695776506,169.0,0.03674539692962705,1.5474044402243132,0
0.8203070554814189,8.710893527241813,170.0,0.03669833319802151,1.547906850337872,0
0.8206819816438599,8.703518332624222,171.0,0.03665317442984748,1.548371880133534,0
0.8210549250720178,8.69673857570878,172.0,0.0365965041516749,1.549086325105737,0
0.8214258975138152,8.688690860284796,173.0,0.03656752418814252,1.5492109494016775,0
0.8217949118956813,8.682974345742965,174.0,0.03649060172895317,1.5503670847087185,0
0.82216197832052,8.674483213097725,175.0,0.03647304658805967,1.550251681525141,0
0.8225271105101739,8.671165696905668,176.0,0.03634791109903788,1.5524548945151666,0
0.8228903191267974,8.664581184087282,177.0,0.03629230769220437,1.5531663260075688,0
0.8232516159016094,8.658090460728928,178.0,0.036235884180185474,1.553899493955157,0
0.8236110128986518,8.651675023877,179.0,0.03617891907187182,1.5546482669805002,0
0.8239685211760074,8.643139988138183,180.0,0.03616714321730564,1.5544211627062543,0
0.8243241523491701,8.636079098230658,181.0,0.03612557334142143,1.5548418084652016,0
0.8246779177324352,8.631227576776672,182.0,0.03603877183765583,1.5562487342173736,0
0.8250298283315811,8.623149406461767,183.0,0.03602028276533238,1.5561737331085612,0
0.8253798958856468,8.616971722885484,184.0,0.0359631765618765,1.5569425020353045,0
0.8257281315388472,8.610273083961745,185.0,0.03591777549640265,1.557459211384923,0
0.8260745459440687,8.603108629363703,186.0,0.03588313057718677,1.5577438460426019,0
0.8264191505992046,8.599239823048347,187.0,0.03578071920444573,1.5595156679780593,0
0.8267619556174796,8.592512385831215,188.0,0.03573871692182626,1.5599685332556263,0
0.8271029723708958,8.585826783637218,189.0,0.03569676547237368,1.5604231302023983,0
0.8274422120187606,8.57965042982722,190.0,0.03564512701680074,1.5610937658896111,0
0.8277796851144621,8.572489073423762,191.0,0.03561489070383844,1.561296126733328,0
0.8281154023453987,8.565907471325104,192.0,0.0355734851789601,1.561747107259628,0
0.8284493737421064,8.561598403663568,193.0,0.03548574728334925,1.5632252148633168,0
0.8287816109613068,8.557166478760134,194.0,0.03540152881983373,1.5646311783074462,0
0.8291121229384428,8.549517228509846,195.0,0.03538483117344945,1.5645454734958106,0
0.8294409213267985,8.543563484304613,196.0,0.03533378670900869,1.565223502104217,0
0.8297680155542047,8.537515437301122,197.0,0.035285640461720745,1.5658406321499378,0
0.830093417390902,8.532430885029168,198.0,0.0352184297371214,1.5668855868939704,0
0.830417135486225,8.52544800188397,199.0,0.03519113902003776,1.5670442505870232,0
0.8307391804851668,8.51859722879295,200.0,0.035162023015318296,1.5672456572611968,0
0.831059562330715,8.513131367961385,201.0,0.03510515344448779,1.5680699673738734,0
0.8313782914323083,8.507785645969541,202.0,0.03504659008958072,1.5689358762955896,0
0.8316953776217392,8.503730600191851,203.0,0.034962297170509804,1.5703829135616854,0
0.8320108304063781,8.497498280446226,204.0,0.03492358240139755,1.5708112708821107,0
0.832324660221326,8.489740201415712,205.0,0.03491699893388309,1.5705190960193849,0
0.8326368765996249,8.485109635401985,206.0,0.0348470035242364,1.5716565692492235,0
0.8329474887470782,8.479046788430825,207.0,0.0348070793246014,1.5721196960323571,0
0.8332565068187071,8.472829140462533,208.0,0.03477118044498662,1.5724946222811633,0
